3338743092,0.51934475780470812,0.40031641870181739,0.0024788687544052574,0.19474464795422214,0.23772134470527054,0.0010338145077692367,-1.2741882392214874,-0.15153263166617226,-0.69415121493942666
3338745530,0.20630411506897756,0.26843536114050304,0.0020124208036973079,0.25509698453651575,0.23973025150067151,0.0010273594558971402,1.841137107900555,1.1493323364528314,0.083622431583124934
3661394189,0.47248077522064869,0.17833862284689939,0.0022222249813185621,0.30564655433363119,0.14034756067892595,0.0012642539578405186,-0.29815624110273531,2.0948336942782668,0.30905596438646621
3661396665,0.34399324867621905,0.24315571084182394,0.0015087644446211323,0.3031128191148233,0.22591072385744576,0.0009546791372863399,0.65693585886844041,1.3612052409008721,0.54176281180449271
3661397803,0.42863018560788474,0.13645155360147257,0.0018435028602298332,0.30923861782305501,0.16779055164871418,0.00073660345275526054,0.011911536711456937,2.5029415608094099,0.080886350003467417
3661398981,0.3472240247656499,0.19747204012202402,0.0021379943397389243,0.32227020300120468,0.22316058458088578,0.00097771150841859393,0.51910945693250232,1.2282466362913125,-0.43445607010078191
3661401323,0.29277116890959248,0.17739241314221668,0.0020335410280612636,0.28306779894575945,0.19179204038574132,0.0010694554981125911,1.0207810867983318,1.8591860339147934,-0.015800187105614469
3661402463,0.35274927975959042,0.29584215413778392,0.002483733169534257,0.43752486609854407,0.14042534882096233,0.0005282653743392306,0.66593475868623231,1.9246426486866757,-1.0805910933352174
3661403701,0.14654881090079491,0.18640990840008007,0.00179806654892352,0.1625224125708328,0.11308409589391019,0.00044713122508072925,3.055299283445442,0.6822568289749249,0.3351277160415907
3661406509,0.24306392246691483,0.27502296765539186,0.0024408804606407962,0.29108892997416397,0.29968355934431157,0.0010325699599514184,1.1302833618531873,0.62173409348149711,-0.44276095121433917
3661408025,0.35644030466394466,0.24217012321802386,0.0026523896558210401,0.32769317052632957,0.23515771209407735,0.0010692869051534518,0.38651937095430272,0.70076453922979698,-0.51160922493662153
3661409157,0.39779582703148902,0.19158451989803377,0.0022730892205423577,0.33280459687434727,0.18761028996532336,0.00052193452882417157,0.4388129594233881,0.84907374291220894,0.011404630051546511
3661410331,0.35680873102863486,0.076158885087494396,0.0018574738196888913,0.29922772210552845,0.10545140985605686,0.00074515444081039647,0.4230054124085057,3.8421778898635743,-0.00093437721543500091
3661411441,0.40280867113414648,0.16520172895055968,0.001727414791083326,0.36013636700837104,0.15449728027688769,0.00066523219616610038,0.47863329596200516,1.2145964608082995,-0.56507171507540477
3661412767,0.34087090058174813,0.22309646657369223,0.0013173020313370571,0.34128139687479481,0.16927783589330758,0.0007029698206151364,0.69850549012364405,0.74192923471738503,0.31236199345974752
3662193652,0.44650733506870832,0.27687351079777767,0.002542866572516411,0.27697488433316214,0.15153412631278906,0.0010167202686172652,-0.35470715373770018,0.40738505736901914,-0.78433355522023163
3662195848,0.30592237366092961,0.2977530115502447,0.0018722862031544266,0.29984500448556795,0.25138035435275363,0.00095927094781289547,0.77290591032877143,0.61541639395321435,0.39173377629510692
3662200516,0.33366142017003281,0.2228573644969381,0.0019172493376163286,0.31792985627855141,0.19638066011779512,0.00094658456333945201,0.78916928545231801,1.3279013108779163,0.20679115353278568
3662205150,0.23181963403828437,0.3280185062801565,0.0014179008173939842,0.29504858946609874,0.23275928640154242,0.0007511469083645167,1.4405358147854699,0.99785752855581189,0.71257437510451682
3662214016,0.39214630577094828,0.18609845124071245,0.0019237428454129564,0.30260747411544109,0.19706312400231565,0.00096172877812606848,0.34446225715448853,1.8414791350977366,-0.0589773431315413
3662215328,0.36186149409818213,0.13550263124750228,0.0017107263727055596,0.34326306334313583,0.1264950331701177,0.00077925739110822762,0.66401997473768137,1.5862231169658019,-0.19792352170361821
3662216506,0.23794301476372656,0.10752430571568625,0.002080464976936011,0.26111737075757929,0.16498737453959453,0.00071711261333031113,1.5222981065401444,2.4520431376517773,-0.68915084622878564
3664405919,0.47162340814301468,0.24217715817812502,0.0029567461668056432,0.22271903745789387,0.1398939248670624,0.0011328751068502177,-0.87008464857397216,-0.27472074460160945,-0.71941968967490466
3664406423,0.44009789622358886,0.2905068329324042,0.0020317415297846303,0.22313852297018016,0.16797460463546893,0.00091795961101898073,-0.56415997102709214,-0.058726149233076459,-0.2210049842014826
3664408325,0.44264385641075854,0.24137532965352596,0.0024496451666486422,0.22134231590302486,0.15236695584552079,0.00093284318217504343,-0.62390637854715358,0.46405239611812504,-0.66288752726714284
3664415421,0.31169905832069439,0.12158078665289253,0.002076246514356497,0.25039017858648721,0.13997708764845346,0.00093345298908748095,0.69326784270067843,2.3110894565284941,-0.39598339159721663
3664416473,0.25365842687120688,0.13285461162392329,0.0020215701918826576,0.22833238238623516,0.13105984517393046,0.00095479913091358541,1.2245087489978577,1.6423509969436394,-0.22795468017634996
3664417623,0,0,0.0018617391347411608,0,0,0.0009001817119959043,0,0,-0.29251677733126535
3664417741,0,0,0.0023900623251548081,0,0,0.001135905192956575,0,0,-0.43043509004763242
3664418397,0.14169135896610213,0.39232222000155154,0.0019314140233401052,0.1764538477635175,0.17200578846236758,0.0006053561674182554,2.3265684784088894,-0.3410378619444408,-0.5098552252148012
3664419603,0.32798398984871446,0.20540422862847513,0.0018388554955894702,0.28175178121240124,0.18470183499614787,0.00095211478389789841,0.74990451293609395,1.375654864805929,0.32026470801485163
3664420127,0.32021178660631172,0.17454060038017827,0.0018493919425693203,0.27357031967574719,0.14437418972322277,0.00084934246137427429,0.67817003856877212,1.2068545890604103,0.46890116598435044
3664423007,0.15145772174016187,0.35052616214335813,0.0015924539134201498,0.13251068787440978,0.12781783047855991,0.00074586738346196736,1.9198681417920225,0.23169641228738488,0.0068655683081111554
3664423463,0.10369346976271969,0.34998840891454697,0.0015360030865448355,0.084364376944561406,0.13041114184042182,0.00081572483289513219,7.7518852646737431,0.50076421587482267,-0.066949433560353683
3664424915,0.3040415542400986,0.14505344855261512,0.0012854915511684702,0.21414850534061242,0.12721888675962026,0.00094642282339461273,0.77784858481029906,1.2309606518699316,0.62365468143901104
3664427281,0.29056276769175349,0.1861563794275177,0.0015087389825748727,0.22659298777924516,0.1994764875621903,0.00098669094028025375,0.9452436607203033,2.2001374326407031,0.73045290793240714
3665208924,0.43356061171438787,0.23724658266459384,0.0021271077058276511,0.2188824341674582,0.17111294480541089,0.0011669216106312097,-0.51751566461225196,0.99497611497971572,-0.27063127538655507
3665209968,0.39948927080151925,0.22068373217448839,0.0024069481135432554,0.24036351501779571,0.19663820549395883,0.00074088715461173007,-0.2030486452490024,0.69085227228115953,-0.94769241888060973
3665211212,0.3894858327391324,0.23830254773874682,0.0021938029149300227,0.23176717385287818,0.20063157951450938,0.00099035511423934569,0.035137141493361362,0.83989193217627411,0.37596066760823199
3665213158,0.40522661349083228,0.19294600937776743,0.0018139382078775326,0.25808457672981444,0.15558035628866052,0.00088663873522396843,0.020073485598969158,1.0098475242577851,0.48964199345970261
3665219010,0.33242485019090862,0.17364288145624182,0.0020334779363369413,0.25768446718493465,0.19794447413596303,0.00083555947717316821,0.51192946353820978,1.2937047665650974,-0.34642008209145969
3665220244,0.33165218611908731,0.14850640055448583,0.0019195354290866614,0.24574950785279928,0.16695568748363729,0.00091322469483620032,0.56184581617747398,1.9997688037727281,-0.29563701345759347
3665221316,0.3329175200023653,0.14883156957764385,0.0019217167982593787,0.25309006656416155,0.16305179458932356,0.00091817196473525757,0.54035164286249882,1.8799178594971293,-0.32952665121510355
3665223114,0.16219468240572887,0.40485359802516002,0.0018691955647577444,0.20323817014423876,0.15213570420362338,0.00079178483836094048,1.9842440290291803,-0.35373822672584426,-0.12892191544534432
3665223328,0.14929970940717083,0.50349141222695959,0.0024135077162125555,0.19854477319422284,0.2616946125900344,0.0013374958342745962,2.5090157414582746,0.15088581418237457,-0.58770016597595343
3665224994,0.3415099507255428,0.21972756933262616,0.0014621764327718818,0.26249880398903419,0.23775138428674505,0.00089193938873578403,0.57777780200581996,1.4550263261126433,0.6187276087087018
3665225450,0.34997674416433422,0.10613886901545629,0.0018184291395759802,0.27258351057412239,0.16010598151821623,0.00076473380867836925,0.52146651299647662,2.7389354499038205,0.056973010769861922
3665225922,0.29240341244554185,0.17862703756827855,0.001585796750394111,0.25319892694330265,0.19662419010796175,0.00096381187741164482,0.95697272382526877,1.7641672560544377,0.41688655740709618
3665226376,0.30391497678718349,0.19703142753075958,0.0018495330790625751,0.26841599539865257,0.1765798082782308,0.00082012906603141694,0.5855320666841235,0.88102929076683234,-0.27176291806063091
3665226746,0.27153397759095027,0.16345815146892281,0.0017089104847980378,0.24903528710407669,0.20841288768886934,0.00077781488618578951,0.74972876304290126,1.3408855896910838,-0.66047486100105746
3665227996,0.15464322824347718,0.139244166344518,0.0017040850573596196,0.075220006732276148,0.14721071480929832,0.001102115479800624,4.1035774314473645,3.9695225889990189,-0.064844805593029659
3665228414,0.30652421020068626,0.21291013950363094,0.0018444206515781751,0.25064730571217919,0.27530084811655314,0.00079652331717518579,0.63693465443994968,1.3380425381634726,-0.35238872844028707
3665228816,0.29401937849756155,0.19939697056394226,0.0012916474770558759,0.24676633619050958,0.20789062885966328,0.00081513398703628561,0.9247701130720013,1.5438103128655625,0.41754354635925017
3665229552,0.25937686295012941,0.11258701759667347,0.0015843034497631508,0.21063116018832306,0.12798403957593132,0.00063390219470096129,1.4022527046445405,2.2203581851907721,-0.40634352314548566
3665229982,0.29690863657159666,0.18692620085451614,0.0015182573672351146,0.26833778324385177,0.11265466077627204,0.00047411761642513568,0.87869525843920715,0.59431530787117259,-0.21488744789874942
3665230360,0.33832321503341367,0.086222805221119733,0.0016035361106833347,0.23030715775438154,0.10516019738371356,0.00084688641081236246,0.71458180298311214,2.3656713004988781,0.013644450448466511
4531797287,0,0,0.002589937533054244,0,0,0.000747384365189602,0,0,-0.78223450055417965
4914949671,0.45621415904707341,0.051441637178700123,0.0018905519370378484,0.32489197009337462,0.052498167167545358,0.00063400914714685833,-0.11081436785189817,3.420816127662087,0.48830428747039561
5315894983,0.52291678735321134,0.10618259168649179,0.0024120091989902441,0.20605202110066179,0.10115439278265656,0.00089140787920932274,-1.3847049981696877,3.5623506027144596,-0.7072003509121787
5464356397,0.11990054592181189,0.35239417986219052,0.0028132934584187146,0.080716431663036423,0.16578780328840986,0.00064279746600796796,8.3719799123231375,1.0579110696895859,-1.1164858987994435
6147048729,0.00030805121527777959,1.4653018189709974e-005,0.0019988801382481562,0.0094191533452702841,0.00040345916876479608,0.00098207352689461255,47.236902705885491,32.840730606176905,0.34140680140631452
6162261886,0.52766993510556603,0.063156782827106683,0.0029154648664547877,0.24194223021982889,0.062351360475834249,0.0011848968737864164,-1.0598465475081877,2.7148387364332525,-0.69385841597020803
6644537201,0.15449433950028324,0.64702028187762783,0.0021857565726755355,0.17067241693022836,0.41329803071758792,0.0018287123510115299,2.4189915275208027,-0.90020404510373608,-0.29988988378420561
6966434764,0.17090332438702691,0.12974450966373824,0.0023506833865019512,0.18541327800087973,0.12101990902849023,0.0012678609108896109,2.3305667389609019,2.6735396985372746,-1.020076338342657
6966435004,0.16640555643835153,0.10768138494305143,0.0025361116963668719,0.1878386397754517,0.10356203794524567,0.0013745066246840054,2.4577228897287968,3.067627447467363,-1.0144464712175107
7112511661,0.16751632809175734,0.11188231959672018,0.0024296358048204333,0.18297353304179245,0.10729883798306393,0.0012855032172692717,2.5344272247676476,3.1213076539760611,-1.0570254158756285
7112511831,0.17554471040588174,0.10017918098865791,0.0025184434107948682,0.19213985175305365,0.11064129371838756,0.0013580499373496444,2.3380652833699735,3.2066250920255639,-1.0263147025423456
7112511985,0.16924507845718473,0.097909295900851734,0.0024590109910889663,0.19162395395956525,0.10729107578202454,0.0013406005234728455,2.3842744045512627,3.2250861353547919,-0.99428493488494329
7240056724,0.13954728342547643,0.15105813366726659,0.0024321100265888964,0.16478937964064805,0.098314027525982811,0.0012549882474672165,3.1569364058442266,2.0952390212363929,-1.1614358311730533
7240056892,0.12845742285453449,0.3243649609144173,0.0021831211671429506,0.16611434762013727,0.13723653662453281,0.0011044673449791184,3.0851213663996351,-0.89728192259415229,-1.1289093214599475
7240057084,0.13121899408843093,0.19250112021317833,0.0025302603281752273,0.15591796797229568,0.10685657285182125,0.0012868175581291009,3.3039391622703458,1.1939369218652116,-1.2017427142299872
7240057344,0.14607392471088446,0.15221909496999117,0.0024047520567213642,0.16941710694643669,0.10410494292552433,0.0012161197093758808,2.8456029644792853,2.4729017839570795,-1.2013705890781257
