3338743092,0.15263671875000001,0.59595377604166666,0.012086588541666667,0.15991861979166666,0.014921874999999999,0.00011067708333333333,0.0031217447916666668,0.0047981770833333331,0.0025260416666666665,0.049508463541666665,0.0044173177083333334
3338745530,0.175751953125,0.005045572916666667,0.25008463541666665,0.26450520833333335,0.044313151041666665,0.030475260416666667,0.012591145833333333,0.012819010416666667,0.024622395833333335,0.15884114583333334,0.020950520833333333
3661394189,0.24347599164926931,0.30912382567849689,0.030750913361169103,0.32286664926931108,0.028082593945720252,0,0.0024889091858037579,0.011152792275574112,0.0020354906054279752,0.048535360125260961,0.0014874739039665971
3661396665,0.32559694676409184,0.02933846555323591,0.16540318371607515,0.31592836638830896,0.066336116910229642,0.00035229645093945721,0.0050724164926931109,0.025691544885177452,0.0037839248434237997,0.054661403966597077,0.0078353340292275572
3661397803,0.14270615866388309,0.032678757828810023,0.06949047494780794,0.67013308977035491,0.030036534446764091,1.9572025052192066e-005,0.00043710855949895613,0.0098545146137787049,0.0060249217118997916,0.025404488517745304,0.013214378914405011
3661398981,0.12462813152400835,0.0047233820459290192,0.264098382045929,0.29894963465553237,0.013951591858037578,1.3048016701461379e-005,0.0051082985386221294,0.0057411273486430063,0.00062630480167014612,0.27223708246346556,0.0099230167014613783
3661401323,0.19219402400835073,0.018358559498956158,0.14560608037578288,0.33955832463465552,0.07152270354906054,2.6096033402922757e-005,0.011332202505219206,0.010793971816283925,0.0020452766179540711,0.20011090814196242,0.0084518528183716076
3661402463,0.0085319010416666664,7.1614583333333334e-005,0.38908528645833335,0.04949544270833333,7.4869791666666661e-005,0.005452473958333333,0.47974934895833332,0.056188151041666669,0.010690104166666667,0.00058919270833333339,7.1614583333333334e-005
3661403701,0.073177083333333337,0.00060546875,0.31916015624999999,0.57239583333333333,0.02033203125,7.1614583333333334e-005,0.0031022135416666667,0.00058268229166666668,0.001943359375,0.0079654947916666663,0.00066406250000000005
3661406509,0.026409505208333333,0.000107421875,0.39873372395833334,0.085465494791666666,0.0011263020833333333,0.00050781250000000002,0.0070898437499999998,0.0015950520833333333,0.0078287760416666675,0.46617513020833334,0.0049609375000000001
3661408025,0.043343098958333333,0.0043619791666666668,0.40650716145833332,0.064817708333333335,0.023603515625000002,0.0022037760416666668,0.020797526041666667,0.0048274739583333334,0.0047526041666666663,0.40953125000000001,0.015253906249999999
3661409157,0.017135307933194153,0.0070230949895615869,0.24311390918580375,0.51029814718162836,0.01273160229645094,0,0.049686847599164925,0.017308194154488518,0.068896790187891438,0.060474295407098123,0.013331811064718162
3661410331,0.17773682150313153,0.014692066805845512,0.02939391962421712,0.73816871085594993,0.0058259394572025055,0.00016962421711899791,0.0019898225469728603,0.011384394572025051,0.0011351774530271399,0.016962421711899791,0.0025411012526096034
3661411441,0.20849752087682671,0.0016897181628392484,0.17299712943632567,0.51135503653444681,0.03604514613778706,0,0.0056661012526096032,0.0099621607515657622,0.051112343423799583,0.0017419102296450939,0.00093293319415448854
3661412767,0.44270942066805846,0.0043123695198329856,0.27559694676409185,0.16752674843423798,0.048685412317327766,0.0003751304801670146,0.0037349947807933195,0.03511547494780793,0.017366910229645094,0.00045994258872651358,0.0041166492693110648
3662193652,0.11826722338204593,0.52175430584551152,0.077926017745302709,0.16850861169102296,0.019151226513569937,0.00016962421711899791,0.02285686325678497,0.011152792275574112,0.0049256263048016698,0.052661795407098123,0.0026259133611691021
3662195848,0.13847207724425886,0.043185673277661797,0.36317849686847598,0.26799647703549062,0.02380936847599165,0.005281184759916493,0.004524399791231733,0.024527009394572027,0.0024725991649269313,0.1111821503131524,0.015370563674321503
3662200516,0.19571372651356994,0.02652009394572025,0.20991323068893528,0.30132437369519832,0.073127609603340291,0.00023486430062630479,0.02349295407098121,0.035418841336116912,0.012137917536534447,0.1002544363256785,0.021861951983298537
3662205150,0.24746419270833334,0.04498697916666667,0.35472981770833334,0.26801432291666666,0.025996093750000001,1.953125e-005,0.0017643229166666666,0.012317708333333333,0.0082031250000000003,0.018170572916666666,0.018333333333333333
3662214016,0.19474491127348642,0.02997455636743215,0.14990213987473905,0.41092445198329852,0.06501826722338204,0,0.015644572025052192,0.022367562630480169,0.00019245824634655533,0.10088726513569937,0.010343815240083508
3662215328,0.27825548016701462,0.0018332463465553237,0.11539013569937369,0.52647442588726512,0.018316153444676408,4.8930062630480169e-005,0.021232385177453027,0.015781576200417535,0.014065762004175366,0.0080930323590814191,0.00050887265135699379
3662216506,0.10361756263048016,0.0094500260960334037,0.079227557411273491,0.74403053235908145,0.01769963465553236,0.00012721816283924845,0.0025541492693110647,0.015931628392484343,0.0065468423799582461,0.018847860125260959,0.0019669885177453026
3664405919,0.059440866510538641,0.56545301522248248,0.021487119437939111,0.23926375878220141,0.019620901639344261,3.6592505854800937e-006,0.00032933255269320842,0.0040654274004683841,0.0029896077283372365,0.087042593676814994,0.00030371779859484775
3664406423,0.21093384074941451,0.46672277517564403,0.068226727166276341,0.19796179742388759,0.038795374707259953,1.8296252927400468e-005,0.00065866510538641683,0.0017820550351288055,0.002773711943793911,0.011687646370023419,0.00043911007025761124
3664408325,0.11590310304449648,0.49032494145199063,0.048152078454332552,0.16774736533957846,0.043457259953161589,2.5614754098360656e-005,0.003242096018735363,0.0012258489461358314,0.0043581674473067919,0.12435963114754098,0.0012038934426229508
3664415421,0.17575380562060891,0.018193793911007027,0.069924619437939109,0.48996999414519904,0.023313085480093677,0.00019394028103044496,0.010209309133489461,0.0032164812646370022,0.0016503220140515222,0.20734411592505855,0.00023053278688524591
3664416473,0.23239534543325527,0.04838992974238876,0.085505708430913346,0.48682303864168619,0.02111387587822014,1.8296252927400468e-005,0.013337968384074941,0.0011965749414519905,0.00045374707259953164,0.11068135245901639,8.4162763466042161e-005
3664417623,0.26565061475409835,0,0,0.62743706088992979,0,0,0,0,0,0.10691232435597189,0
3664417741,0.21051668618266978,0,0,0.36689475995316162,0,0,0,0,0,0.4225885538641686,0
3664418397,0.07151639344262295,0.0064146662763466039,0.75579625292740049,0.11945257611241218,0.016945989461358314,0.0017930327868852459,0.006948916861826698,0.0013758782201405153,0.005042447306791569,0.012587822014051522,0.0021260245901639344
3664419603,0.2231081674473068,0.021307816159250585,0.19215822599531615,0.30360070257611244,0.10096238290398127,0.00038422131147540983,0.015786007025761124,0.016166569086651053,0.010264197892271662,0.11013612412177987,0.0061255854800936769
3664420127,0.19016759367681499,0.010201990632318501,0.18922350702576113,0.42469994145199064,0.066199502341920374,0,0.00096604215456674478,0.0084967798594847779,0.00021589578454332553,0.087745169789227168,0.022083577283372364
3664423007,0.13427985948477753,0,0.54374634074941453,0.16747658079625294,0.15232362412177985,0,0.00081235362997658081,0.00020857728337236533,1.0977751756440281e-005,0.00092579039812646367,0.00021589578454332553
3664423463,0.2379244730679157,1.0977751756440281e-005,0.62770418618266977,0.11429669203747073,0.0148528981264637,0,0.0015807962529274006,0.00038056206088992974,6.5866510538641686e-005,0.0026749121779859487,0.000508635831381733
3664424915,0.49476727166276346,0.0012295081967213116,0.067502195550351293,0.3366510538641686,0.024915837236533959,1.8296252927400468e-005,0.00043179156908665107,0.0010319086651053863,3.6592505854800937e-006,0.06712163348946136,0.0063268442622950822
3664427281,0.38674619437939112,0.0090786007025761128,0.066451990632318506,0.29988656323185009,0.057395345433255272,0.00013905152224824357,0.0010721604215456675,0.0015515222482435597,0.012584162763466042,0.16492242388758782,0.00017198477751756441
3665208924,0.2894247658079625,0.36522980093676816,0.035238583138173303,0.071402956674473064,0.049667008196721311,0,0.00064402810304449649,0.0011746194379391101,0.00041715456674473067,0.18679010538641685,1.0977751756440281e-005
3665209968,0.087221896955503517,0.35218823185011711,0.021509074941451992,0.32601727166276345,0.02769686768149883,0.001405152224824356,0.003004244730679157,0.0020821135831381732,0.00080869437939110067,0.17781762295081968,0.0002488290398126464
3665211212,0.14157274590163935,0.2174838992974239,0.019342798594847777,0.41760465456674473,0.15297862997658079,0,0.0031140222482435595,0.0020162470725995315,0.0001756440281030445,0.018863436768149881,0.026847921545667449
3665213158,0.24125805035128806,0.19559426229508198,0.060897248243559722,0.41734484777517566,0.043757318501170962,3.6592505854800937e-006,0.0073697306791569083,0.0059572599531615925,0.0038788056206088993,0.023287470725995317,0.00065134660421545666
3665219010,0.15519247658079624,0.16634953161592506,0.055737704918032788,0.45342871779859484,0.010538641686182669,0.0001244145199063232,0.0076441744730679157,0.0039410128805620606,0.0095908957845433247,0.1374451112412178,7.3185011709601873e-006
3665220244,0.2111387587822014,0.06093384074941452,0.057212382903981264,0.5087639051522248,0.027773711943793911,0.0057413641686182666,0.009250585480093677,0.0044313524590163939,0.00233826112412178,0.1122438524590164,0.00017198477751756441
3665221316,0.21166569086651055,0.075208577283372366,0.058544350117096015,0.50231264637002337,0.023400907494145199,0.00010977751756440281,0.0090090749414519899,0.0038678278688524591,0.0015551814988290398,0.11416129976580797,0.00016466627634660421
3665223114,0.13672057962529274,0.045649151053864169,0.70024516978922713,0.04248389929742389,0.0098726580796252919,0.000625731850117096,0.028209162763466043,0.0009770199063231851,0.0017235070257611241,0.026350263466042155,0.0071428571428571426
3665223328,0.17360807860262009,0.025371861353711792,0.23120223799126638,0.020957287117903931,0.018705649563318778,0.31318231441048033,0.06883528930131004,0.0016750818777292577,0.024102756550218339,0.030113946506550218,0.092245496724890824
3665224994,0.32566598360655735,0.019540398126463701,0.10579625292740047,0.41483460187353632,0.054021516393442624,2.5614754098360656e-005,0.0025322014051522247,0.00940061475409836,0.011072892271662764,0.056319525761124124,0.00079039812646370029
3665225450,0.15146735948477752,0.00047570257611241216,0.063396516393442626,0.67544642857142856,0.028201844262295082,7.3185011709601873e-006,0.0004061768149882904,0.0012368266978922716,0.0026566159250585482,0.074041276346604221,0.002663934426229508
3665225922,0.31218164519906322,0.0086504683840749417,0.11782055035128805,0.4260502049180328,0.04656396370023419,0.000508635831381733,0.00059279859484777516,0.0049619437939110072,0.0010319086651053863,0.079467944964871196,0.0021699355971896957
3665226376,0.17837748829039812,0.0092103337236533953,0.27549033957845431,0.49301814988290399,0.014369877049180328,0.00021223653395784545,0.0003329918032786885,0.0019028103044496487,8.4162763466042161e-005,0.0034177400468384076,0.023583870023419204
3665226746,0.19215090749414521,1.4637002341920375e-005,0.13768296252927401,0.65264197892271658,0.012807377049180328,2.9274004683840749e-005,1.8296252927400468e-005,0.00034762880562060891,7.6844262295081974e-005,0.00028542154566744732,0.0039446721311475414
3665227996,0.33232581967213115,0,0.00098067915690866502,0.42580503512880563,0.090646955503512885,0,3.6592505854800937e-006,0,0,0.1502378512880562,0
3665228414,0.10683182084309134,0.0020528395784543325,0.17366437353629977,0.63702429742388755,0.034938524590163937,0.001368559718969555,0.0039776053864168616,0.0032237997658079625,0.015683548009367682,0.015445696721311476,0.0057889344262295082
3665228816,0.44040178571428573,0.0036336358313817331,0.076774736533957846,0.41858899297423885,0.049176668618266979,0,0.000625731850117096,0.0019247658079625293,0.00016466627634660421,0.0081162177985948485,0.00059279859484777516
3665229552,0.2214139344262295,0.0010136124121779859,0.057479508196721311,0.67142491217798594,0.031857435597189697,8.4162763466042161e-005,9.5140515222482436e-005,0.0006550058548009368,1.0977751756440281e-005,0.00038788056206088992,0.015577429742388758
3665229982,0.18921984777517564,0.0018076697892271663,0.24024443793911007,0.49602971311475408,0.068032786885245902,0,0.000117096018735363,0.004500878220140515,1.4637002341920375e-005,0,3.2933255269320843e-005
3665230360,0.28190500585480094,9.1481264637002349e-005,0.0029822892271662762,0.62233606557377052,0.025219555035128807,0,0.00073185011709601879,0.00081235362997658081,0,0.065921399297423883,0
4531797287,0.053374413145539909,0,0,0.57110842136150231,0,0,0,0,0,0.37551716549295777,0
4914949671,0.1265735294117647,0.0042058823529411765,0.0048014705882352942,0.79420955882352939,0.015338235294117647,0,0.0017610294117647058,0.0021654411764705883,0,0.050680147058823531,0.00026470588235294115
5315894983,0.12525495337995338,0.20433420745920747,0.0069820804195804198,0.44106570512820514,0.0019959207459207457,3.6421911421911422e-006,5.4632867132867133e-005,0.00077214452214452217,0.00081585081585081585,0.21855696386946388,0.00016389860139860141
5464356397,0.012138496143958869,0.00017673521850899743,0.48966902313624677,0.049582262210796917,0.016460475578406169,0.0014741323907455012,0.0015464331619537276,0.0010322943444730076,0.00066677377892030852,0.031314267352185093,0.39593910668380461
6147048729,0.22659505208333333,0,0,0.46843424479166668,0,0,0,0,0,0.30497070312500002,0
6162261886,0.10350735294117647,0.024275735294117647,0.0133125,0.2267904411764706,0.014691176470588235,0,3.6764705882352942e-006,0.00031985294117647061,0,0.61702573529411764,7.3529411764705876e-005
6644537201,0.3983739837398374,0,0.0018495934959349594,0.0002032520325203252,0.01861788617886179,4.0650406504065041e-005,0,0,0.0073983739837398376,0.00085365853658536585,0.57266260162601623
6966434764,0.24106045081967212,3.6592505854800937e-006,0.099099824355971894,0.14909616510538642,0.021655444964871193,0.0033555327868852458,0.0067257025761124122,7.3185011709601873e-005,9.8799765807962536e-005,0.46885611826697893,0.009975117096018735
6966435004,0.24321209016393441,0,0.053337236533957846,0.058460187353629976,0.001449063231850117,0.00023785128805620608,0.0042374121779859483,0.00023785128805620608,0.00013539227166276346,0.63129025175644027,0.0074026639344262294
7112511661,0.23606557377049181,0,0.066034836065573768,0.13316012880562061,0.0086687646370023422,0.0011490046838407493,0.0066342213114754097,0.00012807377049180329,6.9525761124121787e-005,0.54325966042154572,0.0048302107728337238
7112511831,0.242644906323185,0,0.029281323185011709,0.059400614754098358,0.0023163056206088992,0.0010502049180327868,0.0037836651053864169,0.00036958430913348948,0.000117096018735363,0.65760758196721314,0.0034287177985948478
7112511985,0.24629683840749414,0,0.035373975409836063,0.067311914519906327,0.0017710772833723653,0.00046106557377049182,0.0045301522248243561,0.00031835480093676816,0.00020491803278688525,0.64167154566744733,0.0020601580796252928
7240056724,0.22677839578454331,0,0.33706454918032785,0.084510392271662765,0.0052217505854800939,7.3185011709601873e-006,0.042970579625292743,0.00047936182669789225,0,0.27047350702576112,0.032494145199063233
7240056892,0.20963846604215455,0,0.70654639929742391,0.0058072306791569087,0.00093676814988290398,0.0042593676814988287,0.00013173302107728337,0.00048302107728337239,0.00055620608899297429,1.4637002341920375e-005,0.071626170960187349
7240057084,0.21351361241217798,0,0.57424253512880563,0.017908372365339577,0.00080137587822014049,2.5614754098360656e-005,0.011292447306791568,0.00036226580796252925,9.1481264637002349e-005,0.096783518735362992,0.08497877634660421
7240057344,0.21557742974238875,0,0.25929083723653396,0.16663495316159252,0.0124634074941452,0,0.054160567915690863,0.0001207552693208431,1.4637002341920375e-005,0.28613144028103044,0.0056059718969555033
