147824451,0.52359675093539348,0.13852036183451463,0.0024957133874800555,0.14067519860600367,0.056476605205062543,0.0005044825276990109,-1.8920000825913008,2.1772111471996456,-0.64578825307546717
147825989,0.45009852865871702,0.12443946940396526,0.002221058407022912,0.22837131950928513,0.087390115300717802,0.00069882933302495645,-0.57669346194891191,3.7494492226660707,-0.5915325532770469
147826525,0.44208106299031241,0.12057174426713878,0.0022883149409692843,0.24313049373357309,0.078418489412719325,0.00074916147521191477,-0.37580098224386888,3.0532108916074696,-0.63214154906863163
2323210481,0.33810748642899463,0.21246523417760493,0.0025792706189919031,0.35011059570060482,0.1856173247530282,0.0012867416246384556,0.53223117210953841,2.4868547286522138,-0.65065523263511149
2656405314,0.10249258436547264,0.14947246439065287,0.002550451115053138,0.047521300636707765,0.13673433029292165,0.001164952563365657,13.006320556761109,2.3152004413717484,-0.7110397304124747
2782237974,0.34884837786688816,0.23040572856759478,0.001906879756890679,0.28350003563052234,0.15860828683313255,0.00089097160535170979,0.4487588042729887,1.1569013339976486,-0.14279922646003598
3063352289,0.31038964225068788,0.15707896971274726,0.0013034108156612422,0.30315291940507672,0.19200119045118039,0.0014371716218056104,0.16792433547169347,1.9982401952759989,0.545353450669399
3064190518,0.28701494364351243,0.22314070159117741,0.00098135016215743394,0.31278429509577782,0.20796465038396728,0.00084002834539341216,0.78355493236536866,1.6678388046233683,1.6306247867884947
3064190670,0.46815588946786918,0.22872922689318509,0.0014973663398114468,0.3010350794705961,0.16399273117349444,0.00098684827507409352,-0.42505014161107008,1.3005451190603761,0.686289830723807
3064190792,0.36133111824204167,0.14418673769284462,0.0010603219597914285,0.33424502238096704,0.15463882448967198,0.00095979234462355214,0.27777109616619139,2.230762865374432,1.4879275248954855
318871072,0.50784689382816461,0.10648062417456271,0.0023249937839907994,0.20558895994522236,0.095606889317877128,0.0008562226760547904,-1.3232348089627757,3.1800694124114606,-0.26315676413991135
3203944934,0.52754045761224477,0.32141604269233731,0.00046523029604023661,0.2527761584504708,0.18961274899210315,0.00048925309091003323,-0.84896404734166642,0.14593266262731219,2.2672443954580732
3501135358,0.27496561477541959,0.26866964156300854,0.002169185222188048,0.21118970286179789,0.18289964982394649,0.001075000262353036,1.0528065767531429,1.7898364102521962,-0.26532091539349173
3591647297,0.45314946153673719,0.2016937131427296,0.0017826562099513184,0.35658440534578789,0.18777288162945882,0.000855740354605873,0.069236449623262669,1.4881983926420164,0.13323105117404901
3592454182,0.47980982572295988,0.30846947433707977,0.0021635822660353208,0.16922530040472131,0.14426684707123216,0.00098930392812399928,-1.1559560473534962,1.8109118323093103,-0.33207913787368126
3959518145,0.51166307541889977,0.24726446041183958,0.002440528740228467,0.2166237501263138,0.14766964876748101,0.0010395264798609145,-1.119022293758974,0.34449272150273308,-0.4296504476186665
4273565028,0.36862371595857069,0.12328467443438351,0.0025315472114082627,0.27066917749834507,0.13224784010463561,0.0011566206439469467,-0.41604473672852249,1.5408047781856906,-0.063157812121358362
4632864913,0.51611406561021844,0.35424324377347727,0.0023960882692175656,0.19011553361131847,0.18082970267952644,0.0010213562106786073,-1.4565832263675151,-0.029701502427621138,-0.77598434823162943
4818980893,0.54258537468565315,0.17560828244378546,0.0030848075933216936,0.10359265590607929,0.091928314645355169,0.00075658773394305951,-2.9905376984197143,3.2161701263558897,-1.4570086027085376
4819600430,0.53037332544101679,0.32229594397215888,0.0019893582559010583,0.1384519535857123,0.13935112866444968,0.0008956176379236819,-2.2086177244435259,1.6480832338990339,-0.67711724565460718
4840078099,0.15571926579720441,0.048812984024546029,0.0024705063357033769,0.21571802026621759,0.12015085399147352,0.0013128157873210492,1.8359733602545845,6.0645280193208153,-0.37778500227399825
4840689318,0.051912451177768923,0.099469641999978889,0.0028681069180109152,0.10559176890770146,0.1592545866117811,0.0013199911256719119,5.4999557808790893,2.6261300739401143,-0.78794723201347738
4999387083,0.5585402401860301,0.23477649792436706,0.0023843446683799729,0.10869155831312069,0.09277580858670903,0.00091238775083772345,-2.6352257205460754,1.3500339702797122,-0.47756327525207859
5031371665,0.25665604711964601,0.31037898791273999,0.0022723695537806374,0.22474291860717985,0.16516431724211175,0.00096240572379343128,1.0067959311775501,0.64889925346369548,-0.050326710292460206
5035085966,0.19567341377693559,0.38286626171439486,0.0021701289419097818,0.21217297732811213,0.19830552422501493,0.0010159913832293505,1.6694958622245772,0.48475252564600402,-0.25878778246049561
5621347297,0.55852536064133662,0.48601930333364413,0.0019012630365552203,0.13890489025447827,0.19794164063295525,0.0008752564546091905,-2.6868694372050683,-0.085222016431568501,-0.45709353270152264
5621491149,0.41870198905973849,0.49932972690652505,0.0022141684381885582,0.25436019352133671,0.28080614679676846,0.0012821974055384888,-0.33192299138427217,-0.16102679561031302,-0.071274758523317452
5621491475,0.47856152812277852,0.50751104011508608,0.0020211881441740162,0.23520767227685996,0.29754307494188947,0.0013127289213462092,-0.56358720350000324,-0.20735690347101876,0.16072694952890743
5621934992,0.5431209147910947,0.41409646348413859,0.0019839243958595701,0.1349691842489584,0.15133288370725664,0.0010738555201862501,-2.6513785486332164,0.34286829740770802,0.31930936912273383
5883064064,0.46489505353332417,0.18491620267065242,0.0024246480797898741,0.18823705967122595,0.14310965103797976,0.0013834495828887728,-0.90929258899806198,1.809871369068603,-0.28548011970699338
5923049843,0.064929599602404173,0.37347743859079152,0.0023370114559309535,0.010700924628160524,0.10459007879291556,0.00056786516761925612,49.224114316192136,0.31469741331983819,-0.64943766729470243
5923051589,0.06586082307960367,0.36923652799559359,0.0023936876742123121,0.011897274137825863,0.11269030187017277,0.00059875830969284777,51.182065398688543,0.78817794172576383,-0.71354454088633779
5923082647,0.064296747696215115,0.36838974107465317,0.0022948746175355202,0.015388204598228913,0.19005495297938474,0.0010536759570618035,37.585776173370384,0.47145244613625853,-0.33829602115786034
5923611458,0.54163229444617267,0.42936856685231961,0.0025400570593838252,0.16055901161071179,0.17181413540204205,0.00067689541598339416,-2.0879805211547904,-1.1889436547834751,-0.68299171710108919
5924634618,0.47593408352762134,0.37480259008662614,0.0021459904912613545,0.23125124384460788,0.18389102213774963,0.0010529653614487831,-0.86869366683673743,-0.19890502746196465,-0.28714895271858548
610297465,0.3745661193517677,0.099761470288116785,0.0022968297449714979,0.2420099377986607,0.10099497458201881,0.0011704977618025138,0.029065309687419411,3.0354705549131431,-0.20741345651467857
6158123344,0.35950435999943298,0.19896310642653064,0.0018753717683773646,0.29139940117820828,0.18546461661665176,0.00074434229968831772,0.24915874177715294,1.3542591927567422,0.065999688332632256
6159404470,0.44707825549518782,0.36579219607724422,0.0022452775262891168,0.23918238729748831,0.24136820484927832,0.00087698187459905137,-0.61287800535411163,0.0013061094239356561,-0.67212182850945901
621834333,0.40802503011565805,0.39439015169989783,0.0023429580768335682,0.22055624727362289,0.17422308568254216,0.0008354105204446935,-0.61130932071915745,-0.10953736013415502,-0.79575091456444347
6461485355,0.17869834448904795,0.12677164074683608,0.0020351695483725204,0.27158193277896253,0.11258249522895387,0.00091142032764114124,1.9425729610230322,5.0217172536655976,-0.43235843136369545
6897003235,0.37258583161606884,0.22340014300909025,0.0028326138613780152,0.20494045771871425,0.14138063118627625,0.00091318599713655882,-0.25616178605216244,1.3958261523019697,-0.95176330402542275
7416181910,0.39864358768638186,0.12850064241400322,0.0026367234557222712,0.24905169448556902,0.15304972376583492,0.0011003755166598382,-0.13163215507484216,2.3768359174420621,-0.54222486417871241
86613645,0.39560220944106483,0.08718819367436878,0.0021521824538640448,0.29734293100144177,0.10678513252341881,0.00085057045806974569,0.17548184910536566,3.5030483323575825,-0.27368649378412985
