147824451,0,0.87012910798122067,0,0.12987089201877935,0,0,0,0,0,0,0,8.8028169014084512e-005,0.93582746478873235,2.9342723004694835e-005,0.061590375586854457,0.00014671361502347418,0,0.00049882629107981223,5.868544600938967e-005,0,0.0017605633802816902,0,0,0.66414319248826292,0,0.33585680751173708,0,0,0,0,0,0,0,0.065404929577464785,0.11851525821596244,0.030927230046948358,0.62860915492957747,0.046977699530516434,0,0.017781690140845071,0.0034624413145539906,0.0013204225352112676,0.085710093896713621,0.0012910798122065727,0.054782863849765259,0.06740023474178404,0.021889671361502348,0.75099765258215967,0.0062500000000000003,8.8028169014084512e-005,0.013174882629107982,0.0034037558685446009,0.00026408450704225349,0.079225352112676062,0.0025234741784037557,0.05011737089201878,0.060886150234741782,0.042576291079812208,0.79741784037558683,0.008274647887323943,0.00014671361502347418,0.013468309859154929,0.0076291079812206572,0.0015258215962441314,0.014055164319248825,0.003902582159624413,5.868544600938967e-005,0.24941314553990609,0,0.6194542253521127,0.13107394366197184,0,0,0,0,0,0,0,0.38573943661971832,0,0.50944835680751177,0.10466549295774648,0,0,0,0,0.00014671361502347418,0,0.00011737089201877934,0.15554577464788732,0,0.80038145539906103,0.042194835680751171,0,2.9342723004694835e-005,0,0,0.0017312206572769953,0
147825989,0.00044014084507042255,0.5825410798122066,0.0078931924882629113,0.40595657276995306,0.0015551643192488263,0,2.9342723004694835e-005,0.00014671361502347418,0,0.00044014084507042255,0.00099765258215962446,0.0047241784037558689,0.52200704225352113,0.0022887323943661972,0.40134976525821597,0.0018779342723004694,0,0.029166666666666667,0.00032276995305164318,0,0.038262910798122066,0,0.0043720657276995305,0.34040492957746477,0.00014671361502347418,0.63166079812206577,0.00096830985915492959,0,0.0041079812206572773,0.00014671361502347418,0,0.018192488262910797,0,0.13327464788732393,0.050264084507042256,0.020657276995305163,0.57702464788732399,0.052992957746478872,2.9342723004694835e-005,0.029870892018779342,0.0012323943661971832,0.0033157276995305165,0.13028169014084506,0.001056338028169014,0.16775234741784037,0.007335680751173709,0.081836854460093894,0.55313967136150233,0.0055457746478873244,0.00014671361502347418,0.054929577464788736,0.0020833333333333333,0.0039612676056338027,0.12291666666666666,0.00035211267605633805,0.13802816901408452,0.0053990610328638498,0.040933098591549297,0.77147887323943665,0.0036384976525821598,0,0.018544600938967135,0.0035798122065727701,0.0023180751173708918,0.016079812206572772,0,0.10874413145539906,0.040316901408450706,0.0284037558685446,0.70123239436619722,0.086062206572769959,8.8028169014084512e-005,0.0065434272300469486,0.0013497652582159625,0.0018192488262910799,0.025088028169014086,0.00035211267605633805,0.14841549295774648,0.026819248826291081,0.021361502347417842,0.73609154929577469,0.065228873239436616,0,2.9342723004694835e-005,0.0016431924882629107,0.00029342723004694836,8.8028169014084512e-005,2.9342723004694835e-005,0.073386150234741779,0.015316901408450705,0.039172535211267609,0.79624413145539907,0.063585680751173712,0,0.003433098591549296,0.0032570422535211268,0.0011443661971830986,0.0044307511737089198,2.9342723004694835e-005
147826525,0.00014671361502347418,0.9771713615023474,0,0.022593896713615023,0,0,0,2.9342723004694835e-005,0,5.868544600938967e-005,0,0.0030223004694835682,0.93931924882629103,0.0010856807511737088,0.041901408450704225,0.00044014084507042255,0,0.0027582159624413146,5.868544600938967e-005,0,0.01141431924882629,0,0.0094190140845070418,0.9062793427230047,0.00014671361502347418,0.069571596244131451,0.0015551643192488263,0,0.0012323943661971832,0.00023474178403755868,0,0.011561032863849765,0,0.12004107981220657,0.20484154929577464,0.06895539906103286,0.5171654929577465,0.0017312206572769953,0,0.024295774647887323,0.0040492957746478871,0.0017312206572769953,0.056983568075117369,0.00020539906103286384,0.1119131455399061,0.072975352112676056,0.063409624413145543,0.59031690140845072,0.011678403755868545,0,0.050674882629107978,0.0017312206572769953,0.0011737089201877935,0.095862676056338025,0.00026408450704225349,0.16112089201877935,0.097183098591549291,0.0087441314553990609,0.69284037558685441,0.0044014084507042256,0,0.0085974178403755864,0.0010856807511737088,0.00017605633802816902,0.025850938967136149,0,0.14976525821596245,0.0036091549295774648,0.025997652582159626,0.78028169014084503,0.025821596244131457,0,0.0016138497652582161,0.0035798122065727701,0.0010269953051643193,0.0079518779342722997,0.00035211267605633805,0.14087441314553992,0.00020539906103286384,0.025117370892018778,0.7953345070422535,0.029606807511737089,0,0.0031396713615023473,0.0018485915492957746,0.00026408450704225349,0.0036091549295774648,0,0.082482394366197184,0.0013497652582159625,0.027053990610328638,0.84732981220657277,0.022535211267605635,0,0.0069542253521126763,0.0023767605633802816,0.00017605633802816902,0.0093309859154929575,0.00041079812206572768
2323210481,0.00086746987951807225,0.02274698795180723,0.026650602409638555,0.0078554216867469887,0,0,0.8469397590361446,0.047084337349397591,0,0.047855421686746988,0,0.0016867469879518072,0.029493975903614456,0.0039518072289156624,0.0087228915662650609,0,0,0.70833734939759041,0.084144578313253018,4.8192771084337347e-005,0.16361445783132531,0,0.013108433734939759,0.00077108433734939755,0.05195180722891566,0.063710843373493975,0.00062650602409638557,0,0.6826506024096386,0.0033734939759036144,0,0.18371084337349397,9.6385542168674694e-005,0.06607228915662651,0.0081927710843373493,0.026216867469879519,0.21648192771084337,0.00038554216867469878,0.0029879518072289156,0.55359036144578311,0.026843373493975902,0.0049156626506024099,0.092433734939759038,0.0018795180722891566,0.087566265060240969,0.0030843373493975902,0.064963855421686742,0.30679518072289158,0.00057831325301204817,4.8192771084337347e-005,0.36766265060240966,0.02380722891566265,0.01657831325301205,0.12828915662650603,0.00062650602409638557,0.20144578313253012,0.0052048192771084337,0.024337349397590361,0.3378313253012048,0,0,0.36395180722891568,0.021253012048192771,0,0.04597590361445783,0,0.43672289156626504,0.19012048192771083,0.026843373493975902,0.26862650602409638,0.00072289156626506026,0.00038554216867469878,0.008481927710843374,0.013638554216867469,0.0031807228915662652,0.051228915662650601,4.8192771084337347e-005,0.31624096385542166,0.12202409638554217,0.10173493975903615,0.3317590361445783,0.0011566265060240963,0,0.0058795180722891567,0.0061686746987951804,0.0040000000000000001,0.11079518072289157,0.00024096385542168674,0.52342168674698797,0.11397590361445784,0.060915662650602408,0.23532530120481929,0.0020722891566265062,0,0.0031807228915662652,0.00236144578313253,0.0055421686746987952,0.053204819277108434,0
2656405314,0.14722431279790704,0,0.023115794000645094,0.02788230656201842,0.016879905386517579,0,7.1676880622155326e-005,0,0,0.78482600437228967,0,0.0023653370605311256,0,0.0017560835752428055,0.0034763287101745332,0.00014335376124431065,0,0.0002867075224886213,0,0,0.99197218937031861,0,0,0,0,0.071891911264021793,0,0,0.028921621331039673,0,0,0.89918646740493857,0,0.20266637995914419,0,0.16503601763251263,0.15181163315772497,0.029208328853528295,0,0.00014335376124431065,0,0,0.45113428663584559,0,0.07275203383148765,0,0.16385334910224708,0.22943769487151919,0.014765437408163997,0,0.0018635988961760385,0,0,0.51722037056947279,0.00010751532093323298,0.14360463032648818,0,0.082141705192989994,0.11253270257678386,0.015912267498118481,0,0.010536501451456832,3.5838440311077663e-005,0,0.63516467763322937,7.1676880622155326e-005,0.50367344013188542,0,0.13862308712324839,0.19997849693581335,0.063649069992473925,0,0.0066301114575493675,7.1676880622155326e-005,0,0.087338279038096267,3.5838440311077663e-005,0.13428663584560799,0,0.16854818478299824,0.4681933842239186,0.028706590689173209,0,0.016664874744651111,0,0,0.18360032971365087,0,0.2461025696161703,0,0.13038024585170052,0.58642439881016373,0.027488083718596568,0,0.0050532200838619501,0,0,0.0045514819195068635,0
2782237974,0.26047384471029789,0.50344827586206897,0.0020642739854562515,0.22603800140745953,0,0,0.00079756040347173356,0.0026741731175228714,0,0.0045038705137227302,0,0.09490968801313629,0.42918132770349521,0.012104152005629839,0.37902885292047855,0.00098522167487684722,0,0.012760966455547737,0.0012667135819845179,0,0.06976307764485104,0,0.0054421768707482989,0.90279146141215105,0.0013605442176870747,0.08402533427163969,0,0,9.383063570255688e-005,0.0002345765892563922,0,0.0060520760028149193,0,0.40595824536711234,0.047712878254750173,0.070795214637579165,0.37138165611072016,9.383063570255688e-005,0,0.0020642739854562515,0.00065681444991789822,0,0.10133708655876143,0,0.17879427633122214,0,0.10903119868637109,0.55852685901946986,0.005536007506450856,0,0.0052076002814919068,0,0,0.14281022753929157,9.383063570255688e-005,0.32540464461646729,0.36471968097583862,0.10551254984752521,0.090921885995777621,0.00037532254281022752,0,0.001688951442646024,0.002017358667604973,0.004316209242317617,0.10504339666901243,0,0.18015482054890922,0,0.083603096410978184,0.20164203612479475,0.44391273750879662,0,0.0038939713816561108,0,0,0.07520525451559934,0.011588083509265776,0.053999530846821485,9.383063570255688e-005,0.15735397607318791,0.18822425521932912,0.41412151067323483,0,0.0080694346704198918,0.00028149190710767064,0.00075064508562045504,0.17471264367816092,0.0023926812104152007,0.52324653999530846,4.691531785127844e-005,0.036406286652592074,0.047290640394088673,0.3682852451325358,0,0.001688951442646024,0.00018766127140511376,0,0.022519352568613652,0.00032840722495894911
3063352289,0.70031477260392927,0.29431238467383047,0.00075979594051883204,0.0028763703462498643,0,0,0.00010854227721697601,0.00021708455443395202,0,0.0014110496038206881,0,0.086453923803321397,0.91175512862259855,0,0.0015195918810376641,0,0,0,0.00027135569304244004,0,0,0,0.76674264626071853,0.23048952567024855,0,0.00070552480191034403,0,0,0,0.00016281341582546403,0,0.0018994898512970802,0,0.65103657874742216,0.032725496580918265,0.085205687615326167,0.095462932812330398,0.016118528166720939,0.00037989797025941602,0.020840117225659396,0.00075979594051883204,0.0014653207424291761,0.089058938456528819,0.0069467057418864647,0.085205687615326167,0.19537609899055683,0.14213611201563009,0.24329751438185174,0.03706718766959731,0.00048844024747639206,0.094051883208509712,0.0043959622272875289,0.0070009768804949529,0.18267665255617063,0.0083034842070986645,0.73987843264951703,0.036253120590469985,0.039835015738630193,0.069195701725822206,0.010691414305872136,0.00010854227721697601,0.013513513513513514,0.00081406707912732006,0.0016824052968631281,0.086833821773580816,0.0011939650493867362,0.80256159774232061,0.015521545642027569,0,0.18034299359600564,0.0015738630196461521,0,0,0,0,0,0,0.43004450233365898,0.18886356235753826,0.00054271138608488008,0.36660154130033651,0.0084662976229241283,0,5.4271138608488005e-005,0.0039617931184196247,5.4271138608488005e-005,0.0014110496038206881,0,0.88928687723868449,0.012482361879952242,0.0009226093563442961,0.089167480733745794,0.0010311516335612721,0,0.00021708455443395202,0,0,0.0068924346032779764,0
3064190518,0.98165635515033101,0,0.01769239118636709,0.00043416910886790404,0.00021708455443395202,0,0,0,0,0,0,0.7945294692282644,0,0.067296211874525128,0.126668837512211,0.011505481384999457,0,0,0,0,0,0,0.70769564745468361,0,0.034028003907521982,0.2493216107673939,0.0089547378704005216,0,0,0,0,0,0,0.94388364267882341,0,0.018560729404102898,0.025833061977640293,0.00054271138608488008,0.00086833821773580808,0,0.0018452187126885922,0.0076522305437968091,0.00065125366330185612,0.00016281341582546403,0.37550200803212852,0.013947682622381418,0.02664712905676761,0.46521220015195919,0.00086833821773580808,0,0.0014653207424291761,0.002008032128514056,0,0.11434928904808422,0,0.30109627699989144,0.059752523607945293,0.0073266037121458806,0.42765657223488551,0.0011939650493867362,0,0.00081406707912732006,0.010582872028655162,0,0.19157711928796267,0,0.55861282969716708,0,0.33159665689786172,0.090252903505915555,0.0013567784652122002,0.0089004667317920325,5.4271138608488005e-005,0,0.0046130467817214809,0.00043416910886790404,0.0041788776728535768,0.80929121892977318,0.0024964723759904484,5.4271138608488005e-005,0.17214805166612396,0,0,0.00016281341582546403,0.00043416910886790404,0,0.015413003364810593,0,0.7976229241289482,0.018940627374362314,0.00037989797025941602,0.17388472810159558,0.00016281341582546403,0,0,0.0005969825246933681,0,0.0084120264843156409,0
3064190670,0.9920764137631608,0.0042331488114620642,0.0012482361879952242,0.0005969825246933681,0.00075979594051883204,0,0,0.0010854227721697602,0,0,0,0.87050906328014765,0.042494301530446109,0,0.081732334744382934,5.4271138608488005e-005,0,0.00010854227721697601,0.0047758601975469448,0,0.00032562683165092806,0,0.59448605231737761,0.078313253012048195,0.016227070443937914,0.22343427765114512,0.00048844024747639206,0,0.016606968414197329,0.0060783675241506564,0.00081406707912732006,0.063551503310539451,0,0.6821882123086942,0.047487246282427002,0.036036036036036036,0.22658200369043743,0.00032562683165092806,0,0,0.0068381634646694891,0.00054271138608488008,0,0,0.39986974926733965,0.24839900141104959,0.033539563660045589,0.27043308368609575,0.0011939650493867362,0,0.00043416910886790404,0.045587756431129924,0.00027135569304244004,0.00027135569304244004,0,0.39503961793118419,0.37175729946814284,0.0052643004450233363,0.20834690111798546,0.00043416910886790404,0,0,0.019157711928796266,0,0,0,0.12346684033431021,0,0.40236622164333008,0.25860197546944536,0.0009226093563442961,0.10186692716813199,0.019374796483230219,0.0010854227721697602,0.012319548464126777,0.078964506675350044,0.0010311516335612721,0.11700857483990014,0.010202974058395745,0.21165744057310323,0.20628459785086292,0.00065125366330185612,0.042385759253229134,0.12878541191794204,0.0013025073266037122,0.0024964723759904484,0.27406924997286441,0.0051557581678063607,0.33566699229349833,0.030066210789102356,0.14197329859980462,0.34918050580701182,0.0005969825246933681,0,0.031097362422663626,0.0064582654944100731,0.00037989797025941602,0.10387495929664604,0.00070552480191034403
3064190792,0.72245739715619228,0.017855204602192552,0.00016281341582546403,0.16308477151850645,0.00048844024747639206,0,0.00037989797025941602,0.0036361662867686966,0,0.091935308802778684,0,0.60089004667317925,0.036633018560729404,0.0050472158905893842,0.26218387061760556,0.00097688049495278412,0,0.0016281341582546401,0.0046673179203299683,0.0013567784652122002,0.086616737219146853,0,0.92244654292847061,0,5.4271138608488005e-005,0.074785629002496468,0,0,0.00010854227721697601,0,0,0.0026050146532074245,0,0.8467925757082384,0.00016281341582546403,0.033159665689786171,0.095028763703462499,0.00043416910886790404,0,0.0015738630196461521,0.00016281341582546403,0,0.022685335938347987,0,0.31797460110713122,0,0.15011396939107782,0.41549983718658418,0.0050472158905893842,0.00070552480191034403,0.014544665147074786,5.4271138608488005e-005,0.00097688049495278412,0.093997612069901232,0.0010854227721697602,0.6233582980570932,0.032779767719526759,0.043308368609573426,0.1162487788993813,0.0013025073266037122,0,0.0047758601975469448,0.018832085097145339,0.00043416910886790404,0.15885162270704439,0.00010854227721697601,0.88364267882340175,0.0005969825246933681,0.015575816780636059,0.096819711277542603,0.0029849126234668404,0,0,0.00037989797025941602,0,0,0,0.53755562791707368,0.018723542819928361,0.13508086399652663,0.30066210789102354,0.0012482361879952242,0,0.00021708455443395202,0.0065125366330185605,0,0,0,0.59383479865407574,0.071963529794855097,0.10642570281124498,0.16400738087485076,0.0067296211874525126,0,0.00010854227721697601,0.0035276240095517206,0,0.053402800390752195,0
318871072,0,0.41774118891754281,0,0.13730741255041989,3.3062223103881503e-005,0,0,0,0,0.4449183363089334,0,0.00013224889241552601,0.04298089003504596,0,0.069265357402631747,0,0,0.00062818223897374858,0,0,0.88699332143093301,0,0.0034715334259075581,0.0071414401904384053,0,0.068240428486411431,0,0,0,0.00042980890035045955,0,0.92071678899689213,0,0.055081663691066589,0.027144085168286716,0.035045956490114397,0.8524763605104807,0.008001057991139324,0,0.0091912980228790585,0.005984262381802552,0.00036368445414269656,0.0067116312900879459,0,0.15056536401507636,0.018283409376446472,0.0091582357997751773,0.80962771936785027,0.0018514844938173642,0,0.00069430668518151157,0.0010249289162203266,3.3062223103881503e-005,0.0085300535608014288,0.00023143556172717052,0.21589631686834623,0.030251934140051576,0.011902400317397342,0.69572836077497846,0.014183693711565165,0,0.002545791178998876,0.0014547378165707862,0,0.028036765192091515,0,0.0018845467169212459,0.0144812537195001,0.00079349335449315612,0.97983204390663226,0.0015869867089863122,0,3.3062223103881503e-005,0,0,0.0013886133703630231,0,0.16524499107319976,0.02635059181379356,0.012133835879124512,0.68756199166831977,0.09234278912914104,9.9186669311644515e-005,0.0011902400317397343,0.0038352178800502546,0.0012233022548436157,0.009257422469086821,0.00076043113138927457,0.37082589433313495,0.0081994313297626131,0.048733716855121338,0.42574224690868212,0.14015076373735369,0,0.0013224889241552603,0.0020167956093367716,0.00016531111551940753,0.0028433511869338096,0
3203944934,1,0,0,0,0,0,0,0,0,0,0,0.95980722891566261,9.6385542168674694e-005,0.001783132530120482,0.015469879518072289,0.021204819277108433,0,0,0.0016385542168674699,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.88212048192771086,0.0015903614457831326,0.0074216867469879518,0.084048192771084343,0.012867469879518072,0,0.00024096385542168674,0.008481927710843374,0,0.0032289156626506025,0,0.62130120481927709,0.00077108433734939755,0.017349397590361446,0.19204819277108434,0.16563855421686746,0,0,0.002891566265060241,0,0,0,0.91224096385542164,0.0013012048192771084,0,0.033108433734939761,0.052433734939759037,0,0,0.00091566265060240965,0,0,0,0.77927710843373499,0.011518072289156626,0.0082891566265060248,0.12062650602409639,0.07209638554216867,0,4.8192771084337347e-005,0.0036626506024096386,0,0.0044337349397590362,4.8192771084337347e-005,0.79272289156626508,0.00024096385542168674,0.019421686746987951,0.14833734939759036,0.037445783132530122,0,0,0.0018313253012048193,0,0,0,0.87995180722891564,0.0048192771084337354,0.002457831325301205,0.03474698795180723,0.051373493975903614,0.0026506024096385541,0.00024096385542168674,0.0013975903614457832,0.018313253012048194,0.0040000000000000001,4.8192771084337347e-005
3501135358,0.033492032004231967,0.75924089135753492,0.041063281095020832,0.086325464524234605,0.068571050717450246,0,0.00033062223103881507,0.0012563644779474972,0,0.0086292402301130725,0.0010910533624280897,0.087019771209416119,0.34659128479798984,0.099517291542683337,0.26221649143688419,0.16342656880248627,0,0.0017853600476096013,0.004364213449712359,3.3062223103881503e-005,0.026152218475170269,0.0088937380149441241,0.016035178205382531,0.81802552403623618,0.01712623156781062,0.067843681809164849,0.045460556767837071,0,0.00082655557759703767,0.0015208622627785491,3.3062223103881503e-005,0.030516431924882629,0.0026119156252066389,0.32615883091979103,0.0020498578324406533,0.25176882893605768,0.26221649143688419,0.15499570191099649,0,3.3062223103881503e-005,0.0010249289162203266,0.00016531111551940753,0.0013886133703630231,0.00019837333862328903,0.15681412418170998,3.3062223103881503e-005,0.27970640745883751,0.30324671030880118,0.19427362295840772,0,0.00046287112345434105,0.00023143556172717052,9.9186669311644515e-005,0.061859419427362297,0.003273160087284269,0.12404946108576341,0.015969053759174769,0.24690868213978709,0.31815777292865172,0.22369900152086225,0,0.00069430668518151157,0.0027772267407260463,9.9186669311644515e-005,0.064306023937049525,0.0033392845334920319,0.2290220194405872,0.0071745024135422865,0.29174105666865041,0.16977451563843152,0.16398862659525226,0.0068769424056073529,0.018349533822654234,0.01471268928122727,0.014977187066058321,0.019738147193017259,0.063644779474971894,0.13753884811214706,0.0032070356410765061,0.39406863717516366,0.11515572307081928,0.14768895060503867,0.0028764134100376908,0.026879587383455663,0.011670964755670171,0.009819480261852807,0.038319116577398664,0.11277524300733982,0.039145672154995703,0.0027441645176221651,0.38441446802883028,0.13466243470210937,0.19374462738874562,0.0027772267407260463,0.037393374330489983,0.0090921113535674131,0.013853071480526351,0.084870726707663824,0.097302122594723275
