147824451,0,0.87012910798122067,0,0.12987089201877935,0,0,0,0,0,0,0,8.8028169014084512e-005,0.93582746478873235,2.9342723004694835e-005,0.061590375586854457,0.00014671361502347418,0,0.00049882629107981223,5.868544600938967e-005,0,0.0017605633802816902,0,0,0.66414319248826292,0,0.33585680751173708,0,0,0,0,0,0,0,0.065404929577464785,0.11851525821596244,0.030927230046948358,0.62860915492957747,0.046977699530516434,0,0.017781690140845071,0.0034624413145539906,0.0013204225352112676,0.085710093896713621,0.0012910798122065727,0.054782863849765259,0.06740023474178404,0.021889671361502348,0.75099765258215967,0.0062500000000000003,8.8028169014084512e-005,0.013174882629107982,0.0034037558685446009,0.00026408450704225349,0.079225352112676062,0.0025234741784037557,0.05011737089201878,0.060886150234741782,0.042576291079812208,0.79741784037558683,0.008274647887323943,0.00014671361502347418,0.013468309859154929,0.0076291079812206572,0.0015258215962441314,0.014055164319248825,0.003902582159624413,5.868544600938967e-005,0.24941314553990609,0,0.6194542253521127,0.13107394366197184,0,0,0,0,0,0,0,0.38573943661971832,0,0.50944835680751177,0.10466549295774648,0,0,0,0,0.00014671361502347418,0,0.00011737089201877934,0.15554577464788732,0,0.80038145539906103,0.042194835680751171,0,2.9342723004694835e-005,0,0,0.0017312206572769953,0
3591647297,0.1704225352112676,0.0027288732394366196,0.097857981220657281,0.63752934272300466,0.0082159624413145546,0,0.011913145539906102,0.063321596244131459,0.003902582159624413,0.0037265258215962442,0.00038145539906103286,0.3865316901408451,0.00017605633802816902,0.24753521126760564,0.15220070422535212,0.0073943661971830983,0.00017605633802816902,0.041314553990610327,0.075880281690140841,0.073415492957746478,0.0073943661971830983,0.0079812206572769957,0.0539612676056338,0.0044307511737089198,0.017018779342723004,0.75413732394366195,0.0096244131455399066,0,0.011326291079812206,0.02209507042253521,0.0012030516431924883,0.12576291079812207,0.00044014084507042255,0.25754107981220659,0.021038732394366197,0.12271126760563381,0.48383215962441317,0.016167840375586856,0.001056338028169014,0.031279342723004692,0.035710093896713618,0.018427230046948358,0.0078931924882629113,0.0043427230046948354,0.1613262910798122,0.024325117370892019,0.1334800469483568,0.40695422535211268,0.027288732394366196,0.020715962441314555,0.048327464788732392,0.040287558685446007,0.013321596244131456,0.097857981220657281,0.026115023474178403,0.22866784037558685,0.022593896713615023,0.13174882629107981,0.43799882629107983,0.018720657276995307,0.00035211267605633805,0.012646713615023474,0.032482394366197181,0.011179577464788733,0.05334507042253521,0.050264084507042256,0.26185446009389673,0.13943661971830987,0.24950117370892019,0.21698943661971831,0.033890845070422539,0.00055751173708920186,0.0036971830985915491,0.043691314553990612,0.022271126760563382,0.016197183098591549,0.011913145539906102,0.17573356807511736,0.12379694835680752,0.16076877934272302,0.33177816901408452,0.027963615023474178,0.00023474178403755868,0.026701877934272301,0.043075117370892022,0.018427230046948358,0.088468309859154923,0.0030516431924882629,0.34507042253521125,0.13318661971830986,0.18127934272300469,0.21132629107981221,0.020862676056338028,0.00017605633802816902,0.022505868544600939,0.043749999999999997,0.022388497652582159,0.017899061032863851,0.0015551643192488263
3592454182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.016461267605633802,0.96875,0.0014671361502347417,0.0092136150234741789,0.0031103286384976526,0,0.00011737089201877934,0.00058685446009389673,0,0.00020539906103286384,8.8028169014084512e-005,0.033362676056338025,0.8552523474178404,0.023914319248826293,0.046156103286384975,0.015580985915492958,0.0016725352112676056,0.0074237089201877934,0.002112676056338028,0.002494131455399061,0.010622065727699531,0.0014084507042253522,0.23348004694835681,0.5311913145539906,0.024207746478873238,0.1760856807511737,0.015845070422535211,0.00052816901408450699,0.0031690140845070424,0.0014964788732394366,0.00093896713615023472,0.010974178403755868,0.0020833333333333333,0.54953051643192485,0.054225352112676053,0.13274647887323943,0.18213028169014084,0.043427230046948359,0.0014377934272300471,0.0085680751173708922,0.0091842723004694829,0.0040786384976525822,0.011913145539906102,0.0027582159624413146,0.024090375586854462,0.33659037558685445,0,0.10079225352112677,0.53832159624413145,0,0,0,0,0.00020539906103286384,0,0.029753521126760562,0.11182511737089201,0,0.12816901408450704,0.7300176056338028,0,0,0,0,0.00023474178403755868,0,0.049149061032863851,5.868544600938967e-005,8.8028169014084512e-005,0.012764084507042254,0.93794014084507038,0,0,0,0,0,0
3959518145,0.0091084337349397592,0.91937349397590362,0,0.069012048192771083,4.8192771084337347e-005,0,0,0.001108433734939759,0,0.0013493975903614457,0,0.020048192771084338,0.70968674698795176,0.00028915662650602408,0.19465060240963855,0.00067469879518072286,0,0.0030361445783132529,0.0019277108433734939,0,0.069686746987951811,0,0,1,0,0,0,0,0,0,0,0,0,0.14689156626506025,0.091421686746987946,0.056819277108433736,0.65137349397590361,0.01508433734939759,0,0.0021686746987951808,0.006265060240963855,0,0.018602409638554217,0.011373493975903615,0.1362409638554217,0.023132530120481928,0.033204819277108437,0.70197590361445783,0.0087228915662650609,0,0.0095421686746987953,0.00236144578313253,0,0.083566265060240966,0.0012530120481927711,0.027855421686746987,0.88072289156626504,0.00033734939759036143,0.083662650602409641,0.00048192771084337347,0,0.00057831325301204817,0.001108433734939759,0,0.0052530120481927714,0,0.27802409638554215,0.027951807228915663,0.21243373493975903,0.42009638554216866,0.041686746987951807,0,0.0036144578313253013,0.0045783132530120485,0.00028915662650602408,0.0029397590361445783,0.0083855421686746985,0.40896385542168673,0.0097831325301204822,0.040433734939759033,0.4910843373493976,0.038843373493975902,0,0.00028915662650602408,0.0039036144578313255,0,0.0063614457831325305,0.00033734939759036143,0.23301204819277108,0.31175903614457834,0.078072289156626506,0.34356626506024096,0.0020722891566265062,0,0.010795180722891566,0.011951807228915663,0.00062650602409638557,0.0081445783132530116,0
4273565028,0.0012030516431924883,0.018309859154929577,0,0.0053990610328638498,8.8028169014084512e-005,0,2.9342723004694835e-005,0,0,0.97497065727699528,0,0.022153755868544601,0.36590375586854462,0,0.12447183098591549,0.0017312206572769953,0,0.00014671361502347418,0.00073356807511737085,0,0.48485915492957748,0,0.0016138497652582161,0.0055751173708920186,0,0.021860328638497652,0.00014671361502347418,0,0,2.9342723004694835e-005,0,0.97077464788732393,0,0.11675469483568075,0.18870305164319248,0.00049882629107981223,0.32191901408450702,0.011091549295774649,0,0.0013791079812206573,0.0027288732394366196,2.9342723004694835e-005,0.35689553990610329,0,0.24231220657276994,0.2526701877934272,0.00076291079812206572,0.49201877934272298,0.0089201877934272297,0,2.9342723004694835e-005,0.00029342723004694836,0,0.0029929577464788732,0,0.1790199530516432,0.07526408450704225,0,0.35184859154929576,0.0067488262910798125,0,0.00014671361502347418,0.00035211267605633805,0,0.38661971830985914,0,0.36173708920187791,0.23468309859154929,0.015140845070422536,0.30061619718309857,0.049794600938967135,0,0.0029929577464788732,0.0082159624413145546,0.02646713615023474,0.00032276995305164318,2.9342723004694835e-005,0.26584507042253519,0.25598591549295774,0.017282863849765257,0.36426056338028168,0.088380281690140838,0,0.00076291079812206572,0.0017605633802816902,8.8028169014084512e-005,0.0056338028169014088,0,0.26115023474178406,0.21282276995305163,0.0022007042253521128,0.43415492957746477,0.072769953051643188,0,0.00067488262910798123,0.0050469483568075114,0.00020539906103286384,0.010974178403755868,0
4632864913,0,1,0,0,0,0,0,0,0,0,0,0.018080111876935371,0.90274031898245266,0.0013318682782272834,0.051909566143908369,0.0013651649851829655,0,0.0018313188825625146,0.0004994506043352313,0,0.022142310125528586,9.9890120867046251e-005,0,1,0,0,0,0,0,0,0,0,0,0.11274264975193954,0.74471414777078548,0.0091898911197682547,0.062264842007125495,0.010754836346685313,3.3296706955682086e-005,0.0012652748643159192,0.00099890120867046259,0.00023307694868977458,0.057636599740285684,0.00016648353477841042,0.24090167482435987,0.27965904172077383,0.035960443512136647,0.31548629840508774,0.0053607698198648154,0,0.009123297705856891,0.00083241767389205209,3.3296706955682086e-005,0.1111111111111111,0.0015316485199613759,0.047547697532714012,0.92921120101221988,0.016515166650018315,0.0045949455598841274,0.00023307694868977458,9.9890120867046251e-005,0,0.0014650551060500117,0.00023307694868977458,9.9890120867046251e-005,0,0.3919022408683781,0.27796090966603404,0.025238903872407018,0.21166716611727099,0.072486931042519895,0.0029967036260113876,0.0034628575233909367,0.0016981320547397863,0.00076582425998068793,0.0076915393067625614,0.0041287916625045787,0.23937002630439849,0.050777478107415175,0.06089967702194253,0.47574334898278559,0.091665834248992772,3.3296706955682086e-005,0.0092897812406353003,0.0015649452269170579,0,0.069656710951286921,0.00099890120867046259,0.36969333732893817,0.35091399460593348,0.04082176272766623,0.20953617687210735,0.023540771817667231,0,0.0017314287616954683,0.001165384743448873,3.3296706955682086e-005,0.002330769486897746,0.00023307694868977458
4818980893,0,0,0,0,0,0,0,0,0,1,0,0,0.60378231832308404,0,6.6124446207763005e-005,0,0,0,0,0,0.39615155723070822,0,0,1,0,0,0,0,0,0,0,0,0,0.024598293989287839,0.16841896449117238,0.0074390001983733389,0.18792567612246247,0.020829200555445349,0.00036368445414269656,0.00066124446207763013,0.0023474178403755869,0.002545791178998876,0.58057263770415923,0.0042980890035045956,0.033888778681478542,0.2970971368114792,0.012233022548436157,0.12811611452754082,0.004529524565231766,0,0.0015539244858824308,0.00019837333862328903,0,0.52238312504132778,0,0.0009257422469086821,0.98614692851947361,0.0036037823183230839,0.0047609601269589371,0.00029756000793493357,0,0.00019837333862328903,6.6124446207763005e-005,0,0.004000528995569662,0,0.11925543873570059,0.60437743833895397,0.021159822786484164,0.14682933280433777,0.10077365602063083,0.00039674667724657806,0.00013224889241552601,0.00072736890828539312,0.00066124446207763013,0.0029425378562454542,0.0027441645176221651,0.090160682404284861,0.52711102294518286,0.044634001190240032,0.19916683197778218,0.11826357204258414,0.00039674667724657806,0.004727897903855055,0.0021490445017522978,0.0011902400317397343,0.010249289162203266,0.0019506711631290087,0.042253521126760563,0.76211730476757256,0.025490974013092641,0.11826357204258414,0.031938107518349537,6.6124446207763005e-005,0.0043311512266084769,0.0048601467962705808,0.00056205779276598559,0.0092904846921907022,0.00082655557759703767
4819600430,0,1,0,0,0,0,0,0,0,0,0,0.024168485088937382,0.96746677246578061,0,0.0071414401904384053,0.0012233022548436157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.081366131058652383,0.79795675461218007,0.00066124446207763013,0.11426304304701448,0.0032070356410765061,0,3.3062223103881503e-005,6.6124446207763005e-005,0,0.0024466045096872314,0,0.30992527937578523,0.41678238444753024,0.00033062223103881507,0.25897639357270386,0.012266084771540038,0,0,3.3062223103881503e-005,0,0.0016861733782979568,0,0.00082655557759703767,0.99828076439859814,3.3062223103881503e-005,0.00069430668518151157,0.00016531111551940753,0,0,0,0,0,0,0.60100509158235804,0.19582754744429015,0.045592805660252596,0.028400449646234213,0.12170204324538782,0,0,0.0009257422469086821,0.0056205779276598559,0,0.0009257422469086821,0.71629306354559286,0.014216755934669046,0.016398862659525226,0.14511009720293594,0.1058321761555247,0.00013224889241552601,0.00013224889241552601,0.00076043113138927457,0.00079349335449315612,0.00026449778483105202,6.6124446207763005e-005,0.41311247768299941,0.30529656814124184,0.16742709779805595,0.053825299213119092,0.058454010447662498,0.00033062223103881507,0,0.00089268002380480066,0.00026449778483105202,0.00036368445414269656,3.3062223103881503e-005
4840078099,0.00073356807511737085,0,0,0.011795774647887324,0,0,0,0,0,0.98747065727699534,0,0.062323943661971831,0,0,0.08224765258215963,0,0,0,0,0,0.85542840375586859,0,0.13450704225352111,0,0,0.42940140845070424,0,0,0,2.9342723004694835e-005,0,0.43606220657276995,0,0.038967136150234741,0,0,0.097564553990610328,0,0,0,0,0,0.8634683098591549,0,0.40472417840375585,0,0,0.50088028169014087,8.8028169014084512e-005,0,0,0,0,0.094307511737089206,0,0.20985915492957746,0,0,0.77526408450704221,2.9342723004694835e-005,0,0,0,0,0.014847417840375587,0,0.24659624413145539,0,8.8028169014084512e-005,0.62693661971830983,5.868544600938967e-005,0,0,0,0,0.12632042253521128,0,0.26247065727699531,0,5.868544600938967e-005,0.73368544600938967,0.00035211267605633805,0,0,0,0,0.003433098591549296,0,0.37655516431924885,0,0.00011737089201877934,0.62262323943661968,0,0,0,0,0,0.00070422535211267609,0
4840689318,8.8028169014084512e-005,0,0.0016138497652582161,0.20093896713615023,5.868544600938967e-005,0,0.0068661971830985919,0,0,0.79043427230046948,0,0,0,0,0.023796948356807512,0,0,5.868544600938967e-005,0,0,0.97614436619718314,0,0,0,0,0.0062500000000000003,0,0,0,0,0,0.99375000000000002,0,0.18348004694835682,0,0.12376760563380282,0.66100352112676053,0.010739436619718309,0,0.0023474178403755869,0,0,0.018661971830985915,0,0.11836854460093897,0,0.065258215962441316,0.30020539906103288,0.0015551643192488263,0,0.0020539906103286387,0,0,0.51255868544600935,0,0,0,0,0,0,0,0,0,0,1,0,0.49113849765258216,0,0.1068075117370892,0.37992957746478873,0.021919014084507041,0,0.00020539906103286384,0,0,0,0,0.43970070422535212,0,0.12482394366197183,0.42347417840375584,0.0095363849765258222,0,0,0,0,0.0024647887323943664,0,0.052376760563380281,0,0.010651408450704225,0.061238262910798119,0.0019072769953051643,0,0.00011737089201877934,0,0,0.87370892018779345,0
4999387083,0.0045465777118853471,0.9884852977514208,0.0033110946380034592,0.0014825796886582653,0.0013343217197924388,0,0,0,0,0.0006918705213738572,0.00014825796886582654,0.0013837410427477144,0.99446503582900914,0,0.0041018038052878679,4.9419322955275514e-005,0,0,0,0,0,0,0.027575982209043736,0.93214726958240668,0,0.039930812947862611,0.00029651593773165309,0,0,0,0,4.9419322955275514e-005,0,0.17509266123054115,0.70896960711638246,0.00064245119841858163,0.10358290091425748,0.0027674820854954288,0,0,0,0,0.0088460588089943164,9.8838645910551029e-005,0.22016308376575242,0.4827279466271312,0.031233012107734125,0.26019273535952558,0.00074128984432913266,0,0.00019767729182110206,0.00084012849023968369,0,0.0039041265134667656,0,0.37128737336298495,0.37365950086483818,0.026093402520385469,0.2191746973066469,0.0069187052137385718,0,0,0.00029651593773165309,0,0.0025698047936743265,0,0.23400049419322955,0.64279713367926861,0.0027180627625401532,0.081344205584383489,0.032765011119347667,0,0.0003459352606869286,0.0036076105757351126,0.00014825796886582654,0.0022732888559426736,0,0.29923400049419324,0.63474178403755865,0.0018779342723004694,0.034692364714603408,0.024808500123548308,0,4.9419322955275514e-005,0.00029651593773165309,0,0.0041018038052878679,0.00019767729182110206,0.34267358537188042,0.50541141586360272,0.019520632567333829,0.096170002470966146,0.0266370150728935,0,0.00029651593773165309,0.0013343217197924388,0.00024709661477637757,0.0067210279219174695,0.00098838645910551029
5031371665,0.033414278776104908,0.54505423344665693,0.30299498138254816,0.032831471588149586,0.021790513194107172,0.001975068803626356,0.0017484215638659544,0.0012303707301278939,0.0012303707301278939,0.0069613080783551889,0.050768981706329937,0.10574712643678161,0.54757973126113002,0.068285575522098102,0.21780799740974582,0.02528735632183908,9.7134531325886346e-005,0.0023312287518212726,0.0027521450542334468,0.00067994171928120446,0.014796826938643355,0.014634936053100211,0.062522259996762183,0.57487453456370408,0.12514165452485024,0.031050671847175006,0.16418973611785656,0.0025254978144730452,0.0041120284927958555,0.0061194754735308405,0.0022017160433867571,0.0021369596891694996,0.025125465436295936,0.099724785494576654,0.0089363768819815444,0.45047757811235228,0.25750364254492469,0.060482434838918568,0.0041767848470131135,0.0017160433867573256,0.0015865306783228105,0.0012627489072365226,0.0092601586530678317,0.10487291565484863,0.081754897199287677,0.0035939776590577953,0.18507366035292214,0.60339970859640601,0.042480168366520965,0.00016189088554314392,0.0017807997409745831,0.00016189088554314392,0,0.034709405860450057,0.046883600453294483,0.089363768819815448,0.19371863364092601,0.28936376881981546,0.19148453942043062,0.11992876801036102,0.0020074469807349845,0.0022664723976040151,0.0037882467217095679,0.0015865306783228105,0.017128055690464626,0.089363768819815448,0.094770924396956446,0.00084183260482434841,0.38724299821920027,0.15522098105876639,0.096681236846365551,0.037493929091792132,0.021207706006151853,0.0018779342723004694,0.0099401003723490373,0.016027197668771247,0.17869515946252226,0.059090173223247534,0.0024607414602557877,0.51737089201877939,0.25267929415573903,0.098008742107819333,0.015185365063946899,0.0058280718795531809,0.00025902541686903026,0.0013922616156710377,0.013631212562732718,0.034094220495386109,0.035713129350817552,0.002104581512060871,0.46974259349198638,0.27803140683179539,0.14787113485510767,0.004014893961469969,0.0056661809940100373,0.00025902541686903026,0.00055042901084668928,0.0066375263072689008,0.049409098267767522
5035085966,0.07334449587970715,0.019501625135427952,0.61568009455333395,0.077612528316753665,0.048622738763583834,0.070783676417479235,0.014215831117239569,0.0027578055747069833,0.025181391378574478,0.014970944548409337,0.037328868314783804,0.13815292688532124,0.15299254735874454,0.46977904724383596,0.094717489083686268,0.042187859089267539,0.022850389047572146,0.022193768672641914,0.0028562986309465183,0.0076496273679372267,0.020420893660330279,0.026199152959716341,0.072326734298565287,0.77743852391739721,0.025476870547293081,0.090449456646639739,0.018746511704258183,6.5662037493023412e-005,0.0039068912308348929,0.0027249745559604715,0.00088643750615581606,0.0057125972618930366,0.0022653402935093078,0.063528021274500149,0.004268032437046522,0.41780754456810792,0.029744902984339603,0.075839653304442034,0.17571161233133065,0.010768574148855839,0.00045963426245116388,0.024721757116123313,0.078892938047867622,0.11825732952493516,0.090285301552907191,0.00032831018746511706,0.42069667421780099,0.060606060606060608,0.076332118585639708,0.11924226008733051,0.0049903148494697793,0.00026264814997209365,0.0017728750123116321,0.043402606782888473,0.18208082996815392,0.099018352539479298,0.092452148790176963,0.26251682589710756,0.21809645753307724,0.095439771496109521,0.079254079254079249,0.013198069536097706,0.0013460717686069798,0.036540923864867528,0.017367608916904691,0.08476969040349322,0.24761154338619126,0.0005909583374372107,0.46390229488821039,0.11710824386880725,0.041892379920548936,0.063889162480711775,0.0095209954364883949,0.001116254637381398,0.019403132079188416,0.0038412291933418692,0.031123805771693096,0.14951245937161431,0.0027578055747069833,0.58511441610033155,0.11185528086936537,0.020749203847795397,0.044453199382776851,0.0021996782560162842,0.00026264814997209365,0.01021044683016514,0.002429495387241866,0.070455366230014124,0.1461308644407236,0.0017400439935651203,0.35020847696904034,0.22591023999474705,0.087494664959453697,0.082734167241209494,0.0071243310679930403,0.0031846088184116351,0.030204537246790768,0.006599034768048853,0.058669030500016414
5621347297,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.020663889439925941,0.84989750710837797,0.0090259869073596507,0.10411294055412286,0.0019506711631290087,0.0055544534814520926,0.0027772267407260463,0.0020498578324406533,0.0017522978245057197,0.0021821067248561795,3.3062223103881503e-005,0.0031409111948687428,0.90917807313363752,0.016200489320901939,0.059412814917675062,0.00039674667724657806,0.00066124446207763013,0.0030747867486609799,0.00062818223897374858,0.0015869867089863122,0.0054552668121404481,0.00026449778483105202,0.00013224889241552601,0.87218144548039411,0.023903987304106328,0.070488659657475375,0.00089268002380480066,0.0057197645969715005,0.011968524763605104,0.0016200489320901937,0.0034384712028036764,0.0092243602459829398,0.00042980890035045955,0.80185809693843813,0.015142498181577729,0.067017126231567817,0.05342855253587251,0.0047940223500628184,0.012662831448786617,0.011175031409111949,0.0060503868280103153,0.019705084969913376,0.0078688090987237974,0.00029756000793493357,0.81078489717648616,0.065793823976724189,0.044898498975071081,0.026813462937247901,0.009819480261852807,0.00069430668518151157,0.01382000925742247,0.0024466045096872314,0.0050254579117899887,0.018944653838524103,0.00095880447001256365,0.78767440322687299,0.082291873305561064,0.048303907954770881,0.031276863056271906,0.005091582357997752,0.0017522978245057197,0.021292071678899689,0.005818951266283145,0.004562586788335648,0.011340342524631356,0.00059512001586986714
5621491149,0.077332539839978842,0.18035442703167362,0.20601071216028566,0.090623553527739209,0.015440058189512662,0.038352178800502547,0.044964623421278847,0.0012563644779474972,0.01689479600608345,0.31713284401243141,0.01163790253256629,0.0058520134893870262,0.94769556304965941,0.025226476228261588,0.0041989023341929511,0.00052899556966210404,0.0013224889241552603,0.0016531111551940753,0.00095880447001256365,0.00095880447001256365,0.0091582357997751773,0.0024466045096872314,0.046320174568537986,0.80896647490577267,0.010778284731865371,0.07032334854195596,0.002545791178998876,0.00036368445414269656,0.002810288963829928,0.00089268002380480066,0.00026449778483105202,0.056635588176949019,9.9186669311644515e-005,0.13846459035905576,0.0046287112345434105,0.30400714144019042,0.12533888778681479,0.03322753421940091,0.046915294584407859,0.060239370495272102,0.0017853600476096013,0.036401507637373536,0.22578192157640681,0.023209680618924818,0.17456853798849434,0.4721616081465318,0.095053891423659331,0.095252264762282615,0.045096872313694372,0.019076902730939628,0.0096872313694372804,0.009257422469086821,0.01583680486675924,0.055180850360378231,0.0088276135687363616,0.46300337234675659,0.23920518415658268,0.10953514514315943,0.054023672551742376,0.041460027772267406,0.021887191694769555,0.01011704026978774,0.0095219202539178743,0.019275276069562919,0.023937049527210208,0.0080341202142432053,0.17103088011637901,0.11730476757257158,0.16382331547973286,0.1212061098988296,0.18617337829795674,0.044336441182305099,0.027606956291741057,0.025424849566884879,0.045460556767837071,0.089565562388414996,0.0080671824373470865,0.12008199431329762,0.71563181908351514,0.029227005223831249,0.01891159161542022,0.055809032599351979,0.0072406268597500498,0.011604840309462409,0.006546320174568538,0.018316471599550355,0.011604840309462409,0.0050254579117899887,0.2815578919526549,0.60226145606030546,0.033458969781128084,0.014084507042253521,0.029326191893142894,0.0031078489717648616,0.012199960325332276,0.0037690934338424917,0.0081002446604509695,0.0082986179990742585,0.0038352178800502546
