147824451,0,0.87012910798122067,0,0.12987089201877935,0,0,0,0,0,0,0,8.8028169014084512e-005,0.93582746478873235,2.9342723004694835e-005,0.061590375586854457,0.00014671361502347418,0,0.00049882629107981223,5.868544600938967e-005,0,0.0017605633802816902,0,0,0.66414319248826292,0,0.33585680751173708,0,0,0,0,0,0,0,0.065404929577464785,0.11851525821596244,0.030927230046948358,0.62860915492957747,0.046977699530516434,0,0.017781690140845071,0.0034624413145539906,0.0013204225352112676,0.085710093896713621,0.0012910798122065727,0.054782863849765259,0.06740023474178404,0.021889671361502348,0.75099765258215967,0.0062500000000000003,8.8028169014084512e-005,0.013174882629107982,0.0034037558685446009,0.00026408450704225349,0.079225352112676062,0.0025234741784037557,0.05011737089201878,0.060886150234741782,0.042576291079812208,0.79741784037558683,0.008274647887323943,0.00014671361502347418,0.013468309859154929,0.0076291079812206572,0.0015258215962441314,0.014055164319248825,0.003902582159624413,5.868544600938967e-005,0.24941314553990609,0,0.6194542253521127,0.13107394366197184,0,0,0,0,0,0,0,0.38573943661971832,0,0.50944835680751177,0.10466549295774648,0,0,0,0,0.00014671361502347418,0,0.00011737089201877934,0.15554577464788732,0,0.80038145539906103,0.042194835680751171,0,2.9342723004694835e-005,0,0,0.0017312206572769953,0
5621491475,0.10718772730278384,0.26284467367585795,0.078952588772069038,0.088772069033921847,0.014977187066058321,0.086027904516299672,0.052899556966210411,0.021655756133042384,0.019804271639225022,0.25805065132579513,0.0088276135687363616,0.020068769424056075,0.81862064405210611,0.030218871916947696,0.035211267605633804,0.0024466045096872314,0.0023804800634794686,0.011803213648085698,0.0019176089400251273,0.0048601467962705808,0.071745024135422872,0.00072736890828539312,0.12547113667923032,0.75008265555775966,0.053792236990015209,0.041228592210540239,0.0025788534021027572,0.00033062223103881507,0.006546320174568538,0.0046287112345434105,0.0060173246049064341,0.0088276135687363616,0.0004959333465582226,0.13171989684586391,0.082721682205911529,0.099517291542683337,0.20048932090193744,0.10606361171725187,0.053626925874495801,0.065330952853269855,0.011373404747735238,0.022482311710639424,0.21893804139390333,0.0077365602063082725,0.11165112742180784,0.46647490577266415,0.063644779474971894,0.14686239502744164,0.059875686041129403,0.012100773656020631,0.031012365271440853,0.010778284731865371,0.020928387224756994,0.070091912980228793,0.0065793823976724192,0.52221781392580835,0.35796468954572508,0.041989023341929513,0.03607088540633472,0.010348475831514912,0.0015539244858824308,0.0054222045890365668,0.0074390001983733389,0.0048601467962705808,0.012067711432916749,6.6124446207763005e-005,0.23209680618924816,0.034880645374594989,0.032896911988362094,0.083978046683859026,0.3892084903788931,0.015671493751239832,0.13631554585730343,0.013952258149837995,0.046749983468888451,0.013092640349137076,0.0011571778086358526,0.17456853798849434,0.25838127355683393,0.024366858427560669,0.019539773854393969,0.45860609667394037,0.014811875950538914,0.0059181379355947895,0.0027111022945182834,0.0051577068042055144,0.026053031805858627,0.0098856047080605695,0.50591813793559481,0.3648416319513324,9.9186669311644515e-005,3.3062223103881503e-005,0.12894267010513788,9.9186669311644515e-005,0,3.3062223103881503e-005,0,3.3062223103881503e-005,0
5621934992,0.00039674667724657806,0.91496396217681675,0.033293658665608676,0.010712160285657607,0.0015869867089863122,0.0033062223103881507,0.022019440587185083,0.0012233022548436157,0.0029756000793493354,0.0088606757918402428,0.00066124446207763013,0.0009918666931164452,0.92346095351451429,0.020928387224756994,0.013456324803279773,0.00076043113138927457,0.0025788534021027572,0.015704555974343715,0.00079349335449315612,0.0034715334259075581,0.017291542683330028,0.00056205779276598559,0.012563644779474971,0.92660186470938311,0.026251405144481915,0.007637373536996628,0.0074059379752694568,0.0023804800634794686,0.0073398135290616943,0.0012233022548436157,0.0054883290352443301,0.0028433511869338096,0.00026449778483105202,0.064603583944984458,0.84507042253521125,0.035112080936322156,0.013291013687760365,0.013026515902929314,0.0042650267804007144,0.0099517291542683337,0.0010579911393242081,0.0044303378959201214,0.0081002446604509695,0.0010910533624280897,0.079481584341731137,0.78112808305230441,0.021225947232691927,0.067050188454671686,0.0075051246445811013,0.00089268002380480066,0.013059578126033195,0.0026119156252066389,0.0018845467169212459,0.022647622826158832,0.0025127289558949943,0.27511075844739802,0.54169146333399454,0.078621966541030222,0.031111551940752498,0.040897969979501424,0.0019837333862328904,0.0096211069232295179,0.0047609601269589371,0.0050254579117899887,0.008695364676320835,0.0024796667327911127,0.55494941479865101,0.42637042914765588,0,0.00029756000793493357,0.018382596045758117,0,0,0,0,0,0,0.57954770878793893,0.37046220987899225,0,0.00013224889241552601,0.04985783244065331,0,0,0,0,0,0,0.70511803213648083,0.26472922039277919,0,6.6124446207763005e-005,0.030086623024532171,0,0,0,0,0,0
5883064064,2.9527268432397319e-005,0.9513390616234092,0,0.00011810907372958928,0,0,0,0,0,0.048513302034428794,0,0.021997814982136002,0.66675524847196388,0,0.10570762098798241,0.0075589807186937138,0,0,2.9527268432397319e-005,0,0.19795080757079161,0,0,0.62848790858357695,0,0,0,0,0,0,0,0.37151209141642305,0,0.089172350665839908,0.23323589334750641,0.057223846221986001,0.21628724126731036,0.0064664717866950126,0,0.0001476363421619866,0.00094487258983671422,0.00011810907372958928,0.39640357870493403,0,0.27247763309416245,0.046977884075944137,0.021495851418785249,0.57324238934656158,0.041899193905571792,0,2.9527268432397319e-005,0.00020669087902678123,2.9527268432397319e-005,0.043641302743083241,0,0.037794903593468571,0.35852009330616824,0,0.060855700239170876,0.010895562051554611,0,2.9527268432397319e-005,0.00011810907372958928,0,0.53178610446747576,0,0.60333067587917444,0.0028050905010777454,0.042962175569138096,0.3162075176425429,0.029084359405911361,0,0.00035432722118876781,0.00076770897924233032,0.0015649452269170579,0.002893672306374937,2.9527268432397319e-005,0.58723831458351783,0.0044290902648595979,0.0082085806242064539,0.3162075176425429,0.081554315410281394,0,0.0001476363421619866,0.00035432722118876781,0.00082676351610712492,0.0010334543951339061,0,0.61345852895148667,0.06070806389700889,0.050550683556264207,0.182891900670269,0.047893229397348448,2.9527268432397319e-005,0.00041338175805356246,0.0015944724953494552,0.0010925089319987007,0.041367703073788641,0
5923049843,0,0,0.96458333333333335,0.00017605633802816902,0,0,0.013086854460093897,0,0,0.022153755868544601,0,0,0,0.95296361502347415,0.00029342723004694836,0,0,0.029372065727699532,0,0,0.017370892018779342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9173708920187793,0.00052816901408450699,0,0,0.06006455399061033,0,2.9342723004694835e-005,0.022007042253521125,0,0.00014671361502347418,0,0.91062206572769955,0.00073356807511737085,2.9342723004694835e-005,0,0.043515258215962443,0,5.868544600938967e-005,0.044894366197183101,0,0,0,0.99624413145539903,2.9342723004694835e-005,0,0,0.0036971830985915491,0,0,2.9342723004694835e-005,0,0,0,0.9943955399061033,5.868544600938967e-005,0,0,0.0049295774647887328,0,0,0.0006161971830985916,0,0.00014671361502347418,0,0.99266431924882625,0.00014671361502347418,0,0,0.0058978873239436619,0,0,0.0011443661971830986,0,5.868544600938967e-005,0,0.97526408450704227,0.00093896713615023472,0,0,0.0058685446009389668,0,8.8028169014084512e-005,0.017781690140845071,0
5923051589,0,0,0.9827464788732394,0,0,0,0.017253521126760565,0,0,0,0,0,0,0.91393779342723003,0,0,0,0.086062206572769959,0,0,0,0,0,0,0.99970657276995301,0,0,0,0.00029342723004694836,0,0,0,0,0.013673708920187794,0,0.83708920187793423,0.00099765258215962446,2.9342723004694835e-005,0,0.14583333333333334,0,0.00014671361502347418,0.0022300469483568074,0,0.0021713615023474177,0,0.7896420187793427,0.0011737089201877935,2.9342723004694835e-005,0,0.20425469483568076,0,8.8028169014084512e-005,0.0026408450704225352,0,0.0019366197183098592,0,0.92943075117370888,0.00079225352112676059,2.9342723004694835e-005,0,0.065580985915492954,0,0.00014671361502347418,0.0020833333333333333,0,0,0,0.99603873239436624,0.00044014084507042255,0,0,0.0017312206572769953,0,0,0.001789906103286385,0,0,0,0.99237089201877937,0.00067488262910798123,0,0,0.0027288732394366196,0,0,0.0041960093896713617,2.9342723004694835e-005,0,0,0.99310446009389675,0.00076291079812206572,0,0,0.0029049295774647888,0,0,0.0032276995305164321,0
5923082647,0,0,0.17954812206572771,0.00011737089201877934,0,0,0.7895833333333333,0,0,0.030751173708920186,0,0,0,0.070627934272300463,0.00029342723004694836,0,0,0.72359154929577463,0,0,0.20548708920187794,0,0,0,0.077112676056338023,2.9342723004694835e-005,0,0,0.69788732394366193,0,0,0.22497065727699531,0,0.007335680751173709,0,0.82538145539906105,0.0012910798122065727,2.9342723004694835e-005,0,0.15290492957746479,0,0.00032276995305164318,0.012734741784037558,0,0.0053697183098591547,0,0.88383215962441319,0.0014671361502347417,0,0,0.033098591549295772,0,8.8028169014084512e-005,0.076144366197183094,0,0.0014671361502347417,0,0.738556338028169,0.0028755868544600941,0,0,0.048122065727699531,0,0.00023474178403755868,0.20871478873239438,2.9342723004694835e-005,0.025000000000000001,0,0.97053990610328633,0.00099765258215962446,2.9342723004694835e-005,0,0.0021713615023474177,0,0.00023474178403755868,0.0010269953051643193,0,0.0020246478873239436,0,0.97473591549295779,0.001789906103286385,0,0,0.018104460093896713,0,8.8028169014084512e-005,0.0032570422535211268,0,0.00055751173708920186,0,0.9432218309859155,0.002112676056338028,0,0,0.047212441314553988,0,8.8028169014084512e-005,0.0067488262910798125,5.868544600938967e-005
5923611458,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09865023474178404,0.47673122065727702,0.074119718309859153,0.26816314553990611,0.0054284037558685449,0,0.034301643192488261,0.005223004694835681,0.00055751173708920186,0.03629694835680751,0.00052816901408450699,0.10689553990610329,0.39055164319248825,0.1277582159624413,0.2585093896713615,0.00044014084507042255,0,0.022476525821596243,0.0029929577464788732,0.00035211267605633805,0.090023474178403756,0,0.057863849765258213,0.62957746478873244,0.022065727699530517,0.18069248826291079,0.00052816901408450699,0,0.00710093896713615,0.0030809859154929575,0.00011737089201877934,0.098943661971830979,2.9342723004694835e-005,0.046449530516431928,0.78879107981220653,0.0070715962441314558,0.064935446009389677,0.048210093896713616,2.9342723004694835e-005,0.0062500000000000003,0.0019659624413145538,0,0.035739436619718311,0.00055751173708920186,0.055311032863849766,0.81296948356807508,0.0090375586854460101,0.065580985915492954,0.021508215962441315,0,0.003198356807511737,0.0020539906103286387,0,0.030281690140845072,5.868544600938967e-005,0.061414319248826288,0.81848591549295779,0.010416666666666666,0.050469483568075117,0.026291079812206571,0.00020539906103286384,0.00049882629107981223,0.00044014084507042255,0,0.029900234741784038,0.0018779342723004694
5924634618,0,0.99989939637826963,6.7069081153588194e-005,3.3534540576794097e-005,0,0,0,0,0,0,0,0.026727028839704896,0.89986586183769279,0.033903420523138834,0.024983232729711601,0.0026156941649899397,0.006841046277665996,0.00077129443326626429,0.0019785378940308518,0.00010060362173038229,0,0.0022132796780684103,0,1,0,0,0,0,0,0,0,0,0,0.33983903420523137,0.43189134808853119,0.018879946344735075,0.17790073775989268,0.022568745808182428,0.0037558685446009389,0.00013413816230717639,0.0028169014084507044,6.7069081153588194e-005,0,0.0021462105969148222,0.24802146210596915,0.11133467471495641,0.24570757880617036,0.20949027498323272,0.0066398390342052313,0.13259557344064388,0.00040241448692152917,0.0028504359490274982,0.0016096579476861167,3.3534540576794097e-005,0.041314553990610327,0.087323943661971826,0.63812877263581491,0.11348088531187123,0.10315224681421864,0.008249496981891348,0.033702213279678067,0.00090543259557344068,0.00050301810865191151,0.0026156941649899397,0.00077129443326626429,0.011167002012072434,0.58953722334004022,0.24865861837692824,0.04909456740442656,0.070456069751844402,0.008618376928236084,0.025653923541247486,0.00013413816230717639,0.0023809523809523812,0.0037223340040241451,0,0.0017437961099932931,0.57826961770623742,0.02079141515761234,0.21951710261569415,0.10093896713615023,0.039235412474849095,0.033132126089872566,3.3534540576794097e-005,0.0033869885982562038,0.0015761234071093226,0,0.003118712273641851,0.31841046277665996,0.42062374245472839,0.081589537223340045,0.12940979208584844,0.010596914822266936,0.031120053655264924,0,0.0046277665995975853,0.00057008718980549971,0,0.0030516431924882629
610297465,0.0015551643192488263,0.57142018779342718,0,0.054577464788732391,0,0,0,0,0,0.37244718309859154,0,0.19841549295774649,0.022946009389671361,0.00035211267605633805,0.08870305164319249,0.0041079812206572773,0,8.8028169014084512e-005,0.0011150234741784037,0,0.68421361502347422,5.868544600938967e-005,0,0,0,0,0,0,0,0,0,1,0,0.25149647887323945,0.011179577464788733,0.054929577464788736,0.30566314553990609,0.0043720657276995305,0,0.02790492957746479,0.0031103286384976526,0.00026408450704225349,0.3410504694835681,2.9342723004694835e-005,0.68048708920187795,0.0012030516431924883,0.0040492957746478871,0.26185446009389673,0.0066901408450704223,0,0.0020246478873239436,0.00020539906103286384,0,0.043485915492957744,0,0.029489436619718309,0,0.0014671361502347417,0.050410798122065725,0.0030516431924882629,0,0.00058685446009389673,0.0022887323943661972,5.868544600938967e-005,0.91264671361502347,0,0.23257042253521126,0.00055751173708920186,0.26499413145539907,0.35428403755868543,0.099530516431924884,0.00017605633802816902,0.014759389671361502,0.0064553990610328642,0.005663145539906103,0.0030809859154929575,0.017928403755868544,0.47875586854460095,0.00093896713615023472,0.020892018779342724,0.42453051643192491,0.070070422535211271,0.00096830985915492959,0.00046948356807511736,0.00029342723004694836,0,0.00073356807511737085,0.0023474178403755869,0.49284037558685445,0.00044014084507042255,0.085035211267605632,0.34873826291079812,0.045598591549295776,0,0.0034624413145539906,0.003902582159624413,0.0011150234741784037,0.014700704225352112,0.0041666666666666666
6158123344,0.020112787176709172,0.00055560185571019809,0.098619329388560162,0.86465538794899577,0.0033058310414756783,0.0038336528044003665,0.0013056643609189655,0.0010834236186348862,0.0027780092785509906,0.00022224074228407924,0.0035280717837597579,0.0028613495569075201,8.3340278356529705e-005,0.19096035780759507,0.78992693835597416,0.00061116204128121787,0,0.0075839653304442039,2.7780092785509905e-005,0,0.0021946273300552824,0.0057504792066005502,0.0030002500208350697,2.7780092785509905e-005,0.10542545212101008,0.87351723754757338,0.00033336111342611882,0,0.0038336528044003665,0.00050004167013917831,0.00016668055671305941,0.0082784676500819512,0.0049170764230352529,0.34100063894213406,0.0053615579076034111,0.21585132094341195,0.38119843320276692,0.02602994694002278,0.008028446815012363,0.0056393588354585102,0.0029724699280495597,0.0033613912270466983,0.0028613495569075201,0.007695085701586243,0.051865433230546987,0.0022501875156263024,0.62610773119982222,0.21032308247909548,0.0086951690418645994,0.030919243270272522,0.0088340695057921494,0.0014445648248465151,0.0031391504847626192,0.0066950023613078866,0.049726366086062727,0.13634469539128261,0.0040836736394699556,0.63835875211823212,0.14881795705197656,0.021751812651054254,0.011973219990554769,0.010306414423424174,0.00097230324749284663,0.0027502291857654806,0.0055004583715309611,0.019140483929216325,0.46398310970358642,0.0071394838458760448,0.26718893241103425,0.16920854515654082,0.012862182959691085,0.029530238630997029,0.0012778842681334555,0.0040281134538989356,0.032669389115759645,0.0013890046392754953,0.010723115815206822,0.30502541878489875,0.0041947940106119956,0.039253271105925497,0.64583159707753424,0.0030002500208350697,0.00047226157735366837,8.3340278356529705e-005,0.00047226157735366837,8.3340278356529705e-005,0,0.0015834652887740646,0.50951468177903714,0.00063894213406672775,0.15487401727921771,0.29113537239214377,0.0061949606911687084,0.0086951690418645994,0.0027502291857654806,0.0015001250104175348,0.0091952107120037777,0.0018890463094146735,0.013612245464899853
6159404470,0.030036851935988693,0.74870008581957692,0.00058054419708213436,0.070624463627644005,0.0036347114947751021,0,0.0026755515169872282,0.0025493462567519813,0,0.1411984451511939,0,0.025518703619566863,0.84958857085163308,5.0482104094098645e-005,0.060830935433388862,0.0023978999444696854,0,0.00030289262456459186,0.00070674945731738102,0,0.060603765964965417,0,0,1,0,0,0,0,0,0,0,0,0,0.25324347518804585,0.036978141248927253,0.025594426775708012,0.43023373214195565,0.05088596092685143,0,0.0056792367105860976,0.00297844414155182,0,0.19385127972133878,0.00055530314503508501,0.19450754707456208,0.34555000252410523,0.0024736231006108333,0.28252309556262306,0.0090362966328436569,0,0.00075723156141147962,0.00030289262456459186,0,0.16467262355494977,0.00017668736432934525,0,0.99997475894795296,0,2.5241052047049323e-005,0,0,0,0,0,0,0,0.41471048513302033,0.020975314251097985,0.33997173002170733,0.14675147660154475,0.016987228027664194,2.5241052047049323e-005,0.008304306123479226,0.0034580241304457571,0.015851380685546975,0.032939572921399367,2.5241052047049323e-005,0.2361805240042405,0.04654449997475895,0.082487758089757182,0.45186531374627692,0.0065374324801857741,0,0.012847695491948105,0.0016911504871523046,0.00085819576959967692,0.16098742995608056,0,0.15881669948003432,0.27760109041344844,0.17199252864859407,0.22409006007370388,0.01592710384168812,0.001413498914634762,0.048084204149628954,0.00966732293401989,0.0055025493462567522,0.086551567469332125,0.00035337472865869051
621834333,0.0009918666931164452,0.96591284797989818,0.00026449778483105202,0.008001057991139324,0.00016531111551940753,0,0.00023143556172717052,3.3062223103881503e-005,0,0.024399920650664552,0,0,0.99980162666137673,0,9.9186669311644515e-005,0,0,0,0,0,9.9186669311644515e-005,0,0.0029425378562454542,0.99272631091714603,0.0018514844938173642,0.0021821067248561795,0.00029756000793493357,0,0,0,0,0,0,0.082920055544534813,0.38193480129603913,0.14719301725848047,0.2429412153673213,0.017093169344706737,0.0033062223103881507,0.018614031607485287,0.0016861733782979568,0.0098856047080605695,0.093863651391919586,0.00056205779276598559,0.06473583283739999,0.48234477286252725,0.089697811280830528,0.1612444620776301,0.054354294782781191,0.0038352178800502546,0.022912120610989881,0.0016200489320901937,0.016630298221252397,0.10156714937512398,0.0010579911393242081,0.17790782252198639,0.22475699266018648,0.24069298419625737,0.30453613700985255,0.035310454274945446,0,0.0046617734576472926,0.00072736890828539312,0.0026119156252066389,0.0086292402301130725,0.00016531111551940753,0.05600740593797527,0.35819612510745225,0.22151689479600609,0.23712226410103815,0.12583482113337302,0,0.00042980890035045955,0,0,0.00085961780070091911,3.3062223103881503e-005,0.0042650267804007144,0.74958672221120148,3.3062223103881503e-005,0.00033062223103881507,0.2457845665542551,0,0,0,0,0,0,0.16365800436421346,0.092805660252595387,0.49394961317198971,0.18666931164451497,0.062785161674270978,0,0,3.3062223103881503e-005,3.3062223103881503e-005,3.3062223103881503e-005,3.3062223103881503e-005
6461485355,0.00039674667724657806,0,0.005818951266283145,0.81180982609270647,0,0,0.11267605633802817,0,0,0.06929841962573563,0,0.01494412484295444,0,0.0034054089796997952,0.1483832572902202,0.00016531111551940753,0,0.174667724657806,0.00026449778483105202,0,0.6581035508827614,6.6124446207763005e-005,0.012993453679825431,0,0.0037029689876347284,0.74518944653838526,0.00013224889241552601,0,0.10126958936718905,3.3062223103881503e-005,0,0.13664616808834226,3.3062223103881503e-005,0.050717450241354226,0,0.0069430668518151162,0.92455200687694239,9.9186669311644515e-005,0,0.013853071480526351,0.00019837333862328903,0,0.0036368445414269655,0,0.26400185148449384,0,0.064306023937049525,0.54906433908616015,0.0021159822786484162,0,0.047444290154069958,0.00095880447001256365,0,0.071579713019903457,0.00052899556966210404,0.32367916418699993,0,0.083713548899027976,0.56275209945116711,0.0029094756331415725,0,0.0038352178800502546,0.00095880447001256365,0,0.021854129471665675,0.00029756000793493357,0.4453481452092839,0.00033062223103881507,0.010844409178073134,0.53574026317529588,0.0018845467169212459,0,0.00059512001586986714,0.0014878000396746677,6.6124446207763005e-005,0.0037029689876347284,0,0.28783971434239236,0.00016531111551940753,0.0080671824373470865,0.69761290749189975,0.0012894267010513786,0,0.00039674667724657806,0.00079349335449315612,0,0.0038021556569463729,3.3062223103881503e-005,0.42299808239105996,0.0019837333862328904,0.004727897903855055,0.56810817959399595,0.00056205779276598559,0,0.00023143556172717052,0.00039674667724657806,0,0.0009918666931164452,0
6897003235,0.00088581805297191952,0.68804440901172237,0.068650899105323765,0.0087105441875572082,0.0039566539699412411,0.0087695987244220033,0.0049901083650751472,2.9527268432397319e-005,0.00032479995275637051,0.20742906073759115,0.0082085806242064539,0,0.81182271828033192,5.9054536864794639e-005,0.00041338175805356246,8.8581805297191952e-005,0,0,0,0,0.18761626361945258,0,0,0.86030649304632834,0,0,0,0,0,0,0,0.13969350695367172,0,0.0071751262290725487,0.035255558508282402,0.27303865119437803,0.042637375616381729,0.019871851655003395,0.023090323914134705,0.023562760209053062,0.00020669087902678123,0.0020078542534030176,0.47630436708300117,0.0968494404582632,0.11831576460861605,0.24306847373549473,0.11249889272743378,0.10570762098798241,0.072282753122508633,0.007027489886910562,0.0055511264652906957,0.00026574541589157585,0.0010039271267015088,0.32970147931614846,0.0045767266070215846,0.2258245489709747,0.12138660052558538,0.1342309622936782,0.18303953701243098,0.043227920985029672,0.0077951988661528922,0.0078247261345852897,0.00059054536864794642,0.0017125815690790444,0.26314701626952491,0.011220362004310981,0.024300941919862994,0.0036613812856172677,0.35660082085806244,0.051672719756695309,0.26305843446422772,0.013877816163226741,0.016801015738034074,0.00076770897924233032,0.013818761626361946,0.14872885109398529,0.1067115481146839,0.0090353441403135792,0.047775120323618865,0.040393303215519531,0.074497298254938435,0.77878170490447929,0.0080018897451796731,0.0045176720701567896,0.001299199811025482,0.0037499630909144594,0.024359996456727789,0.0075885079871261113,0.13786281631086308,0.051023119851182568,0.019547051702247024,0.080137006525526328,0.65184397791360327,0.0001476363421619866,0.0017421088375114417,0.00026574541589157585,0.002244072400862196,0.049842029113886674,0.0053444355862639148
7416181910,0.00070422535211267609,0.0083333333333333332,0.00011737089201877934,0.010739436619718309,0.00070422535211267609,0,0.00011737089201877934,0.00038145539906103286,0,0.97884389671361505,5.868544600938967e-005,0.0095070422535211262,0.1874706572769953,2.9342723004694835e-005,0.05357981220657277,0.0017018779342723004,0,8.8028169014084512e-005,0.00026408450704225349,0,0.7473298122065728,2.9342723004694835e-005,0,0,0,0,0,0,0,0,0,1,0,0.032599765258215965,0.051936619718309859,0.051261737089201877,0.44718309859154931,0.052083333333333336,0.0012617370892018778,0.010240610328638497,0.003902582159624413,0.0049002347417840377,0.34410211267605634,0.00052816901408450699,0.12007042253521127,0.079137323943661977,0.0048122065727699533,0.60190727699530522,0.015757042253521127,0,0.00023474178403755868,0.002846244131455399,0,0.17523474178403756,0,0.0017018779342723004,0.0018485915492957746,0.017458920187793426,0.0031690140845070424,0.00011737089201877934,0.0010856807511737088,0.0024647887323943664,0.00041079812206572768,0.0034037558685446009,0.96833920187793432,0,0.15771713615023475,0.023180751173708922,0.10193661971830986,0.41003521126760561,0.29574530516431924,0.0012030516431924883,0.00090962441314553996,0.004254694835680751,0.0036971830985915491,0.00049882629107981223,0.00082159624413145535,0.31707746478873239,0.018632629107981219,0.090845070422535215,0.40786384976525819,0.14542253521126761,0.001789906103286385,0.001056338028169014,0.0049295774647887328,0.0083333333333333332,0.0021713615023474177,0.0018779342723004694,0.2500586854460094,0.032922535211267603,0.30733568075117373,0.23430164319248825,0.13400821596244131,0.0028169014084507044,0.0027582159624413146,0.0031396713615023473,0.011590375586854461,0.019072769953051644,0.0019953051643192489
86613645,0.20205399061032864,0.008538732394366198,0.049354460093896713,0.38494718309859155,0.056308685446009386,0,0.023796948356807512,0.0046068075117370894,0.00017605633802816902,0.27021713615023474,0,0.13303990610328639,0.0051643192488262908,0.037118544600938969,0.62731807511737092,0.023738262910798121,0,0.0084507042253521118,0.0012910798122065727,5.868544600938967e-005,0.16382042253521126,0,0.1335093896713615,0.0031690140845070424,0.036238262910798125,0.49184272300469484,0.026026995305164318,0,0.012676056338028169,0.0035798122065727701,0.00020539906103286384,0.2927523474178404,0,0.26352699530516432,0.015757042253521127,0.010299295774647887,0.54938380281690136,0.012059859154929577,0,0.018133802816901409,0.0046361502347417836,5.868544600938967e-005,0.12614436619718311,0,0.16804577464788734,0.010387323943661972,0.0060446009389671365,0.71681338028169017,0.0041960093896713617,0,0.0044307511737089198,0.0011150234741784037,0,0.088967136150234744,0,0.018838028169014084,0.0043133802816901412,0.0034624413145539906,0.82130281690140849,0.0027875586854460093,0,0.012441314553990611,0.0019072769953051643,2.9342723004694835e-005,0.13491784037558685,0,0.0087441314553990609,0.025293427230046947,0.0084507042253521118,0.9429577464788732,0.0023474178403755869,0,0.0012617370892018778,0.0039906103286384978,0,0.0069542253521126763,0,0.023591549295774648,0.0078638497652582153,0.010240610328638497,0.9374413145539906,0.0036091549295774648,0,0.0026408450704225352,0.002846244131455399,2.9342723004694835e-005,0.011737089201877934,0,0.29882629107981223,0.00710093896713615,0.039994131455399061,0.52954812206572766,0.003550469483568075,0,0.034771126760563383,0.01795774647887324,0.042458920187793424,0.025792253521126761,0
