1456619939,0.0008075842696629213,0.00064606741573033704,0.00086727528089887646,0.00092345505617977524,0.0010919943820224718,0.0019030898876404494,0.0017380617977528091,0.0014396067415730336,0.0014220505617977529,0.0016257022471910113,0.0021629213483146067,0.0017485955056179775,0.00012991573033707866,1.75561797752809e-005,0.00021067415730337079,0.00055126404494382024,0.00034058988764044945,0.00037570224719101126,0.00048103932584269663,0.00069873595505617978,0.0011797752808988763,0.0013237359550561797,0.0013061797752808989,0.00085323033707865174,0.00081109550561797757,0.0011762640449438201,0.00097963483146067424,0.00059339887640449441,0,3.5112359550561801e-005,2.1067415730337078e-005,3.5112359550561801e-005,0,0,0,0,0.00034761235955056181,0.00021769662921348315,4.2134831460674156e-005,1.75561797752809e-005,0.00028441011235955056,0.00017907303370786516,1.0533707865168539e-005,7.0224719101123598e-006,0.00022471910112359551,0.00016151685393258426,4.9157303370786517e-005,2.8089887640449439e-005,1.75561797752809e-005,2.1067415730337078e-005,1.0533707865168539e-005,0,0,0,0,0,0.00088483146067415734,0.00037921348314606741,1.0533707865168539e-005,0,0,0,0,0
482552072,9.9415204678362579e-005,0.00038596491228070175,0.0008654970760233918,0.0010467836257309941,0.00076023391812865494,0.00092982456140350874,0.00079532163742690063,0.00020467836257309941,0.00011111111111111112,0.00033333333333333332,0.0012339181286549707,0.00085964912280701758,5.8479532163742694e-006,0,1.1695906432748539e-005,2.9239766081871346e-005,0.00028070175438596489,0.0019181286549707602,0.0015146198830409358,9.9415204678362579e-005,5.8479532163742694e-006,4.6783625730994155e-005,8.187134502923976e-005,4.093567251461988e-005,4.6783625730994155e-005,0.00015204678362573098,0.00023391812865497077,3.5087719298245611e-005,0,0,0,0,0,0,0,0,5.8479532163742693e-005,0.0011286549707602339,0.0013216374269005848,1.7543859649122806e-005,1.1695906432748539e-005,5.8479532163742694e-006,2.9239766081871346e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482552170,1.7910447761194031e-005,0.00010149253731343284,0.00044776119402985075,0.00088955223880597017,0.0011582089552238807,0.0016000000000000001,0.0015522388059701492,0.00044179104477611942,0.00029253731343283583,0.0012776119402985076,0.0017014925373134329,0.0015164179104477612,0,5.9701492537313431e-006,6.5671641791044776e-005,7.7611940298507459e-005,0,0.0002865671641791045,0.00037014925373134329,0.00023283582089552238,5.9701492537313431e-006,0.00011940298507462687,0.0002447761194029851,0.0002626865671641791,0.00027462686567164177,0.00074626865671641792,0.00063880597014925379,0.00020298507462686568,0,0,5.9701492537313431e-006,0,0,0,0,0,0,0.0003880597014925373,0.00022686567164179104,5.9701492537313431e-006,0,2.3880597014925373e-005,1.1940298507462686e-005,0,5.9701492537313431e-006,5.9701492537313431e-006,1.1940298507462686e-005,1.1940298507462686e-005,0,0,0,0,0,0,0,0,0.00094925373134328362,0.0013731343283582089,0,0,0,0,0,0
482560719,7.1641791044776124e-005,0.00018507462686567165,0.00043582089552238808,0.0004895522388059702,0.00042388059701492536,0.0007940298507462687,0.00035223880597014923,0,0.0002447761194029851,0.00091343283582089551,0.0030865671641791045,0.00090149253731343284,2.9850746268656717e-005,3.5820895522388062e-005,8.3582089552238807e-005,1.7910447761194031e-005,1.1940298507462686e-005,0.0003462686567164179,0.00010149253731343284,0,2.3880597014925373e-005,0.00019104477611940298,0.00022686567164179104,2.3880597014925373e-005,6.5671641791044776e-005,0.00026865671641791044,0.00049552238805970154,8.9552238805970156e-005,0,0,0,5.9701492537313431e-006,0,5.9701492537313431e-006,5.9701492537313431e-006,0,0,0.00078208955223880593,0,0,0,0.00014925373134328358,0,0,1.7910447761194031e-005,5.9701492537313431e-006,5.9701492537313435e-005,5.9701492537313431e-006,5.9701492537313431e-006,5.9701492537313431e-006,0,0,0,0,0,0,0,0.00011343283582089552,0,0,5.9701492537313431e-006,1.1940298507462686e-005,0,0
482560809,0.00015577889447236182,0.00017587939698492463,0.00054271356783919603,0.0010653266331658291,0.0017437185929648242,0.00013567839195979901,0.0001306532663316583,0.00011557788944723618,0.00049748743718592962,0.001100502512562814,0.0010804020100502513,0.0006381909547738693,4.020100502512563e-005,7.0351758793969855e-005,0.00011557788944723618,1.5075376884422111e-005,5.0251256281407036e-005,0.00024623115577889447,0.00074371859296482414,4.020100502512563e-005,5.0251256281407036e-005,0.00017085427135678393,0.00018090452261306533,0.00018090452261306533,0.0012613065326633167,0.0013919597989949749,0.0010552763819095478,0.00048241206030150754,0.00094472361809045226,0.0007537688442211055,5.0251256281407036e-005,5.0251256281407038e-006,0,0,1.5075376884422111e-005,0,4.5226130653266333e-005,0.00072864321608040201,0.00064824120603015076,2.5125628140703518e-005,5.0251256281407038e-006,2.5125628140703518e-005,2.5125628140703518e-005,0,0.00012060301507537688,0.00014572864321608041,8.0402010050251261e-005,0,0.00063316582914572862,0.00063316582914572862,0.00038190954773869348,0,0,0,0,0,3.5175879396984927e-005,3.0150753768844221e-005,1.5075376884422111e-005,0,0.00017085427135678393,0.0001306532663316583,5.5276381909547739e-005,0
482560871,3.5820895522388062e-005,1.1940298507462686e-005,0.00035223880597014923,0.00057910447761194033,0.00060298507462686567,0.0014507462686567164,0.0015223880597014926,8.3582089552238807e-005,0.00033432835820895523,0.0012059701492537313,0.0030149253731343285,0.0021014925373134328,0,0,0,0,0,9.552238805970149e-005,4.1791044776119404e-005,5.9701492537313431e-006,0,3.5820895522388062e-005,5.9701492537313435e-005,1.7910447761194031e-005,0.00038208955223880596,0.00064477611940298512,0.00048358208955223881,2.3880597014925373e-005,0,0,0,0,0,0,0,0,0,5.9701492537313431e-006,0,0,0,0,5.9701492537313431e-006,5.9701492537313431e-006,2.9850746268656717e-005,2.3880597014925373e-005,2.3880597014925373e-005,0,3.5820895522388062e-005,3.5820895522388062e-005,1.1940298507462686e-005,0,0,0,0,0,0,0,0,0,3.5820895522388062e-005,1.7910447761194031e-005,0,0
482560965,0.00055652173913043473,0.00083478260869565221,0.00070144927536231882,0.00073623188405797099,0.00091014492753623184,0.00051014492753623188,0.00036521739130434785,0.0001565217391304348,0.00069565217391304353,0.00066086956521739135,0.0005971014492753623,0.00080579710144927533,0.00027246376811594202,6.3768115942028984e-005,1.1594202898550725e-005,0,0.00041159420289855071,0.00048695652173913045,0.0016463768115942028,1.1594202898550725e-005,3.4782608695652171e-005,1.1594202898550725e-005,1.1594202898550725e-005,1.7391304347826085e-005,0.00012173913043478261,0.00016231884057971014,0.00012173913043478261,0.0002144927536231884,0.00036521739130434785,0.00034782608695652176,0,0,0,0,0,0,1.7391304347826085e-005,4.6376811594202899e-005,0.00062608695652173918,0,0,0,0,0,5.7971014492753624e-006,5.7971014492753624e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482561217,4.8780487804878051e-005,5.4200542005420052e-006,2.7100271002710027e-005,0.00016260162601626016,0.00026016260162601624,0.0010189701897018971,0.00082926829268292681,0.00032520325203252032,0.00018428184281842817,0.00017344173441734417,0.00072628726287262877,0.0003848238482384824,0.00016802168021680218,6.504065040650406e-005,0.00057452574525745253,0.00011382113821138211,5.4200542005420052e-006,0.00016802168021680218,0.0014146341463414634,0.0016368563685636855,0,0,4.8780487804878051e-005,1.084010840108401e-005,0.0005799457994579946,0.0007533875338753388,0.00098102981029810294,0.00060162601626016256,0.00063414634146341466,0.00078590785907859079,0.00055826558265582654,1.084010840108401e-005,1.084010840108401e-005,2.7100271002710027e-005,0.00043902439024390245,0,0,3.7940379403794039e-005,0.00044444444444444447,0.00051490514905149051,0,0,5.4200542005420052e-006,2.1680216802168021e-005,0,0,1.6260162601626015e-005,1.084010840108401e-005,0.00056910569105691057,0.0015392953929539296,0.0010243902439024391,1.6260162601626015e-005,0,0,0,0,0,0,0,0,0,0,5.4200542005420052e-006,1.6260162601626015e-005
5283861614,4.7762008733624454e-005,4.7762008733624454e-005,0.00020128275109170305,0.00030021834061135373,0.00023881004366812226,0.00012622816593886463,0.00012622816593886463,0.00020810589519650654,8.5289301310043664e-005,0.00029339519650655024,0.00022516375545851528,0.00014669759825327512,9.2112445414847165e-005,0.0002899836244541485,0.00016716703056768558,0.00012281659388646289,3.4115720524017465e-005,0.0003138646288209607,0.00032068777292576419,0.00019787117903930131,1.3646288209606987e-005,0.00022516375545851528,0.00015010917030567686,4.4350436681222711e-005,0.0001091703056768559,0.00012622816593886463,5.7996724890829693e-005,2.046943231441048e-005,0.00071301855895196506,0.00026269104803493449,2.7292576419213974e-005,1.023471615720524e-005,2.3881004366812227e-005,3.4115720524017468e-006,1.023471615720524e-005,0,6.8231441048034936e-006,0.00012963973799126637,0.0011633460698689956,0.00093477074235807857,0,0.00011599344978165939,5.4585152838427949e-005,2.7292576419213974e-005,0,6.8231441048034936e-006,0,0,0.00076078056768558947,0.0006891375545851528,0,0,0.00036162663755458517,1.7057860262008733e-005,0,0,0,0,0.0019753002183406114,0.0012008733624454149,0,0,0,0
5554711281,0.0010393415178571429,0.0014753069196428571,0.0013881138392857143,0.0010079520089285715,0.00069056919642857147,0.00022670200892857144,0.00010811941964285714,0.0011160714285714285,0.0015729631696428572,0.0017333984374999999,0.0014334542410714285,0.0021344866071428569,0.00032435825892857141,0.00048828125,0.00026157924107142856,5.2315848214285711e-005,0.0010672433035714285,0.00047433035714285714,8.3705357142857144e-005,2.7901785714285713e-005,0.0006103515625,0.00040108816964285713,0.0001255580357142857,0.00016392299107142856,0.0003731863839285714,0.0013636997767857142,0.0013950892857142857,0.0015764508928571429,2.0926339285714286e-005,0.00026157924107142856,0.00032087053571428571,9.7656250000000005e-005,0,3.4877232142857142e-006,3.4877232142857142e-006,0,0.00027204241071428572,0.00011160714285714285,6.9754464285714284e-006,3.4877232142857142e-006,0.00011160714285714285,2.4414062500000001e-005,0,0,0,6.9754464285714284e-006,0,0,0,0,3.4877232142857142e-006,1.0463169642857143e-005,0,0,0,0,1.743861607142857e-005,2.4414062500000001e-005,0,0,0,0,0,0
5697622375,0.0012260210396039604,0.0013768564356435643,0.0013884591584158415,0.00091661509900990094,0.00024365717821782178,0.00017017326732673266,0.00034421410891089107,0.0022470606435643563,0.0014928836633663367,0.0016243811881188118,0.0011370668316831682,0.0025061881188118812,0.00090114480198019806,0.00078511757425742579,0.00017017326732673266,0.00051438737623762379,0.0011331992574257425,0.00059947400990099009,0.00035581683168316831,0.00041383044554455444,0.00085860148514851486,0.00064975247524752479,0.00051825495049504953,0.00055693069306930688,0.00066909034653465352,0.0012414913366336634,0.0011796101485148514,0.0022431930693069305,0.00012376237623762376,0.0004525061881188119,0.00032874381188118814,0.0023940284653465346,3.8675742574257426e-006,7.7351485148514852e-006,0,3.8675742574257426e-006,0.0001624381188118812,0.00011602722772277227,0.0001624381188118812,7.3483910891089106e-005,0.00017790841584158415,0.00044090346534653467,0.00050665222772277229,0.00025525990099009902,1.1602722772277228e-005,0.0003171410891089109,0.00045637376237623765,0.00039062500000000002,3.8675742574257426e-006,0.0001005569306930693,0.00011602722772277227,5.8013613861386136e-005,0,0,0,0,0,0,0,0,0,0,0,0
6668604021,0.0034404342723004695,0.0036091549295774648,0.0035798122065727701,0.003433098591549296,0.0031800176056338029,0.0026775234741784038,0.0019476232394366197,0.00099031690140845069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6799796904,0.0025322014051522247,0.0023638758782201404,0.00025980679156908666,5.8548009367681499e-005,7.6844262295081974e-005,2.5614754098360656e-005,1.0977751756440281e-005,2.1955503512880562e-005,0.00095506440281030447,0.00032567330210772833,0.00015002927400468383,3.6592505854800937e-006,0.00020125878220140516,1.0977751756440281e-005,7.3185011709601873e-006,2.1955503512880562e-005,0.0011965749414519905,0.00013539227166276346,0.0001207552693208431,6.9525761124121787e-005,0.00019028103044496487,8.7822014051522248e-005,3.2933255269320843e-005,7.3185011709601873e-006,8.7822014051522248e-005,0.00021589578454332553,0.00014637002341920375,3.6592505854800937e-006,0,0,0,0,1.4637002341920375e-005,3.6592505854800937e-006,0,0,0.00064036885245901635,0.00043179156908665107,0.00029639929742388758,0.00040251756440281032,0,0,7.3185011709601873e-006,0,7.3185011709601873e-006,7.3185011709601873e-006,0,0,0,0,0,0,0,0,0,0,0.00022687353629976582,0.00038788056206088992,0.00011343676814988291,0,0,0,0,0
6813488268,0.0021498935037273697,0.0025492545260915869,0.0029486155484558041,0.0032614483493077742,0.0034777689030883918,0.0035709531416400426,0.0036608093716719915,0.0029319755058572951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6935044335,0.00035211267605633805,0.00050249413145539911,0.00053917253521126765,0.00060152582159624416,0.0007445715962441314,0.00090228873239436619,0.00087294600938967132,0.00097931338028169014,0.00011003521126760564,0.0001540492957746479,0.00016138497652582159,8.8028169014084512e-005,0.00018705985915492957,0.0002090669014084507,0.00014671361502347418,4.7681924882629108e-005,0.0015258215962441314,0.002596830985915493,0.0032900528169014084,0.0026555164319248827,0.00014671361502347418,0.00026408450704225349,0.00048048708920187791,0.00043647300469483566,4.7681924882629108e-005,6.9688967136150232e-005,8.8028169014084512e-005,2.567488262910798e-005,4.7681924882629108e-005,7.3356807511737091e-005,4.7681924882629108e-005,7.3356807511737087e-006,3.6678403755868545e-005,6.9688967136150232e-005,3.3010563380281687e-005,1.1003521126760564e-005,0.00050616197183098589,0.0013937793427230046,0.0014744718309859155,0.0010783450704225353,0,7.3356807511737087e-006,7.3356807511737087e-006,3.6678403755868544e-006,2.2007042253521128e-005,2.567488262910798e-005,1.8339201877934273e-005,3.6678403755868544e-006,1.1003521126760564e-005,2.2007042253521128e-005,2.2007042253521128e-005,7.3356807511737087e-006,0,0,0,0,0,0,0,0,3.6678403755868544e-006,7.3356807511737087e-006,7.3356807511737087e-006,0
6959600465,0.0015409270216962525,0.00157482741617357,0.0014577169625246548,0.0016487919132149901,0.0022127712031558187,0.0027983234714003945,0.0031619822485207099,0.0018768491124260356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7513131722,9.1481264637002349e-005,0.00047936182669789225,0.00073916861826697896,0.00055620608899297429,0.00028908079625292741,0.00022687353629976582,0.00015368852459016395,3.2933255269320843e-005,0.00033665105386416865,0.00072819086651053865,0.00073185011709601879,0.00090749414519906329,0.00038056206088992974,0.00045374707259953164,0.00027444379391100701,0.00017930327868852458,0.00049399882903981265,0.00079405737704918032,0.00043911007025761124,6.5866510538641686e-005,6.5866510538641686e-005,0.00027810304449648715,9.8799765807962536e-005,4.3911007025761124e-005,0.00040251756440281032,0.00070989461358313816,0.00060743559718969551,0.00087090163934426231,0.00036226580796252925,0.00035494730679156908,9.1481264637002349e-005,5.1229508196721311e-005,6.9525761124121787e-005,0.00013173302107728337,0.00014637002341920375,2.9274004683840749e-005,0.00010611826697892272,0.00058913934426229513,0.0014637002341920376,7.3185011709601873e-006,1.8296252927400468e-005,0.0001207552693208431,6.2207259953161599e-005,0,3.6592505854800937e-006,3.6592505854800937e-005,5.1229508196721311e-005,3.2933255269320843e-005,0.00023785128805620608,5.1229508196721311e-005,0,0,2.1955503512880562e-005,1.0977751756440281e-005,3.6592505854800937e-006,0,0,0.0010319086651053863,0.0012404859484777518,0,0,0,0,0
8206311563,8.0503512880562061e-005,0.00032567330210772833,0.00055254683840749415,0.00060743559718969551,0.00049033957845433251,0.00027810304449648715,0.00015734777517564403,0.00061841334894613582,0.00061841334894613582,0.00073916861826697896,0.00044276932084309133,0.00014271077283372366,0.000508635831381733,0.00064402810304449649,0.00037324355971896957,0.0002488290398126464,0.00031103629976580798,0.00075380562060889931,0.00046106557377049182,0.00031103629976580798,0.00023785128805620608,0.00053059133489461363,0.00032567330210772833,0.000234192037470726,0.00073550936768149882,0.002034543325526932,0.0022467798594847776,0.00063305035128805617,0.0012843969555035128,0.0022028688524590163,0.0022906908665105388,0.0002415105386416862,1.0977751756440281e-005,9.5140515222482436e-005,0.0001207552693208431,0.00013539227166276346,7.3185011709601873e-006,0.00025248829039812648,0.00027444379391100701,0.00015002927400468383,0,5.1229508196721311e-005,0.00010977751756440281,5.1229508196721311e-005,5.1229508196721311e-005,0.00027078454332552692,0.00025614754098360657,0.000117096018735363,0.00078307962529274001,0.0023528981264637002,0.0023821721311475409,0.000625731850117096,0,1.8296252927400468e-005,7.3185011709601873e-006,0,0,0,3.6592505854800937e-006,0,0,3.6592505854800937e-006,1.0977751756440281e-005,7.3185011709601873e-006
8206313713,0.00081235362997658081,0.0010611826697892273,0.00088553864168618266,0.0013722189695550351,0.00077942037470725997,0.00022687353629976582,0.00027810304449648715,0.00040983606557377049,0.00061841334894613582,0.00075014637002341917,0.00075746487119437934,0.00055986533957845433,0.00041715456674473067,0.00076478337236533963,0.00054156908665105384,0.0002488290398126464,0.00047204332552693208,0.0009770199063231851,0.00053059133489461363,0.00059279859484777516,8.0503512880562061e-005,6.9525761124121787e-005,5.1229508196721311e-005,0.00021589578454332553,0.00010611826697892272,0.00020857728337236533,0.00070257611241217799,0.0011014344262295082,0.00013173302107728337,0.00054156908665105384,0.0014344262295081967,0.0011929156908665106,0,1.4637002341920375e-005,1.8296252927400468e-005,7.3185011709601873e-006,0.0003073770491803279,0.00038422131147540983,0.00040983606557377049,0.00039885831381733023,5.4888758782201405e-005,2.9274004683840749e-005,7.3185011709601873e-006,0,3.6592505854800937e-006,0,3.6592505854800937e-006,1.8296252927400468e-005,5.1229508196721311e-005,0.00074648711943793914,0.0016173887587822013,0.0014929742388758783,0,1.4637002341920375e-005,2.9274004683840749e-005,0,0,0,0,0,0,0,0,0
8206319839,0.0014929742388758783,0.0013026932084309133,0.000234192037470726,8.7822014051522248e-005,2.5614754098360656e-005,1.8296252927400468e-005,7.3185011709601873e-006,3.2933255269320843e-005,0.0017600995316159251,0.0011819379391100702,0.00015734777517564403,8.4162763466042161e-005,0.0013722189695550351,0.00035860655737704917,5.4888758782201405e-005,1.8296252927400468e-005,0.001090456674473068,0.00016100702576112412,5.8548009367681499e-005,1.4637002341920375e-005,0.00085992388758782199,0.00010977751756440281,2.5614754098360656e-005,2.5614754098360656e-005,0.0024553571428571428,0.0031762295081967213,0.0015112704918032788,0.00093676814988290398,0.0023565573770491805,0.0030262002341920374,0.00057084309133489464,0,0.00010245901639344262,5.8548009367681499e-005,7.3185011709601873e-006,0,4.025175644028103e-005,6.9525761124121787e-005,7.3185011709601873e-005,2.9274004683840749e-005,3.6592505854800937e-006,7.3185011709601873e-006,1.0977751756440281e-005,0,2.9274004683840749e-005,2.9274004683840749e-005,1.4637002341920375e-005,3.6592505854800937e-006,0.0010392271662763466,0.0031579332552693208,0.0020382025761124124,0.00048668032786885248,0.00013539227166276346,0.00069891686182669784,0,0,3.6592505854800937e-006,7.3185011709601873e-006,3.6592505854800937e-006,0,0,0,0,0
8206468955,4.7570257611241218e-005,5.8548009367681499e-005,0.00033665105386416865,0.00079039812646370029,0.00030371779859484775,0.00010977751756440281,4.3911007025761124e-005,3.6592505854800937e-006,0.0005964578454332553,0.0018808548009367682,0.0019284250585480094,0.0018259660421545668,0,9.5140515222482436e-005,5.4888758782201405e-005,3.6592505854800937e-006,3.6592505854800937e-006,0.00021223653395784545,8.4162763466042161e-005,0,2.5614754098360656e-005,1.0977751756440281e-005,1.4637002341920375e-005,0,0.00032201405152224824,0.0010794789227166275,0.0013392857142857143,0.00095506440281030447,0,3.6592505854800937e-006,2.9274004683840749e-005,1.0977751756440281e-005,0,0,0,0,2.1955503512880562e-005,0.00021589578454332553,3.6592505854800937e-006,0,0,7.3185011709601873e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8799765807962536e-005,0.00075746487119437934,0,0,0,0,0,0
8206473003,0.00010245901639344262,0.00029639929742388758,0.00057084309133489464,0.00068062060889929746,0.00025980679156908666,0.00049033957845433251,0.00054522833723653398,6.2207259953161599e-005,0.00075014637002341917,0.0014307669789227165,0.0021296838407494144,0.0016612997658079626,9.5140515222482436e-005,0.00025248829039812648,0.00040251756440281032,0.00012807377049180329,0.00010245901639344262,0.00028908079625292741,6.2207259953161599e-005,0,8.4162763466042161e-005,0.00021223653395784545,0.00015368852459016395,1.8296252927400468e-005,0.00035494730679156908,0.00087456088992974234,0.00099531615925058559,0.00065866510538641683,2.1955503512880562e-005,6.2207259953161599e-005,9.1481264637002349e-005,1.0977751756440281e-005,1.4637002341920375e-005,3.6592505854800937e-005,4.7570257611241218e-005,0,0.00028176229508196723,0.00034396955503512882,1.8296252927400468e-005,0,7.3185011709601873e-005,0.00014271077283372366,1.4637002341920375e-005,0,7.3185011709601873e-006,8.0503512880562061e-005,9.1481264637002349e-005,3.6592505854800937e-006,0,0,0,0,0,0,0,0,0.00054156908665105384,0.00075380562060889931,0,0,0,0,0,0
