1456619939,0.0008075842696629213,0.00064606741573033704,0.00086727528089887646,0.00092345505617977524,0.0010919943820224718,0.0019030898876404494,0.0017380617977528091,0.0014396067415730336,0.0014220505617977529,0.0016257022471910113,0.0021629213483146067,0.0017485955056179775,0.00012991573033707866,1.75561797752809e-005,0.00021067415730337079,0.00055126404494382024,0.00034058988764044945,0.00037570224719101126,0.00048103932584269663,0.00069873595505617978,0.0011797752808988763,0.0013237359550561797,0.0013061797752808989,0.00085323033707865174,0.00081109550561797757,0.0011762640449438201,0.00097963483146067424,0.00059339887640449441,0,3.5112359550561801e-005,2.1067415730337078e-005,3.5112359550561801e-005,0,0,0,0,0.00034761235955056181,0.00021769662921348315,4.2134831460674156e-005,1.75561797752809e-005,0.00028441011235955056,0.00017907303370786516,1.0533707865168539e-005,7.0224719101123598e-006,0.00022471910112359551,0.00016151685393258426,4.9157303370786517e-005,2.8089887640449439e-005,1.75561797752809e-005,2.1067415730337078e-005,1.0533707865168539e-005,0,0,0,0,0,0.00088483146067415734,0.00037921348314606741,1.0533707865168539e-005,0,0,0,0,0
8206481555,0.00045410156250000002,0.00020507812499999999,0.00026123046875000002,0.00056884765625000002,0.00089355468750000003,1.953125e-005,2.4414062500000001e-006,0,0.00042236328125,0.00038330078125000002,0.00022949218749999999,6.3476562500000002e-005,0.00050537109374999996,0.00065429687500000004,0.00040771484374999998,0,0.00043701171875000001,0.00069091796875000002,0.0015771484375,0,0,2.685546875e-005,1.4648437499999999e-005,0,0.00020019531249999999,0.00089599609374999998,0.0012255859374999999,0.00060546875,0.00025634765625000001,5.6152343750000002e-005,2.1972656249999999e-005,1.7089843750000002e-005,4.1503906250000003e-005,4.8828125000000003e-005,0,0,0.00018310546875,0.00022460937500000001,0.00079833984375,0,0,0,0,0,0,7.3242187499999997e-006,0,0,2.1972656249999999e-005,0.00031005859375,0.00041503906249999999,9.7656250000000005e-005,0,0,0,0,0,0,0,0,0,0,0,0
8206483517,0.00061841334894613582,0.00057816159250585481,0.0003329918032786885,0.000234192037470726,0.00035128805620608899,0.00027444379391100701,0.00086724238875878217,0.00046838407494145199,0.00046838407494145199,0.0007135538641686183,0.0016173887587822013,0.00076478337236533963,0.00066598360655737701,0.00037324355971896957,0.00024516978922716626,1.0977751756440281e-005,0.00054888758782201401,6.9525761124121787e-005,0.00042447306791569089,0.00082333138173302112,0,7.3185011709601873e-006,1.0977751756440281e-005,1.4637002341920375e-005,2.5614754098360656e-005,0.0006550058548009368,0.001288056206088993,0.00025614754098360657,0.00035860655737704917,0.00055254683840749415,4.7570257611241218e-005,0,0,0,0,0,0,0,0.00011343676814988291,3.6592505854800937e-005,0,0,0,0,0,0,0,0,0,1.8296252927400468e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207411140,0.000234192037470726,0.0010465456674473067,0.00092944964871194381,0.00037324355971896957,0.00025980679156908666,0.0015917740046838408,0.00083430913348946133,0,0.00051961358313817332,0.00055620608899297429,0.0012185304449648712,0.00072453161592505851,0.00021589578454332553,5.1229508196721311e-005,5.1229508196721311e-005,0,0.000234192037470726,8.7822014051522248e-005,0.0005671838407494145,9.8799765807962536e-005,3.6592505854800937e-006,1.4637002341920375e-005,0,0,0.00027444379391100701,0.00047936182669789225,0.00011343676814988291,3.6592505854800937e-006,0.00034031030444964873,0.00032201405152224824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6592505854800937e-006,0,0,0,0,0,0,0,0,0,0,0,0,0
8207416048,2.1955503512880562e-005,4.025175644028103e-005,0.00022687353629976582,0.00036226580796252925,0.00081235362997658081,0.00080137587822014049,0.00013173302107728337,0,0.0029237412177985948,0.0037104800936768149,0.0037104800936768149,0.003403103044496487,3.6592505854800937e-006,0.00010245901639344262,0.00011343676814988291,1.0977751756440281e-005,0,0,0,0,0,3.6592505854800937e-006,0,0,0.00029274004683840749,0.0011307084309133489,0.00055254683840749415,5.4888758782201405e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207419216,0.00017930327868852458,0.00014637002341920375,5.1229508196721311e-005,5.4888758782201405e-005,0.00010977751756440281,0.00020857728337236533,6.2207259953161599e-005,0,0.00063305035128805617,0.002301668618266979,0.0033152810304449649,0.0013612412177985949,6.9525761124121787e-005,5.4888758782201405e-005,6.9525761124121787e-005,7.3185011709601873e-006,7.6844262295081974e-005,3.2933255269320843e-005,0.00010245901639344262,0.000117096018735363,0,6.9525761124121787e-005,9.5140515222482436e-005,1.8296252927400468e-005,0.00066964285714285715,0.0021516393442622952,0.0027993266978922717,0.00058548009367681499,3.2933255269320843e-005,4.7570257611241218e-005,0.00019759953161592507,1.8296252927400468e-005,7.3185011709601873e-006,1.8296252927400468e-005,0,0,0,0,4.3911007025761124e-005,0.00018662177985948478,0,0,0,0,7.3185011709601873e-006,7.3185011709601873e-006,3.6592505854800937e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207565612,0.00040983606557377049,0.00074648711943793914,0.0014380854800936768,0.0030701112412177987,0.0011233899297423888,0.0010794789227166275,0.0010319086651053863,0.00082333138173302112,0,0,0,0,7.3185011709601873e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207567382,3.6592505854800937e-006,0,3.6592505854800937e-006,0.00016466627634660421,0.00018662177985948478,3.2933255269320843e-005,3.6592505854800937e-006,0,2.5614754098360656e-005,7.6844262295081974e-005,0.00025248829039812648,9.1481264637002349e-005,7.3185011709601873e-006,1.4637002341920375e-005,3.6592505854800937e-006,0,0,0.00043179156908665107,0.0001756440281030445,0,7.3185011709601873e-006,1.0977751756440281e-005,1.8296252927400468e-005,0,0.00016100702576112412,0.00060377634660421548,0.00099165690866510545,0.001017271662763466,0,0,3.6592505854800937e-006,4.025175644028103e-005,0,0,0,0,0,0.0026749121779859487,0.00117096018735363,0,0,0,0,0,0,0,0,0,9.8799765807962536e-005,0.00025980679156908666,0.00016100702576112412,8.0503512880562061e-005,0,0,0,0,0,3.6592505854800937e-006,0,0,0,0,0,0
8239543852,0.00078708022388059701,0.00073460820895522388,0.0015683302238805969,0.0018773320895522389,0.001212686567164179,0.00026236007462686567,6.4132462686567162e-005,4.664179104477612e-005,0.0011543843283582089,0.0015041977611940298,0.0011077425373134328,0.00046058768656716416,0.00030317164179104476,0.00042560634328358209,9.9113805970149247e-005,1.7490671641791046e-005,0.00083955223880597014,0.0021688432835820894,0.00085121268656716419,1.166044776119403e-005,0.00094449626865671641,0.0022329757462686566,0.0013351212686567163,0.00036730410447761194,0.001212686567164179,0.00086870335820895519,0.00054221082089552235,0.00033815298507462689,0.00052472014925373134,3.4981343283582092e-005,0,0,0.0001166044776119403,0.00013409514925373135,0,0,0.0011135727611940299,0.0017957089552238805,0.00030317164179104476,0,0.00021571828358208956,0.0010844216417910447,0.00025652985074626865,5.830223880597015e-006,0.00016907649253731344,0.00020988805970149254,0.00054221082089552235,0.00016907649253731344,0.00033232276119402987,0.0003148320895522388,0,0,0,0,0,0,0.00087453358208955227,0.00083372201492537318,0,0,2.332089552238806e-005,5.830223880597015e-006,0,0
8265282369,0.0014708039906103287,0.00024574530516431923,0.0001210387323943662,7.7024647887323949e-005,4.4014084507042256e-005,9.1696009389671357e-005,0.00013937793427230046,0.0010159917840375588,0.0019219483568075116,0.00080692488262910803,0.00027875586854460093,0.00018705985915492957,0.00034477699530516433,5.5017605633802818e-005,0.00010269953051643192,0.00016138497652582159,0.00042546948356807511,2.9342723004694835e-005,3.3010563380281687e-005,0.00016505281690140845,0.0011443661971830986,0.00012837441314553992,5.868544600938967e-005,9.5363849765258215e-005,0.0022740610328638496,0.0025418133802816902,0.0015294894366197182,0.00016505281690140845,0.00038879107981220658,0.00071889671361502353,0.00065287558685446013,5.868544600938967e-005,7.3356807511737087e-006,3.3010563380281687e-005,2.567488262910798e-005,2.2007042253521128e-005,0,2.2007042253521128e-005,2.567488262910798e-005,1.8339201877934273e-005,0,3.3010563380281687e-005,2.567488262910798e-005,1.8339201877934273e-005,0.0002090669014084507,6.2353286384976529e-005,3.6678403755868545e-005,3.6678403755868545e-005,0.0020649941314553992,0.0027728873239436622,0.0020246478873239436,8.4360328638497653e-005,0,1.1003521126760564e-005,2.567488262910798e-005,3.6678403755868544e-006,0,7.3356807511737087e-006,0,3.6678403755868544e-006,0,1.8339201877934273e-005,2.567488262910798e-005,3.6678403755868544e-006
8265282695,7.3356807511737087e-006,0.00046581572769953053,0.0012433978873239437,0.00066387910798122068,0.00025308098591549295,0,0,0,0.00024941314553990611,0.00071889671361502353,0,0,0.00014304577464788732,0.00047315140845070425,9.9031690140845074e-005,0,5.5017605633802818e-005,0.00092429577464788729,0.00018339201877934271,0,1.8339201877934273e-005,9.1696009389671357e-005,0,0,0,0,0,0,0,0,0,0,3.6678403755868544e-006,0,0,0,3.6678403755868544e-006,0.00095730633802816904,0.0019769659624413144,0,0,3.6678403755868544e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8265284569,0.00065287558685446013,0.0012030516431924883,0.0031433392018779343,0.0029966255868544601,0.0011553697183098591,3.6678403755868544e-006,0,0,0.0002420774647887324,0.0015991784037558685,8.8028169014084512e-005,0,0.00013204225352112675,0.00031176643192488263,1.4671361502347417e-005,0,0.00089128521126760564,0.0016945422535211267,0.00060152582159624416,0,6.9688967136150232e-005,9.5363849765258215e-005,0,0,3.6678403755868545e-005,1.8339201877934273e-005,0,0,0,0,0,0,0,0,0,0,0.00012837441314553992,0.00054284037558685442,0.00052083333333333333,0,3.6678403755868544e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8265285037,0.00053550469483568076,0.0017605633802816902,0.0022043720657276993,0.00063820422535211269,3.6678403755868544e-006,0,0,0,0.00077391431924882627,0.0015735035211267606,8.4360328638497653e-005,0,0.00080325704225352114,0.00083993544600938967,0,0,0.0013754401408450703,0.0015111502347417841,0,0,0.00023840962441314554,0.00015038145539906104,0,0,0.00035211267605633805,0.0012580692488262911,0.0012213908450704226,0.00059052230046948361,7.3356807511737087e-006,1.4671361502347417e-005,3.6678403755868544e-006,0,1.1003521126760564e-005,0,0,0,0.00047315140845070425,0.00016138497652582159,0,0,1.4671361502347417e-005,0,0,0,1.8339201877934273e-005,3.6678403755868544e-006,0,0,8.0692488262910795e-005,0.00036678403755868543,0.00075557511737089206,0.00031910211267605635,0,0,0,0,0.00045848004694835681,0.0011223591549295775,0,0,0,0,0,0
8265313507,0.0036898474178403756,0.0036128227699530517,0.003550469483568075,0.0034734448356807512,0.0030369718309859154,0.0023437499999999999,0.0014634683098591549,0.00048048708920187791,0.0034110915492957744,0.0031506748826291078,0.0018449237089201878,0.00074823943661971829,0.0036935152582159626,0.0037118544600938967,0.0036348298122065728,0.0027325410798122065,0.00058318661971830984,0.00071522887323943664,0.00074823943661971829,0.00026041666666666666,0.00034110915492957744,0.00011737089201877934,4.0346244131455397e-005,0,4.0346244131455397e-005,3.3010563380281687e-005,7.3356807511737087e-006,0,0.00077758215962441316,0.0013020833333333333,0.0011590375586854459,0.00053917253521126765,0.00015771713615023473,0.00082893192488262912,0.001056338028169014,0.0003631161971830986,1.4671361502347417e-005,7.3356807511737087e-006,1.8339201877934273e-005,3.6678403755868544e-006,3.6678403755868544e-006,2.567488262910798e-005,0,0,0,1.1003521126760564e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266350592,0.00043280516431924883,0.00012837441314553992,7.3356807511737087e-006,0,0,0,0,0,0.00031176643192488263,0,0,0,0.0010453345070422534,0.00013204225352112675,0,0,0.00018705985915492957,0.00040713028169014084,0,0,0,0,0,0,0,0,0,0,7.3356807511737087e-006,0,0,0,0.00013204225352112675,1.1003521126760564e-005,0,0,6.9688967136150232e-005,0.0011150234741784037,0.0020613262910798122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266352422,0.00090228873239436619,0.001184712441314554,0.00041446596244131456,0.00035944835680751176,0.0003301056338028169,0.00041446596244131456,0.00047681924882629108,0.0017458920187793426,0.0014634683098591549,0.00094997065727699527,0.00052816901408450699,0.00023474178403755868,0.00082159624413145535,0.00023107394366197182,0.00013571009389671361,9.9031690140845074e-005,9.9031690140845074e-005,4.0346244131455397e-005,0.00024941314553990611,0.00067855046948356811,0.00056117957746478874,0.0001540492957746479,0.00019072769953051643,0.00033377347417840378,0.001309419014084507,0.0014194542253521127,0.00046948356807511736,1.4671361502347417e-005,0.0010159917840375588,0.0011113556338028169,0.00034477699530516433,1.8339201877934273e-005,7.3356807511737087e-006,7.3356807511737087e-006,0,0,1.1003521126760564e-005,1.1003521126760564e-005,1.4671361502347417e-005,7.3356807511737087e-006,2.567488262910798e-005,5.5017605633802818e-005,4.7681924882629108e-005,5.134976525821596e-005,8.8028169014084512e-005,3.3010563380281687e-005,3.3010563380281687e-005,1.1003521126760564e-005,0.0011443661971830986,0.0013204225352112676,0.00032276995305164318,0,0,3.6678403755868544e-006,0,0,7.3356807511737087e-006,1.1003521126760564e-005,3.6678403755868544e-006,0,0,3.6678403755868544e-006,0,0
8266352580,1.1003521126760564e-005,0.00016505281690140845,0.0013681044600938968,0.0011773767605633802,3.6678403755868544e-006,0,0,0,3.6678403755868545e-005,0.00014671361502347418,0,0,0,0.00013204225352112675,0,0,1.8339201877934273e-005,0.0020356514084507041,0.0013020833333333333,0,3.6678403755868544e-006,1.4671361502347417e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4671361502347417e-005,0.0014524647887323944,0.001665199530516432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266353320,0.00058685446009389673,0.0002420774647887324,0.0014011150234741784,0.0016908744131455399,0.0013864436619718311,4.4014084507042256e-005,1.8339201877934273e-005,0,0.00072990023474178408,0.00084360328638497656,0.00048782276995305163,0.00014304577464788732,0.00073356807511737085,0.0012177230046948356,0.00050249413145539911,2.2007042253521128e-005,0.00035211267605633805,0.0013791079812206573,0.00072623239436619719,1.4671361502347417e-005,0.00020173122065727701,0.00028975938967136148,0.00010269953051643192,1.1003521126760564e-005,0.00077024647887323939,0.00041446596244131456,0.00042546948356807511,0.00031543427230046946,0.00071889671361502353,0.00030443075117370891,0.00021273474178403756,0.00017238849765258216,0.00010636737089201878,0.00010636737089201878,6.2353286384976529e-005,1.8339201877934273e-005,0.00027875586854460093,0.00049149061032863846,0.00010636737089201878,0,0.00011737089201877934,7.3356807511737091e-005,5.5017605633802818e-005,0,0.00014671361502347418,0.00012470657276995306,6.9688967136150232e-005,1.1003521126760564e-005,0.00071156103286384976,0.00035944835680751176,0.00021640258215962441,0.00011370305164319249,3.6678403755868544e-006,1.1003521126760564e-005,3.6678403755868544e-006,0,0.00012837441314553992,0.001661531690140845,6.6021126760563374e-005,0,0.00012470657276995306,0.00013571009389671361,5.5017605633802818e-005,3.6678403755868544e-006
8266353458,0.00016138497652582159,0.0015404929577464788,0.0033890845070422533,0.0034917840375586853,0.0016431924882629107,0.00033744131455399061,7.3356807511737087e-006,0,0.00098298122065727691,0.0036971830985915491,0.0022557218309859155,9.5363849765258215e-005,0.00017605633802816902,0.0010343309859154929,0.00029709507042253519,0,0.0010636737089201877,0.0024537852112676058,0.00037045187793427231,0,0.00063086854460093892,0.0022740610328638496,0.00070422535211267609,3.6678403755868544e-006,0.00027142018779342721,0.0026958626760563379,0.0027802230046948357,0.00095730633802816904,5.5017605633802818e-005,0.00067488262910798123,0.0007445715962441314,0.00013571009389671361,0,0,0,0,0.00012837441314553992,0.00084727112676056334,3.6678403755868544e-006,0,2.567488262910798e-005,0.00012470657276995306,3.6678403755868544e-006,0,6.6021126760563374e-005,0.00038879107981220658,0.00018339201877934271,0,0,5.5017605633802818e-005,0.00038879107981220658,0.00014671361502347418,0,0,0,0,0,0,0,0,0,0,0,0
8266353664,2.567488262910798e-005,0.0001210387323943662,0.00045481220657276998,0.001360768779342723,0.002244718309859155,0.0014451291079812206,1.1003521126760564e-005,0.00026041666666666666,5.134976525821596e-005,0.00043647300469483566,0.0015918427230046947,0.00039979460093896713,6.2353286384976529e-005,0.00053550469483568076,0.00092062793427230051,0.00019072769953051643,0.00010636737089201878,0.0014671361502347417,0.0015441607981220658,3.6678403755868544e-006,1.4671361502347417e-005,0.00016505281690140845,0.00025674882629107983,2.567488262910798e-005,7.3356807511737087e-006,0.00017238849765258216,0.00073723591549295774,0.00049149061032863846,0,2.567488262910798e-005,0.00021273474178403756,0.00028242370892018781,1.1003521126760564e-005,0.00010269953051643192,6.2353286384976529e-005,3.6678403755868544e-006,2.567488262910798e-005,0.00092062793427230051,0.00078125000000000004,0,3.6678403755868544e-006,5.134976525821596e-005,0.00010269953051643192,3.6678403755868544e-006,0,2.567488262910798e-005,0.00011737089201877934,6.2353286384976529e-005,0,1.8339201877934273e-005,9.1696009389671357e-005,0.00012470657276995306,0,3.6678403755868544e-006,0,0,7.3356807511737087e-006,0.001008656103286385,0.00038879107981220658,0,0,0,0,0
8266380588,0.0031323356807511737,0.00024941314553990611,0.00012837441314553992,0.00010269953051643192,4.7681924882629108e-005,4.4014084507042256e-005,2.2007042253521128e-005,2.2007042253521128e-005,0.00090228873239436619,0.00014304577464788732,4.4014084507042256e-005,1.1003521126760564e-005,0.00023474178403755868,0.00018339201877934271,0.00013571009389671361,8.0692488262910795e-005,0.00019072769953051643,7.3356807511737091e-005,5.5017605633802818e-005,4.4014084507042256e-005,0.00039979460093896713,3.3010563380281687e-005,1.8339201877934273e-005,3.6678403755868544e-006,0.00064553990610328636,0.00044380868544600938,0.00014671361502347418,4.7681924882629108e-005,1.4671361502347417e-005,1.8339201877934273e-005,2.567488262910798e-005,3.6678403755868544e-006,4.0346244131455397e-005,0.00011370305164319249,0.00013571009389671361,7.7024647887323949e-005,3.6678403755868544e-006,2.567488262910798e-005,4.4014084507042256e-005,4.4014084507042256e-005,0,0,0,0,0.00013204225352112675,1.1003521126760564e-005,3.6678403755868544e-006,0,0.00043280516431924883,0.00072623239436619719,0.00046948356807511736,0.00010636737089201878,7.3356807511737087e-006,0,1.4671361502347417e-005,0,0,3.6678403755868544e-006,3.6678403755868544e-006,0,1.1003521126760564e-005,7.3356807511737087e-006,3.6678403755868544e-006,0
8266380726,0.0028865903755868547,0.00078125000000000004,0.00056851525821596241,0.00031543427230046946,9.9031690140845074e-005,8.8028169014084512e-005,6.9688967136150232e-005,5.134976525821596e-005,0.0010416666666666667,0.00020539906103286384,4.4014084507042256e-005,7.3356807511737087e-006,0.00080325704225352114,0.00074823943661971829,0.00044747652582159626,0.00019806338028169015,0.00041079812206572768,0.0002750880281690141,0.00014671361502347418,8.0692488262910795e-005,0.00049882629107981223,3.6678403755868545e-005,1.4671361502347417e-005,7.3356807511737087e-006,0.00068955399061032866,0.00043647300469483566,6.9688967136150232e-005,0,7.3356807511737087e-006,1.4671361502347417e-005,3.3010563380281687e-005,0,0.00014671361502347418,0.00043280516431924883,0.0003961267605633803,0.00020173122065727701,2.2007042253521128e-005,9.9031690140845074e-005,0.0001540492957746479,5.868544600938967e-005,3.6678403755868544e-006,3.6678403755868544e-006,0,0,0.0002420774647887324,1.1003521126760564e-005,0,0,0.00060886150234741782,0.00079592136150234737,0.00042180164319248828,0,7.3356807511737087e-006,1.8339201877934273e-005,2.9342723004694835e-005,3.6678403755868544e-006,0,1.1003521126760564e-005,1.4671361502347417e-005,3.6678403755868544e-006,1.8339201877934273e-005,3.6678403755868544e-006,0,0
8266380842,0.0024134389671361502,7.3356807511737087e-006,0,0,0,0,0,0,0.00021273474178403756,2.2007042253521128e-005,0,0,3.6678403755868545e-005,0,0,0,7.7024647887323949e-005,0,0,0,8.8028169014084512e-005,0,0,0,0.00061252934272300471,0.0014451291079812206,0.00011003521126760564,8.4360328638497653e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.567488262910798e-005,2.2007042253521128e-005,3.6678403755868544e-006,0,0.00075190727699530517,0.0014194542253521127,0.00016138497652582159,0.0001210387323943662,0,0,0,0,0,0,0,0,0,3.6678403755868544e-006,0,0
8266381148,0.0036421654929577464,2.2007042253521128e-005,2.567488262910798e-005,1.8339201877934273e-005,1.8339201877934273e-005,1.4671361502347417e-005,1.4671361502347417e-005,3.6678403755868545e-005,0.0011993838028169013,2.9342723004694835e-005,1.4671361502347417e-005,2.2007042253521128e-005,1.1003521126760564e-005,0,1.4671361502347417e-005,2.2007042253521128e-005,3.3010563380281687e-005,0,0,7.3356807511737087e-006,0.0003301056338028169,0,0,0,0.0002090669014084507,5.134976525821596e-005,2.567488262910798e-005,2.2007042253521128e-005,0,0,3.6678403755868544e-006,7.3356807511737087e-006,0,0,0,0,0,0,0,0,1.4671361502347417e-005,0,0,0,4.7681924882629108e-005,3.6678403755868544e-006,3.6678403755868544e-006,0,1.8339201877934273e-005,4.7681924882629108e-005,4.7681924882629108e-005,2.2007042253521128e-005,0,0,0,0,0,0,0,0,3.6678403755868544e-006,0,0,0
984108753,0.0011965749414519905,0.001324648711943794,0.0014271077283372366,0.00061475409836065579,0.00023053278688524591,0.0002415105386416862,0.001090456674473068,0.00093310889929742384,0.00091481264637002346,0.0010062939110070258,0.00042813231850117098,0.00060011709601873534,0.0016210480093676815,0.0014454039812646371,0.00049033957845433251,0.0010465456674473067,0.0017271662763466043,0.0013612412177985949,0.001017271662763466,0.0012185304449648712,0.00014271077283372366,6.5866510538641686e-005,2.5614754098360656e-005,0.00015734777517564403,0.00010977751756440281,0.00014271077283372366,0.0002488290398126464,0.000234192037470726,3.6592505854800937e-005,0.00011343676814988291,0.000117096018735363,8.7822014051522248e-005,0.00035860655737704917,0.00019759953161592507,8.4162763466042161e-005,0.0001244145199063232,0.0011270491803278689,0.0009477459016393443,0.0013026932084309133,0.0009587236533957845,1.0977751756440281e-005,0,2.9274004683840749e-005,4.7570257611241218e-005,2.1955503512880562e-005,2.9274004683840749e-005,7.3185011709601873e-006,1.8296252927400468e-005,2.5614754098360656e-005,2.1955503512880562e-005,1.4637002341920375e-005,3.6592505854800937e-006,0,0,7.3185011709601873e-006,0,2.9274004683840749e-005,0.00054156908665105384,0.00089651639344262297,5.8548009367681499e-005,3.6592505854800937e-006,0,0,0
