2162704907,0,0,0.002986946212026258,0,0,0.00075288342623165553,0,0,-1.8658206491406397,0,0,0.0029134406787454598,0,0,0.00081501231409174474,0,0,-1.5938219568293266,0,0,0.0028088607683617243,0,0,0.0009486352673517039,0,0,-1.6032654587132056,0,0,0.0014568742335676792,0,0,0.0010644518800251137,0,0,0.79616266196665608,0,0,0.0014597691288474688,0,0,0.0010842430505355945,0,0,0.48985064591010807,0,0,0.0018008844169228547,0,0,0.0012935942236897136,0,0,-0.010952830135913775,0,0,0.0017393198481439511,0,0,0.0012020595586339374,0,0,0.56829213031111225,0,0,0.0020002011343534026,0,0,0.0010141351261052547,0,0,0.10125621781892839,0,0,0.0020538091435587202,0,0,0.0012141072199264584,0,0,-0.13973270916972289
2230517584,0.35252469636869577,0.52703563893167771,0.0028620862687338401,0.26192325673432865,0.19520129188967897,0.00086851920351133224,0.068305895267210967,-0.35537802603923041,-1.4052552634708182,0.23913301804525064,0.45265098985977081,0.002677126258770225,0.23104878430173917,0.21239127503276811,0.00080138380846293692,1.0511801024247869,0.31791191200376873,-1.1099175934322241,0.27414321557021565,0.45144088562405921,0.0027919421565920787,0.24263654884409414,0.2112959572620994,0.00071800869694832448,0.6912514052390063,0.096444541809446546,-1.1025022381009659,0.10429939138590484,0.38479074096225152,0.0028152471151399456,0.078194279136298034,0.16533974448553265,0.00071344294121518999,8.1869474662021808,1.0861039736952023,-1.2756778248215439,0.10427442583669165,0.32060707534642241,0.0029737912287256876,0.055120696731938867,0.13886694757810888,0.00063719845549807736,11.362422549005835,1.726095535503571,-1.5127764776812322,0.10823298196217292,0.35250540797103602,0.0028643678036436161,0.061913034693107889,0.1555760629426125,0.00066803486568342183,10.517317169282363,1.4534032275458637,-1.4907472690867209,0.097030422609247227,0.37474342396250954,0.0029428018837103402,0.048573199983218171,0.10310073016271953,0.00048631104781574329,15.647425442806403,1.6700194296569075,-1.8248150039982589,0.099410044273460868,0.33628030849091956,0.0030699627084563121,0.026189221617423403,0.078108224082543962,0.00037798500931722712,25.411808585752965,1.095563162338242,-1.1916522595470909,0.10208373887930143,0.3284948770238289,0.0030162193847437487,0.016377120898746308,0.082584571195471149,0.0004217685148171442,22.816945306250005,0.85103832720279804,-0.83524083325576381
2311652728,0.6036692350494387,0.39562624768741866,0.0023730226367809858,0.0039991024836969254,0.06675483154638738,0.00021377892303461147,-0.27727655007173174,-0.53722501916513299,0.10330295137055584,0.60333466643395517,0.32736017625350533,0.0025837440663277196,0.0041176780327112942,0.095134120387064855,0.00029413264143491062,0.041735636821529108,-0.43522502323219858,0.64018912674842321,0.60295823536704229,0.39410154486988985,0.0023884361573663286,0.0038301288171149186,0.065262786483181193,0.00020805788025077252,-0.16692709661203906,-0.64743593439818281,0.17833541950677437,0.58500409698786837,0.31330441252560254,0.0025985088067872831,0.10288067810885092,0.07202621387634503,0.00040641472684177401,-4.0057270117641153,0.80640064305943182,-3.2862445256100479,0.2449837166743529,0.41287743052939441,0.0016635050156861911,0.24753233827502341,0.21669390670899247,0.001152075801746864,1.1135127548756691,-0.45479372223424314,0.89662675251889856,0.43769659711574432,0.39862428394709087,0.0021196419937041756,0.24427329178128365,0.12945739564515146,0.00078202019936903021,-0.59908367139338492,0.56189522760641586,-0.62665015684072178,0.12277955096239739,0.59126402573854919,0.00083804982275489091,0.19115765433024695,0.06643929676617269,0.00018548223440154898,4.1217640445569899,-0.78693564063895305,2.2342840035131903,0.099746653904893678,0.59629347046452086,0.0010452615924870666,0.051385251053495451,0.04390490564175159,0.00014550110648561102,14.750102924327628,-1.8594106471782148,-3.1947569311553274,0.13821103146245725,0.57443390394903016,0.0010616823352574418,0.17523077441562221,0.060012108014184933,0.00024458945139480036,4.1707086006196148,-2.0265522957881967,3.6143798809192131
235748824,0.66562145624023583,0.079621275655759077,0.0027958062469022288,0.12295519560290841,0.059535350663847436,0.00034530704554538592,-2.1932446386097935,0.85068712592233897,-0.065294561866358042,0.67923188798199841,0.070520414464092879,0.0026123068513965076,0.056672502662233969,0.028105255098579592,0.00018157664103641389,-2.9766284773800233,0.85445253836772894,0.0018738810368372791,0.70113960440934842,0.07257334549677881,0.0025079236438253932,0.034820776878508944,0.015769113287711092,0.00011774582366077741,-1.6678765421041044,-0.42265860542646921,-1.2018543062921672,0.51003661733907368,0.1703128051230039,0.0020085309172097805,0.23847683820626719,0.16432000446552442,0.00071546471082133307,-0.73259568277751141,1.3081368874571579,-0.52406812921900214,0.45820400534469713,0.18488576350157263,0.0018951154097359129,0.28798789908988198,0.15693540981048656,0.00067876234923750184,-0.30809586509968889,1.7807927724654333,-0.69985790513697399,0.50351829784489399,0.14396361039228645,0.0019502482363133202,0.29020797277412536,0.12109291206265999,0.00058707087898485005,-0.56276319185715229,1.6241006717768276,-0.84281898214451767,0.24965509925854648,0.4449224674299575,0.000844484095551712,0.075499179222009119,0.12150574499704402,0.00021203901838189284,-0.45896962977090672,0.71188325648568984,1.2073124346791559,0.20624326743049937,0.36340078836047984,0.00097228961984033475,0.074215379993029157,0.099229704744902045,0.00021714725358686974,-0.074720129327973575,0.65726269105539203,1.106179518288394,0.20283773023458804,0.34556074721876323,0.00099693111546527075,0.077291949483789979,0.10030537517658079,0.00022774618558979524,0.33561777887364269,0.39160530157463774,1.1989868965689752
235748825,0.59527083374401113,0.27642728515560239,0.0025280938286014625,0.0081590770981604856,0.017702471243922609,8.2308204873744582e-005,0.47742900687845619,0.12670320737079802,-0.40705501156287649,0.60710109953341229,0.24613049761693825,0.0026564055530082626,0.0086176072466215645,0.01318760171257382,5.6932603167645234e-005,0.42690983348945422,-0.025910635631540557,0.023846726351549611,0.61051259485851139,0.23780746883442364,0.0027034050851621849,0.00772383457525486,0.013576605248013228,4.8387062332492144e-005,0.84738699436231746,-0.43779486463111167,-0.2571139202020446,0.42740636295617257,0.16777218069320227,0.0023134427444495048,0.28625950710883347,0.11580701722639747,0.0002131248785560869,-0.21983540060417955,0.19245079056788533,-0.86700759465904775,0.59787674263718038,0.28534575703448151,0.0025498693273669258,0.012970737843255952,0.036890832559019537,6.2741758034963197e-005,-2.5535842114254219,-2.3039554961670023,-0.8699527543750083,0.59732151785235632,0.28951089617594827,0.0025595404918404272,0.0087787169206298612,0.035822929133339711,8.9763896270223553e-005,0.30056301526575258,-0.43476176516552373,-1.9321946141441391,0.1235582561835924,0.2039266688748452,0.0018865211248685217,0.16199717989799531,0.07869834001804249,0.00027041075733712959,3.3472977814774953,-0.86375121919196929,-0.63744943650970221,0.17190603977586003,0.21267084234101521,0.0020961865454898806,0.22453096313516305,0.065689623955188639,0.00023411563676208912,1.4728554027573924,-0.74054378793911646,-0.43824016675741351,0.25737183967529731,0.19203239006767964,0.0020464988906026926,0.31894643046068727,0.060177817132204769,0.00026336493974701695,1.1972045207544615,0.0020435486902384719,-0.2477314668509677
235748826,0.64521445692037005,0.08419484643094112,0.0026214199357988276,0.029755828749311923,0.014444904857972844,7.9698309673042914e-005,0.66737267893854013,-0.27031844321677512,-0.36510861876889761,0.6316396653291344,0.065963469572049335,0.0026908649592605172,0.031430292509241287,0.018403969657169863,5.9309028189749374e-005,0.51035883647652558,0.24259853569987511,-0.9182127121625081,0.64581048007896091,0.069773003653249593,0.0026297110935091243,0.029238487349904554,0.023554969885297136,0.00015205224219516219,-0.63765373783516111,0.13400773573420066,-0.74994960795176213,0.68719896332024355,0.076760609314378891,0.0023411073590788676,0.040708237520478641,0.043601049988570444,0.00022532198150296601,0.12008018855888494,2.0308654548043057,-0.6823084645584031,0.68873398267416619,0.068060411244606628,0.0023376358490479923,0.034010095434449474,0.044811205639628829,0.00037896212004921861,0.28566242097425876,2.8268827481065451,-2.1715814699656302,0.68392179604010706,0.073358932737558336,0.0023936069074452508,0.049274984426610734,0.039042584518034572,0.00027151592613254788,-0.54522303442222386,2.0389857860887668,-1.9527618283782682,0.25297612994704238,0.35130687810709421,0.00078402171546626694,0.27928296830970833,0.13626883666228137,0.00035438983527479718,1.4427786334815744,0.57654151179227708,1.6337537320640478,0.28662354873695645,0.3481670956474528,0.00075700189454472799,0.30513670995602787,0.14728221089674173,0.00025365883947459447,1.1950721701322888,0.58321521358233097,0.47155943816308188,0.30869490519275561,0.35489660209143709,0.00077134299597464797,0.3354401670167983,0.14074512301293435,0.00025459959683893775,0.96180015605420077,0.57437893782847649,0.60596398650334549
235778966,0.61989034938114962,0.15477053690752077,0.0025104398215701458,0.027563321733924319,0.050031888756786248,0.00030590031732810971,-0.47351465320087321,1.1357731110769547,-0.11523353489575344,0.63482641018898733,0.14400884963689556,0.0025276283913047192,0.028101347109850707,0.034826609448100038,0.00022092818251832322,1.6413810663969388,1.5547304940395348,-0.36317809914800225,0.6324397978394517,0.10286363115168361,0.0028363141145896146,0.066036049777295602,0.039529919611704489,0.00023747628132637894,-4.7923190321749951,2.5157539966774016,-0.33320519267310522,0.61274207637888756,0.17128258779149924,0.0022629279748753316,0.026840445825784268,0.076305923659586716,0.00028086173514887974,-1.2085997969818507,0.32991282060658672,-0.89787020435905951,0.62772439637357635,0.19181881708448814,0.0021517470111124567,0.032018702446928914,0.075584897811579385,0.00025050443033387322,1.3696677039292577,-0.23339842721520276,-0.78870663731812951,0.61852455028163944,0.18159127445233644,0.0024057786856769747,0.021186204947552047,0.083560552482395731,0.0003127843514209398,1.9386648848209365,0.49723062287238778,-0.021767184652365382,0.1985649006884839,0.31703866944491027,0.0009299852234775078,0.18615863682010286,0.12955814590969747,0.00030060236802805819,2.2180176387091537,0.56066031277244111,0.14737050597951259,0.21872968620288485,0.26513595522886757,0.0011053379840005385,0.30037735903514717,0.094337945957012809,0.00028024871984662987,1.5779578697419385,0.38987953262071301,0.098153951128085212,0.23797499543858452,0.29823437958703269,0.00095332453226972978,0.30227989749116868,0.1038073206250831,0.00030479755352516992,1.4618420527290381,0.21762940333418207,0.67594359504365487
235778967,0.60797001998358469,0.10328737029747029,0.0027675175905467015,0.031331982198170592,0.026668561592596941,0.00015993399917276584,1.9009803103522356,7.4294722960606405,-9.0547382113153816,0.6247080802380921,0.087277570306717331,0.0028572862152183905,0.016498228006501543,0.00681078493441983,6.187940923643724e-005,-0.66498441193270941,0.4971295970480985,-0.14765495617763677,0.63390128474792773,0.086888440889835578,0.0029020964133349703,0.016461978548968571,0.0072483401317093923,6.8932623894619977e-005,0.58988441204707742,0.29915072470684079,-0.23907691420783547,0.45365598564630244,0.28748965701191354,0.0020658790178012349,0.19246682007656474,0.13449620458373465,0.00067202984958775322,-0.63528592198815159,0.89256836997192845,-0.59413300032460781,0.46216399437848521,0.20409704969312106,0.0021992260622651421,0.21174859244163349,0.10276520865196792,0.0006218340167079596,-0.81730476002640839,1.0889792680324699,-0.80908745609470445,0.51495207103637541,0.14544394099250349,0.0023184795467915743,0.20359849103268154,0.06468616118124472,0.00053089476191306505,-1.3694778224064899,1.3862559349363026,-0.97861904917144937,0.13275850707768913,0.42320554561470664,0.0012483999203271629,0.074148160052278811,0.10828060624080998,0.00032333187186497816,4.044286989258894,0.94045194683890199,-0.3129871665106006,0.10456235220807521,0.38983800003816693,0.0014439147130621062,0.094191135959699274,0.084997898202054473,0.00027714853328272696,6.725781688236335,1.0036328515047486,-0.63841593063594304,0.10889081863459754,0.36449608886803897,0.0014294261243358011,0.087581490612579471,0.077207678202973473,0.00023353782124664439,7.3188866524408729,0.11160184569662611,-0.38958151085868681
235778968,0.59736026269336895,0.19354904024259068,0.0027395046390871125,0.0096535643995894309,0.01890204168789917,3.6440311201612206e-005,1.0669658161400479,-0.51100249452909685,-0.092361611448029596,0.60105402591134671,0.20523205190692231,0.0027544408776978327,0.0070243842844703924,0.014591408785354429,3.247785712144414e-005,0.99309500617724589,-1.0466133397798321,0.059446269091415073,0.59087729281530454,0.22296450011518285,0.0027160289601313599,0.10785032913587927,0.047332055191358906,0.00019345725092245904,-3.9400645060896724,4.2430291101910269,-4.5616222336069665,0.30283089616111375,0.21402669896267923,0.0019311993996747935,0.27080946684757268,0.08802207390847204,0.00062477513630685279,0.52745008930270465,0.57027388001054602,-0.16634110049738823,0.3178900175910907,0.22098115926530232,0.0020989650875706039,0.29666825602903218,0.064184286330452395,0.00049902970769643196,0.44687377748487822,0.12465208107204487,-0.27074615056168527,0.27841718476409982,0.32310890332846298,0.0016965411820292035,0.37551881105835921,0.13029560559957667,0.00054035409200772202,1.0203924151181909,0.61899858419815146,-0.50889798294747468,0.10384690608383125,0.29493662022553968,0.0016720190102972484,0.096206322790344537,0.077046662998969312,0.00035406550862419569,6.5063888302772224,1.0508183328624585,-0.75765230609076351,0.10081491241182391,0.27796299668818047,0.0016531902928901732,0.17522866800114378,0.077824821085802062,0.00033458745794310289,4.5313333922743437,1.5408201264754295,-0.36363588222822896,0.1028154492583345,0.30403249410364219,0.0016034426054854166,0.21193578766130258,0.10990416427933553,0.00033789399569229399,3.8051326271345185,2.2680828966815216,-0.29178900387534334
235778969,0.62823444489768765,0.14937080374770187,0.0014382079181778746,0.043089808989583887,0.048566177955671266,0.00021845790015993211,0.57584478988574139,0.50300329258965248,0.87508860789659049,0.6255933806145676,0.14730782800549724,0.0012806714748267367,0.053315935872625231,0.058347336494095028,0.00018480600465720456,0.5301625050272244,0.68186716826946125,0.28949013380047312,0.64598344499026417,0.1363161770326286,0.0011971417851335947,0.066493981793036394,0.056916928898667132,0.00022335949367834851,-0.37633949148704293,0.73852153625743799,0.29250128427276118,0.67509374033964731,0.095345267106787715,0.0023735901391031206,0.16839494655420925,0.086895392584957681,0.00028106497099636386,-1.8716043725250713,1.5819481050625406,-0.20886413953487118,0.64232389956206848,0.13479842114502188,0.0023829485415711432,0.11162740002656996,0.10819797010066251,0.00025335727359452448,-2.0524543829862778,0.86241048525837538,-0.39822035945384987,0.68494102685856362,0.091469466840671518,0.0024430714785322731,0.11335869706459406,0.074344054567664838,0.000292431043688676,-1.9867178635952198,1.3049523596315826,-0.70317997756576001,0.50962702977515828,0.23932427600355083,0.0010928660431809309,0.37491774584481635,0.10799275715064072,0.00075268946113283284,-0.25172028684621311,0.15963945894098283,0.73806530345072341,0.49892579617215804,0.24312528681687534,0.0010519320187325108,0.37893339869879999,0.13565059588642198,0.00080285763575597892,-0.21647918900554017,0.69721862560726755,1.0819455069987256,0.52376317035199704,0.22312129438735293,0.0012177640666473683,0.37159815981201294,0.12611869246126978,0.00091646922158452205,-0.31877477737861393,0.29687446119954203,0.68121926146267031
235778970,0.59444541740872303,0.37609335523333715,0.002051663169401871,0.021645395837222491,0.16981079999523072,0.00032693856089429903,2.5319542808190496,-0.1467936031445003,1.5846039801299583,0.63859961771303375,0.11369929846717011,0.0026152877252959856,0.024478307564651081,0.030138444049872946,0.00018000679636358152,0.94734651154548655,-0.25043238611556085,1.864369729079292,0.63954535599583529,0.08838789214212156,0.0027075791979916147,0.021949728764020744,0.014743793401800397,0.00017159014175775408,0.61783385576073913,-0.16730451761912782,-0.13426137039752817,0.61091078188486436,0.19622109168169513,0.0023809956318931323,0.079943515078956959,0.17977881312529528,0.00045642064272400555,-3.8651583003923382,1.1645086114178003,0.11123291147943791,0.65928546789161901,0.078335641353844507,0.0026413255328119616,0.090703837456922301,0.065886550854491036,0.00041153666444232109,-3.9492885738537451,7.6544106149464968,-1.548739876739202,0.67982988710770109,0.13226185274029562,0.0018781380655262287,0.050073887928391417,0.05105431180153492,0.00047277246578658361,-1.6201660693298132,1.6780250204221723,0.13362500420167284,0.67586753364212582,0.087976191406166387,0.0022412740234293307,0.074703461167328705,0.047745990216174837,0.00034524654273175435,-0.84996545898440068,1.1193511713551989,0.11624883705963687,0.6870779407376123,0.10589006375745545,0.0020056953071802596,0.21487428612384565,0.093705876262188972,0.00051135155390207368,-2.0763991536856934,4.8954401765653648,-0.99586000422698884,0.71167768058924707,0.13700591194020606,0.0017544577386824306,0.18396737605522179,0.13361347676396762,0.00065136795608221646,-2.4652806352527237,2.9236577503179579,-1.0822634822254078
235778971,0.63886624633541667,0.10033664343634924,0.0022455837652803805,0.029144440010585675,0.031774181429725719,0.00026161002446071537,0.54821124177784775,3.2176424414376386,0.055214351368322943,0.67642934840540736,0.083392773424909084,0.0023669331999277678,0.031958410969077283,0.037433647971943922,0.00023955034257931043,-1.9696834682331417,3.68670578526228,-0.25919039498380336,0.64426565531963353,0.31393314680277051,0.0014976200997763413,0.28830737556233998,0.21832933910595143,0.0010445330432981167,-1.1780277814865161,0.76323271802417281,-0.003068362635090019,0.64044827214129829,0.10255584191289728,0.0022104143448070991,0.04283297684185669,0.042921208305875071,0.00028581244346630592,-0.4348131991725947,1.164798486842693,0.70678932226246993,0.68713798739112508,0.09382234785266691,0.0022041791155394037,0.067726577255510928,0.048288799427868533,0.00025955996839812165,-1.0041699931772992,1.4334364416600944,0.55428984843429541,0.72436710599246068,0.27563347671532962,0.0013350068324044038,0.15722606959677832,0.22947604884727868,0.00099645795792854016,-2.1278529507132311,0.97716381910776595,0.0036361585373224227,0.37903338318156793,0.53670995235360031,0.00042464038391161506,0.24751171341588113,0.35000322354423286,0.00058886311067249549,0.25490753536758909,0.12432914712823392,1.9270264568690258,0.56712201588715794,0.48314357701244998,0.00042900126457386974,0.37112315640554322,0.29218333545345948,0.00043585844519626496,-0.54541077693037443,0.48239835467747139,1.8741778131706628,0.71963870958856357,0.52656016193153565,0.0004108692208279659,0.28406388468137561,0.2329855343971724,0.00032632083404475926,-1.6680445396179724,0.28791777652679879,1.8374284692038734
235801905,0.61545673330095263,0.11300760043692462,0.0024498292130459634,0.026137518477987603,0.025717248157598658,0.00012517060294965152,1.1479853412200667,1.8277835269996041,-0.77334283182905805,0.63784025155813362,0.095747369874315577,0.0024268730747674478,0.039380449404436808,0.029029891879892203,0.0001498824025207121,-5.7478551805874387,-0.1929289934786397,0.17927732960226034,0.63579636084785496,0.13186385623870903,0.0023923862462537863,0.032440665832259234,0.062655838077449941,0.00023863863464751689,0.26265196488952541,-0.11178298844484941,0.064866259552698938,0.57802946515338449,0.23974360407998782,0.0018421022498296088,0.048160063782367389,0.094913530834487336,0.0005831290736380098,-5.10081251419619,1.0972230227277255,-1.0046027568649758,0.62000025818340088,0.17926132633072281,0.0020313981184252416,0.039846579128691613,0.096054314760420353,0.00052196500635874556,-0.82385262567252082,0.72321144654592007,-1.0820057551194397,0.62819733806427935,0.18535309080307866,0.0021502335987549546,0.048612985596673576,0.11532175534682459,0.00049791867638804396,-0.27197170476632637,0.21801991273017582,-0.92061823320477731,0.16972237842514834,0.47745691245056876,0.00066235655424466179,0.11952979495686304,0.16411633319639618,0.0002079489533970151,3.2709211218618375,0.17323457214178681,0.47400819078089568,0.21108542111105386,0.36909261931068227,0.00077999805450172579,0.27040206098362146,0.12495489048135582,0.00021010696207665567,1.9750300170197952,-0.087458661691172238,0.62811689526153569,0.24101905141162108,0.31172475107597053,0.00076552873547243623,0.30003452323496288,0.10799105267963766,0.00019101741470379206,1.5768684260697188,0.19233083391996891,0.95801321432635078
235801906,0.62665863041858372,0.05763444008337805,0.003397729325607125,0.13669932157110726,0.066611349369657763,0.00020354696043233095,-2.5764698129091803,5.3818040064988182,-1.3491325772373557,0.63405842216829467,0.05997441360284661,0.0034580642292353922,0.14226275160072546,0.065177839724745112,0.00022313043396458051,-2.4384314178151802,5.3968042707997164,-2.1244227897617987,0.61809404710251303,0.090581609102219254,0.0034632307314613579,0.11746017884944243,0.079363493484876965,0.00021617066186595878,-2.3672059355138284,2.6791245624866056,-2.0163995496105822,0.49289405486056426,0.26786456872605352,0.0022369086959139412,0.16402455932347526,0.16549347386891294,0.0010243439428499086,-0.72285357601261646,1.1264199102448105,-0.57055303926642253,0.50847752532599932,0.2387673639166506,0.0018236011172717771,0.19965158108177586,0.13306622942457427,0.0010261331171185831,-0.4461854579567317,0.46287232728062944,0.5535988540963529,0.49241942892602997,0.26018512558530793,0.0017052881421879623,0.22116266319617542,0.14251937930200284,0.00096648738775523984,-0.29516619945133588,0.70134238697576212,0.91399829836774327,0.25819619735537575,0.49450076287736833,0.00074313438297595033,0.18831205750564531,0.21170702853838619,0.00023315965596758053,2.071313039828802,-0.10714306759531787,0.25548744687687863,0.19375151309184277,0.36331970863929508,0.0011115798835479908,0.18991561113071423,0.093072196347584207,0.00036180802741336707,2.7272252002424895,0.3890067032157225,0.57655504105579303,0.3868147250816808,0.35464749619292363,0.00094931717643351318,0.3577096611379964,0.10053634262098707,0.00022985334332786535,0.84461515240762386,0.26201857735152306,0.31163456161704517
235801907,0.60755747934990945,0.20234310186727791,0.0032865631846881582,0.023781256573565106,0.080551484487558708,0.00043351071281887171,-5.7366425978906301,6.4066732978883056,-3.9581001698424672,0.61834264030082053,0.26987474645397996,0.002544662062320787,0.041678963518306265,0.14233779949441794,0.001075919953870781,2.5768661345323349,1.7309688370740084,-0.50974040825455003,0.61571512690120433,0.2353414112130188,0.0028612846773484199,0.019171118093871106,0.093655532613168974,0.00077796056658574009,0.52829920229736527,2.0022013801056371,-0.70735546268054617,0.65152027239448618,0.30608889067435952,0.0017085743666708372,0.043580913805590711,0.12012662419305793,0.00089601159352951931,-0.79354729193322315,1.7587243008574491,0.75461897306764147,0.6560604708208192,0.35644032633639633,0.00096664878661126686,0.047757253681162515,0.10798288561870886,0.00050219930029203391,0.14683152391640741,1.3398704882836876,2.0931702369851175,0.70364017444491911,0.32634269287976508,0.0012793981925395732,0.077492331482265794,0.076323780531433405,0.00055871323279234005,0.43390703303166978,1.4745360242507766,0.26962858794827216,0.6894821560865082,0.314512493829958,0.00083264953701777994,0.045180047670621885,0.083386699701839928,0.00030618775663129188,0.30850111842163602,0.97555934876538142,1.0252112225101988,0.69358178094542666,0.32206410465877056,0.00065393495550830909,0.052479587180163441,0.094695990832726951,0.0002643255674574217,-0.052895720747467949,0.69483862605790614,1.6619575208826174,0.7630461213541091,0.36179610050949595,0.00066202304025788391,0.078868876878084929,0.12867476888346416,0.00035869943320208914,-0.7111571086383035,0.76906332572855141,1.2832528819288667
