2162704907,0,0,0.002986946212026258,0,0,0.00075288342623165553,0,0,-1.8658206491406397,0,0,0.0029134406787454598,0,0,0.00081501231409174474,0,0,-1.5938219568293266,0,0,0.0028088607683617243,0,0,0.0009486352673517039,0,0,-1.6032654587132056,0,0,0.0014568742335676792,0,0,0.0010644518800251137,0,0,0.79616266196665608,0,0,0.0014597691288474688,0,0,0.0010842430505355945,0,0,0.48985064591010807,0,0,0.0018008844169228547,0,0,0.0012935942236897136,0,0,-0.010952830135913775,0,0,0.0017393198481439511,0,0,0.0012020595586339374,0,0,0.56829213031111225,0,0,0.0020002011343534026,0,0,0.0010141351261052547,0,0,0.10125621781892839,0,0,0.0020538091435587202,0,0,0.0012141072199264584,0,0,-0.13973270916972289
2949199473,0.10224019619954031,0.43910367717525606,0.0024813797144080081,0.044595783487926359,0.086007341120600919,0.000694169117531543,16.402001735826829,2.5968670278684716,-1.2878192103947759,0.10826125359989773,0.41326771718272043,0.0027005218746710153,0.072216997516655779,0.10521506503424152,0.00069700404989152481,10.245993537450566,1.9035884203127311,-1.5907713552441811,0.099798370284482601,0.44571894890255759,0.0023796385720648182,0.013524363031416051,0.059297174600615794,0.00058531393083185264,46.236273964283988,-0.63691979225458994,-0.2635311314523,0.10589690480899075,0.45163421878794768,0.0020042713697443989,0.096413301108859678,0.14068931174074162,0.001104725466454209,7.9157962892225164,1.0211986376656734,-0.00038359199576994477,0.11325274919057017,0.41201241837297181,0.0022727803483941788,0.11091567178391513,0.17327052056664488,0.0012020918118266616,6.4846388785323326,0.88761666361549751,-0.35105351715257849,0.11156846281094175,0.3944450541390746,0.002530519253844692,0.098330529182461324,0.14902546656944149,0.0011090865142417406,7.5316354750888488,1.5919177046937818,-0.81277369313272285,0.11410952355418263,0.44954443443894027,0.0021144660687399887,0.120171556784518,0.17197973766502841,0.0011980645988511555,5.9985238074527718,1.2538156220755501,-0.29303616507666275,0.13812357585330076,0.45121392686890038,0.0019269904252768326,0.17519482722475571,0.19748612328613405,0.001156948071112434,3.9344730451740513,0.87958883580738934,0.097611414319524095,0.1474460451124133,0.47242735397317892,0.0017684686963795699,0.19194779241159313,0.18759061236508631,0.00099087805806318094,3.5393610091453369,0.91868295651547371,0.25370362150906961
2979294660,0.1138159015789774,0.18217894389560935,0.0025376721850961081,0.07523089490669739,0.13330510882410043,0.001115055638793504,7.5285937758126256,2.3614400574613108,-0.61469577846572188,0.11530450856915941,0.16250165822783957,0.0026464538903507974,0.090031909747171873,0.17322924894879499,0.0013603644989173293,6.2686086645660763,2.6076044161682863,-0.79740759826381136,0.11180733997021162,0.20396820558532577,0.0021822546849780576,0.079340936057737843,0.16642210629665471,0.0013271084212751233,7.0236338239043956,2.1872504397762698,-0.2110102477506122,0.10396336221990478,0.29733527828474193,0.0010838078925437195,0.097067959351412922,0.18191436503137826,0.00082522024768168039,6.994445357710628,1.6981384915022522,1.461276635746156,0.095562262216646099,0.29275519383870996,0.0013609122865195506,0.088762244939595128,0.14898015284950711,0.00067302696864020599,8.152240759347853,1.9437687625511344,1.2356871307411683,0.094571380854664613,0.31132499718829959,0.0010614674395066151,0.076500678552722468,0.16463702372674077,0.00059901191269901401,9.1170031075564282,2.0408128421750069,1.2021523889593624,0.12729908882496738,0.29336443601595408,0.00095454006608833785,0.15213545207634196,0.2118749469883483,0.00077822747526445012,4.0890791487853786,1.6686171474608669,1.4585513091537121,0.12257138056660728,0.26641756157865604,0.0013206656080145551,0.16024340744876217,0.18611953311568558,0.00072999462578476882,4.4176355492884003,1.9583294771346944,0.9556507086584517,0.13479715573326184,0.29070202447717641,0.0010120335051882093,0.16649712682341686,0.21977145453137281,0.00077022473503311967,3.8745086676945131,1.8133319269145995,1.3030335489055411
2979295512,0.10721421504958838,0.20478535508179516,0.0016380009184204522,0.013230283102293938,0.029778301875057478,0.00066836823312095919,1.1065805076641007,-0.05009306222701209,-0.22471714157610756,0.11109222777658667,0.14511378884500936,0.0026847725111854232,0.024596478513431531,0.036710514402185999,0.00044563520880608142,23.342228572527421,-1.5746800335364384,1.009267763641243,0.10816740380168825,0.1798274904792426,0.0020366095543138838,0.046120905258938028,0.079584460794651021,0.00097444242342114532,12.893472992092136,2.5990335251153533,0.171498993231155,0.15391197075252883,0.27660317371751481,0.0016458234836254767,0.18631531976640858,0.2560139213789927,0.0012433731820658395,3.1145811270322654,1.7392458774827071,0.20649129494333363,0.15546523492670411,0.28397008291234943,0.0013651253365870792,0.19936323564498962,0.26689178674441155,0.0013118374883553021,2.9435163787454353,1.4499656159466399,0.79442810363567118,0.15194191365522527,0.31333885443049403,0.00091967893263690797,0.1959050609164118,0.26346018707259555,0.0010556802970804584,3.0057863196636374,1.3450401286470142,1.4849382177742994,0.15973992185576388,0.35807420139835888,0.00081311866302620365,0.20537404673153126,0.28715993271619517,0.0010343509287720385,2.5561254122326762,0.99015391869683467,1.7311945410346483,0.13783906596804857,0.33948341112139302,0.0010296580471251683,0.17046039027958124,0.22914379931917683,0.0010806727993753157,3.6308390132355983,1.3584689405350996,1.5139589502271069,0.11992259618997389,0.3147682815433967,0.00065578773346001149,0.12747246994131464,0.20239554059171036,0.00089218440517545132,4.7617207441909084,1.3292820439639597,2.3832949599509021
3447118420,0.5831986202561954,0.63655167085325748,0.0031352197511607042,0.0025679798101388646,0.037729202708380434,0.00012859954899777077,0.0051587675680227971,-0.64335538078648791,-0.02289317368401185,0.58650579334342157,0.71017091836387836,0.0029053325463483781,0.0024410936932866656,0.025452709348587409,0.00014610059434109761,-0.26791252906601215,0.053097039214879994,-0.12719861982742156,0.58903516297254077,0.76848153806907937,0.0026128723513707871,0.0030184738083867567,0.025706193329073392,0.00019638168412508924,0.55763667356745994,-0.32922539408065871,-0.17135791362786426,0.57502102063218496,0.4469295727623151,0.0035224471266923942,0.0030032537314797106,0.097543374102781591,0.0001188178973772806,0.17739755512457914,-0.4576331777655453,-0.32777464980496057,0.5759862739906868,0.53680670869327962,0.0033012352598224275,0.021631770411990985,0.11266109377942289,0.0003848801198201205,-9.9759841420303186,-0.13780701364556874,-5.6841937749903186,0.57944444025036046,0.59904904791355618,0.0031586645981229958,0.0038596106859074028,0.10098902216288287,0.00015127897027076599,0.29132707863514434,-0.53562472905376091,-0.31693876390078757,0.44742350971757905,0.29291643001866835,0.0017531046202887493,0.32902783797242513,0.22690030130579822,0.0010432401839164361,-0.086217465610649247,1.2795105463628731,0.10514335627366969,0.42691965111285812,0.27400444885865444,0.0018556843431472693,0.32641884384668846,0.2071311517746578,0.0010224017736266656,0.02448207824489607,1.659691679727862,0.098603230995684618,0.45212522003851369,0.37696711288947649,0.0014113044278743754,0.31532973565184286,0.25697968923795511,0.0010640299248700833,-0.1703687369968207,0.78761457088260478,0.49052761268270562
3449785248,0.18160489658484968,0.62280689210871087,0.00063555458084899952,0.26773152059223065,0.27028961701286658,0.0011147937692788028,2.223915976213672,-0.64017292165159201,2.0989341489285636,0.19174326282021603,0.45410134567818417,0.00089267264486561279,0.29101674503248492,0.26114972974767525,0.0013389021611292381,1.9114540778950617,-0.1060261312063563,1.516621231823841,0.17231813809293484,0.65438960348555708,0.00053554925606425971,0.26198255020528849,0.24145961206117203,0.00076782425968698531,2.319595885374222,-0.6255739825171488,1.7505766090535333,0.23737438096697408,0.27652225802250424,0.0021644465021579775,0.32755084968896486,0.2249766499609426,0.0014073992516133299,1.4480686264887148,1.1770485096088756,-0.14326917397091971,0.26966306630393982,0.33791599345042916,0.0015748208977049074,0.35486202651629817,0.29546701662128028,0.0017304695583145299,1.0880878962730374,0.44373573801990313,0.47973304657283028,0.342450529062515,0.4031282838244033,0.0012925184066077825,0.34148180587056942,0.21226779346472813,0.0010296877840553663,0.48056504566058872,0.4020174840851693,0.83437859612882548,0.27018624148253234,0.61220857643555393,0.00028940972504244104,0.36659298454566414,0.27816833655054451,0.0004518284670851326,1.1423910758753966,-0.57566812471023421,2.8418509366699682,0.44824086507430916,0.61606364697807958,8.3859043018856216e-005,0.4160024511203424,0.36919827260446458,0.00017211402641140395,0.098952864442495916,-0.67032577184634512,6.6293232256374148,0.39519146189312404,0.54100665269508241,0.00018758720463235822,0.37963533576037606,0.34833885423191974,0.00041162850308338993,0.24021730088125287,-0.43528538430263225,4.4275305782620089
3451489543,0.59145101918500997,0.73267379714996594,0.0025342785277602344,0.0030128212745153624,0.028696369505863593,0.00018129124661029792,0.53337500640691371,-0.44872365191619928,-0.117640487055024,0.58691958568272351,0.65193647617714967,0.0029221498412489921,0.0027302112788275415,0.032274947445220713,0.00016036763290763276,0.29719809879344578,0.11484250327990438,-0.23155659987568822,0.58371704315506845,0.58408215699236754,0.0031777467315745756,0.0022508259961326431,0.025476915053269156,8.248910603296415e-005,0.11403107955448487,-0.6207725769148722,-0.15064136547904641,0.58409282926498085,0.52599097635442638,0.003046174457999865,0.0079587377469696723,0.13744636277403885,0.00016791261852172425,-32.515121167671794,-0.66723905739153688,-1.1690589958981954,0.58085951806580294,0.44859600577760494,0.0033397005124431432,0.0099879219337347218,0.13603116690732522,0.00013442630351339889,10.783506881217432,-0.67726230112086272,-0.29146426659971858,0.57823943399278643,0.38882374437237693,0.003488192064085504,0.0095937570454848586,0.11777364470666855,0.0001106872706919711,11.206884281294787,-0.67012661194881917,-2.3789458871153046,0.1561941950158835,0.40259792558247381,0.0015880683305265616,0.25925753983214883,0.10751335987812261,0.00052984504245974626,2.5366711195218605,0.93754500574896416,-0.63752716033026213,0.16395794320755699,0.38949410739079632,0.0017173608742033241,0.260955376939285,0.09877129580682896,0.00054758589700480578,2.3561973243690955,0.8340059577880895,-0.21394057759186685,0.14794371831701206,0.4025575242367303,0.0015958416138249611,0.22197382940106272,0.097429400933604596,0.00050497268855126691,2.7233897409545627,0.2957389629772576,0.32485045637631976
3454317747,0.34247288261618686,0.42161691308592164,0.0014135981466139049,0.31299506330189802,0.27508901086900911,0.0015147453982520696,0.65424344315932592,0.51200059959733502,0.63638696289023244,0.30163917427335074,0.48592121709359276,0.0012752485049989902,0.31752762472186552,0.29865421342476278,0.0014140202205980355,0.84727588798541276,0.031881559045509641,0.98923546029371057,0.23186031722843892,0.55121976754716973,0.0012559705277674284,0.28418218059535044,0.31983041397495493,0.0013557997485412734,1.3053936481759298,-0.16666742715644986,1.115280568201539,0.3092228791387111,0.36823998219721749,0.0016904860535763649,0.26490304495970485,0.20806668565046435,0.0011529976185246946,0.93029595588650216,1.2839546456521316,0.21685564195839194,0.39244837993188253,0.40276498666982691,0.0016581050444664581,0.28855247184624111,0.20072028151428206,0.0010657200546967142,0.28346853702403879,0.9030322468523535,0.35217546774920594,0.40740661199586853,0.42147094708746291,0.0013164072864716289,0.33303890895853011,0.19205050909731491,0.0011043080474290277,0.11967674286726887,0.46215597406790654,0.99081828539953065,0.62324936907976214,0.54044799356548101,0.0009612590318277182,0.14128438207487337,0.20485926150769057,0.00053553640311357451,-2.2226836277246393,-0.54402987085913657,0.76394731350617162,0.67907441556312531,0.49308853707093175,0.00056879351206554193,0.1719521623732321,0.19986733541457419,0.0003954194680481767,-1.9496171854752273,-0.1316034787928968,0.98830389529383511,0.6823565228102898,0.5336275780210652,0.0004543981819921289,0.2263851828150785,0.16180114524829167,0.00046061412786197711,-1.6134975553868889,-0.20309119059918457,1.5038095099378845
3458398737,0.59069290595781387,0.61912846903195229,0.0023524389319384514,0.0040981749956544907,0.05322687828101353,0.00023479960063300145,0.91464318639173325,-0.65600394425731767,0.070470512359698617,0.58626157733745654,0.48596000582713889,0.0028950417228476876,0.004107085288807392,0.067755942332439895,0.00026402905620164944,-0.52476607158016009,-0.35896466869547428,-0.012084800626003632,0.57432570469635369,0.33439509414350099,0.0033671398505087653,0.075741546413871777,0.11464213093795771,0.00028497238951669758,-6.9878130953745412,-0.93123640912052374,0.22137913926678748,0.5105103478924472,0.39152063578901181,0.002561582038688602,0.17478196197808613,0.12114717178022567,0.00055525841173711314,-1.9699379038321494,-0.38330026016931962,-1.835949518943961,0.50864520986576678,0.24574535587089369,0.0030890209255018718,0.17453546319953425,0.12562209076927738,0.0006887201563259552,-1.7877021648392522,-0.016577679082284032,-1.9751121917261589,0.48929203454910114,0.15405386601209969,0.0033564253004888418,0.20462013851542635,0.10312467626861162,0.00084065244179011719,-1.539670938593507,0.73833324767923614,-1.574450873311189,0.11635551604210363,0.40402656071418291,0.0011373013810145529,0.18709607082396049,0.1419922389685557,0.00039762689937004756,3.2621044794318816,0.20811389606531536,-0.26174258275041695,0.12159275734825523,0.39191825966992938,0.001242489797170834,0.19366232447210249,0.14102805729285517,0.00047168052960208727,3.1847272863672571,0.065069404129139016,-0.14208723883601926,0.12194147890472866,0.36609622103296025,0.0012867631264970626,0.20343746845327976,0.12190045907344313,0.00048328650999190741,3.2734726082541434,-0.0043304020057010964,0.099868137215666938
3461685161,0.51996939301323097,0.10925347740979922,0.0035917343094833123,0.14487025470890477,0.070188922419526081,0.00044585754881039846,-1.9240000291798371,2.0601104487644823,-5.3807351527877758,0.54418791317744974,0.20275980858464776,0.0023229066826950498,0.18528858642453669,0.16327881542001402,0.0016151339944499576,-1.362481987858343,1.2751618128290705,-0.38070466250786583,0.49051204682923866,0.23822718341802113,0.0014010442895742469,0.25143655500798584,0.17725506590767426,0.0015381022519843821,-0.61894819052979544,0.92777350973295813,0.67892060110404551,0.36449911227637793,0.16427081314602482,0.0022798788115081909,0.39304517556886509,0.12350803977474294,0.0011157791432586028,0.59639020036799884,3.313723441229449,-0.3515419619034566,0.40363885760946416,0.1475324084617928,0.002456219890147012,0.40633575495626095,0.076613299648461836,0.00095788197637896243,0.41851014198022668,1.0575254844649336,-0.24292370222305115,0.38584355899765888,0.14125188709976216,0.002363015398555737,0.3772118738716399,0.072193454529437651,0.0010172845282160204,0.51064424292898558,1.2496578581679629,-0.21448253313279611,0.45764258334276547,0.49141228566379552,0.00075531801600328663,0.30813313376897788,0.24358078644958067,0.0005837448920381909,-0.28212179100706269,0.32531284043293857,0.64295506788021628,0.55995113244432204,0.44894261806146124,0.00079230541521586016,0.22731008098202096,0.22406322914657253,0.00059877531599777359,-1.4515114795621018,0.70719794715388085,0.25341715629514566,0.31743165149349739,0.38144505793838651,0.00083100035558723764,0.27622693277231747,0.23708091025450373,0.00052560016915278247,0.58937008849165684,0.84020658784471791,0.18133389807174291
360620911,0.096264837932386646,0.42490931073013194,0.0022105484915440144,0.1350057363908774,0.070668889746907812,0.00042186230770911487,6.0819537478316423,2.8348159359885203,-0.91976863828592259,0.13967625116750709,0.48073435676998127,0.0020607243738505745,0.23481936940534601,0.11288663077562482,0.00065326010310289061,3.032497348867111,0.69093533694211506,-0.22680977695474869,0.11058012031430775,0.40981472337861402,0.0021514898347715916,0.18197539330413035,0.088044546654767797,0.00054936108714770144,4.1598377893253389,1.8199928349462657,-0.82994858737974664,0.083319739896306949,0.53747816881069643,0.0021620644515779005,0.12353456013791621,0.14131042432599594,0.00076166008075661813,6.9345404138838376,0.74300193723201513,-0.10850697594840242,0.16572813852569065,0.51060293319702577,0.0019356877567941646,0.28513936895958919,0.14065549342703559,0.00076799021440755169,2.3602786829625941,0.79931039790680447,-0.16702332400059267,0.089419114421864718,0.49392909321473344,0.0022859233936900376,0.12133594048006072,0.1403310666968911,0.00083572262019168176,6.871348294402214,1.1440360220472676,-0.049526085701839778,0.078962672373110082,0.45625712186282735,0.0018957883668469829,0.11213627283526269,0.077552472183277432,0.00070195612637538639,7.7527885545117172,0.88392156307781966,1.3071271681484873,0.19514170391330982,0.47421587172651591,0.0014107760221972242,0.32887655995827159,0.11338412286818253,0.000438851937911494,1.9030072631469892,0.9892249513725403,-0.18705356390735312,0.07557089214302154,0.42976939304886114,0.0023008203517646229,0.062624431007641951,0.1087365088894668,0.0010141743252325534,13.654828398611444,0.93745995447868657,0.45758148596808318
360620923,0.1588842618320426,0.35088068370269315,0.0019171473437000941,0.2527391766022225,0.12633382017149261,0.00050812653454956425,2.5609925232540478,-0.31088371501261025,0.97566659818120871,0.19520351877821321,0.35315529636163184,0.002000519911248264,0.30053535643108831,0.18004496821411403,0.00066356235706054956,1.9322870066518989,0.21490623901027886,0.21382023357101382,0.071446408072637108,0.30417521999571162,0.0022322743337825105,0.093486555419821163,0.12844689624677244,0.00054734865120503403,9.0491436358015083,1.0764701024217453,0.12560374734048596,0.069909699599329439,0.45437395116159102,0.0019528629859692673,0.02921183756751233,0.10362202016120657,0.00047817394283945915,26.333634506175791,0.60427516804841896,-0.42207246887614464,0.076047130841568181,0.42324602533079286,0.0018648664322804605,0.10930349860365808,0.12205698656662559,0.00074223458506394611,7.9305640720064066,1.4321075461657859,-0.12918789793704932,0.074117057501122116,0.38514527347228594,0.0022750834479788695,0.082953713406142465,0.12046576450578575,0.00072588646703911866,10.413550807861785,1.5757627790788773,-0.61616157021622653,0.074889318367611868,0.43860679804088948,0.0021371176053695509,0.010486660560264883,0.087414840722338433,0.00053505547498291345,30.666056056139663,-0.012568803438763822,0.38891942696736981,0.066877509092223592,0.50685785197043909,0.0017213872328992331,0.038031133891540038,0.090694955424386964,0.0004170322960605377,21.625658677340141,1.2702109113680522,-0.22123592849732887,0.070554796205086173,0.45494109845144814,0.0021081893433015759,0.033801750452569647,0.082966770157657646,0.000417606046792585,24.190544734268475,2.2781655995597916,-0.76347154860253563
3850295637,0.23545837133753975,0.23757949176540064,0.0015221191672058301,0.13516027407277512,0.11106866782383235,0.00074670863355020124,2.5677144214279588,0.48664152240143488,1.5084901365151178,0.28501954338036728,0.25153731336317042,0.0012084242894046218,0.16650856972769942,0.12093830930658302,0.00063330840487164214,1.6882456822509389,0.45927461176112577,2.6162526846437872,0.33427543137490145,0.24720517076215059,0.00093216756499946477,0.18710607881760674,0.11705297982956064,0.00011145498219216986,1.1710899404960606,0.50666699334745291,0.32272800696659054,0.21559918877728329,0.24100741662336278,0.0015392258568399223,0.11346692841949607,0.11009420296157917,0.00067361524956581909,3.211729605733197,0.66599440673529431,1.5467712061862113,0.2611585752372213,0.24414413386681408,0.0014202209771837053,0.15683435063676529,0.11852738188951578,0.00072089699771309894,1.9644872415024275,0.46659145600255864,1.7876650543884816,0.32987628508626171,0.22512136054549553,0.0013013836601105612,0.18983311931127184,0.12123233871753354,0.00069928871820674869,0.99868941948425416,0.57319441591106057,1.6393848674302365,0.27788467157449853,0.28278144498797675,0.00098644011883248128,0.17357763957068834,0.13542569296456211,0.00030884809249021511,1.8197293570349178,0.49276354049485532,6.5145268507989487,0.30119733474207339,0.26982049285093362,0.001001744705112958,0.17891112073997212,0.12896103847004814,0.00027052619026657197,1.5300160803359704,0.52392465393172838,4.7882475254790977,0.33352263984790215,0.24918646934503691,0.0010121907820842086,0.19107910886979929,0.12452027796116395,0.00041568974115976584,1.1190452190320348,0.55833745519003863,3.7794423770649281
3978104540,0.34847009628062708,0.030028233084367237,0.0038850697635785078,0.29698028934586584,0.032531080473610009,6.4417364161077382e-005,-0.2896297250035913,0.63928197791357322,-3.1540071765231508,0.60926312125445059,0.27662672281757317,0.003236149210206899,0.031425609995854809,0.32945500145349366,0.0008704351583027815,-9.7998848813995725,1.5411221448776629,-1.3054849007381271,0.60366362262896867,0.54429932201556641,0.0021698026458573561,0.066089074324438696,0.36951587091164145,0.0010020766518046046,-5.0792339697407147,0.30452268699306134,0.11427349856356057,0.17378257246522602,0.073717707567016871,0.0033040079931007777,0.25183815701109918,0.13348699772243966,0.00089316517782287439,1.2775241483942281,2.4057916039394787,-1.3224336419410061,0.58503763415920051,0.62289687358287382,0.0018948413856052823,0.12778940371918279,0.30905177224621744,0.00071055693974077661,-3.1589412577608913,-0.47094056825188785,1.2500349198510992,0.57913276968731164,0.64585615741380809,0.0017803380471852891,0.1153537315242306,0.41545428499788789,0.001017675343263396,-2.6597344621373309,-0.46963490326072904,1.0915021440040973,0.36501127011124468,0.19106886896958059,0.0018706242287547374,0.25907630081477878,0.13594458892539044,0.00083659059793733724,0.10860084929257791,1.1500313604601495,0.48455284720151143,0.57446989085099887,0.49575269186147253,0.0010463409322042693,0.16147673159940093,0.39284098248013655,0.00035517743510850817,-2.1438325802297085,0.35797218758178651,0.04438633205184938,0.42384938601814115,0.56593402989330188,0.00077107205726572952,0.27046965134637024,0.36496555342516324,0.00044027361344916351,-0.10283059331359776,-0.0057434925371183283,1.4662293089795251
4106979417,0.34590626148620551,0.44979096140543312,0.00095636835236746418,0.42854355127541566,0.12196369672639951,0.00066205656889462819,0.71798790544753477,0.38995285932475854,1.5870503413508339,0.055729312900607404,0.49284142296804578,0.0019761986632082841,0.077856675061809863,0.10299744026056862,0.00075892388726532295,9.7210371724989351,-0.42798483292529221,1.0832503988318085,0.18146242716434302,0.43523635615257783,0.0017246761357585705,0.33865025053818471,0.11017838504255142,0.00068217650843829174,1.8331638974022375,-0.44782598101463927,0.81392509718271189,0.095352844546817639,0.48243289659816874,0.0011978568192443409,0.19097105680675985,0.13132332458840393,0.00076887645650804202,4.214988080840758,0.90376707669548184,0.95581066066299569,0.11479585174869054,0.43567376126345186,0.001963800488436215,0.19492823117058394,0.14047915179501835,0.0010096627378667004,4.046994900152499,0.69135693535784171,0.12474004837774032,0.31801431412812603,0.40147384375098361,0.0015265896287632546,0.41269470593988478,0.13189726744809543,0.00087425621888065276,0.84297805729817687,0.79711122995131922,0.92581953764795122,0.41137213917478127,0.38306741801267713,0.00072955959517200767,0.4267619192926243,0.13196392708533183,0.00065619096464912617,0.31923822410410402,1.2387482514995138,1.7518909048914442,0.28031989347435221,0.40310199444237749,0.0012907025647412062,0.37224117999086936,0.12305458281392326,0.0010706442636686446,1.0584941841562843,1.1820785379702368,0.75918093540613174,0.18914930320537054,0.45299931417557848,0.0015516319111643431,0.33511635272944851,0.12571588171244305,0.00073823720719420546,1.7716437997707029,-0.18449820859337429,0.23970238189407511
4192151327,0.48646100359172761,0.60757798074574321,0.00074547194545187742,0.081601492323540969,0.16849482708266639,0.00033212227812258596,-0.6993576752273688,-1.0209969318311705,5.0353082521278392,0.46680964224551824,0.53675505496516474,0.00086768036390061864,0.15527268711210088,0.17730011004176569,0.00049560416623671577,-0.52885404950952231,-1.0056417162688123,3.5351206727205482,0.47626983971101627,0.52505799246739149,0.00091822255573610417,0.13138246800310199,0.16377756292730594,0.00027021161529758249,-0.73536485751633063,-0.69648325357205054,2.8328591454846492,0.45135002578404648,0.39157469112340604,0.00088568641347396579,0.2858456824606837,0.27271794637724467,0.00080738751683019183,-0.037929281414782218,0.43230030816382026,1.9480716416721857,0.46455368756303222,0.21066633655235883,0.0013923200993130045,0.34387948274364927,0.15654813416807292,0.00087410906334186363,-0.071849318695680509,1.8033782245696908,0.97989047194620749,0.40906971283101812,0.39228299404339428,0.0015947793943940311,0.29357825660518677,0.20404309725287995,0.00096013522507504539,0.12649297834945969,0.069732454541431579,0.73666323077950002,0.48383604033051014,0.36069640970602029,0.00064033870198207117,0.30311774545230297,0.29410829950692308,0.00042670868946176067,-0.18130346199366565,0.64279787849572889,3.4964122718701378,0.55688678385508483,0.18090130379715552,0.0010120392990647666,0.32299230291232855,0.11374450657431241,0.00060011327161284549,-0.69156784366203838,2.0273691753438356,2.6080785738511714,0.49729243234124926,0.22402550088851619,0.0013116319487870745,0.37052299978414804,0.16083650772197533,0.0010022332997214644,-0.18294057580313333,1.526403822283833,1.2535164909219836
