2162704907,0,0,0.002986946212026258,0,0,0.00075288342623165553,0,0,-1.8658206491406397,0,0,0.0029134406787454598,0,0,0.00081501231409174474,0,0,-1.5938219568293266,0,0,0.0028088607683617243,0,0,0.0009486352673517039,0,0,-1.6032654587132056,0,0,0.0014568742335676792,0,0,0.0010644518800251137,0,0,0.79616266196665608,0,0,0.0014597691288474688,0,0,0.0010842430505355945,0,0,0.48985064591010807,0,0,0.0018008844169228547,0,0,0.0012935942236897136,0,0,-0.010952830135913775,0,0,0.0017393198481439511,0,0,0.0012020595586339374,0,0,0.56829213031111225,0,0,0.0020002011343534026,0,0,0.0010141351261052547,0,0,0.10125621781892839,0,0,0.0020538091435587202,0,0,0.0012141072199264584,0,0,-0.13973270916972289
4781523904,0.57333657035225705,0.4163444296531168,0.0034419890267317508,0.015622311111659598,0.22083268900512162,0.00015692450915843014,0.22187833879392521,0.095226392311696426,0.12544341186363295,0.56697015144575025,0.43851884357703863,0.0035092824450655975,0.04024703838061431,0.20849216738083035,0.00013176865713525454,-6.98721517207498,-0.28101907878717608,1.1095980301196484,0.57301080402582616,0.4254914192998947,0.0035638462325922721,0.011725499155715403,0.21754086887615204,0.00011734057470691026,-1.1748422209599956,0.018722242327227828,0.33210705918867922,0.5491063350500559,0.33681381635568441,0.0027722600286241264,0.1215688376717141,0.18363894982996032,0.00096103082064301218,-1.7873925285577996,1.7492836295081975,-1.8176248545094493,0.5361066352894357,0.29180236282082023,0.0030748504870050952,0.19112382426786684,0.15256634039758271,0.00073582793422762689,-1.2370400031899553,0.91609382305220677,-2.0117071467200551,0.54208672570670091,0.37564640752143452,0.0029263530260979016,0.11084084607084416,0.16983811965747381,0.00094442634107459419,-2.4203172441929701,0.66876536063903569,-1.7522422175112213,0.15848132361169845,0.3740572374422021,0.0023831630906375016,0.31089201833348817,0.13531928509748792,0.00068198943186382306,2.1964879496142582,1.7213102868999079,-1.2004973671623429,0.20459049794457546,0.43625979348509547,0.0021377803322991714,0.35842564881659578,0.15680111541326919,0.000822805681096615,1.684993564919935,1.031731135259587,-0.65874464601827387,0.17967507462354104,0.44144935244522832,0.0021276903163609832,0.34062635287965665,0.13357210747886994,0.00062314249956665619,1.9035642351432869,1.3163105574921341,-1.00608580525377
492630565,0.55169092404592279,0.39351729562189169,0.002339354776415635,0.089266958452306283,0.13190954005428052,0.00018650971267114908,-3.3786235846304704,-1.0466456779495157,-1.4078955390739765,0.50772615367872587,0.37270495130328118,0.002350346535570549,0.15726586320025127,0.16229161989478938,0.00029270960022673853,-1.7446233545448102,-0.92592507540054159,-1.3903303330111256,0.48794055892334293,0.354231710391194,0.0023135314132938221,0.17196914259043222,0.17286778925031543,0.00036418830753795738,-1.3394860195883576,-0.76517164560302908,-0.65252747070071715,0.38455558704265896,0.21918740024770894,0.0019435472137570994,0.14372646923750698,0.15514584632215758,0.00076977280499434327,-0.25525319317122735,2.8611500282594284,-0.51024124728162801,0.3314301846096353,0.23143357339342702,0.0018575849252329823,0.19678356095008448,0.16030687731903909,0.00071257023974334078,0.50370322218630803,1.7543687398499255,-0.0077768833210701549,0.3661195298369343,0.22604774274100195,0.0017869515087140552,0.21327444527993444,0.18310940322129135,0.00065293589172036963,0.62949054894063294,2.2529583588957944,0.084059895478350966,0.53498736050211604,0.44076773735234093,0.0019000403280311595,0.073476014411384724,0.16658731138394189,0.00051295060995465739,-2.5552482514885928,-0.5893190154573773,0.59384408705198777,0.50509408308072457,0.4145459221993264,0.0018695137651597795,0.1301445558898382,0.17427050528710261,0.0003865871010709998,-2.044149315337187,-0.68096062881871455,0.27123434271205255,0.49838370799108228,0.40258850382869832,0.001903084442290647,0.1501714354946011,0.19052457123673275,0.00044707447126015291,-1.5349732088780328,-0.4252565034524069,0.28220770201156758
497917742,0.62453802462469599,0.6431714762364189,0.0032891530002489558,0.0032716111881634109,0.072094537460860558,0.00013217676410593848,2.249162234699825,-2.3106376878173744,-1.1740782959332352,0.62639779517411842,0.63896012449562534,0.0033044198408627968,0.0035738209396072949,0.062151038724626524,9.5245656872314246e-005,4.223836526329781,-3.17382493058546,0.80657636203656913,0.62944324160462461,0.60381721460957505,0.003154809277241823,0.0061569191979981876,0.094542795764140999,0.00017851731944905629,3.0620786833263285,-1.7652887776098534,-0.66075624733905103,0.62051420932797741,0.44182338116255915,0.0028600559355358964,0.032860312817969313,0.10907172910590079,0.0001762285432271164,-13.104138301812261,-0.088401111261126236,-1.7570303494474726,0.623564873071215,0.42194558415142086,0.0029163809472820337,0.05791407804953573,0.10285746169595303,0.00030027373630120928,-7.2137073416402773,0.025083053391835156,-3.3433690588704992,0.62435566389004915,0.37822406964460809,0.00273109470685885,0.095802376194261463,0.085965186231449942,0.00041357353793742977,-4.7023119188744769,0.60075584767081147,-1.676783624284385,0.19381777431317448,0.46893901068753452,0.0020878266369048553,0.28809316288537923,0.17110000907058401,0.0011625775987274963,2.0042201573744518,0.51528558452510809,0.01808554386904869,0.2840429313394448,0.46022155337857162,0.0020652238215898388,0.38245100620308509,0.16186696549960911,0.0012246747166277134,1.0994850805814873,0.6861755645951384,0.16237361658833094,0.21148908596989169,0.49920370294659905,0.0021617304297252707,0.3483094571249023,0.1317934678384626,0.0011116900605072405,1.7216957769520671,0.78678901659387768,0.10778922272745324
497918106,0.63253819892140117,0.63881513193952721,0.0032505481197967452,0.0067018961502284518,0.11815291225419632,0.00037094782198827036,2.8386605014978183,-1.7551145254745444,-0.97325074116456767,0.63636630763886093,0.61207164803084302,0.0032254482867555053,0.010532491167273178,0.15065318897965665,0.00039914808639079485,2.250056388530743,-1.7111959408266255,-1.2710479482913715,0.63452967445474273,0.65649174938934074,0.0033615405831607017,0.0067284196161862169,0.10348537049681897,0.00034207036633106318,3.789952865184814,-2.3326624833575447,-0.90907168658647841,0.59229871403098611,0.40628193959303971,0.0025158274747353088,0.1510054017775794,0.15962304749485479,0.00080932015433331228,-2.4292142540930515,0.33842616985785451,-1.0450825385186691,0.69751544601606685,0.33320488447652657,0.0023164168898970171,0.18212379140520846,0.17524258403096699,0.00094498407057338758,-1.3099277677073378,1.1788411144324096,-0.34245253100876971,0.6533641625022899,0.35249829787741815,0.0023180871613756675,0.32939672842950773,0.18252206958407474,0.00093681358695890627,-1.0691875229515868,0.82341179498546246,-0.18139685843531705,0.73725584578186465,0.15748408513793105,0.0018113501836523401,0.3188077893371099,0.076955165910360987,0.00050176658261169983,-1.5678624702000048,3.5758113357057586,-0.23429759447919268,0.84281621284340558,0.19875622426794309,0.0019102978795713049,0.18595896374438486,0.087876138347606728,0.00055736550854402751,-3.6133096348216385,3.9536803204593638,-0.033816679615567134,0.80007016091187921,0.24492293962271136,0.0020039215533738468,0.19577633341342804,0.11088828445720415,0.00068789491288044201,-2.960292163220577,2.751972084339624,0.0047149327614434255
497918824,0.63074477934185968,0.15359136765722986,0.0023016179063211619,0.13848948313286416,0.057501847208167471,0.00027667694059726593,-2.8236338392140539,1.0770468477052497,-1.1590711331755348,0.55353982020897918,0.19151311666245002,0.0024462866574050889,0.22209646971697752,0.082939887264997431,0.00026116720062015832,-1.5981132761653496,2.1070058051605329,-1.1805145003524955,0.45202040707950464,0.22022794868178619,0.0022686135856732443,0.275223301242699,0.10511088554786924,0.00047444107785810829,-0.71447910046198482,1.2672857101073458,-1.2439323729740355,0.089161752783305986,0.37512876197932615,0.0020243860165966797,0.083442510132214653,0.20617853580069356,0.00062944412162819206,8.8972964976218716,1.3273633812701924,-0.00066315406365788929,0.079999010171479812,0.37086649740250333,0.0021106886231374174,0.05669822824390526,0.18363078985067807,0.00057861155482566591,13.457100078810292,1.5868385712618849,-0.0046513965149074087,0.081513495226438679,0.36875496283968795,0.0020873325385904989,0.078869085219741675,0.18720524615205819,0.00059604609594583128,10.357005614080697,1.5490521026978301,-0.097530340119672113,0.0655472407060744,0.36485234874893246,0.0018749356484491473,0.050452151802815037,0.14078244729983969,0.00055356410356813377,15.708985122291889,1.7396880224008693,0.35169731257335457,0.068621287791800142,0.34431809882535486,0.0020494605747851421,0.039807911748607046,0.14979844736334627,0.00053610483352661809,18.481198891035525,2.0885002979967742,0.20679414911362137,0.068118647616789471,0.34733561698914767,0.0020056261833628517,0.04924426035877142,0.14112796059405475,0.00052851752695974976,15.349599169154471,1.8703675296382012,-0.0056212728581788302
497919126,0.62029123322889546,0.54985429703010047,0.0035717161566578212,0.015135428947837306,0.059477734791976662,0.00022573047440149169,-27.850078795707557,-2.0127301630971539,-0.29883759376694563,0.62614439392383592,0.52787987042097173,0.003543330693694148,0.027464154742875942,0.12259561943496608,0.00023814897942420546,-14.257424458898313,-1.5481657791110761,-0.11464811043003495,0.63423661293427702,0.52954840691042404,0.0034337024124845923,0.021196155412252428,0.16038097904524476,0.00029561457522200575,-12.633031901497592,-0.92766273104448715,0.12310046628216283,0.51898372504035184,0.27687015886626221,0.0027765418531516639,0.32363204190497691,0.15452940202615628,0.00131345821159575,-0.4016787255709845,-0.15032594566142299,-0.46453767687508202,0.53506668744642005,0.36044830921656879,0.0024943798669696017,0.36269854834033999,0.16311101791557073,0.0012519774591844767,-0.36871565077514712,0.2337592740504949,-0.08614624010984126,0.40720691769155454,0.43423727155209163,0.002494190213617594,0.37018564795175485,0.15905123621986147,0.0011009866034912481,0.20600473775763004,0.38751156004484716,-0.28574004955774079,0.26316743826242128,0.42464482395872061,0.0017320796585772044,0.31503165224293617,0.15652156778602541,0.00079496478063856345,1.3053927918461261,0.17403836929151401,0.25111640417492997,0.14585438815117438,0.52151792454382051,0.0022786814658313182,0.26264251541560751,0.13346418167993332,0.00082523569666225101,2.7105029996449264,0.52673098591925938,0.29487920787881011,0.58697389511458342,0.38451727870035335,0.0018189932645858236,0.39779901226662978,0.16052529623099215,0.0009332835554783142,-0.57807274769175032,1.0644902627684494,0.87094694209715329
497928841,0.6369542500998655,0.26564010024195644,0.0023773403598628465,0.025535064088755534,0.071301261778519615,0.00025371674542785916,-1.0473156574457134,-0.11822025482262967,0.61838096226439121,0.59725189603783657,0.31551193582159875,0.0025452857756960252,0.1465729734613318,0.12170479604783632,0.00032050308208744467,-3.2962198152348825,1.3778916267270593,0.15366253319477452,0.33883620488788513,0.511607133964881,0.0027538902262500939,0.29953543997810556,0.22156231761124703,0.00068238572014269708,0.15693577986940888,-0.0055267091828067908,-0.66348587290511418,0.53332502010372118,0.22358297844087491,0.002320771290183972,0.31033985366476274,0.18416096527042272,0.00055153899446255253,-0.69515607666101753,1.5855188648245084,-1.4814647864250883,0.1595430620692983,0.54064457610001526,0.0029179703745700878,0.25323096661820721,0.19565378662564128,0.00076958261647064612,1.9188249973247178,-0.86521615879325775,-1.0614252084777926,0.11312878612746743,0.62376433232978956,0.0025581516963945469,0.22490087126129926,0.16662327484089945,0.0010606058844311696,3.2367820676506711,-0.42996468840896629,-0.39413586343215878,0.79771011106723999,0.16501423185238664,0.0019063649876726813,0.30616149155467887,0.08334172597670754,0.0004005759110212205,-2.0447254800127097,4.317354553386453,-0.45358585958070524,0.36754504285865952,0.29802808630171229,0.0021323616166733094,0.44647847592623846,0.14246528767760416,0.00054359780597933063,0.58928830660020659,1.1334460625677982,-0.063271177450907976,0.15686926648412874,0.48860972999724683,0.002534264017753334,0.29467338325239723,0.18991355917484762,0.00090507011711667899,2.356515143010665,0.11510829562853524,-0.35427308445793843
497928917,0.29110294194471964,0.49180820903603434,0.0033228446894378425,0.29009251633510752,0.15086179053963533,0.00056464323653254147,0.43892469607352819,-0.27748648517517283,-2.1092032518955435,0.54937360620200326,0.35191632135458639,0.0032039981367193333,0.20479422489319996,0.12237731685068969,0.00041157636575076933,-1.8080518204333631,1.7824426933558177,-1.6604873937698725,0.62028282283789837,0.34734352333035384,0.0031174745149494579,0.053752071245484749,0.042617720451508745,0.00025612939850917722,-9.4018097344760694,-0.58665015744749716,0.094406404113898251,0.072745356952380408,0.53268077241242751,0.0029708404412026935,0.17064245303414943,0.16307821864526414,0.0007536311515826292,4.4855449158531426,-0.25229146087838278,-0.28846441917499255,0.28078917483135968,0.44062395852728109,0.0029803953092776662,0.37627824299451595,0.148287594464523,0.00088671065693041824,1.0784625727405504,0.14708452823106191,-0.60393136787939328,0.28670114288150883,0.38736740483357573,0.0031628184450748441,0.30912192976900038,0.15400734559763299,0.00076075756458771743,0.66225113216365783,-0.21166079352133019,-0.86404065726054191,0.1110764243866159,0.56987577912243614,0.0031045806292792459,0.26713560166857125,0.1674283778730126,0.00090262458514909528,2.8967402172826926,-0.65504217883551719,-0.98749834454658114,0.22679931232733774,0.38732068749892917,0.0026811853680253008,0.36244820894223501,0.17202590784558824,0.0008116547736983816,1.5358286132538244,0.34808573919890773,-0.038325970853793988,0.58070191610442856,0.25801364417764616,0.0024970838254850772,0.43321817197103152,0.14109701385082854,0.00064502344226188531,-0.44508350945137742,0.80915669012484792,0.32589702532718667
497929147,0.54145415151786191,0.49392828323382315,0.0025491859499481417,0.18611275821010984,0.082851255333638199,0.00090148941948069931,-1.7974625627562943,-1.0112055684887882,-1.0248897335825944,0.57067377394320562,0.3931360424549768,0.0025186741170203399,0.17822483449618481,0.12687936966981128,0.00043876604274535017,-2.3456797523606903,-1.680101732353771,-2.5948158292129562,0.56793248820178155,0.36783581879617949,0.0023288011432661491,0.18000057826769131,0.11045432257501991,0.00050307027165733757,-2.2571153564956443,-1.4213367581087868,-2.2276278317734421,0.47526883337117098,0.45302055071135316,0.002207651777902545,0.23043989328422487,0.14816869156326568,0.0011567155121963951,-0.74532821649321634,0.16121269467419386,0.31162097404718442,0.47248188125730339,0.29163723243807588,0.0027088514568353946,0.25274977082910882,0.14235248006057288,0.00077703783809149665,-0.85198608680150489,-0.28317685689741934,-0.83801037737036199,0.19040435663044966,0.14856987188524984,0.0019743737827727713,0.28534408947299283,0.19650162076127445,0.00053438684751564466,1.1985303027966181,0.99669220287856886,-0.84235045510829132,0.5062388526973266,0.42749522932547074,0.0018017960645576438,0.2417924266388331,0.19736262863797877,0.0009829178839922501,-0.69294621560849978,0.028418945193884448,0.95817188912432694,0.24687546761520845,0.53795971086777938,0.0020198289516780883,0.28902353393775226,0.17265164008538042,0.0006602083433722651,1.4609483673776584,-1.206044616555231,-0.13764603037981457,0.29122032708861995,0.26061143208318183,0.0020008873524454368,0.31081514285525852,0.237622278021665,0.00066053598152131796,0.48007220050348298,0.12747139030946175,-0.61128071423629238
497946405,0.52472360315892352,0.27079979218337352,0.0028384034207971382,0.18201464168924819,0.17954098053942083,0.0011448038794601434,-1.2470737576516144,1.7680316742654929,-1.135280788513755,0.5757799952237701,0.26732978592236861,0.0029037682366887616,0.1498006113198099,0.12729761744514648,0.00090436171639022406,-2.0232213560149295,1.9886169812427208,-1.4317608132952315,0.605451108440204,0.27595959647617868,0.0029694376165423381,0.14998951063033172,0.10768168026590709,0.0007667862116398558,-2.5742295232337726,2.079870891846332,-2.0364580908502115,0.5231355247645274,0.35650721028027688,0.0014278268702851934,0.39886948884773843,0.16860835287940487,0.00094575819062840108,-0.15141200032788041,1.3958211747206932,0.77935708006542559,0.43049155494570451,0.35739473401322169,0.0015104038718977504,0.40333401183382805,0.16673517024776247,0.00088144252647112469,0.3084180372388633,1.6499406265704937,0.31689947261269175,0.35068179355012569,0.40033606980962133,0.0014928500050705414,0.3963360500230716,0.17302404463411494,0.00083544472416021537,0.71639621059533709,1.4043269097446165,0.16247412657788124,0.21450707761213747,0.35721411268523989,0.0021547986759755619,0.31849950267710764,0.1423961644108751,0.00073599651581318626,1.8300690637793169,1.2933400681049749,-0.15919355755392328,0.31396496571133375,0.33951954695899123,0.002204224983483528,0.40302366549570545,0.14596241216055569,0.00072602241244278424,0.96717295752906129,1.4996476411201403,-0.13552029793680564,0.19457881760742254,0.37727559340649158,0.0021597662718190894,0.3108468523752782,0.1443269295477119,0.00067534672749700042,2.0467596415604152,1.2317974208690896,0.055641443499310751
497946503,0.60830741032062374,0.38082166308239312,0.0028185050724517167,0.1620367714881947,0.10080681721646315,0.00091129189318588078,-1.7437772970587126,1.6691089482784638,-2.0756368056773233,0.62597294078894983,0.34980412940108646,0.002980728855119416,0.031948357344600595,0.092443628900570007,0.00020153706497559154,-7.3859896529580356,-1.2420412099638038,0.037694104072300297,0.63206428991545427,0.35512774345874637,0.0028713944603374806,0.13630071968431318,0.10364741052842114,0.00073628939893130563,-2.1309072279814281,0.412988665625934,-1.9469227480653903,0.65536757614494856,0.29186359056168198,0.0020217418501111573,0.29682455705987526,0.14920114119040562,0.0011940543536533685,-1.0352693901738874,2.0160233198621564,0.10869666036316765,0.70900532984063991,0.3398628820132672,0.0018287398198288396,0.33315216904081657,0.14236155562868866,0.0010470774334719653,-1.2499945434850579,2.1687156601978073,0.4479405561256441,0.86725837871615097,0.38659916106156889,0.00127802919558277,0.23625701656183717,0.10990583271943592,0.00049185120497631171,-3.1505037423516629,1.657736258330659,1.3462610485135644,0.43762627809824928,0.41981899316903387,0.0015065030126028267,0.45140952483938246,0.16141407102440286,0.00071917540052635,0.24100818266104634,1.2103116135693694,0.67557260933397967,0.49661616687021648,0.42503734689387601,0.0016156914810790506,0.46538062961388177,0.13866745673259501,0.00076238945017162549,-0.029766121729108835,1.2952003415552427,0.66133709248755279,0.50286146940607523,0.43788073143380762,0.0016208304259296771,0.46980023609356031,0.11974562140370429,0.00073953428242621449,-0.026020294308527342,1.4093217223416927,0.92746218075403486
497946583,0.61787506226906153,0.39014403547274329,0.0027945675653162599,0.0035907875017257692,0.055679191893354893,8.7225690692495594e-005,1.2780982610856233,-0.37484596965179695,-0.10042081942959444,0.6230117233308935,0.36696889935104027,0.0029217634416113742,0.0065555836468697091,0.06393060832861594,0.00014444603664649083,9.1366054440598212,-0.40782906017909282,2.0861839835745193,0.62463816102854386,0.34663379689480034,0.0029549893869119555,0.06129766822026847,0.071575334267812235,0.00034603231239785528,-5.6153726702080196,0.52962403961457616,-4.3727099129913478,0.46968914198591938,0.33240768174759588,0.0019954573191868228,0.36516873022763413,0.14518542418599301,0.00098832096333331654,-0.11970573364905493,2.0724446536234558,-0.33394472898203742,0.64236052297912438,0.34827986919175469,0.0015783445158898367,0.39081792828777562,0.14107212517844847,0.0010368183199797436,-0.8139545193198543,1.8828879896733912,0.62082468410707847,0.6782578890302462,0.35805908876893255,0.0013818712699653838,0.40406900147169522,0.13008081052452491,0.00090250670239145334,-0.95679482536955762,1.7229489138824163,1.1945523455726563,0.53087818578656509,0.39458308237950429,0.0014772938541153273,0.44789131813436656,0.12983972407003244,0.00094274783991953829,-0.19847861518805285,1.5637544986945149,0.95085203350117597,0.71900451381855623,0.38372382958961287,0.0014205264873659558,0.3793295480196287,0.10770306935642664,0.00088053477004701116,-1.2382317074590998,1.5589405908935812,1.1696781319426248,0.74284555528720597,0.38522708824745072,0.0013699617512916195,0.39612765717948611,0.078223574330699958,0.00073495523750650104,-1.2704037097626231,1.5079370038153634,1.5890381521989871
497946801,0.13251884298084204,0.21570763341529553,0.0017551760601464239,0.070594591189798758,0.084556661754550566,0.00075349109626161154,6.9738745035892995,-0.19377553922266172,0.37356100161504685,0.15813985512153328,0.26018376459119291,0.0018916943508751004,0.090910761871355508,0.14079148852918491,0.00056614676166163145,2.9778019097146613,1.195600863011836,0.97244998340347233,0.11183496461829864,0.16629760861610332,0.0017128681198342085,0.16670233008530924,0.085338845578226824,0.00030974292976117273,4.4259488298259599,-0.004416492692157931,-0.39497985383700129,0.32675501854900835,0.12730244820915662,0.0012879990667191354,0.28047683744248947,0.070749367980273606,0.00073381033218765444,0.49862253318282751,1.1005290255510285,1.4138599743952311,0.29950953842242345,0.14034437897364702,0.0018380898530519633,0.23591563134141758,0.086531120314116777,0.00081554007237512793,1.0494331135386874,1.6941230138474133,1.0467318455695676,0.32472816474538579,0.078127318766245013,0.0015896260109010206,0.36601657563047935,0.058859059543800003,0.00053343327912778148,0.77910338294997272,3.0619851339317044,-0.33405078725137416,0.44678017967804395,0.16509560370455212,0.0011364205768631078,0.23276526027039002,0.11394217181152293,0.00050844552442734687,-0.23610283324181067,2.2411591609054708,1.2587117949846625,0.33375491553109721,0.10304347942790267,0.0018435473894261834,0.32071318250572145,0.079830851942899211,0.00085765815630178919,0.81401052806097285,2.4814693191060475,0.72686871827729393,0.56324985053858134,0.077810196617278921,0.0012742876338526735,0.29578111338764251,0.044676053341770813,0.00056515731164962857,-0.80837311117782107,1.3845856188444976,0.65126162886496297
497947121,0.54732400647282364,0.13157508346908106,0.0031670831142789884,0.019580035675981988,0.070658503847074991,0.00022123719897869251,0.11784812438238493,1.8529657866658855,-1.8687746441875612,0.56166475979172925,0.12043860102091879,0.0031606046915078423,0.010989071360448899,0.025257687929053231,5.2596505973986094e-005,-1.4894455863674401,-0.28496962822252742,-0.1015737239645151,0.57355175468913466,0.12890914786961211,0.0030877026194409004,0.0080697809947930174,0.022966754601347249,5.3888314308776756e-005,-0.13204817715742703,0.47786258817365801,0.61348675763294924,0.24723870887692984,0.2720907112927351,0.0015527582581447059,0.28590815610503068,0.1566490414442791,0.00070745143523947987,1.1698125070837153,1.6675147961273973,0.45084068309142439,0.43749017757988928,0.23008609050232276,0.0016626238326380891,0.34236516170843612,0.1430133987318491,0.00087155696181258672,0.16873361429072256,1.9435518599312451,0.28574727348321188,0.3007756992078392,0.28087330386238196,0.0017930265174283628,0.25714980190352449,0.17719771117971431,0.00084732820272984989,0.67277002934844998,1.3339011043659892,0.11187956689806547,0.2687105632796043,0.28246442494889668,0.0014059794076405705,0.34605792972879462,0.13843250233735929,0.00058474225557824527,1.3523155432468905,1.0854554241313858,0.26542755321899719,0.19769135304207888,0.32881341015624077,0.0015042756413108785,0.29158218202389463,0.1475193852333162,0.00062070717667126168,1.9666968143040273,1.2948758455212519,0.07904836749997779,0.23006075627814854,0.30924143816156441,0.0013969276658787068,0.34123750375198431,0.15185269441491886,0.00062024052872354258,1.5800452530054732,1.4550114890990236,0.51646126882797916
5868072306,0.15812126651625324,0.092606814668550905,0.001489310686719417,0.13041836341915239,0.048757635579584131,0.00040081693363900152,5.049740045564576,2.4145739555057717,1.7953158764859758,0.14105064079389248,0.064482586838432498,0.0021517810352223721,0.068506449022769089,0.024614964051077801,0.00070926825111921059,5.8529683866088336,2.0345499799483107,0.52231281321961975,0.16780395634242024,0.11630369463464682,0.0017732382399637736,0.21857883412106771,0.077682222283193852,0.00075238239135101118,3.0952058932458546,1.4627469087633316,0.9558994739382628,0.12675738705375111,0.10064851041751734,0.0018771791088469879,0.07708942335078578,0.049788977525072366,0.00056617248526077643,6.7498716007864186,1.9377764683085137,0.51737710623237565,0.13272423282952053,0.074709910311910308,0.0019037970161283055,0.06967176811283865,0.03126574207353959,0.00062627056485462949,6.4633122197078485,2.0895537940950146,1.4733695067891142,0.18647708867340224,0.11793389558876115,0.0018017285461478939,0.25132242424335421,0.078859703413305116,0.00078711033085775129,2.5824062578343181,1.3306567297306953,1.2183990863124299,0.1372121417703768,0.097343163493134321,0.001819039010382869,0.090550641643613539,0.044454305353153568,0.00050739151820189171,6.4667715140958943,1.6746831965368163,0.96467202677416453,0.15993343641496144,0.080295221606729236,0.0020363971937816597,0.14194274380476093,0.055071108709357379,0.00079611206826527708,3.9372627413942531,3.8572397351378198,1.1031705366127027,0.20926826497145906,0.12018763187891369,0.0018222366890575216,0.22503673616657874,0.10788834233541662,0.00090542731590091392,2.2389610188230225,2.7851632996877953,1.2860423298922941
6290236031,0.26247394611715158,0.14135863977458182,0.00062104816449561431,0.2506269631199432,0.14975064652401537,0.00062700293776508584,0.27851312007550172,1.1404360966985911,0.81758297346923481,0.30617983218747541,0.17912543018662749,0.00085398718080609542,0.26818350860831053,0.18511678131024947,0.00074987895263082019,-0.085007332275150407,0.72333212757230259,0.033895535709709629,0.33880912953960446,0.17209613158558892,0.00082264983439503045,0.28044853649634177,0.19571775517959542,0.00080446405782839709,-0.33210115503159721,1.5924467318722746,0.15988805270262718,0.46475038947237807,0.27191052527064036,0.0014334755828980521,0.24984608392755484,0.18753822139522267,0.0011953022147226482,-0.48554183295444742,0.4518687063721688,0.88601322386844683,0.50775948907936641,0.1778590232241106,0.001864961994012967,0.29489987334573886,0.15367455110760034,0.0013143016372065234,-0.38806240784211121,0.74352330750566353,0.40414193258603043,0.49642768869947601,0.10538278552719799,0.0026301223002814147,0.29467343693344344,0.13238668829604378,0.0012619295415387216,-0.51908895610730732,1.2003235692677268,-0.52625534076178715,0.41852356425129961,0.17082008953909478,0.00089803024916798666,0.3316952740079111,0.20209931023806305,0.001289663806983027,-0.24873229932341723,1.3111530578350672,1.318738446730793,0.41872165053150168,0.064843128155457744,0.0017921347440328556,0.35871705241206775,0.1207775051741985,0.0017529912966290739,-0.20076569612152873,2.7470100072286048,0.15101618162828373,0.42132929862969154,0.032653922920102989,0.0018621793488014465,0.36008841399857955,0.07704990774745557,0.0016756210533957964,-0.22958940235789213,5.5854287656714803,0.023875756696735542
