2470321511,0.0015852864583333333,0.0015559895833333333,0.0016048177083333333,0.0017415364583333334,0.0014713541666666666,0.0008626302083333333,0.0013671874999999999,0.000615234375,0.00067708333333333336,0.00053059895833333333,0.00016601562500000001,6.8359375000000007e-005,0.0013769531249999999,0.0017317708333333334,0.001474609375,0.00065429687500000004,0.00062500000000000001,0.00126953125,0.001416015625,0.001669921875,0.00089192708333333333,0.00090820312500000005,0.00045247395833333332,0.000185546875,0.00026692708333333332,7.1614583333333334e-005,1.6276041666666666e-005,1.3020833333333334e-005,0.00022786458333333334,2.9296874999999999e-005,0,0,0.0006087239583333333,0.0008528645833333333,0.00048828125,0.00014648437499999999,5.2083333333333337e-005,0.00014322916666666667,0.0007291666666666667,0.00032226562500000002,0,1.3020833333333334e-005,9.7656250000000002e-006,3.2552083333333335e-006,0.00042643229166666665,0.00027994791666666668,0.0001171875,8.7890624999999997e-005,1.3020833333333334e-005,0,0,0,1.3020833333333334e-005,4.5572916666666669e-005,2.6041666666666668e-005,6.5104166666666671e-006,0,0,0,0,6.5104166666666671e-006,1.6276041666666666e-005,1.3020833333333334e-005,0
2470456839,0.00051757812500000003,0.0011035156249999999,0.0011653645833333334,0.0010384114583333332,0.00060546875,0.00041015624999999998,0.00020507812499999999,0.00024739583333333335,0.0018652343749999999,0.0029296875,0.0022949218750000001,0.00076497395833333333,0.001220703125,0.0015234375000000001,0.0010384114583333332,0.00029947916666666664,0.00050455729166666672,0.00065104166666666663,0.00039062500000000002,0.00024088541666666667,0.0010091145833333334,0.0015983072916666667,0.0010091145833333334,0.00036783854166666665,0.0028417968750000001,0.0035904947916666667,0.0032194010416666669,0.0016308593749999999,0.0027180989583333332,0.0035449218749999999,0.0032845052083333333,0.0010904947916666667,0.00042643229166666665,0.00066406250000000005,0.00038411458333333331,0.000126953125,0.00013671875000000001,0.00023111979166666666,9.1145833333333337e-005,5.2083333333333337e-005,0.0001171875,0.00024739583333333335,0.00017903645833333332,0.00010416666666666667,0.00072591145833333329,0.0018033854166666667,0.0015950520833333333,0.00040364583333333333,0.0017447916666666666,0.0033203124999999999,0.0030045572916666667,0.00052083333333333333,0.00035807291666666664,0.0019596354166666668,0.0016406249999999999,9.1145833333333337e-005,2.2786458333333334e-005,3.9062500000000001e-005,1.6276041666666666e-005,6.5104166666666671e-006,2.9296874999999999e-005,0.000185546875,0.00019856770833333334,6.5104166666666671e-006
2470472391,0.0028580729166666667,0.0025065104166666669,0.0021549479166666666,0.0021712239583333332,0.0025195312500000001,0.0024739583333333332,0.0019954427083333334,0.0011490885416666667,0.0018977864583333334,0.0013769531249999999,0.0015462239583333333,0.00058593749999999998,0.0017773437500000001,0.0013378906250000001,0.00173828125,0.00098958333333333342,0.0010221354166666666,0.00096028645833333328,0.0016243489583333333,0.001025390625,0.00064778645833333333,0.00053710937500000004,0.00078450520833333334,0.00020507812499999999,0.00067382812499999995,0.00049479166666666671,0.00026367187500000002,2.2786458333333334e-005,0.00078776041666666664,0.00027994791666666668,0.000107421875,1.953125e-005,0.00038085937500000001,0.00036783854166666665,0.00037434895833333336,0.00010416666666666667,0.00020182291666666667,0.00028971354166666669,0.00066406250000000005,0.00049479166666666671,2.2786458333333334e-005,4.5572916666666669e-005,3.2552083333333333e-005,4.5572916666666669e-005,0.00015299479166666668,0.00010416666666666667,4.8828125000000003e-005,3.2552083333333335e-006,0.00015950520833333333,9.1145833333333337e-005,0,0,0,0,0,0,6.5104166666666671e-006,1.3020833333333334e-005,1.6276041666666666e-005,3.2552083333333335e-006,6.1848958333333339e-005,3.2552083333333335e-006,0,0
2471155210,0.00055989583333333336,0.00046549479166666668,0.00024739583333333335,0.00019856770833333334,0.00012369791666666668,0.00012369791666666668,0.00020833333333333335,0.00012369791666666668,0.001025390625,0.00082031249999999997,0.00025716145833333331,9.4401041666666665e-005,0.00071614583333333328,0.00046223958333333333,0.00024739583333333335,0.00023111979166666666,0.00031901041666666666,0.00020507812499999999,0.00039713541666666668,0.0013085937500000001,0.00048502604166666665,0.00023437499999999999,0.00010416666666666667,0.00012044270833333334,0.0018066406250000001,0.0019661458333333332,0.0011946614583333334,0.00015625,0.0016210937499999999,0.0017968750000000001,0.00082682291666666668,9.1145833333333337e-005,0.000126953125,0.00026692708333333332,0.00022786458333333334,0.00016276041666666666,7.4869791666666661e-005,0.00021158854166666667,0.00065429687500000004,0.0014192708333333334,5.2083333333333337e-005,4.2317708333333335e-005,3.9062500000000001e-005,5.8593749999999998e-005,0.0004296875,0.00033528645833333332,9.1145833333333337e-005,3.5807291666666667e-005,0.0018749999999999999,0.0020540364583333335,0.00099609375000000002,7.8125000000000002e-005,0.00030924479166666665,0.00048828125,2.6041666666666668e-005,0,9.7656250000000002e-006,2.2786458333333334e-005,2.6041666666666668e-005,1.6276041666666666e-005,1.953125e-005,3.9062500000000001e-005,1.3020833333333334e-005,0
2471159912,0.00016927083333333334,0.00035156249999999999,0.00026692708333333332,0.00015299479166666668,0.00018880208333333333,0.000185546875,0.00027343750000000003,0.00077148437500000003,0.00065104166666666663,0.00055664062499999995,0.00031250000000000001,0.00022135416666666666,0.0006184895833333333,0.00047851562499999999,0.00025716145833333331,0.00036783854166666665,0.00031575520833333331,0.00029296874999999999,0.00027669270833333333,0.00068359374999999996,7.1614583333333334e-005,7.8125000000000002e-005,4.8828125000000003e-005,6.5104166666666666e-005,0.00093749999999999997,0.0018066406250000001,0.0013444010416666667,0.00014322916666666667,0.001201171875,0.0022265624999999998,0.001435546875,5.8593749999999998e-005,0.000302734375,0.00027343750000000003,0.00011393229166666667,6.5104166666666666e-005,0.00012044270833333334,0.00054361979166666664,0.00031901041666666666,0.00031575520833333331,9.7656250000000002e-006,1.6276041666666666e-005,2.2786458333333334e-005,3.2552083333333335e-006,6.5104166666666671e-006,3.5807291666666667e-005,2.9296874999999999e-005,1.6276041666666666e-005,0.0016471354166666668,0.0023990885416666666,0.0019791666666666668,0.00017903645833333332,0.00035156249999999999,0.00064778645833333333,0.00013671875000000001,3.2552083333333335e-006,0,3.5807291666666667e-005,2.9296874999999999e-005,0,0,0,0,0
2471163900,0.00089192708333333333,0.00042317708333333335,0.00023111979166666666,0.00024088541666666667,0.00029296874999999999,0.00036458333333333335,0.00027669270833333333,0.00026692708333333332,0.0011588541666666668,0.0014029947916666668,0.0011295572916666667,0.00065104166666666663,0.00073893229166666671,0.00032552083333333332,0.00035481770833333334,0.00032877604166666667,0.00040364583333333333,8.463541666666667e-005,0.00014973958333333332,0.00023111979166666666,0.00066406250000000005,0.00031901041666666666,0.00050130208333333331,0.00042317708333333335,0.001484375,0.0030794270833333333,0.0028320312499999999,0.00093098958333333337,0.001025390625,0.0017415364583333334,0.0012988281250000001,0.00052734375000000003,0.00025390625000000001,0.000185546875,0.00013346354166666666,0.00010416666666666667,5.5338541666666664e-005,2.2786458333333334e-005,2.9296874999999999e-005,4.2317708333333335e-005,0.00017903645833333332,6.1848958333333339e-005,9.1145833333333337e-005,0.00010416666666666667,0.00052734375000000003,0.00034505208333333333,0.00037434895833333336,0.00021158854166666667,0.00044921875000000002,0.0016927083333333334,0.001708984375,0.00067382812499999995,0.00011393229166666667,0.00020833333333333335,0.00016276041666666666,7.4869791666666661e-005,2.6041666666666668e-005,2.9296874999999999e-005,2.9296874999999999e-005,9.7656250000000002e-006,0.00019205729166666666,0.00017252604166666667,0.000107421875,6.1848958333333339e-005
2471218446,0.00025716145833333331,0.00032226562500000002,0.00017578124999999999,5.8593749999999998e-005,5.8593749999999998e-005,7.4869791666666661e-005,0.00010091145833333333,0.0011035156249999999,0.00074869791666666672,0.00041992187499999999,0.00012369791666666668,0.000107421875,0.00057942708333333338,0.00029622395833333334,0.00013346354166666666,0.00033528645833333332,0.000244140625,0.00017903645833333332,0.00013671875000000001,0.000859375,0.00016927083333333334,6.5104166666666666e-005,6.5104166666666666e-005,6.1848958333333339e-005,0.001201171875,0.0015429687500000001,0.00070312499999999997,9.4401041666666665e-005,0.0015462239583333333,0.0019661458333333332,0.00077148437500000003,8.463541666666667e-005,0.00022135416666666666,0.00017903645833333332,0.00011393229166666667,6.1848958333333339e-005,7.4869791666666661e-005,0.00027018229166666667,0.00024088541666666667,0.00042643229166666665,3.2552083333333333e-005,6.1848958333333339e-005,1.953125e-005,1.953125e-005,0.00011067708333333333,0.00010416666666666667,6.1848958333333339e-005,2.9296874999999999e-005,0.0022200520833333334,0.002421875,0.0018457031249999999,0.00014973958333333332,0.00071940104166666669,0.00076822916666666663,8.7890624999999997e-005,1.3020833333333334e-005,6.5104166666666671e-006,8.1380208333333329e-005,9.7656250000000005e-005,0,2.2786458333333334e-005,3.9062500000000001e-005,3.9062500000000001e-005,9.7656250000000002e-006
2471241902,4.2317708333333335e-005,3.2552083333333333e-005,1.953125e-005,1.6276041666666666e-005,9.7656250000000002e-006,1.3020833333333334e-005,6.5104166666666671e-006,3.2552083333333335e-006,9.1145833333333337e-005,0.00013346354166666666,0.00010416666666666667,9.7656250000000005e-005,2.9296874999999999e-005,3.2552083333333335e-006,3.2552083333333335e-006,6.5104166666666671e-006,0,0,0,0,3.9062500000000001e-005,2.6041666666666668e-005,3.2552083333333335e-006,0,0.00076497395833333333,0.0028287760416666665,0.0026204427083333331,0.0016438802083333333,0.0012923177083333333,0.0030110677083333335,0.00291015625,0.00094401041666666667,0,0,0,0,0,0,0,0,0,0,0,0,9.7656250000000002e-006,1.3020833333333334e-005,3.2552083333333335e-006,0,0.0021614583333333334,0.0036458333333333334,0.0036555989583333332,0.0010579427083333333,0.00016276041666666666,0.00048828125,0.00041015624999999998,3.5807291666666667e-005,0,0,0,0,0,0,0,0
2471266402,0.00039062500000000002,0.00041992187499999999,0.00017252604166666667,0.00023111979166666666,0.00020507812499999999,4.5572916666666669e-005,2.6041666666666668e-005,0.0010742187500000001,0.00071614583333333328,0.00054361979166666664,0.00021484375,6.8359375000000007e-005,0.00068033854166666666,0.00037760416666666666,0.00017578124999999999,0.00034505208333333333,0.00022135416666666666,0.00022786458333333334,0.00017903645833333332,0.00088867187500000003,0.00013671875000000001,0.00013346354166666666,0.00012369791666666668,9.7656250000000002e-006,0.00076822916666666663,0.00083984374999999999,0.00026041666666666666,3.2552083333333335e-006,0.0015201822916666666,0.0017122395833333334,0.00019856770833333334,1.3020833333333334e-005,0.00012369791666666668,0.00016927083333333334,7.1614583333333334e-005,2.2786458333333334e-005,3.5807291666666667e-005,0.000185546875,0.00023111979166666666,0.00081705729166666667,2.2786458333333334e-005,1.3020833333333334e-005,1.953125e-005,0,4.2317708333333335e-005,2.2786458333333334e-005,3.2552083333333333e-005,0,0.0019889322916666666,0.001904296875,0.00013020833333333333,6.5104166666666671e-006,0.00080078124999999995,0.00086914062500000001,3.2552083333333335e-006,0,3.2552083333333335e-006,3.2552083333333335e-006,0.00016276041666666666,9.4401041666666665e-005,0,0,0,0
2471268922,5.5338541666666664e-005,0.00024739583333333335,0.00037760416666666666,0.00054036458333333334,0.00052083333333333333,0.00037434895833333336,0.00018880208333333333,5.5338541666666664e-005,0.00044596354166666667,0.001171875,0.0012239583333333334,0.00043294270833333336,0.00043619791666666666,0.00091796874999999995,0.00077799479166666663,0.00024088541666666667,1.6276041666666666e-005,0.00017903645833333332,0.00013346354166666666,4.2317708333333335e-005,5.8593749999999998e-005,0.000244140625,0.00023437499999999999,6.8359375000000007e-005,0.0004296875,0.0016341145833333333,0.0013997395833333333,0.00039062500000000002,0.0013378906250000001,0.0032096354166666666,0.0029166666666666668,0.00091796874999999995,0.000361328125,0.00058919270833333339,0.00040039062499999998,0.00011393229166666667,1.3020833333333334e-005,5.2083333333333337e-005,6.5104166666666671e-006,0,0,0,0,0,1.3020833333333334e-005,9.7656250000000005e-005,0.00014322916666666667,6.1848958333333339e-005,0.0012076822916666666,0.0030957031249999999,0.0028027343750000001,0.00074218750000000001,0.00045247395833333332,0.0021875000000000002,0.0016634114583333334,0.00025390625000000001,0,0,0,0,3.2552083333333335e-006,1.953125e-005,4.8828125000000003e-005,1.3020833333333334e-005
2471273490,0.00026367187500000002,0.00046223958333333333,0.00036458333333333335,0.00035156249999999999,0.00024088541666666667,0.00015625,0.00015299479166666668,0.00095377604166666668,0.0011653645833333334,0.001513671875,0.0008561197916666667,0.00029947916666666664,0.00057291666666666667,0.00068359374999999996,0.00033854166666666668,0.00028971354166666669,0.00015625,0.00021158854166666667,0.00025390625000000001,0.00036458333333333335,0.00039713541666666668,0.00040690104166666668,0.00028971354166666669,0.00013020833333333333,0.002177734375,0.0025781250000000001,0.0022005208333333334,0.00052408854166666663,0.0020638020833333333,0.0026497395833333334,0.0023111979166666667,0.00029947916666666664,0.00016276041666666666,0.00026367187500000002,0.00020507812499999999,8.463541666666667e-005,9.7656250000000002e-006,6.8359375000000007e-005,0.00021484375,0.00025390625000000001,3.9062500000000001e-005,1.953125e-005,3.9062500000000001e-005,1.953125e-005,0.00038411458333333331,0.00064778645833333333,0.000361328125,9.4401041666666665e-005,0.0020279947916666667,0.0026497395833333334,0.0022395833333333334,0.00025390625000000001,0.00027669270833333333,0.00083007812499999998,0.00034179687499999998,1.953125e-005,0,0,3.9062500000000001e-005,0.00010416666666666667,2.2786458333333334e-005,0.000107421875,2.6041666666666668e-005,9.7656250000000002e-006
2471287052,0.00051757812500000003,0.0011035156249999999,0.0011653645833333334,0.0010384114583333332,0.00060546875,0.00041015624999999998,0.00020507812499999999,0.00024739583333333335,0.0018652343749999999,0.0029296875,0.0022949218750000001,0.00076497395833333333,0.001220703125,0.0015234375000000001,0.0010384114583333332,0.00029947916666666664,0.00050455729166666672,0.00065104166666666663,0.00039062500000000002,0.00024088541666666667,0.0010091145833333334,0.0015983072916666667,0.0010091145833333334,0.00036783854166666665,0.0028417968750000001,0.0035904947916666667,0.0032194010416666669,0.0016308593749999999,0.0027180989583333332,0.0035449218749999999,0.0032845052083333333,0.0010904947916666667,0.00042643229166666665,0.00066406250000000005,0.00038411458333333331,0.000126953125,0.00013671875000000001,0.00023111979166666666,9.1145833333333337e-005,5.2083333333333337e-005,0.0001171875,0.00024739583333333335,0.00017903645833333332,0.00010416666666666667,0.00072591145833333329,0.0018033854166666667,0.0015950520833333333,0.00040364583333333333,0.0017447916666666666,0.0033203124999999999,0.0030045572916666667,0.00052083333333333333,0.00035807291666666664,0.0019596354166666668,0.0016406249999999999,9.1145833333333337e-005,2.2786458333333334e-005,3.9062500000000001e-005,1.6276041666666666e-005,6.5104166666666671e-006,2.9296874999999999e-005,0.000185546875,0.00019856770833333334,6.5104166666666671e-006
2471291446,0.00034830729166666669,0.00056315104166666666,0.00044596354166666667,0.00031901041666666666,0.00019531250000000001,0.00014973958333333332,9.4401041666666665e-005,0.00052734375000000003,0.0010026041666666666,0.0012858072916666667,0.00046874999999999998,0.000185546875,0.00077148437500000003,0.00068684895833333337,0.00032877604166666667,0.00036783854166666665,0.00027669270833333333,0.00029622395833333334,0.00022786458333333334,0.00041341145833333334,0.00041015624999999998,0.0004296875,0.00021484375,0.00011067708333333333,0.0019498697916666666,0.0027148437499999998,0.0021744791666666666,0.00027343750000000003,0.0021451822916666668,0.0028222656250000001,0.0018359374999999999,0.00015625,0.00028320312499999998,0.00035156249999999999,0.00025390625000000001,8.1380208333333329e-005,5.8593749999999998e-005,0.00015950520833333333,0.000244140625,0.00055338541666666665,3.2552083333333333e-005,9.7656250000000002e-006,7.4869791666666661e-005,3.2552083333333333e-005,0.00023763020833333335,0.00029622395833333334,0.00011067708333333333,3.5807291666666667e-005,0.0017740885416666667,0.0025748697916666667,0.0018164062500000001,1.953125e-005,0.00018229166666666667,0.00036783854166666665,6.8359375000000007e-005,0,3.2552083333333335e-006,3.2552083333333335e-006,0.00024088541666666667,0.00039062500000000002,1.3020833333333334e-005,6.5104166666666671e-006,6.5104166666666671e-006,0
2471300838,0.00038736979166666667,0.00068359374999999996,0.00069661458333333337,0.0006087239583333333,0.00036458333333333335,0.00018229166666666667,0.00014322916666666667,0.00030598958333333335,0.0015527343750000001,0.0022460937499999998,0.0015429687500000001,0.00043619791666666666,0.00079427083333333335,0.0010579427083333333,0.00053385416666666663,0.00032226562500000002,0.00025065104166666665,0.00041341145833333334,0.00025065104166666665,0.000302734375,0.00067708333333333336,0.0010449218750000001,0.00051106770833333332,0.00026041666666666666,0.0027278645833333334,0.00345703125,0.0031477864583333332,0.0012272135416666666,0.0025325520833333333,0.0034244791666666668,0.0030794270833333333,0.00067057291666666665,0.00037109375,0.00052734375000000003,0.00028645833333333333,0.00028971354166666669,3.9062500000000001e-005,0.000107421875,9.1145833333333337e-005,0.00025390625000000001,6.5104166666666666e-005,0.00012369791666666668,0.00012044270833333334,0.00010416666666666667,0.00054687500000000005,0.0011425781249999999,0.00068359374999999996,0.00018880208333333333,0.0019270833333333334,0.0032812499999999999,0.0028287760416666665,0.00041341145833333334,0.00036783854166666665,0.0013574218749999999,0.00078125000000000004,3.5807291666666667e-005,6.5104166666666671e-006,3.2552083333333335e-006,6.5104166666666671e-006,1.953125e-005,2.6041666666666668e-005,8.7890624999999997e-005,6.8359375000000007e-005,3.2552083333333335e-006
4155018283,0.00067057291666666665,0.0011263020833333333,0.0013053385416666667,0.0012630208333333332,0.0011393229166666667,0.00068359374999999996,0.00025065104166666665,0.00016276041666666666,0.0017773437500000001,0.0031640625000000002,0.0029361979166666668,0.0011653645833333334,0.00088216145833333332,0.0011946614583333334,0.00095377604166666668,0.00017903645833333332,0.0006022135416666667,0.00070638020833333338,0.00048177083333333335,0.00018229166666666667,0.00096354166666666669,0.0012890625000000001,0.00094401041666666667,0.0001171875,0.0017968750000000001,0.0033170572916666665,0.0030891927083333335,0.0021875000000000002,0.0012890625000000001,0.0029589843749999998,0.0027636718750000001,0.00088867187500000003,0.00036783854166666665,0.00055013020833333335,0.00029947916666666664,9.4401041666666665e-005,0.00023111979166666666,0.00034830729166666669,0.00031575520833333331,0.00018880208333333333,0.000126953125,0.00015625,0.00010416666666666667,6.1848958333333339e-005,0.00022460937500000001,0.00042643229166666665,0.000361328125,2.6041666666666668e-005,0.00017578124999999999,0.00091796874999999995,0.00079752604166666665,0.00017252604166666667,4.8828125000000003e-005,0.00011393229166666667,1.3020833333333334e-005,0,2.9296874999999999e-005,0.00015299479166666668,0.00035156249999999999,0.00026367187500000002,3.2552083333333335e-006,0,0,0
6496120425,0.0011425781249999999,0.0011783854166666668,0.00071614583333333328,0.00053710937500000004,0.00041015624999999998,0.00022135416666666666,0.00011393229166666667,0.00019856770833333334,0.0013606770833333333,0.0010677083333333333,0.00056640624999999996,0.00024088541666666667,0.0011848958333333334,0.00074869791666666672,0.00047526041666666669,0.00024088541666666667,0.00089192708333333333,0.00081705729166666667,0.00074218750000000001,0.00022135416666666666,0.00062174479166666671,0.00052083333333333333,0.00037434895833333336,0.00013671875000000001,0.0010514322916666667,0.0013802083333333333,0.001259765625,0.00039713541666666668,0.0012369791666666666,0.0015299479166666667,0.0013378906250000001,0.00039062500000000002,0.00029947916666666664,0.00052408854166666663,0.00045572916666666667,0.00035481770833333334,0.00031250000000000001,0.00055338541666666665,0.00071614583333333328,0.00069986979166666667,0.00023437499999999999,0.00035481770833333334,0.00030924479166666665,8.1380208333333329e-005,0.00028971354166666669,0.00041341145833333334,0.00016927083333333334,7.8125000000000002e-005,0.00092122395833333336,0.0015299479166666667,0.0012955729166666667,0.00033528645833333332,6.1848958333333339e-005,0.00037434895833333336,0.00035807291666666664,0.00010091145833333333,9.7656250000000002e-006,0.00015625,0.00064453125000000003,0.0015266927083333332,2.2786458333333334e-005,8.463541666666667e-005,9.1145833333333337e-005,2.6041666666666668e-005
