2470321511,0.0015852864583333333,0.0015559895833333333,0.0016048177083333333,0.0017415364583333334,0.0014713541666666666,0.0008626302083333333,0.0013671874999999999,0.000615234375,0.00067708333333333336,0.00053059895833333333,0.00016601562500000001,6.8359375000000007e-005,0.0013769531249999999,0.0017317708333333334,0.001474609375,0.00065429687500000004,0.00062500000000000001,0.00126953125,0.001416015625,0.001669921875,0.00089192708333333333,0.00090820312500000005,0.00045247395833333332,0.000185546875,0.00026692708333333332,7.1614583333333334e-005,1.6276041666666666e-005,1.3020833333333334e-005,0.00022786458333333334,2.9296874999999999e-005,0,0,0.0006087239583333333,0.0008528645833333333,0.00048828125,0.00014648437499999999,5.2083333333333337e-005,0.00014322916666666667,0.0007291666666666667,0.00032226562500000002,0,1.3020833333333334e-005,9.7656250000000002e-006,3.2552083333333335e-006,0.00042643229166666665,0.00027994791666666668,0.0001171875,8.7890624999999997e-005,1.3020833333333334e-005,0,0,0,1.3020833333333334e-005,4.5572916666666669e-005,2.6041666666666668e-005,6.5104166666666671e-006,0,0,0,0,6.5104166666666671e-006,1.6276041666666666e-005,1.3020833333333334e-005,0
6496126177,0.00090169270833333334,0.00095377604166666668,0.00051757812500000003,0.00048177083333333335,0.00031575520833333331,8.463541666666667e-005,5.8593749999999998e-005,0.000107421875,0.00093749999999999997,0.00069986979166666667,0.00040364583333333333,0.00016601562500000001,0.00080403645833333336,0.00062825520833333331,0.00039062500000000002,0.000126953125,0.00077799479166666663,0.00080729166666666666,0.0006184895833333333,0.00011067708333333333,0.0006087239583333333,0.00049804687500000001,0.00019205729166666666,7.4869791666666661e-005,0.00077799479166666663,0.0010709635416666667,0.0007356770833333333,0.00019205729166666666,0.0010807291666666667,0.0013541666666666667,0.00096354166666666669,0.00019856770833333334,0.00029622395833333334,0.00059570312499999999,0.00047851562499999999,0.00011393229166666667,0.00029947916666666664,0.00069010416666666667,0.00069010416666666667,0.00035156249999999999,0.00023111979166666666,0.00031250000000000001,0.00021809895833333333,3.2552083333333333e-005,0.00033203125000000002,0.00041015624999999998,0.00013346354166666666,3.2552083333333333e-005,0.00094401041666666667,0.0012532552083333334,0.0011100260416666667,0.00024088541666666667,0.00030924479166666665,0.00062825520833333331,0.00040364583333333333,5.5338541666666664e-005,1.953125e-005,0.00036783854166666665,0.001943359375,0.00078125000000000004,5.2083333333333337e-005,0.000107421875,8.1380208333333329e-005,9.7656250000000002e-006
6496132837,0.00078450520833333334,0.00095377604166666668,0.00078450520833333334,0.00068684895833333337,0.00047851562499999999,0.00043945312500000001,0.00056640624999999996,0.0010481770833333333,0.001474609375,0.001484375,0.0013606770833333333,0.0014778645833333334,0.0015201822916666666,0.0015950520833333333,0.0010514322916666667,0.0011621093749999999,0.00049804687500000001,0.00048177083333333335,0.00041666666666666669,0.00054361979166666664,0.00050455729166666672,0.00031575520833333331,0.00032552083333333332,0.00077473958333333333,0.0013411458333333333,0.0020572916666666665,0.0021321614583333331,0.0016471354166666668,0.0021223958333333333,0.0028580729166666667,0.0030436197916666667,0.0024772135416666666,0.00099934895833333343,0.0014062499999999999,0.0013606770833333333,0.0010188802083333332,8.7890624999999997e-005,0.00017903645833333332,0.00020182291666666667,0.00012369791666666668,6.5104166666666671e-006,9.7656250000000002e-006,1.6276041666666666e-005,2.2786458333333334e-005,0.00017252604166666667,0.00023111979166666666,0.00027669270833333333,0.00036458333333333335,0.0013183593750000001,0.0028222656250000001,0.0026822916666666666,0.0014485677083333334,0.00088541666666666662,0.0017773437500000001,0.0019986979166666669,0.0011751302083333334,0,3.2552083333333335e-006,1.3020833333333334e-005,0,0,0,6.5104166666666671e-006,0
6496144033,0.0010709635416666667,0.00099934895833333343,0.00049479166666666671,0.00032877604166666667,0.00018229166666666667,0.0001171875,0.00017252604166666667,0.00019531250000000001,0.0013834635416666667,0.0011360677083333333,0.00089843750000000004,0.00054687500000000005,0.0011035156249999999,0.00067708333333333336,0.00034505208333333333,0.00031901041666666666,0.00053385416666666663,0.00015299479166666668,8.7890624999999997e-005,0.00012369791666666668,0.00055013020833333335,0.00040364583333333333,0.00021484375,0.00017903645833333332,0.001171875,0.0021028645833333333,0.001953125,0.00079752604166666665,0.0018359374999999999,0.0027604166666666667,0.0027604166666666667,0.0014908854166666666,0.00041341145833333334,0.00054687500000000005,0.00040364583333333333,0.000244140625,4.8828125000000003e-005,0.00012369791666666668,5.5338541666666664e-005,3.9062500000000001e-005,3.9062500000000001e-005,3.2552083333333333e-005,2.2786458333333334e-005,9.7656250000000002e-006,0.00021484375,0.00028645833333333333,0.00023111979166666666,0.00013997395833333334,0.0015006510416666666,0.0032682291666666667,0.0032324218750000001,0.00119140625,0.00034179687499999998,0.0015592447916666667,0.0015266927083333332,0.00017903645833333332,0,6.5104166666666671e-006,3.2552083333333335e-006,0,2.2786458333333334e-005,6.8359375000000007e-005,5.8593749999999998e-005,6.5104166666666671e-006
6496152135,0.0015690104166666667,0.0020214843749999998,0.0015787760416666667,0.0011100260416666667,0.00074218750000000001,0.00045898437499999997,0.00051757812500000003,0.00068359374999999996,0.0024869791666666669,0.0026497395833333334,0.0021614583333333334,0.0015657552083333333,0.0011783854166666668,0.0012337239583333334,0.00095703124999999998,0.000859375,0.0011848958333333334,0.00071289062499999998,0.00028971354166666669,0.00031901041666666666,0.0016634114583333334,0.001689453125,0.00097005208333333329,0.00055989583333333336,0.0017317708333333334,0.0030729166666666665,0.0029622395833333332,0.0021419270833333334,0.00098958333333333342,0.0025065104166666669,0.0025455729166666665,0.0021028645833333333,0.00019205729166666666,0.00040690104166666668,0.0006022135416666667,0.00031901041666666666,0.00019531250000000001,0.00016927083333333334,0.0001171875,8.7890624999999997e-005,0.00020833333333333335,0.00021158854166666667,8.1380208333333329e-005,3.9062500000000001e-005,0.00043945312500000001,0.0010839843750000001,0.00063802083333333332,0.00017252604166666667,0.00033528645833333332,0.002236328125,0.0024153645833333332,0.0016503906249999999,4.2317708333333335e-005,0.00073893229166666671,0.0011132812499999999,0.0004296875,0,9.7656250000000002e-006,6.5104166666666671e-006,0,1.6276041666666666e-005,3.9062500000000001e-005,2.9296874999999999e-005,0
6496163127,0.0011393229166666667,0.0014290364583333334,0.0010644531250000001,0.000732421875,0.0006119791666666667,0.00070312499999999997,0.00082682291666666668,0.0018522135416666667,0.0015983072916666667,0.0016634114583333334,0.0014908854166666666,0.0023372395833333335,0.0013834635416666667,0.0015592447916666667,0.0011230468749999999,0.0018489583333333333,0.0011230468749999999,0.00087239583333333331,0.00053059895833333333,0.00123046875,0.00048828125,0.00057291666666666667,0.00056966145833333337,0.00097981770833333341,0.00074544270833333331,0.0017057291666666666,0.0021549479166666666,0.0022949218750000001,0.0013606770833333333,0.0021321614583333331,0.0025325520833333333,0.0025683593749999999,0.00082682291666666668,0.00099934895833333343,0.00082682291666666668,0.00055338541666666665,0.00051432291666666662,0.00059895833333333329,0.00040690104166666668,0.00035156249999999999,4.5572916666666669e-005,8.7890624999999997e-005,6.5104166666666666e-005,1.3020833333333334e-005,5.8593749999999998e-005,0.00019531250000000001,0.00020833333333333335,0.0001171875,0.00038085937500000001,0.0022623697916666669,0.0027636718750000001,0.0025358072916666667,0.00017903645833333332,0.0010970052083333333,0.0015787760416666667,0.00069010416666666667,0,2.6041666666666668e-005,2.9296874999999999e-005,6.5104166666666671e-006,0,0,9.7656250000000002e-006,0
6496170129,0.0008463541666666667,0.00056315104166666666,0.00027669270833333333,0.00013671875000000001,7.8125000000000002e-005,4.5572916666666669e-005,5.8593749999999998e-005,7.8125000000000002e-005,0.0013411458333333333,0.0012760416666666666,0.00059244791666666669,0.00017903645833333332,0.00089192708333333333,0.00054687500000000005,0.00022786458333333334,0.0001171875,0.00035807291666666664,0.00014322916666666667,6.1848958333333339e-005,5.5338541666666664e-005,0.0006022135416666667,0.00029622395833333334,9.7656250000000005e-005,7.4869791666666661e-005,0.00171875,0.0022395833333333334,0.0018554687499999999,0.00063802083333333332,0.0018652343749999999,0.0023925781250000002,0.0020182291666666669,0.00035481770833333334,0.00026367187500000002,0.00043945312500000001,0.00028645833333333333,6.5104166666666666e-005,6.1848958333333339e-005,0.00017252604166666667,0.00020833333333333335,4.8828125000000003e-005,2.9296874999999999e-005,5.2083333333333337e-005,2.2786458333333334e-005,1.6276041666666666e-005,0.00038736979166666667,0.00039062500000000002,0.00020507812499999999,4.8828125000000003e-005,0.00097981770833333341,0.002197265625,0.0018847656249999999,0.00033854166666666668,0.0001171875,0.00064778645833333333,0.0004915364583333333,9.7656250000000002e-006,0,7.1614583333333334e-005,0.0012662760416666666,0.00046549479166666668,1.953125e-005,8.463541666666667e-005,3.5807291666666667e-005,9.7656250000000002e-006
6496184141,0.00027018229166666667,0.00027994791666666668,0.00063476562500000002,0.00092447916666666666,0.00099934895833333343,0.00066731770833333335,0.00057617187499999997,0.0015397135416666667,0.0010709635416666667,0.00171875,0.0016243489583333333,0.0014127604166666668,0.0011002604166666667,0.002197265625,0.0020833333333333333,0.001201171875,0.00029947916666666664,0.0016536458333333334,0.0015722656250000001,0.0010970052083333333,0.00014648437499999999,0.00045247395833333332,0.00070638020833333338,0.00092773437499999996,0.0010937500000000001,0.0020312500000000001,0.0020638020833333333,0.0013834635416666667,0.0029394531249999998,0.0033268229166666667,0.0034016927083333334,0.0020800781249999999,0.0007291666666666667,0.0023307291666666667,0.0022102864583333332,0.00055664062499999995,0.0001171875,0.0017122395833333334,0.0017871093750000001,0.00064453125000000003,1.6276041666666666e-005,0.00032226562500000002,0.00075846354166666662,0.0011197916666666667,3.9062500000000001e-005,0.00020182291666666667,0.00041015624999999998,0.00036783854166666665,0.00341796875,0.003681640625,0.0033984375,0.0013639322916666667,0.0032421874999999998,0.0036328125000000002,0.0030208333333333333,0.00037760416666666666,0,8.463541666666667e-005,0.00049479166666666671,0.00031901041666666666,6.5104166666666671e-006,3.5807291666666667e-005,8.1380208333333329e-005,2.6041666666666668e-005
6496195331,0.0010351562500000001,0.0010677083333333333,0.00071289062499999998,0.00055989583333333336,0.00041341145833333334,0.00031901041666666666,0.00032226562500000002,0.00049804687500000001,0.0017317708333333334,0.0023567708333333335,0.0022135416666666666,0.0014029947916666668,0.0011425781249999999,0.0009765625,0.00080729166666666666,0.00067382812499999995,0.0006119791666666667,0.00010416666666666667,0.00010091145833333333,0.00020182291666666667,0.00083984374999999999,0.00075195312500000002,0.00052734375000000003,0.00049804687500000001,0.0015852864583333333,0.0032910156250000001,0.0031998697916666668,0.0021158854166666665,0.00169921875,0.0032291666666666666,0.0032389322916666669,0.0021093750000000001,0.00043294270833333336,0.00063802083333333332,0.00058268229166666668,0.00029296874999999999,1.6276041666666666e-005,4.5572916666666669e-005,2.9296874999999999e-005,4.5572916666666669e-005,3.2552083333333333e-005,4.8828125000000003e-005,5.8593749999999998e-005,5.8593749999999998e-005,0.00045247395833333332,0.0010091145833333334,0.0008561197916666667,0.00043619791666666666,0.00029296874999999999,0.002724609375,0.0027962239583333333,0.0012727864583333332,0.00010416666666666667,0.0015852864583333333,0.0019986979166666669,0.00078776041666666664,0,0,3.2552083333333335e-006,0,1.3020833333333334e-005,0.00013671875000000001,0.00011393229166666667,2.6041666666666668e-005
6496202637,0.00064453125000000003,0.00062174479166666671,0.00053059895833333333,0.00044270833333333331,0.00025065104166666665,0.00017578124999999999,0.00014322916666666667,0.00014973958333333332,0.0011230468749999999,0.0010677083333333333,0.00059570312499999999,0.00027669270833333333,0.00098632812500000001,0.00090820312500000005,0.00054361979166666664,0.00017903645833333332,0.00056640624999999996,0.00073893229166666671,0.00041666666666666669,8.463541666666667e-005,0.00048177083333333335,0.00041015624999999998,0.00025390625000000001,0.00018880208333333333,0.0010644531250000001,0.0011751302083333334,0.0007291666666666667,0.00030924479166666665,0.0013671874999999999,0.001513671875,0.00084309895833333329,0.00025716145833333331,0.00039062500000000002,0.00070312499999999997,0.00049479166666666671,0.00014322916666666667,0.00038085937500000001,0.00091145833333333335,0.00082682291666666668,0.000126953125,8.7890624999999997e-005,0.00018880208333333333,0.00013020833333333333,9.7656250000000002e-006,0.00019856770833333334,0.00026367187500000002,0.00024088541666666667,0.0001171875,0.00079752604166666665,0.0011360677083333333,0.00089192708333333333,0.0001171875,0.00034830729166666669,0.00068359374999999996,0.00032877604166666667,6.5104166666666671e-006,3.2552083333333335e-006,0.00083007812499999998,0.0026367187500000002,0.00041341145833333334,3.2552083333333335e-006,5.2083333333333337e-005,1.953125e-005,3.2552083333333335e-006
6496210295,0.0017708333333333332,0.0018782552083333333,0.00025716145833333331,7.1614583333333334e-005,7.4869791666666661e-005,8.463541666666667e-005,0.00025716145833333331,0.00039713541666666668,0.0021549479166666666,0.0011555989583333333,0.00099283854166666661,0.0014485677083333334,0.0006184895833333333,0.00020507812499999999,0.00022460937500000001,0.00046223958333333333,0.00035481770833333334,0,9.7656250000000002e-006,9.7656250000000002e-006,0.0009830729166666666,0.00019531250000000001,0.00014648437499999999,0.00022135416666666666,0.0010872395833333333,0.0013997395833333333,0.0016373697916666667,0.0015983072916666667,0.00050130208333333331,0.00075520833333333332,0.00088216145833333332,0.0010091145833333334,0.00020507812499999999,0.00018880208333333333,0.00023111979166666666,0.00013671875000000001,0,3.2552083333333335e-006,0,0,6.5104166666666671e-006,6.5104166666666671e-006,0,0,0.00033528645833333332,0.00037760416666666666,0.00039388020833333332,0.00022135416666666666,6.5104166666666666e-005,0.00038736979166666667,0.00045247395833333332,0.00027018229166666667,5.8593749999999998e-005,0.00015625,4.8828125000000003e-005,9.7656250000000002e-006,0,0,0,0,1.6276041666666666e-005,6.1848958333333339e-005,4.5572916666666669e-005,3.2552083333333335e-006
6496216673,0.0017708333333333332,0.0016113281249999999,0.00045898437499999997,0.00037109375,0.00037434895833333336,0.00045572916666666667,0.00093424479166666667,0.0011555989583333333,0.0016341145833333333,0.00090820312500000005,0.0013346354166666667,0.001484375,0.00054361979166666664,0.00055664062499999995,0.00062174479166666671,0.0011588541666666668,0.0008463541666666667,0.00032226562500000002,0.00024739583333333335,0.00038736979166666667,0.0011555989583333333,0.00054687500000000005,0.00070638020833333338,0.00097981770833333341,0.00090494791666666664,0.0010026041666666666,0.0012434895833333334,0.0011523437499999999,0.0001171875,0.00045898437499999997,0.00072265624999999999,0.00075520833333333332,0.00026367187500000002,0.0004915364583333333,0.00043619791666666666,0.00050781250000000002,0.00025716145833333331,0.00031250000000000001,0.000302734375,0.00060546875,0.00017578124999999999,0.00023763020833333335,0.00022460937500000001,0.00014973958333333332,0.00030924479166666665,0.0006087239583333333,0.00086914062500000001,0.00069661458333333337,0,5.5338541666666664e-005,3.2552083333333333e-005,6.5104166666666671e-006,1.3020833333333334e-005,0.000185546875,0.000185546875,7.8125000000000002e-005,2.6041666666666668e-005,0.00020182291666666667,0.00040364583333333333,0.00037434895833333336,2.6041666666666668e-005,0.00014973958333333332,9.7656250000000005e-005,3.2552083333333333e-005
6496226207,0.0015527343750000001,0.0019824218749999998,0.0014583333333333334,0.00099283854166666661,0.00075846354166666662,0.00068359374999999996,0.0007291666666666667,0.00087565104166666661,0.0023632812499999999,0.0022591145833333335,0.0016178385416666667,0.00126953125,0.0018424479166666667,0.0014518229166666666,0.0011588541666666668,0.0011881510416666666,0.0010351562500000001,0.0011621093749999999,0.0011263020833333333,0.0012923177083333333,0.0011783854166666668,0.0011393229166666667,0.00086588541666666671,0.00063476562500000002,0.0017805989583333333,0.0023209635416666665,0.0022233072916666668,0.0015690104166666667,0.0018098958333333333,0.0022200520833333334,0.0021386718749999999,0.0014420572916666666,0.00040364583333333333,0.00079101562500000005,0.0010416666666666667,0.0011230468749999999,0.000244140625,0.00094401041666666667,0.0013378906250000001,0.0016210937499999999,0.000126953125,0.00068359374999999996,0.00080729166666666666,0.00054036458333333334,0.00023437499999999999,0.00065755208333333334,0.00067382812499999995,0.00037109375,0.00089518229166666663,0.00197265625,0.0017903645833333333,0.00081705729166666667,0.00015950520833333333,0.00063802083333333332,0.00064778645833333333,0.00015950520833333333,3.2552083333333335e-006,0.00026367187500000002,0.00083984374999999999,0.0010188802083333332,1.3020833333333334e-005,6.5104166666666666e-005,7.8125000000000002e-005,3.2552083333333335e-006
6496233325,0.0010449218750000001,0.00096354166666666669,0.00057942708333333338,0.00045247395833333332,0.00036783854166666665,0.00033203125000000002,0.00017252604166666667,0.00046549479166666668,0.0018977864583333334,0.001513671875,0.00088541666666666662,0.00056966145833333337,0.0012141927083333334,0.00076822916666666663,0.00055013020833333335,0.00050781250000000002,0.00052408854166666663,0.00043945312500000001,0.00048502604166666665,0.00052408854166666663,0.00081705729166666667,0.00036458333333333335,0.00021484375,0.00014973958333333332,0.0018717447916666667,0.0022884114583333333,0.0018587239583333333,0.00081705729166666667,0.0021028645833333333,0.0024544270833333332,0.0019401041666666666,0.00074544270833333331,0.00019856770833333334,0.00039713541666666668,0.00045247395833333332,0.000244140625,0.00013346354166666666,0.00040364583333333333,0.00078450520833333334,0.00065429687500000004,3.9062500000000001e-005,0.00010416666666666667,0.00010091145833333333,3.9062500000000001e-005,0.00043619791666666666,0.00031250000000000001,0.00015625,8.1380208333333329e-005,0.001708984375,0.0027213541666666666,0.0024316406250000002,0.00069986979166666667,0.00025716145833333331,0.00040039062499999998,0.00027994791666666668,5.2083333333333337e-005,0,0,0.00025716145833333331,0.00020507812499999999,6.5104166666666666e-005,0.000126953125,5.2083333333333337e-005,1.3020833333333334e-005
6496242027,0.0012174479166666666,0.0015332031250000001,0.0010937500000000001,0.00098632812500000001,0.00083007812499999998,0.00066731770833333335,0.0006087239583333333,0.00067057291666666665,0.0018815104166666667,0.0021647135416666668,0.0016764322916666666,0.0013704427083333333,0.0012467447916666666,0.001484375,0.00126953125,0.0010579427083333333,0.00065755208333333334,0.00066731770833333335,0.00067382812499999995,0.0006184895833333333,0.00098958333333333342,0.00092122395833333336,0.00074869791666666672,0.00045898437499999997,0.0014062499999999999,0.0020768229166666665,0.0023990885416666666,0.0017805989583333333,0.0012467447916666666,0.0018619791666666667,0.0022070312499999998,0.0017578125,0.00041015624999999998,0.0010123697916666666,0.0010839843750000001,0.000849609375,0.00014648437499999999,0.00048828125,0.00065104166666666663,0.00082031249999999997,0.00010416666666666667,0.00026367187500000002,0.00023111979166666666,0.00014322916666666667,0.00025065104166666665,0.00050130208333333331,0.00035156249999999999,0.00010091145833333333,0.00029296874999999999,0.0015820312500000001,0.0018717447916666667,0.001220703125,8.7890624999999997e-005,0.00056640624999999996,0.00090494791666666664,0.00045572916666666667,1.3020833333333334e-005,0.00025716145833333331,0.00058919270833333339,0.00086588541666666671,3.2552083333333335e-006,2.9296874999999999e-005,6.5104166666666671e-006,0
6496254607,0.0018489583333333333,0.0023535156250000001,0.0015104166666666666,0.00080403645833333336,0.00057291666666666667,0.00054361979166666664,0.00064778645833333333,0.0012467447916666666,0.0023079427083333333,0.0023567708333333335,0.0015332031250000001,0.0015169270833333332,0.0026041666666666665,0.0023990885416666666,0.001240234375,0.0013671874999999999,0.0015592447916666667,0.0009830729166666666,0.00052408854166666663,0.00080078124999999995,0.00065104166666666663,0.00065429687500000004,0.00052408854166666663,0.00066080729166666664,0.0010742187500000001,0.0020312500000000001,0.0020572916666666665,0.00150390625,0.0024837239583333334,0.00291015625,0.002666015625,0.0019759114583333334,0.0012174479166666666,0.0013769531249999999,0.00084309895833333329,0.00057617187499999997,0.00027018229166666667,0.00034179687499999998,0.00030598958333333335,0.00026041666666666666,0.00013020833333333333,0.00018229166666666667,0.00013020833333333333,5.8593749999999998e-005,0.00010091145833333333,0.00027343750000000003,0.00029296874999999999,0.00016927083333333334,0.001015625,0.0025162760416666667,0.0023763020833333331,0.0014062499999999999,0.00063151041666666661,0.0015397135416666667,0.0012467447916666666,0.00036458333333333335,3.2552083333333335e-006,1.953125e-005,1.3020833333333334e-005,3.2552083333333335e-006,0,1.3020833333333334e-005,6.5104166666666671e-006,0
6496259711,0.00097005208333333329,0.00088867187500000003,0.0006022135416666667,0.00041341145833333334,0.00021484375,6.5104166666666666e-005,1.6276041666666666e-005,5.2083333333333337e-005,0.0013671874999999999,0.0010514322916666667,0.00039062500000000002,9.1145833333333337e-005,0.0010904947916666667,0.00080078124999999995,0.00041341145833333334,0.00010416666666666667,0.00054687500000000005,0.00058919270833333339,0.00036458333333333335,9.1145833333333337e-005,0.00063151041666666661,0.00036458333333333335,9.7656250000000005e-005,3.2552083333333333e-005,0.001484375,0.0017220052083333334,0.00071289062499999998,0.00013020833333333333,0.001669921875,0.0019401041666666666,0.00093749999999999997,0.00020833333333333335,0.00020833333333333335,0.00046549479166666668,0.000361328125,7.8125000000000002e-005,0.00019856770833333334,0.00068684895833333337,0.00083007812499999998,0.00021809895833333333,9.7656250000000005e-005,0.00022135416666666666,0.000107421875,1.6276041666666666e-005,0.00013346354166666666,0.00015299479166666668,5.8593749999999998e-005,1.953125e-005,0.0014420572916666666,0.0017740885416666667,0.00087239583333333331,6.8359375000000007e-005,0.00012044270833333334,0.00026692708333333332,0.00019205729166666666,3.5807291666666667e-005,9.7656250000000002e-006,0.00032226562500000002,0.0017838541666666667,0.00076171875000000003,3.2552083333333335e-006,1.3020833333333334e-005,1.3020833333333334e-005,0
6496298833,0.0019921875,0.0013736979166666667,0.00029296874999999999,0.00025716145833333331,0.00026041666666666666,0.00032226562500000002,0.00068359374999999996,0.00058593749999999998,0.0013704427083333333,0.00087565104166666661,0.0012076822916666666,0.0011523437499999999,0.00052408854166666663,0.00046874999999999998,0.00043945312500000001,0.00054687500000000005,0.0007356770833333333,0.00025065104166666665,0.00014648437499999999,0.00011067708333333333,0.00087565104166666661,0.00047200520833333334,0.00050781250000000002,0.00053385416666666663,0.0006087239583333333,0.00086588541666666671,0.0011360677083333333,0.00094075520833333337,0.00018229166666666667,0.00045898437499999997,0.00064778645833333333,0.0006119791666666667,0.00032226562500000002,0.00046549479166666668,0.00038085937500000001,0.00018880208333333333,0.00027018229166666667,0.00028971354166666669,0.00027994791666666668,0.00017903645833333332,0.00013671875000000001,0.00020507812499999999,0.00011393229166666667,5.8593749999999998e-005,0.00039388020833333332,0.0006184895833333333,0.00059895833333333329,0.000302734375,6.5104166666666671e-006,4.2317708333333335e-005,1.953125e-005,0,4.8828125000000003e-005,0.00025390625000000001,0.00018229166666666667,5.5338541666666664e-005,5.8593749999999998e-005,0.00025390625000000001,0.00045247395833333332,0.00076171875000000003,3.9062500000000001e-005,0.00012369791666666668,9.7656250000000005e-005,1.3020833333333334e-005
