3071266567,0.00046933333333333332,0.00080533333333333336,0.0005706666666666667,0.000368,0.00013866666666666666,1.0666666666666667e-005,0,0,0.0018026666666666666,0.0018293333333333334,2.6666666666666667e-005,0,0.00080000000000000004,0.00075733333333333338,4.8000000000000001e-005,5.3333333333333337e-006,0.00048533333333333333,0.0005173333333333333,0.00036266666666666668,0.00017066666666666668,0.00070399999999999998,0.00066133333333333333,2.6666666666666667e-005,0,0.0015200000000000001,0.0015733333333333333,0,0,0.0014453333333333334,0.0013813333333333334,0,0,0,1.0666666666666667e-005,5.3333333333333337e-006,0,9.6000000000000002e-005,0.00022933333333333334,0.0012746666666666666,0.001312,5.8666666666666665e-005,0.00012266666666666668,8.0000000000000007e-005,8.0000000000000007e-005,0.00012266666666666668,0.00012799999999999999,1.0666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,5.3333333333333337e-006,0,1.0666666666666667e-005,1.0666666666666667e-005,0,0
3071267369,0.00034666666666666667,0.0010933333333333333,0.0010399999999999999,0.0011039999999999999,0.0013706666666666667,0.0013706666666666667,0.001232,0.0014239999999999999,0.0015839999999999999,0.0020693333333333332,0.0021173333333333335,0.001408,0.00015466666666666667,0.00038933333333333333,0.00077333333333333334,0.00077333333333333334,0.00021333333333333333,0.00028800000000000001,0.00059199999999999997,0.001408,0.00096000000000000002,0.0012746666666666666,0.00098133333333333341,0.00045333333333333331,0.001616,0.0028266666666666666,0.00216,0.00036266666666666668,0.0012960000000000001,0.0024106666666666669,0.0017493333333333334,0.00057600000000000001,0,0,0,0,1.0666666666666667e-005,2.1333333333333335e-005,4.8000000000000001e-005,0.00012799999999999999,3.7333333333333331e-005,9.066666666666667e-005,0.00015466666666666667,0.00015466666666666667,8.5333333333333339e-005,0.00017066666666666668,9.066666666666667e-005,5.3333333333333337e-006,6.9333333333333329e-005,0.001152,0.00018133333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0
3071267535,0.0011306666666666668,0.001776,0.0019893333333333334,0.0019733333333333334,0.001776,0.001312,0.00064533333333333337,0.00048000000000000001,0.002016,0.0023253333333333333,0.0019573333333333335,0.00036266666666666668,0.0004906666666666667,0.0011199999999999999,0.0010293333333333333,0.000544,0.00056533333333333338,0.00074666666666666664,0.00086933333333333329,0.0014506666666666667,0.0012639999999999999,0.0015146666666666668,0.00073066666666666668,4.8000000000000001e-005,0.0011786666666666666,0.0018666666666666666,0.00069866666666666666,3.1999999999999999e-005,0.0015039999999999999,0.0016746666666666668,0.00089066666666666667,0.000144,5.3333333333333337e-006,4.8000000000000001e-005,4.2666666666666669e-005,1.5999999999999999e-005,1.5999999999999999e-005,9.066666666666667e-005,0.00022933333333333334,0.00030933333333333334,0.00013333333333333334,0.00021866666666666668,0.00021333333333333333,0.00012799999999999999,3.7333333333333331e-005,0.00011733333333333333,1.5999999999999999e-005,0,0.000176,0.00043733333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071267673,0.00096000000000000002,0.0013333333333333333,0.0013760000000000001,0.0012266666666666667,0.00068266666666666671,0.00014933333333333332,4.8000000000000001e-005,7.4666666666666661e-005,0.0020213333333333333,0.002032,0.00028266666666666669,1.5999999999999999e-005,0.00077866666666666666,0.00084800000000000001,0.00040000000000000002,0.00016000000000000001,0.0010293333333333333,0.0011733333333333333,0.00067199999999999996,0.0012746666666666666,0.0010186666666666666,0.00093333333333333332,0.000192,3.1999999999999999e-005,0.0014293333333333332,0.0015466666666666667,3.7333333333333331e-005,0,0.0015146666666666668,0.0014613333333333334,0.00010133333333333333,2.1333333333333335e-005,2.1333333333333335e-005,2.1333333333333335e-005,4.8000000000000001e-005,1.5999999999999999e-005,5.3333333333333333e-005,0.00020266666666666667,0.00026666666666666668,0.0012639999999999999,5.8666666666666665e-005,0.000112,0.00010666666666666667,9.6000000000000002e-005,1.0666666666666667e-005,3.7333333333333331e-005,2.1333333333333335e-005,5.3333333333333337e-006,0,0,0,0,0,0,0,0,0,1.0666666666666667e-005,0,0,2.1333333333333335e-005,2.1333333333333335e-005,2.6666666666666667e-005,0
3071267981,0.00094933333333333339,0.0017973333333333333,0.001936,0.0016106666666666667,0.00055999999999999995,0.00013333333333333334,1.5999999999999999e-005,1.0666666666666667e-005,0.0014400000000000001,0.001456,9.6000000000000002e-005,0,0.00029866666666666664,0.00071466666666666662,0.00048000000000000001,2.1333333333333335e-005,0.0014453333333333334,0.0022613333333333335,0.0016639999999999999,0.0012693333333333333,0.0015306666666666667,0.0016800000000000001,8.0000000000000007e-005,5.3333333333333337e-006,0.00041599999999999997,0.00045866666666666668,2.1333333333333335e-005,0,1.5999999999999999e-005,2.6666666666666667e-005,1.0666666666666667e-005,0,0,5.3333333333333337e-006,5.3333333333333337e-006,0,8.0000000000000007e-005,0.0012106666666666667,0.0018933333333333332,0.0024213333333333335,0.000192,0.00052266666666666661,0.00047466666666666669,8.5333333333333339e-005,0.00016000000000000001,0.00018666666666666666,0,0,0,1.0666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071268365,0.00081599999999999999,0.0014613333333333334,0.0021066666666666668,0.0024053333333333335,0.0019893333333333334,0.0011306666666666668,0.00045333333333333331,0.00069866666666666666,0.0021653333333333333,0.0028266666666666666,0.0019573333333333335,7.4666666666666661e-005,0.00018666666666666666,0.00040000000000000002,0.00043199999999999998,0.00032533333333333334,0.0005173333333333333,0.0010186666666666666,0.0010133333333333333,0.001328,0.0013653333333333334,0.0022453333333333331,0.00082133333333333331,5.8666666666666665e-005,0.00091733333333333337,0.0016373333333333333,0.00058666666666666665,0,0.00026133333333333331,0.00054933333333333331,9.6000000000000002e-005,0,1.0666666666666667e-005,0,0,0,0,2.1333333333333335e-005,0.00016000000000000001,0.00049600000000000002,1.5999999999999999e-005,0.00011733333333333333,0.00016000000000000001,0.00012799999999999999,8.5333333333333339e-005,0.00012799999999999999,5.8666666666666665e-005,0,0,0,0,0,0,0,0,0,0,5.3333333333333337e-006,0,0,0,0,0,0
3071268545,0.00076800000000000002,0.0013706666666666667,0.0013600000000000001,0.00095466666666666671,0.00036266666666666668,4.8000000000000001e-005,0,0,0.0011413333333333334,0.0010186666666666666,3.1999999999999999e-005,0,0.00066666666666666664,0.000544,0.00026666666666666668,2.1333333333333335e-005,0.00083199999999999995,0.0015253333333333334,0.001328,0.0012373333333333333,0.00084800000000000001,0.00089066666666666667,4.8000000000000001e-005,0,0.00059199999999999997,0.00048533333333333333,0,0,2.6666666666666667e-005,0,0,0,0,0,0,0,4.8000000000000001e-005,0.00074666666666666664,0.0022986666666666667,0.0024586666666666667,5.3333333333333337e-006,0.000192,0.00033066666666666666,0.000112,0.00013333333333333334,0.00011733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071268719,0.00069333333333333334,0.001328,0.0017706666666666667,0.0017066666666666667,0.0010293333333333333,0.00024533333333333335,1.0666666666666667e-005,2.6666666666666667e-005,0.0011413333333333334,0.0014453333333333334,0.00024533333333333335,0,0.00022933333333333334,0.00085333333333333333,0.00094933333333333339,0.00042666666666666667,0.0010933333333333333,0.0021546666666666667,0.0018293333333333334,0.0019146666666666667,0.0011733333333333333,0.0016693333333333334,0.000192,0,0.00037333333333333332,0.00059199999999999997,5.3333333333333333e-005,0,4.2666666666666669e-005,0.00013333333333333334,8.0000000000000007e-005,5.3333333333333337e-006,0,2.6666666666666667e-005,2.6666666666666667e-005,0,6.3999999999999997e-005,0.0012053333333333334,0.0020266666666666666,0.0030666666666666668,0.000176,0.00093866666666666664,0.00097066666666666666,0.00030933333333333334,0.00017066666666666668,0.00020799999999999999,0,0,0,2.1333333333333335e-005,0,0,0,0,0,0,0,5.3333333333333337e-006,1.5999999999999999e-005,5.3333333333333337e-006,0,0,0,0
3071268949,0.00061866666666666667,0.0013439999999999999,0.0022453333333333331,0.0021120000000000002,0.0014400000000000001,0.00050666666666666666,6.3999999999999997e-005,2.1333333333333335e-005,0.0013386666666666666,0.0021120000000000002,0.00042133333333333335,0,0.00026666666666666668,0.0013760000000000001,0.0010666666666666667,0.00055999999999999995,0.00074666666666666664,0.0019946666666666667,0.0017813333333333333,0.0019466666666666666,0.0010186666666666666,0.0019626666666666668,0.000368,5.3333333333333337e-006,0.00092800000000000001,0.0011413333333333334,0.00016533333333333333,0,3.7333333333333331e-005,5.8666666666666665e-005,2.6666666666666667e-005,0,0,4.8000000000000001e-005,0.00011733333333333333,5.8666666666666665e-005,4.8000000000000001e-005,0.00081599999999999999,0.0011146666666666666,0.0019680000000000001,4.2666666666666669e-005,0.00060800000000000003,0.00066133333333333333,0.00025599999999999999,0.00026133333333333331,0.00014933333333333332,0,0,5.3333333333333337e-006,1.5999999999999999e-005,0,0,0,0,0,0,0,0,5.3333333333333337e-006,0,0,0,0,0
3071269127,0.0021866666666666666,0.0024693333333333334,0.0020639999999999999,0.0010560000000000001,0.00035199999999999999,0.00010666666666666667,0.000112,0.00056533333333333338,0.0019573333333333335,0.0010613333333333334,3.7333333333333331e-005,2.1333333333333335e-005,0.00055999999999999995,0.00050133333333333334,0.00013333333333333334,0.00010666666666666667,0.0016639999999999999,0.0018613333333333333,0.00096533333333333334,0.001232,0.0017066666666666667,0.0013546666666666666,0.00012799999999999999,2.6666666666666667e-005,0.00014933333333333332,0.00010666666666666667,1.5999999999999999e-005,1.5999999999999999e-005,3.7333333333333331e-005,2.6666666666666667e-005,0,0,1.0666666666666667e-005,5.3333333333333333e-005,3.7333333333333331e-005,1.0666666666666667e-005,8.5333333333333339e-005,0.00050666666666666666,0.00083199999999999995,0.0009013333333333333,0,0.00010133333333333333,0.00030400000000000002,4.2666666666666669e-005,1.0666666666666667e-005,5.3333333333333337e-006,5.3333333333333337e-006,0,0,1.0666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,5.3333333333333337e-006,0,0
3071269479,0.0021866666666666666,0.0022773333333333335,0.0015733333333333333,0.001008,0.00059199999999999997,0.00021333333333333333,6.3999999999999997e-005,4.2666666666666669e-005,0.0023040000000000001,0.0011360000000000001,0.000144,0,0.0014933333333333333,0.00096000000000000002,0.00050666666666666666,2.1333333333333335e-005,0.0015413333333333334,0.0016426666666666666,0.0012853333333333334,0.0015626666666666666,0.001472,0.00058666666666666665,0.00016000000000000001,6.3999999999999997e-005,0.00073066666666666668,0.00045866666666666668,6.9333333333333329e-005,0,0.00062933333333333331,0.00025066666666666667,0,0,3.7333333333333331e-005,8.5333333333333339e-005,5.8666666666666665e-005,0,9.6000000000000002e-005,0.00084800000000000001,0.0012693333333333333,0.0015466666666666667,2.6666666666666667e-005,0.00018133333333333334,0.00032000000000000003,2.6666666666666667e-005,4.8000000000000001e-005,3.7333333333333331e-005,0,0,5.3333333333333337e-006,2.1333333333333335e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071270143,0.0010826666666666667,0.0014346666666666668,0.0013333333333333333,0.0005173333333333333,0.00016000000000000001,0.00025066666666666667,0.00040533333333333334,2.6666666666666667e-005,0.0017706666666666667,0.00050133333333333334,1.0666666666666667e-005,0,0.001632,0.00078933333333333329,0.000176,2.1333333333333335e-005,0.0011039999999999999,0.0014666666666666667,0.0011786666666666666,0.0011946666666666666,0.00034133333333333335,0.00039466666666666665,7.4666666666666661e-005,2.1333333333333335e-005,0.00025599999999999999,3.1999999999999999e-005,0,0,0.0011360000000000001,4.8000000000000001e-005,0,0,4.8000000000000001e-005,0.00011733333333333333,2.6666666666666667e-005,0,0.00010666666666666667,0.00060800000000000003,0.0014613333333333334,0.001152,0,0.000144,0.00017066666666666668,1.0666666666666667e-005,5.3333333333333337e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071270341,0.0015413333333333334,0.0023679999999999999,0.0023253333333333333,0.0017653333333333334,0.00088000000000000003,0.00012799999999999999,3.1999999999999999e-005,4.2666666666666669e-005,0.0021653333333333333,0.0019466666666666666,0.00021866666666666668,0,0.00045333333333333331,0.00075733333333333338,0.00037866666666666669,5.3333333333333333e-005,0.0017440000000000001,0.0023413333333333333,0.001488,0.001616,0.0021066666666666668,0.0019680000000000001,0.000176,2.1333333333333335e-005,0.00099200000000000004,0.0007626666666666667,0.00018666666666666666,1.0666666666666667e-005,9.6000000000000002e-005,0.00012266666666666668,5.3333333333333337e-006,0,4.2666666666666669e-005,5.8666666666666665e-005,2.6666666666666667e-005,1.0666666666666667e-005,8.0000000000000007e-005,0.00051199999999999998,0.001024,0.0017013333333333333,0.00022933333333333334,0.00041599999999999997,0.00042133333333333335,0.00014933333333333332,0.00022933333333333334,0.00025066666666666667,4.2666666666666669e-005,1.0666666666666667e-005,0,6.3999999999999997e-005,3.7333333333333331e-005,0,0,1.0666666666666667e-005,5.3333333333333337e-006,0,0,1.5999999999999999e-005,5.3333333333333337e-006,5.3333333333333337e-006,5.3333333333333337e-006,3.1999999999999999e-005,1.5999999999999999e-005,0
3072103398,0.00026666666666666668,0.00045866666666666668,0.00042133333333333335,0.00025599999999999999,0.00018666666666666666,0.000192,9.066666666666667e-005,0,0.0011946666666666666,0.0012693333333333333,4.8000000000000001e-005,0,0.00055466666666666663,0.00040533333333333334,8.0000000000000007e-005,0,0.000368,0.00043199999999999998,0.00072000000000000005,0.00082666666666666663,0.00028266666666666669,0.00033066666666666666,4.2666666666666669e-005,0,0.001616,0.0018666666666666666,6.9333333333333329e-005,0,0.0019573333333333335,0.0020906666666666665,0,0,0,5.3333333333333337e-006,0,0,4.2666666666666669e-005,0.00012799999999999999,0.00080533333333333336,0.0011413333333333334,0,4.8000000000000001e-005,5.3333333333333333e-005,0,0.00010666666666666667,0.00017066666666666668,3.1999999999999999e-005,0,0,1.0666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072103580,0.000464,0.00097599999999999998,0.0010506666666666668,0.00085333333333333333,0.00048000000000000001,0.00016000000000000001,5.3333333333333337e-006,0,0.0017173333333333333,0.0016746666666666668,3.7333333333333331e-005,0,0.0010133333333333333,0.00099200000000000004,0.00050666666666666666,0,0.00052800000000000004,0.001008,0.0020053333333333334,0.00092266666666666669,0.00066666666666666664,0.00076800000000000002,0.000224,5.3333333333333337e-006,0.0015573333333333333,0.0013493333333333332,5.3333333333333337e-006,0,0.0017173333333333333,0.0013813333333333334,5.3333333333333337e-006,0,5.3333333333333333e-005,0.000176,0.00016533333333333333,0,3.1999999999999999e-005,0.00030400000000000002,0.0019413333333333333,0.0011786666666666666,2.1333333333333335e-005,0.00028800000000000001,0.00037333333333333332,0.00011733333333333333,2.1333333333333335e-005,6.9333333333333329e-005,1.0666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072103914,0.000112,0.0012426666666666667,0.0021173333333333335,0.0021440000000000001,0.0019253333333333334,0.0015039999999999999,0.00074133333333333332,0.00068266666666666671,0.0014613333333333334,0.0025333333333333332,0.0021386666666666668,0.0011306666666666668,0.00020799999999999999,0.0013386666666666666,0.00075199999999999996,0.00038933333333333333,0.00035733333333333331,0.0017813333333333333,0.0014133333333333333,0.0014453333333333334,0.00076800000000000002,0.0019840000000000001,0.0011893333333333333,0.00049600000000000002,0.00093333333333333332,0.0024320000000000001,0.0019786666666666668,0.00033599999999999998,0.00031466666666666665,0.0012160000000000001,0.00085333333333333333,2.6666666666666667e-005,5.3333333333333333e-005,5.3333333333333333e-005,0,1.0666666666666667e-005,3.1999999999999999e-005,0.00028800000000000001,0.00033066666666666666,0.00011733333333333333,2.6666666666666667e-005,0.00020266666666666667,0.000224,3.7333333333333331e-005,8.5333333333333339e-005,0.00030400000000000002,5.8666666666666665e-005,1.5999999999999999e-005,3.1999999999999999e-005,0.000272,6.9333333333333329e-005,0,0,0,0,0,0,0,0,0,0,1.5999999999999999e-005,1.5999999999999999e-005,0
