3071266567,0.00046933333333333332,0.00080533333333333336,0.0005706666666666667,0.000368,0.00013866666666666666,1.0666666666666667e-005,0,0,0.0018026666666666666,0.0018293333333333334,2.6666666666666667e-005,0,0.00080000000000000004,0.00075733333333333338,4.8000000000000001e-005,5.3333333333333337e-006,0.00048533333333333333,0.0005173333333333333,0.00036266666666666668,0.00017066666666666668,0.00070399999999999998,0.00066133333333333333,2.6666666666666667e-005,0,0.0015200000000000001,0.0015733333333333333,0,0,0.0014453333333333334,0.0013813333333333334,0,0,0,1.0666666666666667e-005,5.3333333333333337e-006,0,9.6000000000000002e-005,0.00022933333333333334,0.0012746666666666666,0.001312,5.8666666666666665e-005,0.00012266666666666668,8.0000000000000007e-005,8.0000000000000007e-005,0.00012266666666666668,0.00012799999999999999,1.0666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,5.3333333333333337e-006,0,1.0666666666666667e-005,1.0666666666666667e-005,0,0
3072104242,0.00080000000000000004,0.0012053333333333334,0.0019573333333333335,0.0021013333333333335,0.0015200000000000001,0.000544,0.000176,0.00025066666666666667,0.0012533333333333333,0.0024053333333333335,0.0013226666666666667,6.9333333333333329e-005,0.00030933333333333334,0.001008,0.00041599999999999997,0.00018133333333333334,0.0007093333333333333,0.0012426666666666667,0.0009013333333333333,0.001408,0.00083199999999999995,0.0018293333333333334,0.00053333333333333336,6.3999999999999997e-005,0.00047466666666666669,0.00087466666666666671,0.00048000000000000001,0,0.00032533333333333334,0.00073066666666666668,3.7333333333333331e-005,0,0,4.2666666666666669e-005,3.7333333333333331e-005,0,3.1999999999999999e-005,0.000176,0.00024533333333333335,0.00082666666666666663,2.6666666666666667e-005,0.000144,0.00011733333333333333,9.066666666666667e-005,1.5999999999999999e-005,0.00013866666666666666,4.2666666666666669e-005,5.3333333333333337e-006,0,1.0666666666666667e-005,5.3333333333333337e-006,0,0,5.3333333333333337e-006,5.3333333333333337e-006,0,0,1.0666666666666667e-005,0,0,0,1.0666666666666667e-005,5.3333333333333337e-006,0
3072105016,0.0016373333333333333,0.0021919999999999999,0.0019253333333333334,0.0017706666666666667,0.0013173333333333333,0.00068266666666666671,0.00034666666666666667,0.00048533333333333333,0.0024906666666666666,0.0024160000000000002,0.001008,3.1999999999999999e-005,0.00035199999999999999,0.00044266666666666667,0.00044799999999999999,0.00034133333333333335,0.0010613333333333334,0.00091733333333333337,0.00087466666666666671,0.001152,0.0018986666666666668,0.0017333333333333333,0.00062399999999999999,4.2666666666666669e-005,0.001088,0.0012693333333333333,0.00024533333333333335,0,0.00017066666666666668,0.00018133333333333334,2.6666666666666667e-005,5.3333333333333337e-006,0,0,5.3333333333333337e-006,1.0666666666666667e-005,0,4.2666666666666669e-005,9.066666666666667e-005,0.00071466666666666662,6.3999999999999997e-005,0.000176,0.00015466666666666667,2.1333333333333335e-005,6.3999999999999997e-005,0.00018666666666666666,6.9333333333333329e-005,0,0,3.1999999999999999e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072105366,0.00078933333333333329,0.0015146666666666668,0.0021280000000000001,0.0025013333333333333,0.0022453333333333331,0.0016426666666666666,0.0010293333333333333,0.0012586666666666666,0.0016426666666666666,0.0028106666666666666,0.0021919999999999999,0.00057600000000000001,0.000368,0.0013760000000000001,0.0014239999999999999,0.00098666666666666672,0.00087466666666666671,0.0018506666666666667,0.0018346666666666667,0.0012213333333333334,0.0015200000000000001,0.0025173333333333332,0.0014506666666666667,0.00025599999999999999,0.0012160000000000001,0.0020693333333333332,0.001488,0.00026133333333333331,0.00012799999999999999,0.00047466666666666669,0.00026666666666666668,3.7333333333333331e-005,2.1333333333333335e-005,6.3999999999999997e-005,0.000192,0.00024000000000000001,4.2666666666666669e-005,0.00020266666666666667,0.00052266666666666661,0.00050666666666666666,6.3999999999999997e-005,9.6000000000000002e-005,0.00017066666666666668,5.8666666666666665e-005,0.00035733333333333331,0.00075199999999999996,0.000176,1.5999999999999999e-005,1.5999999999999999e-005,0.00042133333333333335,0.00030933333333333334,0,0,0,0,0,0,0,0,0,0,3.1999999999999999e-005,0,0
3072106482,0.00090666666666666662,0.0017333333333333333,0.0018666666666666666,0.0011839999999999999,0.00062933333333333331,8.0000000000000007e-005,2.6666666666666667e-005,1.0666666666666667e-005,0.0015839999999999999,0.0017066666666666667,0.00012799999999999999,0,0.00081599999999999999,0.00094933333333333339,0.00057600000000000001,0.00036266666666666668,0.00093866666666666664,0.0013546666666666666,0.0012213333333333334,0.0017333333333333333,0.0010133333333333333,0.0010666666666666667,0.00010666666666666667,0,0.00062399999999999999,0.000544,1.0666666666666667e-005,0,0.000112,0.00011733333333333333,3.1999999999999999e-005,0,0,0,5.3333333333333337e-006,1.0666666666666667e-005,6.3999999999999997e-005,0.00057600000000000001,0.0011839999999999999,0.0024533333333333334,0.00010133333333333333,0.00042133333333333335,0.00035733333333333331,0.00015466666666666667,0.00022933333333333334,0.00017066666666666668,0,0,0,2.1333333333333335e-005,0,0,0,0,0,0,0,0,1.0666666666666667e-005,0,0,0,0,0
3072106850,0.002032,0.0021973333333333333,0.0016853333333333334,0.0010346666666666666,0.00035733333333333331,5.3333333333333333e-005,5.3333333333333337e-006,0,0.0020693333333333332,0.0012106666666666667,1.5999999999999999e-005,0,0.00057600000000000001,0.00043733333333333336,4.2666666666666669e-005,0,0.00086933333333333329,0.0011413333333333334,0.00084266666666666669,0.00066133333333333333,0.0014186666666666666,0.00096000000000000002,5.3333333333333333e-005,1.0666666666666667e-005,0.00033599999999999998,0.000224,0,0,0.00010133333333333333,4.2666666666666669e-005,0,0,0,1.0666666666666667e-005,2.1333333333333335e-005,0,1.5999999999999999e-005,0.00019733333333333332,0.0016373333333333333,0.0011466666666666667,0,3.1999999999999999e-005,3.7333333333333331e-005,3.7333333333333331e-005,0.00012266666666666668,8.5333333333333339e-005,1.0666666666666667e-005,0,2.1333333333333335e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072106984,0.00080533333333333336,0.0011253333333333334,0.0012800000000000001,0.0011466666666666667,0.00062933333333333331,0.00012266666666666668,0.00011733333333333333,0.00025599999999999999,0.0016853333333333334,0.0013653333333333334,0.00012799999999999999,0,0.00096533333333333334,0.000736,0.00015466666666666667,3.1999999999999999e-005,0.00077866666666666666,0.00097066666666666666,0.00067199999999999996,0.001616,0.00050133333333333334,0.00055466666666666663,7.4666666666666661e-005,2.6666666666666667e-005,0.00093866666666666664,0.00076800000000000002,0,0,0.0014346666666666668,0.0013386666666666666,0,0,0,2.1333333333333335e-005,1.0666666666666667e-005,0,0.00022933333333333334,0.00024000000000000001,0.00021866666666666668,0.00041599999999999997,0,0,0,5.3333333333333337e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072107610,0.00035199999999999999,0.0011199999999999999,0.0015253333333333334,0.0014239999999999999,0.0011306666666666668,0.00055466666666666663,3.1999999999999999e-005,0,0.0017653333333333334,0.0019093333333333334,0.00068266666666666671,0,0.00049600000000000002,0.0010560000000000001,0.00074666666666666664,2.6666666666666667e-005,0.00044266666666666667,0.0013866666666666667,0.0015093333333333332,0.0010826666666666667,0.0012586666666666666,0.0015200000000000001,0.00096533333333333334,3.1999999999999999e-005,0.001616,0.0018186666666666666,6.3999999999999997e-005,0,0.00057600000000000001,0.00063466666666666663,1.5999999999999999e-005,0,5.3333333333333337e-006,8.5333333333333339e-005,8.5333333333333339e-005,0,5.8666666666666665e-005,0.00035199999999999999,0.0018986666666666668,0.0018453333333333334,2.1333333333333335e-005,0.00028800000000000001,0.00062933333333333331,0.00025066666666666667,0.00033066666666666666,0.00061866666666666667,5.3333333333333333e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445382269,0.0027044776119402986,0.0026805970149253733,0.0024537313432835819,0.0018029850746268657,0.00093134328358208951,0.00074626865671641792,0.00083582089552238805,0.0013850746268656716,0.0018089552238805971,0.0016059701492537313,0.0011402985074626865,0.0014208955223880596,0.00097313432835820896,0.000591044776119403,0.00056716417910447766,0.0007940298507462687,0.0020955223880597014,0.0020238805970149254,0.001146268656716418,0.0013492537313432836,0.0012358208955223881,0.00095522388059701496,0.00056716417910447766,0.00058507462686567166,0.0011343283582089553,0.0015402985074626865,0.0015522388059701492,0.001217910447761194,0.00035820895522388062,0.00052537313432835821,0.00052537313432835821,0.00029253731343283583,8.9552238805970156e-005,6.5671641791044776e-005,7.1641791044776124e-005,0.00014925373134328358,0.00085373134328358205,0.0012298507462686567,0.0011104477611940298,0.001182089552238806,0.00021492537313432835,0.00035223880597014923,0.00037014925373134329,0.00025671641791044777,0.00053134328358208954,0.00068059701492537313,0.00055522388059701488,0.00032835820895522389,0.00022089552238805971,0.00098507462686567163,0.001008955223880597,0.00044179104477611942,1.1940298507462686e-005,3.5820895522388062e-005,2.3880597014925373e-005,0,0.00010746268656716417,0.00046567164179104475,0.00062089552238805967,0.00029253731343283583,0.0002447761194029851,0.00042388059701492536,0.00042985074626865669,0.00019104477611940298
3452174995,0.00096679687499999999,0.0012955729166666667,0.001494140625,0.0015852864583333333,0.0012825520833333332,0.00062825520833333331,0.00028320312499999998,0.00019205729166666666,0.001904296875,0.0022493489583333332,0.0018815104166666667,0.00071614583333333328,0.0010091145833333334,0.0012141927083333334,0.00084309895833333329,0.00023437499999999999,0.00063151041666666661,0.00092773437499999996,0.00054361979166666664,0.00036458333333333335,0.0007291666666666667,0.0011588541666666668,0.00078125000000000004,0.00016276041666666666,0.0018619791666666667,0.0022428385416666669,0.0016861979166666666,0.0006087239583333333,0.0009733072916666667,0.001015625,0.00036458333333333335,6.8359375000000007e-005,7.1614583333333334e-005,0.00013346354166666666,8.7890624999999997e-005,8.7890624999999997e-005,0.00026367187500000002,0.00048177083333333335,0.00025716145833333331,0.00088867187500000003,1.6276041666666666e-005,8.1380208333333329e-005,3.9062500000000001e-005,3.2552083333333335e-006,0.00019856770833333334,0.00040364583333333333,0.00013997395833333334,3.9062500000000001e-005,0.00018880208333333333,0.00044270833333333331,0.00016601562500000001,6.5104166666666671e-006,0,0,0,0,0,6.5104166666666671e-006,0.00025065104166666665,0.0010970052083333333,3.2552083333333335e-006,6.5104166666666671e-006,0,0
3452992178,0.00045572916666666667,0.00017578124999999999,0.00010091145833333333,5.8593749999999998e-005,8.463541666666667e-005,0.00032226562500000002,0.00044270833333333331,7.1614583333333334e-005,0.00093424479166666667,0.00055989583333333336,0.00031250000000000001,0.00025065104166666665,0.00051106770833333332,0.00011067708333333333,0.00018229166666666667,0.00015950520833333333,0.000126953125,1.3020833333333334e-005,0.000849609375,0.00075195312500000002,0.00019856770833333334,5.8593749999999998e-005,0.00010416666666666667,0.00021158854166666667,0.0017057291666666666,0.0017513020833333332,0.0006119791666666667,0.00037434895833333336,0.0014713541666666666,0.0014388020833333334,0.00018880208333333333,1.953125e-005,1.3020833333333334e-005,1.3020833333333334e-005,3.2552083333333333e-005,5.2083333333333337e-005,0,9.7656250000000002e-006,0.0014485677083333334,0.0010384114583333332,0,0,9.7656250000000002e-006,1.3020833333333334e-005,0.00011393229166666667,5.8593749999999998e-005,1.953125e-005,9.7656250000000002e-006,0.0011881510416666666,0.0013997395833333333,0.00050781250000000002,0.00010416666666666667,0,0,0,0,0,1.6276041666666666e-005,0.0010351562500000001,0.00046874999999999998,0,9.7656250000000002e-006,0,0
3498461560,0.00098933995327102797,0.00064252336448598131,0.00043078271028037385,0.00033586448598130843,0.00033586448598130843,0.00037237149532710282,0.00032856308411214951,0.00022999415887850467,0.0012959988317757009,0.0010075934579439252,0.00087981892523364489,0.00087981892523364489,0.00045268691588785047,0.00032126168224299066,0.00043443341121495328,0.00036507009345794391,0.0013580607476635514,0.00083235981308411216,0.00054760514018691584,0.00036507009345794391,0.0016099591121495327,0.0012047313084112149,0.00082140771028037381,0.00065712616822429903,0.0014018691588785046,0.0017377336448598131,0.0022816880841121496,0.0016610689252336448,0.00011682242990654206,0.00020808995327102804,0.00036141939252336448,0.00037967289719626168,0.00013507593457943925,0.00019713785046728973,0.00036872079439252334,0.00031761098130841123,0.0011974299065420561,0.0010769567757009345,0.00083235981308411216,0.00047094042056074767,0.0012229848130841121,0.00094188084112149534,0.00041983060747663551,0.00019348714953271027,0.0014018691588785046,0.0013799649532710281,0.00098933995327102797,0.00084696261682242987,0.00096013434579439254,0.0022488317757009347,0.0026066004672897197,0.0017596378504672898,1.4602803738317758e-005,2.1904205607476634e-005,6.9363317757009351e-005,2.5554906542056076e-005,0.00089442172897196261,0.0011317172897196261,0.0014164719626168225,0.00028840537383177569,0.00017158294392523364,0.00028110397196261683,0.00021904205607476635,4.0157710280373832e-005
7679530578,0.00092447916666666666,0.0012141927083333334,0.0011686197916666668,0.001220703125,0.0014876302083333334,0.0016178385416666667,0.0016536458333333334,0.0013964843749999999,0.00091471354166666665,0.0012109375,0.0015201822916666666,0.0014388020833333334,0.00067708333333333336,0.00086588541666666671,0.0010677083333333333,0.0010904947916666667,0.0011555989583333333,0.0013444010416666667,0.0017122395833333334,0.0017024739583333334,0.00068359374999999996,0.00077473958333333333,0.00082031249999999997,0.00052734375000000003,0.00041341145833333334,0.0008528645833333333,0.0015625000000000001,0.0011588541666666668,0.00019205729166666666,0.00055989583333333336,0.00062825520833333331,0.00028645833333333333,0.00014648437499999999,0.00045247395833333332,0.00037109375,0.00015950520833333333,0.00058593749999999998,0.00082682291666666668,0.000732421875,0.00049479166666666671,0.00017903645833333332,0.00028320312499999998,0.00017903645833333332,0.00010091145833333333,0.00013671875000000001,0.00023763020833333335,0.00016927083333333334,3.9062500000000001e-005,0.000107421875,0.00031901041666666666,0.00021484375,2.9296874999999999e-005,2.2786458333333334e-005,5.8593749999999998e-005,6.5104166666666671e-006,0,1.3020833333333334e-005,0.00015625,0.00010416666666666667,1.953125e-005,4.5572916666666669e-005,9.4401041666666665e-005,6.1848958333333339e-005,1.3020833333333334e-005
7679531130,0.00099934895833333343,0.0012434895833333334,0.0014225260416666668,0.0019303385416666666,0.0022688802083333333,0.0021549479166666666,0.0015722656250000001,0.00068684895833333337,0.0019401041666666666,0.0030989583333333333,0.0032194010416666669,0.0022395833333333334,0.00044270833333333331,0.001025390625,0.0017903645833333333,0.0011458333333333333,0.00087890625000000002,0.0014127604166666668,0.0019075520833333334,0.0011425781249999999,0.0017805989583333333,0.0027799479166666667,0.0027539062499999998,0.00098958333333333342,0.0016927083333333334,0.0030403645833333333,0.0030240885416666667,0.0020507812500000001,0.00067708333333333336,0.0023665364583333333,0.002685546875,0.0016438802083333333,2.2786458333333334e-005,0.000185546875,0.00032877604166666667,0.00017578124999999999,0.00027994791666666668,0.00064127604166666662,0.0010026041666666666,0.00069986979166666667,0.00055338541666666665,0.0011751302083333334,0.0011263020833333333,0.00034830729166666669,0.00067382812499999995,0.0015462239583333333,0.0013704427083333333,0.00023763020833333335,0.00021158854166666667,0.0010091145833333334,0.0012532552083333334,0.00050130208333333331,3.2552083333333335e-006,5.2083333333333337e-005,4.8828125000000003e-005,3.2552083333333335e-006,1.3020833333333334e-005,0.00013997395833333334,0.00017252604166666667,6.8359375000000007e-005,4.8828125000000003e-005,0.00012369791666666668,0.00013346354166666666,6.8359375000000007e-005
7679531704,0.00069986979166666667,0.0012988281250000001,0.001435546875,0.0012727864583333332,0.0013053385416666667,0.0013313802083333333,0.0012630208333333332,0.001005859375,0.0015983072916666667,0.0024674479166666668,0.0025162760416666667,0.0018131510416666667,0.00050455729166666672,0.000849609375,0.00077799479166666663,0.00065104166666666663,0.00048177083333333335,0.0010481770833333333,0.0010709635416666667,0.00096679687499999999,0.00087565104166666661,0.0014973958333333334,0.0017220052083333334,0.00083333333333333339,0.0010742187500000001,0.002724609375,0.0028352864583333333,0.0020117187500000001,0.00051432291666666662,0.0018684895833333333,0.0020605468749999999,0.0012141927083333334,0,2.6041666666666668e-005,1.6276041666666666e-005,0,3.2552083333333333e-005,0.00015299479166666668,0.00019531250000000001,9.1145833333333337e-005,0.00014973958333333332,0.00072265624999999999,0.00077148437500000003,0.00019205729166666666,0.00015950520833333333,0.00057291666666666667,0.00056315104166666666,7.4869791666666661e-005,0.00021484375,0.001025390625,0.0012858072916666667,0.00051757812500000003,0,0,3.2552083333333335e-006,3.2552083333333335e-006,6.5104166666666671e-006,4.5572916666666669e-005,5.5338541666666664e-005,1.953125e-005,6.5104166666666671e-006,6.5104166666666666e-005,0.000107421875,1.953125e-005
