1050102635,0.44814726377378489,0.29869483868516034,0.0023543048469460968,0.22525075995695923,0.16783650612754711,0.0010504681923418245,-0.50871103643765381,0.64967257437886405,-0.60906472405114986
1342134332,0.39195645660755013,0.37169271957598482,0.0021138494291967637,0.19971592552313835,0.20063937996557554,0.001420230106360304,-0.11716225329982131,0.70943672346167075,0.0026143566282335168
140361943,0.37874272748762072,0.14589889789724361,0.0023957170550019664,0.27550784681900559,0.19382560763063872,0.0010811354026869309,0.19573299708469535,2.2977138004605031,-0.45821031864221684
1409629250,0.43900140847669872,0.19295533879139604,0.0018199800957966357,0.25845097119835786,0.15535931622948709,0.00088079278083539301,-0.28401501586841865,1.2375848014264672,0.49803088505929405
18754948,0.4123699474483194,0.13377940160160282,0.0029160092497699805,0.22641763937374831,0.1845926081995575,0.001208602138600796,-0.1738567380711474,1.9574663824826828,-1.0830413087001598
228389317,0.44156325004866415,0.42769813218174563,0.0022764632679736553,0.20507565963994645,0.24084137462885277,0.00078828818221695458,-0.53861778740380761,-0.50919006166472502,-0.66056391151414284
2307939520,0.3117537089188035,0.20119450861594612,0.002704288197733733,0.24823437566207873,0.22373385709301491,0.0010262019638454668,0.5634647373393733,1.5124246964225094,-0.72089607993859806
2316788313,0.42553453801567398,0.40668009458533705,0.0020886601607556171,0.23171479411126156,0.23424722659904029,0.0010867495043731937,-0.50012353168195101,0.027125586904993258,-0.40095131348364887
2331019284,0.41446152449363938,0.31717794916564274,0.0019580845520953882,0.22773240045648901,0.29372968021585621,0.00094661484868888515,-0.38802663609606108,0.61256767569591686,-0.24282201603656958
2363342383,0.43651303681185455,0.23194085497892289,0.0024155127635206515,0.21526935155319507,0.15083095560810028,0.00099851216542646355,-0.51839198709182566,0.59705346209442889,-0.70213478915232641
2364175006,0.38912376011637206,0.28143718445213639,0.0021762318479269815,0.21968512203690108,0.18504915931469518,0.00094964028662733718,-0.030439349043576983,0.94279806106347108,-0.25153383760322362
2364177544,0.35779088551637567,0.27109926434342102,0.0021057721188967164,0.20994004434486441,0.22304568598642002,0.0011134327525109278,0.44162022522997263,0.6433133868004377,0.40736019813270863
2389485489,0.27359525373518767,0.15219177562797581,0.0027542369709514895,0.24168540534296717,0.15321599379391548,0.0011661080419784621,0.42601380838083419,1.7740623111189908,-0.42298513280927819
243426908,0.4528122318751886,0.43101575278866222,0.0018830635941590975,0.20337534065374419,0.24583224162893805,0.00068190109553953858,-0.63284055896523705,-0.48248824784154026,-0.13058529438896893
2531041987,0.4590099836685288,0.54159001024297138,0.0017623714436756082,0.16965500439605349,0.23118116650687359,0.0010044397830705728,-0.80536473774543005,-0.78459761079635282,0.092320784949931872
2623592483,0.36400084309416131,0.28132362290597795,0.0021262445633884516,0.21962640622200583,0.19226218426093383,0.0010644382077754373,-0.097296429520667027,1.0596667163692834,-0.66183633555180321
2624417270,0.38313446648098409,0.35987732047620608,0.00089408268097993752,0.19434454468945639,0.15440537193348053,0.00072240628019264121,-0.16034924801321859,1.1187407825234414,1.2251925884711721
2713351569,0.45628453636269767,0.13916845850241175,0.002352437575291869,0.19152742242258819,0.15330630731112163,0.00096399767177518698,-0.55508338505486132,2.3121994139789441,-0.18636749886602791
2713354529,0.53134812705856183,0.13925905827775331,0.0022040398410866011,0.18433437105554293,0.085282374236820002,0.0012242434973068165,-1.4890469710701832,4.1537739173710202,-0.33366857709408354
2713354759,0.53100280681574108,0.14452996372306356,0.0022407243162889424,0.18010522714213664,0.1049409880365325,0.0012806180294236962,-1.4730457576238103,3.8012706406745491,-0.25592612805927023
2713355833,0.45485065974574085,0.14600687491928377,0.0020313664795592445,0.23480754346542071,0.13532803177030492,0.0011749657325657394,-0.4642515983403363,2.8390226893264061,-0.12712700279093567
2713358097,0.50126732010172448,0.14534307679912267,0.0021716628783802682,0.19877893041848577,0.116204423529132,0.0012627123502131326,-0.94919261679680333,3.7217675119599036,-0.27001599363871831
2714166260,0.47388532043379916,0.1635786539007435,0.0022055660643345103,0.20470832334262765,0.14173805567710393,0.0011634290437754938,-0.64505795482475048,2.3625671274289979,-0.14668142310702334
29703429,0.4686064835218976,0.18520222122653532,0.0021903115188060393,0.21649160210099758,0.14783452718319931,0.0010783222876174156,-0.61687199028115902,1.2391646222683281,-0.093774877841310403
29705049,0.40823574137551977,0.15169892706359814,0.0019017739070711782,0.24793943203431404,0.1456896131478489,0.0010922650274733012,0.041311726487095357,2.6565168495262061,0.15363937906379191
2987451461,0.32404439340973074,0.18988626767104147,0.0026582325607973048,0.23235000363292363,0.20526396311007294,0.0012126541253586968,0.057961673299977319,1.8612774847187581,-0.22639835117496351
2987452429,0.45041836664907059,0.4379715553275158,0.0030469523440501034,0.22136428715806436,0.262998238937315,0.00098433250142867276,-0.64951689324612771,-0.31732211423795925,-1.3205926774839336
2987455309,0.42145252340685946,0.38185009544139376,0.002396568877756842,0.22157888381500182,0.260578970519669,0.0014641178942811719,-0.43069547024141269,0.64089186538641985,-0.32937688759002687
2988309310,0.47782265318468747,0.32444644192319888,0.0028271734429066854,0.19259358986379008,0.17649937536745897,0.0013161390521707653,-1.0302497760491971,0.59151503642412351,-0.65842471384414381
2988310208,0.48778642429864866,0.51719232166442886,0.0030302488325806994,0.20959501167649797,0.29543177276165283,0.00090324111598129113,-0.96186719663444065,-0.61677778298350727,-1.4833561921271119
2988310372,0.44476035273885683,0.43144553260602758,0.0029217380835097491,0.23142049422585342,0.28270064948766255,0.00095938704401424984,-0.62918426425952212,-0.15081951863894932,-1.1873442018879061
2988313542,0.44321212967930423,0.31166282764866615,0.0027158960796352643,0.20851125228573344,0.21158688717827603,0.0013300769530586005,-0.67563764489759826,1.0112214428970367,-0.59567705203290211
2988313784,0.45247590237456337,0.345101477182154,0.0026878276484227749,0.1982078856070425,0.2550948169328644,0.0013408601624591938,-0.67650315500170211,0.97235238422562265,-0.52002951334372083
2994789333,0.46479055398104818,0.21507193171307595,0.0027068287215238468,0.26857127911439538,0.16796233784359244,0.00077667223865480692,-0.3348728013449509,2.0492243441961802,-1.3831802931062083
2995643194,0.42519802590709915,0.24988315690310711,0.0024069530929555793,0.26167877834194875,0.19495755631804021,0.00091156567166853679,-0.046789439713291379,0.5043436815346225,-0.50786383880070207
2995649094,0.47068282876286488,0.29091404175585067,0.0026428922922390741,0.2639286103654766,0.17138435028119045,0.00076749778367407812,-0.50193414601173902,1.168069468964438,-1.3045462903890792
2995662386,0.44353912672144002,0.23905646983668502,0.0026816824575957112,0.27755144890465361,0.17122036762471565,0.00086345584864221982,-0.26757511343651497,2.1279331374495007,-1.1725655798923202
3130369700,0.21869023075787733,0.27599446251844362,0.0019162058900416277,0.26053802834270434,0.26742978455666666,0.0016740390386219153,0.97809799333272995,0.75575294846191754,-0.0255968914319743
315412804,0.42953009214546883,0.45922266148202689,0.0017928050008801384,0.21004504109593755,0.20073576179799019,0.00094320853395277952,-0.51970376424733922,0.63477038268622266,-0.53147156284785257
3166076957,0.3214991802155307,0.38380624445086109,0.0013272836480905227,0.27749601028170273,0.37945623547248125,0.000964476721772705,0.44305388496182951,0.65848610204562008,0.43778333556636179
336555438,0.40403590377536341,0.30219274608358143,0.0020233965502050345,0.20594274235670273,0.24992256554974032,0.00065061552409031716,-0.25667578902198762,1.3629988240223998,-1.1389572160076489
336555450,0.41954024721481714,0.31485837275030881,0.00083062293749200475,0.30833036354524462,0.19735716245194138,0.00081111053582521436,-0.006876986815735577,0.77711907310294892,1.6935822300435284
3530529118,0.12990832206047967,0.79904632061886804,0.00047591017281227471,0.063314456098549854,0.23407121879927922,0.0006627518555847665,8.3712629179047653,-1.6345352142792218,3.8008046729833755
353280193,0.42437182725187189,0.2617140744567068,0.0025231439395105252,0.23088372186198236,0.19764288243067707,0.0010947092098551995,-0.33360009189368817,1.2211867408804808,-0.84042255023936441
3597607525,0.38069966214598078,0.31369810611439192,0.0022317021441734339,0.22577044606574481,0.18057130000090338,0.00082322721296712738,-0.19589936610820796,0.63352156326839304,-1.015194716680152
3723382848,0,0,0.0019355600493317481,0,0,0.00088826152625579361,0,0,0.17018761751689657
402755907,0.42059827557888113,0.20187687453009029,0.0024078203357688842,0.20893940717033793,0.13846323686284506,0.00099318710487235448,-0.33656315771815626,1.1478287179643352,-0.30451494752729991
4119503693,0.45876491512438972,0.43875547594556519,0.0019237184948017751,0.26866970731493239,0.21427288362077612,0.00079856968434085184,-0.51804028658228374,-0.36034729126718229,-0.29272190819038435
41322189,0.6881658390558697,0.22569378422255865,0.0022809381007309129,0.10674020159359211,0.092619506469665866,0.0011312228138365306,-0.04345705163314225,2.6742574417922662,0.21064785911366288
4137469020,0.46297836251924074,0.33134491677801342,0.0022056211853613925,0.26205058179062113,0.30626881986390492,0.00095215918411437083,-0.53103129249433512,0.77252271873808775,-0.14087397480861608
4171966242,0.35114165018083793,0.31760240197114614,0.0021360274093299974,0.27541218815543628,0.32120994118061591,0.00070930314289385224,0.35837276894804038,0.63775206807920104,0.44899299835936157
4331909648,0.60168725965651437,0.32442397902292153,0.002598834504809073,0.078302728004548516,0.15229515252587045,0.00095881845482799163,-3.5071351715678092,0.51982449585387513,-0.75836296459861618
4466024161,0.086137096492542933,0.45134400353576049,0.0012976136452652663,0.10788796364979333,0.24644257624737204,0.00087677355506146767,7.0317337804915088,-0.038331614868031064,1.2295860642071088
4476604175,0.19650888368910019,0.32241318231536131,0.001421863280831516,0.30689774042565332,0.28426712628647233,0.00084702958116196904,1.7336689145422532,1.0390600296044257,0.053627320226262362
464415908,0,0,0.0026737898208844114,0,0,0.00088545153543597148,0,0,-0.5708230688423076
464697692,0.39997640620469244,0.31905458577390566,0.0018782106170041669,0.21225686964012913,0.24872035188290273,0.001490095317952024,-0.2324823945535025,0.69089844535669109,0.30609407453258586
464698512,0.31662336830696575,0.49138814379130741,0.0023278596761975245,0.25037052328835874,0.2306823366444497,0.00093226992183081145,0.24260984425122886,0.31522505020726477,-0.97951131362141663
464699162,0.50013367120448871,0.5374866070056924,0.0020062455376980335,0.18119742718508461,0.30873986458962971,0.0013262160910410567,-1.3857732779182474,-0.0093623456613134183,0.13200315559350589
464699312,0.53197362619533639,0.29591827562146827,0.0025142538368674609,0.18568941628685884,0.1525059137607116,0.0012135705397980207,-1.802054896139734,0.89363716851518704,-0.59360144035321283
464704823,0.38092922109556826,0.30492776178366116,0.0018659784493500783,0.23117080698762152,0.29258553704488494,0.0015332632352548314,-0.32262625439318399,1.1300619892573818,0.30345702914018885
464704991,0.32661850837195799,0.50130413651816996,0.0020678727693609665,0.24478363845255571,0.24269749188395218,0.0010383087062742222,0.15057257300315308,0.22738148836238264,-0.69134810805426594
464705181,0.31782408515053345,0.49607928199290008,0.0024035703707096538,0.2500873887537175,0.22146606704508878,0.00090468653191580115,0.20257654592268007,0.33122460960878541,-1.1820376451534989
464705261,0.42900470891147691,0.5565500621152214,0.0022862559737693937,0.25821296461673793,0.30698766808100053,0.00058147599621006553,-0.52098893381985634,-0.69017051815942232,-0.70318430546120558
464705611,0.41621953631627162,0.41687357624651328,0.0021891895683444867,0.24104699524078246,0.29755597328331113,0.0010659889261593197,-0.51061547861254408,0.10332753196312064,-0.65196162872241359
464705711,0.31715386021272951,0.30326823620161597,0.0015523563601436245,0.20485380037174775,0.23999372906934202,0.0013303560766584081,0.42183653621731804,1.2937542762629817,0.85669841965899007
464705917,0.41263065646835101,0.37024035285721973,0.0021901180274304637,0.27035307157790384,0.1986961047512972,0.00088492650170026972,-0.20988704391633783,0.043299045757710396,-0.41645978727925931
4669138862,0.23560818010118562,0.11705933694631998,0.0016119974347822553,0.30475728985827155,0.15383812244316061,0.0012533837724471501,1.2952322276328092,2.7364152751568351,0.0095823706684117129
4755214836,0.096399952538508846,0.4025276605249235,0.0025088839457358312,0.08612864086331927,0.17936387995147043,0.001342028221080583,8.8890643920290113,1.3837658487796707,-0.46285544725705108
4755473768,0.14968607213292351,0.45597186993490002,0.00078517400235638931,0.1186772635894944,0.31138171396975284,0.00070164047210434825,1.5537716840705389,-0.18428797853147805,0.85045916102729557
4755474644,0.29827602042270474,0.34711502132303851,0.00083453908146143517,0.19801153710760691,0.14750882776590582,0.00062314291673331928,0.4160026767134628,0.39057650722350568,1.5689753965538711
4755476432,0.29068597218501913,0.49268556057335483,0.00096123486159159467,0.1758278488755686,0.19844485067946804,0.00069107532968429558,0.63114072116239883,0.24800128064895227,1.6636108954087352
4755479614,0.35584868511937423,0.10541029790199152,0.002052295241013179,0.21365365976599085,0.072014908392402044,0.00078163099212536663,0.14774273444676864,1.4182186847200913,0.2007564979421998
4794187725,0.30425938555964743,0.17106895768993413,0.0022549713345554577,0.25153374360649894,0.12540360643888676,0.00095090113330031901,0.48551844883730982,1.4377274534843152,-0.39138826588449094
50079989,0.45275384749317965,0.1972469633254279,0.0022944622160546652,0.21546844366611612,0.16013340574891236,0.0010684287472038903,-0.54904577831456103,1.2232783094302997,-0.39454003420411277
50079990,0.3728636903179578,0.22961165698046002,0.0022439545487314629,0.25116629493971182,0.18374212992274611,0.0010495760588429106,0.17818321842223026,1.5256871223001562,-0.51795555490465295
50079991,0.3322557940098701,0.22451689679286005,0.0021918498394048638,0.24748128942872757,0.19492594502711294,0.0010010574861722367,0.59766571183349471,1.8155548757396638,-0.28978167076286937
50079992,0.4955124555048806,0.24642732127400963,0.0025185352388499174,0.20073065699442241,0.13395332234674695,0.0010680880125778461,-1.0851406849739935,0.6776942103958471,-0.76418394305896131
5041419133,0.48204385715301667,0.32513154706568936,0.0020423314375576868,0.21257062833851728,0.24991833408758976,0.00064238758349846462,-0.83539931809067736,-0.067992950453340709,-0.95099451851651129
5042030854,0.53193086109497423,0.34037477591176668,0.0022485023662313147,0.19875515705971378,0.20707783570678379,0.00073270213453015254,-1.4365066208332802,-0.37233915787095556,-0.36401708412895839
5042039800,0.5283230430029715,0.42688654706022716,0.001864366315817035,0.18901360181327903,0.23231931080618254,0.00066801847582957717,-1.2779278457262553,-0.62582756666174166,0.090215932461428922
5064915215,0.44392961453377444,0.27151359512726525,0.002128308690033534,0.25766867515996333,0.23937426124530325,0.00079810481476218784,-0.34026594252706033,0.41561031028807321,-0.74014946765927114
5064916263,0.50877440309943744,0.37740166945026526,0.0020610631194199797,0.21750209778408985,0.25393922964730675,0.00065540164794419646,-1.0826552957261626,-0.38553220291914514,-0.69087997868670314
5064920899,0.36609085051295082,0.10855800569855051,0.0020938773548635071,0.31334927251333167,0.11827768635870239,0.00081425143580856891,0.39838421047439698,2.3458309523729337,-0.75948825702355438
5064921715,0.40352773329094871,0.27988785219307888,0.0022985347582661912,0.26813056585555922,0.23681829518210423,0.00074671219668968956,-0.13395063821684783,0.22965840791848807,-1.0391543810022943
5064926191,0.37686744745657269,0.30974279997674714,0.0017311404000597685,0.27987735246325463,0.25328509978165081,0.00092738668101539261,0.078150547228008835,0.3353324175341143,-0.073391385852428007
5064931399,0.43270596078629869,0.24933017486411208,0.0021455665422488506,0.23928601214048428,0.2203143406458051,0.0007365558244905473,-0.36240589773145632,0.46083323241873536,-0.30626364802850958
5064933079,0.47930491976301354,0.37877696185371318,0.0022043492219879046,0.23094412371453119,0.19975992408799317,0.00094768103143555156,-0.90870915555445697,-0.49085428953270382,-0.77842786782971585
5064940029,0.48131579123712409,0.30765697377046225,0.0023264622447559521,0.22310628218137205,0.24016331153414291,0.00068897949251304428,-0.82131029496303909,-0.0033345303998453522,-0.47548554206963795
5064941421,0.53956066075392473,0.40522555534998234,0.0024009725826602364,0.17754080937621478,0.23185207046590053,0.00063649639131600777,-1.6426666178492197,-0.72980699355078449,-1.2285353070873961
5064945859,0.46285818080472213,0.26245044206508672,0.0019052108697510928,0.2366999885453886,0.16195887710256013,0.0012726452728584947,-0.69446591606399877,0.76485181823336545,0.08525350171060507
5065523200,0.52303552196671799,0.34656497643727036,0.0023220129677688881,0.20559992088124301,0.19739294634264054,0.0008348631798208026,-1.1443408212441029,-0.36598930890689785,-0.89978647719460614
5065524524,0.47001387621945218,0.33406865618445125,0.0019778559394890275,0.25686295450272728,0.26783704984163664,0.00071902837674165906,-0.39513283583905645,-0.033204694969900243,-0.15837823358799349
5065525874,0.46882440346738546,0.35275009084740283,0.0020803326845440762,0.21720530656305898,0.21699710689913954,0.00082129979544200225,-0.57888637984508751,-0.33267902164262281,-0.42859847384106237
5065530278,0.47541489710353058,0.42320596908758479,0.0023633240019870498,0.2027372351785981,0.19913987856342358,0.00073299079013484719,-0.71247338802117199,-0.95855784790911058,-0.74494292963873021
5065531394,0.38923811801589869,0.23883015137391334,0.0022127760690336153,0.29016733767050157,0.22392348057731482,0.00081998796823964308,0.12545046897093715,0.58936065267517801,-0.70342673983633286
5065534712,0.48046437704177247,0.25929347629384969,0.0023177248200476766,0.25077030141061146,0.19897169056232933,0.0007726134156331065,-0.70866086066200096,0.1431127282337506,-0.24563646415121912
5065535744,0.4887367285689031,0.30967181678716604,0.0024140352001364843,0.2081706296267512,0.21593966114521626,0.00068784910362467344,-1.0419951959575211,-0.20651893119228917,-0.6142203625168885
5065536912,0.48965748805508419,0.34092237820832544,0.0023882461740140091,0.21712914252090457,0.22945981517498215,0.00073441825962942389,-0.89050570200721679,-0.2681214939613622,-1.027722573537815
5065554548,0.49540153095011519,0.34959588615941617,0.0024100687102191144,0.21969149549663042,0.21370190476479323,0.0007129732850193626,-0.95748625536543852,-0.48271611812245752,-1.0347884062101309
5065555570,0.47872961570630251,0.37763548429305122,0.0022177168103078449,0.23014536529493926,0.24906997636369946,0.000684206737407621,-0.85619564172898222,-0.3708147855795102,-0.64710875108318211
5114529293,0.29054883658854125,0.48786007702637441,0.0019770749428023723,0.29430092136129465,0.37400963889264555,0.0011465101225014874,0.69051847277313616,0.37285784192467891,0.31079669817825928
5115113164,0.48698493745570259,0.73392311552080358,0.0019720575629801353,0.25882539871604132,0.37284853725552769,0.00095834294022535617,-0.77279572179854161,-0.85395467826454274,0.047946439142479008
5115120354,0.44100671825836218,0.70863267869895419,0.0019729142862543207,0.29960588892133622,0.37489620919248662,0.0011163340251560459,-0.23865521719957281,-0.71365044099745611,0.12367593597569533
5115125530,0.24331849622718363,0.4396284849205408,0.0021541751866285572,0.27013796818421637,0.36287655890522996,0.0011879494242843533,1.0367233605067259,0.64694370177497551,0.085331022310076873
5115128060,0.36547504099115635,0.63787320397149982,0.0022398287183723032,0.32644933072710508,0.37225259227399016,0.0012335466923179181,0.27117585901345881,-0.41134966917012533,-0.18508237763990076
5268494249,0.53994199477796978,0.50979775737013122,0.0024839116365500103,0.19982966488138559,0.3010165639723964,0.00066599507953590473,-1.3440392993209862,-0.46957686467478726,-0.22407147829767204
5398374783,0.47189682961870727,0.21915579946845185,0.0017457590971799908,0.19331537500446422,0.16527386069931249,0.00082049650904048922,-0.96001705395337034,0.78895160798067887,-0.10115495449208305
5464916,0.12929019927008037,0.3612240079550334,0.0025322105651670668,0.06414515111367447,0.18206772771240043,0.00096607335422411891,7.9485936222890494,1.4925054189000533,-0.72563459196869706
5584877107,0.44103440740778616,0.27188180052026012,0.0023115893657367453,0.22788128230127927,0.21181141881517845,0.00099100420500194335,-0.5794960992176944,0.73722869109605293,-0.62239361184427422
5648056621,0.26305986025758915,0.17977870498465823,0.0016009510945593545,0.16100310175140595,0.16132600590832971,0.00079550609707144796,0.73091624554512258,1.9793908431571281,0.7883876245150887
56618657,0.43459798825570989,0.27341304346014189,0.0026864713981802086,0.23134244879729801,0.19498753159915405,0.00095296305358731875,-0.4902467355180834,-0.026086645453553499,-0.81336844549968212
56618675,0.47869386719975443,0.17972274313727468,0.0027539905369728156,0.22767864870724525,0.14305544141904639,0.0011175352906587037,-0.72599332664551808,1.3239309552769087,-0.73246634558995094
56618688,0.42664047274700606,0.26160224177094887,0.0029897496245032996,0.25466084501849418,0.14151593454017741,0.00080045022752741539,-0.36447360856222744,0.053503675638475481,-1.1432703571956544
56618704,0.26962456431198767,0.37251025289127765,0.0020559919210556862,0.2027704734314201,0.18755558948197659,0.0010349568459650054,1.3501207783610214,0.10879815729903106,0.1299998261027209
56618713,0.5146544070109772,0.306669045493279,0.0025149456567985758,0.21974181591674527,0.17660382797101681,0.0013056070413784112,-1.0081556328302594,0.77173207521686094,-0.58807833675211318
56618721,0.20358716018803116,0.13870115563205443,0.0015439200717672014,0.21101484346234542,0.11831371661079342,0.00073754286386013121,1.7501543917899582,2.703548986983896,1.5077576016449508
56618735,0.47328933406661627,0.25004937282299156,0.0026125096091246061,0.24807038860913194,0.14402145326901236,0.0010851758090887531,-0.57987981795542998,0.91768127708199554,-0.7070510968527921
56618749,0.46080577307818521,0.24078129591988845,0.0024641569037550325,0.25587914886808538,0.14371948094160036,0.001142661925382687,-0.4526627704340801,1.2310515638957551,-0.54335410105520521
5760401619,0.39861590111251716,0.34416825998843642,0.002072534768752896,0.24150201595964005,0.1923327558366163,0.00095961015972740964,-0.28476116858622535,0.47943878508287091,-0.45037889850157958
5792514241,0.42875666777019539,0.22829289627784502,0.0026458656756919723,0.22923578068721243,0.17310242054875549,0.0010271257338055899,-0.4226543308248617,0.44191150261452805,-0.5324919825830382
5913941185,0.47671408129342013,0.3591512278343712,0.0021599963945151922,0.22565366165927342,0.27199183144069028,0.00094569440530011494,-0.90153028512941347,0.040474463357817424,-0.54243880997568583
6027067686,0.46319050429890241,0.41176356146712073,0.002544099189016658,0.20429378607908405,0.22111363694386454,0.00061298427249950637,-1.0256401924153318,-0.08221281341401597,-0.89014957631220437
6066255399,0.50066541003651244,0.36580805315603099,0.0024740268166093069,0.2131424577896944,0.25541547025977418,0.00079996302151642948,-0.86096603620152612,0.052626509691094767,-0.47639708304452416
6066257959,0.5342519774592821,0.37048334393156673,0.0023353090858487823,0.17976389203439716,0.24557736615312742,0.00099382903959413494,-1.4084504207565589,-0.061559578975049524,-0.31822641249030503
6144163208,0.42674712851722052,0.49488910411576231,0.0025822189216052542,0.23872263450444553,0.29891479089267037,0.00071391876260998657,-0.24419256893357166,-0.39492845493923401,-1.0324221352234899
6314658270,0.1490349888403501,0.14045186412151578,0.002339791087138228,0.12332861146074602,0.16826865220746595,0.0012247203389474087,3.3953385836693033,2.1129319635719974,-0.20945980068129513
6314660308,0.46084528380471335,0.47229441877718598,0.0025853809055341888,0.23401181876610039,0.28530293465792927,0.00082735113225612482,-0.76110711921684604,-0.41025389790308814,-1.1886148898948097
6550859399,0.042585504241917593,0.037041426002337209,0.0035248529932465395,0.13249431374208998,0.12858859897684247,0.00083739015532596143,5.095641035552636,5.5852543078223018,-2.0932622194744623
6550863267,0.29101744717757289,0.062265765533155173,0.0033000918010001388,0.2630868603855856,0.12544783838337142,0.00049764171535313236,1.2560618409893716,4.6637107602231698,-3.2783961283331124
6550870395,0.1332072281718161,0.04227466526327496,0.0033786348677587309,0.21486842767580233,0.11290132434546023,0.00094887441787376461,1.4534473244076851,5.5947989877783435,-1.5915055584644875
685682058,0.42338039414598244,0.16148225760708668,0.0018825187389873148,0.40800243832127769,0.16925489388100615,0.001212933415148047,0.24298898913653252,2.3727103197312345,0.15300940972126512
6942984298,0.49786672885685895,0.21120853249352903,0.0024923757789473309,0.21728834397273078,0.14571435928986073,0.0011373908660942968,-1.0343408738989766,0.18719802282947642,-0.37988526554248275
6942985652,0.51153141572792882,0.28279722696972043,0.0024915972322342782,0.19521186002256272,0.16900191813143539,0.0010345065759105783,-1.2037616525985697,-0.10220877579211803,-0.71695846021846754
6942986886,0.51365232483699275,0.272795543943957,0.0025709433170731689,0.19060520718676333,0.16400600592021569,0.0010441866995806845,-1.3499420239939968,-0.12468728195417882,-0.79423814538575999
7211940988,0.47164675135893597,0.26984402061847684,0.0025310643242181683,0.19182027756288361,0.19274854086203136,0.0010729851404702073,-0.99857748409691782,1.0402315914751961,-0.96933837840489534
7551170920,0.35865187509804025,0.22823548332105997,0.002697795110798578,0.27786267461285624,0.26108222678009635,0.0011197671914800816,0.031613498872971935,1.0665625727900774,-0.74088668959364812
7551219994,0.36970933983913823,0.13592232458901007,0.0021780798706496933,0.28785604369755879,0.17435290420346938,0.00081148071199251221,0.16963314865504514,2.4190532671247698,-0.52296254369951078
7560251658,0.29970048112695413,0.27754191146949253,0.002585407461106692,0.24835637801335153,0.16500587615567744,0.00081844454244798799,0.51787889908741824,0.96812589213105105,-0.65794814841178206
7560253756,0.2876472133160996,0.26318448745979867,0.0027943841839331474,0.24416349565928372,0.14460222088538927,0.00078901069024599603,0.57383069302618928,1.0148764394090093,-1.2155626086437696
7579866608,0.47220079606779858,0.42092845784745397,0.0011622021507566224,0.31325195532362804,0.2564719257045211,0.0010198403921349115,-0.46696850416090874,0.19664408557042465,1.0701210823805052
7823668,0.57666263275980234,0.72058627884047832,0.0016593155791095942,0.24962896575317206,0.28407185417546021,0.0010412624253619042,-1.1039547953477906,-0.52409478952448607,-0.044406383219322755
8090169924,0.32507911858826849,0.22581969005467362,0.0024326765468962192,0.22597992994959651,0.1518874728874024,0.00081839660667658277,0.26928215504036757,1.8387860211192415,-1.0380392339414526
8234852715,0.26263686472157888,0.16176137973631052,0.0023710619654479718,0.25031693177078485,0.20990591023627617,0.0012687913899214677,0.83903260436887783,1.8603490297794558,-0.22600794765673612
8303359836,0.39903254380193259,0.29189835374926365,0.0021080238910091672,0.21855554205068764,0.16920441010780285,0.00091237922722965583,-0.32032552889459948,0.16853283327815063,-0.79962570552358858
8401652841,0.47796797995323326,0.43146467101481789,0.0024528099168589878,0.25767712342084387,0.31822293375189026,0.0010769260566991169,-0.39452128816398202,0.24753544181221926,-0.59204695108850736
8401652973,0.50837608982810245,0.57582712820746518,0.0024382363453958793,0.19730601629627947,0.28330394480349003,0.0012818669924288112,-1.2163053984051344,-0.70340972954676262,-0.73260047942549178
8401653915,0.41139353711288668,0.3399833770631478,0.0027497142024702705,0.36118813261151633,0.20531369170142383,0.00079101668287941682,0.25035215947539419,0.48200690628128062,-0.3386810526189204
8402743884,0.44600832337517327,0.53548867880795759,0.0024853664055490758,0.25638411460873983,0.40610740141886204,0.00076202061621961578,-0.29457087693911771,-0.093092112546793018,0.21621166714410708
8402744816,0.29745736732838318,0.29784639845288241,0.0025374502394909472,0.25397038503389247,0.25509023204200831,0.00092943546926766687,0.89498211083770529,0.91886623386887079,0.01970766206677084
8548767591,0.45086465739995402,0.19064312029440991,0.0024545800251228114,0.29279801279225198,0.12271916523813209,0.0012696760979061252,-0.27863158096152402,1.842332792855037,-0.20062142988309792
