1050102635,0.14666666666666667,0.49123123123123125,0.05124924924924925,0.15068468468468468,0.086870870870870864,0.00039039039039039038,0.01115915915915916,0.014354354354354355,0.0021921921921921922,0.044336336336336338,0.00086486486486486486
1342134332,0.27699795081967216,0.4139490632318501,0.017747365339578453,0.12377781030444965,0.15968969555035128,3.6592505854800937e-006,0.00036226580796252925,0.00032933255269320842,0.0042410714285714282,0.0023163056206088992,0.00058548009367681499
140361943,0.12503303303303304,0.12653453453453453,0.049747747747747748,0.29067267267267266,0.042288288288288289,0,0.0011831831831831832,0.0017597597597597597,0.0014054054054054054,0.36106906906906905,0.00030630630630630633
1409629250,0.24419270833333334,0.23618164062499999,0.029899088541666667,0.46392578125,0.018727213541666666,0.00043294270833333336,0.00037109375,0.0051725260416666669,0.00020833333333333335,0.00013020833333333333,0.00075846354166666662
18754948,0.10494428152492669,0.02478592375366569,0.049888563049853375,0.088234604105571851,0.07504398826979472,0.0057712609970674488,0.0076422287390029327,0.00096187683284457474,0.000592375366568915,0.60591202346041051,0.036222873900293252
228389317,0.081439999999999999,0.53811200000000003,0.015696000000000002,0.12639466666666666,0.15165333333333333,0.0033440000000000002,0.0015146666666666668,0.0011626666666666667,0.00048533333333333333,0.076714666666666667,0.0034826666666666665
2307939520,0.032345821325648415,0.082311239193083571,0.20755043227665707,0.088870317002881838,0.10817291066282421,0.0078904899135446693,0.0013314121037463977,0.00022478386167146974,0.0008818443804034582,0.46933717579250722,0.0010835734870317003
2316788313,0.20236653645833333,0.55694661458333339,0.051337890625,0.12349283854166666,0.038789062499999999,5.5338541666666664e-005,0.0013248697916666667,0.0010644531250000001,0.0011979166666666666,0.019365234374999998,0.0040592447916666663
2331019284,0.20450666666666667,0.38505066666666665,0.011221333333333333,0.29396266666666665,0.010255999999999999,0,0.000112,0.00016000000000000001,0.00016533333333333333,0.094426666666666673,0.00013866666666666666
2363342383,0.11560221354166667,0.48835937499999998,0.015465494791666666,0.22756184895833334,0.065979817708333333,5.8593749999999998e-005,0.00093098958333333337,0.002236328125,0.000302734375,0.082265624999999995,0.0012369791666666666
2364175006,0.11417317708333333,0.34454752604166666,0.065436197916666661,0.19749674479166668,0.19543294270833333,0.00029296874999999999,0.0062434895833333335,0.0037304687499999998,0.0015332031250000001,0.054986979166666665,0.016126302083333332
2364177544,0.10684895833333333,0.092278645833333339,0.026490885416666665,0.20731770833333332,0.35924479166666667,4.5572916666666669e-005,0.0032096354166666666,0.0027083333333333334,0.0011848958333333334,0.199306640625,0.0013639322916666667
2389485489,0.047987951807228917,0.14656626506024095,0.093903614457831325,0.23433734939759035,0.063855421686746988,6.0240963855421684e-006,0.00034337349397590359,0.00030120481927710846,0.00018674698795180723,0.41248795180722891,2.4096385542168674e-005
243426908,0.095093093093093092,0.55388588588588583,0.0073273273273273274,0.13062462462462462,0.14837837837837839,0.00035435435435435437,0.0013453453453453454,0.0013873873873873875,0.0020720720720720722,0.059273273273273273,0.00025825825825825824
2531041987,0.16177083333333334,0.51991536458333332,0.019156901041666667,0.054807942708333335,0.230595703125,0.00066731770833333335,2.2786458333333334e-005,0.00034179687499999998,0.00028320312499999998,0.0011783854166666668,0.011259765624999999
2623592483,0.21166341145833334,0.38477213541666666,0.15165364583333332,0.18140299479166666,0.029993489583333335,0.026783854166666666,0.0013834635416666667,0.0023763020833333331,0.0084277343750000008,0.00051106770833333332,0.0010319010416666666
2624417270,0.60685809336823737,0.045386125654450264,0.12508453315881327,0.021509598603839442,0.17982929755671903,0.0005671902268760908,0.00041175828970331589,0.002405104712041885,0.00011725567190226876,0.0080551919720767886,0.0097758507853403145
2713351569,0.10478933333333333,0.073445333333333335,0.004234666666666667,0.38595200000000002,0.10288,0.0004906666666666667,0.00041066666666666666,0.0018613333333333333,0.0023893333333333332,0.32350933333333332,3.7333333333333331e-005
2713354529,0.303344,0.44549333333333335,0.00020266666666666667,0.15792,0.003088,0.000544,0.00087466666666666671,0.0025386666666666665,0.0012266666666666667,0.084736000000000006,3.1999999999999999e-005
2713354759,0.30002666666666666,0.37361066666666665,0.00078933333333333329,0.17114666666666667,0.0050720000000000001,0.00045866666666666668,0.00033599999999999998,0.0034666666666666665,0.0018186666666666666,0.14313066666666666,0.000144
2713355833,0.29124266666666665,0.13986666666666667,0.019653333333333332,0.26372800000000002,0.034768,0.00041066666666666666,0.00012799999999999999,0.0019253333333333334,0.0020639999999999999,0.24618666666666666,2.6666666666666667e-005
2713358097,0.29814400000000002,0.34266666666666667,0.0041599999999999996,0.196848,0.0097066666666666673,0.00048533333333333333,0.00013333333333333334,0.002016,0.0031733333333333331,0.14260266666666666,6.3999999999999997e-005
2714166260,0.18949333333333335,0.36838933333333335,0.0072586666666666667,0.24622933333333333,0.085077333333333338,0.00042666666666666667,0.00012799999999999999,0.0026026666666666668,0.0028,0.097573333333333331,2.1333333333333335e-005
29703429,0.22089192708333333,0.34496093750000001,0.0059147135416666666,0.24577473958333335,0.102216796875,0,0.00082682291666666668,0.0035384114583333335,0.000244140625,0.075449218750000005,0.00018229166666666667
29705049,0.28755859374999998,0.139521484375,0.032298177083333331,0.38155273437499998,0.049446614583333333,0.0028938802083333334,0.0054036458333333332,0.0096223958333333335,0.0033300781250000001,0.085133463541666662,0.0032389322916666669
2987451461,0.053802083333333334,0.15863932291666666,0.097558593750000006,0.25902669270833334,0.11612630208333333,0,9.4401041666666665e-005,0.00073893229166666671,1.3020833333333334e-005,0.30912109375000002,0.004879557291666667
2987452429,0.038447265624999998,0.58514648437500005,0.054817708333333333,0.14953450520833333,0.058925781250000003,7.8125000000000002e-005,0.0023372395833333335,0.0030273437500000001,0.00025716145833333331,0.097480468749999993,0.0099479166666666674
2987455309,0.19541992187500001,0.45353190104166669,0.042822265625000001,0.16149088541666667,0.117841796875,0.00054361979166666664,0.0025553385416666667,0.0027864583333333335,0.0001171875,0.016383463541666667,0.0065071614583333331
2988309310,0.12607096354166666,0.59760742187500004,0.023808593749999999,0.15680338541666666,0.074254557291666662,4.8828125000000003e-005,0.00075195312500000002,0.0034147135416666666,0.00066080729166666664,0.012558593749999999,0.0040201822916666663
2988310208,0.039222005208333334,0.64267252604166669,0.037213541666666669,0.13960611979166668,0.040302734375000003,3.2552083333333333e-005,0.001904296875,0.0038997395833333332,0.00015299479166666668,0.091328124999999996,0.0036653645833333334
2988310372,0.048597005208333335,0.56382812500000001,0.055507812500000003,0.15557291666666667,0.039495442708333335,3.9062500000000001e-005,0.0018554687499999999,0.0022558593750000001,0.00027669270833333333,0.12277669270833333,0.0097949218749999994
2988313542,0.12052408854166667,0.53321614583333332,0.042639973958333334,0.192998046875,0.080595703125000001,0.00081705729166666667,0.0018326822916666667,0.0024544270833333332,0.00026692708333333332,0.020335286458333334,0.0043196614583333329
2988313784,0.11749999999999999,0.46659830729166668,0.031201171874999999,0.16313151041666665,0.11957356770833333,0.0033268229166666667,0.0012109375,0.0033430989583333333,0.00038411458333333331,0.085524088541666668,0.0082063802083333342
2994789333,0.045019759953161591,0.50318720725995314,0.049751170960187351,0.1431279274004684,0.064080796252927397,0.012525614754098361,0.025607435597189695,0.019394028103044497,0.0101836943793911,0.11966115339578455,0.0074612119437939108
2995643194,0.071108429018789138,0.36479318893528184,0.05594663361169102,0.30687630480167016,0.067314718162839252,0,0.0098251565762004171,0.0028607776617954072,0.00057411273486430059,0.12065501043841335,4.5668058455114823e-005
2995649094,0.04186106220657277,0.57930604460093893,0.045209800469483571,0.12347417840375587,0.070873679577464793,0.014473298122065728,0.024526848591549296,0.010893485915492957,0.0033964201877934273,0.081499413145539906,0.0044857687793427234
2995662386,0.053887445295404811,0.48801969365426695,0.10095049234135667,0.13702817286652078,0.058944201312910283,0.0054054978118161928,0.026367614879649892,0.01556687636761488,0.0043524343544857772,0.089783916849015322,0.019693654266958426
3130369700,0.40255600000000002,0.179116,0.095715999999999996,0.035700000000000003,0.036592,0.075203999999999993,0.017252,0.0093600000000000003,0.004444,0.038808000000000002,0.105252
315412804,0.16965494791666666,0.53081705729166662,0.1128125,0.049300130208333334,0.099199218749999998,0.001904296875,0.0010091145833333334,0.00039388020833333332,0.00090169270833333334,0.0022428385416666669,0.031764322916666664
3166076957,0.40092526690391461,0.045252669039145904,0.13436298932384341,0.36913167259786478,0.0034092526690391459,0.000199288256227758,0.00063345195729537366,0.00029893238434163698,0.0091245551601423485,0.036583629893238434,7.829181494661922e-005
336555438,0.084700520833333334,0.43493815104166667,0.024762369791666666,0.33761718750000003,0.11313151041666666,0,3.5807291666666667e-005,0.00039062500000000002,2.6041666666666668e-005,0.0038216145833333335,0.00057617187499999997
336555450,0.69219075520833329,0.03320638020833333,0.055953776041666667,0.14636393229166667,0.014049479166666667,0.00044270833333333331,0.01560546875,0.021429036458333332,0.00029947916666666664,0.020110677083333334,0.00034830729166666669
3530529118,0.71039227166276342,7.3185011709601873e-006,0.15804669203747074,0.0066781323185011706,0.096798155737704922,0.00039519906323185014,0.00093676814988290398,4.3911007025761124e-005,0.00019028103044496487,0.024996340749414519,0.0015149297423887587
353280193,0.106512,0.44401600000000002,0.048010666666666667,0.175648,0.10418133333333333,0.0081066666666666665,0.0023146666666666667,0.0019253333333333334,0.00060800000000000003,0.10634133333333333,0.002336
3597607525,0.1039906103286385,0.51760196596244135,0.07344116784037559,0.19651555164319248,0.054988262910798121,0.0036531690140845069,0.0026041666666666665,0.0011076877934272299,0.0029672828638497651,0.042286531690140843,0.00084360328638497656
3723382848,0.21860259740259741,0,0,0.65972467532467527,0,0,0,0,0,0.12167272727272728,0
402755907,0.10993066666666666,0.37653333333333333,0.019717333333333333,0.30968533333333331,0.12386133333333334,2.1333333333333335e-005,0.0014293333333333332,0.00067199999999999996,0.000176,0.057967999999999999,5.3333333333333337e-006
4119503693,0.15041493775933609,0.53616117738589208,0.16213692946058092,0.10128371369294606,0.021080783195020748,0.0028786307053941911,0.0035042790456431537,0.0039808091286307051,0.001316130705394191,0.0026225363070539417,0.014620072614107884
41322189,0.11540266666666667,0.49432533333333334,0.004352,0.118224,0,0,9.6000000000000002e-005,0.24069866666666667,1.5999999999999999e-005,0.026885333333333334,0
4137469020,0.12632486979166666,0.38644205729166664,0.059514973958333335,0.20239908854166666,0.015234375,0.0065266927083333336,0.018808593750000002,0.0057063802083333337,0.061269531250000002,0.11152018229166667,0.0062532552083333333
4171966242,0.068385416666666671,0.32986653645833336,0.048606770833333333,0.37715494791666665,0.010846354166666667,0,0.0053841145833333336,0.0021354166666666665,0,0.15573567708333333,0.0018847656249999999
4331909648,0.12139316239316239,0.75242735042735043,0.0010854700854700855,0.071170940170940167,0.015034188034188035,8.5470085470085477e-006,0.00012820512820512821,0.0074102564102564101,0.00028205128205128203,0.031059829059829059,0
4466024161,0.15701844262295081,3.6592505854800937e-006,0.63213553864168615,0.13902224824355972,0.0009477459016393443,0,0.0078125,0.00080137587822014049,6.5866510538641686e-005,0.062192622950819669,0
4476604175,0.29407567330210771,0.0015112704918032788,0.24497584894613583,0.34638100117096021,0.052188231850117096,0.003780005854800937,0.02188231850117096,0.0045923594847775175,0.022028688524590164,0.0082333138173302112,0.00035128805620608899
464415908,0.08402952261306533,0,0,0.45573178391959801,0,0,0,0,0,0.4602386934673367,0
464697692,0.42552265939488376,0.19012465913517726,0.012375016231658226,0.10860277885988832,0.052298402804830543,0.00046097909362420467,0.011680301259576678,0.0027658745617452278,6.4926632904817552e-006,0.19549409167640566,0.00066874431891962083
464698512,0.073652772367225033,0.41189455914816259,0.37870406440721982,0.020672639916893911,0.052389300090897289,0.0012660693416439424,0.054382547721075182,0.00035709648097649658,0.0027658745617452278,0.0023438514478639136,0.0015712245162965849
464699162,0.19076743280093494,0.58507336709518243,0.028171666017400336,0.10155823918971563,0.054655239579275421,0,0.0047266588754707184,0.00090897286066744581,1.298532658096351e-005,0.033722893130762238,0.00040254512400986886
464699312,0.26441303794244969,0.5775528393175452,0.057652151769798828,0.041927680162974282,0.0093582887700534752,0.00026737967914438503,0.018143621084797557,0.0025464731347084289,5.0929462694168576e-005,0.028074866310160429,1.2732365673542144e-005
464704823,0.45755096740683027,0.18874821451759513,0.031067393844955202,0.088469029996104398,0.039183222958057394,0,0.00035709648097649658,0.00038306713413842358,4.5448643033372286e-005,0.1924555252564602,0.0017400337618491105
464704991,0.16241397221140111,0.40427217244513697,0.30542786651084275,0.031729645500584339,0.043046357615894038,0.0019348136605635631,0.048480716790027266,0.00018828723542397091,0.00071419296195299317,0.0013504739644202052,0.00044150110375275938
464705181,0.062388001558239189,0.42576938059992209,0.4072328269055967,0.012465913517724971,0.038897545773276199,0.0017854824048824827,0.043546292689261135,0.00022075055187637969,0.004694195559018309,0.0021425788858589795,0.00085703155434359172
464705261,0.022456747404844289,0.62422145328719725,0.064025374855824685,0.19125720876585928,0.01544405997693195,0,0.022860438292964243,0.00043829296424452132,0,0.059261822376009229,3.4602076124567477e-005
464705611,0.22365926503051553,0.45308401506297885,0.032281521880275291,0.16016101804960395,0.037495130502532135,0,0.015381119335151279,0.00049993507336709513,0,0.077223737176990007,0.00021425788858589793
464705711,0.47565167243367934,0.15648212226066896,0.056251441753171857,0.084959630911188008,0.1136562860438293,0,0.011211072664359861,0.00074971164936562856,0.00024221453287197231,0.10079584775086506,0
464705917,0.094082908754052799,0.458788791106994,0.13935849930523392,0.16585224641037519,0.077107457156090783,0.00013895321908290875,0.029817044928207505,0.0039717461787864752,0.0061371005094951366,0.024629458082445578,0.00011579434923575729
4669138862,0.32945696721311474,0.0020491803278688526,0.071007757611241215,0.3546838407494145,0.081901346604215455,0,0.02306059718969555,0.0018991510538641685,3.6592505854800937e-006,0.13592286299765807,1.4637002341920375e-005
4755214836,0.17233455882352941,0,0.52219997373949578,0.0027278098739495797,0.018004858193277309,0.18054753151260505,0.0054884453781512601,0.00034138655462184872,0.0014213497899159663,0.00059742647058823534,0.096336659663865551
4755473768,0.37935697115384615,3.3386752136752137e-006,0.19245125534188035,0.013354700854700854,0.39809361645299146,0.00026375534188034186,4.3402777777777779e-005,0.00026375534188034186,5.3418803418803419e-005,0.0002403846153846154,0.01587540064102564
4755474644,0.53494631057268727,0.004845814977973568,0.29583562775330396,0.022721640969162994,0.12632158590308371,0.00060916850220264318,8.2599118942731274e-005,0.0002064977973568282,5.8507709251101318e-005,0.0059643447136563874,0.0084079019823788542
4755476432,0.36124348958333335,0.00088867187500000003,0.20166015625,0.0090950520833333326,0.38587890624999999,0.0043229166666666667,8.463541666666667e-005,0.00017578124999999999,0.00025390625000000001,0.0020052083333333332,0.034391276041666669
4755479614,0.14451171874999999,0.068974609374999996,0.023336588541666668,0.61827473958333334,0.039736328124999998,0,0.00021809895833333333,0.00066731770833333335,0,0.10406575520833333,0.00021484375
4794187725,0.11497426470588236,0.071338235294117647,0.19431617647058824,0.2892058823529412,0.031871323529411764,0.00011764705882352942,0.0085477941176470597,0.0027169117647058822,0.00036029411764705881,0.28615073529411766,0.00040073529411764706
50079989,0.17661132812499999,0.34797851562499998,0.0056901041666666671,0.38646484375000001,0.033356119791666666,1.3020833333333334e-005,0.00024088541666666667,0.0044466145833333337,0.00050130208333333331,0.043668619791666669,0.0010286458333333332
50079990,0.15139973958333333,0.35700195312499999,0.061328124999999997,0.25158528645833333,0.055,0.00011067708333333333,0.001689453125,0.012073567708333333,0.0026595052083333332,0.095058593750000003,0.012093098958333333
