1050102635,0.14666666666666667,0.49123123123123125,0.05124924924924925,0.15068468468468468,0.086870870870870864,0.00039039039039039038,0.01115915915915916,0.014354354354354355,0.0021921921921921922,0.044336336336336338,0.00086486486486486486
50079991,0.121044921875,0.27558919270833332,0.066012369791666664,0.41514973958333334,0.077679036458333336,0.00029296874999999999,0.0015006510416666666,0.005413411458333333,0.010983072916666666,0.022360026041666668,0.0039746093750000003
50079992,0.14214192708333334,0.59669921874999998,0.010498046875,0.21226562500000001,0.028307291666666668,0,0.00010091145833333333,0.0031673177083333332,0.00026367187500000002,0.0059049479166666669,0.00065104166666666663
5041419133,0.095312499999999994,0.48115485948477754,0.0083211358313817329,0.31907201405152225,0.048957113583138173,0,0.00072087236533957847,0.0017966920374707261,0.00093310889929742384,0.043515807962529275,0.00021589578454332553
5042030854,0.14549912177985949,0.5775468384074941,0.010000731850117095,0.17168471896955503,0.004464285714285714,0,0.003040837236533958,0.0027883489461358315,1.8296252927400468e-005,0.084916569086651059,4.025175644028103e-005
5042039800,0.065009812801932368,0.60877113526570048,0.026483242753623189,0.14705615942028985,0.091715730676328502,0.0010605374396135266,0.0021210748792270533,0.0035401570048309177,0.0014945652173913044,0.051607789855072465,0.0011397946859903381
5064915215,0.18924479166666666,0.34543402777777776,0.035677083333333331,0.32194444444444442,0.014131944444444445,0,0.0043619791666666668,0.0023741319444444443,3.0381944444444444e-005,0.086506076388888895,0.00029513888888888889
5064916263,0.13670572916666668,0.55138454861111108,0.023463541666666667,0.21295572916666666,0.010303819444444445,0.00015625,0.0024565972222222224,0.0010677083333333333,0.00055989583333333336,0.060842013888888886,0.00010416666666666667
5064920899,0.18803819444444445,0.011749131944444444,0.061154513888888887,0.67511718750000005,0.015590277777777778,0,0.0074739583333333333,0.0051909722222222218,0.00028211805555555553,0.035078125000000002,0.00032552083333333332
5064921715,0.1142578125,0.3961015625,0.034558593749999998,0.38629296875000002,0.0104921875,0,0.0041523437499999998,0.00088671875000000003,5.0781249999999998e-005,0.05309765625,0.000109375
5064926191,0.31148871527777777,0.29190538194444443,0.065625000000000003,0.20541666666666666,0.016883680555555555,0,0.0038888888888888888,0.0006119791666666667,7.8125000000000002e-005,0.10407118055555556,3.0381944444444444e-005
5064931399,0.095447048611111113,0.33741319444444445,0.037751736111111114,0.40239583333333334,0.029926215277777779,8.6805555555555555e-006,0.0010590277777777779,0.0016406249999999999,6.0763888888888887e-005,0.094288194444444445,8.6805555555555555e-006
5064933079,0.28085069444444444,0.56410590277777772,0.030520833333333334,0.090039062500000003,0.0043359375000000004,7.3784722222222223e-005,0.0038411458333333331,0.00040798611111111114,0.00011284722222222222,0.025134548611111113,0.00057725694444444448
5064940029,0.064492187500000006,0.48413194444444446,0.018246527777777778,0.33307725694444446,0.016644965277777778,0,0.0012717013888888888,0.0008550347222222222,0.00016059027777777778,0.081111111111111106,8.6805555555555555e-006
5064941421,0.09187065972222222,0.66186197916666667,0.0057769097222222223,0.15890625,0.0093663194444444445,1.3020833333333334e-005,0.0011675347222222222,0.00055555555555555556,0.00016927083333333334,0.070303819444444443,8.6805555555555555e-006
5064945859,0.45646701388888888,0.44032118055555558,0.0064887152777777781,0.080577256944444439,0.013832465277777779,0,0.00013454861111111111,0.001267361111111111,0.00035156249999999999,0.00055989583333333336,0
5065523200,0.1543923611111111,0.55929253472222218,0.024444444444444446,0.14971354166666667,0.053953993055555559,6.5104166666666666e-005,0.0037934027777777779,0.0030381944444444445,0.0013454861111111111,0.049926215277777776,3.4722222222222222e-005
5065524524,0.11904947916666667,0.36618055555555556,0.014683159722222222,0.28993923611111111,0.13174479166666667,0.00012586805555555555,0.0060894097222222226,0.0015234375000000001,0.00069444444444444447,0.06993489583333333,3.4722222222222222e-005
5065525874,0.17784288194444445,0.42828125,0.011987847222222223,0.16750868055555557,0.15157552083333334,6.0763888888888887e-005,0.0017404513888888888,0.0026345486111111109,0.00037760416666666666,0.057873263888888887,0.0001171875
5065530278,0.054227430555555553,0.57272569444444443,0.0075737847222222222,0.12841145833333334,0.18971788194444444,3.9062500000000001e-005,0.0014626736111111112,0.0017795138888888889,0.00036458333333333335,0.043433159722222225,0.00026475694444444447
5065531394,0.13668402777777777,0.27387586805555558,0.065638020833333338,0.41112847222222221,0.0159375,0,0.0093880208333333333,0.0011979166666666666,0.00022569444444444443,0.085694444444444448,0.00023003472222222221
5065534712,0.089913194444444441,0.4330685763888889,0.029622395833333332,0.40267361111111111,0.0066059027777777774,0,0.0024001736111111112,0.0018229166666666667,8.6805555555555555e-006,0.033841145833333336,4.3402777777777779e-005
5065535744,0.057868923611111109,0.53361979166666662,0.014800347222222222,0.35246093750000002,0.0095225694444444446,0,0.00057725694444444448,0.00070746527777777778,0.00044270833333333331,0.029995659722222224,4.3402777777777778e-006
5065536912,0.10791232638888888,0.53662326388888892,0.017795138888888888,0.21449218749999999,0.032096354166666667,0,0.0022526041666666666,0.0032855902777777779,0.00024305555555555555,0.084761284722222219,0.00053819444444444444
5065554548,0.082473958333333333,0.59292968749999997,0.017660590277777777,0.230625,0.012430555555555556,0,0.0010373263888888888,0.0027994791666666667,0.00040798611111111114,0.059500868055555559,0.00013454861111111111
5065555570,0.096458333333333326,0.56530815972222226,0.022656249999999999,0.22667534722222221,0.013428819444444445,0,0.0010503472222222223,0.00059027777777777778,0.0003081597222222222,0.073524305555555558,0
5114529293,0.15123682669789226,0.26244877049180326,0.23586065573770493,0.082819818501170955,0.0070367388758782205,0.0027627341920374708,0.080906030444964874,0.0055840163934426229,0.0056572014051522249,0.16361241217798594,0.0020747950819672129
5115113164,0.12387661007025762,0.62351434426229513,0.067348507025761117,0.03362851288056206,0.0052254098360655738,0.0025504976580796252,0.047866656908665102,0.0081711065573770499,0.006948916861826698,0.079230093676814994,0.001639344262295082
5115120354,0.13311987704918032,0.46351361241217798,0.12477312646370023,0.046926229508196721,0.012657347775175644,0.020890661592505855,0.055788934426229508,0.030627927400468383,0.028216481264637001,0.078388466042154561,0.0050973360655737704
5115125530,0.15333723653395784,0.23138905152224826,0.22579771662763465,0.087496340749414522,0.0041276346604215454,0.0045557669789227165,0.09791056791569086,0.0052437060889929743,0.00031835480093676816,0.18679376463700234,0.0030298594847775174
5115128060,0.12652956674473068,0.33149516978922716,0.094426961358313813,0.036651053864168621,0.0009587236533957845,0.099297423887587818,0.07948990046838407,0.050797716627634659,0.073788788056206089,0.10040251756440281,0.0061621779859484778
5268494249,0.025169270833333333,0.70470703125,0.013343098958333334,0.11857747395833333,0.012981770833333333,0.0015983072916666667,0.0031705729166666666,0.0094075520833333329,0.00039713541666666668,0.10962565104166666,0.0010221354166666666
5398374783,0.29690073529411765,0.38292647058823531,0.0044485294117647062,0.26185294117647057,0.030522058823529413,0,4.4117647058823532e-005,0.00010294117647058824,0,0.022941176470588236,0.00026102941176470591
5464916,0.048709333333333334,2.6666666666666667e-005,0.43926399999999999,0.048949333333333331,0.085461333333333334,0.0028693333333333335,0.0019573333333333335,0.00021333333333333333,0.00068800000000000003,0.019626666666666667,0.35223466666666664
5584877107,0.1503695843091335,0.46664959016393442,0.015346896955503514,0.15643296252927399,0.068936621779859486,9.8799765807962536e-005,0.00080869437939110067,0.0004647248243559719,0.00061475409836065579,0.14013466042154565,0.00014271077283372366
5648056621,0.19140258215962441,0.020209800469483567,0.14234521713615023,0.4484044894366197,0.12429210680751174,2.2007042253521128e-005,0.00011003521126760564,4.0346244131455397e-005,0.00028242370892018781,0.072887323943661972,3.6678403755868544e-006
56618657,0.10931200000000001,0.50785066666666667,0.017328,0.20736533333333335,0.013098666666666666,5.3333333333333337e-006,0.0029226666666666667,0.00069333333333333334,1.0666666666666667e-005,0.14105066666666666,0.00036266666666666668
56618675,0.12126933333333334,0.31872533333333336,0.030549333333333335,0.19306133333333333,0.050330666666666669,9.066666666666667e-005,0.010383999999999999,0.004842666666666667,0.0012373333333333333,0.26793066666666665,0.0015786666666666666
56618688,0.028368000000000001,0.51884266666666667,0.070789333333333329,0.16152533333333333,0.051018666666666664,0.00096533333333333334,0.063301333333333334,0.0036319999999999998,0.004176,0.092383999999999994,0.0049973333333333337
56618704,0.13454933333333333,0.0096586666666666661,0.055792000000000001,0.11207466666666667,0.45702933333333334,0.0098720000000000006,0.102768,0.0024426666666666668,0.00060800000000000003,0.038741333333333336,0.076464000000000004
56618713,0.22304533333333335,0.499504,0.033381333333333332,0.12527466666666667,0.0224,0.003408,0.0264,0.011391999999999999,0.00055999999999999995,0.05007466666666667,0.0045599999999999998
56618721,0.24074666666666666,0.014277333333333333,0.051546666666666664,0.6022346666666667,0.023578666666666668,0,0.0024426666666666668,0.00082666666666666663,0.00060800000000000003,0.063631999999999994,0.00010666666666666667
56618735,0.13723733333333332,0.46273066666666668,0.059669333333333331,0.20169599999999999,0.031125333333333335,0.0049706666666666666,0.03357333333333333,0.021663999999999999,0.0013973333333333333,0.039199999999999999,0.0067359999999999998
56618749,0.17480000000000001,0.40281600000000001,0.072565333333333329,0.19817599999999999,0.036389333333333336,0.0030453333333333335,0.036277333333333335,0.0212,0.0012160000000000001,0.048528000000000002,0.004986666666666667
5760401619,0.17476968930635839,0.46403992052023124,0.12340137283236995,0.10229859104046243,0.072787210982658959,0.0029127528901734105,0.0027366329479768785,0.0016934609826589596,0.00036127167630057802,0.040376625722543351,0.014622471098265895
5792514241,0.097971906565656561,0.37635732323232324,0.024258207070707069,0.35149147727272728,0.027888257575757577,2.7619949494949497e-005,0.0022766729797979797,0.0020241477272727273,0.00012626262626262626,0.11559343434343435,0.0019846906565656568
5913941185,0.26232263697882557,0.48926544422615148,0.0091028159790438774,0.14997271338135779,0.007127264789347304,0,0.00038201266099104997,0.00044204322200392927,0,0.081374154114822086,1.0914647456887143e-005
6027067686,0.018563378220140515,0.65266759367681504,0.069053717798594844,0.09173741217798595,0.065273711943793916,0.010538641686182669,0.013491656908665106,0.0011673009367681498,0.0030920667447306791,0.059448185011709599,0.014966334894613582
6066255399,0.066790364583333331,0.58226888020833334,0.016097005208333334,0.15059895833333334,0.030862630208333332,0.00015625,0.0062858072916666665,0.014954427083333333,0.00037434895833333336,0.12989583333333332,0.0017154947916666666
6066257959,0.14592773437500001,0.54546549479166662,0.029095052083333333,0.22652343750000001,0.02931640625,0.00034505208333333333,0.0010188802083333332,0.0070345052083333331,0.0011197916666666667,0.014016927083333333,0.00013671875000000001
6144163208,0.038741892688679246,0.50142246462264151,0.051971550707547172,0.12508475825471699,0.12549749410377359,0.00022110849056603774,0.023890772405660378,0.0069575471698113209,0.0019568101415094342,0.11241524174528301,0.011840359669811321
6314658270,0.20590808823529411,0.0072610294117647061,0.084191176470588241,0.19360661764705883,0.058316176470588232,2.2058823529411766e-005,0.013235294117647059,0.00065073529411764706,0.0038933823529411766,0.43273897058823529,0.00017647058823529413
6314660308,0.071172794117647056,0.60680882352941179,0.029647058823529412,0.139625,0.035187499999999997,0.00023897058823529413,0.010419117647058823,0.0025036764705882353,0.0022904411764705884,0.10169117647058823,0.00041544117647058826
6550859399,0.023215293453724604,0.00011639390519187359,0.020118510158013542,0.12599816591422122,0.005918453724604966,3.8797968397291198e-005,0.0016259875846501128,6.3487584650112866e-005,0.010785835214446952,0.81188628668171559,0.00023278781038374717
6550863267,0.0050128796095444683,0.013025352494577007,0.012849105206073753,0.016926518438177874,0.039367543383947941,0,0.012320363340563991,0.016787554229934925,0.00037960954446854663,0.8788469360086768,0.0044841377440347071
6550870395,0.037619936034115141,0.0038446162046908315,0.0030850213219616204,0.16292310767590618,0.037753198294243069,0,0.00070962153518123669,3.6647121535181235e-005,0.005597014925373134,0.74785780916844347,0.00057302771855010661
685682058,0.44654881266490765,0.014079155672823218,0.034923482849604219,0.19826912928759893,0.00011609498680738787,0,0.047704485488126648,0.0040791556728232191,0,0.25427968337730872,0
6942984298,0.18022786458333334,0.43790364583333335,0.010882161458333333,0.27236002604166665,0.0066634114583333333,3.2552083333333335e-006,0.0017838541666666667,0.0019921875,0.000185546875,0.087421874999999996,0.00057617187499999997
6942985652,0.13924479166666667,0.56566080729166668,0.0105078125,0.19323893229166667,0.035231119791666668,3.2552083333333335e-006,0.0009765625,0.0026627604166666666,0.0013378906250000001,0.05047200520833333,0.00066406250000000005
6942986886,0.13497070312500001,0.57166666666666666,0.010537109374999999,0.20558268229166668,0.011031901041666667,9.7656250000000002e-006,0.00075846354166666662,0.0021354166666666665,0.00094075520833333337,0.061572265624999997,0.00079427083333333335
7211940988,0.1030078125,0.53026692708333334,0.029612630208333334,0.16354166666666667,0.09632486979166667,0.00016927083333333334,0.00079752604166666665,0.00096028645833333328,0.00088867187500000003,0.073343098958333339,0.0010872395833333333
7551170920,0.037754487740805608,0.0068957968476357264,0.22606720665499125,0.098856173380035023,0.03801718476357268,0.004515105078809107,0.018312171628721542,0.0022028239929947459,0.041374781085814362,0.52340192644483363,0.0026023423817863396
7551219994,0.075501317330210774,0.0078893442622950827,0.087273126463700237,0.64612119437939108,0.052868852459016395,0.006443940281030445,0.0052729800936768146,0.0043508489461358312,0.0051522248243559719,0.10899077868852459,0.00013539227166276346
7560251658,0.016740023474178405,0.33131968896713615,0.22364656690140844,0.28794747652582159,0.047212441314553988,0.0033193955399061035,0.016497946009389673,0.0017532276995305164,0.0012690727699530516,0.063758069248826293,0.0065360915492957746
7560253756,0.027589391252955082,0.30903516548463356,0.26151743498817964,0.18238770685579198,0.054802009456264775,0.0022310874704491728,0.032845744680851066,0.00053930260047281326,0.0010010342789598108,0.11613105791962175,0.011920065011820332
7579866608,0.53425367647058819,0.13897794117647058,0.14195588235294118,0.055944852941176473,0.0020404411764705882,0.031198529411764705,0.0021323529411764706,0.013650735294117648,0.070871323529411764,0.0040257352941176468,0.0049485294117647058
7823668,0.26895725458537512,0.49318942599896132,0.052900857170770837,0.00085871336970438667,0.030759421422584674,0.012561896779567764,0.068265141893385853,0.056993886166487553,0.013338338209659755,0.002169922407276953,5.1419962257747703e-006
8090169924,0.045266668329965155,0.31778980897016873,0.15763079763478954,0.29598396580258313,0.10122834593281937,0.00020791231090375322,0.0068278402900792566,0.00035760917475445559,0.00093144715284881451,0.071879444125645564,0.0018961602754422294
8234852715,0.13140368852459017,0.021077283372365339,0.074096165105386413,0.23567769320843091,0.094862412177985952,4.3911007025761124e-005,0.0019869730679156908,0.0058474824355971896,0.0051229508196721308,0.42977898126463698,0.00010245901639344262
8303359836,0.11911958430913348,0.47721384660421545,0.029050790398126462,0.28499341334894612,0.083295521077283372,1.0977751756440281e-005,0.00015734777517564403,0.00079405737704918032,0.0017930327868852459,0.0034616510538641688,0.00010977751756440281
8401652841,0.14950520833333333,0.44402994791666667,0.042285156249999997,0.10607096354166666,0.024804687499999999,0.00044921875000000002,0.021630859374999999,0.042213541666666667,0.0036393229166666666,0.15568359374999999,0.0096874999999999999
8401652973,0.21272786458333334,0.63270833333333332,0.013541666666666667,0.036490885416666667,0.034967447916666665,0.0018391927083333333,0.0029850260416666666,0.0078710937500000005,0.0024576822916666666,0.039384765624999998,0.015026041666666667
8401653915,0.0061197916666666666,0.22451497395833334,0.246796875,0.14731119791666666,0.012320963541666667,0.017854817708333335,0.22585611979166667,0.082792968750000001,0.012926432291666666,0.014306640625,0.0091992187499999999
8402743884,0.021015625,0.51835937499999996,0.051126302083333332,0.13894205729166667,0.036149088541666666,0,0.010055338541666667,0.017099609375000002,0.00030598958333333335,0.20263671875,0.0043098958333333331
8402744816,0.035608723958333331,0.19200195312500001,0.20541341145833333,0.22450846354166668,0.11931966145833334,6.5104166666666671e-006,0.016380208333333333,0.013291015624999999,0.00044921875000000002,0.16261393229166668,0.030406901041666667
8548767591,0.16066860465116278,0.37018168604651164,0.063244912790697674,0.27916787790697672,0.027390988372093025,4.3604651162790698e-005,0.0060610465116279072,0.0071257267441860467,0.0019803779069767443,0.082961482558139538,0.0011736918604651162
