1166636875,0.3323441192433999,0.37321117753917332,0.001605615634394563,0.14203051813489037,0.25859351359529947,0.0009834507733186336,1.5377333118822141,0.69049295292072943,0.84469139811762817,0.31628112734927188,0.41402870178758561,0.0015916317635015383,0.14337077327300021,0.30086825869495049,0.001134333511271434,1.3164586814684849,0.36099067073045238,0.83574724247350174,0.33787273695168957,0.47084550525244534,0.0015903014132655211,0.13237844728719339,0.28593344889877215,0.0010770906796955925,1.5599542718587696,0.093042645556951908,0.81628840765656918,0.26540892110834441,0.43277478342195447,0.0013519908468939232,0.10987589537582712,0.23761694400627387,0.00089601677322736204,2.494423806791592,0.59238667381723165,1.255028873238321,0.27836009150974617,0.45405472760087823,0.0012880450985024319,0.094634921670062572,0.25746551375971971,0.00093323086808802091,1.9749283539325124,0.48369244121969102,1.2252777277011857,0.25910754153807758,0.56829713937798443,0.0014190212290916804,0.097185900887031371,0.25724472398288101,0.00091333997685114402,3.2818187219427957,-0.14601077436128454,0.94163473230478645,0.22395562322964355,0.24395446184061814,0.0016683636970025438,0.12565393996144616,0.13288187883758054,0.00067809322249847239,2.2641422642749451,0.93873079476069354,0.9687250439787195,0.21648840015588292,0.26575645223405459,0.0014949149307726952,0.12240585155200363,0.1422695779574808,0.00069716982142633481,2.5421052861540097,1.3777402088901829,1.3259459600061767,0.211412343610277,0.28458237814807946,0.0014630361816354101,0.10020346614581532,0.14540987655715401,0.00063304843778000689,2.4363416276469438,1.3620445984013538,1.0643383317760871
1167489626,0.4537348006193232,0.36916569835438168,0.0019942780117009219,0.12134704739833628,0.17908920639486645,0.0013191374436438076,-0.291633033328355,1.4723437248103233,0.25846611335718844,0.54207708710646219,0.2776339137049243,0.0031067895109851973,0.086032369298814179,0.097348254146992733,0.00099018439951869641,-2.1434519269072396,3.3575948811164014,-1.4047214151365226,0.32826167689319352,0.48640522002823899,0.00099965407188155192,0.079137966888620917,0.20462756889517206,0.0005304498197645683,1.4094489705462954,0.33499777002732578,1.8143427457629973,0.33562525110825836,0.47685845014957234,0.0010700084768138283,0.10243562250141129,0.18593392476721818,0.00053421343701528308,0.42447015468986332,0.52929462477416367,1.0635977194668014,0.35694887799320352,0.35085594097754003,0.0013890071937114037,0.15746631343995476,0.1838873542883476,0.00086592511266777759,0.01255408062050924,0.72944153204165685,1.0830072735753531,0.34421369697565918,0.46450591023746873,0.00079914768647831099,0.11473479021218952,0.22041837077332455,0.00046727925716357941,1.3307208338421164,0.40120617105795953,1.1856828709135261,0.30710614656840118,0.31586973228905291,0.0018300964874491895,0.13783513129324035,0.27487797016715981,0.001165784752013298,0.55819442992320378,0.41667731038706218,0.22754926905857056,0.23475805098467417,0.21763668013388884,0.0021287137940459093,0.18761960160792115,0.24157123804940514,0.0011100301720377702,0.9404032961932437,0.95957090678599122,-0.30801828382753499,0.23709393512525587,0.32403986024643511,0.0016615963276404441,0.17804543059792582,0.28319878412236282,0.0012194641418123646,0.73024040634633713,0.3974071522125317,0.35586818678589616
1433771673,0.57908644642148666,0.55194374394201107,0.0031107261923455629,0.057068324490028612,0.085770263334981431,0.00056481341322568875,-4.8316970807327415,-2.210834125599852,-3.5486202730610636,0.41701195965228327,0.44694427272369353,0.0016870204309285385,0.1784989263443946,0.23004758011665324,0.0011770992519394669,-0.037521121027517028,0.22233582157138534,0.40450474169561029,0.39111823793938771,0.45947803484041994,0.0010976448206089374,0.14563757214069301,0.2459082160288226,0.00090758068803272038,0.425052365182437,0.6644899990027946,1.2072366430026542,0.4195453328266609,0.33251460367781083,0.0016789560894780334,0.20580305452259878,0.20686177759581167,0.001196016514771696,0.0041440586336030944,1.0770623638530379,0.49429884963362941,0.46073410968009221,0.17927707889478278,0.0020779277742580126,0.2374539483545578,0.22323868291736523,0.0013187468156133329,-0.27250936614088805,1.9375112502316227,-0.21380744069174917,0.4121874238442525,0.39606586237178948,0.00077796820652219711,0.25155411916739645,0.30527843204514599,0.001027051483031359,0.44384846144190532,0.68764666889723525,2.0168352056219399,0.19139856367477204,0.20467235976123155,0.0024041249934568828,0.2434374328485065,0.13394259345727513,0.00087085557288695231,2.1254623643625274,2.0391420305560835,-0.60948614087911657,0.46682904597565006,0.079861066635495248,0.0032502310415099284,0.27479683562472412,0.074338699359979984,0.00043602302049439563,-0.62637148144047294,1.6810279464880895,-1.5768892642371197,0.23189355801624753,0.20687136339656378,0.0024937298402744859,0.24355198436450917,0.13605606491850117,0.00098549991940435422,1.5589548937710627,1.4977464752542242,-0.73857162192321235
1434642870,0.54235864849039817,0.51648334199234969,0.0025298652739191006,0.10964540062626532,0.14316449381631086,0.0010450703097952224,-1.8783849617464612,-0.015230828562534889,-1.047057107120885,0.44947033956272947,0.43811091117863749,0.002315116703037536,0.18483696569075919,0.20227696227945943,0.0011507569305512053,-0.59553796327167452,-0.32339539852299176,-0.4104108661245901,0.5053255893633366,0.50759362280580356,0.0023904199901442001,0.13737468083877083,0.14838656718539542,0.0011015001178765673,-1.1270603315644283,0.050494767376298717,-0.74984674238991944,0.29426546331468384,0.51479282824833394,0.00096390517912035107,0.10571407247293768,0.24640523822675534,0.00066720729627013837,1.8472736184625296,0.51431186394132611,1.4572934319632762,0.21942847244356525,0.25763687700563159,0.0022006708326338265,0.17316172105669234,0.25086540402120527,0.0013835294212134759,1.6576656661842601,1.1212759844766702,0.014948486015895239,0.31127896426778023,0.47571560635104287,0.001010645959571342,0.12963243527960464,0.26187397756721803,0.00076064862646954209,1.5529562431990969,0.59687567041039913,1.4608275677039675,0.28927991064441083,0.51058700661347878,0.00084191751818096425,0.15847866460930826,0.28760168314130324,0.00088988528586229226,2.0416215871490793,0.18428355650088177,1.9152291772057317,0.43721454688901706,0.096623370381184293,0.0028383047870716811,0.32637546466839634,0.16814741022072746,0.0011494051571179658,0.11255187458450554,3.0304179164754741,-1.0954503396744535,0.35781992009500768,0.3372555090594474,0.0016966100073464324,0.22252049749295122,0.30139269692824378,0.0012826200520144992,0.79201925105130089,0.74563125489538506,0.49038964745830199
1434644704,0.3222257527620615,0.43650787105591587,0.00082806766267219602,0.15061156192644176,0.26465192524691517,0.00073749442713141964,0.99145144596484791,0.60297543059508862,2.5068433930611556,0.4633272813132337,0.30289446578340246,0.0021171953546218537,0.1758689304244726,0.25127485600888499,0.0014101871934137393,-0.58389872108546892,1.3907709502312264,0.13159302187453664,0.41704852136945886,0.30638706364668911,0.0022740161331954636,0.1669906398435419,0.19740772448315153,0.0011432466586617745,0.0495109480123892,1.4258035863094503,0.09299540385548187,0.32347445943486786,0.26401522004278982,0.0016498922407958518,0.21386914453995171,0.23977897155128811,0.0010559478162129609,0.77484507929681468,1.4661630543236401,0.62209933934796147,0.23990912436944792,0.19296535626566275,0.0020825066379308952,0.21255021355962897,0.15609774044532973,0.001033308582747004,1.5806328236380525,1.4967832428274108,0.11107788232530082,0.2268345764377194,0.31007246778891079,0.0019408691673300511,0.14736097151331667,0.20226312130423865,0.0010491136270382715,2.1734915319038213,0.96873943953093744,0.36620138366323879,0.27569133637755799,0.24007745097358438,0.0015222336840471262,0.10356048753701577,0.10774211169721967,0.00054910362188945335,2.0009228557966541,2.2563367294103363,1.3852138607979798,0.24131041537728939,0.25250467022102419,0.0022307274378038375,0.16757659491133819,0.12491174999274898,0.0010175262346863406,2.3852802440525576,1.4043174486019383,-0.085270820169706565,0.2057935537886478,0.26210858884243787,0.0027826662009736466,0.14975360763809017,0.14386042429126703,0.00099296607871109024,3.0473024582190775,1.7398251083392469,-0.96734587401385985
168543246,0.52023597684240475,0.22509550665872785,0.0017501821217170306,0.16161519057387552,0.13568310014580587,0.00063411527419106794,-1.6211875052307707,3.268247530768789,0.29980704097177407,0.4866521667185727,0.21486525338147294,0.001552207065685869,0.19590699007584916,0.14440671518315729,0.00067682115024195666,-1.1057349205566398,3.3214601573558831,1.06847724629457,0.50392194726503836,0.23161458693581685,0.0019034469220445094,0.17716145097674216,0.11695425596722084,0.00061870253428397562,-1.5253227172648762,1.2540796655908755,0.66689759044973063,0.48908505277895703,0.2396189346191602,0.0015998153302649576,0.19876356149153543,0.14957443961398048,0.00071131705911744059,-1.0714283194923899,2.6565805730898795,1.1457164896951695,0.47419822351451585,0.23446878316297162,0.0015780657327854142,0.20595943710940104,0.12382021580702199,0.00067397735886400327,-1.0630864108822837,2.0199963120969775,1.4544848530791481,0.27932454037904625,0.24200011343627378,0.0020863211812786248,0.24693184334713192,0.10782256496359466,0.00076746700298713059,0.6978924127644679,0.31102114980370732,0.24574509196896585,0.53516454064647934,0.29384523497630749,0.0016351031973491882,0.15126124236273156,0.13407011574677491,0.00059937538699142976,-1.9650584280835754,1.5076456925740882,1.2306227942474619,0.40226618454227486,0.23090360763578566,0.002056579127794804,0.24698800432565884,0.14961669439745476,0.00099166961608872901,-0.21269619064105011,1.4239814092731473,0.70202807839163217,0.36791130452247456,0.26675668244565104,0.0023401780402333349,0.24379748650104283,0.13651766321400136,0.0010690959376319438,-0.0031668266043782772,1.1400104715058437,0.28247941540500193
182109197,0.63888797345630122,0.79496284713789511,0.001545073400804835,0.20748317777504866,0.30682926834042223,0.00086984082896706121,-1.8544716561250865,-1.1995912454163122,1.6454726712882883,0.66363873986474986,0.93987554825860975,0.0011611487456075164,0.085808187150003545,0.17834836221201952,0.00044260775615855046,-4.9315304054518894,-3.1787729413975017,4.3081025465006366,0.66712584135439801,0.9985394711718264,0.0010306554178336812,0.0013052159132946465,0.0043250946608856455,6.9899921314039399e-005,0.13410469814804424,-2.6462811028748501,0.36785734738667319,0.67711681542769731,0.93316982125843106,0.0015319306586668827,0.10597072153201634,0.17833459936090409,0.00046276165920742645,-3.5076036806183741,-3.059329232271955,3.9027838616641093,0.6944351959336077,0.8825914828338971,0.0017054324537511822,0.19494326072041246,0.22413091295770976,0.00079205059424274299,-2.2673472334896863,-2.1616637004946,1.9050441459370135,0.68201014639732294,0.85670461997171643,0.0015258978579926546,0.1020109289928319,0.25826540808709381,0.00059512414198847679,-3.1710929329451956,-1.7022943374437942,2.4232393214029444,0.69723969272150854,0.91394814766539423,0.0018457423381762561,0.12000436465684837,0.19433473642689147,0.00050985285178040498,-2.4317548165204794,-2.7930924837735365,2.8139282547577413,0.78218336377655662,0.74763128137577417,0.0023217880266347747,0.20967574328696362,0.23779257364143064,0.00082205874666379923,-2.3206540878022852,-1.0081506531833944,0.60564653205879149,0.72960565048818804,0.62860567564658454,0.0020130227088535034,0.14559216952226137,0.28738099714721399,0.00064714420123614352,-2.3403060202850239,-0.18944524334027943,1.0744382864851303
3047327999,0.37875043255906504,0.36425930548791596,0.0010850440284783925,0.14899486163534267,0.22146458955681947,0.00081176810437407604,0.21928062982489877,1.0923249072808705,1.8462757856016985,0.44331724149541646,0.3023402523330167,0.0017214205842979906,0.14556237201274333,0.21148016892512519,0.0011302587910761769,-0.52012626604916667,1.4946684663017804,0.75259609114656967,0.40774907076899908,0.27467699552746672,0.0023461915945211646,0.15014840667932883,0.15283739436091462,0.001052528933206117,-0.14612666117954201,1.5069055179746575,0.19606270370393622,0.29005994183281447,0.29711990788128306,0.0015352953220031378,0.17725752824928079,0.22740462157167018,0.0009783508356408109,1.2065844120810942,1.1685738054453336,0.78379927185412046,0.25703290722652739,0.17497867514723367,0.0024357186068380624,0.21908421652603205,0.14870488570856844,0.0011005031029206731,1.0990759428108936,2.0618110792822568,-0.16587500184773107,0.21980289205468909,0.34357035590804491,0.0017673484248412455,0.093745696901195136,0.18759616016450448,0.00091036618161289672,3.45604660955855,0.91595207670095924,0.63774922784123222,0.24732859434312782,0.24086901418804491,0.0015434300987108155,0.085297591073829893,0.10063715327369546,0.00048451719730537159,2.9761261918221713,2.6526778305217871,1.6207922213486712,0.20379728920835968,0.23631541759396424,0.0024785847889829383,0.1674295221737318,0.094370949706638466,0.00099534684302379208,3.2664694005769195,-0.28104310311229153,-0.22601903059577746,0.16741055593554616,0.25614561619313758,0.0029721847482201639,0.11241946376844615,0.11315203377231489,0.0009395098977373964,5.3182400367368166,1.4397209008106746,-1.2190843314543702
3047328053,0.3251225670726573,0.41067416592612493,0.00081226812671679558,0.12492890976980467,0.23834232980573913,0.00066241292311268647,0.82481231109662101,0.81032532254722278,2.7080837323149982,0.46730741496939887,0.3015413723282665,0.0021154206676765679,0.15076017337257025,0.23440863227100717,0.0013473930545625321,-1.1528308488373324,1.4032555907576738,0.18349009446503181,0.41888400974860218,0.28500892189686855,0.0022730393778111835,0.13945740410622023,0.16243875135631591,0.0010403753396177906,-0.23175802895890862,1.6227747143716158,0.21677670959677597,0.31156713138822761,0.24419834834887583,0.001648227604767398,0.19403480502415327,0.21809881905292317,0.0009937008754830768,0.7211497280173963,1.596205365115229,0.62572880433711242,0.21885192139367154,0.18353002990817349,0.0020818943594447447,0.18506547374494808,0.14263929625806887,0.001020477831795057,1.7499014746744008,1.4777674955070181,0.16745892736920928,0.2224995032657246,0.3048116950450937,0.0019463928146264766,0.13110511668451769,0.18499672177356016,0.00098836555226041877,2.8293616930909939,0.85517003734843922,0.4971897734860003,0.27163326227498114,0.23575719541447981,0.0015181727139237039,0.092534471116651862,0.096654270553485855,0.00051569036477059997,2.1365115330811526,2.3377442935561383,1.5480776667250262,0.22726149770269866,0.24486108836433371,0.002224029868030396,0.14928723067241592,0.11119840255979699,0.00099525141264144462,2.6073872320984162,0.53066125546571496,-0.049965599426825789,0.19658521290568851,0.25488890233836442,0.0027779491669098731,0.13542534856393421,0.12785881413057076,0.00096340613066222668,3.5705805522778769,1.3706570379919985,-0.943339502467747
3047328097,0.35720280934621146,0.48757970287406194,0.0006943916843845996,0.23784033589565348,0.34779942609813341,0.0010177750655534468,-0.18079835168934921,0.086506548245239026,1.8745896634233319,0.51598544836765681,0.40558298892873573,0.0027506099137032986,0.22147951205603927,0.2102967071159417,0.0012443087710596352,-1.0390045999371229,0.39200618625942085,-0.59120193047831771,0.44922949956992642,0.43728697837372715,0.0017879647772173282,0.15863640152161121,0.18787485221322842,0.0013516541116454087,-0.41162219715969417,0.77124647013346326,0.65987445303198511,0.24940192445081433,0.36461790309812092,0.00074702686177234557,0.20506910729847153,0.29610177715215724,0.00069628860410991746,1.387282197358142,0.75207906901069099,0.97189210127287484,0.37178483056144451,0.24611899277475752,0.0012570238508822064,0.28600888395781332,0.20662612077778597,0.00098984211225907151,0.34677110785034254,1.7511491514540514,0.9413953726431451,0.24758789130489359,0.38773647250571408,0.0013080448205740674,0.14248493428266962,0.22108011323055271,0.00088800822331361524,1.7040915639322118,1.0241591211501828,0.80951448571099505,0.13814382176753198,0.36168542884814991,0.0019761644965097078,0.03549099042117293,0.064571751966243734,0.00037143143913055107,-0.56422585795066738,0.51472067423738566,1.237961885069883,0.079248086305022558,0.18210702757329461,0.0031865415989216291,0.057074724861817104,0.076624858606694476,0.00049291984265513564,11.586443537247828,1.391004783474491,-0.96627451919146889,0.14164104580475403,0.31040854782105376,0.0024399757275932266,0.035810557492297328,0.060796373574404462,0.00038736551613096455,5.4494606690197767,-1.4965497884183234,1.5707123063177484
3047328237,0.57550596002368326,0.55314627359903501,0.0031270864310758324,0.051639166636728823,0.075192580018978009,0.00053497903924880634,-5.0326838745317533,-2.2172350456408552,-3.4962911639257559,0.41456061107400877,0.46401969516573627,0.0017314452735973204,0.16265967916594462,0.20597237953203351,0.0011030846510180783,-0.088755814406423675,0.01395332498615307,0.49046452014123793,0.38854828200519975,0.48501624038847124,0.0011475045279156239,0.12039770073257525,0.20751991849908899,0.00080610332051789767,0.56651415406554317,0.68124148397423112,1.3312559586481316,0.4082093383335294,0.34117427190974176,0.0017237270188017642,0.17316778382471507,0.17257850465505187,0.0011273057841508769,-0.092217909858166691,0.71227881924093639,0.57995794253274635,0.43913167725237817,0.18913266578815505,0.0021129904624263788,0.18677635439801427,0.22168399052092269,0.0012735538281399743,-0.27041110922304823,1.5329735068561601,-0.19276629172330093,0.35439327832675571,0.42651395883004811,0.00082981022127727401,0.13932308871563459,0.27338507656234495,0.00097127593860550545,1.1744771948914561,0.46599055993039207,2.1624223092338912,0.16715574219338641,0.20003956544785834,0.0024229776314022111,0.18767416072051041,0.12128013079113024,0.00082249895205502657,2.7734903017362011,1.617296092426584,-0.61577480359455128,0.44655269296718691,0.078949680625597138,0.0032747197324476886,0.2559505352599159,0.070883114115105894,0.0003985480603867687,-0.64817843674838482,1.5528490204904422,-1.6467342336446269,0.21029650861833421,0.20501896519378632,0.002527309700161635,0.19966972129321117,0.12198208949702209,0.00094962705134949885,1.8455969011486149,0.80539695250065557,-0.76604329035835184
3047328269,0.32393443109840464,0.22060934132789917,0.00096070704965193641,0.36730756888335342,0.1707395628729125,0.0011106447959414586,0.91125730313447262,1.5908385481880207,1.1933851097459083,0.45071852463493722,0.16483204555287445,0.0013492604790558971,0.41898684052325091,0.1395919833803887,0.0011936313053490955,0.24209680528787003,1.0811426134773765,0.4883240289297448,0.37645367687194942,0.23631533702694416,0.00083668579739950297,0.37994421717251498,0.18411765987353798,0.0009359182018878414,0.49402974579750358,1.6857272177288467,1.3742751589882343,0.78049972659364464,0.083990459020069325,0.0027748815793740269,0.33081735181180094,0.13458168058776032,0.00066686146726849379,-1.7113536766288853,3.4101215607973994,-1.7646683878583209,0.74202261977225703,0.035668772179652974,0.0027650236470680928,0.37993565024142073,0.01007878683020587,0.00039012476434428572,-1.398610681199203,3.7655977555149542,-1.7681895996388466,0.68249637990402146,0.091907577794021186,0.0025078028376481309,0.37814122931975314,0.12823746978981174,0.00063665966000450084,-1.032894019222643,3.1130560141924826,-1.3854239546649725,0.71719978915331373,0.088116833821260385,0.0020214653307578561,0.32333140324318083,0.092638852070788549,0.001031770523763031,-1.3771363712817246,1.8330639537331042,-0.1783187820230909,0.68766214576804974,0.085784985913599676,0.0019506825456380914,0.35893997793412619,0.087755923846289552,0.0010532857922171861,-1.1505354275921358,1.6924487179083061,-0.20665064964503488,0.76145350368845044,0.091039303386331913,0.0019165900047710053,0.26899568084832093,0.10031393369330301,0.0010541752877863716,-1.9197003155791124,1.7990294001776943,-0.27636345828282277
3047328323,0.47591121974346534,0.4099742758041075,0.00232819295636979,0.15623199580823355,0.18045366195622287,0.0012613744404372121,-0.87297110662677857,1.0008921599586975,-0.28756786626129827,0.57976972466218157,0.44930563329705059,0.0034357350972518408,0.034367559631071319,0.049111007063148041,0.00038209029337267004,-7.4107003160622815,-1.3597492963886391,-5.1438363494553236,0.45907668118203548,0.41323651935311134,0.0021248420672308793,0.14088870930021341,0.15261963169895501,0.0011225044850785742,-0.47116477210366464,0.17575569756615017,0.050100441185041006,0.26424811304292722,0.39324083559807133,0.0011017679020580685,0.13610525853483674,0.27814545857414463,0.00097727308154834801,1.2813043096815269,0.6345266542652368,1.1961355206281061,0.31384501517388624,0.15396966131695491,0.002489619655090924,0.3200482452435196,0.14357300731993769,0.00088838228967205507,0.89845635273211988,1.3186848186218643,-0.08774929338878304,0.24032619260788951,0.30882716079377409,0.0014110154111255072,0.1714992404338341,0.23997249628562287,0.00089898070584748188,1.0247855734179903,0.8849988529029541,0.70372951840308662,0.2078680850714866,0.3025184261642479,0.0018362709430571258,0.10423706088701518,0.11747353213184207,0.00065838202769720813,3.8167902347144169,1.0416061506954237,-0.035020914192558712,0.17330971056065783,0.30978397090102389,0.0020794671187634268,0.12883978348053549,0.12264275291264477,0.00063692074209742476,4.526812319349399,0.8939929688831505,0.27559631071305268,0.20040365182288997,0.30962685492003911,0.0019711795741211777,0.11271739806143194,0.13369390000258044,0.00076593735830587603,3.9143655642658768,1.6428255046903171,-0.63655244998595228
3047328565,0.26361566534747244,0.24652650634694998,0.001374050944261484,0.24318485928314215,0.30536588660846486,0.0009236310129073429,1.0172304247356743,1.4714089512171613,-0.15508756310196897,0.27398444676567535,0.043257431210656241,0.002168427157302776,0.36001563021398675,0.023876306312973522,0.00037272841772687491,1.240337311943766,2.6665015918188648,-1.7504656733111346,0.29943485349133464,0.11045822911065156,0.0022638766368820048,0.30874839693295453,0.15138159978683549,0.00068051468572282749,1.0152570549100699,2.2956288666629452,-1.2040083836271473,0.19320742111435241,0.25160087361575917,0.0015395205736440144,0.18728909395787688,0.28282181244328786,0.00085902439180612423,1.9677974110111911,1.4350872093004643,-0.56383386366990429,0.10537980589246719,0.059118575193319096,0.0021830439636284665,0.018350994625081319,0.012894510439838046,0.00025712955078257085,0.029881232246498204,0.38049848613202936,0.36060203291042381,0.15972342163543915,0.14170036541289238,0.0020981965231166781,0.19400341717054065,0.18922099615999594,0.00072410036794988766,3.1444970856500287,2.2550677276858075,-0.88108940433745253,0.37260844851881414,0.125537706671081,0.0022785238300375467,0.34047164410463143,0.1546496822802744,0.00080045449195543768,0.48806620058332412,1.337898965534966,-0.069721656446673955,0.32530227924687616,0.029124086564185428,0.002442852100443333,0.34837037368585116,0.015221796332673608,0.00064750887541230675,1.0610959169793781,0.70278597991313119,0.61714051117511648,0.29954087094227844,0.062501210668453155,0.0026336932505106932,0.33638067766448893,0.12022050274210128,0.00070456731744770844,1.2070523416592154,3.0653573596778565,-0.0096652532391148707
3047386185,0.60378837009312925,0.59998876883406593,0.0021509065558657676,0.0030120885816873584,0.0308508000694264,8.4194703819269291e-005,-1.3557941772091573,-0.094875108546213241,-0.73742170679457208,0.60639513501016662,0.54754717085533111,0.0022126548176557813,0.016253353802232352,0.15041306771705792,0.00026530902006447436,-8.8248713581875808,-2.5007560346709936,2.8238908085511811,0.60786751354623147,0.52420234044828817,0.002250565723099849,0.011322008355959704,0.1360847215321416,0.00015816827183488176,4.1854685559724798,-1.8017561738898971,1.1961519557857585,0.52375269552044268,0.43561892396831875,0.0017519171032457639,0.15519426519580976,0.16792940768517031,0.00088075907217988571,-1.1264076910662244,-0.5814676705014844,-0.33423182312927591,0.62381207910981185,0.2055477004331801,0.0026349917316323295,0.1477039842672607,0.2184889793119674,0.00071333530146862388,-1.734405317176797,0.57766854660485101,-0.46698527794963096,0.51002498707893817,0.36562940052795739,0.001797023017097331,0.16040234724882385,0.17434389964512476,0.00090998679426394064,-0.91388767303729646,0.89067522485802419,-0.71279711964359727,0.25503360193467872,0.26133250348270759,0.0013973265148252011,0.28012988490219709,0.2443046371940657,0.0010063359163600509,1.4695878757113681,1.1387223951035084,0.49863030653482104,0.42572065000733217,0.16660083370297729,0.0022289703218873161,0.35707987542026842,0.20537181468877275,0.00094171068171239379,0.10450471040853127,1.4969061450122054,-0.17796566672631622,0.30853236493455605,0.34580975419360244,0.0010920470810577363,0.27172156286178739,0.28475192329484311,0.00088557466944877785,1.1585314248558161,0.75079595093494989,0.87030719296170456
3047544699,0.4792092043054198,0.31647317927492591,0.0025587482108364837,0.1563567206537638,0.11835168646651885,0.0011173395932011102,-0.75238168114799642,1.607890700817652,-0.67519824702383346,0.4778383616744496,0.2425507487676076,0.0025989166353997798,0.16379693411471069,0.10239317193346881,0.0010936324536875012,-0.847895038779786,0.8077453653386939,-0.65415233961892139,0.51094734745720816,0.25586798359538732,0.0027120193808684284,0.14301959810985143,0.093911988880614999,0.0010951880163403932,-1.132933578001877,0.68477576946434204,-1.0009115169518585,0.2013216849821173,0.31047699930528166,0.0016714950227669544,0.12555545279730126,0.21648930221228363,0.00089335894748010535,2.6790765242884467,0.90852618032354104,-0.037434965881220326,0.21088632242355396,0.29482000470473024,0.0019207374364817896,0.12415325365898226,0.15668770485657862,0.0008226511188589937,2.4778571093918966,0.40357707326993175,-0.30929537163752752,0.23995875736786232,0.26076027684653841,0.0018844829838384463,0.17199339558522156,0.18069601412230191,0.00084387768511639356,2.1489414734516719,0.68326741655804146,-0.15768598484590504,0.19688294851732849,0.36533913678566415,0.0017396126605614928,0.11432823838905101,0.19193599032606506,0.00058174697812147808,4.0370519079309561,-0.25994429850757683,0.1240059220148957,0.18540354194950248,0.45537532180290879,0.0019790030711079555,0.04392083264187966,0.12235456759394092,0.00039594490410318291,10.04019401737566,0.21873070546052595,0.10012083326539438,0.20927314568111602,0.49398268757909053,0.0019090155315610586,0.049176851777656384,0.13086249970105535,0.00041055062493028176,9.2418831551239045,-0.33104802456862908,-0.58394364445790325
3048165604,0.40253025882486065,0.31620853223929068,0.0013428659042166453,0.11987019834235429,0.20390774503574646,0.0011365298660740422,0.13744447161118345,1.3117681574359681,1.1332720686312097,0.4973274304773862,0.18277987858702921,0.0030511312145932203,0.08294369927935584,0.12448358794566898,0.0011244968871255215,-1.6549633634701779,2.9753303061095484,-0.97155484407632009,0.50971997974271521,0.23654669827508029,0.0028205774424108457,0.12597763634628437,0.1395172696605165,0.0011892980166261263,-1.3253123220471468,2.7835011719525764,-0.73831926949672289,0.26841271811770728,0.33043316301313402,0.0012479352241723989,0.11399398359495914,0.2011737574957807,0.00089196141962493032,2.1480414125553016,0.61709391642788991,1.2951947281031997,0.23482227262204652,0.26698233862094251,0.0018288098646025907,0.10220718666398211,0.15996271928690281,0.0011453814268590392,0.58799444343873886,0.80341712731146742,0.563381342006538,0.27665864220178665,0.29967567341372836,0.0012161543058045302,0.095695869032030215,0.15429351326408414,0.00087074930316014909,0.29011520568881399,0.95080385783121846,1.3461238701828346,0.16339734271885953,0.40931616725711784,0.0019148105223662731,0.043341300808303458,0.08964912900091597,0.00054397855501491389,2.0631504147893733,1.2602065757141458,-0.45679800089234657,0.19239805929423551,0.3583960091744306,0.001692923666986292,0.056326914491627203,0.10262099355411447,0.00073551776908286617,0.95396601935203484,0.10366662062178876,0.023000611980138055,0.18799734054807529,0.36730748523356255,0.0017676641514153104,0.06013357094465771,0.097405389041449533,0.00074072295831086564,0.61891965292252216,0.64468085849731849,-0.10560944902574622
