1166636875,0.3323441192433999,0.37321117753917332,0.001605615634394563,0.14203051813489037,0.25859351359529947,0.0009834507733186336,1.5377333118822141,0.69049295292072943,0.84469139811762817,0.31628112734927188,0.41402870178758561,0.0015916317635015383,0.14337077327300021,0.30086825869495049,0.001134333511271434,1.3164586814684849,0.36099067073045238,0.83574724247350174,0.33787273695168957,0.47084550525244534,0.0015903014132655211,0.13237844728719339,0.28593344889877215,0.0010770906796955925,1.5599542718587696,0.093042645556951908,0.81628840765656918,0.26540892110834441,0.43277478342195447,0.0013519908468939232,0.10987589537582712,0.23761694400627387,0.00089601677322736204,2.494423806791592,0.59238667381723165,1.255028873238321,0.27836009150974617,0.45405472760087823,0.0012880450985024319,0.094634921670062572,0.25746551375971971,0.00093323086808802091,1.9749283539325124,0.48369244121969102,1.2252777277011857,0.25910754153807758,0.56829713937798443,0.0014190212290916804,0.097185900887031371,0.25724472398288101,0.00091333997685114402,3.2818187219427957,-0.14601077436128454,0.94163473230478645,0.22395562322964355,0.24395446184061814,0.0016683636970025438,0.12565393996144616,0.13288187883758054,0.00067809322249847239,2.2641422642749451,0.93873079476069354,0.9687250439787195,0.21648840015588292,0.26575645223405459,0.0014949149307726952,0.12240585155200363,0.1422695779574808,0.00069716982142633481,2.5421052861540097,1.3777402088901829,1.3259459600061767,0.211412343610277,0.28458237814807946,0.0014630361816354101,0.10020346614581532,0.14540987655715401,0.00063304843778000689,2.4363416276469438,1.3620445984013538,1.0643383317760871
3048165664,0.41626416254378878,0.3650163939030952,0.0017534920304054194,0.13790388431273198,0.15669963814575252,0.001226171892817035,0.035548165354075269,1.3135776595405053,0.71050009389167768,0.49178366652183808,0.27095115132940917,0.0025307678696330463,0.11217314774156517,0.12642861508692887,0.0013349406310188476,-0.88476146383325671,1.8706261065013041,-0.2460574604722521,0.49389607343293712,0.30349020208784455,0.0027396350801127162,0.1238469027840758,0.13715049529195658,0.0013807969840244109,-1.0529921899295278,1.7644974956452943,-0.5787678489796817,0.18481103668129911,0.34964011594827854,0.0015620861299870908,0.11968701520813257,0.18387534546127485,0.0010619439356249101,1.0399109824446497,1.329843975748862,0.59025301556601639,0.24649682350059596,0.19286578226545975,0.0019721526938202795,0.22337345533626815,0.15391303859116848,0.0011154644258312262,1.2478065577221873,1.5872584320491321,0.3065539079509092,0.30782346554263224,0.19541611264809441,0.0020581963378311701,0.22027093676346832,0.19473697682520982,0.0013193460185624659,1.0523107721139882,1.3666382785911919,0.225259081316559,0.25469108228860343,0.32017327018083364,0.0018406503522741084,0.14314995592315202,0.16227918293557064,0.0006905079470438287,1.7699554750642861,0.080886227159090163,-0.29696095917745374,0.27892132617971743,0.32862887480618824,0.0016993871680492688,0.15777664493434163,0.15381729832111515,0.00072644378021937892,1.390996226172625,0.24055968274686179,-0.71636744715194567,0.25642355703529901,0.29580518036250808,0.0020618879670933274,0.14447128715499752,0.17176693855697817,0.00089451757463195676,2.200161926240273,-0.12166067010629367,0.36707380101157794
3048166022,0.46405721466451255,0.25071277755243315,0.0017772493433943816,0.10778636351901599,0.27545296213248821,0.0009458192475495158,-0.88371282373956606,1.773767544157387,-0.28102969613699802,0.47841804514935621,0.10331222078383519,0.0019125433683986066,0.071104662508400085,0.042271757934367292,0.00030906592021591179,-2.6378590061068476,2.2517799961873073,-0.23886859206194044,0.46085904198966393,0.22266907873815042,0.0017443789460032399,0.11615082264357772,0.26461519424720187,0.00098473714170153946,-0.7902152026903998,2.0250639712660825,0.36047594665390192,0.40192135972012549,0.22132992624721909,0.0018404383856070613,0.14793214238578892,0.24140345363940002,0.00083162145734736273,-0.35638610351881739,1.6342970723780126,0.13861003593481602,0.47116997433569557,0.094065054499478301,0.0019142013034838638,0.027058526122305998,0.018220033912792831,0.00026491691846510526,-0.32194770746539381,0.22193348011584449,0.3596144071268933,0.34141372414802962,0.2165607062179748,0.0018206113496662534,0.11837644906135693,0.19419110136920945,0.00067741581017804781,-0.16365964611159714,1.3288584976989628,0.38839065113540927,0.42879333956889226,0.12561339112847156,0.0022991512995465656,0.19079759924879036,0.13535919609627833,0.00084752358237373982,-0.75055857656516034,2.2687126695021731,0.2457441730247463,0.5067191719571198,0.14310665315128177,0.001992409592232792,0.046733499310937371,0.08841367877863901,0.00055517492632612255,-0.19525099298748394,0.826641031720599,0.41261526181949953,0.44767317048771288,0.2246756048880407,0.0020624645757192062,0.1452217123646459,0.16577696935952271,0.00064367935688456484,-1.2185642807627031,1.378917401464701,-0.0094036361551692749
3048166040,0.42121313128158572,0.077760050138313622,0.0023773833048457531,0.45881832171592296,0.075706592192527358,0.00064119188523644084,0.27055997562260486,7.4016844899924417,-1.4953044156400352,0.73540336517124782,0.094148265503561215,0.0019041921781705999,0.34299990045900247,0.14007744774556063,0.00075192338762285248,-1.3646733851602004,4.0511636160603537,-1.0974309006164149,0.67999531891030929,0.16340270108463026,0.0016225559214943239,0.25621141845510409,0.14902389881586461,0.00082519117859706733,-1.2575117010376582,1.1081918187162243,-0.044724769071967437,0.47036907750624651,0.053545753842276243,0.002381352862430164,0.47546526727186972,0.013760097368402431,0.00042264265898163584,0.062448881309925298,0.29408731792020693,0.44311850901670308,0.84989143239627263,0.031440673852313909,0.0021297336057031703,0.27001925555819573,0.0075083168785484043,0.00024570801243395369,-2.6860542430062213,1.0505913205354993,0.41983774618843195,0.76134784578531833,0.13085152157173624,0.0017992234682674239,0.14191429311608003,0.12619214936756734,0.00068356119016236617,-0.87062987379847723,0.74463867011731477,-0.2997690609628948,0.6946267716167579,0.048848516425318178,0.0026197197556083614,0.41596065235154595,0.015977149109436987,0.00065021440838175558,-1.0377733253946426,0.51626336242358706,0.37936851288137957,0.72341462481744512,0.036116490450576598,0.0023700467382795315,0.37972221498283754,0.015019418389616505,0.00066982506319720569,-1.2750279514130667,2.3488604225851399,0.90319116545254485,0.75108208439835011,0.06276760500395781,0.0024845472779236703,0.27599062791834289,0.090498872761360191,0.00076929367232169506,-1.9154980010637361,3.5391697200070675,-0.44488705807004186
3048166094,0.4458333230621741,0.076563737303068841,0.0026143457335685853,0.092128874534004854,0.051380219592977949,0.00026303201704304488,-1.2629603595419447,2.2477876666945256,2.240962489384517,0.43955031578268361,0.070789041169736028,0.0025281605313989546,0.078644445319953196,0.026816610924426856,0.00014053894300725082,-2.5929994361804867,3.0556439748460251,-0.85559532386018,0.45058357872168292,0.068100308146994928,0.0027112122770205347,0.083791481935834078,0.028592756138603275,0.00029012594584873952,-1.8567354132275824,2.8425759431965649,0.98193425856122329,0.4311442442695248,0.050681175119470401,0.0026341238541244677,0.041120356776215602,0.021005294680357105,0.00017139727141734083,1.0184051182000018,3.3795279417829764,-0.11989902651902672,0.43288678693018012,0.055134252870161292,0.0025785833993412842,0.026255858836911942,0.011976784125062733,0.00018502339223223943,-1.0374122186284613,-0.032807862120157676,0.33478097362605097,0.44286602937625918,0.049598812346848958,0.0027441130612416926,0.059703553076556698,0.026154117651989814,0.00020130450875703519,0.22145166233718105,3.5942206945969457,-0.10514004040268947,0.51109561964700512,0.11235960687098971,0.0028072798691884081,0.052798913842744627,0.083465885504585849,0.00027853501686628761,-0.80494905310863163,0.8898479980157834,0.050095925752923674,0.48157324971814841,0.10038704347163985,0.0028101317843460855,0.063094378745776239,0.088231598784491452,0.00030269353820510297,-0.16548964531552868,1.1006707751124085,0.045591146761430515,0.47562085744859878,0.094338848414422027,0.0029235317278341394,0.083951159452970825,0.088471033652539832,0.00031910366848162856,-0.62636848829223268,1.124281301622378,0.94529718875773139
35650678,0.57492134953114782,0.17812824377338746,0.0027529637813073914,0.094509142928374354,0.093600711906368345,0.00045129635115403631,-2.1447131390461771,3.1943992573259465,-3.0362189343272066,0.56610883115410404,0.12167869403563482,0.0028826488421967865,0.15969566428794094,0.072484733614456315,0.00039857113976981672,-1.9141854506087634,1.4669855898654394,-0.93080491759426165,0.59061577160649414,0.21115458729182321,0.0028459956550541017,0.036789353977229884,0.07467937006195581,0.00015904240422352122,-2.0280197948661307,-0.67375707606667601,1.2261902638411946,0.35489356482197421,0.23517285252981612,0.0020626105807312386,0.22923848840721261,0.21717978964730389,0.0010261835391193917,0.51429369106604661,1.62928359884427,-0.1887580012608199,0.2118716499024848,0.1469924972252987,0.0022946466372989714,0.23708967683268867,0.15769658624630772,0.00096685751817741157,2.0318029425538873,3.2294604902973809,-0.18301187288014223,0.42517462658757321,0.15601350765682259,0.0027491372641662614,0.25565929862813075,0.12903677222660043,0.00068940941544090801,-0.22668197288727701,3.3713870323163566,-1.4969209136403019,0.43968443941068347,0.25950955038998241,0.001333735773543917,0.2615232247477674,0.25079974210413869,0.00072966994226296563,0.20895843762465732,1.2236032441199471,0.9791219057247198,0.45635630769078017,0.19994600432844728,0.0015730335413162387,0.32801076755724751,0.22614845735398989,0.00093701610234519421,0.046786303634009062,2.0586950876100203,0.48068279033175249,0.43028951068913668,0.12720780659632189,0.0020825228480241191,0.35939297116399588,0.12837566455037924,0.0008269159483341869,0.19140491156330219,3.4080034029347686,0.31252784601177441
3687580510,0.46042621292404812,0.15624150780275253,0.0019820008736256278,0.095805065168983905,0.16800214671176053,0.00081117122564848825,-2.3685422748743399,3.4733861007594253,-0.58816531088598989,0.45603494085871032,0.11978928837772465,0.0022185431569293726,0.052080341024998866,0.11283155917287661,0.00040122247038187664,-2.1090610066723467,2.0353596836195345,-1.9219227122454179,0.44894865923667832,0.11675193270798107,0.0020883986476851629,0.067333631007784722,0.12369324860629771,0.00051031729022078755,-1.5684114491953505,2.1662426808293684,-1.9276761800523767,0.25825721398027968,0.10460016517208177,0.0014756540008988911,0.147841962603702,0.12029082183278914,0.00051390952985175189,0.83108335871338246,3.6363331470142803,-0.57139653930616985,0.16553630389235705,0.10227854942359227,0.0015916955017301075,0.10752251446294382,0.10909526904594323,0.0005471144848500462,2.6506989048465144,3.6127597346027787,-0.35330148113578591,0.2112838343237177,0.06093964962864435,0.0015932387868154592,0.16253595171407781,0.087418324850359719,0.00050194476642947841,2.3853750501966182,5.5164971862861236,-0.60100568439299884,0.16162011702411005,0.23575446820962184,0.0009044350042327116,0.040736089441284179,0.22843743696150462,0.00046321445486112298,0.91744495948523863,1.6910363372575354,-0.088109172470782801,0.13870821783301934,0.13566719838863048,0.0010219638347836479,0.029681354202392211,0.11502962838335067,0.00036236986351246973,0.46351212146472798,4.6391273803690591,-0.37002377335036574,0.15527276374287488,0.13038328383217385,0.0011191334860373909,0.094841700010294766,0.1699799726197069,0.00041257439312253525,4.8315968406956689,3.7606737996937571,-0.56219947810772541
3931961891,0.32480066899672272,0.35102555294102938,0.00073907742237097564,0.16868057460492894,0.23886678121659327,0.00081360270093052323,1.2935086921816901,1.1881408229887438,1.9732650490674082,0.38979010518699292,0.19041575993443119,0.0018521235061271855,0.22638486266120625,0.18745872057802934,0.0013538101132803022,0.088163718497899071,1.9318538821617748,0.4448909081061338,0.45511783718085086,0.15701271145878734,0.0024409535516313153,0.22132950575323962,0.15366322579604594,0.0010519396702006274,-0.32126086230624945,1.8596016217599305,-0.23637119614252658,0.34656188291273154,0.34850495737351622,0.0011251022087929022,0.15733821878071039,0.25612550761161113,0.00084446639044589164,0.98646279653820101,0.81694409812473445,1.3470110767392358,0.31425712568045788,0.22402811180773838,0.0012454342226626922,0.19399772255055789,0.18240667564027266,0.00095906959468693219,0.62670878052511469,1.6527673675900274,1.2460678706451704,0.33174141029784499,0.35892214335332756,0.0015763082274242901,0.15743561522825042,0.207860133691459,0.0010562244164605485,0.77321782106857095,0.49356846412177358,0.73754544383306309,0.22054121986560751,0.44083357085574182,0.0023483135774792037,0.13148109644386996,0.25869511552098667,0.0010334346657538262,2.6143660484713247,0.33588053485388009,-0.12787101226062064,0.23090641491463984,0.32543148800376454,0.0022008919465789254,0.17031894512562731,0.22167322673625681,0.0011803334069451664,1.8093911073438149,1.0471072940922255,-0.095913351843950959,0.33188511356094175,0.45717064601919616,0.0012671773947542694,0.12960035460428898,0.24759624761918614,0.0009539174856595655,1.4007332062435429,0.5296142466162016,0.94746979243753027
3931963863,0.55905579812199102,0.46329303218163143,0.0028380489266499969,0.099389266406104182,0.12010829710625084,0.001068243781548859,-2.261039572990684,0.70413759246393848,-1.8271994570343029,0.52234565632503716,0.34402335092506275,0.0028136781086361565,0.16122332888813173,0.16113076649209923,0.0012001440528441119,-1.7031771473267687,0.63199752821385413,-1.0222110003579474,0.47673137418776051,0.41472580818230137,0.0014437170246908578,0.16449834045526046,0.26973214038711563,0.0014398819900507303,-0.53868399341615525,1.0430496322576248,0.76746860451936361,0.51376584155124883,0.31833321084025812,0.0023169447287338428,0.1604463812754133,0.17741272415528472,0.0012459946623468337,-1.5249843458384349,-0.060558785041126439,-0.22304643131990939,0.3178000246249672,0.15963038247869882,0.0013245898561946514,0.20832000910879633,0.13738457143781932,0.00086129354625669597,0.50643863098959807,1.8927008131047436,1.5648259552193975,0.50736584756314662,0.20146394195317721,0.003012111177896422,0.15147474358958565,0.10038030717548442,0.0012729909151106046,-1.7774124079910985,1.7285668977957875,-0.85426257302505648,0.33358912439184052,0.3058827707817941,0.00080782580914156936,0.21444706916545836,0.25029046571863089,0.00068945475694052354,0.48789317393633064,1.2064577248345831,1.5710002840189869,0.27981650356950105,0.19578018213552653,0.0011205987043625427,0.22132552328640817,0.22916263753746535,0.00087967325092535935,1.0115810142844328,2.2471118578556415,0.87307988611507692,0.31618998682670124,0.19070604349552067,0.0012640849582952378,0.24372157229618779,0.19987855938945567,0.00072933899131046465,0.71843129395581207,1.9740661014229541,0.5426688875366722
3931966011,0.49208400801713659,0.51161358232941512,0.0022301399064640756,0.15049632625036788,0.1500856263217962,0.0011022106958718417,-1.0124975966658121,-0.31446514307508511,-0.74305132169695731,0.57215543356025211,0.54001569830978235,0.0030380442336187903,0.077957376954704963,0.069969530171700212,0.00018743177462051731,-5.5478788814469953,-4.77188267850239,-4.5598929670750206,0.58500845717869299,0.54614720943560457,0.0030589859804730089,0.0077341948066532613,0.024118228167790651,9.8686771540861212e-005,-46.763180561884937,-8.9398138208204987,-0.39689110894283619,0.33143380490867103,0.44659129235575468,0.00087755160979975102,0.16195958213272502,0.25614176431068497,0.00079563618592186618,0.84182561061027161,0.6684962244690883,1.5548185822837826,0.33495493599742415,0.31293730006263742,0.0023424684980317793,0.21684179047394564,0.21245007860338316,0.0011792951015929609,0.45393714649814987,0.66760189734447173,-0.38712842053779373,0.38823094003583153,0.35033512166866176,0.0015812747173803024,0.18985581859442166,0.22751580677383598,0.001258916449705119,-0.13482953214484381,0.63203729368928618,0.38198506384099368,0.25621468469110614,0.39897387793738925,0.0010257512007840982,0.14603280188091619,0.24396982511132662,0.00086491636414984501,1.3387055030716968,0.3227645027196368,0.8024970629544288,0.27524361516511447,0.40315223689406671,0.0010753087021423981,0.15980361851167374,0.24775068135400188,0.00094109489933205182,1.3905472700768828,0.43154208855343623,1.1376652653760375,0.23204868320770322,0.25759821903130159,0.00025872046323818012,0.19767079169060853,0.2764095799200032,0.00036841498298444006,0.36015619204979482,1.2305508912368204,3.6755963117287607
3932742776,0.36541557928505081,0.41356310958344461,0.00093992198739018549,0.15753795091762074,0.24119496526379824,0.00083837848940913678,0.6727203688878749,0.92156393501785627,1.6702477774770645,0.43517490862171626,0.30338966484828184,0.0026352671327206129,0.18889532341074985,0.18319658895074459,0.0012854751833651379,-0.36284391987005304,1.0203605922554957,-0.36862439242407657,0.5683200310098796,0.25186130316378968,0.0039075481983269949,0.017194541793697653,0.055755932084010029,5.7032328027892628e-005,-20.883749368345029,-0.061593885139624015,-30.490103223390619,0.35400236734540058,0.27627948700066041,0.0013915936990648396,0.21768395666846521,0.22289721154574038,0.00098042794286400527,0.50684728009875324,1.4436028426545364,0.7717305308775988,0.33101105076110793,0.1286964509552295,0.0019670747798337133,0.2379350812913591,0.11893759179855426,0.0010519874344680851,0.46671688069731093,2.6394954035343154,0.32685532308594506,0.36190183908937246,0.20109557730892819,0.002158229139027492,0.22065814703095474,0.15911741473065236,0.0013330551715778902,0.22946890426207303,1.8104985345744227,0.014905810428818549,0.30243779789685254,0.37911929860625021,0.0010086627028607731,0.15366510481148055,0.25335007072928889,0.0007007681361115123,1.144783135827665,0.63324912370444786,1.2301238990856145,0.31360256118362451,0.34915713920048908,0.00089970587332790478,0.15509781584771631,0.21892218108149275,0.00075571687279029037,0.75643537268730632,0.96215441588238138,1.5804457041854998,0.37532586445456867,0.39679598822786261,0.0008423516235178493,0.17835581513316778,0.25367173545171529,0.00063130100792508108,0.10941365192984925,0.69170555169260806,1.5111918168420904
3932744920,0.54934206461193635,0.50915162738668296,0.0026416446906477585,0.10669904006434464,0.12409302704097834,0.00095912715556703847,-2.3939456086369089,-0.12069889658353641,-1.5967388627747847,0.50351547971089772,0.39649766918704366,0.0027806481977857328,0.18818687737794593,0.17893640269299996,0.00080553332219874987,-1.33253175139179,-0.92657436434651597,-1.596901972704136,0.58085396959258517,0.43548708466281177,0.0033290062688063255,0.041246013359392888,0.051695981005411881,0.00048807707200491479,-7.286331363442839,1.3242557831816426,-4.9708205056453831,0.46691734035386606,0.33366342623636769,0.0024443704389612575,0.21522161140563625,0.20040822846032197,0.0012388328100048274,-0.8912438630566123,0.042608115742396563,-0.69364638390599753,0.31431211513655177,0.18544748978997569,0.0014162294025591418,0.21982204234343733,0.16345711074089742,0.00095838434402687638,0.52091418272731782,1.5219562697953077,1.1006422084569674,0.42821258031540588,0.3036740881922998,0.0017780088192878563,0.20532591079414325,0.20556457325040003,0.0014069566862508548,-0.54033281648733489,1.0487170850591592,0.19712580152175996,0.4053579091294211,0.28139384786425803,0.0010276748921053251,0.24264395039854314,0.19635928335262956,0.0009341037313090484,-0.56175188061723536,0.60641348121194261,1.5003901314000718,0.32897361014509352,0.15171747080993273,0.0014875964101925027,0.24475053216145104,0.13566117794535962,0.0009185647104155058,0.40441553005203446,1.5949020762431578,0.42715387414499068,0.27112124700278117,0.32682039040442584,0.00066635439962582199,0.19840444206456972,0.2549134852914392,0.00076625892163724625,0.99495382833336266,1.0776659361515317,1.4941951829552573
3932746846,0.38587562045803986,0.45304552408046367,0.0011219226805147342,0.2581124501224154,0.31896668168959325,0.0011641695311696381,-0.45304189410337875,-0.10480485650439998,0.38005404036180579,0.53423389728582305,0.56027128334467569,0.0025509735331117425,0.15115012227772534,0.14002221208431528,0.00032108759163926602,-2.3977551736967531,-2.4098484935662583,-1.5490898855957871,0.5743033216335337,0.57922455113665128,0.0024236457447745726,0.063494468432075499,0.09833944179336386,0.00044788417747073262,-4.7628616620243491,-2.5747794966946245,-3.1920101585074128,0.42625244121880757,0.48470743414597112,0.0013788182768274596,0.20634737966608965,0.26403657502486283,0.0011662950486018783,-0.57644717751494978,0.077310729234678327,0.21893347160754828,0.26237288024764072,0.21089832799671318,0.0020877213170088656,0.23661347981848124,0.18842157197078646,0.0010726726730184483,1.2889062995233156,1.6741362836144842,-0.059481575013256842,0.37547038107557368,0.38232380525074899,0.0011509332813491203,0.21117948620695612,0.27084126140258213,0.0010813658200102445,-0.2345691349343004,0.47187700911684577,0.58938199714750616,0.26608435654765739,0.37446189643668493,0.0009982653836642626,0.16845679975920108,0.2726962474160427,0.00088877498363695731,1.8484239692987312,0.99904306362845063,1.4121748526779816,0.21633152662815666,0.17834429681666017,0.0018940489663600514,0.20778903721668238,0.14634059277892436,0.0010842029128567345,1.8867153988264653,2.6944157823402368,0.34474043442643748,0.078468720426498981,0.071282591730309292,0.0001154819471745046,0.1597623305834481,0.18544798868814011,0.00023838000500066528,2.0216815477640129,3.5141311735051501,5.0286800110474923
3932749978,0.26096203462359835,0.33115362238640472,0.0012330545492615121,0.17167019504634667,0.26599534608181674,0.00091242266632933608,1.871612173636986,0.7693206546271012,0.76075079528239775,0.20402856096986341,0.271426850704235,0.0020974480743231345,0.18864402840859243,0.24099360715488549,0.001089211460210294,2.4984008650181559,1.1536116346263574,0.19275460425963944,0.22485415266508457,0.22704710517032553,0.001701372079716612,0.17839980394111846,0.22505013658126377,0.0011920796404540992,2.3850857818452273,1.4550799640379319,0.71809452556386455,0.28820384212930755,0.18305543352020909,0.0020516120560347692,0.17646061689647008,0.2490008173376464,0.00071896687051290365,0.59604092908118889,1.7110272321384725,-0.53764125910957028,0.46488702283451022,0.052588728423249867,0.0020414182519184502,0.15990774388376774,0.034189149882891512,0.0003037787508660746,-1.3608228900012742,3.2748531777729482,-3.3413225424595812,0.43426964202262114,0.095462500614835591,0.0017502594704453919,0.14410888049678797,0.1458130127020994,0.00037444530919189241,-0.85769491174285917,3.265843262062865,-2.2615548691206731,0.27867058843555798,0.48357686736936384,0.0013352628909430314,0.095462436972152037,0.2305898892497979,0.00064349851889455964,1.6615269112808042,0.16642513593609079,0.79308056135389937,0.3832368526668064,0.30943565089328878,0.0012752218810749725,0.12074287557074005,0.22408170962239127,0.00057865633806395789,0.30637796179231075,0.85674330593199688,0.13475273878634328,0.40878945621034452,0.29532875614994725,0.0012921903457139619,0.12128079447119351,0.23059264739345967,0.00054614051662202963,-0.041544485136743199,1.0990434137348348,-0.27003728064093596
3932751200,0.33030755671448203,0.34420329749029055,0.00033527733103737246,0.18966835530009238,0.2708194100472669,0.00050255193126492732,0.031726270383306998,0.98683897305407897,3.9255987164135666,0.41175487508669356,0.39229970357590871,0.0018700874347715489,0.18309529163312849,0.21268291823785687,0.0014570655054619798,-0.06364445082349994,1.0318240121898197,0.3725068596123724,0.5003466378040542,0.3889319792200695,0.0019738444765739246,0.15490162732419113,0.22389442156869721,0.0016206386200629586,-1.2414109991673681,1.3273571182226533,0.14619829625458838,0.28531219660942575,0.32063164608827499,0.00061892816594556245,0.1849491405080757,0.27035454256635733,0.0007105175325568539,0.69491074530616248,1.103160148002885,1.9211408575656526,0.3297470983278753,0.18713528643805324,0.0018366649338554053,0.22919517098480061,0.17528730234953399,0.0010158314913091371,0.52203118590591613,2.0071105021266424,0.64970081868097074,0.41984092881590224,0.27120478103894535,0.001723693306835966,0.17895825639102511,0.19259952651934997,0.0014917593029416273,-0.12121368168060295,1.6676750848550448,0.44186403960999215,0.32963009641052393,0.29997910579009024,0.0009430446577967759,0.1972455133711028,0.23478782197843215,0.00084451213308217176,0.80276626718635136,1.1589383907757791,1.4274010185233776,0.32413976119803356,0.26959332396765678,0.0012864052829085195,0.21371180697569322,0.23600522645000138,0.0009934814093909151,0.64384036316814663,1.3153974431985158,0.88978478190052468,0.318353893629225,0.32127789833300607,0.00060661843675138426,0.21001641275529151,0.26301787321197806,0.00060118748288327545,0.3982778718002698,0.98183609925708104,1.8240144344950457
530728461,0.44911895940913643,0.35704384517473009,0.0022986662513616008,0.25171424684493893,0.33358811418601275,0.0012659643299981519,-0.086112496908906114,0.74222819321222366,0.07417323562694618,0.28429399149774365,0.3421553955392122,0.0018807322948110768,0.25236441846278579,0.28037728834486869,0.0011923635107535572,0.88087409663982863,1.1127248318717629,0.64998741325251796,0.34537412286413011,0.47632078882638895,0.0016492336847846053,0.25333412578203957,0.36031493703861328,0.0013172945351644153,0.56025210315202867,0.35169043128437266,0.58902412101737833,0.20411258050134973,0.23802923458418282,0.0019379913366044104,0.19753437398327411,0.15788562355311139,0.00091032315345863121,1.9599455136044155,1.6205610284321399,0.96230795514045908,0.12100028233275451,0.3129267285815826,0.0013585154342363977,0.035586440647593698,0.12031488345685955,0.00033543914744382769,9.2740965850593309,2.4182397270649494,-0.22717604905906844,0.15497476318469844,0.24794017710919616,0.0017629672238079533,0.15490952790244944,0.16850977360794087,0.00085221709838070718,3.0275041076076241,1.9303067904507729,1.3558993949034721,0.15257278514209624,0.39323048428525453,0.001692188897891079,0.13572581156526584,0.24029678327043674,0.00072162423975202837,3.332960647320649,0.94876313364228471,0.36112182586777597,0.13503631909531716,0.34592532939463838,0.0016053134259345239,0.085264120694012277,0.20193634040823352,0.00060978363187389438,4.2235611003605982,1.1101460207516216,-0.49093935936093086,0.17721190335295633,0.3099959168317884,0.0018179127997784625,0.15792071002636085,0.2167048399003258,0.00068121498681685748,3.2826776943857716,1.6021281324004872,-0.097547659922578633
5530804554,0.11080704874268529,0.28431476764185076,0.0025239560162750104,0.013069128850194671,0.072541522923032509,0.00029950267989707326,-1.4888634882013119,2.4397377480524383,0.49509833810292198,0.10366381661912855,0.31883397034577832,0.0022715409383471876,0.014546283958171421,0.11046162408433496,0.00029180250141486674,-1.3729127134279133,2.5237738413871051,1.7908183293926887,0.10322100151755582,0.26762160996992107,0.0022358788077644653,0.0096139732848581315,0.04720512267528032,0.00024563346144397313,-0.099048175649239151,4.6695256307416875,0.81392413756904958,0.1088212855655863,0.27880926512763549,0.002049362259249054,0.019046051494673907,0.083766718920219335,0.00077539805013275489,9.877641169535913,1.9221748852670502,-0.88937345219966479,0.10516274289122082,0.34611590320951596,0.0015549583863443735,0.053501208663721669,0.13395320593874571,0.0010346586963494661,11.037937288002583,0.88259779109108905,0.033892399967498058,0.10626433344341939,0.32693855085081486,0.002279733463490348,0.09018827784389144,0.12309152341932483,0.00068235739451784187,6.4780769100627502,1.5038555900891271,-0.73013964305107026,0.11786482299504579,0.20982096755744728,0.0015538606717635814,0.1088270320964928,0.19113920900522499,0.00093660739283986264,4.9113641899949041,1.8219725856356965,-0.14562033550668932,0.13157253168188973,0.20962752512596908,0.00075548122472405654,0.18463861211064203,0.25107929055614342,0.0010570972594072148,3.1311520485464177,1.6896125091735097,1.8141156514920238,0.39409588790939326,0.70464508593413477,0.0023906079843515299,0.45437115622067037,0.34592900691195522,0.00087244367606856223,0.52625816545458559,-1.0231883685553445,-0.88265198743535889
7244309706,0.2555863823522872,0.35948486493865245,0.0014423178100539211,0.27330820726855293,0.35144404022123199,0.0012117287175345028,1.0303279945618822,0.67943827278995683,0.31374031892849313,0.37401740097467734,0.20926758656613925,0.0031398480174982292,0.27352679852518585,0.29439910551218818,0.0010839928297067703,-0.057671683113520653,1.3837550101032754,-1.2461165883067566,0.42591070736604464,0.018495619329541052,0.003871504718593443,0.25855698676673805,0.062937359116445643,0.00025478572619362449,-0.84276267549867623,9.0744350392055821,-8.287918169159239,0.10843396678482768,0.60082984453057731,0.0011335082567721991,0.18521731436419481,0.35193596957887757,0.00094366950799632204,3.2569433790979319,-0.76445754044601721,0.16017951461566368,0.19373247547341713,0.41659725327055014,0.0024815098786387878,0.24562492026905391,0.2913589656052164,0.00113540827836406,1.8196902760478291,0.068232873225231777,-0.30378710606161069,0.28670139000722045,0.50294096051973769,0.001660398318308624,0.19716204660314926,0.31833265085956314,0.0012144129380287107,1.2363897644428321,-0.035860427297627305,0.54301704326360023,0.46254462998176699,0.39627331637989377,0.0022527325145647557,0.26400205387990433,0.24801889671936567,0.00087774690438461342,-0.65269127463894006,0.59504213463638977,-0.60162251394281363,0.30631295354150406,0.27948561966984919,0.00319995948638294,0.29965229406890614,0.27791276659234826,0.00079190814940753552,0.33463257111722888,0.5472249073471791,-0.96973004512013539,0.465000980612228,0.31756163035705043,0.0023867706567011803,0.20606560811410302,0.27883269872851435,0.0014073741019409818,-0.5510937771114125,1.0578612750796077,-0.58040848819620428
