1166636875,0.0023786666666666665,0.0019413333333333333,0.0018826666666666666,0.001456,0.001024,0.00094933333333333339,0.00093333333333333332,0.0015946666666666668,0.0030773333333333334,0.0028,0.0016000000000000001,0.0014133333333333333,0.0035839999999999999,0.0034613333333333332,0.0021120000000000002,0.0015306666666666667,0.0016746666666666668,0.001472,0.0012746666666666666,0.0011306666666666668,0.00083199999999999995,0.00058133333333333333,0.00037333333333333332,0.0004906666666666667,0.001712,0.0018133333333333332,0.0013813333333333334,0.00078399999999999997,0.0036106666666666665,0.0037386666666666666,0.0030986666666666667,0.0018666666666666666,0.0027520000000000001,0.0028106666666666666,0.001472,0.00064000000000000005,0.00060800000000000003,0.00074666666666666664,0.00060800000000000003,0.00042666666666666667,0.00012799999999999999,0.00018133333333333334,0.00016000000000000001,0.00012799999999999999,0.00014933333333333332,9.6000000000000002e-005,4.8000000000000001e-005,1.5999999999999999e-005,0.001696,0.0025493333333333331,0.0021973333333333333,0.0011733333333333333,0.0013333333333333333,0.0016639999999999999,0.00084266666666666669,5.8666666666666665e-005,1.5999999999999999e-005,2.1333333333333335e-005,3.1999999999999999e-005,0,0,0,5.3333333333333337e-006,0
1167489626,0.0016266666666666667,0.0012053333333333334,0.000736,0.00055999999999999995,0.00043199999999999998,0.00048000000000000001,0.0007093333333333333,0.00042666666666666667,0.0016479999999999999,0.0013013333333333334,0.00056533333333333338,0.00039466666666666665,0.0028586666666666665,0.0025546666666666665,0.00087466666666666671,0.00035199999999999999,0.0018613333333333333,0.00091733333333333337,0.00042666666666666667,0.00025066666666666667,0.00027733333333333332,0.000176,5.3333333333333333e-005,4.8000000000000001e-005,0.00087466666666666671,0.0010506666666666668,0.00047466666666666669,0.00020266666666666667,0.0026559999999999999,0.0025973333333333334,0.00094933333333333339,9.6000000000000002e-005,0.0026879999999999999,0.0020853333333333331,0.00048000000000000001,9.6000000000000002e-005,0.00080000000000000004,0.00069866666666666666,0.00065066666666666669,0.00081599999999999999,2.1333333333333335e-005,5.3333333333333337e-006,0,0,0.00012799999999999999,0.00023466666666666666,4.2666666666666669e-005,1.5999999999999999e-005,0.00061333333333333335,0.001088,0.000368,2.1333333333333335e-005,0.00048000000000000001,0.00069866666666666666,5.3333333333333333e-005,5.3333333333333337e-006,5.3333333333333337e-006,9.066666666666667e-005,0.00023466666666666666,0.00064000000000000005,8.0000000000000007e-005,0.00026133333333333331,9.6000000000000002e-005,0
1433771673,0.0017936197916666667,0.0017154947916666666,0.0012272135416666666,0.00083984374999999999,0.00066731770833333335,0.00079752604166666665,0.00094726562499999997,0.00083333333333333339,0.0018359374999999999,0.0017154947916666666,0.0010872395833333333,0.00082356770833333338,0.0017740885416666667,0.0015885416666666667,0.00066080729166666664,0.00026367187500000002,0.0015885416666666667,0.001201171875,0.001015625,0.0010221354166666666,0.00073893229166666671,0.00051106770833333332,0.00058919270833333339,0.00059244791666666669,0.00038411458333333331,0.00094075520833333337,0.00090494791666666664,0.00069335937499999997,0.0014876302083333334,0.0016276041666666667,0.00070638020833333338,0.00012369791666666668,0.00063151041666666661,0.00054361979166666664,0.00012044270833333334,6.5104166666666671e-006,0.00082682291666666668,0.00095377604166666668,0.00089518229166666663,0.00047851562499999999,0.00028645833333333333,0.00015950520833333333,0.000107421875,4.2317708333333335e-005,9.4401041666666665e-005,0.00015299479166666668,0.00018229166666666667,0.000126953125,1.3020833333333334e-005,7.8125000000000002e-005,0.00016601562500000001,0.00010091145833333333,0,0,0,0,0.00029296874999999999,0.00048828125,0.0010546875000000001,0.00028971354166666669,0,0,0,0
1434642870,0.0021842447916666668,0.0016210937499999999,0.0009830729166666666,0.00072265624999999999,0.00051106770833333332,0.00048177083333333335,0.0008463541666666667,0.00095703124999999998,0.0023958333333333331,0.0022233072916666668,0.0011783854166666668,0.00092122395833333336,0.0024251302083333334,0.0023925781250000002,0.0012760416666666666,0.00047526041666666669,0.0016308593749999999,0.0014420572916666666,0.0008626302083333333,0.00063476562500000002,0.00048177083333333335,0.00028645833333333333,0.00023111979166666666,0.00053059895833333333,0.00095052083333333338,0.0010286458333333332,0.00071614583333333328,0.00051432291666666662,0.0023535156250000001,0.0022526041666666666,0.0015917968749999999,0.00029296874999999999,0.0017252604166666666,0.0011686197916666668,0.00046223958333333333,7.4869791666666661e-005,0.001181640625,0.0013346354166666667,0.0012141927083333334,0.00064127604166666662,0.00022786458333333334,0.00024088541666666667,0.0001171875,3.2552083333333333e-005,5.8593749999999998e-005,0.00010091145833333333,6.8359375000000007e-005,6.1848958333333339e-005,0.00030924479166666665,0.00048828125,0.00016601562500000001,3.2552083333333333e-005,1.953125e-005,3.9062500000000001e-005,0,1.3020833333333334e-005,0.00041015624999999998,0.00081705729166666667,0.0014518229166666666,0.00056966145833333337,0,0,3.2552083333333335e-006,0
1434644704,0.0019628906249999998,0.0019661458333333332,0.00169921875,0.0013964843749999999,0.0011946614583333334,0.0010742187500000001,0.0008626302083333333,0.0013769531249999999,0.0025130208333333333,0.0026757812500000002,0.0018131510416666667,0.0014322916666666666,0.0026041666666666665,0.0026822916666666666,0.0018131510416666667,0.00146484375,0.00166015625,0.0015852864583333333,0.0013964843749999999,0.0013802083333333333,0.00099283854166666661,0.0008561197916666667,0.00068684895833333337,0.00073893229166666671,0.0015397135416666667,0.0020703125000000001,0.0019368489583333334,0.0013183593750000001,0.0023632812499999999,0.0023372395833333335,0.0020865885416666667,0.001494140625,0.0018912760416666668,0.0017252604166666666,0.00096354166666666669,0.00089192708333333333,0.0010481770833333333,0.0011848958333333334,0.0011555989583333333,0.0011132812499999999,0.00059244791666666669,0.00062825520833333331,0.00051106770833333332,0.00041341145833333334,0.000244140625,0.00025716145833333331,0.00018229166666666667,0.00014322916666666667,0.00025390625000000001,0.00091796874999999995,0.0012923177083333333,0.00088867187500000003,2.2786458333333334e-005,0.00019856770833333334,0.00026692708333333332,0.00013020833333333333,0.00043945312500000001,0.00059895833333333329,0.00065429687500000004,0.00052734375000000003,0,6.5104166666666671e-006,3.2552083333333335e-006,0
168543246,0.0015853817991631799,0.0017455543933054393,0.0021705020920502094,0.0018370815899581589,0.0014644351464435147,0.0011473587866108787,0.00081066945606694558,0.00052301255230125519,0.001712866108786611,0.0021476202928870291,0.0021933838912133892,0.0019286087866108787,0.001771705020920502,0.0021933838912133892,0.0017847803347280334,0.0010296809623430963,0.0022914487447698744,0.002994246861924686,0.0012454236401673641,0.00027785041841004186,0.0012584989539748954,0.0015951882845188284,0.000611270920502092,0.00020266736401673639,0.0010492939330543933,0.0021312761506276151,0.002445083682008368,0.0022587604602510459,0.00013402196652719664,0.00042821652719665274,0.0012421548117154812,0.001307531380753138,0.00097084205020920504,0.0012944560669456066,0.00081720711297071126,0.00030726987447698745,0.0024320083682008368,0.0030661610878661089,0.0012617677824267783,0.00014055962343096235,0.00023208682008368201,0.0010198744769874476,7.518305439330544e-005,0,0.00042821652719665274,0.00062107740585774058,0.00032034518828451882,0.0001078713389121339,0.00014709728033472804,0.00041841004184100416,0.00081066945606694558,0.00054589435146443514,9.8064853556485354e-006,1.9612970711297071e-005,3.268828451882845e-006,0,6.53765690376569e-006,0.0001078713389121339,7.1914225941422597e-005,0,3.2688284518828449e-005,5.8838912133891212e-005,3.2688284518828449e-005,0
182109197,6.5104166666666671e-006,2.2786458333333334e-005,8.1380208333333329e-005,0.00017252604166666667,0.00021809895833333333,0.00015299479166666668,0.000107421875,0.00064127604166666662,4.8828125000000003e-005,0.00017252604166666667,0.00042317708333333335,0.0007356770833333333,0,0.00010416666666666667,0.00025716145833333331,0.00057617187499999997,0.000107421875,0.00053385416666666663,0.00064453125000000003,0.00055664062499999995,0.00011067708333333333,0.00048502604166666665,0.00058593749999999998,0.0006119791666666667,0.00011393229166666667,0.00037434895833333336,0.00066731770833333335,0.00091145833333333335,1.953125e-005,7.8125000000000002e-005,0.00024739583333333335,0.00071289062499999998,0,4.2317708333333335e-005,0.00012044270833333334,0.00014322916666666667,0.000615234375,0.0008561197916666667,0.00076171875000000003,0.00031575520833333331,0.0013020833333333333,0.0012825520833333332,0.0010123697916666666,0.00054036458333333334,0.00050455729166666672,0.00088541666666666662,0.00075520833333333332,0.00078776041666666664,0.00016276041666666666,0.00088216145833333332,0.0011425781249999999,0.00096354166666666669,0,6.5104166666666671e-006,0,9.7656250000000002e-006,0.0030989583333333333,0.0013704427083333333,0.000859375,0.00035481770833333334,0.0013639322916666667,0.0014973958333333334,0.0011848958333333334,0.0008626302083333333
3047327999,0.001408,0.0011893333333333333,0.0010826666666666667,0.0009013333333333333,0.00080533333333333336,0.00068800000000000003,0.0005706666666666667,0.001152,0.0020266666666666666,0.0022399999999999998,0.0014293333333333332,0.0010773333333333334,0.0021813333333333333,0.0024106666666666669,0.0016853333333333334,0.0013760000000000001,0.001248,0.0013173333333333333,0.0012266666666666667,0.0013226666666666667,0.00025599999999999999,0.00027733333333333332,0.00024533333333333335,0.00021866666666666668,0.00084800000000000001,0.0012373333333333333,0.0013760000000000001,0.0011306666666666668,0.002176,0.0024586666666666667,0.0019466666666666666,0.0014186666666666666,0.0011253333333333334,0.0011360000000000001,0.00072000000000000005,0.00077866666666666666,0.0011626666666666667,0.001232,0.0012693333333333333,0.001232,0.00012799999999999999,2.1333333333333335e-005,2.1333333333333335e-005,3.1999999999999999e-005,1.0666666666666667e-005,1.5999999999999999e-005,4.2666666666666669e-005,3.7333333333333331e-005,0.000192,0.00044266666666666667,0.00089066666666666667,0.00062399999999999999,0,0,5.3333333333333337e-006,0,0.00018666666666666666,0.000368,0.000368,0.00029333333333333333,0,0,0,0
3047328053,0.0013173333333333333,0.0011999999999999999,0.0010453333333333332,0.00088533333333333335,0.00080533333333333336,0.00068266666666666671,0.00052266666666666661,0.0010293333333333333,0.0018613333333333333,0.0019626666666666668,0.001392,0.0010133333333333333,0.0022506666666666669,0.002464,0.001616,0.0011413333333333334,0.0011893333333333333,0.0012426666666666667,0.0010613333333333334,0.0010986666666666666,0.00025599999999999999,0.00026666666666666668,0.00022933333333333334,0.00027733333333333332,0.0007626666666666667,0.0011786666666666666,0.001456,0.0012160000000000001,0.0019466666666666666,0.0022186666666666665,0.0019306666666666667,0.0012266666666666667,0.0011786666666666666,0.0010666666666666667,0.00071466666666666662,0.000736,0.00094933333333333339,0.0010186666666666666,0.0011146666666666666,0.0010773333333333334,0.00014933333333333332,4.2666666666666669e-005,4.2666666666666669e-005,2.1333333333333335e-005,5.3333333333333337e-006,5.3333333333333337e-006,1.0666666666666667e-005,1.5999999999999999e-005,8.0000000000000007e-005,0.00034133333333333335,0.00077866666666666666,0.00051199999999999998,0,3.7333333333333331e-005,3.7333333333333331e-005,5.3333333333333337e-006,0.00022933333333333334,0.00037333333333333332,0.00037866666666666669,0.00031466666666666665,0,0,0,0
3047328097,0.001552,0.0010986666666666666,0.00078933333333333329,0.00049600000000000002,0.00032000000000000003,0.00025066666666666667,0.000176,0.00018133333333333334,0.0014400000000000001,0.00089599999999999999,0.00051199999999999998,0.00037333333333333332,0.0014346666666666668,0.00075733333333333338,0.000192,0.00010133333333333333,0.0011093333333333333,0.0009013333333333333,0.00037866666666666669,0.00013333333333333334,0.00028800000000000001,0.000272,0.000176,0.00010133333333333333,0.00065600000000000001,0.0015786666666666666,0.0015893333333333334,0.00067199999999999996,0.0010133333333333333,0.0014986666666666666,0.00042666666666666667,1.5999999999999999e-005,0.00032533333333333334,0.00024533333333333335,6.9333333333333329e-005,1.0666666666666667e-005,0.00069333333333333334,0.00074133333333333332,0.00069866666666666666,0.00027733333333333332,0.00015466666666666667,5.8666666666666665e-005,5.8666666666666665e-005,1.5999999999999999e-005,0,3.7333333333333331e-005,0.000112,1.5999999999999999e-005,1.5999999999999999e-005,0.00013333333333333334,0.000176,0.00012266666666666668,0,0,0,0,0.00034666666666666667,0.0005173333333333333,0.00074666666666666664,0.00064000000000000005,0,0,0,0
3047328237,0.00091200000000000005,0.00080000000000000004,0.00057600000000000001,0.00052800000000000004,0.00049600000000000002,0.00066666666666666664,0.0009013333333333333,0.00081599999999999999,0.0010399999999999999,0.00079466666666666672,0.00066666666666666664,0.00069866666666666666,0.0018346666666666667,0.0016266666666666667,0.00065600000000000001,0.00022933333333333334,0.0010293333333333333,0.00093866666666666664,0.00080533333333333336,0.00082133333333333331,0.00011733333333333333,0.00016533333333333333,0.00023466666666666666,0.00026666666666666668,0.00028800000000000001,0.00087466666666666671,0.00093866666666666664,0.00075733333333333338,0.001488,0.0015946666666666668,0.00058133333333333333,0.00013333333333333334,0.0007093333333333333,0.00062933333333333331,0.00024000000000000001,2.6666666666666667e-005,0.00078933333333333329,0.00082133333333333331,0.00074133333333333332,0.000192,5.3333333333333337e-006,1.5999999999999999e-005,1.0666666666666667e-005,1.5999999999999999e-005,0,0,2.1333333333333335e-005,1.0666666666666667e-005,0,1.5999999999999999e-005,5.3333333333333337e-006,5.3333333333333337e-006,0,0,0,0,0.00028266666666666669,0.00041599999999999997,0.00091733333333333337,5.3333333333333333e-005,0,0,0,0
3047328269,0.0010986666666666666,0.001232,0.0010293333333333333,0.0013600000000000001,0.0015786666666666666,0.0022560000000000002,0.00216,0.00085333333333333333,0.00096533333333333334,0.00061866666666666667,0.00072533333333333336,0.00055999999999999995,5.3333333333333337e-006,0,0,0,0.00045333333333333331,8.0000000000000007e-005,4.2666666666666669e-005,0,0.0004906666666666667,0.00058666666666666665,0.0011199999999999999,0.00084266666666666669,0.00029333333333333333,0.00029333333333333333,0.00026133333333333331,0.00014933333333333332,0,0,0,0,0,0,0,0,0.00012799999999999999,4.8000000000000001e-005,0,0,0,0,0,0,1.5999999999999999e-005,1.5999999999999999e-005,3.1999999999999999e-005,1.5999999999999999e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047328323,0.0010399999999999999,0.00084266666666666669,0.00072000000000000005,0.00068800000000000003,0.00068800000000000003,0.00055999999999999995,0.00044266666666666667,0.00055466666666666663,0.0014613333333333334,0.0015839999999999999,0.001152,0.00058133333333333333,0.0015679999999999999,0.0015306666666666667,0.0010133333333333333,0.00038400000000000001,0.00078933333333333329,0.00079466666666666672,0.00072533333333333336,0.00027733333333333332,0.00018666666666666666,0.000224,0.00038933333333333333,0.000176,0.00061333333333333335,0.001168,0.0010026666666666667,0.00032533333333333334,0.0018453333333333334,0.0021546666666666667,0.0015573333333333333,0.00021866666666666668,0.00063466666666666663,0.00060266666666666672,0.00043733333333333336,0.000112,0.00059199999999999997,0.00067733333333333328,0.00064000000000000005,0.00040533333333333334,4.2666666666666669e-005,2.1333333333333335e-005,2.6666666666666667e-005,5.3333333333333337e-006,2.1333333333333335e-005,4.2666666666666669e-005,2.1333333333333335e-005,0,5.3333333333333333e-005,8.0000000000000007e-005,3.1999999999999999e-005,0,0,0,0,0,0.000224,0.00044799999999999999,0.001168,0.00050666666666666666,5.3333333333333337e-006,1.5999999999999999e-005,1.5999999999999999e-005,0
3047328565,0.00048000000000000001,0.00055999999999999995,0.00059199999999999997,0.0016586666666666666,0.0018773333333333333,0.0013066666666666667,0.00089066666666666667,0.00050666666666666666,0.00052266666666666661,0.0021919999999999999,0.0024533333333333334,0.00076800000000000002,0.00037333333333333332,0.00021333333333333333,0.00011733333333333333,4.8000000000000001e-005,0.00046933333333333332,0.00035733333333333331,0.000224,9.6000000000000002e-005,0.00010133333333333333,0.00014933333333333332,0.00038933333333333333,0.00028800000000000001,0.00020266666666666667,0.00028266666666666669,0.00013866666666666666,7.4666666666666661e-005,0.00025599999999999999,0.00025599999999999999,1.5999999999999999e-005,0,1.0666666666666667e-005,1.0666666666666667e-005,5.3333333333333337e-006,0,0.00013866666666666666,0.000112,9.066666666666667e-005,4.2666666666666669e-005,1.0666666666666667e-005,5.3333333333333337e-006,5.3333333333333337e-006,0,0,0,0,0,0,2.1333333333333335e-005,2.6666666666666667e-005,0,0,0,0,0,0,0,5.8666666666666665e-005,0,0,0,0,0
3047386185,0.00089599999999999999,0.00086933333333333329,0.00087466666666666671,0.000736,0.00066666666666666664,0.00081066666666666668,0.00082666666666666663,0.00077866666666666666,0.00096000000000000002,0.0007093333333333333,0.00029866666666666664,0.00035733333333333331,0.00081599999999999999,0.00041599999999999997,3.7333333333333331e-005,5.8666666666666665e-005,0.00063466666666666663,0.00078933333333333329,0.00073066666666666668,0.00056533333333333338,0.00018133333333333334,0.00033599999999999998,0.00031466666666666665,0.00038933333333333333,0.00032533333333333334,0.00048000000000000001,0.00014933333333333332,5.8666666666666665e-005,0.000736,0.00032533333333333334,3.1999999999999999e-005,0,7.4666666666666661e-005,2.1333333333333335e-005,0,0,0.00033599999999999998,0.00084266666666666669,0.00078933333333333329,0.00014933333333333332,0,0,6.3999999999999997e-005,5.3333333333333337e-006,2.1333333333333335e-005,4.8000000000000001e-005,1.5999999999999999e-005,1.0666666666666667e-005,5.3333333333333333e-005,6.3999999999999997e-005,1.5999999999999999e-005,0,0,0,0,0,2.1333333333333335e-005,0.0019573333333333335,0.00040000000000000002,5.3333333333333337e-006,0,0,0,0
3047544699,0.00052266666666666661,0.00047466666666666669,0.00062933333333333331,0.00068800000000000003,0.0007626666666666667,0.00073066666666666668,0.00058666666666666665,0.00034133333333333335,0.0010453333333333332,0.0014186666666666666,0.0011360000000000001,0.00071466666666666662,0.0010826666666666667,0.0010186666666666666,0.00065066666666666669,0.00032000000000000003,0.00031466666666666665,0.00043199999999999998,0.00047466666666666669,0.00035199999999999999,6.9333333333333329e-005,0.00016533333333333333,0.00029866666666666664,0.00021333333333333333,0.00062933333333333331,0.0014666666666666667,0.0012106666666666667,0.00050133333333333334,0.001936,0.0026026666666666668,0.0018293333333333334,0.00028266666666666669,0.00018666666666666666,0.00020266666666666667,0.00015466666666666667,1.5999999999999999e-005,0.00012799999999999999,0.00029333333333333333,0.00085866666666666665,0.00085866666666666665,0,0,0,2.1333333333333335e-005,1.5999999999999999e-005,0,0,0,0.00078399999999999997,0.0014666666666666667,0.0012853333333333334,6.3999999999999997e-005,0,1.0666666666666667e-005,0,0,0,0,0.00074133333333333332,0.00060266666666666672,0,0,0,0
3048165604,0.0011199999999999999,0.00098133333333333341,0.00055466666666666663,0.00036266666666666668,0.00028266666666666669,0.000176,0.000192,0.00075733333333333338,0.001472,0.0011786666666666666,0.00059733333333333329,0.00051199999999999998,0.0021386666666666668,0.002032,0.001072,0.00088000000000000003,0.001008,0.00078933333333333329,0.00069333333333333334,0.00093333333333333332,0.00014933333333333332,0.000112,6.9333333333333329e-005,3.1999999999999999e-005,0.00096533333333333334,0.001312,0.0012213333333333334,0.00053866666666666668,0.0018933333333333332,0.0022453333333333331,0.0014986666666666666,0.00037333333333333332,0.00075733333333333338,0.00074666666666666664,0.0007093333333333333,0.00085866666666666665,0.00087466666666666671,0.0010026666666666667,0.001072,0.0011306666666666668,6.9333333333333329e-005,1.0666666666666667e-005,1.5999999999999999e-005,0,0,0,0,0,0.00024000000000000001,0.0010613333333333334,0.00099200000000000004,0.00011733333333333333,1.0666666666666667e-005,2.1333333333333335e-005,0,0,5.8666666666666665e-005,0.00013866666666666666,0.00025066666666666667,0.00028800000000000001,0,0,0,0
