1166636875,0.0023786666666666665,0.0019413333333333333,0.0018826666666666666,0.001456,0.001024,0.00094933333333333339,0.00093333333333333332,0.0015946666666666668,0.0030773333333333334,0.0028,0.0016000000000000001,0.0014133333333333333,0.0035839999999999999,0.0034613333333333332,0.0021120000000000002,0.0015306666666666667,0.0016746666666666668,0.001472,0.0012746666666666666,0.0011306666666666668,0.00083199999999999995,0.00058133333333333333,0.00037333333333333332,0.0004906666666666667,0.001712,0.0018133333333333332,0.0013813333333333334,0.00078399999999999997,0.0036106666666666665,0.0037386666666666666,0.0030986666666666667,0.0018666666666666666,0.0027520000000000001,0.0028106666666666666,0.001472,0.00064000000000000005,0.00060800000000000003,0.00074666666666666664,0.00060800000000000003,0.00042666666666666667,0.00012799999999999999,0.00018133333333333334,0.00016000000000000001,0.00012799999999999999,0.00014933333333333332,9.6000000000000002e-005,4.8000000000000001e-005,1.5999999999999999e-005,0.001696,0.0025493333333333331,0.0021973333333333333,0.0011733333333333333,0.0013333333333333333,0.0016639999999999999,0.00084266666666666669,5.8666666666666665e-005,1.5999999999999999e-005,2.1333333333333335e-005,3.1999999999999999e-005,0,0,0,5.3333333333333337e-006,0
3048165664,0.0010399999999999999,0.00089599999999999999,0.00068266666666666671,0.00066666666666666664,0.00063466666666666663,0.00060266666666666672,0.000544,0.0007626666666666667,0.0013439999999999999,0.0011306666666666668,0.00081599999999999999,0.00079466666666666672,0.0018346666666666667,0.0017813333333333333,0.0010186666666666666,0.00037866666666666669,0.0010666666666666667,0.001072,0.00060800000000000003,0.00054933333333333331,0.00020799999999999999,0.00021866666666666668,0.00024533333333333335,0.00024000000000000001,0.00046933333333333332,0.00082133333333333331,0.00067199999999999996,0.00043199999999999998,0.0015573333333333333,0.0020586666666666665,0.0011039999999999999,4.8000000000000001e-005,0.00065600000000000001,0.00066133333333333333,0.00043199999999999998,0.00019733333333333332,0.0007626666666666667,0.00089599999999999999,0.00081599999999999999,0.00085866666666666665,4.8000000000000001e-005,2.6666666666666667e-005,2.1333333333333335e-005,5.3333333333333337e-006,5.3333333333333337e-006,4.2666666666666669e-005,3.1999999999999999e-005,5.3333333333333337e-006,3.1999999999999999e-005,0.00064533333333333337,0.00045866666666666668,8.0000000000000007e-005,0,0.00018133333333333334,2.1333333333333335e-005,0,0.00013333333333333334,0.00021866666666666668,0.00032533333333333334,0.00072533333333333336,0,0,0,0
3048166022,0.00042666666666666667,0.00035199999999999999,0.00073066666666666668,0.0010186666666666666,0.00087466666666666671,0.00028800000000000001,0.00030933333333333334,0.00035199999999999999,0.000544,0.0005706666666666667,0.00040533333333333334,0.00014933333333333332,0.00068800000000000003,0.0028053333333333333,0.0023519999999999999,0.0005706666666666667,0.00052800000000000004,0.0020746666666666665,0.0019253333333333334,0.00063466666666666663,2.6666666666666667e-005,6.3999999999999997e-005,3.7333333333333331e-005,2.6666666666666667e-005,0.00026133333333333331,0.000368,0.00021866666666666668,5.8666666666666665e-005,0.00051199999999999998,0.00058133333333333333,0.00040000000000000002,0.00016533333333333333,0.00022933333333333334,0.00021333333333333333,0.00018133333333333334,0.00017066666666666668,0.00032533333333333334,0.0007093333333333333,0.00097599999999999998,0.00036266666666666668,4.2666666666666669e-005,1.0666666666666667e-005,5.3333333333333337e-006,5.3333333333333337e-006,0,0,0,0,8.0000000000000007e-005,0.00020799999999999999,0.00020799999999999999,8.5333333333333339e-005,0,0,0,0,5.3333333333333333e-005,6.3999999999999997e-005,0.00021866666666666668,5.8666666666666665e-005,0,0,0,0
3048166040,0.00029866666666666664,0.00041066666666666666,0.00068800000000000003,0.0021333333333333334,0.0026080000000000001,0.0024320000000000001,0.00032533333333333334,0.00034666666666666667,0.00025066666666666667,0.00044266666666666667,0.0012693333333333333,0.000736,2.6666666666666667e-005,0,0,0,0.00062933333333333331,0.00041599999999999997,0.00025599999999999999,3.7333333333333331e-005,0.00020799999999999999,0.0005706666666666667,0.0018240000000000001,0.00077866666666666666,3.7333333333333331e-005,5.3333333333333333e-005,0.000144,5.3333333333333333e-005,0,0,0,0,0,0,0,0,0.00045866666666666668,0.00020799999999999999,5.3333333333333337e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048166094,0,0,0,1.0666666666666667e-005,0.00081599999999999999,0.0016106666666666667,0.00048000000000000001,8.5333333333333339e-005,0,4.8000000000000001e-005,0.00023466666666666666,4.8000000000000001e-005,0,0.00017066666666666668,0.0030986666666666667,0.00078933333333333329,0,0.00010133333333333333,0.001552,0.00041599999999999997,0,0,0,0,0,0.000144,0.00018133333333333334,1.0666666666666667e-005,0,3.7333333333333331e-005,8.5333333333333339e-005,0,0,0,6.3999999999999997e-005,0,0,0.000176,0.00091733333333333337,0.0005173333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021866666666666668,7.4666666666666661e-005,0,0,0,0
35650678,0.0010293333333333333,0.00094399999999999996,0.0015413333333333334,0.0016800000000000001,0.0012853333333333334,0.0012746666666666666,0.0014453333333333334,0.0012426666666666667,0.001488,0.0018186666666666666,0.0017173333333333333,0.0014826666666666666,0.00086933333333333329,0.0012960000000000001,0.0011093333333333333,0.00082666666666666663,0.00088533333333333335,0.0014773333333333333,0.001936,0.0014986666666666666,0.00064533333333333337,0.0014186666666666666,0.0011573333333333333,0.0011093333333333333,0.0012693333333333333,0.001616,0.0016000000000000001,0.001312,0.00074666666666666664,0.00097066666666666666,0.00075733333333333338,0.00059733333333333329,0.00047466666666666669,0.00050666666666666666,0.00045333333333333331,0.00020799999999999999,0.00053866666666666668,0.0007626666666666667,0.0021120000000000002,0.0010666666666666667,0.00022933333333333334,0.00032000000000000003,0.00030400000000000002,0.00024533333333333335,0.00020799999999999999,0.00041599999999999997,0.00038933333333333333,0.00020266666666666667,0.00028266666666666669,0.00042666666666666667,0.00034133333333333335,8.0000000000000007e-005,5.3333333333333337e-006,1.0666666666666667e-005,1.5999999999999999e-005,5.3333333333333337e-006,2.1333333333333335e-005,4.8000000000000001e-005,0.000192,2.6666666666666667e-005,5.3333333333333333e-005,3.7333333333333331e-005,3.7333333333333331e-005,0
3687580510,0.0020214843749999998,0.0023795572916666665,0.0024837239583333334,0.0020540364583333335,0.0015006510416666666,0.00063151041666666661,4.2317708333333335e-005,0,0.001943359375,0.0019140625,0.00048177083333333335,0,0.00056315104166666666,0.0010611979166666667,0.001259765625,2.2786458333333334e-005,0.00027669270833333333,0.00055989583333333336,0.00086914062500000001,4.5572916666666669e-005,5.5338541666666664e-005,9.4401041666666665e-005,3.2552083333333333e-005,0,6.8359375000000007e-005,5.5338541666666664e-005,0,0,2.2786458333333334e-005,3.2552083333333333e-005,0,0,9.1145833333333337e-005,0.00031250000000000001,0.00023763020833333335,4.8828125000000003e-005,6.5104166666666671e-006,0.00013997395833333334,0.00019205729166666666,0.00010091145833333333,0,0,0,0,3.2552083333333335e-006,0,0,0,0,0,0,0,0,3.2552083333333335e-006,0,0,0,0,0,0,0,0,0,0
3931961891,0.0023404947916666665,0.0022753906250000001,0.0015917968749999999,0.0012434895833333334,0.00099609375000000002,0.00083658854166666669,0.00066731770833333335,0.001416015625,0.0025065104166666669,0.0020214843749999998,0.0014908854166666666,0.0015429687500000001,0.0027506510416666669,0.00248046875,0.0013997395833333333,0.0013020833333333333,0.0022330729166666666,0.001748046875,0.0010774739583333333,0.00119140625,0.001201171875,0.00093749999999999997,0.000732421875,0.001015625,0.0012923177083333333,0.0016308593749999999,0.0015006510416666666,0.0012076822916666666,0.0022916666666666667,0.0023144531250000001,0.0017578125,0.0012890625000000001,0.0017643229166666666,0.0016048177083333333,0.00090169270833333334,0.00057291666666666667,0.0011360677083333333,0.0014518229166666666,0.0011328124999999999,0.00076822916666666663,0.00043619791666666666,0.00043619791666666666,0.00030598958333333335,0.00025390625000000001,0.00033203125000000002,0.00041666666666666669,0.00033854166666666668,0.00030598958333333335,0.0010123697916666666,0.0014518229166666666,0.0013281250000000001,0.00079101562500000005,0.00069661458333333337,0.00088541666666666662,0.00077148437500000003,0.00032226562500000002,0.00016276041666666666,0.00045572916666666667,0.00039388020833333332,0.00029622395833333334,9.7656250000000002e-006,4.5572916666666669e-005,4.8828125000000003e-005,1.3020833333333334e-005
3931963863,0.0021549479166666666,0.0023404947916666665,0.0020898437500000001,0.0013183593750000001,0.00078450520833333334,0.00046549479166666668,0.00023437499999999999,0.00022786458333333334,0.0022135416666666666,0.0017545572916666666,0.00095703124999999998,0.00053710937500000004,0.001923828125,0.0017838541666666667,0.0006022135416666667,0.00021809895833333333,0.0020833333333333333,0.0019303385416666666,0.00066731770833333335,0.00032877604166666667,0.0010839843750000001,0.00067382812499999995,0.00029947916666666664,0.00013346354166666666,0.0010579427083333333,0.00090494791666666664,0.00062825520833333331,0.00037109375,0.00094726562499999997,0.00075520833333333332,0.00034505208333333333,9.7656250000000005e-005,0.00059895833333333329,0.00055338541666666665,0.00040364583333333333,0.00030924479166666665,0.0011783854166666668,0.0013053385416666667,0.00090169270833333334,0.00079101562500000005,0.00045572916666666667,0.00037109375,0.00019205729166666666,0.00010091145833333333,0.00016927083333333334,0.00015625,6.5104166666666666e-005,2.6041666666666668e-005,0.00010091145833333333,0.00013997395833333334,5.2083333333333337e-005,1.3020833333333334e-005,1.3020833333333334e-005,1.3020833333333334e-005,6.8359375000000007e-005,5.8593749999999998e-005,0.00031901041666666666,0.0006184895833333333,0.0013639322916666667,0.0008626302083333333,3.5807291666666667e-005,7.8125000000000002e-005,1.953125e-005,1.3020833333333334e-005
3931966011,0.0020930989583333335,0.0019108072916666668,0.0012760416666666666,0.00069335937499999997,0.00040690104166666668,0.00027343750000000003,0.00022135416666666666,0.00034179687499999998,0.0020410156249999999,0.0017740885416666667,0.00076497395833333333,0.00056640624999999996,0.0019954427083333334,0.0016569010416666668,0.00044921875000000002,0.000185546875,0.0015690104166666667,0.00087239583333333331,0.00032877604166666667,0.00013997395833333334,0.00057942708333333338,0.00026692708333333332,0.00020833333333333335,0.00016601562500000001,0.00070312499999999997,0.00076497395833333333,0.0006184895833333333,0.0004915364583333333,0.0017675781250000001,0.0017871093750000001,0.00086588541666666671,0.00034830729166666669,0.00050781250000000002,0.00044921875000000002,0.000185546875,4.2317708333333335e-005,0.00058268229166666668,0.00071614583333333328,0.00053059895833333333,0.00012044270833333334,0.00015625,9.7656250000000005e-005,7.8125000000000002e-005,1.953125e-005,6.1848958333333339e-005,0.00010416666666666667,6.5104166666666666e-005,3.5807291666666667e-005,0.00045898437499999997,0.00065755208333333334,8.7890624999999997e-005,3.9062500000000001e-005,0.00010091145833333333,0.00026041666666666666,3.2552083333333335e-006,0,0.00013020833333333333,0.00041992187499999999,0.0017057291666666666,0.00022460937500000001,3.2552083333333335e-006,4.8828125000000003e-005,1.953125e-005,6.5104166666666671e-006
3932742776,0.0023860677083333334,0.0025000000000000001,0.0019140625,0.001474609375,0.0010384114583333332,0.00068684895833333337,0.00054036458333333334,0.00055664062499999995,0.0025683593749999999,0.0022981770833333335,0.0014290364583333334,0.00089518229166666663,0.00244140625,0.0023079427083333333,0.0011360677083333333,0.00036458333333333335,0.0023600260416666665,0.0019856770833333332,0.0010677083333333333,0.00036783854166666665,0.00087890625000000002,0.00064453125000000003,0.00048502604166666665,0.00030598958333333335,0.0011881510416666666,0.0013574218749999999,0.0010449218750000001,0.00076171875000000003,0.0019466145833333334,0.0019466145833333334,0.0012858072916666667,0.00045247395833333332,0.00094075520833333337,0.0008561197916666667,0.00046549479166666668,0.00014973958333333332,0.0011979166666666666,0.001455078125,0.0010091145833333334,0.00080403645833333336,0.00035481770833333334,0.00035156249999999999,0.00014648437499999999,4.8828125000000003e-005,0.00011067708333333333,0.00014973958333333332,0.00015299479166666668,8.463541666666667e-005,0.00066731770833333335,0.00090169270833333334,0.00053059895833333333,8.463541666666667e-005,0.00019205729166666666,0.000302734375,8.463541666666667e-005,4.8828125000000003e-005,0.00019531250000000001,0.00054687500000000005,0.00055664062499999995,0.00089518229166666663,0,3.9062500000000001e-005,9.7656250000000002e-006,0
3932744920,0.001728515625,0.0017740885416666667,0.0016243489583333333,0.0013118489583333333,0.0008561197916666667,0.00054361979166666664,0.00025065104166666665,0.00035807291666666664,0.0016536458333333334,0.0016048177083333333,0.00119140625,0.00069010416666666667,0.0013346354166666667,0.0010937500000000001,0.00029622395833333334,0.00019856770833333334,0.0016373697916666667,0.0013736979166666667,0.00045247395833333332,0.00016276041666666666,0.00055338541666666665,0.000615234375,0.00043945312500000001,0.00025065104166666665,0.00080729166666666666,0.0010188802083333332,0.00090169270833333334,0.00065104166666666663,0.00055989583333333336,0.00062174479166666671,0.00044270833333333331,0.00030924479166666665,0.00028320312499999998,0.00023763020833333335,0.00014648437499999999,8.1380208333333329e-005,0.00086588541666666671,0.0008626302083333333,0.00041992187499999999,0.00016276041666666666,0.00015950520833333333,0.00020507812499999999,0.00010091145833333333,7.8125000000000002e-005,0.00014973958333333332,0.00018229166666666667,9.7656250000000005e-005,7.8125000000000002e-005,4.8828125000000003e-005,7.8125000000000002e-005,3.9062500000000001e-005,1.6276041666666666e-005,1.6276041666666666e-005,1.953125e-005,3.2552083333333335e-006,1.3020833333333334e-005,0.00014648437499999999,0.00033854166666666668,0.0016829427083333334,0.00033528645833333332,2.2786458333333334e-005,3.9062500000000001e-005,6.5104166666666671e-006,0
3932746846,0.0022428385416666669,0.0020475260416666667,0.0016634114583333334,0.0011848958333333334,0.0006119791666666667,0.00036783854166666665,0.00025065104166666665,0.00031250000000000001,0.0020768229166666665,0.0017871093750000001,0.0011946614583333334,0.00075520833333333332,0.0016666666666666668,0.0014029947916666668,0.00043945312500000001,0.00011393229166666667,0.0016178385416666667,0.00123046875,0.00036458333333333335,0.00011067708333333333,0.00088216145833333332,0.00057291666666666667,0.00038736979166666667,0.00027018229166666667,0.00099934895833333343,0.0011100260416666667,0.00096028645833333328,0.0008626302083333333,0.001201171875,0.001181640625,0.00069335937499999997,0.00030598958333333335,0.00055013020833333335,0.00047526041666666669,0.00010416666666666667,9.7656250000000002e-006,0.00083658854166666669,0.0010026041666666666,0.00065104166666666663,5.8593749999999998e-005,0.00042643229166666665,0.00027994791666666668,0.000107421875,2.9296874999999999e-005,0.000107421875,6.5104166666666666e-005,7.4869791666666661e-005,6.1848958333333339e-005,0.00011393229166666667,0.00020833333333333335,0.00015625,4.5572916666666669e-005,3.2552083333333335e-006,1.6276041666666666e-005,0,0,0.00038411458333333331,0.0017545572916666666,0.0009765625,1.953125e-005,2.6041666666666668e-005,2.9296874999999999e-005,2.6041666666666668e-005,0
3932749978,0.0015559895833333333,0.0013216145833333333,0.0011588541666666668,0.001953125,0.0013997395833333333,0.000302734375,9.7656250000000005e-005,0.00039713541666666668,0.0019759114583333334,0.0019401041666666666,0.00091145833333333335,0.00050455729166666672,0.0016959635416666666,0.0022037760416666668,0.0010970052083333333,0.00027669270833333333,0.00078450520833333334,0.0016471354166666668,0.0013053385416666667,0.00021158854166666667,0.00060546875,0.00042643229166666665,0.00029296874999999999,0.00034830729166666669,0.0010774739583333333,0.0011588541666666668,0.00083333333333333339,0.00056966145833333337,0.0016341145833333333,0.0016015624999999999,0.0007291666666666667,0.00047526041666666669,0.0010644531250000001,0.00086588541666666671,0.0001171875,4.5572916666666669e-005,0.00020833333333333335,0.00029947916666666664,0.00015625,5.2083333333333337e-005,0.00011067708333333333,8.463541666666667e-005,5.8593749999999998e-005,2.9296874999999999e-005,0.00026041666666666666,0.00029622395833333334,0.00026041666666666666,0.00019531250000000001,0.00070963541666666668,0.0008561197916666667,0.00078450520833333334,0.00051106770833333332,0.00033203125000000002,0.00036783854166666665,0.00012044270833333334,1.3020833333333334e-005,1.953125e-005,4.2317708333333335e-005,1.6276041666666666e-005,3.2552083333333335e-006,4.5572916666666669e-005,8.1380208333333329e-005,8.1380208333333329e-005,2.6041666666666668e-005
3932751200,0.0030078125000000001,0.0029329427083333334,0.0018522135416666667,0.0011197916666666667,0.00080403645833333336,0.00050781250000000002,0.00039062500000000002,0.00047526041666666669,0.0028873697916666666,0.0020052083333333332,0.0010807291666666667,0.00074218750000000001,0.0027408854166666666,0.0021614583333333334,0.0007291666666666667,0.00027018229166666667,0.0025976562500000001,0.0019173177083333334,0.00072591145833333329,0.00032552083333333332,0.0012434895833333334,0.00069335937499999997,0.00043945312500000001,0.00031250000000000001,0.0011230468749999999,0.0012174479166666666,0.00090820312500000005,0.00065429687500000004,0.0020084635416666666,0.0017871093750000001,0.0008528645833333333,0.00031575520833333331,0.0009733072916666667,0.00080403645833333336,0.00045572916666666667,0.00029622395833333334,0.0013769531249999999,0.0014876302083333334,0.0010774739583333333,0.00074869791666666672,0.000615234375,0.0004296875,0.00013997395833333334,6.5104166666666666e-005,0.00014973958333333332,0.00014648437499999999,0.00013346354166666666,6.5104166666666666e-005,0.00054036458333333334,0.00069986979166666667,0.00032552083333333332,5.8593749999999998e-005,9.7656250000000005e-005,0.00020833333333333335,0.00011067708333333333,7.4869791666666661e-005,0.00049479166666666671,0.00078776041666666664,0.00080078124999999995,0.00092773437499999996,9.7656250000000002e-006,4.5572916666666669e-005,2.9296874999999999e-005,1.3020833333333334e-005
530728461,0.0012984154929577465,0.0011737089201877935,0.0011406983568075118,0.00085460680751173711,0.00040713028169014084,0.0002090669014084507,0.00025308098591549295,0.0010673415492957747,0.0029085974178403758,0.0029636150234741785,0.0013240903755868544,0.0010856807511737088,0.0018559272300469483,0.0019146126760563381,0.0007445715962441314,0.0010416666666666667,0.0013424295774647887,0.00099398474178403746,0.00058318661971830984,0.0010783450704225353,0.0012433978873239437,0.00083993544600938967,0.00034110915492957744,0.00094997065727699527,0.0029342723004694834,0.0030919894366197181,0.0017385563380281691,0.00080692488262910803,0.0020906690140845069,0.0025418133802816902,0.001060005868544601,0.00082893192488262912,0.00123606220657277,0.0013681044600938968,0.001056338028169014,0.0010123239436619718,0.0011773767605633802,0.0012764084507042254,0.0010856807511737088,0.0010673415492957747,0.00058685446009389673,0.00050982981220657278,0.00050982981220657278,0.00056484741784037563,0.00072256455399061031,0.00050616197183098589,0.00034110915492957744,0.00049882629107981223,0.00098298122065727691,0.001184712441314554,0.00085827464788732399,0.00027875586854460093,0.00082526408450704224,0.00097931338028169014,0.0008766138497652582,0.00070055751173708921,0.00078858568075117371,0.00093163145539906106,0.00091696009389671362,0.0008105927230046948,4.0346244131455397e-005,0.00011003521126760564,7.7024647887323949e-005,4.0346244131455397e-005
5530804554,0.00098936987704918039,0.00081006659836065575,0.00043865266393442625,0.0003073770491803279,0.00027856045081967214,0.00020171618852459018,0.00021132172131147541,0.00022412909836065574,0.001133452868852459,0.00091892930327868848,0.00050909323770491799,0.00031057889344262294,0.00011526639344262295,5.4431352459016394e-005,3.2018442622950821e-005,9.2853483606557374e-005,0.00013447745901639345,4.8027663934426229e-005,4.1623975409836063e-005,5.1229508196721311e-005,0.00023373463114754098,6.4036885245901643e-005,5.7633196721311477e-005,2.8816598360655739e-005,0.00076203893442622947,0.002574282786885246,0.0026415215163934427,0.00042584528688524592,3.201844262295082e-006,6.4036885245901639e-006,2.8816598360655739e-005,7.3642418032786891e-005,0,0,0,0,2.5614754098360656e-005,3.5220286885245904e-005,2.5614754098360656e-005,1.9211065573770493e-005,9.6055327868852467e-006,1.6009221311475411e-005,9.6055327868852467e-006,0,0.00015048668032786885,2.5614754098360656e-005,1.2807377049180328e-005,6.4036885245901639e-006,0.0003682120901639344,0.0010758196721311476,0.0011494620901639344,0.00031698258196721313,0,0,0,0,1.2807377049180328e-005,2.8816598360655739e-005,2.2412909836065573e-005,1.2807377049180328e-005,0.00015689036885245902,0.00040343237704918035,0.00010886270491803279,3.201844262295082e-006
7244309706,0.0013392857142857143,0.00081601288056206084,0.00072819086651053865,0.00060011709601873534,0.00058548009367681499,0.00062207259953161597,0.00080137587822014049,0.0019101288056206089,0.001405152224824356,0.0010721604215456675,0.000900175644028103,0.0012185304449648712,0.0011673009367681498,0.00090383489461358314,0.00081601288056206084,0.0012295081967213116,0.0010062939110070258,0.00087822014051522248,0.000900175644028103,0.0015807962529274006,0.00098433840749414516,0.00069525761124121781,0.00067330210772833729,0.00087822014051522248,0.0014344262295081967,0.0013502634660421545,0.0010392271662763466,0.00066964285714285715,0.0012258489461358314,0.0011490046838407493,0.0009587236533957845,0.00063670960187353631,0.00073550936768149882,0.00064402810304449649,0.00069159836065573767,0.0005379098360655738,0.00050131733021077283,0.0009770199063231851,0.0012002341920374707,0.001053864168618267,0.00039153981264637,0.00069525761124121781,0.00065866510538641683,0.00048668032786885248,0.00062939110070257614,0.00052693208430913349,0.00040251756440281032,0.00023053278688524591,0.0013209894613583138,0.0015917740046838408,0.0011673009367681498,0.00038422131147540983,0.00027444379391100701,0.00031835480093676816,0.00019028103044496487,3.2933255269320843e-005,0.00010245901639344262,0.00065134660421545666,0.00086724238875878217,0.00044276932084309133,0.00013539227166276346,0.00025614754098360657,0.00014271077283372366,5.1229508196721311e-005
