1130496707,0.26977606497880291,0.19693637673505424,0.0020895155516977033,0.20987859046122151,0.11856460759911579,0.00088968789373181686,1.0525910988802214,1.6345654461857364,-0.21704492651095905,0.32894235673446837,0.069299888257151568,0.0032051894445043138,0.21611752928563094,0.083210099186656741,0.00097981322692936306,0.61931016492411461,3.0904688147416182,-1.4861999316273851,0.31364112014863577,0.21799130897055971,0.0015364812925483451,0.19976705288689722,0.17740851693666007,0.0013706284826874491,1.1156105521500341,1.0866941046070837,0.76101712356579909,0.27614211725086302,0.19047613011060818,0.0020419073063055529,0.22394961538359542,0.15055273309877668,0.00090533475722632335,0.99925532877980849,2.2443316068917198,-0.2141303115213139,0.23124990795194969,0.29695303041733456,0.0022724986648630084,0.23224911572901519,0.25725845704303579,0.0011268475091601106,1.1816901414955781,0.50883899656850051,0.12413783689365732,0.30076587838954871,0.21435649494141432,0.0015171430910557514,0.18251607633376102,0.16474836941427354,0.0014612233710303206,1.1423549807954361,1.1978051791838076,0.77750380384946038,0.18739491483418935,0.19088327037873273,0.0017644659767945545,0.2023509854768229,0.15029993012399612,0.00082736325354007686,2.3460606493883844,1.8621892950022738,0.023888405714964814,0.14563471401048836,0.23892099818552212,0.001826162805335425,0.16501844659166404,0.1809849166614087,0.00073115247719229251,3.3335779387970432,1.5270624789263889,-0.26689517190042339,0.15392192857037809,0.1083703165398268,0.0025638133319846527,0.23277144808144257,0.16327413424171167,0.0011847177746763364,1.950892035621417,2.326045483046348,-0.34940620290707775
1355064292,0,0,0.0039061899269512415,0,0,6.8955258170078082e-017,0,0,-1,0.034970643514346554,0.27438574888360728,0.0035153918156387849,0.09696886916929312,0.34161504604580889,0.0005213943752961042,6.6012607202076143,0.49628115856014809,-1.0442548721472169,0.10651225728339773,0.29519120157773376,0.0026723857633315098,0.08551690545340232,0.2674489303582907,0.00053877943898101297,4.3930776086351395,1.0628773479645712,0.43577108669461584,0,0,0.0039061899269512415,0,0,6.8955258170078082e-017,0,0,-1,0.062643486862546033,0.44587607153817266,0.0029067802426174594,0.093602245126065367,0.35172433723380458,0.00090783012299730243,4.7723639854332447,-0.37453741903115623,-0.50232833241183283,0.09130805762750803,0.59125839412976178,0.0010728001837988388,0.09712196106066083,0.17857087690730675,0.00055409572954405299,5.5971807705664505,-0.40273076180427314,0.88599732471175041,0.13090951003479076,0.071013883046177978,0.0031720017630741059,0.22234458399366805,0.15866730238812862,0.0013173710052609205,1.7741845396168823,2.996105798976854,-1.3653830487327168,0.17014622561658382,0.35602541211577632,0.0011949398273715548,0.14293022762097232,0.23757930229373525,0.0012013699937949481,2.3708077315161451,0.35222828275196194,1.4326651025764159,0.10163857879595065,0.51511024417738271,0.00064767612476204317,0.080290846830335716,0.14845243834687333,0.00021107390860086636,5.7929872412980217,0.57161918025516822,-0.6607401140063176
1355567566,0.23652364296846895,0.19879240396211631,0.0021536645546576662,0.19714519728484894,0.18646919460273589,0.0011826060065603197,1.4696409185809753,1.3910855905892543,0.085571578904403783,0.32003280218939489,0.34502965106021199,0.0032091827547672423,0.19505913569686273,0.42528879067411318,0.00081544016789089255,0.15423592348835957,0.69767957830910443,-0.98833319237746209,0.5,0.0039215686274481961,0.00392156862744976,0,2.7703533911349609e-015,1.2203779653496838e-015,0,1,1,0.18100269118936635,0.37623227201350828,0.00094890548960310946,0.12301166880487568,0.18894930655232409,0.00049175584418802989,3.7614170683580457,1.2338426901036261,1.1714124868826428,0.19255777438393809,0.53654035452724469,0.0021719520212925246,0.14473366990944253,0.37185338873983015,0.0010163141431109993,2.0832551969043638,-0.038172955852387926,0.10919012786011242,0.46823848932518974,0.017523332862639698,0.0038232149870077166,0.10098971178343864,0.066012695206125058,0.00047858480873303627,-1.2010730081086207,7.6949702556957629,-5.3933952271804344,0.21962918427642883,0.3388141430429385,0.0007381726446478898,0.14517465925602699,0.22653205233433929,0.00046343605411522636,2.8193406522415474,1.2423613529578468,0.86539907926917092,0.18183693035315202,0.40202750485415623,0.00098098573602912586,0.10645839374722521,0.19139538061656017,0.00045731412469856778,4.1263738722665764,1.1319768035462474,0.63546701001889305,0.21279428171931036,0.20428620182965029,0.0017656343223284364,0.17476076056108764,0.14956895371136203,0.00096220770005355589,2.225365896230878,1.4017328089209153,1.0238225622850072
1546100721,0.20192553008301159,0.16175856027796526,0.0029136234167790264,0.28455975208242684,0.19657348530993404,0.0012050820236955905,1.4569933378849922,1.1410270630213675,-0.9079208338268655,0.19520410143693001,0.27402287889910987,0.0020214367713393255,0.2132758524641081,0.23979718827292201,0.0012985153849784116,1.9243321466419088,0.7149006221043559,0.32590303166435636,0.23717683158978617,0.3865532368073003,0.0014655269822188451,0.22821731080992672,0.20853771787702929,0.00079480123820283206,1.9685661290974235,0.61215543471344214,0.75723926659281393,0.37908566013731759,0.12069706195614212,0.0022947629387758024,0.33263027504291076,0.13360706797775149,0.00084298739225754742,0.51603660328494938,2.821498643661585,-0.15115662249296702,0.34264408450575401,0.15301206475583284,0.0016766519919207659,0.34050951447463479,0.15708131251064583,0.00057860258972809091,0.80259206551331419,1.8112070188844573,-0.047725805735754308,0.21736540874910459,0.2733570337646643,0.0017248900296563934,0.28983096040193446,0.1705028172172855,0.00055501072693296249,1.8459297181765855,0.8127957621196249,-0.5106891253187027,0.31515125926030163,0.10908897239742384,0.0019376521850570717,0.28915784440682085,0.11586295679372433,0.00047193005776509605,1.1047223392597516,1.6978065558178306,-0.087451438565206582,0.47588431167755191,0.089923122732256319,0.0014048677558108139,0.29738444156718979,0.080552200814674998,0.00033870116171489761,0.050191231451433414,2.7172302158240633,1.6170419046033397,0.25966698590958492,0.17358017028181574,0.00099002415105778948,0.29285824758485385,0.15094052576827643,0.00063853743791555853,1.3387046170854837,2.062793894381286,0.4939347936612109
2120987896,0.25298800026601176,0.26261575628964445,0.0023037153460297864,0.25657489813043111,0.18801341860054252,0.00090409289684097432,1.2176677572176855,1.0679916346664637,-0.011660408397717141,0.24177882019440972,0.20846734691274485,0.002601340131007763,0.26562032484630743,0.16338672929293549,0.0008458013704197362,1.3909307214068616,1.5751096768438781,-0.54995576405640167,0.33975143317015782,0.20798907656920343,0.0026656928628026591,0.30726695960270162,0.2066537125015766,0.0010989514615506115,0.66065617050964698,1.2892563373996462,-0.86577824452141772,0.36777061740083206,0.31772963108905428,0.0019478301953204356,0.29181798179609242,0.2536290010407658,0.0011797933728710001,0.33298765773664951,0.96404456821434648,0.027410471353677236,0.42115415992892075,0.30649854401904941,0.0018498374586878137,0.27736117608243238,0.27079122663871591,0.0011051124491103699,0.10919976204483174,1.0391638165896389,0.27661613969392862,0.3485133233883817,0.23768180953471682,0.0016798676204349348,0.30731804664900758,0.19939181000478734,0.0010536285425209332,0.69810384490448851,1.6737491144674488,0.31156543118033142,0.24799316869628726,0.09643788304918062,0.0020793961513538742,0.31790216168773117,0.059002796239959986,0.00035612025967671185,1.4770326042146371,2.1551100438773463,1.1368355256189551,0.21039256355812064,0.15998910666386079,0.0017396509648690721,0.2751908935450143,0.15054616199812093,0.00066010672852373237,1.9763570159768811,2.4149653939530737,-0.91287313307768569,0.28244089627889341,0.12231014781440604,0.0017002804988331174,0.30346419491480631,0.09885711585049585,0.00060315587818164196,1.2053726948791004,3.7537143368261781,0.54919741863093829
2131100320,0.083258706701785201,0.45513224448258605,0.0010023004875335366,0.007112011992834376,0.027222662194764966,0.00013886275218220683,-0.19429527304836158,-0.36487595733414779,0.99504969947583277,0.081996546009956567,0.43016661359973796,0.00067222249297405729,0.011044130572107496,0.029122848609852897,9.2634107859490404e-005,28.88192071960696,-0.15801515744257916,1.1002600850793409,0.093013829030914541,0.449151229136528,0.0008079368173669933,0.0092685773320077217,0.033023772793454857,0.00016469871691107316,0.018832200946152702,-0.040660445495044092,0.37834423374210052,0.098157161846190721,0.43605396833931542,0.0018987149218520627,0.048561904254741176,0.090139301424697574,0.00084722364249362853,12.241943220543146,-2.1659761751266386,0.75924431278318338,0.10099670860925561,0.46100305561904531,0.0013031756475027623,0.084582026924548817,0.088359385326968187,0.00058746002836763587,8.0606204557002066,-0.46500061917636404,1.6641560694481001,0.11093770065029641,0.53551356532764283,0.0014474872430789445,0.031741738363661322,0.11825946591532097,0.00058004449940100183,15.471682034549751,0.40081142290782251,2.4025039345036565,0.090954791392937634,0.50088366748732771,0.0010482041937644262,0.038884116615602898,0.084909770938593893,0.00040369759444550926,15.301731971551114,-0.35504700322933413,1.3061251588142677,0.089203351464465924,0.49021059330267364,0.00081707288457147408,0.05217739008988885,0.084451032854381297,0.00043838914649906247,13.852585840123076,-0.44434450929012331,2.5327507642859257,0.097856253902833631,0.55339201994495779,0.00080580103715977957,0.039943544160193474,0.11075648530492584,0.00027678353939543951,14.538100200039626,1.0443325491332789,2.9176293944840088
2318428651,0.020573979471363538,0.0028098587260951117,0.0038677170724541847,0.11662867411966464,0.028339895666629384,0.00031048023922576086,6.17913131119154,19.971341500947954,-8.7767331424371058,0.13918476724434106,0.036527667574826124,0.0032717127298734932,0.26625614755395677,0.086398090645292747,0.0010897292477391911,1.9424055397276832,4.2800287986293553,-1.4142812213883456,0.17676417129809907,0.14811507449464778,0.0027540603393228411,0.26568358513982326,0.19246446325600375,0.001233767284272512,1.6228514764512063,1.3364102304558243,-0.50257077964025076,0.22768430737246367,0.083869875863170004,0.0025033880765641791,0.28708360044036585,0.14124912569490991,0.0014094366480097286,1.0456910232093746,3.044835406332012,-0.2340595225605645,0.40300131375111675,0.12349561901418335,0.0012729376386474648,0.24728301911540132,0.096961979155953726,0.00070723046163353792,0.12718818935316642,2.2173993501077938,1.9125161638197843,0.30054485561219813,0.1836388582116748,0.0018178440411492581,0.26895195473537514,0.14813589324077112,0.0011132448249588905,0.55069217705128759,0.95090450229608214,0.75708548822570465,0.23863618542348036,0.21134178192980962,0.0014893618852876368,0.24325028187714542,0.18182258528337619,0.00095925094607234268,1.5266372342041907,1.7802069092653041,0.84105639827621836,0.28222322209491929,0.22784597182373181,0.0015392785145697378,0.26728477907655651,0.18106123303655891,0.00095107293237961044,1.0812387390760465,1.3150581113799895,1.151604939565172,0.24276972340753425,0.24334661898092411,0.0014187298298609997,0.24351771312449591,0.17737919058976462,0.00089280165587137309,1.4998217651448522,2.0554148636536369,0.3381510494929244
2319936172,0.14051104564864922,0.05628845542481594,0.0032094531175267255,0.24160122444069093,0.11054245219480567,0.0011219067063601305,1.6008976091619602,2.619176022877892,-1.1896278374870508,0.21114857695440239,0.30418690387864139,0.00167301805192301,0.24780284217206752,0.21654281236951528,0.00083355324163849936,1.6872198802838747,0.49529428046008928,0.96808311149184412,0.17009407353723202,0.37783196021164783,0.0020293016589863389,0.21169859146493036,0.26053753679529928,0.00087871071025930904,2.4599194229544445,0.19084787183577545,0.54512279223323656,0.26074024874167034,0.076319277229728796,0.0028115608297997834,0.2635523544060554,0.12397993627087253,0.0012382411992498973,0.39442284900414371,2.6475642741856529,-0.53103030254134898,0.18513860917394662,0.2945599879528909,0.0016035666130578311,0.21956851886332079,0.20790117201454414,0.00072239551139878185,1.953523311633667,0.73985333277973175,0.92094202655580415,0.21183236522851046,0.33060838706667545,0.0018882738311195193,0.23103159345077948,0.23266568203314603,0.00079434390507418225,1.5868845946452159,0.51863244064426306,0.22108027183039142,0.22080991852819803,0.22188627284136891,0.0019106131083566945,0.2365182398246205,0.19018974176007131,0.00087987427839146819,1.8156236715286915,1.9248933137846582,0.22252375507103464,0.16788617249922624,0.25803915323234594,0.0018444544622598564,0.15582104096710941,0.20240810544827931,0.00088389660775096317,2.5942071162203035,1.5433733956982356,-0.023794027669869273,0.17276332235217504,0.23729842758460842,0.0015727546104514036,0.19513059556374221,0.16348380025992909,0.00086846579843962346,2.3018520782947278,1.6246848903105611,0.35555020709304064
2387933639,0.30172416644933159,0.26008613947908044,0.0013077762800529542,0.14947461659534206,0.2145820745640924,0.00099510595306083016,0.77059694445056459,1.3617822415981358,1.0182400918986059,0.46174189833756502,0.16015827192749058,0.0019874687711432934,0.20960229045345813,0.17072192056130159,0.0011745368031285837,-0.36720790434187622,1.6542629028411826,-0.050835397264874911,0.54294761446190987,0.10062096358496474,0.0029606827822528901,0.15571406236885588,0.11189044431426542,0.00095514179775779825,-1.658139625852866,2.3744761941622419,-1.2524236779795499,0.28257449657882905,0.55463345991296409,0.0010740385610106616,0.17667329868215542,0.32743994148192568,0.0010384160279674969,1.7020128245684985,-0.034087640867290207,1.1152687670622941,0.31300042797986133,0.32252212193092855,0.0010690901014826051,0.19361317838316655,0.30861001568261193,0.00098360072979009191,0.64073544262826709,1.0432579921948439,1.1800981470507728,0.34459224445570258,0.15350290261409449,0.001742871816661738,0.19596033122617554,0.2222125808537595,0.0013784796840731555,-0.031585444302083328,2.1782211410702974,0.074663744671575424,0.21158488041650106,0.64038275062042938,0.00046372549228261009,0.20833308767606423,0.25101706515572497,0.00035925992839297996,2.3496997082713715,-0.13435334717606209,1.4323726471419822,0.22407081672989931,0.42772140007418724,0.00059707600208701924,0.16081952287580442,0.29928752082922316,0.00043446140974588113,1.9747326923942907,0.8529270273256303,0.34570035952400818,0.20832582771179436,0.30602788693012856,0.00067784130484753132,0.12712081125209754,0.23873741412875976,0.00038314530133797003,1.0259833050062741,1.7052773973506974,-0.11271885402163551
2509623843,0.24797575328891266,0.10884574017789321,0.0030697199888852153,0.32431538711662511,0.16927692671799746,0.0010114599112268873,1.1668029241595632,2.3953981223638245,-1.0315778659205563,0.26553882641347393,0.056497274311282965,0.002893735441365535,0.32168247955690749,0.13374808991469625,0.0011967346161858663,0.83790366040987863,5.0210282842979934,-0.81684353059957682,0.21591419164340811,0.26228890460623361,0.0014011167961224113,0.27828134175152131,0.25677474523743271,0.0007015746138586892,1.6497234799706801,1.2354396129030889,0.23115011878253969,0.49366257222252463,0.35877663509985086,0.0017521611326588961,0.39267209054552787,0.33511934993713655,0.0012093387570314836,0.037273222134406786,0.76220442719375803,0.21315319716228442,0.51187962433489709,0.33180941342691544,0.0016885147122358334,0.35881265189452272,0.34317607968069097,0.0011299174020131121,-0.051884591229657682,0.82522988273522435,0.15631445595227222,0.41360018694095374,0.37127808979626142,0.0012149849436712819,0.33642590669460842,0.32079731796624888,0.0010064640261766892,0.1965389916583942,0.75092079762588815,0.62977032227587704,0.47022783694037623,0.29856273184423116,0.0016351975438147475,0.35446916450629501,0.36577184515419797,0.00081899922261863527,0.10347851775993822,0.97075276884012351,-0.31828788328872359,0.5488847007539136,0.36639844794990206,0.0013276911380050137,0.330070966552797,0.36021080338454309,0.00085910018196591717,-0.37263087376882809,0.70221083567135179,0.48906865113171571,0.50494319949320143,0.3868161194375338,0.0010484341013377195,0.2884441433039831,0.33396039241524839,0.00083460266033354635,-0.41015710984411924,0.61627242144408356,0.63671919338067218
2510454170,0.31253805468586499,0.2285180893827049,0.0022123734531290414,0.32023626715063441,0.23310736320454581,0.0011291918017716941,0.81239679993636071,1.5346842042257183,-0.03205494571308936,0.25033510025117939,0.07956128500100311,0.0027782279374392637,0.24464798137602192,0.14512367000799886,0.0012062513604596638,1.8036302436342875,4.6010366968613816,-0.68299233194859121,0.18054531938976787,0.25853294592249959,0.0017533832509443945,0.24520907627420177,0.21968415718598963,0.00097038852007968329,2.2473646393916229,1.0847714560017068,0.40707497832204786,0.44407628114101438,0.2060041308139183,0.0016297952636802099,0.28944771170846251,0.25262738663398349,0.00083046187283394802,-0.14186819974902121,1.9694611586337711,0.034265219501033652,0.50719897825263971,0.25471919760595052,0.0015634554575646967,0.25144500052509006,0.24457652759735016,0.00083361854130645013,-0.5634577422161815,1.6977150117441175,0.5182118494643454,0.43164420345735788,0.36670378183404856,0.0012600571100591781,0.34836658611080717,0.32520970286771667,0.00093369676720543853,0.28015981524517342,0.78734228795227201,0.67689631157970997,0.59656008407777517,0.1557583195267164,0.0014615231398487484,0.13289649216387103,0.13238792550297096,0.0003754994977327263,-2.0207078547537369,2.2625672752730464,-0.34199373328595922,0.5787155242043166,0.24488325822019175,0.0013228596466182637,0.12025512998590485,0.15195217355287863,0.00045148462647915495,-3.5062262374998734,2.6505517482962522,-0.47899077008865076,0.60539887784692503,0.24011162353237317,0.0013350901772130742,0.10732020932664631,0.12023068515849895,0.00031887949519174383,-2.640821796224865,1.5898753177456439,2.7573409271501781
2510454376,0.29913100168277357,0.28386032383910392,0.0020718217317208681,0.30558981172146416,0.29420024601382927,0.0012233893344647266,0.86269953967755963,1.3749891523499675,-0.19486037962504971,0.25962442239629419,0.33354550442976899,0.0018197272680951229,0.28996932883250154,0.29785802935658912,0.0011756833860044704,1.1749825855199039,1.0880027144556339,0.077089527276659547,0.35380246986299346,0.26310711631210099,0.001125528011174403,0.34146384478538788,0.2878417766846274,0.0012669487873346382,0.61801216788371638,1.4060548405434921,1.121327944099259,0.43003836186290256,0.2157526934625468,0.0022383656467118576,0.2874966475569522,0.27897869581573698,0.0011796896510148592,-0.13265441281674836,1.7994193897118338,-0.46148433630423241,0.35785498320504561,0.33398259127214897,0.0013675707338107617,0.31167120633022571,0.30577935219846403,0.0011233681217628531,0.44750260255503305,0.99950447425617672,0.61224915528708657,0.34560064864784878,0.21931323385451898,0.00080339139929751951,0.33000291790389785,0.27854937203239105,0.00091579030013322718,0.53199981447655353,1.7042462779445899,1.5907457298219922,0.27928621833416589,0.28365841676113684,0.0021123495765593952,0.27629364026057068,0.30096139758634732,0.0013544449618263562,1.0214561547398084,1.2784427179849485,-0.17047608362101624,0.20591976316168445,0.19356232614268659,0.0022374661695960915,0.23973360355895978,0.26876583203488275,0.0013086806350538047,1.8880222497235193,1.9863693268785214,-0.31926101546181729,0.23179379012317794,0.26342504788585025,0.0017716684079296318,0.26643796066462394,0.30503308161309201,0.001435059385688819,1.4544735816810395,1.3353778422730527,0.21272359242897101
2510456772,0.35457806543188036,0.22866825520924028,0.0020252080988313074,0.3543153950763821,0.26193084450381626,0.0013659830784734206,0.59995921628585969,1.4681085497318496,0.030416690624837286,0.31037808464449751,0.37086430817373611,0.0020493465947253658,0.28905562095874243,0.26037791200981775,0.0010843125451568559,0.84042131120719954,0.91571950495284105,-0.30317431641167492,0.37541282992775221,0.33539379321051205,0.0016974202777344882,0.32302694431404683,0.28414022023732943,0.0012076245422581405,0.4015101233539819,1.0163267655472092,0.18826556150643745,0.15131231675061316,0.40550951945483449,0.0018901096679892928,0.21384416119242564,0.25581946456964294,0.0010360557172785019,3.0533406864054,0.28434927836336338,0.030354604966527862,0.2764263456394358,0.3462655512430759,0.001820140791750389,0.27817834334870573,0.24920158055401284,0.001095786322381425,1.0970934926200442,0.97738814482718173,-0.046393528000437771,0.45676381506218716,0.3247730423114521,0.001310133898285616,0.31009574232805337,0.28603151768810764,0.0011134622653394177,-0.19033262587230973,1.0609505023636028,0.63600737781379091,0.34120332951617394,0.3933011207563521,0.0014016666435059579,0.36724900983162384,0.28330741449741664,0.0011225156866938911,0.71879590084743628,0.67286493927794644,0.66801672068128903,0.45893904010816022,0.43102976176177182,0.0013414025189569987,0.27938571675316093,0.35227423036377048,0.00097213361311681581,-0.44851409395249942,0.44407847138017553,0.73740546769831772,0.4811891656310836,0.30300015019551962,0.0014163479965787703,0.2809290036223614,0.30774507238972715,0.0012703474800343367,-0.33125784872777742,0.99442619333979687,0.52798507459140831
