1130496707,0.26977606497880291,0.19693637673505424,0.0020895155516977033,0.20987859046122151,0.11856460759911579,0.00088968789373181686,1.0525910988802214,1.6345654461857364,-0.21704492651095905,0.32894235673446837,0.069299888257151568,0.0032051894445043138,0.21611752928563094,0.083210099186656741,0.00097981322692936306,0.61931016492411461,3.0904688147416182,-1.4861999316273851,0.31364112014863577,0.21799130897055971,0.0015364812925483451,0.19976705288689722,0.17740851693666007,0.0013706284826874491,1.1156105521500341,1.0866941046070837,0.76101712356579909,0.27614211725086302,0.19047613011060818,0.0020419073063055529,0.22394961538359542,0.15055273309877668,0.00090533475722632335,0.99925532877980849,2.2443316068917198,-0.2141303115213139,0.23124990795194969,0.29695303041733456,0.0022724986648630084,0.23224911572901519,0.25725845704303579,0.0011268475091601106,1.1816901414955781,0.50883899656850051,0.12413783689365732,0.30076587838954871,0.21435649494141432,0.0015171430910557514,0.18251607633376102,0.16474836941427354,0.0014612233710303206,1.1423549807954361,1.1978051791838076,0.77750380384946038,0.18739491483418935,0.19088327037873273,0.0017644659767945545,0.2023509854768229,0.15029993012399612,0.00082736325354007686,2.3460606493883844,1.8621892950022738,0.023888405714964814,0.14563471401048836,0.23892099818552212,0.001826162805335425,0.16501844659166404,0.1809849166614087,0.00073115247719229251,3.3335779387970432,1.5270624789263889,-0.26689517190042339,0.15392192857037809,0.1083703165398268,0.0025638133319846527,0.23277144808144257,0.16327413424171167,0.0011847177746763364,1.950892035621417,2.326045483046348,-0.34940620290707775
2510457104,0.26148319281268045,0.37767054424177915,0.0019004054289833909,0.36987514305024799,0.25564026457161676,0.00088600220916238066,1.1348770287879377,0.40213612827201051,-0.057307087725540898,0.15694099417220397,0.51893032987712528,0.001917927432581197,0.30264449994390186,0.21189098530048675,0.00080982570831588925,2.1427940531636103,-0.11640379604645403,-0.35972204982719896,0.2068982299243193,0.55241600374303279,0.0015888669759516348,0.35627459341981133,0.23407741051900544,0.00082209702737636716,1.587680699113069,-0.39964874978793219,0.41654630750831639,0.37653290578110971,0.29013593272766652,0.0017032131977727388,0.37622226965200867,0.26033829316384488,0.00089054464242706603,0.43056749495546731,0.95078872810201531,0.14474816951786867,0.26430238746281381,0.44274398765750855,0.0017033225329385585,0.35508499631454987,0.26201424185001693,0.00095300128123968853,1.0870135675938253,0.28474701092951155,0.063829256122798564,0.31104713415216861,0.35981153779839431,0.0011124152042148961,0.37466146902611974,0.30885571252688071,0.00087609750794568925,0.77551856694089627,0.60881639940424725,1.0032397036547143,0.64845016843286674,0.35538436888266317,0.0021566194534885885,0.37388108504070444,0.25525627983236587,0.0013079194467997908,-0.73409217021914897,0.84851259731245288,-0.15750886278975521,0.45751996839873227,0.45131364344321484,0.0015088561692972301,0.39051439488806122,0.28866903685259909,0.001165341420954939,0.10421790754764219,0.47445664275616461,0.46431345007351127,0.37371488104716305,0.37985672592658248,0.0012151184828050861,0.33905990037444728,0.30622602207643662,0.0010047272442333256,0.54978046217694942,0.69989602715569565,0.78888357012425181
2528429163,0.57502474980321172,0.18042160678470881,0.0025489456023592197,0.036525620143096404,0.038651554656378893,0.00022702389187872999,-8.9409838994654152,0.11520832336170932,-5.084397658697525,0.36332213634201788,0.070510261129928475,0.0024856190197706314,0.25557234544102247,0.087007796359268155,0.00057557329109462856,-0.15557050757327753,1.6184879607914582,-2.1822460530997949,0.47219751895767048,0.05641850581042504,0.002600226438729539,0.25230994045095378,0.084381305979079543,0.00021159903021571017,-0.96201833602437758,1.9842869815374151,-6.7051349819444042,0.29303397394135394,0.33602931047421364,0.0020431542220129524,0.23038602197730523,0.26589233042161148,0.00074737744145534745,0.31680664524398822,0.57092687858062774,-0.59417865782535395,0.19714469379415595,0.15142473110537419,0.0026343136352395195,0.21017175265898996,0.24272941836026768,0.0005092236483826664,1.6605217750614711,1.6513519095728157,-1.3938615945806236,0.34563748520576698,0.15674995740813127,0.002114230171494117,0.30579102308515632,0.23789840157202916,0.00082976064167289908,0.24157600760482115,1.6164572650204387,-0.73817749088978279,0.19740776407656416,0.11897451764190302,0.0015091252371335145,0.16605598085444576,0.146222619586061,0.00050304537333476309,2.306686732483751,4.4166066429191462,-0.90132563021250978,0.18186308592072259,0.10935790352396456,0.0014667264125570996,0.16274899821545738,0.109491558830523,0.00048450995473161087,2.8583556296133508,5.2139790910263351,0.035837460202535289,0.20862301006869777,0.11317804279733486,0.0011393008828313074,0.18650611077376306,0.13475218845215972,0.00049501556924476278,2.1385047826912182,4.1674162841972304,-0.31746020195719787
2536699431,0.30474582362563052,0.18898666735957809,0.0024999448590909703,0.19477134514664979,0.22293281902997517,0.0010454106064542259,1.0655932619262967,1.7238334966713618,-1.0409838827311664,0.53992828936783677,0.2226020212099129,0.0032592014988819052,0.13338365119245155,0.087774469879887282,0.00046489827090012709,-2.481757981675079,1.4362098674632149,-3.7159103009287602,0.55089072456435229,0.2948186477335567,0.0029042824697297302,0.10780451065371498,0.11606376077855486,0.0007860574180613871,-2.722723233646053,1.7088835038662935,-2.4647186021296528,0.15723749256618158,0.26780335862488047,0.0020162580494170299,0.15441387553332944,0.26706562566561859,0.00098423210867644223,2.986604225997556,1.0395681317872842,-0.25381968914059827,0.16108752991978287,0.14392259179796965,0.0023562491907713709,0.15442070062347421,0.15828443264066758,0.00080496969922246866,3.0975579713827179,3.2723239002602367,-0.64017181881738439,0.25532088372128564,0.24803553707513359,0.0020220578604895384,0.25336701870425776,0.27903776614581399,0.00092652875598892709,1.2182662232749319,1.5099978196697805,-0.1335143868801463,0.11700195490191015,0.32168939883636943,0.0015740319204448642,0.10258920084955767,0.16933660184064045,0.00056093369502579072,5.4449646378285435,1.2761946615234607,0.89529890447636629,0.12081521375316392,0.28993474803781483,0.00164339808350881,0.11858478368720718,0.14149166824882412,0.00057914540752739192,5.0280261468011904,1.825743422587311,0.77426401497756425,0.13242049232371422,0.2627015441685156,0.0015941925814631213,0.14451070804674038,0.15909833225171732,0.00055056605859603086,3.9636486385977898,1.6923528923844187,-0.23890585929034436
2581808992,0.18840337096890991,0.16321938143360859,0.0023212352417722841,0.18233352968491193,0.094346675309400524,0.00054501175172741304,2.6805733106698191,0.3294895689151407,1.061995487366092,0.23921855467084796,0.10298797222646412,0.0027940878643641742,0.29255189968669837,0.11119534821113121,0.00099750824579335966,1.3321294055288968,1.1062172305737423,-0.044391885060798629,0.12656590278239341,0.22206519458747306,0.0018891289554575049,0.094817628186106617,0.09065167210648542,0.0006913766288055371,7.0859015098960825,-0.55397959378036921,1.2376233352472168,0.14900437947867248,0.13409767387337246,0.0017956735672266966,0.037473349599315336,0.060060569660891724,0.00030301394335573221,9.7897477935784796,3.9828226400464493,-1.68412774261264,0.37777796209288433,0.11994467802132242,0.0022746930126188404,0.26239790405057495,0.10309592267909348,0.0012049743161175986,-0.07713005459089152,1.5772304007424871,0.13201533008993588,0.18742676776124281,0.25057644710785704,0.0012458881831293837,0.12695076953273704,0.10792953572971771,0.0008148009448157769,3.4163961775575955,0.52869316716483972,0.67106715372682779,0.1581741759242811,0.24627679730880339,0.0011382020819007269,0.03116282804118933,0.12418224015733002,0.00047326939854776278,2.7802009339345592,0.4006664761981914,0.25944164846555651,0.15829079651316935,0.24668932049641307,0.00087758861254135954,0.074609785474950244,0.10311773218462618,0.00021475453334903572,6.1165561132295805,0.49744681335843671,1.3194655610148247,0.19595611572221266,0.33120458294455968,0.00048586224510958149,0.030957130631982594,0.060243250503293301,0.0001234262932720764,-0.11967775335467566,0.52141362672172631,1.3802046160450017
2647205379,0.053155278233860348,0.0082875705126040401,0.0038235411443413264,0.17904803372928732,0.049478249737793939,0.00042521891602076802,3.6155316107031297,9.1141213674475114,-5.5545096294932508,0.39097471114423393,0.028508243788104792,0.0036306341186939073,0.25601031445822842,0.049228095971957861,0.00072867751659662307,-0.71762685459257336,5.7352683246896063,-2.8085934806694217,0.58441240453827203,0.071147741355542249,0.0035907627618839465,0.087523601918110955,0.057814400787379469,0.00070346990301768696,-3.5984828252161964,5.7675460517145494,-3.0470186446961685,0.25760194837869366,0.25516997883250692,0.001694085247097128,0.2725232928470927,0.20332137372225359,0.00091705662542250716,1.0804325490801874,0.73425707687421549,1.2940696418138999,0.26255233802183287,0.27056483077843102,0.0015880656230088832,0.27333648245754738,0.17393585016239552,0.00055643287835038899,0.9790021820528847,0.057997047768160642,0.83480989388261306,0.36400736121428129,0.22185447300093519,0.0021765012734358226,0.27684167072555693,0.20562868208099233,0.001192385178635649,0.27198682043367689,1.2124104670353713,0.24925287775652558,0.23940435692794534,0.21312425885615155,0.001349362289332559,0.20307906417196867,0.17566473676453878,0.00078922074622291721,1.4866178502972274,1.9189803246434021,0.36996907466036882,0.19400654254849933,0.20685512263952255,0.0017208468032337706,0.20612457264034534,0.17000056757903001,0.00070910907086219098,2.2888551000937656,2.0425760539546913,-0.055516702974466314,0.24540247829079495,0.19031700499666257,0.0017686732982800028,0.24671633206343677,0.17808321119117249,0.00086184027979577965,1.514473712852954,2.4852645814708718,-0.053648551401115609
2830528549,0.47258301143304199,0.12932669120856213,0.0026041216541850677,0.17988764205738453,0.13995038413482469,0.0011793329742458166,-0.6544502826636609,3.1530527634859076,-0.73053797310714164,0.41934448106608591,0.052774535760207276,0.0033195033329539827,0.21722806305095491,0.080327188561058013,0.00084444263784916307,-0.22211213333791185,5.6896538697955314,-2.5334306358908929,0.22653290946677015,0.24976997564116474,0.00074558719741234236,0.12946489896301699,0.15506871260456331,0.00056058846663902527,3.0566648721544927,1.4509477464066096,2.832277798355173,0.18492038563855895,0.27216743782928771,0.0013475121522418506,0.20010531212748578,0.18239475159179205,0.00064767970088127128,2.4881514913014873,1.2319204478708807,0.41343513306556334,0.17728119785322774,0.18616068299708941,0.0018765006416816361,0.20863480558465503,0.16549229743528021,0.00094650036536593832,2.5452417922464994,1.9919291133128483,0.47076394878501154,0.15378639783810552,0.21705614851160637,0.0012111087645958179,0.16791329814685099,0.12572369376212239,0.00058696579025344976,3.3097396887929573,1.7672739380827482,0.20633659748632227,0.1137841032793602,0.213321001806479,0.0015618099214278786,0.12475236591665695,0.084370543902603803,0.00051704772537122193,5.5588059967399825,0.56559305162058493,1.7019561180094409,0.11724535857362986,0.22918161063139172,0.0017544547691119125,0.13191080793399393,0.079175035328379287,0.00053014259895474555,4.9615379255619203,0.87222203120101527,1.3676237695954572,0.10814541744005497,0.18408639313748401,0.0016247899417523401,0.10268255811638403,0.071489424883383362,0.00044844929866213166,6.5151690214907907,1.1716019258972969,1.8561991078686688
2867436565,0.20508822331135354,0.17650795677347933,0.0025009524826915541,0.25975080735299,0.18418685017939088,0.00093814985961721432,1.6171642341446291,2.829554844157419,-1.333120825883314,0.3102083263315572,0.19348023197067404,0.0020297891519960821,0.32864759164441665,0.24060884380488221,0.0011348839389663131,0.8322225538215009,2.1519496385749184,-0.2966621424418322,0.44523946601031872,0.30332618262273248,0.001084486678669797,0.32083471781524492,0.31379798631737188,0.00093862978832887143,-0.1209450288754484,1.0447009643207248,0.58401304905423468,0.28246569521989412,0.18681574335563769,0.0026096931726548441,0.39957600444489227,0.12396405615437894,0.0006239752158413612,1.1518188630690727,3.1343297791756357,-2.0293087628657975,0.46939786079361767,0.13765441343133888,0.0024684375256053739,0.41591864038508308,0.094972620429435259,0.00062860199432210784,0.1083829183874528,1.5598120458996978,-0.53356870677873536,0.60690716715899418,0.072469881775184777,0.0017671685794325711,0.30239516833667507,0.052140957953254102,0.00041567399102174305,-0.87542593996593054,3.2255655049572667,0.012691025984713399,0.52817951357375703,0.18397027893999796,0.0025532588432931034,0.47082378595441515,0.082680411979212151,0.00039009631055217836,-0.10353653916932966,1.8746264609282683,-0.9974224287813761,0.46405078094696689,0.16386398016137932,0.0024129251928792536,0.41158385736492337,0.10224768238305998,0.00060686639562337148,0.12154377456841121,1.1676435841181536,-0.46375514045737848,0.41576453161972093,0.1073698018154977,0.0018057168520027873,0.36721955417448293,0.068035156179625286,0.00040935423603424663,0.215819670561259,2.7406945331034116,0.62441883172870161
2926691189,0.30227947224204027,0.5217945606703025,0.0014663988029162002,0.22140339082338698,0.32622439864960129,0.0010216655227302262,1.4072874057757794,0.062790228566541234,0.79717964089467719,0.23160809118515649,0.51851909380857697,0.0012838114809580784,0.1999881187847678,0.29299128722684881,0.00093164284440731143,2.1561791184874446,0.09745568409864501,1.227909316915756,0.3546083227736101,0.28894481141136191,0.0022219974982536825,0.29796521253421004,0.27289723753389405,0.0012360727436185638,0.65463172014275561,1.3045469929558908,-0.11925224030515723,0.26028362261005245,0.12853190813647236,0.0020711815426713996,0.26209204890568705,0.20691808824088143,0.0010402547263017497,1.223492377690458,2.9239930526627638,-0.10885263386296043,0.23224208578567701,0.11883213780880345,0.0020365686364761091,0.27317576959510903,0.17976723427692981,0.00085840637464667548,1.6279644021163671,3.4081952521629408,-0.096106725418238642,0.34625989395287593,0.13557879853921584,0.0024994769978321538,0.33371203966824092,0.20055333377509346,0.0011011769935497049,0.59424358341922989,2.9688757361260811,-0.5826701238051869,0.15297841992009417,0.13633981273207807,0.0020748782068290648,0.18732848505474586,0.11853124301209425,0.00081904586295680542,3.1070629135301333,2.397318762252421,-0.2390154360863917,0.17326547640980047,0.12964529503518138,0.0022302694160606764,0.22365931388345575,0.12921357037820869,0.00067253126699977838,2.567047967846193,3.4256487673385663,-0.23634414216131053,0.17715250175254396,0.13293662768652539,0.0020686206821861181,0.23244143213108176,0.11029282586525609,0.00075983658467122285,2.3922996096140525,2.5620999496047543,-0.30396414583018033
3015245912,0.61184367357091618,0.14729470590275301,0.0034738426715617394,0.43648743408223944,0.074586026412184925,0.00039787648362658379,-0.5449714309205681,3.183778093255254,-2.2946135666850345,0.19082367297660685,0.20322528855933833,0.0038054716225065575,0.32528410309960182,0.04790112153808971,0.00015067677874871512,1.9926804891847609,0.011776179009393335,-3.0508072817575895,0.16219538912173898,0.25284557512692346,0.003661224556102005,0.28043684347962355,0.08738300175074136,0.00053134663003054751,2.5084763872841918,2.1651048915349249,-3.4988318346600011,0.27524756723986193,0.27184531935544726,0.0016281089071918102,0.22838528463267493,0.21425340742429447,0.0010121795310779125,0.83412528187204049,0.74299363209814673,0.42328826988425439,0.14009974973326089,0.25875364220006553,0.0024423235555843703,0.14589150667537198,0.22203052107772403,0.0014683689636378566,3.859786200044486,0.9566155768054817,-0.18508355556434594,0.18550646658795306,0.31454087382425244,0.0018528527308926497,0.20590453370849299,0.2321052519964871,0.0014112634888293152,2.6704971395334489,0.82318668929468419,0.41609578457645646,0.55675014876632545,0.12850563906824791,0.001011812899697468,0.17835899342394756,0.060931107172875906,0.0002997124352302165,-1.3275968169881218,1.0301639218856997,-0.6265329443723584,0.51409966628764536,0.17291922787010131,0.0011596591596225955,0.31575905903442997,0.21886565208477063,0.00049638862694178999,-0.40413990036998815,2.0291938925248538,1.0870506498629873,0.26430971204863707,0.27041836753114074,0.00071951064325230377,0.16386696488319305,0.19795185902487036,0.00051872879382146514,1.4675117254278303,1.1120887228204706,2.4168976997539269
3105342248,0.38851372961973052,0.10754505500942817,0.0029836104928943571,0.28402183646156154,0.188367224227072,0.0011556535283684976,-0.038590327336412635,3.0193570185074621,-1.0743990062550224,0.35544021704125289,0.18403962950249428,0.0020514320061081645,0.28318326200100741,0.22739938305946816,0.0013678358981414147,0.39784303841464347,1.9653196717138828,0.1787021242114836,0.28062857732186575,0.25458114412240435,0.0017076905235076452,0.27811113430940648,0.24999861698064504,0.0013088750302632545,0.96533699507953552,1.405346028869692,0.36367253710217762,0.45274206077872181,0.18478211404777831,0.0020280372482234365,0.24066228001743181,0.20745228331252327,0.0011913573138532397,-0.33498359726564003,2.0776837220113391,0.098930389809292876,0.23675179538139768,0.31652198488771716,0.0013456448675392442,0.25865722237456312,0.22573114735499328,0.0009411960570828295,1.3120391296368306,0.54436811825274123,0.9850599716302102,0.12493695627565747,0.39792498986203717,0.0011524075247332319,0.21477731714491732,0.17904125107420221,0.00080568323695352567,3.1771222912924122,0.35647482924099344,0.73261489998016915,0.52412472572896573,0.23058070228217548,0.0021528867553649417,0.26913019870588178,0.30011973130055025,0.00082215165259790478,-0.22821097405886639,1.2373413728514775,-0.82095255670828948,0.47284985401040086,0.17633713696470338,0.0018807067704187579,0.35797754452559261,0.2236202811709197,0.00069294321588424278,0.087856388674964939,1.8238813716779458,-0.48283360241970852,0.42658653140332825,0.15731940957454835,0.0018128283993335736,0.38282406830750254,0.15180654376270739,0.00066116465674290355,0.21008304330775091,1.8068272846451814,-0.061004102229106412
3750024815,0.42278669561977195,0.49018881210008203,0.0024637662684208902,0.2448995213707677,0.28404228727068509,0.0012842195088796293,-0.15740781576395318,-0.068489623833719274,-0.4587992459734333,0.40907306503910823,0.49808430679215071,0.0023237721858511405,0.19972219794378607,0.24861422696291724,0.0014877593288285288,-0.06299482132007253,-0.29108453675940954,-0.26780334720251192,0.52122776543076221,0.51983972720444105,0.0027970853872864914,0.14285101446468407,0.23392396853062361,0.0011186942277887301,-1.52596890667493,-0.57061184839881318,-1.3838943250083453,0.32118531067227801,0.44260789738595246,0.001364811535710079,0.23857475622158975,0.25751697621422548,0.0010326096453648389,0.65362328908241041,0.46045086819167003,0.70585782445542444,0.20769729650463056,0.38977702982141121,0.0010799370532220778,0.16247549944178444,0.22857659645760173,0.00089143260771655747,2.5607011837462283,0.73548249297688151,0.922847738091923,0.43502150531311229,0.35480352908335822,0.0022075820723822803,0.250701382175401,0.21030785653588224,0.0012211349834723496,-0.029530383918600904,0.81119355423545669,-0.28871904323383224,0.18194420395986555,0.23168871243707984,0.0026310179093272665,0.20195540547724769,0.17004313743640093,0.00089762831272059381,2.0041935894943745,2.2351457601501097,-0.75932998690340803,0.098173809832763484,0.16675714375540898,0.0024688624183909903,0.098808483991524726,0.08635796593845968,0.00076718367940720351,6.4301767167116592,4.0042085908768117,-0.4575477496575836,0.11724451145507196,0.17879166941102612,0.0022812562611348487,0.18085086550541318,0.15527354908242091,0.00072092415976553182,3.7718134603858071,2.566331986767751,-0.8501768571843259
3952236664,0.4965741209079006,0.23982454321916816,0.0030243117038770795,0.17885807309631357,0.15896213287898575,0.00097515257588583649,-1.37106937063296,2.4925652170697958,-1.7016175438266177,0.52637153235275036,0.19576422200781055,0.0032290149328627433,0.15109982395167201,0.15372449969455171,0.00089181671934919471,-2.1800715187509487,2.8860318005252887,-2.4376561270687227,0.5108847388277582,0.34992372848604697,0.0027703447392029971,0.17132101285000692,0.16310832982105072,0.0010869807867739671,-1.531590487656397,1.3958933526873096,-1.4433843232854333,0.18834570503415776,0.33150413100418419,0.0018492887351019285,0.21110370650723759,0.25918069274093603,0.001031370770019003,2.0919964292804911,1.2241462730972523,0.068150852742225321,0.18557690171643876,0.3238269980208639,0.0017667604370295825,0.20817479908888517,0.25270450414912288,0.0011422126560383711,2.2578996874220061,1.0813112906597493,0.29199347313952123,0.29027809323381365,0.29173749130579846,0.0013436774046818962,0.28194219502129553,0.26185751607279079,0.0010828277679465613,0.83830758125961491,1.3027330122220004,0.93258687318068989,0.13484182292898944,0.2962577801872372,0.0016723001084811659,0.1576562688833025,0.20082272202918899,0.00095773262370761484,3.7661065035470811,1.9287972149565431,0.046680159888517994,0.19833269394994188,0.30694622075902783,0.0022347638954320508,0.23000987563708042,0.23365823642147426,0.0010909658248103428,1.8441607363037102,1.3440874899365236,-0.508977363333458,0.10313866997480808,0.31091598203928561,0.0022277302157169381,0.13943999418034242,0.1320096534202993,0.00070645155517996567,4.5827494166298965,0.49249887872607512,-1.0858946198190178
4080787755,0.028190072040333487,0.027000246677668874,0.0037884891690260795,0.11648477889135267,0.10972007378097846,0.00050961076698642551,5.4807474910116358,4.5951694181695162,-4.061866718784553,0.11130376993081267,0.1478417909254986,0.0031275619886170494,0.1953552261307975,0.20491550068409034,0.00098758043503036617,2.6383621484133997,1.0860531615808917,-0.80836021368632771,0.021392770972785507,0.02200418571065434,0.0038255920889934398,0.10338223266363228,0.1052465890817928,0.00042986713293756656,6.5419587376246531,5.3493854885515546,-4.6688483476725295,0.18091997152899847,0.41989959595158077,0.0019454764599387147,0.2345624545020793,0.26222988229070948,0.00093477713237408611,2.1385027624766444,-0.051229568987832381,0.50941660826228463,0.23380094016581776,0.35366372192602885,0.0019281190152577858,0.23650575929781056,0.21983101226318927,0.00087437411819085448,1.5079822287616027,0.53498635398532235,-0.042606573454634047,0.20419575871000306,0.49051924453963919,0.0015044737217358251,0.18377786769998664,0.29114834922739019,0.0010523467319458026,2.4866878086145285,0.030446439024935424,0.93707496236116816,0.18029053785633239,0.30252845299317677,0.0017917485690769031,0.20855505920300435,0.23232769942403303,0.0007469458588032406,2.5027161930141157,1.1514634014562384,-0.090158505705218467,0.2076592763825677,0.22194939241683856,0.0019997883623669877,0.2468404982388003,0.21376725286123222,0.00094625415665125045,1.9947615597540935,1.7603282907948357,-0.40912848057025875,0.13993636136806034,0.22112179692586592,0.002079386223788904,0.16290317429811207,0.22864962799768515,0.00077890065764154334,3.6113248464851782,1.5113920310506965,-0.68269623119017353
