1130496707,0.26977606497880291,0.19693637673505424,0.0020895155516977033,0.20987859046122151,0.11856460759911579,0.00088968789373181686,1.0525910988802214,1.6345654461857364,-0.21704492651095905,0.32894235673446837,0.069299888257151568,0.0032051894445043138,0.21611752928563094,0.083210099186656741,0.00097981322692936306,0.61931016492411461,3.0904688147416182,-1.4861999316273851,0.31364112014863577,0.21799130897055971,0.0015364812925483451,0.19976705288689722,0.17740851693666007,0.0013706284826874491,1.1156105521500341,1.0866941046070837,0.76101712356579909,0.27614211725086302,0.19047613011060818,0.0020419073063055529,0.22394961538359542,0.15055273309877668,0.00090533475722632335,0.99925532877980849,2.2443316068917198,-0.2141303115213139,0.23124990795194969,0.29695303041733456,0.0022724986648630084,0.23224911572901519,0.25725845704303579,0.0011268475091601106,1.1816901414955781,0.50883899656850051,0.12413783689365732,0.30076587838954871,0.21435649494141432,0.0015171430910557514,0.18251607633376102,0.16474836941427354,0.0014612233710303206,1.1423549807954361,1.1978051791838076,0.77750380384946038,0.18739491483418935,0.19088327037873273,0.0017644659767945545,0.2023509854768229,0.15029993012399612,0.00082736325354007686,2.3460606493883844,1.8621892950022738,0.023888405714964814,0.14563471401048836,0.23892099818552212,0.001826162805335425,0.16501844659166404,0.1809849166614087,0.00073115247719229251,3.3335779387970432,1.5270624789263889,-0.26689517190042339,0.15392192857037809,0.1083703165398268,0.0025638133319846527,0.23277144808144257,0.16327413424171167,0.0011847177746763364,1.950892035621417,2.326045483046348,-0.34940620290707775
4177029943,0.20706875346265535,0.053187985928511351,0.0032268480066004212,0.34794581444213518,0.1320967206610498,0.0010787755745230803,1.4248398615841609,4.4799585958216595,-1.4821576259050235,0.41789893112240828,0.1008010511756401,0.0026330933448535246,0.37358022632578203,0.17210350783064216,0.0012394200919816972,0.26212074720895612,3.2110634837847032,-0.54037666614365487,0.087139791497401684,0.023472859986653698,0.0037206756791540135,0.17842160386015726,0.088384814150543153,0.00060385975296045461,1.9954216946534933,4.4627152064265196,-4.0420488225347304,0.28315727100916915,0.159164313681359,0.002069443207499307,0.32045057048491365,0.18391042167808,0.001094326903804378,0.91313524526816126,1.7122092946424254,0.27356678522841776,0.23572277476207598,0.26344811791602779,0.0014121951435889029,0.26647326693609474,0.18759086970048081,0.00093528178640731182,1.6150972415749132,0.91766460507334457,1.2022193241591757,0.17947183138533501,0.26524734094958291,0.0010404963613458668,0.15583975058637572,0.15934733580884172,0.00078211618269340242,2.7940536464694716,1.0640333458371756,2.1326605889577492,0.11485674239231294,0.26523727667800734,0.0017849344319224628,0.090127566919624397,0.10434047361207904,0.00061484543773008171,6.6570668972274145,2.088742720927482,0.4505449985665706,0.16040848696636567,0.39653720937155568,0.0016115565201743553,0.16546564892974566,0.20277953410809721,0.0007739026796083888,3.4941304601627214,1.0395915278151504,0.40267346355363781,0.16414966442685355,0.43957174949653449,0.0014470823091651515,0.18371721790404424,0.19757839792079446,0.00073032379725233919,3.1506112558221573,0.66861058573437726,0.18939188901303666
4521374221,0.19564555125761565,0.062680499485709557,0.0034631216371856445,0.27797995451783092,0.10845787519973481,0.00077159341692651664,1.0901237143133216,1.5218003206367121,-1.3795512640554219,0.18504277970436156,0.106033553148885,0.0029217693430515787,0.23303187609856868,0.11899705502569019,0.00092112841838890469,1.4638289426294551,0.85213853568252795,-0.34153163678322951,0.10741275262388922,0.028859609233003677,0.003439365628859048,0.2206297732368474,0.067204391102527933,0.00085882775361193744,2.2366889057346002,3.0338911445590124,-1.7309263322070605,0.19580578957483719,0.1749314859045332,0.0026336477142052126,0.22549674269719391,0.14301391052743009,0.00083729267663645792,1.6702493397572216,0.36654457540062135,0.39452870827853426,0.17497322030704454,0.32922250223202731,0.0021973474487651189,0.14313521451509731,0.2053778864512853,0.00070102052367582613,2.9176196873460993,0.88120238183332722,-0.70406525040959722,0.298406540760696,0.23555180511281082,0.001097432800159329,0.24440017839807088,0.20551601853120985,0.00087110157791336646,0.65219141434159567,1.285933264975279,0.79095876889219263,0.19707475246713874,0.28558734282418718,0.0019737049474509824,0.22285029625600009,0.17177290783433288,0.0007471654307101694,1.9733295771531734,0.67707889871564519,-0.11761046999032722,0.19740199921418103,0.29890760353562679,0.001860238655237801,0.17706454851504838,0.19627442582550331,0.00087507551058023901,2.1440873090358084,0.88680273883475413,-0.16208229200172594,0.23285982149201251,0.31477212930769793,0.0012758254522112983,0.21272894590214594,0.19469066026547127,0.0006887565624025475,1.6277546293775764,0.68060224314757323,0.55278380479408129
4626702800,0.34368482200267464,0.30088563873057828,0.0022738513202566766,0.24327481449559807,0.2449519808582642,0.0010486822481268951,1.1050274437964396,0.63840062253667751,0.28694630799251203,0.30334269479787673,0.49187766658404203,0.0015726107663730751,0.18597962852193489,0.2920631043137476,0.00085127578580647531,1.8525188823629271,-0.1056116534946223,0.89681733843895639,0.31045509625659196,0.4573675597070917,0.0021527707449525424,0.16746084268915865,0.29520294577581641,0.00087742516932796369,1.9389490763801314,-0.040605217462704818,0.33967191454923024,0.24004868806222618,0.30974851143188448,0.0021852809276193272,0.20481976809702201,0.2805791670169781,0.0011575075110561884,1.4630526997371704,0.54188637006209395,0.3195058929273551,0.23946639719177326,0.36615939948267956,0.0013553107729133381,0.20698534201364988,0.24882148182818153,0.00091902958806407999,1.8853671994620753,0.52498982617976697,1.0806083006014195,0.27991223027369816,0.53395607607897055,0.0016507681611741985,0.13101657182383952,0.2504700997192118,0.000876642210132787,2.7298050820792188,-0.42147164603317,0.40347228308654065,0.22099139456202527,0.41702504879836988,0.0022169780868879548,0.19453252342448593,0.25341910307797805,0.00082913053243668466,2.7467375791143804,0.059845476272483072,-0.51850296435689669,0.18470579817732041,0.36837704376750857,0.0022367829067380927,0.13863955156570759,0.25513366654786629,0.00072006398841163656,3.2121277719243162,0.20826499532783233,-0.76192267083242271,0.18262687358507126,0.32879318599418678,0.0025929946877736604,0.14276152588530758,0.27273073096823075,0.00046098277424864282,3.3783872358085847,0.32352811760986044,-0.94064444960433868
4633577801,0.12267933820925389,0.82595644893876197,0.00076991735817051035,0.14425928571486432,0.29690262525697197,0.00093519228502605294,3.8920768291862209,-2.0098198092585746,1.8386836667501043,0.14277508924073917,0.86702121996954173,0.00052458168025389562,0.11171134557620566,0.23620410126951016,0.00086325057255691451,4.1002098444043131,-2.2503946821053047,2.7515724448198351,0.20881124405477403,0.75781467458951057,0.00025571729223921891,0.14053921208342712,0.35663641901920473,0.0005877969660181997,0.88975449219767477,-1.3081797877492116,4.0621666380246078,0.17140756071563543,0.80119966256609731,0.00038581389875859813,0.16541467087120126,0.31532242842958402,0.00054232217990519006,2.4892932416187041,-1.7952430309877108,2.7698206533305725,0.13425216488750746,0.76877518549351875,0.0012340896154798789,0.10404983659264881,0.22930831010917596,0.00090323397356473711,5.7515173440419112,-1.1240706128056415,0.87981127021870686,0.15051683129927496,0.75022181345779326,0.00098140525151149812,0.10496901482677612,0.24968114413944745,0.00086533270151694709,4.9287435777767685,-1.2432981224357686,1.4327504906873463,0.13459585007853941,0.89126328797007059,0.0002495187291964535,0.097937760815465402,0.23688118052363769,0.00015639125702805989,4.3164794754360374,-3.0727977698612667,1.2139802005057907,0.1236793834056959,0.95004275375145653,0.000320151637261392,0.033038611518369718,0.07813571569410889,0.00020852956707765398,4.6282767364347688,-2.6748978187002415,3.8753330676791391,0.13987191630730406,0.88238118787367126,0.00025095968790886635,0.078098798019710328,0.24723935261349234,0.00020054044939661533,2.4704884210280253,-2.917169804838176,4.2803021107075363
474897814,0.43733115019124436,0.74047042346046155,0.00024724825951729404,0.34651108412451626,0.32054856204500098,0.00042524465463393015,0.038366427773721054,-1.2674210919821338,3.1869191600740225,0.4620469202056488,0.69057351674557799,0.0010683440641281996,0.31131131787600064,0.24062984469574852,0.00097997539866093272,-0.19015253068830973,-0.51167449306023716,0.11188246856326135,0.40609609030977489,0.72827646294109216,0.00089986471436569377,0.33589298100413656,0.21491226534573499,0.00090187670347106701,0.18987380418358116,-0.55503797640662977,0.64973846875186325,0.28724020490001856,0.71536123445511357,0.00013250140339668152,0.30787016416626017,0.34761667094090787,0.00026008428433834876,1.0062047868330564,-1.0820423520332905,5.3996767158414531,0.29171947464172387,0.72591539833957963,0.0013552579091104533,0.318972638062193,0.25376255171131246,0.00079797958793188155,0.7649696447522355,-0.6771588294838895,0.52704305534580487,0.21956104214850852,0.79830226356026324,0.0011351574782541213,0.30695373654922686,0.22437323828896732,0.00081748817453366888,1.4972923069364543,-1.2157213056340268,0.81469767095422596,0.28626236868222221,0.72159890536085636,8.3224581372648565e-005,0.24763635857467384,0.3638819961639328,0.00013686042924688068,0.88036574345924357,-1.1076976548795887,6.1543791065219589,0.15615067869298849,0.87574576933297632,0.00062235272457499685,0.23420209957375462,0.23632565277912576,0.00066093919113307273,2.2477921990534115,-2.7819101082438902,1.6512570378814182,0.17817434867047574,0.87775621311900598,0.00060478454476696768,0.26761064587919137,0.2188050691461399,0.00071803611553981873,2.0101997431159022,-2.8004543668087152,1.7633246021415101
4789603169,0.57101162375530967,0.061942616942439632,0.0036915877769068974,0.07138675537905198,0.037234866074007868,0.00013610085826689804,-5.9260821343521695,2.0753804203997905,-13.689369413891949,0.45617242144471276,0.05046609927257268,0.0035050346506390025,0.22155340743062921,0.080254268179041521,0.00073343124038223917,-0.95813357474458871,3.2450183837739139,-2.5351737875843914,0.37994506529044153,0.016749121991332733,0.0038198583615829608,0.24095900783160415,0.019682679635710954,0.00021753022851998683,-0.38040666572824294,6.844368157273208,-8.5278684650547874,0.37330496149792697,0.22705878438288826,0.0023336950233159839,0.23511645524514252,0.19160052345566228,0.0013024120364538399,0.083050021897492485,1.1672983850217191,-0.17031202957344302,0.18067642509870122,0.28429042518658076,0.0020694494619474726,0.17260726263144149,0.15428403515374869,0.0009282986319737493,2.1680251490603362,0.6289351122733654,0.2233968726009975,0.32354213681661848,0.31474172793759558,0.0011197493818479792,0.25088092980294219,0.25254797678199181,0.001098734590209505,1.0209378924833001,0.97532654274739949,1.1036312425745065,0.28026930435439845,0.27867580004371123,0.0011130308700852984,0.22802125299145806,0.21013841276399836,0.00070034622063667919,0.96977350349118618,1.1477840337330345,0.75177636610757947,0.26732081135260805,0.30485756480435594,0.0016466808884405782,0.22689247700296847,0.22462398598019195,0.00087817311091867181,1.1324494567444445,0.69685568585734703,0.36173260048107914,0.30482739508926437,0.27298074718403159,0.00087852803522821515,0.23716950287786009,0.2256776505065704,0.00084565036076436595,0.72930380031751585,1.5017029040464391,1.2215587455039978
5110836602,0.024579287589442032,0.00072713677516199175,0.0038828125108878626,0.11560519048016719,0.0041029108911668387,0.00019061573171390831,4.9176420388050097,9.5123867523299435,-4.8939588471428577,0.22932035802444584,0.15160194067656552,0.0033492071554229491,0.23314804003763948,0.23337749399846422,0.00079292026346232749,0.60833532757809006,1.2211793821295782,-0.95699020736722162,0.47469554170024247,0.042188215910670089,0.0038686315156839833,0.22799093254704039,0.084840288692022064,0.00023598021272516512,-1.4493309117258535,6.5766201314611408,-6.7801895246155199,0.19863553889541927,0.10903651994300197,0.0025191484904840116,0.23937377933640633,0.15357114858354426,0.0013926456644193597,1.1985634153045155,1.6187301030939163,-0.22479099801242369,0.19477190083089627,0.4108797801779423,0.0019719639627338533,0.16717841783208004,0.25302536465379538,0.00065023002486020191,2.0344368370237262,-0.3647862688522977,-1.0828057676784302,0.35483879452058648,0.19343771629697692,0.00142776478740504,0.28223288264135526,0.19758325276232139,0.0013898298833668731,0.22316912808711234,1.396744810433022,0.87739825779342029,0.48686955319993402,0.13679749706133207,0.0013969616899042068,0.25143462302279551,0.16348847122461294,0.00078613644622176971,-0.43017170837205604,2.925322671132045,0.27544498577328352,0.41065380739802426,0.12342559576387083,0.0013055883370830283,0.27260455057280425,0.12926670414046484,0.00051438750663039068,0.24594312610198471,2.2384672721889718,0.075443630062283176,0.40479613627029687,0.1184502213774236,0.0012580703733885417,0.2950196745439807,0.12225878245115239,0.00050072456905084683,0.25407115338451769,2.9847060753975025,-0.89021190744433565
5445568497,0.17321007986023385,0.049109280007701581,0.0031748546514251694,0.27574655301674267,0.10807047061615958,0.0012795555264506272,1.3017866103369,3.1531919292067419,-1.3376008366067498,0.27143975457214164,0.18712982925038388,0.0015471807520761579,0.26697163075893865,0.14422423025089814,0.0011900893990064571,1.0870759174631168,1.3318141581851193,0.71450359869703106,0.19152207999509963,0.26971929993087407,0.0014165728060532767,0.29315057985294052,0.15618449078961724,0.00083541370944189587,1.709584912109043,0.42885153430735978,1.1222557364205186,0.41396342420415888,0.16448187034730083,0.0020157744493360373,0.31415154363360315,0.20450595350249423,0.0010931228266169567,0.17022943262527482,2.0292883411160898,-0.1537557600621908,0.38787823862427079,0.16001016597490567,0.0014800582296805591,0.30267922844006534,0.1838326745174732,0.0010021724220668294,0.21090369161789962,2.318144016032702,0.30903726943266197,0.32266345303510274,0.17354355952714987,0.0015234263455912386,0.3130778918110998,0.18737585973337453,0.00094797693653211174,0.70370452266991168,1.733080202353785,0.063164783331428928,0.19693381517871217,0.060109982848191558,0.0022838516424703963,0.27059033427258838,0.053920337206070472,0.00063340149469238982,1.8682487795501799,5.6160931524959752,-2.1515537939584868,0.46084155238407415,0.038840217562144549,0.0019722601274699417,0.32125468444060062,0.034876300006856167,0.00033561575344352555,-0.14270742442575118,2.3142808727294923,2.3106941267005605,0.56276667592747465,0.03129882151617467,0.0018364546499811593,0.28796313547161811,0.021432580716370397,0.00025065334500455714,-0.8094573042198504,1.2842102857142201,-0.40216226354792145
5662265128,0.30860096479693006,0.10609400001447582,0.003163911632366726,0.22971503180595973,0.12574652271193124,0.00077466623228202936,0.88383950852270643,1.6233017590533898,-0.88051409253493584,0.25505069928478291,0.12666693948821284,0.0031241518338504574,0.21184832578305884,0.14174046675699856,0.00078463619004745218,1.2565441422230352,1.097813109640893,-0.81277480079223952,0.34847876606013461,0.23318063639281503,0.0018852439113098743,0.19402047712296708,0.14915821259618425,0.00097668078601418685,1.1783506142366016,0.44356661156766525,0.71788903503021184,0.30234444028633095,0.21238818140148766,0.0021270533046729516,0.19337119337136066,0.17646313794108692,0.00095489073252949985,1.5007437341187544,1.1556911537896655,0.32463940971970234,0.27584936067135096,0.20083441843267372,0.0024010293257631481,0.17994125589572879,0.15426907609682405,0.00083130943359058479,1.8532839835316195,0.64689829506395979,0.16535307643772787,0.4709801070620529,0.3310133862182188,0.0016786309304370668,0.38446947591343172,0.23979079219826646,0.00086807908386810832,0.32629902547883272,0.25087305470517263,0.97773013411792953,0.26250280159034406,0.37985171385670102,0.0020140527151192326,0.12686587808643188,0.21458507830990334,0.0008104903124605497,2.2189241363091465,0.26807314097976848,-0.12079702800180409,0.27880381562378914,0.30309848477508994,0.0016904754968923965,0.17183229979762904,0.18773112621262611,0.0008363637581761149,1.6935670581971214,0.56326583424262122,0.4082465770351611,0.44407453071039532,0.40550260168147628,0.0017930043829770684,0.34980362203399434,0.21210229021871077,0.00088313093898513214,0.50605953036493923,0.14437500772733122,0.35681006104896762
5698766031,0.52336385434116695,0.064791102018562016,0.0020832537623966282,0.24835840969680259,0.068969324956882516,0.00068854386390812268,-0.87476534507530868,3.9704757318857054,0.06600269167033844,0.50695768292269683,0.056283952692755962,0.0021434448890790469,0.26593041511851773,0.080064879820456486,0.00067727424281824767,-0.96513165056471151,4.6912036603515865,-0.89424836246309325,0.58794323082809896,0.2819073329910467,0.001748439717720159,0.32244857527075144,0.29621450386273501,0.00077716874329904662,-0.35960677340043917,1.0017853419818488,0.10642429399777098,0.26400277046752985,0.059749594705159094,0.0023390756775259571,0.25638266810798954,0.04369015832168447,0.00027354845485865576,0.98266574652325878,0.24723595537338897,-0.54429020236367698,0.47871375544870998,0.044926789315976032,0.0020114479864792199,0.29706423333597265,0.039655830029540255,0.00034568765779445249,-0.57327403711628189,1.2668131559365443,0.57727959442400778,0.65421236862858845,0.33127528358381458,0.0016672689389360615,0.33953392511878999,0.34023138823783056,0.00063508950909958522,-0.69435787029872731,0.5692855132055622,-0.36697536925452751,0.14728623558999854,0.075484278122481832,0.0022402633151205852,0.17006185992194417,0.04382799656927322,0.00041070714859303475,3.9490915877111958,0.444653855483713,0.11958282278095561,0.30951991111127564,0.075006092429843213,0.0019887162695940682,0.32126082035377496,0.049442461260300212,0.00034559196208160266,0.65858656861058273,3.2788777750445162,-0.88565824439978424,0.72201196454408034,0.44765240410859142,0.0018003699070841522,0.34095143044462445,0.36670084498226901,0.00061442666872581805,-1.0424015369199602,-0.04150573688689542,-0.97304717024454812
5701173319,0.52638919156128317,0.097298534822670743,0.0030785547662274433,0.1642683868890229,0.13573072972728362,0.00097674771083240772,-1.2064824915347296,2.4815152878296853,-1.2269974784563635,0.30986649603100769,0.19848927027358401,0.0021124210504162725,0.28234533778574433,0.14793588077955047,0.0008699432120522838,0.4959268285592025,1.0978226555852766,0.1582788903231398,0.44397872412415196,0.24853842418531075,0.0017771201390120244,0.2764124727903034,0.15462060208350542,0.00092188209899432474,-0.18901616550244857,1.396305689133515,0.25332223131301401,0.53455431460870106,0.081066622588412254,0.002370005066706541,0.30997456255153583,0.10156389443179456,0.00063779611193093147,-0.39905751213715024,4.5206236850778296,-1.9345056636010063,0.29468825997328624,0.11712902846275061,0.0022456105665544343,0.28637045061485583,0.1614315971963981,0.00055256038679253106,0.81380300637411829,2.9231012360225894,-0.95177087762575507,0.47706997486676367,0.072920625562244934,0.0020934749553268906,0.27363385624816261,0.10574486329341151,0.00044727620412324118,-0.54496969204931622,4.5359957004103917,-1.0509415148858205,0.50607868681873791,0.070528067706024183,0.0018292469594480382,0.23774197564921129,0.046296652836340803,0.00045093450444703308,-0.74477545531955136,0.89283293178105294,0.54819368720512185,0.45284671209961952,0.070176899116248873,0.0019007008476758101,0.24329337738549559,0.048981132543726311,0.00045874144519959787,-0.43549543853950307,2.0565335554633259,0.77703162933511039,0.54429214038227514,0.073491581725178973,0.0018022178679193215,0.18010522054337658,0.044408307643575791,0.0004168913781568444,-1.4691240378775687,1.250194426675693,1.1233927463578568
5918808515,0.48900840991856181,0.079545109922229407,0.001757103172669269,0.28025512604069081,0.083330854497605439,0.00058002704951339479,-0.3757876823622337,4.0377555834708687,0.030978796707720708,0.55625391331530005,0.079728289849299111,0.0019382126412194648,0.20798118371274821,0.088420279513842417,0.00072596810754611905,-1.4393343893997261,3.2551409938551026,-0.32124301157014701,0.38205207625781218,0.13400756059853353,0.0016565928958346353,0.30360070415248369,0.14951327299254635,0.00069791430880241116,0.18667261806641453,2.7397236515694634,0.18900765238973097,0.51140371310943111,0.036273167843185655,0.0023288027537259831,0.25933742235985874,0.03977514080951524,0.00026752915572682116,-0.94661797337325371,5.9888114246606747,0.35095347503602342,0.38974473929118242,0.046925354491810387,0.0023026391077465968,0.31323690909040336,0.033937129039131084,0.00044034873126966328,0.19003421888515887,2.4313897385609704,0.038680803536227999,0.49291454249123462,0.06137625607889538,0.0017013487649808487,0.28905555352685941,0.06179167940879314,0.00044636442618763053,-0.64596408537225536,2.3784883868888524,0.42391227164179107,0.17398714346803468,0.041787043408974857,0.002406191431127652,0.21070435003532206,0.034299760256598241,0.00033214375398708145,2.6569643206141684,3.719718963079035,0.32448286170753604,0.3135179382745174,0.058630827968899589,0.0021674720027628318,0.28961564406210438,0.038580313114767777,0.00048137412584626382,0.71536949448003617,1.8123058764350506,-0.32248159482801281,0.51826667512219426,0.049029339854430323,0.0018137251893607137,0.25026987424565927,0.038762231038184401,0.0004824642087516762,-0.9897799777332803,0.88587496716308434,1.536791425652277
5930049995,0.5139447102803868,0.04657074483041141,0.0020695244350949086,0.33647878088102484,0.050093624177725039,0.00061266149030733057,-0.41234339460758629,10.310646309845767,-0.92509878978036897,0.54142037448885183,0.051542992766740112,0.0020997546950152434,0.27987213982990017,0.044823721150228472,0.00064482245602863193,-0.79674590846550897,2.4624648111798217,0.53331682900002497,0.50352249427417028,0.088343432632862526,0.0017715041778550828,0.27989033960412096,0.10614446080882327,0.00078758255005748144,-0.66413012195080501,4.2095005714728089,-0.1572946432752996,0.41084426696897797,0.069294581976141467,0.0024140060841319009,0.30543071062544996,0.046704908906498289,0.00065046572090655139,-0.024188769448264157,1.1809526863371478,-0.17671137190968131,0.46778648517840471,0.077659984779937796,0.0022701745925802434,0.28955619378332137,0.088623256793482222,0.00067192189040654821,-0.33894897555914355,6.2098329264515737,-0.45465636962388106,0.50894420415582409,0.076579013438605154,0.0020236581149283557,0.28149017248374009,0.057921319080816394,0.00079312188885076625,-0.57348515487045604,0.82164522457360289,0.72685978763471659,0.14538197266666347,0.075557646379051574,0.0029253084760305303,0.23765511666945685,0.0509859637551833,0.00048306251063641036,2.7586672608443839,8.0450412445400463,-2.2564276508252998,0.37875498600353924,0.13211803596409608,0.0019953419438607043,0.30216792728920577,0.11828780677095441,0.00071036930511502762,0.2344051721743462,3.7213201314914794,-0.18169966353161804,0.56321940385540625,0.096716877409092142,0.0019662886292660603,0.19844148836290651,0.066160372735021233,0.00081796223992798708,-1.6119499752612494,1.1487522067640845,1.0880720281475302
