1130496707,0.26977606497880291,0.19693637673505424,0.0020895155516977033,0.20987859046122151,0.11856460759911579,0.00088968789373181686,1.0525910988802214,1.6345654461857364,-0.21704492651095905,0.32894235673446837,0.069299888257151568,0.0032051894445043138,0.21611752928563094,0.083210099186656741,0.00097981322692936306,0.61931016492411461,3.0904688147416182,-1.4861999316273851,0.31364112014863577,0.21799130897055971,0.0015364812925483451,0.19976705288689722,0.17740851693666007,0.0013706284826874491,1.1156105521500341,1.0866941046070837,0.76101712356579909,0.27614211725086302,0.19047613011060818,0.0020419073063055529,0.22394961538359542,0.15055273309877668,0.00090533475722632335,0.99925532877980849,2.2443316068917198,-0.2141303115213139,0.23124990795194969,0.29695303041733456,0.0022724986648630084,0.23224911572901519,0.25725845704303579,0.0011268475091601106,1.1816901414955781,0.50883899656850051,0.12413783689365732,0.30076587838954871,0.21435649494141432,0.0015171430910557514,0.18251607633376102,0.16474836941427354,0.0014612233710303206,1.1423549807954361,1.1978051791838076,0.77750380384946038,0.18739491483418935,0.19088327037873273,0.0017644659767945545,0.2023509854768229,0.15029993012399612,0.00082736325354007686,2.3460606493883844,1.8621892950022738,0.023888405714964814,0.14563471401048836,0.23892099818552212,0.001826162805335425,0.16501844659166404,0.1809849166614087,0.00073115247719229251,3.3335779387970432,1.5270624789263889,-0.26689517190042339,0.15392192857037809,0.1083703165398268,0.0025638133319846527,0.23277144808144257,0.16327413424171167,0.0011847177746763364,1.950892035621417,2.326045483046348,-0.34940620290707775
5938008501,0.62516741991684299,0.03921624883710606,0.0037223344531971429,0.079090850496782064,0.019831953970089137,5.7992640109607182e-005,-4.5288147047174458,0.10773011411556986,-0.73723352739409631,0.54012698909541923,0.087313975107360942,0.0034567270839046243,0.1792977732084296,0.1015188301158933,0.00074433975097364406,-1.9289953748554443,3.5205920486472189,-2.6321608922986863,0.61774186254150709,0.049116100977919873,0.0037416534362208521,0.047603243430580588,0.018580948658748365,3.4668889287327493e-005,-3.8210274227357464,-0.31769646111461086,-0.062476302083583547,0.50264739637614575,0.16490560940824911,0.0027371101050793116,0.15305450865412806,0.14437955044236361,0.0010922266660819031,-1.0797374342402739,2.0734150283817709,-1.0379783779663758,0.37132643632795148,0.19734605904074959,0.0025569219494849804,0.23820687248949671,0.15346084786286057,0.0010700928612989485,-0.22916338466483471,1.5768527248572419,-0.5145216758877712,0.51091755361213065,0.13347725242756162,0.0030553893489051755,0.16511831486284781,0.12525114765333431,0.00090332731963863337,-1.3176254871801614,2.2206452346663506,-1.6669348050199422,0.20750707949036132,0.26547739410833721,0.001435620207584497,0.23568978478852198,0.18502308919287055,0.00068653525776881448,1.5106771871143827,1.5276500576738936,-0.28199332192377224,0.15359701939778408,0.26698116617666279,0.0017706541531603197,0.19842759041369623,0.11489283234947885,0.00066486324477053535,2.4681780787315311,1.8796673117905462,-0.43018363479244742,0.18945816742471527,0.30119581189023659,0.0018705497943654033,0.22913727346771492,0.15669911655378335,0.00085009631865966327,1.6652141156446225,2.0053285636060338,-0.61406256448525698
6620492857,0.54815241311171237,0.075928442461806273,0.0031464185858455502,0.20802664179556896,0.12217957780566725,0.00086296230855085565,-1.6562099137267436,2.6213090441696885,-1.6807894025123711,0.59431931211095956,0.03062876559218802,0.0034566659386450873,0.12680635910358373,0.028266040792202966,0.00044363711426819699,-3.1162767915963738,3.5255411924178315,-3.1812965326694966,0.59193220090762932,0.052629444287889869,0.0031611248592845454,0.14856015272075745,0.065307569358663442,0.00078314612805008895,-2.5287562517043551,2.8331408526664408,-1.798664781581687,0.18573019055585935,0.20015560195242343,0.0015322297491214179,0.21752647359649058,0.13438616741126186,0.0006602382698666574,2.1075253769247304,1.5229711820219654,-0.041121359457101631,0.1647403079270415,0.094664927329661974,0.00215504690323164,0.16839614182796567,0.097383741181783071,0.00068482419208833461,3.0783411415456632,1.7301188903973403,-0.77615112784343032,0.15901055099983266,0.053404404946359313,0.0023557338907209172,0.16565051363510364,0.057655736466887014,0.00053155165179799514,3.3215842706529433,5.6258541463965424,-2.2700033205413663,0.18927943201208153,0.22459560424312772,0.0013205432604168684,0.1934682154484344,0.15066600790866316,0.00059895456102927681,2.8312673691229362,1.8799348590805174,0.2350276859090045,0.12694915573539645,0.22278141208551672,0.0013862654245778891,0.16840464158438198,0.11152690783523621,0.00050498342410781991,4.2481015452937436,2.4571696218704537,-0.05751721448604593,0.16296374126785057,0.18645113666413973,0.0015542196061585165,0.20702398521710808,0.12924160805971549,0.00068487961202186494,2.685030435322763,1.6516792958912832,-0.068072925814095325
6749183629,0.46828055667761492,0.19628157894863146,0.0020950898264121202,0.24968838306906188,0.13254597727743544,0.0010282166191984609,-0.64489705636585315,1.808830752561247,-0.053458069868455894,0.56340655782647775,0.15161553661534222,0.0033069688797919264,0.099042508969671414,0.029417649332455102,0.00049555979163701128,-4.1774160770581172,0.21472821826316146,-3.6397436552255757,0.47452470522152362,0.14826510685060604,0.002233312665948325,0.21580669098172112,0.065727460125617518,0.0010570124836029671,-1.0549921438897594,1.4481375845623101,-0.071933682853863451,0.46049863220487625,0.19135472899840802,0.0015333011138728184,0.25616894942417678,0.14074741353297654,0.00085486128156059802,-0.51194438957525312,1.4376211881415706,0.71627560882250896,0.53142061417818598,0.19823525411947976,0.002150125538570356,0.2430925552882717,0.1531437910576007,0.00077007888723466898,-0.77361830438115053,1.9184631157042145,-0.14908644339966001,0.46165343802572611,0.16521650962381246,0.0014919076808667198,0.26754990027176406,0.13070561610287051,0.00077626035956815257,-0.33562823581018325,1.6980546841091859,0.60157028673241719,0.59560419657830621,0.22858267006448274,0.0019421046979041169,0.016090217297419215,0.049690205626697466,0.00040771040663631656,0.43399634108241714,-0.26294513592225116,1.9712583093205867,0.5847107616599484,0.23306575192320345,0.0022012385088436281,0.01129689707281193,0.044985157878419467,0.00037595909482749176,0.77977575158825141,-1.0543367880556445,1.9491534895679294,0.59913239007576102,0.23802659147303923,0.0015617963838393371,0.057389390020858959,0.11218597065583558,0.00068904723804885442,-4.3324717337406655,2.5108714554841463,-0.47033982394965096
6797092876,0.49851861355339383,0.21074530586145596,0.0027294571607523049,0.27996496758397288,0.14601177552874017,0.0011009632250626432,-0.50298829474848761,1.0167509248852198,-0.3966803967384761,0.49809947463304427,0.2565904667729309,0.0029750443581646911,0.24129279313443766,0.15553345164571439,0.00094097996748467104,-0.88544910516541075,0.079892480051388312,-0.62535253327090135,0.52555674201534208,0.24387133658349142,0.0033051047538592451,0.21126275328151389,0.1436873280373373,0.00079022336953196747,-1.0504534195439532,0.13399170327467427,-1.2890569527206133,0.28203012798184507,0.24503727619178725,0.001889802224857532,0.33272693770474787,0.17365331658020858,0.00078389564984670103,1.1233683933956533,1.9019561605737869,-0.33310274475844975,0.48106522139267344,0.21029816587117425,0.0013788868672757154,0.27310303693350901,0.16848147039276593,0.00087253856872994678,-0.46724121608241959,1.691530105794657,0.78113384567643962,0.47078899147916548,0.25159427408824148,0.0020529057982394123,0.25582671967060838,0.20243416118411736,0.00092627257155082588,-0.57785148204666048,0.93400619718611255,-0.30750175997196155,0.2608205309958162,0.15884482345746359,0.0015777549443785615,0.26693094649664301,0.082813337768426629,0.00099388320009416442,1.0204256981691604,1.8067784899574573,0.19514910419189382,0.27344333207383548,0.15876542995453166,0.0022178008458285541,0.2812799399947124,0.10699709223244308,0.0007867620616130843,0.94345504762887544,1.6776577164466413,-0.83957698405689363,0.18066483981607778,0.11474073260292614,0.002760081442132232,0.26348564606870617,0.068759654779865093,0.0005043124742960145,2.0863852054749645,1.7147567609196031,-1.0991226647147014
6843869571,0.50270562534723406,0.28450020895035338,0.0022642899642235439,0.20040873075568627,0.15289675476873388,0.0013395834170649152,-1.2719853650083717,-0.17997705876525788,-0.11070480001007664,0.57942288751166737,0.42598788297918233,0.0035155638969948419,0.032816918380309722,0.070530243715678745,0.00038035334177640654,-11.556022856283276,-1.5834689364332848,-6.8772644598471162,0.57828861977663459,0.43218488209912276,0.0032753771463618531,0.084709591874553014,0.11364854330961117,0.00072655705531779859,-3.1004659148915499,-1.1594049394198389,-2.2752098750477017,0.38458427785629856,0.2155584281770653,0.00090393711229227796,0.28357077037554446,0.19780098346215069,0.00058627104117851619,-0.01610790120893317,1.9699694902994924,0.85635193256476094,0.40834998691476476,0.19453892822468433,0.002183191926652994,0.26210839125133384,0.14103920772085082,0.0010933672628656106,-0.22040313186160645,1.4124774242181175,-0.26500481756599759,0.46833042089069993,0.20661623405342991,0.0022800566280181682,0.25909997441553817,0.13841721692632045,0.0010996175872204791,-0.41769761744393402,1.3014911129797559,-0.32290110178910753,0.26570264632610907,0.15988640610076366,0.0019892811088128067,0.31922977049515111,0.12327676568298185,0.00095334677775729671,1.2728577522504205,1.9034451073422145,-0.039429361516346642,0.30425683169675405,0.15637726493283516,0.0024548621956889953,0.30221883650875342,0.14835118651331067,0.00092910657285390338,1.0224361487221842,1.6619975486060981,-0.46708528429761748,0.33919769038809278,0.13353653245905417,0.002600188493497638,0.3235414119546533,0.13425293559654344,0.00080361651621122215,0.89100253714490907,2.0101724764362245,-0.59737309600571897
6880799220,0.45770053308666658,0.23336580631646589,0.0027589866021991128,0.20610115012883698,0.13170203109612669,0.00084302527534438462,-1.077945329507785,-0.72324327420253331,-1.1253445802855737,0.54448383141920287,0.31353613822054666,0.0029463593614022557,0.14837745110505052,0.074661579790636423,0.00067717678025622935,-2.5397415861570538,-1.7452997125457301,-2.4212876498911715,0.47413854227507962,0.34628309033760213,0.0024892942744822498,0.23645773023803227,0.13154789946651502,0.0010449242647769339,-0.86658105149175102,0.45158392064532027,-1.1320986466380223,0.23305405938498877,0.13341678699966819,0.0019849634495137602,0.19956863718868342,0.16396282634120291,0.0010199508957903516,1.7135239283469481,2.7599670499998412,0.45092126120743159,0.22879228246876934,0.14925124927161559,0.0024281800848234918,0.23096761813992725,0.16464593672306377,0.0011032325501681493,1.6037324704493305,2.9618316241776372,-0.29350745009761564,0.48259265391296829,0.22410248033634461,0.001227918939728093,0.23018945770293628,0.24352942654154225,0.00067440492208508914,-0.75094872185241412,1.7846952928785991,0.8982407750311906,0.26025000270893689,0.22630565065335165,0.0018869162115530025,0.23867472293117414,0.2322600482724308,0.0011620964919057683,1.6442623580686295,1.4749605481120855,0.1898566935900477,0.23363674627127368,0.17344181817786522,0.0015173590992751142,0.19651343024624196,0.16128536111572989,0.00096848915595497268,1.2804245382187727,1.8839027819413139,0.87431469283547025,0.35643704306105445,0.2102806915603726,0.00085442389338222908,0.22923217708107352,0.1838215409603374,0.00047465892206615979,0.2411061848128245,2.1454590947645436,0.012210222190562975
6908309815,0.55495795378997037,0.081496558696265042,0.0033554570019116918,0.065014110511874071,0.050986789717311735,0.00026003070186493533,-3.5391153038126064,0.55887904888792872,-0.7918460537894797,0.56609768166630947,0.30046230643577049,0.0034762599433586058,0.035037695649711376,0.1092544767391958,0.00021656578573154813,-9.0023676283013838,-0.51648481600577401,-1.5136948833327131,0.57525915308029874,0.46364139943749055,0.0033962047821983988,0.015972193506635635,0.13057941823208685,0.00025222496262317649,-10.907224061234325,-1.2971050420932848,-2.6863900423563796,0.48725607307620972,0.13522295667446738,0.002089721360329028,0.18556936064931268,0.12968010417279904,0.00096991885214442236,-0.34362242572038543,1.7696969141361418,-0.1148675028622923,0.46536743160258465,0.1710395237771066,0.0019008247098894508,0.19466285354985,0.14478442317482848,0.00096583792651461318,-0.34931339152073737,1.999017809028369,-0.064172889622499507,0.43903754409301804,0.24494565310891117,0.0019512394113495597,0.23131451555640373,0.19162883386366944,0.00092520950861740576,-0.33941794535196151,1.5504645970559212,-0.090774262864111555,0.37657151298196279,0.13138034644877708,0.00080070684261919663,0.20352719346471276,0.098346379776206638,0.00059530745392279919,-0.51332203260242171,1.6049686629539366,1.3989263245264758,0.30761693026347708,0.11506841620182903,0.001386550857109704,0.1930639167641309,0.1049591522154439,0.00048608172915784367,0.85343314795942093,2.4004579140016982,-0.1206011087106998,0.20306308719968796,0.12294330634372791,0.001355936413044367,0.18673000712746485,0.15880672663872236,0.00059896622848890665,2.4773576406632354,3.5668350379963956,0.71517499422227182
6979459280,0.34262996518278288,0.1200731143662796,0.0017581825697230667,0.3409097312875442,0.1238199397184072,0.00081145528807025948,0.66969358970755644,2.8196903702813811,0.71961757943665738,0.43863666602513895,0.15319383074143447,0.0022411387458417149,0.33360724679228304,0.16421533354772641,0.00098912985163174044,-0.0065358249348511392,1.6800349421987371,0.066188609639815335,0.34236396990479573,0.23288368000915508,0.0017856873394667449,0.36287007597867621,0.20402883904458499,0.00094186991360164878,0.75603822021514322,1.0914955879780333,0.37843058509100641,0.60195536462607369,0.061756046262264469,0.002085445046716585,0.24330676535370713,0.063914142090608361,0.00040172388148910083,-1.3524629048982764,7.6938649388334666,-0.81273492487740051,0.59995050023308083,0.10488305061831869,0.0019039282471711562,0.33631239270655783,0.14230105941728596,0.00068496659001564741,-0.74614532919914722,3.1299275236946196,-0.34329905084736073,0.22302741119054498,0.1826036346021622,0.0020234446965444845,0.24569193554664737,0.16619426349315186,0.00065006417534195309,1.5413071987260341,1.8995538127407456,0.60550432056924963,0.66631807228038153,0.053502061231447115,0.0021021895394754096,0.1310969091288707,0.054196906627779651,0.00039994470508588974,-2.9932371905602153,4.5990361043596373,0.93583743523297791,0.58491008334233785,0.048858185794037945,0.0021375755923898096,0.33787792111707077,0.034703268918832714,0.00033124030156384953,-0.78441199363161707,1.7925484726190608,-0.32832305577351112,0.088797244994473709,0.17654709660640303,0.0017010984700118112,0.072294696772212355,0.054367187793749994,0.00020819833116018623,10.591029393370743,0.51033204743569605,0.96079901668365253
7538504280,0.26149688715345232,0.3001107872401324,0.001538940854161588,0.27965570636289366,0.27328265513246425,0.00085229683312169674,1.1770576911784765,1.0385087100750146,0.050938774448800093,0.27496661277843354,0.29607084155168578,0.0020424267768363287,0.30385662543737879,0.26675186352096097,0.0011185735592536261,1.0291894788933604,0.57674313197665872,0.3024801662140616,0.42713239549388449,0.082432198191553979,0.0033114548107794251,0.22622230369917359,0.11285258982980337,0.0010490090631073278,-0.48544433054928821,3.6786242902791955,-1.7900500645107407,0.31151222221574087,0.37561026353774829,0.0010379666943799108,0.29661710145251619,0.2866539806062931,0.00088169627708336955,0.78453019845356708,0.64599835071987532,1.0913448561002175,0.32152936730433168,0.33712319705011684,0.001620650433204124,0.30172284217775114,0.26797456396149616,0.00098859913849624285,0.82993081285971482,0.72835566494987414,0.38348513272273888,0.41702331089457878,0.28686668379773406,0.0019213770928190412,0.30063484682442354,0.27327571257313482,0.0012402835143277343,0.24608432142497685,1.1535345496203135,0.098695209704252454,0.3317969865544097,0.12084684126549958,0.0017434308947292705,0.27317711176614751,0.19633479134776194,0.00073746664934159893,0.77774642149245365,2.8207327578762817,-0.22042382269847224,0.35399012991415696,0.197924361801423,0.001793475990788075,0.28048616353795924,0.26482074573259995,0.00069511662400975778,0.33771502657759528,1.4426512810520113,-0.17075122391213038,0.44706935164944345,0.13215929980768693,0.001696464996257898,0.31513376988266012,0.17191677458070184,0.00062074512827918937,-0.016789863210235831,2.2677439468954299,-0.14959110798937925
7640511568,0.5358741202147006,0.19929775069809372,0.0027948441643064993,0.19456623116834687,0.16734926491256724,0.00068593500051379109,-1.3678064056859056,1.486257115924968,-1.4638677035191012,0.403831987388314,0.24878004294532197,0.0021464374482187678,0.22755016542736034,0.16541729662810264,0.00094699588492534227,0.28781288000299565,1.0738244027528228,-0.26379467060004536,0.36650404587812713,0.34500404139964747,0.0015470345461207804,0.21585508542950316,0.24847354678263101,0.0010510987769402175,0.80097024142763296,1.0938999300196774,0.40662621065962501,0.53087570539260087,0.22501288674730791,0.0019967049509667955,0.35449948011207155,0.20475538236151616,0.0010078771998607422,-0.18308235830154282,1.4700009008355726,-0.21567746287939982,0.38993110093963257,0.2500317005959109,0.0019021304554225058,0.26943983989676223,0.22716098981757088,0.001073085060390802,0.18790653705395369,1.6824843461942924,0.038310334993009301,0.38057834351467068,0.2474249474463725,0.0013716961515343211,0.26347000179175878,0.21281417727893856,0.0010590842192301198,0.21888966219866579,1.4597674098239288,0.59977746903988116,0.13904122913093753,0.077278143816308917,0.0027033621052217839,0.20457617079722762,0.047659443423246975,0.00014544554096134241,2.9344629662823536,3.8893431317591047,-1.6190004009201553,0.2080450321207728,0.10817228611830859,0.0025059290124962168,0.24737551666901281,0.086474322294356046,0.00059860984960537482,1.8486009980303375,2.6022735953110896,-1.8794323374782382,0.40753255390069687,0.18315922250549951,0.0016687067812488339,0.28130994396890252,0.1430526306339891,0.0008677038368337214,0.031954497544067935,1.7473314652940874,0.103855173959138
7648023840,0.54393337362979644,0.34476627621899414,0.0033093925124294261,0.13676473554244292,0.12962275932748837,0.0005772066711116448,-2.7532443021299446,-0.23273699430955783,-3.3135467113993124,0.564789884812957,0.398346682742868,0.0034292849433252082,0.063365126232123287,0.11272195832697016,0.00059826678022016752,-4.2254730119975665,-0.84299009731976449,-3.5357835357189424,0.54373701973326172,0.30818977083453852,0.0032114398434070889,0.152201263688205,0.16228652477875211,0.00058285948181535446,-2.7680712664512499,0.1605138213097051,-2.2411220891761059,0.4221337693506419,0.22753506378852342,0.002227411683302977,0.26011624295013347,0.11956983238410522,0.0011069704831654522,-0.2287043545826706,1.7216874485922502,-0.2923194519568143,0.3598088529674538,0.28610401557817911,0.0016787728181792293,0.1973079108120008,0.15652566329064707,0.0010373468622901761,0.87425733623795165,1.038734013722207,0.78935848495440331,0.4041609613272078,0.17383292455451052,0.0020057854488484523,0.26433417642027618,0.17456058441117134,0.0011473113599386664,0.19758328986093029,2.0476997183042638,0.16257458083205292,0.28445634688445609,0.16119139683082498,0.001835775456908196,0.3093245595494814,0.17240789379271584,0.001069963704227234,1.1031748128481234,2.8481712410686142,-0.058269742759887277,0.21813286975617707,0.15978283016022107,0.0022080331601324115,0.26524061394664744,0.12784560184799565,0.0011302061746239756,1.6695499795043371,2.4757891053477792,-0.41852127107577436,0.19147865305993655,0.15544051952136703,0.0022958130748148169,0.2549436818286151,0.13077825648460897,0.0010127682945779803,1.8757562837681094,2.6820646970518722,-0.84597339830596063
7798517032,0.44855815887369993,0.14451390001251499,0.0027233917106001312,0.28539156275805805,0.16456869386757281,0.00088646426859820694,-0.4255862187583761,1.65064268907872,-0.37854678354447824,0.36709138682833731,0.13611661595484678,0.0025091171676689689,0.28766867319941819,0.15232148209520749,0.00093896203654930265,-0.022970188887534285,1.4947811362966914,0.082713904862710061,0.46376290724688585,0.10309473501937721,0.0029718266326519052,0.27382225679587502,0.13982227430927227,0.00085035105642601951,-0.74076859298286657,2.0191972670163394,-0.79256323314617261,0.37819565615656392,0.18918709380891305,0.0018353290924050577,0.26123840167880646,0.19970244527794404,0.0006420842115513922,0.14225176403729559,1.5498805211364777,-0.083063429665881316,0.34092021489530661,0.22402069553792381,0.0017441202537081938,0.25023268975501894,0.24275074067239041,0.00070920696354061111,0.35514862249688822,1.630096846722753,0.063264038280131482,0.30798289083136898,0.1525441390062125,0.0022849819514747516,0.28208058053548069,0.18654412948016361,0.00096135042117976796,0.68973069367327156,1.6200272835137342,-0.041672282236421748,0.36122734282031677,0.17164781843623392,0.0017468022888823861,0.27358246730926211,0.15451929352231938,0.00083535554109499702,0.32849534328373431,2.33269874653549,0.27045708232195487,0.29582404494049674,0.1811054574470331,0.0019059634510594054,0.26772467791661148,0.1747794482813437,0.0007979109104776041,0.69135764426803836,2.056776822330908,-0.04017808359013534,0.20942784837356657,0.26783054880934765,0.0017148668522431116,0.25863113455344688,0.19431683420900914,0.00075838155527987983,1.6624950549888442,1.1484428589623401,0.029179554908120825
8167972209,0.17974911438575347,0.3004194802191863,0.0021329359181176733,0.24594279992966339,0.18207196508121343,0.00061323982749021569,1.6237092045095547,-0.37669080842817165,0.34463365938362245,0.44055222590448884,0.070417871728333276,0.002290722978122025,0.2675301812175559,0.085909132257462106,0.00094677467730731359,-0.49926760500479817,3.0999433082313543,0.17034683480358734,0.30428361712849639,0.2250235786014608,0.0017952427741796068,0.29837577756530931,0.14674702902871017,0.00084113161660803769,0.35553959586129008,0.024200759577167549,1.1625077125038492,0.19793357339488493,0.26319605042894978,0.0021485881616421679,0.24905563830989302,0.1932486035900807,0.00077425353528387845,1.1902974987590871,-0.13923469420474843,-0.1752909094829978,0.42507168022171327,0.048882398668848283,0.0023440768938001242,0.26988143853554203,0.06327944831025821,0.0011628788405158837,-0.20811751253710595,8.2868450325096799,-0.15631751919745585,0.31056885493298991,0.20734303394793341,0.0021483920294326267,0.29753698530627698,0.19495941980117923,0.00098200339566809373,0.42726357035739299,0.58613443806872467,0.41281486534774869,0.11573408516520201,0.29651462457542244,0.0018512736898261496,0.20410086265422911,0.24546585903521578,0.000896327318658317,2.3315626240832961,-0.12950537061154882,-0.17564716681348219,0.23108633630871539,0.055779543642832705,0.00093038718935848491,0.28998826506176395,0.12504099123693771,0.00098045363924182012,0.65525891650206169,3.5502422847999031,1.7238564427586212,0.20749205765774079,0.2077468191655738,0.0017174080603750868,0.27221454276647794,0.21877298262953745,0.0012713266745084722,0.9429494042271459,0.68705941268471615,0.37690843948021552
8463002502,0.56929022704176069,0.46213299375672273,0.0037246847095638879,0.078308076664001663,0.064494660708026494,0.00037350334249612626,-5.4048827172311418,-1.1022869877069346,-5.7000459346492951,0.39000158931177681,0.42786315948218251,0.0027780543958352052,0.25656406692620992,0.13328206233992521,0.0012987197848704835,-0.20623128164711962,0.35721654408156539,-0.705434317867489,0.56516560449304976,0.36412119948406269,0.0037508424892549711,0.096213186611972298,0.081681120616113267,0.00036107073410195198,-4.5532896969987071,-0.39604662454378381,-5.419323974667754,0.33205377422641857,0.33446689203189256,0.0026810611844846734,0.27632094033182852,0.15550098888920033,0.0013116950649622264,0.48899389170428026,1.1563317426226607,-0.80004613126445701,0.2235976604759127,0.35805660266587419,0.0017247086259707986,0.26983669758836892,0.19923554787745371,0.0011404402969665036,1.3567494067989263,0.45611349646067106,0.31063190062430773,0.41889936774340158,0.25931812410494898,0.0033591657596478814,0.23453229322400926,0.15313631018535179,0.00064135995307172612,-0.66188370480083136,0.84569333438480454,-1.2557684618422875,0.25625299917650268,0.38033808357391774,0.0016017205372437498,0.22234103411758802,0.1920922462108724,0.00099093573630963292,1.552067133558017,0.46683337241644651,0.49923319205389755,0.14567524745231727,0.44913676024517851,0.0013273853682133942,0.20751247679510687,0.16623863840483311,0.00079437392046991678,3.0217292046204434,0.43508400340903686,0.40628807996621003,0.13850021620560166,0.49762615478711347,0.001747102956067818,0.20535340788317097,0.13618714993657924,0.00082518137328635606,3.244372229362519,0.14569671070771839,6.0277720669044134e-005
