1130496707,0.0020319835680751176,0.0021958137715179971,0.0019439553990610329,0.00186570813771518,0.0016456377151799688,0.0013913341158059468,0.0011981611893583724,0.001337539123630673,0.0022373826291079814,0.0023792057902973394,0.0018877151799687011,0.0012617370892018778,0.0017434467918622848,0.0016089593114241001,0.0010441118935837245,0.00072867762128325504,0.0011248043818466353,0.0011248043818466353,0.000907179186228482,0.00094874804381846634,0.00096097417840375582,0.00097564553990610325,0.0006871087636932707,0.00041568857589984349,0.0013179773082942097,0.0017996870109546167,0.0016138497652582161,0.00076046557120500787,0.00091451486697965566,0.0013179773082942097,0.0010343309859154929,0.00036678403755868543,0.00010514475743348982,0.00018339201877934271,9.7809076682316121e-005,9.7809076682316121e-005,0.00022740610328638499,0.00044503129890453836,0.0003301056338028169,0.00045236697965571207,5.134976525821596e-005,0.00011737089201877934,0.00010025430359937403,6.6021126760563374e-005,0.00019317292644757434,0.00022496087636932708,0.00013448748043818465,4.6459311424100155e-005,0.00038879107981220658,0.0006161971830985916,0.0003080985915492958,5.3794992175273865e-005,2.4452269170579028e-006,7.3356807511737087e-006,9.7809076682316111e-006,2.4452269170579028e-006,2.4452269170579028e-006,8.31377151799687e-005,4.4014084507042256e-005,3.1787949921752741e-005,2.2007042253521128e-005,3.1787949921752741e-005,7.3356807511737087e-006,7.3356807511737087e-006
2647205379,0.0013708419958419959,0.0017216735966735968,0.001874350311850312,0.0017216735966735968,0.0011304573804573805,0.00085433991683991689,0.00055873180873180876,0.0013026247401247402,0.0018451143451143452,0.0023681133056133057,0.0013026247401247402,0.0004677754677754678,0.0015819906444906446,0.0019815488565488567,0.0012181652806652807,0.00064319126819126823,0.0013286122661122662,0.0015495062370062371,0.00097453222453222459,0.0011596933471933473,0.0011856808731808732,0.0013870841995841997,0.00065293659043659047,0.00038656444906444909,0.0016047297297297298,0.0021017411642411644,0.00092580561330561336,0.00030210498960498962,0.000581470893970894,0.00092580561330561336,0.00040605509355509358,9.0956340956340961e-005,0.00060745841995841999,0.00084784303534303539,0.00055548336798336801,0.00023063929313929315,0.00054248960498960502,0.00078287422037422042,0.00050350831600831604,0.00039630977130977133,0.00016567047817047818,0.0001201923076923077,0.0001201923076923077,5.8471933471933475e-005,0.0008153586278586279,0.001175935550935551,0.00038331600831600834,0.00014942827442827444,0.00035083160083160085,0.00089007276507276512,0.00033458939708939711,5.8471933471933475e-005,4.5478170478170481e-005,8.7707900207900213e-005,3.2484407484407486e-005,3.2484407484407486e-006,5.5223492723492727e-005,0.00010395010395010396,8.4459459459459464e-005,1.9490644490644492e-005,0.0001071985446985447,0.00021764553014553016,8.1211018711018716e-005,3.2484407484407486e-005
2830528549,0.0014322916666666666,0.001728515625,0.0021744791666666666,0.0017220052083333334,0.001015625,0.00071614583333333328,0.00056640624999999996,0.00079752604166666665,0.0024674479166666668,0.0030045572916666667,0.0017154947916666666,0.00079752604166666665,0.0015722656250000001,0.0019303385416666666,0.00092773437499999996,0.00059244791666666669,0.00080729166666666666,0.0008561197916666667,0.00062500000000000001,0.00077148437500000003,0.0010514322916666667,0.0017447916666666666,0.00063802083333333332,0.00027994791666666668,0.0017024739583333334,0.0023404947916666665,0.0013444010416666667,0.00052734375000000003,0.0011035156249999999,0.001416015625,0.00064453125000000003,0.00026367187500000002,0.00035156249999999999,0.00055664062499999995,0.00030924479166666665,0.00011067708333333333,0.000185546875,0.00027669270833333333,0.00024088541666666667,0.00036458333333333335,0.00013020833333333333,0.00021809895833333333,0.00017578124999999999,0.00011067708333333333,0.00043945312500000001,0.0011360677083333333,0.00040364583333333333,9.4401041666666665e-005,0.00018880208333333333,0.00062825520833333331,0.00028971354166666669,3.5807291666666667e-005,1.6276041666666666e-005,1.3020833333333334e-005,1.3020833333333334e-005,3.2552083333333335e-006,4.8828125000000003e-005,8.7890624999999997e-005,2.2786458333333334e-005,3.2552083333333335e-006,5.5338541666666664e-005,0.00021158854166666667,0.00011067708333333333,0
2867436565,0.00090576171874999999,0.00151611328125,0.0017919921875,0.0018579101562500001,0.0018896484375000001,0.00176025390625,0.00092529296875000001,0.00058105468749999997,0.00178955078125,0.0024853515624999999,0.0030590820312499998,0.001748046875,0.00058837890625000003,0.0012036132812499999,0.0012158203125000001,0.00053710937500000004,0.00093994140625000002,0.0015893554687499999,0.0016308593749999999,0.00068359374999999996,0.001416015625,0.0020654296875000002,0.0025317382812499998,0.0010791015625,0.00099365234375000007,0.0024755859375000001,0.0025512695312499998,0.0015820312500000001,8.0566406250000004e-005,0.00021484375,0.00014648437499999999,7.0800781249999995e-005,0.00011962890625,0.000244140625,0.00033691406249999997,0.000185546875,0.00032714843750000002,0.00083496093749999998,0.00096923828125000005,0.00036376953125,0.00016113281250000001,0.00042236328125,0.00041259765624999999,0.0001123046875,0.00049560546874999995,0.0019140625,0.00166748046875,0.00074951171874999996,0.00016845703124999999,0.00041748046874999999,0.00034667968749999998,4.1503906250000003e-005,3.1738281250000001e-005,2.9296874999999999e-005,1.953125e-005,7.3242187499999997e-006,0.0001123046875,0.00014648437499999999,6.103515625e-005,2.4414062500000001e-005,5.1269531249999998e-005,0.00026367187500000002,0.00023681640624999999,1.4648437499999999e-005
2926691189,0.0015983072916666667,0.00171875,0.0020182291666666669,0.0019856770833333332,0.0019108072916666668,0.0018749999999999999,0.0016048177083333333,0.0014225260416666668,0.0023209635416666665,0.0032259114583333332,0.0027604166666666667,0.0022265624999999998,0.0014029947916666668,0.0016634114583333334,0.0016861979166666666,0.0014388020833333334,0.0012467447916666666,0.0016829427083333334,0.0013281250000000001,0.0011946614583333334,0.0015657552083333333,0.0016731770833333334,0.0016243489583333333,0.0013248697916666667,0.0018587239583333333,0.0026595052083333332,0.0025520833333333333,0.0015625000000000001,0.0011653645833333334,0.0014680989583333334,0.0013509114583333333,0.00075195312500000002,0.00072265624999999999,0.00071940104166666669,0.00068033854166666666,0.00052734375000000003,0.00051106770833333332,0.00066080729166666664,0.00074218750000000001,0.00068359374999999996,0.00043945312500000001,0.0006184895833333333,0.00055989583333333336,0.00053059895833333333,0.00082031249999999997,0.0010026041666666666,0.000859375,0.00068684895833333337,0.0010416666666666667,0.00142578125,0.0011751302083333334,0.0006119791666666667,0.00046223958333333333,0.00035481770833333334,0.00015950520833333333,2.9296874999999999e-005,9.4401041666666665e-005,0.00020182291666666667,0.00025065104166666665,0.00012369791666666668,7.8125000000000002e-005,0.00013671875000000001,0.00014648437499999999,6.5104166666666666e-005
3015245912,0.0011197916666666667,0.0014811197916666666,0.0008463541666666667,0.00029296874999999999,0.000107421875,3.9062500000000001e-005,1.3020833333333334e-005,0.00031901041666666666,0.0012369791666666666,0.00068033854166666666,0.00012044270833333334,0.00045572916666666667,0.00087890625000000002,0.00026367187500000002,2.9296874999999999e-005,0.00019531250000000001,0.00083984374999999999,0.00071614583333333328,0.00020507812499999999,0.00015950520833333333,0.00055989583333333336,0.00054036458333333334,9.7656250000000005e-005,0.00029622395833333334,0.0007291666666666667,0.00076822916666666663,0.00041341145833333334,0.001416015625,0.00032877604166666667,0.00022786458333333334,0.00011393229166666667,0.00044921875000000002,9.7656250000000005e-005,5.2083333333333337e-005,2.6041666666666668e-005,2.6041666666666668e-005,0.00010091145833333333,0.000185546875,0.00016601562500000001,2.6041666666666668e-005,6.8359375000000007e-005,9.4401041666666665e-005,4.2317708333333335e-005,3.2552083333333335e-006,0.00035156249999999999,0.00039388020833333332,0.00017252604166666667,0.000615234375,0.00047526041666666669,0.00081380208333333337,0.00044270833333333331,0.00095377604166666668,0,3.2552083333333335e-006,0,3.2552083333333335e-006,0,0,0,0,0.00013671875000000001,0.00025716145833333331,0.00013020833333333333,3.9062500000000001e-005
3105342248,0.0022949218750000001,0.0022884114583333333,0.0018424479166666667,0.00197265625,0.0020996093749999999,0.0019824218749999998,0.0016015624999999999,0.0013606770833333333,0.0027408854166666666,0.0025325520833333333,0.00197265625,0.0013997395833333333,0.00171875,0.0013476562499999999,0.0010611979166666667,0.00090820312500000005,0.0017057291666666666,0.0017675781250000001,0.0020117187500000001,0.0016569010416666668,0.0018912760416666668,0.0013997395833333333,0.0012825520833333332,0.00074218750000000001,0.0020149739583333335,0.002197265625,0.0011783854166666668,0.00040364583333333333,0.0013964843749999999,0.0015266927083333332,0.00094726562499999997,0.00064127604166666662,0.00013346354166666666,0.00013997395833333334,0.0001171875,5.8593749999999998e-005,0.00076822916666666663,0.00096028645833333328,0.0010774739583333333,0.00094075520833333337,0.00083007812499999998,0.00095052083333333338,0.00093424479166666667,0.00075195312500000002,0.00080403645833333336,0.00078450520833333334,0.00025390625000000001,2.9296874999999999e-005,0.00074869791666666672,0.0011751302083333334,0.00048177083333333335,0.0001171875,0.000244140625,0.00024088541666666667,6.5104166666666671e-006,0,0.0001171875,0.00022135416666666666,0.000244140625,0.00012044270833333334,8.7890624999999997e-005,0.00026367187500000002,0.000107421875,0
3750024815,0.0014322916666666666,0.0014241536458333333,0.0011474609375,0.00090603298611111114,0.00068630642361111106,0.00050998263888888892,0.00055338541666666665,0.00062662760416666672,0.0018391927083333333,0.0022542317708333331,0.0015652126736111112,0.001003689236111111,0.0014458550347222223,0.0012451171874999999,0.00077039930555555553,0.0006157769097222222,0.0013292100694444445,0.00096028645833333328,0.00067003038194444445,0.00070529513888888888,0.0011528862847222222,0.0008572048611111111,0.00071885850694444449,0.00053710937500000004,0.001559787326388889,0.0019721137152777777,0.001736111111111111,0.0010823567708333334,0.0012993706597222222,0.0014621310763888889,0.0012451171874999999,0.00046115451388888888,0.00050998263888888892,0.00054253472222222225,0.00047200520833333334,0.00022786458333333334,0.00070258246527777778,0.00081108940972222227,0.00092230902777777775,0.00059136284722222218,0.00054796006944444445,0.0003607855902777778,0.00029839409722222225,0.00019259982638888888,0.00046657986111111113,0.00053710937500000004,0.00035536024305555554,0.00023057725694444444,0.0010606553819444444,0.0014078776041666667,0.0011203342013888888,0.0003716362847222222,0.00021701388888888888,0.00028211805555555553,8.951822916666666e-005,8.1380208333333332e-006,0.00020616319444444444,0.00055067274305555555,0.0010904947916666667,0.0003662109375,7.5954861111111112e-005,0.00013834635416666666,0.0001220703125,4.8828125000000003e-005
3952236664,0.0020312500000000001,0.00171875,0.0014615885416666666,0.00099609375000000002,0.00082356770833333338,0.00065104166666666663,0.0006184895833333333,0.00071289062499999998,0.0022298177083333332,0.0022298177083333332,0.001689453125,0.00092122395833333336,0.0017578125,0.0012239583333333334,0.0008561197916666667,0.00078776041666666664,0.0014453125,0.0010319010416666666,0.0007291666666666667,0.00089518229166666663,0.0016048177083333333,0.0010904947916666667,0.00056315104166666666,0.00054036458333333334,0.0018554687499999999,0.0024641927083333334,0.0021647135416666668,0.0010937500000000001,0.00075195312500000002,0.00091471354166666665,0.00057617187499999997,0.00033528645833333332,0.00042317708333333335,0.00044270833333333331,0.00043294270833333336,0.00033203125000000002,0.00052408854166666663,0.00065104166666666663,0.00081054687499999996,0.0012109375,0.00020833333333333335,0.00019531250000000001,0.000107421875,9.7656250000000005e-005,0.00075195312500000002,0.00074544270833333331,0.00039713541666666668,0.00021484375,0.00065429687500000004,0.0014485677083333334,0.0013867187499999999,0.00042643229166666665,2.6041666666666668e-005,2.6041666666666668e-005,2.6041666666666668e-005,3.2552083333333335e-006,7.4869791666666661e-005,0.00018880208333333333,0.00067057291666666665,0.00054361979166666664,0.00012369791666666668,0.00021158854166666667,0.00013997395833333334,2.2786458333333334e-005
4080787755,0.0014127604166666668,0.0015006510416666666,0.0012565104166666666,0.0011881510416666666,0.0013997395833333333,0.0012369791666666666,0.00089192708333333333,0.0019140625,0.0019563802083333334,0.0021875000000000002,0.0021093750000000001,0.0015299479166666667,0.0013118489583333333,0.0011686197916666668,0.0010970052083333333,0.00082682291666666668,0.00126953125,0.00099934895833333343,0.00099609375000000002,0.00091471354166666665,0.0014680989583333334,0.0013541666666666667,0.0011100260416666667,0.00083333333333333339,0.0021712239583333332,0.0024251302083333334,0.002158203125,0.0012467447916666666,0.0013020833333333333,0.0015429687500000001,0.0012141927083333334,0.00075520833333333332,0.00029622395833333334,0.00023111979166666666,0.00026367187500000002,0.000185546875,0.00045898437499999997,0.00054361979166666664,0.00055338541666666665,0.00038736979166666667,0.00032226562500000002,0.00041341145833333334,0.00033203125000000002,0.00023763020833333335,0.00083658854166666669,0.00099609375000000002,0.0004915364583333333,0.00020182291666666667,0.0013444010416666667,0.0019889322916666666,0.0014322916666666666,0.00026367187500000002,5.2083333333333337e-005,5.2083333333333337e-005,6.5104166666666671e-006,6.5104166666666671e-006,0.00016601562500000001,0.00032877604166666667,0.00025716145833333331,1.953125e-005,5.5338541666666664e-005,0.00021484375,0.00017252604166666667,3.5807291666666667e-005
4177029943,0.0019208037825059101,0.0021424349881796691,0.0017656619385342789,0.0013556442080378251,0.0012632978723404256,0.0012411347517730497,0.0011377068557919621,0.0017250295508274233,0.0026300236406619384,0.0028590425531914892,0.0016031323877068557,0.0011746453900709219,0.001743498817966903,0.0015698877068557921,0.00089021867612293143,0.00082742316784869977,0.001385195035460993,0.00098625886524822686,0.00090130023640661939,0.00083111702127659575,0.0019799054373522457,0.0016474586288416076,0.0011931146572104019,0.00098256501182033087,0.0024564125295508275,0.0025930851063829786,0.0019281914893617021,0.00072399527186761225,0.0015255614657210402,0.0016880910165484634,0.00090499408983451537,0.00031028368794326243,0.00060579196217494091,0.00054299645390070924,0.00026965130023640663,0.00012559101654846335,0.0003693853427895981,0.00042109929078014186,0.00028812056737588651,0.00016252955082742316,0.00038046690307328606,0.00033244680851063829,0.00026965130023640663,0.00016991725768321513,0.0012300531914893617,0.0013002364066193853,0.00071660756501182028,0.00036569148936170211,0.00088283096926713945,0.0012891548463356973,0.0010970744680851064,0.00032505910165484632,8.4958628841607566e-005,9.2346335697399525e-005,2.5856973995271868e-005,0,1.1081560283687944e-005,1.8469267139479905e-005,3.6938534278959809e-006,0,0.00011081560283687943,0.00013667257683215131,2.9550827423167847e-005,3.6938534278959809e-006
4521374221,0.00098242496050552925,0.0014440165876777251,0.0013255331753554503,0.0011996445497630332,0.0011601500789889415,0.0011206556082148499,0.001029324644549763,0.0017056674565560821,0.0016513625592417061,0.002285742496050553,0.0020660545023696683,0.0013329383886255925,0.0011181872037914692,0.0011675552922590837,0.00099970379146919423,0.00063931674565560824,0.0010490718799368089,0.0011897709320695103,0.0010441350710900473,0.00089356240126382304,0.00084666271721958925,0.0010638823064770932,0.00074052132701421796,0.00053564375987361773,0.0014835110584518168,0.0024856832543443917,0.0022832740916271721,0.00090837282780410744,0.00092565165876777253,0.0017130726698262244,0.0014637638230647709,0.00046159162717219587,4.6899684044233806e-005,0.0001950039494470774,0.00011601500789889415,3.4557661927330176e-005,0.00026905608214849921,0.0006886848341232227,0.00063684834123222745,0.00033323459715639813,1.4810426540284361e-005,0.00014316745655608214,0.00012588862559241706,5.1836492890995261e-005,0.0002320300157977883,0.00044924960505529225,0.00013329383886255924,2.7152448657187994e-005,0.00068374802527646134,0.0014218009478672985,0.0010910347551342811,4.9368088467614533e-005,1.4810426540284361e-005,1.4810426540284361e-005,1.4810426540284361e-005,1.4810426540284361e-005,5.4304897314375988e-005,0.0003677922590837283,0.000261650868878357,2.2215639810426539e-005,1.2342022116903633e-005,3.9494470774091624e-005,1.4810426540284361e-005,0
4626702800,0.001601148409893993,0.0016287544169611308,0.0015266121908127208,0.0014796819787985865,0.0015956272084805653,0.001625993816254417,0.0013554549469964663,0.0015956272084805653,0.0024127650176678445,0.0026750220848056538,0.0024265680212014135,0.0019462234982332155,0.002318904593639576,0.0022747349823321553,0.0020704505300353357,0.0014106669611307421,0.0014079063604240283,0.001573542402826855,0.0016342756183745583,0.0015210909893992933,0.0012947217314487633,0.0014824425795053003,0.0016922482332155477,0.0014051457597173145,0.0021670715547703178,0.0028627429328621909,0.0025618374558303886,0.0013002429328621908,0.002785446113074205,0.0033486086572438161,0.0028903489399293284,0.001021422261484099,0.0018551236749116608,0.0019020538869257951,0.0014575971731448764,0.00069567137809187283,0.00038372349823321557,0.00093584363957597172,0.0011042402826855124,0.0009413648409893993,0.00016011484098939929,0.00048034452296819789,0.00072603798586572436,0.00069567137809187283,0.00049966872791519436,0.00096621024734982336,0.00093860424028268546,0.00069567137809187283,0.0023989620141342755,0.0031746908127208481,0.0024155256183745581,0.0003009054770318021,0.0020814929328621906,0.0029069125441696115,0.0019517446996466432,0.00010490282685512367,3.0366607773851592e-005,0.00019048144876325089,0.00022636925795053002,6.349381625441696e-005,3.5887809187279151e-005,0.000201523851590106,0.00022360865724381626,5.7972614840989401e-005
4633577801,0.0024699941451990634,0.00013905152224824357,0.0001244145199063232,9.8799765807962536e-005,8.0503512880562061e-005,2.9274004683840749e-005,6.9525761124121787e-005,0.00035860655737704917,0.0030847482435597188,0.00031103629976580798,0.00023053278688524591,0.00043179156908665107,0.00075380562060889931,8.7822014051522248e-005,8.7822014051522248e-005,0.00013173302107728337,0.00048668032786885248,3.6592505854800937e-005,3.6592505854800937e-005,8.4162763466042161e-005,0.00073185011709601879,6.9525761124121787e-005,4.3911007025761124e-005,0.00011343676814988291,0.0028651932084309134,0.00081967213114754098,0.00053059133489461363,0.00041715456674473067,0.0010758196721311476,0.00031835480093676816,0.00027078454332552692,0.0002415105386416862,0,1.0977751756440281e-005,1.4637002341920375e-005,7.3185011709601873e-006,3.6592505854800937e-006,0,3.6592505854800937e-006,0,7.3185011709601873e-006,1.4637002341920375e-005,1.8296252927400468e-005,2.5614754098360656e-005,0.00010611826697892272,2.5614754098360656e-005,1.4637002341920375e-005,2.9274004683840749e-005,0.0015405444964871195,0.0012843969555035128,0.00077576112412177983,0.00026346604215456674,0,3.6592505854800937e-006,1.0977751756440281e-005,0,0,0,0,0,0,0,0,0
474897814,0.0024641927083333334,0.00014648437499999999,7.8125000000000002e-005,5.5338541666666664e-005,0,0,0,4.8828125000000003e-005,0.0025683593749999999,0.00012044270833333334,2.6041666666666668e-005,5.5338541666666664e-005,0.0018196614583333333,2.9296874999999999e-005,0,3.2552083333333333e-005,0.0011458333333333333,0.00029296874999999999,1.3020833333333334e-005,4.2317708333333335e-005,0.0023242187499999999,0.00025390625000000001,3.9062500000000001e-005,4.5572916666666669e-005,0.001923828125,0.00026041666666666666,9.1145833333333337e-005,7.1614583333333334e-005,0.00030924479166666665,1.3020833333333334e-005,3.2552083333333335e-006,8.1380208333333329e-005,0.00013671875000000001,1.953125e-005,3.2552083333333335e-006,3.2552083333333335e-006,0.00029296874999999999,0.00065429687500000004,2.2786458333333334e-005,9.7656250000000002e-006,0.00031575520833333331,0.00053385416666666663,2.2786458333333334e-005,6.5104166666666671e-006,0.001708984375,0.00028645833333333333,6.8359375000000007e-005,9.7656250000000002e-006,0.0010872395833333333,0.00070963541666666668,0.000302734375,0.00016927083333333334,3.2552083333333335e-006,6.5104166666666671e-006,6.5104166666666671e-006,3.2552083333333335e-006,0.00014973958333333332,0.00064778645833333333,1.3020833333333334e-005,3.2552083333333335e-006,0.00055664062499999995,0.00029296874999999999,3.9062500000000001e-005,0
4789603169,0.0015316205533596838,0.0017416007905138339,0.0014328063241106719,0.001065340909090909,0.00077198616600790513,0.00056818181818181815,0.00040143280632411069,0.0013031126482213439,0.0019515810276679842,0.0018929100790513833,0.0010838685770750988,0.00064538043478260866,0.0016829298418972332,0.0014883893280632412,0.00079977766798418977,0.00047863142292490119,0.0013463438735177866,0.0011456274703557313,0.00067008399209486169,0.0013309041501976284,0.0010529891304347826,0.00091711956521739132,0.00053730237154150202,0.00033349802371541505,0.001522356719367589,0.0018651185770750989,0.0011610671936758893,0.00071949110671936756,0.0011147480237154151,0.0013062005928853755,0.00066082015810276678,0.00030879446640316206,0.00023159584980237153,0.00029335474308300394,0.00013586956521739131,4.3231225296442689e-005,0.00021615612648221344,0.00050642292490118577,0.00034893774703557311,0.00057435770750988147,3.3967391304347826e-005,6.4846837944664037e-005,7.4110671936758899e-005,4.9407114624505928e-005,0.00035202569169960472,0.00053421442687747031,0.00022233201581027667,8.3374505928853761e-005,0.000447751976284585,0.0011085721343873519,0.00089550395256916999,0.00027791501976284587,3.0879446640316205e-006,2.4703557312252964e-005,0,0,4.3231225296442689e-005,0.0001049901185770751,4.3231225296442689e-005,0,6.4846837944664037e-005,9.8814229249011856e-005,3.3967391304347826e-005,3.0879446640316205e-006
5110836602,0.0010878164556962025,0.0012394514767932489,0.0015427215189873418,0.0012130801687763714,0.00068565400843881861,0.00051753691983122364,0.00042523734177215189,0.0014273470464135022,0.001061445147679325,0.0016185390295358651,0.00075158227848101265,0.00025712025316455698,0.00098233122362869209,0.0015592035864978903,0.00063620780590717299,0.00047138713080168776,0.0011768196202531645,0.0011998945147679325,0.0005274261603375527,0.00088343881856540085,0.00088343881856540085,0.0012262658227848102,0.00045490506329113923,0.00020767405063291139,0.00047797995780590719,0.00095595991561181438,0.00051094409282700427,8.9003164556962025e-005,0.00064939345991561184,0.00060324367088607591,7.9113924050632913e-005,3.2964135021097044e-005,0.000435126582278481,0.0005010548523206751,0.00024723101265822786,3.2964135021097044e-005,0.00020437763713080167,0.0005274261603375527,0.00032304852320675108,0.00016482067510548522,1.6482067510548522e-005,5.9335443037974681e-005,2.6371308016877638e-005,2.3074894514767931e-005,9.8892405063291138e-005,0.000290084388185654,0.00016811708860759494,1.9778481012658228e-005,0.00011207805907172996,0.00068235759493670881,0.00022085970464135021,0,9.8892405063291141e-006,1.6482067510548522e-005,2.3074894514767931e-005,0,0,6.5928270042194094e-006,3.2964135021097047e-006,0,3.2964135021097047e-006,1.9778481012658228e-005,9.8892405063291141e-006,0
5445568497,0.0016243489583333333,0.001689453125,0.0018294270833333333,0.0021940104166666666,0.0023111979166666667,0.0014908854166666666,0.00072591145833333329,0.00094401041666666667,0.001708984375,0.0022786458333333335,0.0020312500000000001,0.00091796874999999995,0.0013964843749999999,0.0015885416666666667,0.0013248697916666667,0.00056640624999999996,0.0013769531249999999,0.0020735677083333335,0.0018782552083333333,0.00072265624999999999,0.0012858072916666667,0.0018587239583333333,0.001728515625,0.00051757812500000003,0.001025390625,0.0012792968750000001,0.0011881510416666666,0.00059570312499999999,0.00032552083333333332,0.00039388020833333332,0.00033203125000000002,0.00013020833333333333,0.00019531250000000001,0.00031901041666666666,0.00028320312499999998,0.00011393229166666667,0.00046874999999999998,0.00080078124999999995,0.00076822916666666663,0.00047526041666666669,0.000185546875,0.00029947916666666664,0.00023763020833333335,0.00015950520833333333,0.00056315104166666666,0.00086588541666666671,0.00058593749999999998,0.00018229166666666667,0.00013671875000000001,0.00047851562499999999,0.00033203125000000002,0.000107421875,6.5104166666666671e-006,2.9296874999999999e-005,3.2552083333333335e-006,0,3.9062500000000001e-005,0.00013997395833333334,0.00017903645833333332,8.463541666666667e-005,6.1848958333333339e-005,0.000126953125,0.00010091145833333333,2.9296874999999999e-005
