1130496707,0.0020319835680751176,0.0021958137715179971,0.0019439553990610329,0.00186570813771518,0.0016456377151799688,0.0013913341158059468,0.0011981611893583724,0.001337539123630673,0.0022373826291079814,0.0023792057902973394,0.0018877151799687011,0.0012617370892018778,0.0017434467918622848,0.0016089593114241001,0.0010441118935837245,0.00072867762128325504,0.0011248043818466353,0.0011248043818466353,0.000907179186228482,0.00094874804381846634,0.00096097417840375582,0.00097564553990610325,0.0006871087636932707,0.00041568857589984349,0.0013179773082942097,0.0017996870109546167,0.0016138497652582161,0.00076046557120500787,0.00091451486697965566,0.0013179773082942097,0.0010343309859154929,0.00036678403755868543,0.00010514475743348982,0.00018339201877934271,9.7809076682316121e-005,9.7809076682316121e-005,0.00022740610328638499,0.00044503129890453836,0.0003301056338028169,0.00045236697965571207,5.134976525821596e-005,0.00011737089201877934,0.00010025430359937403,6.6021126760563374e-005,0.00019317292644757434,0.00022496087636932708,0.00013448748043818465,4.6459311424100155e-005,0.00038879107981220658,0.0006161971830985916,0.0003080985915492958,5.3794992175273865e-005,2.4452269170579028e-006,7.3356807511737087e-006,9.7809076682316111e-006,2.4452269170579028e-006,2.4452269170579028e-006,8.31377151799687e-005,4.4014084507042256e-005,3.1787949921752741e-005,2.2007042253521128e-005,3.1787949921752741e-005,7.3356807511737087e-006,7.3356807511737087e-006
5662265128,0.00077557506053268761,0.0018727300242130751,0.0022699757869249393,0.0022056598062953994,0.0022548426150121067,0.0022283595641646491,0.0021943099273607747,0.0021980932203389831,0.0021413438256658594,0.0030228510895883775,0.0028488196125907991,0.0025158898305084744,0.0020051452784503633,0.0026407384987893463,0.0023342917675544792,0.0014792675544794188,0.0016873486682808716,0.0024440072639225182,0.0023910411622276029,0.0021413438256658594,0.00072639225181598058,0.00090799031476997583,0.00080584140435835351,0.0010744552058111381,0.00099122276029055679,0.0018954297820823244,0.0020013619854721549,0.0011917372881355933,0.0023380750605326876,0.0031552663438256657,0.0031023002421307505,0.0024061743341404359,0.00081719128329297826,0.0010063559322033898,0.00018159806295399514,3.7832929782082325e-006,0.00052966101694915254,0.001123638014527845,0.0012068704600484261,0.00069612590799031479,7.1882566585956416e-005,0.00062424334140435836,0.0010858050847457627,0.00094960653753026637,0.00056749394673123483,0.00053344430992736079,0.00016646489104116222,9.4582324455205809e-005,0.00081340799031477001,0.0027542372881355932,0.0028336864406779661,0.0011690375302663438,0.00018538135593220339,0.00063937651331719126,0.00020808111380145279,0,1.513317191283293e-005,0.00013619854721549636,0.00014754842615012105,1.8916464891041163e-005,0.00031023002421307506,0.00027239709443099272,6.0532687651331719e-005,2.2699757869249393e-005
5698766031,0.0006076388888888889,0.00099392361111111101,0.0017578125,0.0023480902777777779,0.0024522569444444444,0.0017317708333333334,0.00072482638888888889,0.00034288194444444443,0.00052083333333333333,0.0011414930555555555,0.0015147569444444444,0.00036458333333333335,0.00018663194444444445,0.00022135416666666666,0.00020399305555555557,0.00013454861111111111,0.00063368055555555552,0.0015755208333333333,0.0013454861111111111,0.00026041666666666666,0.00043402777777777775,0.00065538194444444444,0.00056423611111111106,6.5104166666666666e-005,0.00016493055555555556,0.00020833333333333335,0.0004904513888888889,3.9062500000000001e-005,4.3402777777777778e-006,1.3020833333333334e-005,2.170138888888889e-005,0,2.170138888888889e-005,3.9062500000000001e-005,3.9062500000000001e-005,1.7361111111111111e-005,0.0001171875,0.00020833333333333335,0.00023003472222222221,0.00013020833333333333,1.7361111111111111e-005,3.9062500000000001e-005,2.6041666666666668e-005,1.3020833333333334e-005,0.00026041666666666666,0.00029513888888888889,0.00012152777777777777,3.4722222222222222e-005,4.7743055555555558e-005,0.0001779513888888889,3.9062500000000001e-005,0,0,1.3020833333333334e-005,1.3020833333333334e-005,8.6805555555555555e-006,4.3402777777777778e-006,1.3020833333333334e-005,0,0,0.0002126736111111111,0.00059461805555555559,0.00013020833333333333,6.0763888888888887e-005
5701173319,0.00077572879858657246,0.0012698763250883391,0.002318904593639576,0.0026722614840989397,0.0026198100706713782,0.002307862190812721,0.0011815371024734983,0.00058248674911660773,0.0007784893992932862,0.002078732332155477,0.0022636925795053004,0.00073431978798586567,0.00054935954063604236,0.0012919611307420495,0.0013306095406360424,0.00068462897526501768,0.0013333701413427562,0.0026087676678445229,0.002520428445229682,0.0011401280918727915,0.0005659231448763251,0.0011511704946996467,0.0011152826855123676,0.00030642667844522968,0.00041409010600706715,0.00093308303886925799,0.0010103798586572439,9.6621024734982328e-005,0.00011042402826855124,0.00045825971731448763,0.00060457155477031805,0.000289863074204947,0.00011318462897526501,0.00025121466431095405,0.00031470848056537105,0.0001877208480565371,0.0005521201413427562,0.001046267667844523,0.00086682862190812725,0.00051071113074204952,0.00026777826855123673,0.00061285335689045936,0.00051071113074204952,0.00017391784452296821,0.00024293286219081273,0.00055488074204946994,0.00056868374558303883,8.5578621908127209e-005,3.0366607773851592e-005,0.00032299028268551236,0.00021256625441696113,5.5212014134275616e-006,2.7606007067137808e-006,4.1409010600706717e-005,4.4169611307420493e-005,0,8.8339222614840986e-005,0.00021256625441696113,0.0002318904593639576,9.1099823321554775e-005,3.0366607773851592e-005,0.00015735424028268552,4.6930212014134276e-005,2.7606007067137808e-006
5918808515,0.00050781250000000002,0.0009765625,0.0018793402777777777,0.0030946180555555558,0.0030685763888888889,0.0023828124999999999,0.0011067708333333333,0.00046006944444444443,0.0006119791666666667,0.0015581597222222223,0.001736111111111111,0.00055989583333333336,0.00026041666666666666,0.00034722222222222224,0.00033420138888888887,0.00013888888888888889,0.00063368055555555552,0.0021571180555555554,0.0017881944444444445,0.00046874999999999998,0.00036024305555555554,0.00072048611111111109,0.00058593749999999998,5.2083333333333337e-005,0.0001171875,0.0004296875,0.00027777777777777778,1.7361111111111111e-005,3.9062500000000001e-005,9.9826388888888895e-005,3.0381944444444444e-005,8.6805555555555555e-006,2.6041666666666668e-005,3.4722222222222222e-005,5.6423611111111109e-005,1.3020833333333334e-005,0.0002126736111111111,0.00026041666666666666,0.00023437499999999999,0.00014756944444444445,7.8125000000000002e-005,0.00010416666666666667,2.6041666666666668e-005,8.6805555555555555e-006,3.9062500000000001e-005,0.00014756944444444445,8.246527777777778e-005,0,1.3020833333333334e-005,0.00010850694444444444,6.5104166666666666e-005,0,0,0,0,0,4.3402777777777778e-006,8.6805555555555555e-006,0,0,0,8.6805555555555555e-006,0,0
5930049995,0.00062332289803220041,0.0017078488372093024,0.0028426878354203934,0.0030439400715563504,0.0030886627906976743,0.0029712656529516995,0.0024849060822898033,0.0013836091234347048,0.00083855098389982107,0.0024541592128801432,0.0029293381037567086,0.002272473166368515,0.000106216457960644,0.00043884168157423974,0.00063450357781753126,0.00026833631484794273,0.0015652951699463328,0.0030299642218246871,0.0028985912343470481,0.0015708855098389982,0.00051431127012522366,0.0018140652951699463,0.0022221601073345257,0.0013221153846153847,0.0002264087656529517,0.00068761180679785332,0.0010901162790697674,0.00080500894454382831,7.2674418604651162e-005,0.00033821556350626118,0.00058978085867620754,0.00040809481216457958,0,0,8.3855098389982105e-006,0,6.9879248658318423e-005,0.00096992397137745973,0.00072953935599284433,0.00029628801431127013,0.00021802325581395349,0.0011432245080500894,0.00098110465116279079,0.0001816860465116279,2.5156529516994635e-005,6.9879248658318423e-005,5.3108228980322002e-005,5.5903398926654739e-006,0,0,0,0,0,0,0,0,0,2.795169946332737e-006,0,0,2.795169946332737e-006,0,2.795169946332737e-006,0
5938008501,0.00090866416309012875,0.0010763143776824035,0.00090195815450643782,0.00064042381974248927,0.00050630364806866952,0.00036883047210300432,0.00042247854077253217,0.0011668454935622318,0.0012506706008583691,0.0014786748927038626,0.00080136802575107293,0.00039900751072961371,0.0010327253218884119,0.00077789699570815453,0.00054653969957081541,0.00056665772532188841,0.0010025482832618025,0.00075442596566523601,0.00060354077253218889,0.0022096298283261801,0.00057336373390557945,0.00078795600858369097,0.00034535944206008585,0.00015759120171673821,0.00085836909871244631,0.0015524409871244635,0.0012339055793991417,0.00012070815450643777,0.00072424892703862656,0.0010226663090128756,0.00066724785407725319,0.00034871244635193132,0.00027829935622317598,0.00015759120171673821,0.00011400214592274678,0.00010729613733905579,0.00038224248927038628,0.00053648068669527897,0.0004794796137339056,0.0010763143776824035,0.00017435622317596566,0.00038894849785407726,0.00034535944206008585,0.00020788626609442059,0.00019112124463519314,0.0004794796137339056,0.00023135729613733906,3.3530042918454934e-006,4.0236051502145924e-005,0.00058006974248927038,0.00033865343347639487,2.3471030042918456e-005,0,1.0059012875536481e-005,1.6765021459227468e-005,0,4.3589055793991415e-005,0.00017770922746781115,0.00020788626609442059,4.3589055793991415e-005,2.3471030042918456e-005,7.3766094420600853e-005,5.7001072961373392e-005,1.0059012875536481e-005
6620492857,0.0012118055555555556,0.0015104166666666666,0.0014583333333333334,0.0012916666666666667,0.001420138888888889,0.0011631944444444443,0.00069791666666666667,0.0010208333333333332,0.0018715277777777777,0.002232638888888889,0.0023888888888888887,0.00032986111111111112,0.00066666666666666664,0.00058333333333333338,0.0004861111111111111,0.00022222222222222223,0.00063541666666666662,0.00068749999999999996,0.00063194444444444442,0.00096180555555555559,0.001,0.0011909722222222222,0.00057986111111111107,8.3333333333333331e-005,0.0011944444444444444,0.0016631944444444444,0.0013784722222222221,0.00013541666666666666,0.0004861111111111111,0.001017361111111111,0.00068402777777777776,0.00011458333333333333,7.2916666666666673e-005,0.00014236111111111112,9.7222222222222217e-005,1.0416666666666666e-005,0.00017013888888888889,0.00032638888888888887,0.00028124999999999998,0.00014236111111111112,6.2500000000000001e-005,0.00015972222222222223,0.00014583333333333335,6.9444444444444444e-005,0.00028819444444444444,0.00045138888888888887,8.3333333333333331e-005,3.4722222222222224e-006,2.7777777777777779e-005,0.00013541666666666666,6.2500000000000001e-005,3.4722222222222224e-006,0,0,0,0,0,6.9444444444444448e-006,6.9444444444444448e-006,1.0416666666666666e-005,2.4305555555555554e-005,4.8611111111111108e-005,2.4305555555555554e-005,0
6749183629,0.00094401041666666667,0.0015917968749999999,0.0015071614583333332,0.0011946614583333334,0.00088541666666666662,0.0006119791666666667,0.00039062500000000002,0.00019531250000000001,0.00092773437499999996,0.0010709635416666667,0.000615234375,0.00024739583333333335,0.00055338541666666665,0.00056966145833333337,0.00029296874999999999,0.00010416666666666667,0.0016243489583333333,0.0022526041666666666,0.0018554687499999999,0.00096028645833333328,0.00068359374999999996,0.00091145833333333335,0.00054036458333333334,0.00015299479166666668,0.00025390625000000001,0.00065429687500000004,0.00041666666666666669,0.00018880208333333333,3.9062500000000001e-005,7.4869791666666661e-005,4.5572916666666669e-005,9.4401041666666665e-005,0.00012044270833333334,0.000185546875,6.5104166666666666e-005,1.3020833333333334e-005,0.0010286458333333332,0.0024772135416666666,0.0022656249999999998,0.0016959635416666666,2.2786458333333334e-005,0.00012044270833333334,0.00016601562500000001,2.2786458333333334e-005,0.00020833333333333335,0.00040039062499999998,0.00028645833333333333,7.4869791666666661e-005,7.4869791666666661e-005,0.00027669270833333333,0.00026367187500000002,0.00019205729166666666,1.3020833333333334e-005,6.8359375000000007e-005,2.2786458333333334e-005,0,4.5572916666666669e-005,0.00020833333333333335,7.1614583333333334e-005,9.7656250000000002e-006,9.7656250000000002e-006,0.00020507812499999999,0.00015950520833333333,1.3020833333333334e-005
6797092876,0.0012792968750000001,0.0017675781250000001,0.0016080729166666667,0.001513671875,0.0012955729166666667,0.001181640625,0.00074869791666666672,0.00049804687500000001,0.00126953125,0.002158203125,0.0022981770833333335,0.00126953125,0.00075520833333333332,0.00099283854166666661,0.00089192708333333333,0.000615234375,0.0016503906249999999,0.0017610677083333332,0.0013085937500000001,0.0010677083333333333,0.0010807291666666667,0.001708984375,0.0017447916666666666,0.000732421875,0.00074869791666666672,0.0019270833333333334,0.0021386718749999999,0.001240234375,0.00027669270833333333,0.00075195312500000002,0.0010351562500000001,0.00036783854166666665,8.463541666666667e-005,0.00018880208333333333,0.00029947916666666664,0.00023763020833333335,0.00080078124999999995,0.0013248697916666667,0.0011425781249999999,0.0011751302083333334,0.00029296874999999999,0.0006119791666666667,0.00071289062499999998,0.00034830729166666669,0.00032877604166666667,0.0011555989583333333,0.0011751302083333334,0.00023111979166666666,1.953125e-005,0.00046549479166666668,0.00067382812499999995,0.00034179687499999998,0,1.3020833333333334e-005,1.6276041666666666e-005,1.3020833333333334e-005,0.00014322916666666667,0.00047200520833333334,0.00070638020833333338,0.00065429687500000004,0.0001171875,0.00025065104166666665,0.00016927083333333334,1.953125e-005
6843869571,0.001473496835443038,0.0019020305907172996,0.0019976265822784808,0.0016152426160337553,0.0013943829113924051,0.0013317510548523208,0.00111748417721519,0.00078125000000000004,0.0018921413502109704,0.0021624472573839662,0.0016350210970464134,0.001361418776371308,0.0010647415611814346,0.0011768196202531645,0.00087684599156118148,0.00042853375527426163,0.0015822784810126582,0.0018657700421940927,0.0014042721518987341,0.00061972573839662445,0.0013416402953586497,0.001516350210970464,0.0014141613924050632,0.0010647415611814346,0.0010284810126582279,0.0016086497890295359,0.0014636075949367089,0.0012559335443037974,0.00078454641350210973,0.00099551687763713083,0.0010581487341772152,0.00068565400843881861,4.2853375527426163e-005,0.00020108122362869199,0.00023074894514767933,8.9003164556962025e-005,0.00071861814345991557,0.0013020833333333333,0.0012856012658227847,0.0005537974683544304,0.00035271624472573842,0.00080432489451476795,0.0007911392405063291,0.00024723101265822786,0.00031645569620253165,0.00070543248945147683,0.0007911392405063291,0.0003691983122362869,7.9113924050632913e-005,0.00043842299578059074,0.00032634493670886076,2.9667721518987341e-005,0,9.8892405063291141e-006,6.5928270042194094e-006,0,4.6149789029535862e-005,0.00049775843881856542,0.0014899789029535866,0.00064609704641350216,6.5928270042194094e-006,4.9446202531645569e-005,5.6039029535864982e-005,9.8892405063291141e-006
6880799220,0.0014470265588914549,0.0017032332563510393,0.0018331408775981524,0.0011547344110854503,0.00090935334872979212,0.00078305427251732103,0.00078666281755196302,0.00068923210161662822,0.0016094110854503465,0.0019053117782909931,0.0010861720554272518,0.0010573036951501155,0.00078666281755196302,0.00081192263279445732,0.00043663394919168594,0.00042219976905311779,0.0013676385681293303,0.0011980369515011548,0.00060623556581986145,0.00018403579676674366,0.00088048498845265594,0.00067118937644341798,0.00047632794457274827,0.00018042725173210162,0.00093461316397228642,0.0012810334872979214,0.00092017898383371828,0.000891310623556582,0.00014073325635103926,0.00044385103926096995,0.0003211605080831409,0.00032476905311778288,9.7430715935334868e-005,0.00019486143187066974,9.3822170900692846e-005,1.4434180138568129e-005,0.00049076212471131642,0.00068201501154734414,0.00045467667436489606,9.021362586605081e-005,0.0001226905311778291,0.000111864896073903,5.4128175519630488e-005,0,0.00028146651270207851,0.00019486143187066974,0.000111864896073903,1.0825635103926097e-005,0.00035363741339491917,0.00055210739030023097,0.0003103348729792148,5.7736720554272516e-005,3.2476905311778294e-005,2.5259815242494226e-005,0,0,2.5259815242494226e-005,6.4953810623556588e-005,0.0010103926096997691,0.00011547344110854503,6.856235565819861e-005,5.0519630484988452e-005,2.8868360277136258e-005,0
6908309815,0.0011108803986710964,0.0015105897009966777,0.0016870847176079734,0.0014742524916943522,0.00091362126245847172,0.00079941860465116278,0.0010485880398671097,0.00053467607973421922,0.0010070598006644519,0.0016974667774086378,0.001012250830564784,0.00055024916943521591,0.001079734219269103,0.0014690614617940199,0.0010849252491694351,0.00093957641196013291,0.0013600498338870433,0.0014379152823920265,0.0014586794019933555,0.0012510382059800664,0.00052429401993355483,0.0007734634551495017,0.00052948504983388702,0.0001401578073089701,0.00031146179401993354,0.00069040697674418604,0.00053986710963455152,0.00012458471760797341,0.0001972591362126246,0.0005710132890365449,0.00053986710963455152,0.00011420265780730896,0.00010382059800664452,0.00034260797342192692,0.00037375415282392025,0.00014534883720930232,0.00064887873754152826,0.001053779069767442,0.0013808139534883721,0.0010485880398671097,0.00011420265780730896,0.00026474252491694351,0.0002803156146179402,4.6719269102990032e-005,0.0001401578073089701,0.00026474252491694351,0.0001816860465116279,4.6719269102990032e-005,1.5573089700996676e-005,0.00023359634551495018,0.00012977574750830566,3.1146179401993352e-005,0,2.595514950166113e-005,1.0382059800664452e-005,0,0.00010901162790697674,0.00034779900332225912,0.0011108803986710964,0.00034260797342192692,6.748338870431894e-005,0.00016092192691029902,0.0001401578073089701,2.0764119601328905e-005
6979459280,0.00064670138888888893,0.0013237847222222223,0.0018663194444444445,0.0024435763888888888,0.0024869791666666669,0.0017274305555555556,0.00096354166666666669,0.00065104166666666663,0.001427951388888889,0.0023741319444444443,0.0019140625,0.00070746527777777778,0.00015190972222222222,0.00040364583333333333,0.00037760416666666666,0.0002126736111111111,0.00058159722222222217,0.0016710069444444444,0.0018619791666666667,0.00063802083333333332,0.0010069444444444444,0.0018836805555555555,0.0013802083333333333,0.00032986111111111112,0.00062065972222222221,0.0015277777777777779,0.00090711805555555554,0.00035590277777777779,0.00010416666666666667,0.00019531250000000001,0.00018229166666666667,8.6805555555555559e-005,5.6423611111111109e-005,9.9826388888888895e-005,8.6805555555555559e-005,8.6805555555555555e-006,0.00015625,0.00039930555555555558,0.00043836805555555556,0.00029079861111111109,3.0381944444444444e-005,8.246527777777778e-005,4.3402777777777779e-005,1.3020833333333334e-005,0.00036024305555555554,0.00063802083333333332,0.00046006944444444443,0.00012586805555555555,0.00013888888888888889,0.00042100694444444444,0.00029947916666666664,0.00010416666666666667,1.3020833333333334e-005,2.6041666666666668e-005,8.6805555555555555e-006,0,1.3020833333333334e-005,0.0001171875,7.8125000000000002e-005,8.6805555555555555e-006,9.5486111111111116e-005,0.00036024305555555554,0.00024305555555555555,3.0381944444444444e-005
7538504280,0.0022797131147540982,0.0024041276346604217,0.0024041276346604217,0.0026566159250585482,0.0025065866510538643,0.0018113290398126464,0.0013392857142857143,0.0013173302107728337,0.0024736533957845433,0.0028176229508196722,0.0023492388758782202,0.0011782786885245903,0.0021772540983606556,0.0022504391100702575,0.0020857728337236535,0.001331967213114754,0.0020382025761124124,0.0021479800936768149,0.0017637587822014052,0.0012917154566744731,0.0019833138173302109,0.0021333430913348947,0.00156615925058548,0.00080503512880562064,0.00196135831381733,0.0022723946135831384,0.0014234484777517565,0.00064402810304449649,0.00024516978922716626,0.00049399882903981265,0.00049765807962529279,0.00035494730679156908,0.00043179156908665107,0.00078673887587822015,0.00070989461358313816,0.0004061768149882904,0.00086358313817330213,0.000900175644028103,0.00069525761124121781,0.00050131733021077283,0.00043179156908665107,0.00045740632318501173,0.00030371779859484775,0.00010977751756440281,0.0011453454332552694,0.0010648419203747072,0.00069891686182669784,0.00026712529274004683,0.0010721604215456675,0.0015405444964871195,0.00080137587822014049,0.00016832552693208432,2.9274004683840749e-005,8.4162763466042161e-005,6.9525761124121787e-005,1.4637002341920375e-005,0.00014637002341920375,0.00022687353629976582,0.0001244145199063232,4.025175644028103e-005,0.000508635831381733,0.00072087236533957847,0.00036226580796252925,8.0503512880562061e-005
7640511568,0.0017708333333333332,0.0020800781249999999,0.0019205729166666666,0.001513671875,0.0014029947916666668,0.0013541666666666667,0.00097005208333333329,0.00052408854166666663,0.0018424479166666667,0.0021614583333333334,0.00248046875,0.00076822916666666663,0.0014518229166666666,0.0014583333333333334,0.0012174479166666666,0.00076497395833333333,0.0019694010416666666,0.0016145833333333333,0.0015983072916666667,0.00126953125,0.0013444010416666667,0.001181640625,0.001181640625,0.00046549479166666668,0.00090494791666666664,0.0016536458333333334,0.0020833333333333333,0.00050455729166666672,0.00091471354166666665,0.001474609375,0.0015071614583333332,0.00034505208333333333,0.00021809895833333333,0.00029947916666666664,0.00032552083333333332,0.00015625,0.00066080729166666664,0.0010904947916666667,0.0012825520833333332,0.0010416666666666667,0.00039713541666666668,0.00056966145833333337,0.00050781250000000002,0.00029947916666666664,0.00035807291666666664,0.00059895833333333329,0.00063476562500000002,7.1614583333333334e-005,7.8125000000000002e-005,0.0008561197916666667,0.0010384114583333332,0.00010091145833333333,2.6041666666666668e-005,0.00031250000000000001,0.00027994791666666668,1.3020833333333334e-005,4.5572916666666669e-005,0.00043945312500000001,0.00051432291666666662,5.8593749999999998e-005,4.8828125000000003e-005,0.00025716145833333331,0.00031250000000000001,2.2786458333333334e-005
7648023840,0.00171875,0.0019170673076923078,0.001709735576923077,0.0013852163461538461,0.0011658653846153845,0.00095853365384615389,0.00078425480769230764,0.00057091346153846157,0.0017608173076923076,0.0019471153846153846,0.0016346153846153845,0.0010216346153846154,0.0013521634615384615,0.0012289663461538462,0.00079026442307692304,0.00050180288461538461,0.0016256009615384615,0.0014002403846153845,0.00099158653846153841,0.00082331730769230767,0.0012439903846153846,0.0012890625000000001,0.00090444711538461534,0.00037560096153846156,0.00070913461538461538,0.0013852163461538461,0.0015685096153846153,0.00096454326923076919,0.00074218750000000001,0.00094651442307692308,0.00077824519230769234,0.00017127403846153847,0.00028846153846153849,0.00043870192307692306,0.00031850961538461536,0.0001171875,0.0004266826923076923,0.00079927884615384615,0.0012469951923076922,0.0012169471153846154,0.00017427884615384614,0.00033353365384615382,0.00027944711538461538,8.4134615384615381e-005,0.00025240384615384616,0.00055288461538461535,0.0003605769230769231,7.8125000000000002e-005,9.6153846153846154e-005,0.00079026442307692304,0.0006159855769230769,0.00011418269230769231,3.0048076923076923e-006,0.00012920673076923078,2.7043269230769232e-005,0,6.6105769230769229e-005,0.00021634615384615385,0.0013401442307692307,0.00079326923076923075,5.4086538461538463e-005,0.00018329326923076922,0.0001532451923076923,1.5024038461538462e-005
7798517032,0.0015931372549019608,0.0021599264705882354,0.0023935355392156864,0.0025122549019607845,0.002420343137254902,0.0019416360294117647,0.00078890931372549021,0.0010186887254901961,0.0018535539215686274,0.0026807598039215686,0.0024356617647058824,0.0008463541666666667,0.0012791053921568628,0.0022097120098039215,0.001753982843137255,0.00049785539215686271,0.0021446078431372551,0.0026462928921568629,0.0023284313725490196,0.001011029411764706,0.00091528799019607843,0.0017233455882352941,0.0012446384803921568,0.00037147671568627449,0.00094209558823529413,0.0021178002450980391,0.0012637867647058824,0.00033700980392156862,0.00037147671568627449,0.0012676164215686275,0.0008693321078431372,0.00040594362745098041,0.00010340073529411765,0.00073146446078431373,0.00032552083333333332,5.3615196078431372e-005,0.0011029411764705882,0.0018535539215686274,0.0013978247549019608,0.00032935049019607845,0.00032169117647058823,0.00054764093137254903,0.00037913602941176471,0.00010340073529411765,0.00025275735294117649,0.00086167279411764703,0.00024892769607843136,3.4466911764705882e-005,9.9571078431372548e-005,0.0012408088235294117,0.00082337622549019608,8.8082107843137254e-005,3.829656862745098e-006,0.00039828431372549019,0.00011488970588235294,0,7.659313725490196e-005,0.00017616421568627451,0.00010723039215686274,1.5318627450980392e-005,3.829656862745098e-005,0.00010723039215686274,0.00010340073529411765,7.659313725490196e-006
8167972209,0.001267688679245283,0.0014124142367066895,0.001356132075471698,0.0013454116638078903,0.001173885077186964,0.00089247427101200687,0.00081475128644939963,0.0009621569468267582,0.00075310891938250432,0.00079867066895368782,0.00073166809605488853,0.00082547169811320758,0.00022512864493996569,0.00025996998284734136,0.00019296740994854202,0.00041541595197255572,0.00082547169811320758,0.0012516080617495711,0.00087371355060034302,0.00075578902229845625,0.00031357204116638077,0.00023048885077186964,0.00013400514579759863,0.00019028730703259006,0.00083887221269296746,0.0012006861063464838,0.00094607632933104628,0.00030553173241852486,0.00013400514579759863,0.00026533018867924528,0.00039933533447684391,0.00028409090909090908,2.6801029159519725e-005,4.0201543739279591e-005,3.7521440823327618e-005,3.7521440823327618e-005,0.00028677101200686106,0.00045025728987993139,0.00037253430531732421,0.00036985420240137222,0.00022512864493996569,0.00030553173241852486,0.00031357204116638077,0.00019296740994854202,0.00010988421955403087,0.00027605060034305317,6.9682675814751289e-005,1.6080617495711836e-005,0.00010988421955403087,0.0010586406518010292,0.0010398799313893654,0.0004663379073756432,2.6801029159519723e-006,3.4841337907375645e-005,4.8241852487135504e-005,1.3400514579759863e-005,8.8443396226415088e-005,0.00018224699828473412,0.00014740566037735848,3.7521440823327618e-005,0,8.0403087478559179e-006,8.0403087478559179e-006,0
8463002502,0.001435546875,0.0011197916666666667,0.00050455729166666672,0.00031901041666666666,0.00023111979166666666,0.00021484375,0.000185546875,0.00020833333333333335,0.0018587239583333333,0.0015006510416666666,0.00047851562499999999,0.00028645833333333333,0.001015625,0.00041015624999999998,0.00028645833333333333,0.000185546875,0.00097005208333333329,0.00040364583333333333,0.00027343750000000003,0.00032552083333333332,0.00150390625,0.00062825520833333331,0.00024088541666666667,0.00013997395833333334,0.0019498697916666666,0.0022200520833333334,0.00146484375,0.00048828125,0.0010221354166666666,0.0011458333333333333,0.00047851562499999999,0.000126953125,6.8359375000000007e-005,0.00016276041666666666,0.00032877604166666667,0.00020182291666666667,0.00014973958333333332,0.00033203125000000002,0.00031901041666666666,0.00077473958333333333,0.00011393229166666667,0.00016601562500000001,7.4869791666666661e-005,2.6041666666666668e-005,0.00092773437499999996,0.00094401041666666667,0.00023437499999999999,3.2552083333333333e-005,0.00082682291666666668,0.0019596354166666668,0.0018391927083333333,0.00052083333333333333,3.2552083333333335e-006,0.00012044270833333334,0.00014973958333333332,6.1848958333333339e-005,6.8359375000000007e-005,0.00019531250000000001,0.00070638020833333338,0.0012369791666666666,5.8593749999999998e-005,0.00026367187500000002,8.463541666666667e-005,6.5104166666666671e-006
