1130496707,0.15274180519709665,19.976122182592139,45770.061548566249,17836.858362640196,23.5287558685446,0.64157961180608181,114.58658618711496,0.098364059732823333,5.6643664406417189,13.18523274713719,5369.1445140049382,0.1532009990662655,19.787306510121009,60959.033630548554,21637.349237116829,28.257433489827857,0.67579455141118061,49.751945282862124,0.10722926047639912,3.0369601963285051,13.392045450479019,2077.0593345886523,0.15886695075364662,19.330546717053238,43992.965741680673,17666.418734591862,22.895898437500001,0.63707667871142648,87.718904347974444,0.10549226464628453,5.6267366717445118,12.370812372443606,3462.8500516092708,0.1555654736568389,19.745513205491697,60991.681825165157,21369.275129540914,28.012128325508606,0.6788746912468322,49.68459056690736,0.10987019175351627,3.0252579891204983,13.401833092398606,2080.9807329711307
1355064292,0.19809941868300021,16.80455850075975,7969.0476785412793,4771.8668580111434,8.751477541371159,0.53640126440909663,974.30788451798071,0.11372256479021459,56.432527060331701,8.8224306890692485,51454.017491136248,0.26433286908373088,13.889729779923856,12857.864704243662,7783.3483610363082,12.729314420803783,0.56695421672548829,512.78712043829512,0.17175942802553262,14.274354132949952,7.6636857904748101,29950.581298170677,0.29237338061413504,12.137274746282083,9537.9426780242338,7090.9866745382478,6.9474609374999998,0.53492194065528575,1685.8201906047061,0.18283072383727919,37.679405220729691,6.550072550706914,101591.03173933823,0.26191694248932468,14.143944523570479,12529.779658642508,7621.6811272735767,12.656323877068559,0.56098503717309456,466.64344252725959,0.16761020903845733,13.082412505442065,7.7507976994535186,27299.715566555373
1355567566,0.20893917188890618,11.346917485156206,32798.774773874924,20915.38614949226,21.576867816091955,0.62434153415139493,327.59207591143667,0.13478288462811772,7.7151998470447882,7.2394510471865336,19455.492569779701,0.2074655502204108,11.772596191830608,40601.759224144742,22926.803744963261,24.24712643678161,0.65777055419844221,174.21118748518606,0.14223804881716617,4.4869715967924737,7.7509775889020549,10151.985205814965,0.20934548870470959,11.220610149129596,30548.932631773499,20554.583107116865,16.908007812499999,0.61375719214028035,488.62084579930462,0.13245427532831389,11.505207097508418,7.0506011088123479,28160.071249523502,0.20198542660628591,12.006370814613446,35888.802504746986,21712.599157475332,23.078783524904214,0.63247537174437907,207.46090872303557,0.13028067267541357,5.3271638160739325,7.7197113807678219,12091.865196053001
1546100721,0.13126166927493177,16.676521867475991,39373.294106251669,21643.274291301903,21.172460937499999,0.62431740793916624,62.864108926874721,0.086249984705742813,4.4875893982923332,10.611725517116145,2610.5398835825576,0.12768497200320014,16.978759378632567,48153.07930482283,24394.214966793748,32.036197916666666,0.6496742296492557,29.913005308123136,0.085038055366626772,2.5714631763553863,11.279937977888268,1135.72188848877,0.1281824097722489,16.193707250341998,38657.061833105334,22016.587489975944,27.602864583333332,0.62615307860321134,45.716760224538895,0.081821773341977586,4.6971183885476124,10.332128361772428,1614.1529789140998,0.12724803205361801,16.980221289836724,47471.362868988806,24038.069870983225,31.467968750000001,0.65078088880350204,30.878869882569081,0.085647985858202713,3.3146219625857181,11.269944738170377,1079.8480184049588
2120987896,0.11607451799404066,22.12329405188877,37310.116474917326,17900.606968186687,20.9658203125,0.61112067166827044,33.804089617588147,0.074316656252586571,4.2686140417724063,13.775694475231195,817.17772602356888,0.11917070456322765,21.836167211964575,56574.03189455824,23081.827239599366,36.37473958333333,0.66164067865215448,11.513040614551937,0.081285011557668971,1.3338177561812889,14.599988073109785,274.50601020912234,0.11743737815407361,21.133938008504781,44366.618300846385,21232.983924489345,31.783593750000001,0.62494561425922546,21.734188727478308,0.074611889812751672,2.6191974369230797,13.192170020399965,545.58833747101573,0.11894278021420363,21.968209383057488,55908.282989787243,22833.228598591246,36.157812499999999,0.65965561423581331,11.73383460812699,0.080322561772826734,1.3423233768056959,14.730636585159708,278.3241360932256
2131100320,0.1601626192417879,10.912198862547127,2654.6916096875198,4729.7475238034376,3.0564453125000002,0.41836792495112779,4911.1828231835898,0.071590217957337776,1165.0184661262795,4.2241153131026801,22636.082752891558,0.16012192721924701,11.029716387571387,3534.3987029329205,6179.1396767011902,5.3807291666666668,0.42157688506291818,1440.2332784822379,0.070766529524399671,323.48450669661031,4.4098005068198001,7442.3466750556581,0.16200026310886945,11.176947503547058,2053.4053780149989,4369.0317546111746,3.8544270833333334,0.37522839136191222,2218.5036146206339,0.064287351079261632,490.65191616670427,3.949946798233686,11883.972501857983,0.16172620748979863,10.946122448979592,3609.1690276110444,6272.4206002400961,5.423177083333333,0.42546505705013149,1249.1816566626651,0.07142231954253471,280.12641757390031,4.489397689371744,6526.0164705882353
2318428651,0.16122229687177358,16.235263046693429,29585.217858652017,13826.64663004437,14.790625,0.64997318350285549,274.21027889287978,0.11166447145356496,6.3154031645263826,10.634990081853308,16760.486081766321,0.15871811452739404,16.32895326265492,41637.491179419354,17367.336163314063,29.897321428571427,0.69318465323141887,76.172785255658184,0.11555904101106078,2.1595420059906965,11.379670098233113,4489.6148168689606,0.15300918254380785,15.909166786212653,30948.840321339612,14776.558784021701,24.451211734693878,0.66071542078221523,153.7592561196677,0.10288898028080373,4.847446062488646,10.678434291213515,8916.2122875885179,0.15945425284352135,16.314865021678816,42739.18419081578,17545.492188241747,30.227359693877553,0.69845127602050427,72.658909413142325,0.11729285395599336,2.0666916834187674,11.494904930309003,4277.3075016087687
2319936172,0.1249428907212872,17.424176865037079,32928.483117526128,17447.394803405557,18.145898437500001,0.61820382019647568,88.122789456122788,0.080472998474518109,3.7646998692972828,11.101520340696929,4133.2502071964436,0.12234834014732174,17.749288436489941,53515.211458986603,23093.356843070094,32.389062500000001,0.68239518890500017,44.945567401546946,0.08720654063026817,1.670346482531456,12.358674165841459,2337.5531943975429,0.12072095588947047,17.542163862399519,37496.783553846923,19037.256548005393,26.079427083333332,0.63602194271819579,122.33066054221379,0.080485564320327579,4.329592342973438,11.292646725305001,6682.0286884018178,0.12236793037772886,17.719992684536543,55509.123329171998,23432.714060797862,32.75026041666667,0.69111361420229411,44.423215464253623,0.088309818747221602,1.6471312648820731,12.428446608197509,2313.6971159580476
2387933639,0.21110547617404804,17.021922292583451,10656.712783084684,5955.3222067189008,9.3170000000000002,0.55135961886849083,150.80589245465279,0.096400960640234679,73.391705037691082,10.257463903829303,1810.0962756252013,0.21803185247510135,17.735023566975826,17041.931275657596,8201.5592975520758,19.75075075075075,0.58973583817948205,32.15466778166337,0.10661009384914168,13.198694197209701,11.261330130172825,375.40626425421925,0.21218196199344178,17.42633021453549,11593.100793875816,6711.0388904640395,15.887387387387387,0.53884151623424181,61.189159814762313,0.093683394534629011,29.068651090799712,10.070793188116012,655.32496928456669,0.21356490677069123,17.843654330556095,16649.457663243556,8005.7958922689404,19.373123123123122,0.58859456440428937,34.991435768261965,0.10373492262256752,14.812134237089527,11.282350079924587,402.17399728734739
2509623843,0.22545247248398553,17.140926387613174,37427.53082272668,11314.763679307178,19.052499999999998,0.72849732930409372,35.342186064820886,0.15542591173978604,5.2390764941818482,13.086247216582294,1465.1510825351004,0.23418959276839077,16.813359528487229,45857.41440124275,13119.788367524101,32.764970059880241,0.75175529894678761,15.208913967195139,0.16834441324037944,2.1821422435338875,13.122104293369134,609.54109745511039,0.21885949593821988,16.940857005576508,30041.49967239848,10390.53259271123,25.703967065868262,0.68788522138502173,27.485592813150653,0.14390541298269613,5.565321829802814,12.042827164061132,950.35095586843522,0.23207154891843787,16.979386019828578,45996.673636643027,13103.514017734169,32.879116766467064,0.75159259449111349,14.51353966284589,0.16792459141733654,2.2901110113161098,13.19955117432662,566.9265705212116
2510454170,0.1828905809978183,18.789334465417021,29301.798216968193,9080.0318725099605,15.311,0.71910164274600641,98.108026908758404,0.13137347652005121,11.301311781145738,14.149941481916526,1488.7125106132846,0.1934537003530612,18.370248822372794,37768.07178928607,10488.896510262684,26.616340361445783,0.75838610271840401,41.162066965611871,0.14769893070965678,4.443498521264039,14.550292939210584,700.09088594344564,0.18243561130978378,17.977398110475139,25539.213985242397,8945.4870353768711,21.838855421686748,0.69017402957143281,64.580201365423079,0.126346831487088,7.2159445040716541,12.858150499174098,1195.2953072201917,0.19094534095880977,18.458070511376437,37863.939344446946,10546.94914395134,26.740963855421686,0.75775354043435172,47.931685064203648,0.14493449249875648,5.2231145878110734,14.622578212687001,771.37490144176616
2510454376,0.22397550886067,21.688108042448402,46979.949943129744,11788.372726570005,34.095256024096386,0.74831895180745212,11.016597281270361,0.15273843567213041,5.112942995594385,16.504513181838824,204.64332961560123,0.23432451354950479,22.139779834642955,63215.938210154454,13898.141373749802,40.392695783132531,0.79553729709073995,4.9832871936839949,0.17018127288829243,2.4633326836540133,18.108763756788175,79.82804358565663,0.22039864112269927,22.263447210612394,45690.29181809922,11331.544612029802,22.012,0.74838458958140786,13.71963020170816,0.14995036488837804,7.7914634269912773,17.104475437875109,198.06235235326184,0.23192141081724754,22.135094061789108,61344.153528850962,13712.874968142645,39.887424698795179,0.78907304825620694,5.2335545256321918,0.1657000800938245,2.6107407339270967,17.950099966525215,84.325803985237073
2510456772,0.23983093890692178,18.314360479959152,36196.267909114118,11005.769211130968,19.585000000000001,0.70688202114454368,14.681159050293592,0.15794135450596372,4.9018104751867986,13.508230439475252,238.03484809803422,0.2488067627918365,18.019323174080174,43483.920625114406,12386.622094087497,32.909638554216869,0.73315996164052177,9.1778784550613217,0.17219687553904114,3.2054434557826506,13.815161206480418,156.43009793153945,0.23357827640906548,18.06986887074402,30195.514907551729,9945.9159314181125,26.329442771084338,0.68319683252055097,29.667987015772692,0.14890973986867431,15.166214692784637,12.845928358716467,357.94557492385348,0.24724429399389314,18.122765438786566,44291.971514987359,12525.408856988082,33.361445783132531,0.73489439952575875,8.5862450343084138,0.17147744585937924,3.1017130232139425,13.92902588624187,140.78060671722645
2510457104,0.22942339321505445,14.955982244508974,34505.963017921786,12855.227725685339,19.54325,0.6910624338449749,15.147838767861026,0.15684268997264783,3.3827218222430284,10.954407594522811,234.44130326327505,0.24061413785935681,14.64121306675912,56335.61527793829,17107.527119688741,38.860778443113773,0.76499652229138371,4.7153203128009551,0.18364581935954566,1.0890330678221953,11.776951891499596,65.565006356177051,0.23176066901824852,14.488082074665147,42748.998700484466,14724.068520946139,32.831212574850298,0.725738682559807,9.222274152180109,0.16732433102255551,2.5288604550398097,10.955381948903568,120.6325448845825,0.24056447822377655,14.616239678170654,56609.183877735646,17141.042807922546,38.886976047904191,0.76652627112960148,4.8353704309664503,0.18412763604367041,1.136185062179871,11.776288332467457,68.389236425230493
2528429163,0.11190398547299199,15.439342762648652,16470.92576173387,15161.716065020055,11.102343749999999,0.55357179589803107,463.76335233270004,0.062037707440339193,22.708390664624389,8.5265432274935122,13977.549679825488,0.11891822908158647,15.377649511868432,24120.639404023805,18549.327206948452,18.859114583333334,0.59796415591013607,234.45711760725777,0.070122485186599331,9.7272306653873901,9.1459778584198581,7363.5192145707615,0.11811230987872033,14.874472385708341,21925.186522798882,18445.232328636823,17.521875000000001,0.59031864265421907,391.96962130669993,0.068496722135190674,14.950428992116342,8.7041320733697027,12818.22454075263,0.11737664373378874,15.36653018625562,25661.129201455791,19202.548624491545,19.462499999999999,0.60769129862473403,217.5616837936202,0.069680472380404604,8.9955181207616484,9.2984027613514115,6868.728403982017
2536699431,0.14312121169856187,16.659208415047246,10410.867474891544,6420.5044868366313,6.5730468750000002,0.57534495236332051,403.11624175432343,0.086453534296345988,14.488767469822957,9.5148427192412814,13711.390889641647,0.13699830568661009,17.300449247207382,18789.891856888458,9208.9341104095838,25.109756097560975,0.64074255344713626,58.661728994657601,0.094044438482826037,2.6710664024915318,10.894133214622082,1891.7747895418488,0.13640777414933131,17.027687849494011,15635.716533472189,8505.2789160308803,22.444613821138212,0.61695992577370584,79.19476579656336,0.090241945896525219,3.8128224594740043,10.340902434018451,2527.737995517421,0.13624702133128244,17.278753735562557,18737.765204749212,9266.0423632986021,25.164634146341463,0.63908950284612043,60.067401663839753,0.093039055845319532,2.6941577739868112,10.826382535078091,1965.2490307729586
2581808992,0.090678512912299766,21.322501202501204,14799.079230399231,9887.6863684463679,10.1513671875,0.55155778960939705,390.53991341991343,0.047948349623243111,73.231911101431123,12.201051664117829,4129.7133237133239,0.10070345803602276,20.626279565384483,15626.522551794013,10319.924082031932,14.9078125,0.53947755506309114,212.23984208503651,0.05589467737777172,35.081618117467613,11.347590204004598,2554.3539810641792,0.10236872990094181,20.612813429664257,10937.011092222694,8225.1368040798989,12.255208333333334,0.48849853284983619,389.59600509987251,0.050963153517376243,58.951434897030424,10.471118328407387,5511.8093922651933,0.096971182162793865,20.872411130878454,17322.056929945287,10821.32526601994,15.516145833333333,0.55812390324380823,229.48195763821289,0.054027707620070482,41.974028041401013,11.939768363941376,2400.4083783693063
2647205379,0.15669167752644261,17.207920293866049,19806.391603347925,10370.897213975411,11.644335937499999,0.59872395003383638,648.60987269159159,0.10174297231823466,16.405422258604997,10.101477024385794,37826.716533319915,0.15665190167850948,17.500806539641726,31322.804950819274,14115.6772992444,21.426975051975052,0.64106336125980468,147.9355738559872,0.10838217852987354,4.2093306486390825,11.033288483917422,8352.6301803495408,0.15498152388403497,17.242913100246628,24303.123516611056,12025.166864935441,17.913201663201662,0.61722616220199344,206.66534165095024,0.10141869833287163,7.1831723929440701,10.386897768396249,10917.489467575802,0.15821572876124945,17.338840155945419,31294.795394736841,14084.219712475633,21.330561330561331,0.6422394536143532,130.88055555555556,0.11020572659700448,3.9977279376551209,10.863813512369111,7206.9498659844057
2830528549,0.14649979026154744,14.957003719152608,34401.806686255572,22352.076540571641,19.010546874999999,0.61573189215206681,106.70476914541682,0.097618562884999524,5.3995873482799741,9.4556046340113333,4092.550280477531,0.14233970457749479,15.154557346123386,44210.879194511428,25781.664661547085,29.265364583333334,0.65181313057923063,47.765632369036922,0.09729106608433874,2.8569283037281985,10.138459351460334,1741.7391238576602,0.13882562712685248,15.109922123960553,40707.088360077687,24911.29351535836,27.621354166666666,0.64346017184729953,58.20698433051119,0.093174152712198602,3.7324961986724299,9.9678770079063366,2100.2647691060283,0.14419648452372452,15.24184434773068,41217.379694985917,24527.98421899572,28.482291666666665,0.63765992231128432,45.197655707127964,0.097726071159214625,2.8162136254357293,9.991843042327881,1603.7114526569871
2867436565,0.087506773040202573,22.321138649311475,58073.099986692097,31031.622505560801,30.820507812500001,0.62830926773140738,33.954360238528274,0.054869764981090072,11.87242739871026,14.003514948123984,645.31151260131435,0.092851080044024606,22.080821955440786,74923.794296859982,35320.734930359053,35.5478515625,0.66686412437921649,15.942814757836324,0.060444922775047427,3.2248889432094936,14.597863023357638,373.97928628334387,0.087225334346296049,22.220714009507997,70887.053897595702,34816.788833792052,34.346093750000001,0.65937250839545469,19.319780269772309,0.055568020518238594,4.0663110999229524,14.543073272832164,437.18797625275801,0.092117170773405241,22.294891441738724,71056.900602915019,34676.732290070358,34.921484374999999,0.65473470244621412,15.944104520184789,0.058589314106671231,3.2603374070883642,14.599397429733777,367.69256926811261
2926691189,0.14631499225258621,20.480044210686792,51195.255095662782,19647.22582513911,25.623046875,0.64843952172466524,16.444164951596921,0.099880931690268404,1.7156908339179864,13.08736925839129,435.58624132936961,0.1381125909818065,21.814253109595057,73615.080493824105,23664.870668060394,42.103385416666669,0.7018052183507677,7.6231498605243786,0.099521724271108725,0.87199764388087286,15.32512499398902,179.05356358665736,0.12992438902287023,21.95033486645687,62601.210320342128,22247.248177734742,38.728124999999999,0.67418124233347343,10.1839748244977,0.08917516765825495,1.4742790428928774,14.840104111508392,227.89225772613571,0.1383579474847956,21.834053314330038,70707.202649950501,23142.250193921889,41.294010416666666,0.69435968280533311,8.1507230290914361,0.098143896175881776,0.90687173964511902,15.199344385741759,192.03245905567923
3015245912,0.1676020790886614,18.961201161243498,10838.527942421677,5260.4632877706545,6.4585937500000004,0.5952805379931192,1533.1077174307488,0.10838983832504856,86.137758011681157,11.728905968500939,61418.324240958027,0.16471251052591318,18.79708828439556,13275.202494353334,6664.1067956397919,10.607291666666667,0.59370423236759706,427.29942060296571,0.10932954662486519,31.2388100144064,11.218806528975694,15620.82181086124,0.16122167537023596,18.744269610826162,10809.010663884783,5738.8037033817263,8.9867187499999996,0.58152787598278199,605.28551971949344,0.10236737521911711,49.251573921956265,10.879050147430592,20882.342635254572,0.16415707023505718,18.726790769083145,13938.949335508325,6871.8927217770952,10.855729166666666,0.60130634613999268,393.96281725279471,0.10990656204500912,28.821291971953585,11.315613465972719,14468.679076908315
3105342248,0.17629217781045539,19.415260441616429,40045.828640895161,16093.844711177795,21.609179687499999,0.62386289663380501,47.966268675602635,0.11109606823907163,5.8027684982470049,12.074559882173761,1380.754941747485,0.17370522625757231,20.016903363660489,68583.038052982927,20917.82897252863,38.269010416666667,0.71052601158350404,15.131055507543229,0.12644826095688577,2.0502631744653796,14.150911880744024,417.41788190782086,0.16481310657779424,19.850379414003335,57773.074053002638,18911.017682922142,33.872135416666666,0.69311385493440103,24.653437790711084,0.1168264000600378,4.79879546435662,13.664353362754099,621.78409920888146,0.17344109320784371,19.894866701947066,67794.996068755543,20781.226912529812,37.89088541666667,0.70995005944091316,14.689452306169716,0.12685447842522918,2.2648645692541156,14.029060840711187,399.15894736118651
3750024815,0.19696231469782163,17.961113140246034,49737.414124851377,19025.387780635836,25.133007812500001,0.64514212113306246,88.671583217413598,0.1265740153363519,5.6441494920836535,11.312714173391782,2253.0555404449765,0.18764270827221641,18.81901852739179,63854.400122451152,21850.973393494118,32.609375,0.67782817154028374,32.788691902252033,0.12564713772549191,2.7337953719028198,12.533602945235506,813.84858648778152,0.18526987188006858,19.058515607622155,53332.911247868316,19581.817157262551,29.268663194444443,0.65289378812399801,47.201912953214205,0.118740811101368,4.4064255991576315,12.182416485065522,1105.8813969007192,0.18655789390588209,19.004160665706515,63337.922694297755,21707.292900197364,32.546875,0.6756424387402381,34.250680108817413,0.12400568255004205,2.8312906903161958,12.613411924654862,837.6212460660372
3952236664,0.19457483288550789,18.254689032363519,39335.959116541351,14366.969005393919,19.118749999999999,0.65917206778817972,104.14101830663616,0.13188094062945002,5.6728772018778058,11.977535687702005,3876.8180982347171,0.18762346631272978,18.839787178821698,48542.695804135306,16797.010433428499,30.1015625,0.67405488792159041,45.862358335496147,0.13008588149922273,2.5557855619812302,12.589499138332238,1734.149736136344,0.16098284035066782,19.335662721396794,35003.870960295477,14350.331234785528,24.818750000000001,0.62961758607428286,70.099303282128773,0.10195746766211743,6.4532875620903631,12.099856318544713,2500.0707000755478,0.18625770650150919,18.888132370045248,50540.275734139279,17125.498238405311,30.674739583333334,0.68137094505605322,39.812651221230823,0.13040457117057835,2.4045080643959671,12.714651253572239,1456.1715071609885
4080787755,0.1470088097390779,18.147990268669346,39237.991982229745,15692.586756928284,18.46484375,0.66996160040198005,319.92595726676541,0.10426993140113715,6.928487916412422,12.368660916495418,19199.580040194625,0.14135088508258833,18.581944288101692,53619.819278360337,19059.003965814332,30.074739583333333,0.70870692285917303,97.43555551707118,0.10479028456058755,2.2743796554306832,13.330031776854886,5784.4828682016159,0.13641682571432615,18.117363259740941,37898.809282080867,16360.606775394619,24.829427083333332,0.65531810262551726,147.17910745188527,0.093255418777160787,4.0085209037825269,12.003132391672754,8642.8451308406311,0.14156902728648324,18.515815485996704,53403.590184687419,19066.112355848436,30.033854166666668,0.70772769332808627,93.771785311714211,0.10509260165853365,2.2258217389422605,13.217997495221963,5556.3938003988551
