1130496707,0.15274180519709665,19.976122182592139,45770.061548566249,17836.858362640196,23.5287558685446,0.64157961180608181,114.58658618711496,0.098364059732823333,5.6643664406417189,13.18523274713719,5369.1445140049382,0.1532009990662655,19.787306510121009,60959.033630548554,21637.349237116829,28.257433489827857,0.67579455141118061,49.751945282862124,0.10722926047639912,3.0369601963285051,13.392045450479019,2077.0593345886523,0.15886695075364662,19.330546717053238,43992.965741680673,17666.418734591862,22.895898437500001,0.63707667871142648,87.718904347974444,0.10549226464628453,5.6267366717445118,12.370812372443606,3462.8500516092708,0.1555654736568389,19.745513205491697,60991.681825165157,21369.275129540914,28.012128325508606,0.6788746912468322,49.68459056690736,0.10987019175351627,3.0252579891204983,13.401833092398606,2080.9807329711307
4177029943,0.14489240905266437,19.752028086128348,52262.717360417257,17111.421200260327,21.307226562499999,0.71958294562304848,96.540676303704174,0.10763709119141049,3.166040739624723,14.683981200418057,5446.6343211755111,0.14101989514096261,19.68640415858852,56491.584471329275,18861.841843257109,34.904550827423165,0.71910535866864378,51.024729717144865,0.10419211770909584,1.8845701193104838,14.564183788788164,2844.622010379539,0.14394428640699639,19.38328064567402,53720.801741341857,18094.313017678327,33.465130023640661,0.71603261379834293,65.126715292372353,0.1073934366332891,2.3607033360626271,14.228052582059339,3638.4790456175051,0.1417752102786603,19.615736899474516,62739.480957261621,19617.265898774953,36.328014184397162,0.74233087869615089,43.77721378951307,0.10859635220683236,1.7377847380899258,14.864374436247747,2382.3219451087575
4521374221,0.098491864778419452,21.065623557423649,43661.143216955381,22766.515294346314,24.116601562500001,0.61646973034065355,165.39710229435443,0.060056091079102786,6.964316467669752,13.20181497452379,9615.2580480575325,0.09569132375497981,21.207050038106583,69377.43701526185,29428.352072805988,30.833530805687204,0.69339410090451004,71.375026418429499,0.06374509816552075,3.7191917936555714,14.922093504026702,4029.3930357817612,0.089203017037364371,20.86313135956847,51190.774181684443,26297.184488782641,25.772511848341232,0.6502516629305809,154.18715520411916,0.05632710836694383,11.121246456850942,13.788167079614224,8156.2805259286506,0.0948452665430011,21.319315836036566,64983.322631803137,28824.733058094957,30.13329383886256,0.67856970508565739,67.577627052000395,0.061329946151212907,3.665593173677391,14.776888254064227,3770.7585307513355
4626702800,0.11347090380085112,19.913002098279634,77914.741605490039,30809.384001870083,39.679991166077741,0.68384013779745445,13.513199125067484,0.077838509772673564,0.97857678905577383,13.847487054971115,446.99773474851258,0.11383522730401324,20.178310900549093,97897.829682637224,34091.901996154382,44.564487632508836,0.72416886939283076,8.3073820048764055,0.083197555171053511,0.64854092405673314,14.80111631071332,266.66351814775902,0.11204575877216515,20.201357797397382,89450.143248671491,32625.8150759446,37.342187500000001,0.71105104832532262,12.205521151512615,0.080581086719183556,1.0831513131242079,14.529432686490884,396.29194736181432,0.11404617031808223,20.187559626025568,94566.879994778021,33653.510167806468,43.983657243816253,0.71633792343477354,8.6460498699525008,0.082764438499026538,0.67036627566567708,14.628028878930497,281.4753411863947
4633577801,0.40840565046647942,8.58037794460264,11221.548184406844,10516.882145294519,8.2994140625000004,0.52925966196258367,444.89497093638954,0.17455303661116647,413.01963080430403,5.340379532064941,690.91970442190484,0.41076287779463838,8.6905550805187399,17745.068155907084,13737.633924754169,16.433255269320842,0.58298129171802648,169.38025509476984,0.19448844810259799,155.33155387084616,6.0085307443261655,280.45787017243839,0.38865658647889595,9.1509249357209494,12135.780131516076,10289.420896948735,12.865632318501172,0.54208086460943095,350.11331315843364,0.17663019043850434,326.62986608772957,5.9201350840526636,548.61810280097382,0.41402319013669903,8.6080943809812336,17522.264947516618,13870.287295279169,16.426522248243561,0.57926873718111871,173.51758059629677,0.19249035707347426,159.83638326124947,5.9523157525752035,285.55438133765796
474897814,0.3508877305643367,8.1870940997650958,5010.8395744092859,6790.9141909631062,7.5385416666666663,0.40968591748781558,1430.270692275805,0.12581020240933458,1339.6960452909227,3.8745282606679727,2084.5359955782783,0.3552639274002608,8.0202871576708326,7549.9295931932993,8902.4921563413991,9.7942708333333339,0.45585860760821034,504.8783834086679,0.13373563254081675,463.53589825544242,4.3258281319185157,807.05067801116729,0.34102007683710733,8.3839375194387813,4841.3258803607841,6740.4566126412556,5.6517578124999996,0.40106470506094533,1915.7066040017969,0.11580610539139032,1826.9863893729728,4.0524438993748388,2538.9848291115181,0.35554304771349038,8.0648399916335496,7931.3471554068183,9036.5528655093076,9.9604166666666671,0.46429779044600739,473.9255908805689,0.13747002499767139,428.78001788090171,4.4578712257030935,805.55019870320018
4789603169,0.20267149270207452,17.32730438538475,24531.477708639843,11379.509023175457,14.4701171875,0.59584220994203585,341.19807793540025,0.11019561659136271,15.550446757461739,10.395678106429449,18193.927828093998,0.19211830589342807,17.871997628801591,35580.103432944838,14457.978945028422,23.336709486166008,0.63755329315021469,114.4051150137085,0.11172662743770218,6.4455924418242789,11.610280497674903,6227.7400679602397,0.18691876875477978,17.59252168790832,23982.158375281138,11808.322908857235,18.452569169960473,0.58548113513758482,196.10752918496306,0.10316873157025609,18.528677653619194,10.353826861479037,9761.6714014137306,0.19512060738506687,17.671677215189874,34955.830910023949,14379.374379917892,23.106719367588934,0.6348733864495949,123.59487256243585,0.1127250969901358,6.7930018983196216,11.460326968158714,6719.5455974170372
5110836602,0.20969591625250478,12.718630230184829,11626.000385531239,9213.4044449484063,8.6123046875,0.52789973343592689,1138.2534981290396,0.11088247133473061,33.190519423443867,6.7307386449461513,66552.936500737051,0.20020747343551454,13.751100675080716,17436.199295567949,11526.307515668434,15.273997890295359,0.56789687711243786,316.29399678861859,0.11244592792876128,11.088975591704251,7.7955487956919098,17703.859683350885,0.20059502520247471,13.239696012633241,14345.091788393209,10521.589222266088,13.359704641350211,0.54823740085351247,519.24591393604419,0.10787094491030898,19.039282490960588,7.4500031102201865,27485.206494275564,0.19683334423679774,13.881317037515512,17972.796766900679,11700.483214061092,15.513976793248945,0.57249610693645292,304.00509952574413,0.10998488426067708,10.767143380730783,7.9903956616876428,16951.764792874263
5445568497,0.14645200006207912,18.69519665087584,31449.830472623114,15248.607932136169,17.728515625,0.61091013149728657,76.927663324887078,0.089125292131162506,8.5597199212825661,11.839658868186644,2380.0806984686569,0.14605897579810753,19.140818986829686,42528.827805996312,18368.9243403605,28.967447916666668,0.64277067943267407,33.85585472198499,0.091575823890725327,3.5059090207403441,12.747516654482943,1182.4205960354204,0.12336420759615914,19.314194056049875,26705.877283457419,15688.603244355669,21.51171875,0.58952265897635237,100.31661521699655,0.068806513850221254,13.346334807870445,11.664720967002392,3638.7874220688818,0.14842859111526482,19.069400201475673,41859.621252960875,18056.551943514209,28.694531250000001,0.64065395637407752,34.29473531360324,0.092968749685327493,3.4259837974860399,12.672063943352001,1200.7844754825887
5662265128,0.069162692303906412,26.589773793163623,65234.911407775813,21905.155996189893,26.861132812499999,0.7158021373121809,12.770964669269754,0.048070349175938006,1.4165795294582189,19.206456887046862,364.82344087428834,0.069560521506529069,26.736749414646326,74022.270382790943,23271.148217623362,44.855024213075062,0.73452153109821983,8.3384862450320849,0.048988976486995489,0.96209529335549837,19.911107016138224,215.31905317777884,0.067104687067523178,26.83544210246253,62784.045777042011,21698.402134389689,40.95278450363196,0.70772433932545342,17.264418955272415,0.045695417769092368,2.7652473450364221,19.172521203810572,317.88882401631832,0.070332679017659244,26.578142371054138,73528.700218980564,23267.969026041843,44.919794188861985,0.73160486148203485,7.9576457905198259,0.049301927883982778,0.85388611718817498,19.726582511946503,219.25392312097833
5698766031,0.074547403535812004,20.234561159650518,8703.2812251787127,9852.2692116759335,7.8687500000000004,0.46930605130132824,195.50546068308182,0.036076234998406329,12.548961049814917,9.7086592354509662,4076.6947229944399,0.07365566433197536,20.718124304783093,18018.881256952169,13864.495133481647,19.977777777777778,0.58025847688264987,86.66375834260289,0.044240999146645317,6.1616404170063932,12.361092588214044,1677.5370029199109,0.069611561622662937,21.253731343283583,15342.434841602266,12826.196782883999,17.657291666666666,0.56796820897312983,193.92535346980512,0.041248473965934271,17.146304990267399,12.367512484627348,3309.1594399543783,0.073027172465220225,20.871411844019445,17410.799311641771,13624.303409857006,19.571527777777778,0.57623625361945963,87.941347620906214,0.043067685388606329,6.1938097968166943,12.397619985210966,1683.0016144484264
5701173319,0.080819195771306057,21.597932816537469,45578.288996876086,27249.89080180493,25.3212890625,0.61429045109533786,39.816344633422034,0.052296688931173597,2.1260575612069554,13.397251292346962,1287.1569362489877,0.082267481208522578,21.533281447611635,61943.998449914063,31925.531322761617,34.051457597173147,0.65869450806581087,17.620209488601354,0.056702322403693002,0.95323474820093113,14.164909493217056,552.44217660602521,0.077337505775874241,21.468395886552695,51967.739328835618,29973.095674766926,30.34518551236749,0.6386224425922653,29.067211050704859,0.050486305188647336,1.6760115310907515,13.677990455493998,966.15367204500626,0.082359160059807632,21.504476292937831,63251.069699531239,32312.928097543481,34.486749116607776,0.66163622897233465,17.21624529316837,0.05716428749684288,0.90602686178726211,14.181452960718438,560.90960962114809
5918808515,0.070129475020779611,21.431423349601335,11794.497820891325,11907.378020124119,9.7248046875000007,0.49167774433435585,114.4195939025125,0.03616683484545679,6.7141260266098213,10.628625983570787,2550.3730995561446,0.071298980295512751,21.389365327072028,22404.964636992285,16315.261600355061,24.252430555555556,0.58664732199302583,47.654559250934184,0.043109843342028498,2.5301995010831417,12.878256302312288,1149.3520552063796,0.068436713681542083,21.797984934685186,18895.863935416204,15059.336585830975,21.849305555555556,0.56626902683444191,76.450306709468265,0.039591664968892777,3.8693459375905195,12.777025770800318,2003.0537933445635,0.070801504448123595,21.447477675644965,22019.682185674537,16172.133217766253,23.835763888888888,0.58698510716051422,48.332279633487261,0.042843215497070215,2.7244384342444423,12.878108861026021,1129.0534910484071
5930049995,0.063655099836805423,25.288372532876437,75675.410538261276,35642.554237778422,35.110156250000003,0.67287244775776456,11.604681693776284,0.042389831619158068,1.348422173199773,17.169252238137172,213.84355043278967,0.065199944379881455,25.162313904584977,88778.00483525556,38033.358717134972,43.332960644007159,0.70343576529775032,7.9973372552055109,0.045046483008816453,0.74439074334139743,17.846326224463045,162.33205872487551,0.064322227244281008,25.285532002037378,85798.849349667347,37466.334712588148,42.585196779964221,0.69725323670994799,8.9194238635587926,0.044048839704344825,0.85288448668867778,17.81802536215946,175.10217862750144,0.064693031297262296,25.214680301512836,84839.085119392752,37349.46341257709,42.421735241502681,0.69485110716381127,9.3331716830952498,0.044296183746209417,0.88510164640241595,17.669245571237845,178.86273786305412
5938008501,0.13949404295092196,19.253558659957626,19810.807766154659,10073.419723252118,16.206008583690988,0.59317289063578693,290.89373675847457,0.084473549305892112,7.808543185355723,10.797986386340703,14148.21032507945,0.13900363127890192,19.648352422411001,25602.956862910836,11647.353014101967,19.040504291845494,0.62387433742294873,143.34804108025867,0.089366724788144072,4.0095512553539132,11.399530660221529,6822.5423411239308,0.1340487092623403,19.647906951814331,16941.978935520179,9325.5071554912374,10.931835937500001,0.5689973544902599,261.30524736024012,0.078946173996503888,8.2441177513077619,10.269414804705336,12299.635114612924,0.13966818428776837,19.637506613572445,25598.140402662139,11746.972821698088,19.265557939914164,0.61997944764380686,148.33402021664671,0.089530407488241773,3.9938105244685271,11.294721651823494,7133.1133775166381
6620492857,0.12694738959346161,16.019647899236205,25491.534552977762,15792.415819811849,21.348055555555554,0.59393843572346328,247.46544702223727,0.079612439875333715,6.9161433958513108,9.3308519283573972,10758.54920432514,0.12651489962338666,16.334489439823585,36930.054968581739,18589.243788603788,25.949166666666667,0.65288515643440415,99.452647805003366,0.087601675286736722,2.95352034177477,10.395554039291081,4283.673999379128,0.12447032413828531,16.094910267725801,31663.288367166813,17332.386078258311,16.5966796875,0.63289725012135567,148.28754339511622,0.083211268169760197,4.4648537320567145,9.8718483083534796,6444.1778405413361,0.12443975950413801,16.402437426287513,34829.091709256107,18334.279932730529,25.436666666666667,0.63945000450591005,115.73229808238327,0.084071407627664144,3.3920642910023688,10.22365673679721,5025.8357794959156
6749183629,0.11699936445422053,18.034163485884886,26314.271330133655,14620.206354005266,15.5044921875,0.59602282942783724,182.49479107617501,0.074155961545239873,8.4880130422622067,10.919795954511949,5903.4174193467115,0.11235159306477417,18.183482723505509,35448.177846563354,18512.189905324609,25.828385416666666,0.62010400362692597,57.860194997025637,0.072885713742964153,2.9680913092627716,11.553243788660124,1836.6938123229247,0.095969751956986218,19.103896972290574,20443.459639456509,14461.546779715416,19.472916666666666,0.53665624333781359,91.547876323954213,0.050055971698911669,6.5144872530629367,10.698328419198644,2663.6488044292287,0.11116651025658132,18.364169446971996,35499.421777373369,18417.75982206046,25.7578125,0.62161130024048494,55.712425437266205,0.072236087181085651,2.9494795680227415,11.66247127542294,1755.4446365382671
6797092876,0.094636281323581067,22.914363622140517,30246.516243308786,15524.227071063777,17.477148437499999,0.603348266540494,104.22547299487053,0.058678171841155542,6.758655718499007,13.937624230941365,3566.8651922711579,0.096218510498681104,22.684289807897084,44259.660837495998,19976.986494792705,30.080989583333334,0.64315492360349424,31.092173039797075,0.063690020573204373,2.8486614794208034,14.547474311579309,909.56826622572737,0.092495737202779621,22.953192774115635,33668.053892215568,17650.354561465305,25.876302083333332,0.60309668179636478,44.363508277562524,0.055843651681744037,4.0519135967902979,13.844515853304067,1297.6374578573946,0.097946261792905123,22.463931000679331,44715.099165025669,20083.248927260061,30.284114583333334,0.6443758576138755,28.900155644030921,0.064623351532834106,2.1890222609977115,14.449837367991933,929.34044767006901
6843869571,0.11786008645596292,22.254807217140158,32775.580863377298,14041.73669298602,17.785351562500001,0.62113517765404436,182.69335939644853,0.073707026103797979,8.2902814401952885,13.773389901716801,6107.6253390584334,0.12392336216813764,21.81835887882124,51217.911338809383,18013.952222880853,31.141877637130801,0.68438596738910873,67.730866288424082,0.083211203354523713,2.7590330464686508,15.115846405921431,2298.8387924464391,0.11322947289650538,22.440425633439901,43139.853480937156,16229.266431264017,27.633175105485233,0.66636703019193755,118.06569642601518,0.072763766121781662,5.2449893778016667,15.161495512945173,3985.3460609820108,0.12324859511751346,21.834690546859804,51793.621849023737,18067.111621299373,31.185917721518987,0.68784286473601874,87.750813905307936,0.08277738948404717,3.3297326426166225,15.221227817624522,3018.4975012050027
6880799220,0.18083288626459307,18.120563874718886,17082.598486095114,8359.8548808805517,10.6822265625,0.57966321056311731,385.12160605561957,0.099279900506276303,24.909306480554864,10.938082822301077,10586.839065328288,0.17956466588445313,18.062567054821404,29027.801491560906,11801.838571241658,22.064087759815241,0.64102951809737629,84.081093811330632,0.1098956813185987,6.8163672700042994,12.156568970806115,2238.8748004710192,0.16988023207434799,17.499281264973646,20143.513211034293,9585.440139639948,16.869515011547342,0.61015567539716631,161.38243548497502,0.10053312731156283,17.031749386943911,11.067389294990656,4075.6941097953318,0.17782562600240226,18.170161092379438,30273.550814504772,11955.860468420984,22.346709006928407,0.65057679116326039,92.361792556421094,0.1095933264776728,6.9115108219639003,12.381307473439806,2531.7011587799866
6908309815,0.12674697369308269,18.569737160852714,8420.5035731589142,5735.4637233527128,6.4500000000000002,0.51776817402331643,352.82739825581393,0.063932903568878374,31.91485332362214,9.4886815933100817,10028.788547722868,0.13096894466703479,18.44416803755567,15452.234963688159,8547.664005135819,20.700166112956811,0.57646634940292774,81.055932271395903,0.073014666026339631,5.664979930078065,10.498777539168069,2479.8333467078601,0.13186488079868411,17.997879132412105,13347.919319573202,8024.3094717509184,18.993355481727576,0.55770061325444586,102.77754941402834,0.071555876620221684,7.053357182743949,9.838462005717151,3178.5946081861116,0.1325754867569362,18.136376359564938,16065.910188739603,8646.8331333973128,20.770764119601328,0.58744014809419509,85.55418266154831,0.07607449160232703,5.7903448364777237,10.482737303271788,2636.4854646513118
6979459280,0.078779873128336342,20.553228385903388,14869.95882386944,10567.907262182316,10.136523437499999,0.55329866807892603,123.6155224570801,0.044882925289025218,7.9844581514050983,11.772121319665327,2830.2805256363322,0.078980796960764973,20.29344725474748,25826.463473606997,15261.973240240159,25.561805555555555,0.61508462349692117,40.926295199543588,0.050219518361292674,2.8499414492222481,12.840000486807368,809.43083213344562,0.07708223078057512,20.330411397252814,17538.671018365643,12629.008238157649,20.399652777777778,0.5658650927421004,65.720004765876325,0.045632930451747711,4.8571532543702363,11.743708590218146,1279.5525352759953,0.079131804364101277,20.397743972133021,26086.76465465629,15098.493142110707,25.518055555555556,0.61896348117597455,40.190850704838624,0.050594863966046309,2.7276474102245452,13.004638432674399,801.4527431557176
7538504280,0.18603079164767947,17.297848945823326,35152.865257539364,14609.501606618629,18.2958984375,0.63639098001914129,69.203501467840937,0.11374795047086585,5.6255085750837992,11.384457038255031,2747.7762049639714,0.18248190891325214,17.493605552871781,51447.912833812174,18370.065130982348,34.541276346604214,0.68687381864020736,26.23248836795403,0.12043807620594109,2.4728146122777215,12.388176131209436,1032.5412185468629,0.16574817782668977,17.577539710292356,36413.916128895529,15264.74608725138,27.626170960187352,0.6458862660635607,52.492333449894566,0.10416069269543943,8.8781405160425955,11.671418513281422,1941.8678619491156,0.18249486529327927,17.609261268197088,48378.396014137739,17693.286936590146,33.461358313817328,0.67665035684569685,28.142094764837626,0.11730026420408612,2.8184613776775875,12.351891971021633,1084.1340460526317
7640511568,0.15201113948065409,18.534830414383439,44953.421027183838,17968.094409226029,21.813281249999999,0.65957273037218966,44.425736900540812,0.10139960259624639,3.2079353630994913,12.136888826981428,1342.8244332223057,0.14674566722785906,19.035407670067901,60553.690173691066,21928.853160794813,35.39869791666667,0.69417397458532115,22.14204265399357,0.10147519398386828,1.6162174928027633,13.026768580379898,665.95263773532156,0.1442699045417673,18.545972687257816,40306.080790790416,17702.415522365598,27.688541666666666,0.63861150555825463,46.043696625409126,0.090559315741567073,4.1922823189020644,11.585736836867389,1305.2675783454347,0.14950218991363032,18.835852826908933,59552.149438778164,21653.757200056458,35.056510416666669,0.69170547591372167,26.591916325575522,0.10378135454102928,1.7398624441952117,12.839386654473977,830.33230572661705
7648023840,0.14657280877913431,19.667085897522057,45114.422229476091,15988.010378363848,20.343554687499999,0.68454323825583852,178.90978215996697,0.10871128382375858,6.097684677755546,13.231435934067859,6333.3736210985126,0.14101024040231069,20.457056560056269,54393.618941619432,18292.282353427945,29.049278846153847,0.69784366860285096,74.248764946832722,0.10626144249624725,2.6810098056213945,13.937239281460277,2596.88287475692,0.12160134630275184,21.305538696697912,31969.820779104008,13787.308269831636,21.387980769230769,0.62212685283029157,165.124463326365,0.078529485320936884,8.5847792757567287,13.061094300011918,5501.5005394834443,0.14140155655438458,20.454695127944692,55483.840994724946,18458.381409521313,29.347115384615385,0.70117934224151857,81.272582811834468,0.10728622967731884,2.8489512025649995,14.007363949410827,2850.9437026965043
7798517032,0.11386345791798487,17.745886208811299,22547.444628032015,15247.039925782467,14.4212890625,0.56912671267974246,114.33603748798028,0.070419530830739874,5.2173324418679528,9.8803858351260185,4522.0027763858225,0.1145102936247171,18.152448490656443,40316.547311931005,20613.268423574507,31.969975490196077,0.64528687698554255,32.427024436990898,0.08105146583630396,1.2549476692449866,11.489469943531279,1365.3868806899857,0.11750264884520807,18.215187187137204,28380.945897362279,15228.939231278166,24.542585784313726,0.6182780251479415,82.695744441809083,0.078413721496315411,3.2515608301193075,11.005549748800513,3312.706842098693,0.11578069826213107,18.021822213145843,38958.884490085671,20430.487897618423,31.504595588235293,0.63886025626173093,32.702278495784348,0.081936990073286156,1.2718792450576779,11.208713297837239,1372.2159368283883
8167972209,0.13207047541039424,19.91279246974451,34616.404858807713,19185.681488121918,21.787109375,0.57324148596330837,60.561147467503361,0.074732487245053297,9.6003505537438443,11.786773584690412,1213.577023756163,0.13494307803349082,20.469766167336498,44377.021449884305,21538.370965777616,28.168096054888508,0.60170146903383914,28.157334672999635,0.082373940136845097,4.9089450764022828,12.474208899528522,513.00302186091824,0.13255157137217358,20.170453238710103,39182.940252657172,20465.671660670578,26.103344768439108,0.5848986331063375,41.993149672268494,0.077484374121653168,7.9979537178846511,11.950354608209008,778.05073677985308,0.13472508761560403,20.312154636271046,50895.52588467289,22933.162509661157,29.682890222984561,0.62962528571747645,26.246054275828694,0.085595276892673572,4.9245864239837376,12.916597477450326,478.74992957288663
8463002502,0.16591071159921633,16.000032020151348,38013.37158318302,16452.997737242637,18.299023437500001,0.66149905998338077,252.5120235668314,0.10811384188128272,9.9439832724750801,10.572126345240623,9550.7332721392668,0.16900203159385452,16.330346243742724,45870.455037519991,18044.726222356803,27.520052083333333,0.68483865756529516,117.56779620920352,0.11518166806639094,4.5817804257006589,11.123836778265353,4509.2054183975697,0.17018778277778246,16.026254123030107,34418.52553779861,15596.043323745322,23.448697916666667,0.64094742970036722,162.47264084937197,0.10848641073711704,7.0090164932820098,10.1796707911707,6229.8420199238144,0.17244692241812989,16.229256986280802,46218.898541748778,18140.961807706022,27.751562499999999,0.68444777066014051,107.64337593603963,0.11811176717793689,4.3015081414074121,10.985112189317396,4162.651042546403
