10918904,0.0061686746987951804,0.0055421686746987952,0.0029879518072289156,0.042072289156626509,4.8192771084337347e-005,0,0.00014457831325301204,0,0,0.94303614457831331,0,0.13253012048192772,0.17445783132530121,0.060674698795180726,0.41580722891566263,0.0018313253012048193,0,0.00048192771084337347,0.00072289156626506026,0,0.21349397590361446,0,0.017927710843373496,0.74722891566265059,4.8192771084337347e-005,0.13387951807228915,0.0026506024096385541,0,0,0.0012048192771084338,0,0.097060240963855418,0,0.20231325301204819,0.043180722891566263,0.0077590361445783133,0.68024096385542165,0.010506024096385543,0,9.6385542168674694e-005,0.00024096385542168674,0,0.055662650602409637,0,0.25508433734939762,0,0.0040000000000000001,0.73098795180722886,0.006265060240963855,0,9.6385542168674694e-005,0,0,0.003566265060240964,0,0.324144578313253,0.013783132530120482,0.0021204819277108435,0.62737349397590358,0.029927710843373492,0,0,0.001108433734939759,0,0.0015421686746987951,0,0.15166265060240963,0,0.0027951807228915665,0.82120481927710842,0.024337349397590361,0,0,0,0,0,0,0.21257831325301205,0,0.0040963855421686747,0.73744578313253017,0.045831325301204817,0,0,4.8192771084337347e-005,0,0,0,0.33257831325301207,0.00077108433734939755,0.0037108433734939759,0.66096385542168679,0.00091566265060240965,0,0,0.00057831325301204817,0,0.00048192771084337347,0
2806167129,0.081809756508551684,0,0,0.30861909175162189,0,0,0,0,0,0.60957115173982646,0,0.077597101693487242,0,0,0.33465329850872022,0,0,0,0,0,0.58774959979779262,0,0.085095627264301962,0,0,0.42008593815822731,0,0,0,0,0,0.49481843457747071,0,0.3709663830145758,0,0,0.49810430533322098,0,0,0,0,0,0.13092931165220323,0,0.28641840087623222,0,0,0.53833515881708649,0,0,0,0,0,0.17524644030668127,0,0.39830651276434409,0,0,0.49823068497767292,0,0,0,0,0,0.10346280225798297,0,0.28894599376527086,0,0,0.52409638554216864,0,0,0,0,0,0.18695762069256044,0,0.37690622630381665,0,0,0.36574269104389584,0,0,0,0,0,0.25735108265228746,0,0.62359929227399102,0,0,0.27887774875726684,0,0,0,0,0,0.097522958968742107,0
2807015536,0.036493079757044709,0,0,0.28641840087623222,0,0,0,0,0,0.6770885193667231,0,0.049288061336254109,0,0,0.38857910982774069,0,0,0,0,0,0.56213282883600513,0,0.006472169670417206,0,0,0.32749178532311063,0,0,0,0,0,0.66603604500647218,0,0.32863686149556903,0,0,0.46201334262670518,0,0,0,0,0,0.20934979587772579,0,0.1744996514985562,0,0,0.63287862192571942,0,0,0,0,0,0.19262172657572438,0,0.16494075475455541,0,0,0.59543960967838294,0,0,0,0,0,0.23961963556706165,0,0.56053967937867166,0,0,0.35357960768694613,0,0,0,0,0,0.085880712934382153,0,0.29811809220352486,0,0,0.42502240366424376,0,0,0,0,0,0.27685950413223143,0,0.34795379866573733,0,0,0.43353579607686948,0,0,0,0,0,0.21851040525739321,0
2807015698,0.40096385542168672,0,0,0.47445783132530123,0,0,0,0,0,0.12457831325301205,0,0.16024096385542169,0,0,0.60236144578313255,0,0,0,0,0,0.23739759036144578,0,0.091614457831325297,0,0,0.77556626506024096,0,0,0,0,0,0.13281927710843375,0,0.35990361445783131,0,0,0.38833734939759035,0,0,0,0,0,0.25175903614457834,0,0.25942168674698796,0,0,0.41918072289156627,0,0,0,0,0,0.32139759036144577,0,0.36616867469879516,0,0,0.43479518072289158,0,0,0,0,0,0.19903614457831326,0,0.6135421686746988,0,0,0.24679518072289156,0,0,0,0,0,0.13966265060240965,0,0.18636144578313252,0,0,0.17706024096385542,0,0,0,0,0,0.63657831325301206,0,0.41253012048192772,0,0,0.35730120481927713,0,0,0,0,0,0.23016867469879518,0
3125050953,0.022308793660306997,0.016548463356973995,0.0037625278859920756,0.8333832783937668,3.3296706955682086e-005,0,0.0010654946225818268,0.00013318682782272834,0,0.12276495854559984,0,0.070455831918223286,0.015582858855259216,0.008357473445876203,0.81636866113941331,0.00013318682782272834,0,3.3296706955682086e-005,3.3296706955682086e-005,0,0.089035394399493886,0,0.14823693936669663,0.0031631871607897977,0.0012652748643159192,0.84327240035960449,0,0,3.3296706955682086e-005,3.3296706955682086e-005,0,0.0039956048346818504,0,0.05480637964905271,0.018945826257783106,3.3296706955682086e-005,0.77811074484733456,0.00016648353477841042,0,0.0001997802417340925,3.3296706955682086e-005,0,0.14770419205540572,0,0.21060167149468917,0.00089901108780341625,0.0012652748643159192,0.7487763460193787,0.00093230779475909833,0,0,0,0,0.037525388739053707,0,0.087703526121266612,0.00079912096693637001,0.0022308793660306995,0.89065361435754009,0.00026637365564545669,0,9.9890120867046251e-005,0,0,0.018246595411713782,0,0.223187826723937,0.022575167315952452,0.0009656045017147804,0.70479139613092268,9.9890120867046251e-005,0,0.0001997802417340925,0,0,0.048180334964871972,0,0.11420770485798955,0.00069923084606932377,0.004661538973795492,0.78390437185762329,0.000399560483468185,0,0.0010987913295375088,3.3296706955682086e-005,0,0.094995504944560979,0,0.13355309159924084,0.00043285719042386708,6.6593413911364172e-005,0.82878833283388276,9.9890120867046251e-005,0,0.00016648353477841042,0,0,0.036892751306895746,0
321559803,0.051613849765258214,0.0057218309859154931,0.023210093896713614,0.74862089201877935,0.0088615023474178396,0,0.0055164319248826293,0.0030516431924882629,0,0.1534037558685446,0,0.00023474178403755868,0.0030516431924882629,0.0015258215962441314,0.48890845070422534,0.00035211267605633805,0,0.034595070422535214,0.00035211267605633805,0,0.47098004694835682,0,0.012646713615023474,0.0038732394366197184,0.02699530516431925,0.78923122065727702,0.011384976525821596,0,0.0046068075117370894,0.0022593896713615025,0.00017605633802816902,0.14882629107981221,0,0.19806338028169015,0.0019072769953051643,0.0058978873239436619,0.7499706572769953,0.0013791079812206573,0,0.0053110328638497654,0.0048415492957746475,0,0.032629107981220658,0,0.080399061032863844,0.01948356807511737,0.10759976525821596,0.59885563380281692,0.00099765258215962446,0,0.024471830985915492,0.016842723004694835,0.0054577464788732391,0.14589201877934271,0,0.13726525821596244,0.026672535211267605,0.12687793427230046,0.60108568075117375,0.022623239436619719,0,0.0074530516431924885,0.0097711267605633811,0.0012323943661971832,0.067018779342723003,0,0.039553990610328639,0.00020539906103286384,0.00020539906103286384,0.95223004694835678,0.0020246478873239436,0,0,0.0032863849765258214,0,0.002494131455399061,0,0.047593896713615025,0.0031690140845070424,0.0034624413145539906,0.89958920187793423,0.0047828638497652582,0,0.00096830985915492959,0.0065727699530516428,0,0.033832159624413147,2.9342723004694835e-005,0.063086854460093891,0.01754694835680751,2.9342723004694835e-005,0.75401995305164315,0.025440140845070423,0,0.0030516431924882629,0.0198943661971831,0,0.11693075117370892,0
33740121,0.097799295774647882,0.029225352112676056,0.01807511737089202,0.19125586854460094,0.18271713615023474,0,0.0023767605633802816,0.034917840375586852,0.00011737089201877934,0.44193075117370895,0.0015845070422535212,0,0,0,0,0,0,0,0,0,1,0,0.0058098591549295775,0.0060152582159624414,0.0043133802816901412,0.049090375586854459,0.0022300469483568074,0,0.00029342723004694836,0.0044307511737089198,0,0.92781690140845074,0,0.052582159624413143,0.019571596244131455,0.011208920187793427,0.3180164319248826,0.37150821596244132,0,0.0014964788732394366,0.0054870892018779342,8.8028169014084512e-005,0.22004107981220658,0,0.045539906103286384,0.15316901408450703,0.025762910798122065,0.17212441314553992,0.053521126760563378,0,0.0011443661971830986,0.00058685446009389673,2.9342723004694835e-005,0.5481220657276995,0,0.084624413145539909,0.0099471830985915499,0.0064260563380281691,0.58920187793427226,0.04040492957746479,0,0.0011443661971830986,0.0092723004694835673,5.868544600938967e-005,0.25892018779342724,0,0.11085680751173708,0.0034917840375586853,0.027699530516431925,0.065669014084507038,0.75912558685446008,0.0006161971830985916,0.0024354460093896713,0.0050176056338028172,0.017899061032863851,0.0043427230046948354,0.002846244131455399,0.17414906103286384,0.055692488262910796,0.088409624413145538,0.39642018779342725,0.19078638497652581,0.00090962441314553996,0.011120892018779343,0.018603286384976526,0.037411971830985914,0.02323943661971831,0.0032570422535211268,0.27065727699530517,0.036091549295774648,0.097388497652582159,0.35308098591549297,0.10020539906103286,0.0015845070422535212,0.0087147887323943667,0.028433098591549296,0.035856807511737088,0.032775821596244134,0.035211267605633804
3411870792,0.022554216867469879,0,0.049301204819277106,0.18187951807228916,0.01036144578313253,0,0.0062168674698795182,0.0026506024096385541,4.8192771084337347e-005,0.7265542168674699,0.00043373493975903612,0,0.0012048192771084338,0,0,0,0,0,0,0,0.99879518072289153,0,0.061975903614457831,0.21402409638554218,0.041879518072289158,0.12134939759036145,0.008481927710843374,0,0.0099277108433734936,0.0019759036144578312,0.00043373493975903612,0.53653012048192772,0.0034216867469879517,0.27301204819277108,4.8192771084337347e-005,0.014795180722891566,0.6179277108433735,0.039084337349397591,0,0.00053012048192771087,0.0013975903614457832,0,0.053156626506024096,4.8192771084337347e-005,0.19465060240963855,0.001783132530120482,0.026265060240963856,0.60043373493975905,0.043614457831325303,0,9.6385542168674694e-005,0.00043373493975903612,0,0.13272289156626507,0,0.17759036144578313,0.023132530120481928,0.10660240963855422,0.44115662650602411,0.037638554216867473,0,0.0094457831325301198,0.00043373493975903612,0.00048192771084337347,0.20004819277108435,0.003469879518072289,0.62587951807228914,0.020192771084337348,0.012192771084337349,0.31306024096385543,0.023132530120481928,0,0.0010120481927710842,0.0011566265060240963,9.6385542168674694e-005,0.0032771084337349398,0,0.63228915662650598,0.0026024096385542169,0.017734939759036145,0.27392771084337347,0.030506024096385542,0,0.0041445783132530124,0.010698795180722892,0.00077108433734939755,0.027277108433734938,4.8192771084337347e-005,0.75267469879518067,0.00086746987951807225,0.025301204819277109,0.12462650602409639,0.048192771084337352,0,0.0015421686746987951,0.02766265060240964,0.009590361445783133,0.0071807228915662649,0.00236144578313253
349577230,0.90351807228915659,0.00038554216867469878,0.00081927710843373496,0.092048192771084336,0,0,4.8192771084337347e-005,0.0031807228915662652,0,0,0,0.91161445783132533,0,0.0082409638554216871,0.07701204819277109,0,0,4.8192771084337347e-005,0.0030843373493975902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35286746987951806,0.061542168674698798,0.26669879518072287,0.16949397590361445,0.00019277108433734939,0,0.139855421686747,0.0087228915662650609,0.00057831325301204817,4.8192771084337347e-005,0,0.35074698795180725,0,0.41089156626506024,0.20202409638554217,0.00014457831325301204,0,0.027325301204819276,0.0088674698795180723,0,0,0,0.57016867469879517,0,0.39768674698795181,0,0.0013012048192771084,0.019277108433734941,0.00028915662650602408,0.00043373493975903612,0.0019277108433734939,0.0021204819277108435,0.0067951807228915665,0.47069879518072288,0,0.52245783132530121,0,0.00062650602409638557,0,0,4.8192771084337347e-005,0.0061686746987951804,0,0,0.26800000000000002,0,0.69836144578313253,0,9.6385542168674694e-005,0.028481927710843374,0,4.8192771084337347e-005,0.0050120481927710845,0,0,0.27171084337349399,0.010650602409638554,0.68433734939759039,0.0038554216867469878,0.0010602409638554217,0.0083855421686746985,0.0010120481927710842,0.0037108433734939759,0.00043373493975903612,0.014746987951807228,9.6385542168674694e-005
3750868472,0.089438836426788237,0.02067730380983393,0.049332464995115601,0.73971561923369156,0.0091175512862259854,0,0.00070552480191034403,0.00037989797025941602,0,0.090198632367307061,0.00043416910886790404,0.1384999457288614,0.10078150439596223,0.10827092152393357,0.5359274937588191,0.014327580592640833,0,0.00037989797025941602,0.00054271138608488008,0,0.10072723325735373,0.00054271138608488008,0.075274069249972861,5.4271138608488005e-005,0.65147074785629,0.1551611852816672,0.014870291978725714,0,0.0050472158905893842,0.0027135569304244005,0.0051557581678063607,0.075762509497449254,0.014490394008466297,0.031205904699880604,0.00021708455443395202,0.079235862368392487,0.83148811462064476,0.0079778573754477368,0,0.00043416910886790404,5.4271138608488005e-005,0,0.049115380440681644,0.00027135569304244004,0.19358515141647673,0.080646911972213173,0.28150439596222726,0.3555845001628134,0.020568761532616955,0.0024964723759904484,0.0046130467817214809,0.014978834255942689,0.016661239552805816,0.029197872571366548,0.00016281341582546403,0.37240855313144472,0.00016281341582546403,0.57880169325952457,0.028275263215022252,0.017203950938890697,0,0.00021708455443395202,0.00032562683165092806,0.0014110496038206881,0.00097688049495278412,0.00021708455443395202,0.33192228372951266,0.0020623032671225443,0.17486160859654837,0.48518397915988276,0.0040703353956366003,0,5.4271138608488005e-005,0.00027135569304244004,0,0.0015738630196461521,0,0.5029849126234669,0.0084662976229241283,0.20601324215782046,0.22826440898730055,0.020840117225659396,0.0016281341582546401,0.0066753500488440243,0.0039075219798111365,0.0086833821773580813,0.012428090741343753,0.00010854227721697601,0.52594160425485725,0.0054813849994572884,0.2800933463584066,0.16265060240963855,0.013242157820471074,0,0.0038532508412026482,0.00037989797025941602,0.00070552480191034403,0.0070009768804949529,0.00065125366330185612
3792929967,0.97964832302181704,0.0077607728210137847,0,0.012590904157169217,0,0,0,0,0,0,0,0.82410723976989042,0.038261152718984046,0.043037012916530989,0.036036036036036036,0.00016281341582546403,0.040974709649408442,0.00048844024747639206,5.4271138608488005e-005,0.00081406707912732006,0.0068381634646694891,0.0092260935634429619,0.87696732877455774,0,0.12270704439379138,0,5.4271138608488005e-005,0.00027135569304244004,0,0,0,0,0,0.93406056659068704,0.027841094106154346,0,0.038098339303158583,0,0,0,0,0,0,0,0.36068598719201128,0.0027678280690328883,0.33990014110496036,0.0087919244545750577,0.00016281341582546403,0.13334418756105504,0.025073266037121459,0,0.005427113860848801,0.077879083903180282,0.045967654401389342,0.48561814826875066,0,0.36481059372625635,0,0,0.10013025073266037,0.0014653207424291761,0,0.0005969825246933681,0.037772712471507652,0.0096059915337023769,0.99435580158471726,5.4271138608488005e-005,0.00027135569304244004,0.0052643004450233363,5.4271138608488005e-005,0,0,0,0,0,0,0.8305655052643004,0.0028763703462498643,0.14843156409421471,0.014056224899598393,0.00027135569304244004,0.0035276240095517206,0,0,0.00010854227721697601,0,0.00016281341582546403,0.68555302290242048,0,0.22310865081949419,0,0,0.05530229024204928,0.0031477260392923042,0,0,0.030446108759361771,0.0024422012373819602
3849268410,0.21665038532508413,0.51568435905785304,0.098339303158580263,0.0032019971779007925,0.044610875936177144,0.020568761532616955,0.0014110496038206881,0.00097688049495278412,0.006621078910235537,0.0013025073266037122,0.090632801476174973,0.094757408010420055,0.68370780418973187,0.080646911972213173,0.0041246065342450886,0.026864213611201563,0.012482361879952242,0.00032562683165092806,0.00037989797025941602,0.0015738630196461521,0.0031477260392923042,0.091989579941387165,0.17241940735916639,0.51318788668186255,0.10110713122761315,0.0030934549006838164,0.043525453164007383,0.027461196135894931,0.00081406707912732006,0.0010311516335612721,0.0042331488114620642,0.0029849126234668404,0.13014219038315425,0.27352653858677956,0.0053185715836318245,0.19211983067404753,0.0090632801476174963,0.10235536741560838,0.04455660479756865,0.00075979594051883204,0.00048844024747639206,0.0073808748507543688,0.0041788776728535768,0.36025181808314338,0.0990990990990991,0.002008032128514056,0.17491587973515685,0.016878324107239769,0.11972213177032454,0.025073266037121459,0.00043416910886790404,5.4271138608488005e-005,0.0059698252469336808,0.0081949419298816897,0.54765005969825242,0.1393682839465972,0.0012482361879952242,0.16433300770650169,0.0092260935634429619,0.068978617171388257,0.058612829697167045,0.00032562683165092806,0.00032562683165092806,0.0065668077716270487,0.0034190817323347445,0.54759578855964397,0.34467600130250731,0.00070552480191034403,0.28942798219906651,0.023553674156083795,0.10420058612829697,0.017909475740801043,0.0026592857918159123,0.0010854227721697602,0.0051557581678063607,0.012753717572994681,0.19787257136654726,0.32747205036361665,0.00027135569304244004,0.28584608705090631,0.022793878215564962,0.1181482687506784,0.015195918810376642,0.0013567784652122002,0.00037989797025941602,0.0036361662867686966,0.0045587756431129927,0.2203408227504613,0.3217735808097254,0.00070552480191034403,0.28079887116031693,0.015413003364810593,0.099316183653533049,0.019700423314881147,0.00065125366330185612,0.00070552480191034403,0.0055899272766742648,0.0034733528709432323,0.25187235428199284
43755049,0.037121278395007729,0.0020412329046744235,0.0044032309800833992,0.47266205931239613,0.0068235499956259297,0,0.037121278395007729,0.0085731781996325786,5.8320940133554953e-005,0.43119587087743855,0,0.21187997550520515,0.0050156008514857259,0.10725220890560756,0.27970722888052957,0.015659172425859506,0,0.07132650978333771,0.016854751698597382,0.00069985128160265941,0.29128393549704024,0.00032076517073455224,0.21193829644533871,0.059662321756626717,0.0037908611086810719,0.63654390108768555,0.073950952089347682,0,0.00087481410200332432,0.0032368121774123001,2.9160470066777477e-005,0.009972880762837897,0,0.085469337765724782,0.01883766366313825,0.037383722625608726,0.59875193188114195,0.042865890998162889,0,0.017875368150934594,0.01513428396465751,0.079141515761234071,0.1044819642492637,5.8320940133554953e-005,0.18365264048056454,0.018050330971335259,0.32026944274341701,0.26571020324847638,0.016184060887061501,0,0.049631120053655262,0.027090076692036277,0.085877584346659666,0.033359577756393435,0.00017496282040066485,0.24340244364739161,0.029510395707578806,0.18041582830315225,0.46805470504184526,0.0491937130026536,0,0.010876855334907998,0.010643571574373779,0.004082465809348847,0.0024203190155425306,0.0013997025632053188,0.59140349342431398,0.11527133817397137,0.004140786749482402,0.13947452832939666,0.040591374332954247,0,0.0024786399556760855,0.03583821771206952,0.039395795060216371,0.031405826261919345,0,0.43070014288630332,0.015950777126527281,0.41049193713002652,0.064094713206776899,0.020470649986877788,0,0.00096229551220365671,0.02114134079841367,0.035867378182136297,0.00032076517073455224,0,0.45204560697518442,0.033009652115592106,0.23547079578922811,0.16568979091942962,0.077071122386492871,0,0.0015163444434724287,0.021112180328346893,0.00081649316186976938,0.013209692940250197,5.8320940133554953e-005
4602025720,0.0096147662229082251,0,0.0010611614894848543,0.14791948035243424,0.14438227538748472,0,0,0,0,0.69699016013891568,3.2156408772268315e-005,0.058331725512894721,0,0.0074281304263939807,0.043668403112740367,0.23406649945334104,0,0,0,0,0.6494951443822754,0.0070100971123544919,0.040870795549553023,0,0.0063348125281368576,0.021384011833558429,0.13261302977683453,0,0,0,0,0.79825069136278859,0.00054665894912856133,0.19653997041610394,0,0.026625506463438163,0.10151778249405106,0.60827062833622736,0,0,0,0,0.0064634381632259312,0.060582674126953499,0.18946556048620489,0,0.024085150170428966,0.072834265869187731,0.53286384976525825,0,0,0,0,0.036240272686346386,0.1445109010225738,0.24760434754646601,0,0.019518940124766865,0.066435140523506339,0.49630201299118915,0,0,0,0,0.017235835101935815,0.15290372371213584,0.39758183806032543,0,0.013441378866808155,0.061675992025210624,0.51299118914399644,0,0,0,0,0.0010290050807125861,0.013280596822946814,0.26738053894141101,0,0.020483632387934915,0.044150749244324397,0.57595343752009776,0,0,0,0,0.0073959740176217119,0.084635667888610197,0.090102257379895814,0,0.040677857096919415,0.061322271528715673,0.75393916007460282,0,0,0,0,0.0031191716509100264,0.050839282268956204
4843716472,0.037089201877934269,0.043984741784037558,0.10478286384976526,0.51373239436619722,0.032365023474178405,0.00011737089201877934,0.13576877934272299,0.019630281690140847,5.868544600938967e-005,0.10545774647887324,0.0070129107981220656,0.061561032863849764,0.086971830985915488,0.055545774647887326,0.44105046948356808,0.10786384976525822,0,0.10357981220657277,0.012089201877934273,0,0.12074530516431925,0.010592723004694835,0.06147300469483568,0.071478873239436622,0.039906103286384977,0.4801349765258216,0.06006455399061033,0,0.065815727699530521,0.011384976525821596,0.00020539906103286384,0.20296361502347418,0.0065727699530516428,0.028755868544600938,0.013497652582159625,0.17435446009389671,0.46053403755868544,0.017693661971830987,5.868544600938967e-005,0.13714788732394367,0.020099765258215961,5.868544600938967e-005,0.12708333333333333,0.020715962441314555,0.028961267605633802,0.018163145539906105,0.094600938967136144,0.49891431924882629,0.020627934272300471,0.00029342723004694836,0.095862676056338025,0.0084800469483568078,2.9342723004694835e-005,0.21546361502347419,0.018603286384976526,0.1034037558685446,0.038028169014084505,0.049383802816901405,0.50912558685446008,0.065727699530516437,5.868544600938967e-005,0.085534037558685452,0.012588028169014085,0.0015551643192488263,0.13163145539906104,0.0029636150234741785,0.041285211267605634,0.017899061032863851,0.14903169014084508,0.36505281690140845,0.098562206572769956,0.00064553990610328636,0.070745305164319247,0.0094483568075117378,0.00052816901408450699,0.20977112676056339,0.037030516431924884,0.046801643192488265,0.034624413145539906,0.12467723004694836,0.31123826291079815,0.14019953051643191,0.00096830985915492959,0.10302230046948357,0.010299295774647887,0.0048708920187793426,0.20968309859154929,0.013615023474178404,0.10601525821596244,0.078051643192488265,0.096713615023474184,0.50666079812206577,0.082981220657276991,0,0.040375586854460091,0.016842723004694835,0.00073356807511737085,0.059066901408450702,0.012558685446009389
