10918904,0.0061686746987951804,0.0055421686746987952,0.0029879518072289156,0.042072289156626509,4.8192771084337347e-005,0,0.00014457831325301204,0,0,0.94303614457831331,0,0.13253012048192772,0.17445783132530121,0.060674698795180726,0.41580722891566263,0.0018313253012048193,0,0.00048192771084337347,0.00072289156626506026,0,0.21349397590361446,0,0.017927710843373496,0.74722891566265059,4.8192771084337347e-005,0.13387951807228915,0.0026506024096385541,0,0,0.0012048192771084338,0,0.097060240963855418,0,0.20231325301204819,0.043180722891566263,0.0077590361445783133,0.68024096385542165,0.010506024096385543,0,9.6385542168674694e-005,0.00024096385542168674,0,0.055662650602409637,0,0.25508433734939762,0,0.0040000000000000001,0.73098795180722886,0.006265060240963855,0,9.6385542168674694e-005,0,0,0.003566265060240964,0,0.324144578313253,0.013783132530120482,0.0021204819277108435,0.62737349397590358,0.029927710843373492,0,0,0.001108433734939759,0,0.0015421686746987951,0,0.15166265060240963,0,0.0027951807228915665,0.82120481927710842,0.024337349397590361,0,0,0,0,0,0,0.21257831325301205,0,0.0040963855421686747,0.73744578313253017,0.045831325301204817,0,0,4.8192771084337347e-005,0,0,0,0.33257831325301207,0.00077108433734939755,0.0037108433734939759,0.66096385542168679,0.00091566265060240965,0,0,0.00057831325301204817,0,0.00048192771084337347,0
4843718812,0.021566901408450703,0.017077464788732396,0.15134976525821597,0.52388497652582156,0.022300469483568074,0,0.040023474178403753,0.0019072769953051643,0,0.19022887323943663,0.031660798122065729,0.078843896713615025,0.036795774647887323,0.077230046948356806,0.58447769953051643,0.0454518779342723,0.00055751173708920186,0.053814553990610331,0.0041079812206572773,0,0.11294014084507042,0.0057805164319248824,0.090111502347417841,0.017781690140845071,0.089730046948356804,0.60971244131455404,0.050146713615023472,0,0.061150234741784035,0.0065434272300469486,0.00046948356807511736,0.066666666666666666,0.0076877934272300465,0.025469483568075116,0.0097417840375586852,0.15038145539906103,0.52309272300469478,0.056367370892018778,0,0.054929577464788736,0.020950704225352113,8.8028169014084512e-005,0.12397300469483569,0.035005868544600936,0.023386150234741783,0.017869718309859155,0.078638497652582157,0.52640845070422537,0.022447183098591551,0,0.067048122065727703,0.0058098591549295775,0.00052816901408450699,0.25545774647887326,0.0024061032863849766,0.14269366197183098,0.032717136150234742,0.12153755868544601,0.47362089201877933,0.14841549295774648,0,0.024207746478873238,0.0039319248826291077,0,0.051731220657276998,0.0011443661971830986,0.02426643192488263,0.045774647887323945,0.089759389671361503,0.35305164319248827,0.076613849765258216,8.8028169014084512e-005,0.030751173708920186,0.0016725352112676056,2.9342723004694835e-005,0.37045187793427231,0.0075410798122065728,0.049266431924882628,0.01517018779342723,0.17737676056338028,0.5030223004694836,0.07115610328638497,0.00011737089201877934,0.064231220657276988,0.017341549295774649,0.02852112676056338,0.057188967136150237,0.016607981220657278,0.047095070422535211,0.015962441314553991,0.19950117370892018,0.57869718309859153,0.037294600938967137,0,0.023943661971830985,0.0046068075117370894,0,0.064818075117370894,0.028080985915492958
5004381056,0,0.75970266040688572,0,0,0,0,0,0,0,0.24029733959311425,0,0,0.43204225352112674,0,0,0,0,0,0,0,0.5679577464788732,0,0,0.17730829420970265,0,0,0,0,0,0,0,0.82269170579029738,0,0.0097026604068857596,0.23990610328638498,0.071361502347417838,0.065532081377151802,0.24233176838810641,0.0014475743348982785,0.030985915492957747,0.0021517996870109544,0.00046948356807511736,0.29205790297339596,0.044053208137715183,0.0034820031298904539,0.27018779342723004,0.086815336463223786,0.068622848200312989,0.22120500782472613,0.0031690140845070424,0.029460093896713616,0.0010172143974960877,0.00023474178403755868,0.25395148669796558,0.061854460093896717,0.026251956181533646,0.47300469483568075,0.079694835680751169,0.067370892018779341,0.19041471048513303,0.0015649452269170579,0.033137715179968698,0.0070422535211267607,0.001486697965571205,0.090023474178403756,0.030007824726134585,0.35140845070422533,0.0049295774647887328,0.20727699530516433,0.030125195618153366,0.21404538341158058,0.0078638497652582153,0.040219092331768388,0.0065727699530516428,0.0038732394366197184,0.029029733959311424,0.10465571205007825,0.18509389671361504,0.0019953051643192489,0.22824726134585291,0.041979655712050076,0.27922535211267607,0.024374021909233178,0.05152582159624413,0.0074726134585289513,0.0029733959311424099,0.056377151799687011,0.12073552425665102,0.22327856025039122,0.012832550860719875,0.22613458528951486,0.092410015649452268,0.29984350547730831,0.0070422535211267607,0.033646322378716745,0.033998435054773082,0.010328638497652582,0.020618153364632238,0.039866979655712051
6050568412,0.022367752160521514,0.0017044944828204897,0.17885230704823421,0.058580784067462095,0.0019138183666756376,0,0.017523399419873808,0.0069674949911784937,0.011303489728177985,0.70057713585120063,0.00020932388385514787,0.0018839149546963309,0.089381298406148141,0.00047845459166890941,0.0089112167698334379,8.971023593792052e-005,0,5.9806823958613676e-005,5.9806823958613676e-005,0,0.89913579139379807,0,0.030232349511079216,0.36506085344337791,0.0061900062797165161,0.058401363595586259,0.00026913070781376156,0,0.0012260398911515804,0.0015250740109446488,5.9806823958613676e-005,0.5370353757363715,0,0.066445381418019797,0.00047845459166890941,0.43518435453485244,0.27149307736012679,0.0062199096916958222,0.00032893753177237522,0.023533985227714483,0.0055620346281510724,0.0013157501270895009,0.18791304087796418,0.0015250740109446488,0.05185251637211806,0.19598696211237701,0.29936305732484075,0.24972339343919142,0.010735324900571155,0,0.020962291797494093,0.0023025627224066265,0.001106426243234353,0.1657247091893185,0.002242755898448013,0.055919380401303787,0.067432194013336916,0.22065727699530516,0.30020035286026137,0.029215633503782781,0.00050835800364821626,0.013037887622977782,0.0013157501270895009,0.003349182141682366,0.30752668879519152,0.00083729553542059149,0.026225292305852098,0,0.31972728088274871,0.19431237104153584,0.0012260398911515804,2.9903411979306838e-005,0.0056816482760682994,0.0004485511796896026,0.00113632965521366,0.45097335605992644,0.0002392272958344547,0.03444873060016148,0.00047845459166890941,0.30516431924882631,0.26428635507311382,0.0057115516880476063,0.00038874435573098889,0.028916599383989713,0.0024221763703238539,0.0035884094375168208,0.35292006817977933,0.001674591070841183,0.033641338476720191,0.0012260398911515804,0.2466134385933435,0.16123919739242248,0.0062797165156544361,0.0010466194192757393,0.017672916479770342,0.0016446876588618762,0.081576507879549051,0.44873060016147842,0.00032893753177237522
6055125569,0.40490238146320534,0.019416434241579059,0.1786633769577344,0.30079382106844027,0.017807337481227203,0,0.012980047200171638,0.021079167560609312,0.0042372881355932203,0.039315597511263678,0.00080454838017592794,0.13334048487449046,0.028373739540871058,0.23642995065436601,0.36129585925767005,0.070907530572838454,0.00091182149753271831,0.026925552456554386,0.0042372881355932203,0.0016090967603518559,0.10115854966745334,0.034810126582278479,0.27612100407637846,0.019201888006865481,0.31136022312808409,0.19142887792319244,0.092898519630980475,0,0.013462776228277193,0.028695558892941429,0.0020381892297790176,0.046073803904741473,0.018719158978759923,0.23991632696846171,0.013516412786955589,0.1171422441536151,0.37947865264964598,0.11816133876850461,0,0.0063291139240506328,0.0046127440463419869,0.0018772795537438317,0.11875134091396695,0.00021454623471358077,0.4406243295430165,0.00010727311735679038,0.29290924694271614,0.11671315168418794,0.13511049131087749,5.3636558678395192e-005,0.00069727526281913757,0.0007509118214975327,0,0.0044518343703068008,0.0085818493885432313,0.17936065222055353,0.10271400986912679,0.21288350139455053,0.24694271615533148,0.08217120789530144,0,0.008796395623256811,0.0015554602016734605,5.3636558678395192e-005,0.13071229349924909,0.034810126582278479,0.12352499463634413,0.016680969748980905,0.15608238575413003,0.53250375455910748,0.087642136880497754,0,0,5.3636558678395192e-005,0,0.083404848744904531,0.00010727311735679038,0.56683115211328039,0.00032181935207037116,0.35056854752199101,0.042158335121218624,0.037384681398841449,0,0,0.00096545805621111355,0,5.3636558678395192e-005,0.0017163698777086461,0.0071872988629049558,0.017539154687835228,0.60727311735679035,0.27880283201029821,0.04231924479725381,0,0.0024136451405277837,0,0,0.032611027676464281,0.011853679467925338
6055125647,0.065930769692243082,0.0024896514487971685,0.27302177695122681,0.12640230367748514,0.42780010798488211,0.00032995380646709462,0.0018297438358629791,0.016017757513948048,0.0026696262523246746,0.039714439978403022,0.043793868858359827,0.098716179734837123,0.0029095926570280161,0.18783370328154059,0.19329293898854161,0.48392225088487612,2.9995800587917693e-005,0.00083988241646169534,0.01247825304457376,0.0014697942288079669,5.9991601175835386e-005,0.018447417361569379,0.271491991121243,0.020457136000959865,0.10357549943007979,0.13414122022916791,0.43826864239006541,0,0.00050992860999460072,0.021506989021536985,0.00074989501469794229,0.0016797648329233907,0.007618933349331094,0.068450416941628178,0.00038994540764292999,0.45746595476633273,0.081318615393844856,0.30244765732797407,0.00056992021117043619,0.0015897774311596376,0.018867358569800229,0.0050692902993580901,2.9995800587917693e-005,0.063801067850500937,0.019887215789789428,0.0010198572199892014,0.25856380106785049,0.14538964544963706,0.39858419821225027,0.00023996640470334154,0.0044693742875997356,0.0065090887275781389,0.001739756434099226,0.0014997900293958846,0.1620973063771072,0.13696082548443217,0.013768072469854221,0.30478732977383166,0.17661527386165937,0.26273321734957106,0.0022496850440938271,0.003959445677605135,0.047093406923030774,0.01286819845221669,0.0064191013258143859,0.032545443637890692,0.064430979662847207,0.0016197732317475553,0.37623732677425159,0.10096586477893095,0.3553602495650609,0.0012598236246925431,0.0027596136540884277,0.021626972223888655,0.0028795968564400984,0.00011998320235167077,0.072739816425700404,0.030745695602615634,0.00077989081528585997,0.32851400803887454,0.10747495350650908,0.31042654028436018,0.0038694582758413824,0.013078169056332113,0.008848761173435719,0.0016197732317475553,0.0059991601175835383,0.18864358989741437,0.044033835263063169,0.024536564880916673,0.17778511008458817,0.2342971983922251,0.42992980982662427,0.0065090887275781389,0.0094786729857819912,0.017487551742756013,0.0038994540764293001,0.0078588997540344346,0.044183814266002756
6055125725,0.047363369128322036,0.00065990761293418924,0.38379626852240684,0.036684864119023337,0.31681564580958665,0.0018297438358629791,0.0018897354370388147,0.013168156458095867,0.0015597816305717199,0,0.19623252744615755,0.048623192753014577,0.0019197312376267324,0.37179794828723978,0.063111164436978825,0.16995620613114165,0.072409862619233309,0.0075889375487431764,0.016857639930409743,0.014817925490431339,0,0.23291739156518088,0.064520967064610954,0.00086987821704961302,0.48176255324254602,0.017337572739816426,0.22571839942408062,0.0040794288799568057,0.00092986981822544838,0.023696682464454975,0.0071989921411002456,0,0.17388565600815886,0.022376867238586597,0.00044993700881876535,0.29671845941568181,0.022676825244465775,0.14637950686903833,0.007618933349331094,0.0055492231087647731,0.01142840002399664,0.0052192693022976785,8.9987401763753076e-005,0.48149259103725478,0.1324014637950687,0.0021896934429179913,0.31258623792669027,0.042654028436018961,0.12991181234627153,0.015177875097486353,0.0057591937128801968,0.020307156998020277,0.0038994540764293001,2.9995800587917693e-005,0.33508308836762851,0.33508308836762851,0.0045593616893634895,0.37419761233427318,0.019737236786849841,0.16896634471174035,0.00017997480352750615,0.0014997900293958846,0.032335473033775271,0.0017097606335113084,0,0.06173135760993461,0.02285680004799328,0.0017097606335113084,0.19794228807966885,0.020517127602135702,0.097816305717199598,0.029425880376747256,0.012898194252804607,0.007258983742276081,0.0026996220529125923,0.021716959625652409,0.58515807786909835,0.25247465354850324,0.0080088787569740239,0.26828244045833582,0.031795548623192754,0.15108884756134142,0.0018297438358629791,0.002219689243505909,0.024116623672685824,0.0010798488211650368,0,0.25910372547843302,0.070280160777491149,0.0036594876717259582,0.31408602795608614,0.069800227968084466,0.32233487311776349,0.00032995380646709462,0.0025796388505609216,0.016767652528645989,0.0007198992141100246,2.9995800587917693e-005,0.19941208230847682
6055125817,0.0068118429521561901,0,0.46395623256811841,0,0.035614674962454407,0.00010727311735679038,0,0.00010727311735679038,0.00021454623471358077,0.0025745548165629693,0.49061360223128087,0.039798326539369232,0,0.79580562111134945,0,0.020328255739111779,0.001126367732246299,0,0.00010727311735679038,0.0042909246942716157,0,0.13854323106629479,0.0070263891868697706,0,0.31860115854966747,0,0.022151898734177215,0.00016090967603518558,0,0,0.00042909246942716153,0.0069727526281913753,0.64465779875563178,0.083351212186226126,0,0.640742329972109,0.00037545591074876635,0.14042051062003863,0.0019309161124222271,0.00016090967603518558,5.3636558678395192e-005,0.0031645569620253164,0.00021454623471358077,0.12958592576700279,0.20800257455481655,0.00064363870414074233,0.53336193949796185,0.0039691053422012445,0.074983909032396476,0.0025745548165629693,0.00016090967603518558,0.00053636558678395196,0.0014481870843166703,0.059536580133018664,0.11478223557176571,0.070639347779446471,0,0.66922334263033689,0,0.032771937352499461,0.0015554602016734605,0,0,0.0024672816992061791,0,0.2233426303368376,0.089680326110276765,0,0.45210255310019309,5.3636558678395192e-005,0.16579060287491953,0.011692769791890153,0,0.00053636558678395196,0.0071872988629049558,0.00010727311735679038,0.27284917399699637,0.099066723878995927,0,0.40726239004505471,0,0.01764642780519202,0.071872988629049561,0,0.00096545805621111355,0.041568332975756274,0.00037545591074876635,0.36124222269899164,0.052188371594078527,0,0.50783093756704567,0,0.047951083458485304,0.025852821282986483,0.00021454623471358077,0.00064363870414074233,0.021347350354001288,0.00080454838017592794,0.34316670242437247
6055125959,2.9995800587917693e-005,0,0.72544843721878938,0.10810486531885537,0.014607954886315916,0,0.012688223648689184,0.00017997480352750615,0,0.0065390845281660566,0.1324014637950687,0.0065090887275781389,0,0.63282140500329953,0.22628831963525106,0.019947207390965265,0,0.014307996880436739,0.0035095086687863698,0.0003599496070550123,0.013408122862799209,0.082848401223828666,0.28022076909232707,0.042923990641310215,0.33172355870178177,0.23930649709040736,0.037974683544303799,0,0.0002699622052912592,0.065180874677545145,0.0015597816305717199,8.9987401763753076e-005,0.00074989501469794229,0.28523006779050936,0.00014997900293958847,0.48836162937188793,0.068000479932809402,0.017127602135701001,0,0.015117883496310517,0.048173255744195814,0.0011098446217529545,0.016497690323354731,0.060231567580538728,0.062931189633451318,0.0014697942288079669,0.4944207810906473,0.28421021057052015,0.017727518147459355,0.0011098446217529545,0.047393364928909949,0.025286459895614614,0.0023396724458575801,0.02948587197792309,0.033625292459055732,0.065660807486951828,0.00017997480352750615,0.34171216029755835,0.29311896334513166,0.025436438898554202,0.0014997900293958846,0.051772751814745936,0.055852180694702741,0.021476993220949068,0.12937188793568902,0.013918051472793808,0.43703881456596078,0.0017697522346871437,0.30697702321674963,0.1342911992321075,0.052402663627092207,0,0.0036294918711380405,0.054232407462955184,0.00044993700881876535,0.0020997060411542382,0.0071090047393364926,0.054322394864718938,0.0012598236246925431,0.58992741016257721,0.24647549343091968,0.020367148599196111,0.003809466674665547,0.022616833643289938,0.021686963825064492,0.0062991181234627151,0.0073789669446277517,0.025856380106785051,0.056332113504109424,0.001739756434099226,0.44882716419701241,0.2309376687263783,0.011758353830463735,0.010948467214589957,0.057381966524686544,0.037794708740776291,0.038154658347831306,0.073789669446277517,0.032335473033775271
6055126157,0.047200171636987774,5.3636558678395192e-005,0.27998283630122289,0.076593005792748331,0.06237931774297361,0,0.035561038403776016,0.0087427590645784165,0.00080454838017592794,0.46336623042265607,0.025316455696202531,0.021561896588714869,0,0.32004934563398413,0.076485732675391549,0.074769362797682898,0,0.031752842737609956,0.0063827504827290282,0.00026818279339197598,0.46186440677966101,0.0068654795108345846,0.020650075091182149,0.0031109204033469211,0.17952156189658872,0.23337266680969748,0.13854323106629479,0,0.04049560180218837,0.011800042909246944,0.00069727526281913757,0.35866766788242865,0.013140956876206823,0.22597082171207894,0,0.48691267968247159,0.05401201458914396,0.028749195451619823,0,0.028856468568976616,0.00021454623471358077,0.00032181935207037116,0.14927054280197383,0.0256919116069513,0.16171422441536151,0,0.49560180218837158,0.14347779446470715,0.0064363870414074235,0,0.018611885861403131,0,0,0.16144604162196954,0.012711864406779662,0.0042372881355932203,0,0.13977687191589788,0.10571765715511693,0.018880068654795107,0,0.039905599656726028,0.0029500107273117359,5.3636558678395192e-005,0.67367517700064361,0.014803690195237074,0.027622827719373525,0.006650933276121004,0.49855181291568335,0.25804548380175929,0.049667453336193948,0.00032181935207037116,0.028856468568976616,0.0091182149753271831,0.003540012872774083,0.0836730315382965,0.033951941643424161,0.01528641922334263,0,0.43290066509332759,0.37550954730744474,0.021240077236644495,0,0.02022098262175499,0.0019845526711006222,0,0.099763999141815066,0.033093756704569835,0.00016090967603518558,0.00053636558678395196,0.19925981549023813,0.23460630765930057,0.04108560394765072,0,0.021400986912679682,0.0019309161124222271,0,0.41493241793606522,0.086086676678824289
6055126309,0.0061491391205231267,0.94618753374527564,0.024776531285620015,0.0074389585458035871,0.0019197312376267324,0,0.0038994540764293001,0.0062091307216989621,0,0.0016797648329233907,0.001739756434099226,0.0002699622052912592,0.99904013438118666,0.00044993700881876535,0.00014997900293958847,0,0,5.9991601175835386e-005,0,0,0,2.9995800587917693e-005,0.031255624212610238,0.90107384966104742,0.010318555402243686,0.044753734477173193,0.0068090467334573157,0,0.00050992860999460072,0.0046793448917151603,0,0.00050992860999460072,8.9987401763753076e-005,0.06278121063051173,0.23765672805807186,0.089717439558461815,0.28235047093406923,0.060441538184654149,0,0.030085787989681444,0.01520787089807427,0.00029995800587917694,0.20328154058431819,0.018177455156278121,0.059121722958785768,0.44063831063651088,0.083658287839702444,0.16704661347411362,0.046883436318915353,0,0.010828484012238286,0.00062991181234627156,2.9995800587917693e-005,0.17694522766812645,0.014218009478672985,0.063141160237566746,0.43523906653068573,0.0055192273081768554,0.43748875157477951,0.034585158077869098,0,0.00086987821704961302,0.00545923570700102,2.9995800587917693e-005,0.016527686123942648,0.0011398404223408724,0.10063591097246385,0.00020997060411542383,0.056782050512928187,0.33505309256704063,0.1003659487671726,0,0.023906653068570399,0.009598656188133662,0.0014397984282200492,0.36987821704961305,0.0021297018417421559,0.067730517727518147,0.00065990761293418924,0.07423960645509628,0.4108224848521207,0.037854700341952124,0,0.020187173795668607,0.0015897774311596376,0.0017097606335113084,0.382656428100066,0.0025496430499730039,0.27194192813006179,0.024596556482092507,0.037974683544303799,0.57411962325274457,0.051772751814745936,0,0.0031195632611434399,0.0071989921411002456,0,0.027206191133241346,0.0020697102405663205
6055674668,0.65275691911606948,0.00080454838017592794,0.15838875777730102,0.0030572838446685261,0.111564042051062,5.3636558678395192e-005,5.3636558678395192e-005,0.0025745548165629693,0,0.0078309375670456982,0.062915683329757568,0.045322892083243936,0,0.59541943788886509,0.001662733319030251,0.12454408925123364,0,0,0.00021454623471358077,0,0,0.23283630122291354,0.28604376743188159,0,0.38832868483158123,0.010888221411714225,0.17474790817421154,0.00037545591074876635,0.0010190946148895088,0.0024672816992061791,0,0.024940999785453766,0.11118858614031324,0.8660695129800472,0.0055782021025531005,0.020381892297790173,0.018826432096116712,0.078309375670456982,0,0.00069727526281913757,0.0046127440463419869,0.0013945505256382751,0.003540012872774083,0.00059000214546234709,0.26394550525638277,0.00091182149753271831,0.43123793177429737,0.0068118429521561901,0.22393263248229994,0,5.3636558678395192e-005,0.00080454838017592794,0,0.010512765500965459,0.061789315597511267,0.39052778373739538,5.3636558678395192e-005,0.25305728384466852,0.017163698777086463,0.25042909246942718,5.3636558678395192e-005,0.00053636558678395196,0.0021990989058142027,0,0.019952799828363014,0.066026603733104483,0.41573696631624113,0.32573482085389399,0.060287491954516201,0.080025745548165633,0.10062218408066938,0.00091182149753271831,0.0038081956661660588,0.010620038618322248,0.00091182149753271831,0.00026818279339197598,0.0010727311735679039,0.26163913323321175,0.055031109204033472,0.3033147393263248,0.13768504612744045,0.1762497318172066,0.00010727311735679038,0.00053636558678395196,0.0099763999141815069,0.00026818279339197598,0.010727311735679038,0.044464707144389617,0.65774511907316024,0.010030036472859901,0.13044411070585712,0.023492812701137095,0.12668955159836945,0,0.00048272902810555677,0.0073482085389401418,0.0014481870843166703,0.00021454623471358077,0.042104698562540226
6055674852,0.061467496245440893,0.014374597725809912,0.069298433812486585,0.45204891654151469,0.10400128727740827,0,0.016573696631624116,0.0095473074447543441,0,0.27268826432096116,0,0.10620038618322249,0.022098262175498821,0.060931130658656942,0.38757777301008367,0.054709289851963099,0,0.025960094400343275,0.012068225702638919,0,0.33045483801759279,0,0.049399270542801972,0.016251877279553743,0.048380175927912467,0.38773868268611889,0.076861188586140314,0,0.01362368590431238,0.012550954730744475,0,0.39519416434241578,0,0.14310233855395837,0.003325466638060502,0.099603089465779879,0.50879639562325685,0.022580991203604378,0,0.015018236429950654,0.0018236429950654366,0,0.20569620253164558,5.3636558678395192e-005,0.64320961167131518,0.0044518343703068008,0.1977043552885647,0.14337052134735034,0.010888221411714225,0,0,0.00010727311735679038,0.00010727311735679038,0,0.00016090967603518558,0.14160051491096332,0.0020918257884574125,0.035990130873203179,0.29328470285346492,0.01383823213902596,0,0.011210040763784596,0.0015554602016734605,0,0.50042909246942713,0,0.032342844883072305,0.012872774082814847,0.033040120145891437,0.78604376743188153,0.040602874919545159,0,0.0052563827504827293,0.0065436601587642133,0,0.083083029392834157,0.00021454623471358077,0.12701137095043982,0.0012336408496030895,0.21594078523921906,0.6433705213473504,0.0090645784166487886,0.00069727526281913757,5.3636558678395192e-005,0.0020918257884574125,5.3636558678395192e-005,0.00048272902810555677,0,0.016841879425016092,0.015608238575413002,0.015822784810126583,0.70725166273331908,0.021079167560609312,0,0.0027891010512765503,0.0047736537223771721,0,0.21583351212186225,0
