10918904,0.0061686746987951804,0.0055421686746987952,0.0029879518072289156,0.042072289156626509,4.8192771084337347e-005,0,0.00014457831325301204,0,0,0.94303614457831331,0,0.13253012048192772,0.17445783132530121,0.060674698795180726,0.41580722891566263,0.0018313253012048193,0,0.00048192771084337347,0.00072289156626506026,0,0.21349397590361446,0,0.017927710843373496,0.74722891566265059,4.8192771084337347e-005,0.13387951807228915,0.0026506024096385541,0,0,0.0012048192771084338,0,0.097060240963855418,0,0.20231325301204819,0.043180722891566263,0.0077590361445783133,0.68024096385542165,0.010506024096385543,0,9.6385542168674694e-005,0.00024096385542168674,0,0.055662650602409637,0,0.25508433734939762,0,0.0040000000000000001,0.73098795180722886,0.006265060240963855,0,9.6385542168674694e-005,0,0,0.003566265060240964,0,0.324144578313253,0.013783132530120482,0.0021204819277108435,0.62737349397590358,0.029927710843373492,0,0,0.001108433734939759,0,0.0015421686746987951,0,0.15166265060240963,0,0.0027951807228915665,0.82120481927710842,0.024337349397590361,0,0,0,0,0,0,0.21257831325301205,0,0.0040963855421686747,0.73744578313253017,0.045831325301204817,0,0,4.8192771084337347e-005,0,0,0,0.33257831325301207,0.00077108433734939755,0.0037108433734939759,0.66096385542168679,0.00091566265060240965,0,0,0.00057831325301204817,0,0.00048192771084337347,0
6055674916,0.13233014724877293,0.27253939550503747,0.029126840609661586,0.29236631361405324,0.0060061999483337642,0,0.0021958150348747093,0.00064582795143373808,0,0.26478946008783261,0,0.23630844742960475,0.035520537328855593,0.080663911134073882,0.54159132007233268,0.011947817101524153,0,0.0030353913717385689,0.0010979075174373546,0,0.089834668044432964,0,0.16313614053216224,0.19374838543012141,0.027124773960216998,0.31742443812968224,0.012141565486954276,0,0.0029062257814518213,0.0014208214931542237,0,0.28209764918625679,0,0.099263756135365533,0.2115732368896926,0.060772410229914753,0.46725652286230945,0.01020408163265306,0,0,0.00045207956600361662,0,0.15047791268406097,0,0.24735210539912167,0.037070524412296565,0.21809609919917333,0.43980883492637562,0.010333247222939809,0,0,0,0.00012916559028674761,0.047210023249806249,0,0.10662619478171015,0.10862826143115474,0.07478687677602687,0.54372255231206401,0.017695685869284421,0,6.4582795143373805e-005,0.0010333247222939809,0,0.14744252131232241,0,0.080534745543787131,0.23637303022474812,0.010785326788943426,0.52951433738052178,0.0030353913717385689,0,0,0.00019374838543012143,0,0.13956342030483079,0,0.37231981400155001,0.057866184448462928,0.54876001033324717,0.013562386980108499,0.00012916559028674761,0,0,0.0022603978300180833,0.0012916559028674762,0.0038103849134590545,0,0.056316197365021956,0.054572461896150865,0.023378971841901318,0.64311547403771641,0.0080082665977783511,0,0,0.00083957633686385948,0,0.2137690519245673,0
6055675060,0,0.21992920991061252,0,0,0,0,0,0,0,0.78007079008938751,0,0.014577959085727997,0.90152378666986621,0.02351670766092747,0.04427380166776651,0.005369248305237267,0,8.9987401763753076e-005,0.00041994120823084767,0,0.010198572199892016,2.9995800587917693e-005,0.00014997900293958847,0.99265102885596013,0,0.0071390005399244102,5.9991601175835386e-005,0,0,0,0,0,0,0.1787149799028136,0.024236606875037495,0.0037794708740776293,0.28007079008938751,0.011638370628112064,0,0.0010798488211650368,0.0088787569740236359,2.9995800587917693e-005,0.49157118003479511,0,0.21273021776951226,0.077659127722118901,0.015717799508068869,0.60393544903713481,0.011308416821644969,0,0.0007198992141100246,0.0005399244105825184,0,0.077059211710360551,0.00032995380646709462,0.20868078469014337,0.12151298818165457,0.031135641010258563,0.58431819545263664,0.049583058371827943,0,0,0.0037194792729017935,0,0.0010498530205771191,0,0.70559121722958784,0.00077989081528585997,0.0031795548623192752,0.26750254964304998,0.018987341772151899,0,0,0.0029095926570280161,0.0010498530205771191,0,0,0.28274041634171215,0.00092986981822544838,0.016677665126882235,0.67673525706401105,0.018387425760393546,2.9995800587917693e-005,0.00044993700881876535,0.0026096346511488393,0.00056992021117043619,0.00086987821704961302,0,0.15798788169656247,0.0024596556482092509,0.025796388505609214,0.78280040794288797,0.02570640110384546,0.00041994120823084767,0.00086987821704961302,0.0025796388505609216,0.00098986141940128375,0.00029995800587917694,8.9987401763753076e-005
6055675272,0.01493790869278301,0.82872397864298997,0.026276321315015897,0.11317415561821345,0.0051592777011218432,0,0.00014997900293958847,0.0037494750734897117,0,0.0078289039534465178,0,0.10612514248005279,0.83784270202171696,0.013438118663387125,0.019917211590377348,0.010258563801067851,0,0,0.0023996640470334155,0,0.01001859739636451,0,0.071929929809826626,0.64658947747315376,0.00059991601175835387,0.12964185014098026,0.016527686123942648,0,2.9995800587917693e-005,0.010678505009298699,0,0.12400263963045173,0,0.12193292938988541,0.048383226348311235,0.01739756434099226,0.77578139060531526,0.020607115003899452,0,0.00023996640470334154,0.011578379026936229,0,0.0040794288799568057,0,0.31093646889435478,0.10933469314295999,0.10963465114883916,0.45110684504169418,0.015567820505129282,0,0,0.0028196052552642631,2.9995800587917693e-005,0.00056992021117043619,0,0.11575379446877437,0.19689243505909174,0.031735557022016921,0.56533085368048475,0.013078169056332113,0,0.00083988241646169534,0.013918051472793808,0.010078588997540345,0.052372667826504286,0,0.71515987761713362,0.032395464634951104,0.025106485092087107,0.1944627752114704,0.01286819845221669,8.9987401763753076e-005,8.9987401763753076e-005,0.017037614733937247,0.0013498110264562962,0,0.0014397984282200492,0.80946667466554678,0.017007618933349331,0.041514188013678087,0.1098746175535425,0.0093886855840182373,0,5.9991601175835386e-005,0.011518387425760394,0.0011698362229287901,0,0,0.61824344591757152,0.040644309796628475,0.033025376447297382,0.27266182734417183,0.0071989921411002456,0,2.9995800587917693e-005,0.020517127602135702,0.0074989501469794233,0,0.00017997480352750615
6055675334,0.017421799875558572,0.6980598450138582,0.0061655070988178061,0.044176706827309238,0.0053736071044742347,0,0,5.6564285310255106e-005,0,0.22733186266191527,0.0014141071327563777,0.077210249448498219,0.9219412862718479,0,0.0006787714237230613,0.00016969285593076533,0,0,0,0,0,0,0.057412749589908933,0.83426664404095252,0.0020928785564794388,0.10153289213190791,0.0024888285536512245,0,0.00011312857062051021,0.0014141071327563777,0,0.0006787714237230613,0,0.078567792295944336,0.73154590191752922,0.035409242604219696,0.12483737767973302,0.017591492731489338,0,0,0.0018100571299281634,0,0.0098421856439843882,0.00039594999717178572,0.098195599298602859,0.49239210362577068,0.035861756886701734,0.34374116183042025,0.014141071327563776,0,0.00011312857062051021,0.0011312857062051021,0,0.014423892754115052,0,0.19955879857458,0.25380394818711466,0.0238135641156174,0.47638441088296851,0.031393178347191582,0,0.00039594999717178572,0.0028282142655127553,0.0012444142768256122,0.010577521353017705,0,0.69477911646586343,0.0017534928446179083,0.086430227954069794,0.14655806323887097,0.065840828101136936,0,0,0.0028282142655127553,0.0015272357033768878,0,0.00028282142655127552,0.43967418971661293,0.001074721420894847,0.063069178120934447,0.46241303241133547,0.031053792635330053,0,5.6564285310255106e-005,0.0019797499858589286,0.0006787714237230613,0,0,0.47197239662876861,0.001640364273997398,0.021607556988517448,0.48956388936025791,0.010860342779568981,0,0,0.0018666214152384185,0.0024888285536512245,0,0
6155342431,0,0.99955985915492962,0,0.00044014084507042255,0,0,0,0,0,0,0,0.0096537558685446008,0.96223591549295773,0.015082159624413146,0.01238262910798122,0.00041079812206572768,0,0,0.00011737089201877934,0,5.868544600938967e-005,5.868544600938967e-005,0.0036678403755868545,0.95930164319248823,0.023298122065727699,0.011619718309859155,0.00035211267605633805,0,0.0013791079812206573,5.868544600938967e-005,8.8028169014084512e-005,0.00017605633802816902,5.868544600938967e-005,0.15936032863849764,0.4346830985915493,0.18336267605633802,0.066725352112676051,0.053638497652582162,0.00011737089201877934,0.027875586854460094,0.0012323943661971832,0.0006161971830985916,0.068808685446009391,0.0035798122065727701,0.18761737089201877,0.2386150234741784,0.1391725352112676,0.35319835680751172,0.0071302816901408451,0.00014671361502347418,0.010035211267605634,0.00049882629107981223,2.9342723004694835e-005,0.062470657276995308,0.0010856807511737088,0.38752934272300471,0.10293427230046949,0.079225352112676062,0.38098591549295774,0.0040492957746478871,0,0.0095070422535211262,0.00058685446009389673,0.00017605633802816902,0.0340962441314554,0.00090962441314553996,0.1561913145539906,0.00079225352112676059,0.56772300469483572,0.18585680751173708,0.026555164319248828,0.0019072769953051643,0.02130281690140845,0.00096830985915492959,0.0053697183098591547,0.028550469483568076,0.0047828638497652582,0.12414906103286386,0.00090962441314553996,0.43940727699530518,0.39841549295774648,0.0070422535211267607,0.0018192488262910799,0.010093896713615023,0.0016431924882629107,0.0040199530516431929,0.011384976525821596,0.0011150234741784037,0.40666079812206574,0.00035211267605633805,0.19333920187793427,0.39093309859154929,0.0024354460093896713,0,0.0012910798122065727,0.0012030516431924883,0.00026408450704225349,0.0034917840375586853,2.9342723004694835e-005
6155381339,0.0013497652582159625,0,0.94131455399061037,0,0.00029342723004694836,0,0,0,0,0,0.057042253521126761,0.0052816901408450703,0,0.98744131455399065,0.003433098591549296,0.0011150234741784037,0,0,0,0,0,0.0027288732394366196,0.2102406103286385,0,0.72297535211267605,0.054900234741784036,0.011854460093896714,0,0,2.9342723004694835e-005,0,0,0,0.24592136150234742,0,0.72341549295774643,0,0.0014084507042253522,0,0,0.00011737089201877934,0,0,0.029137323943661971,0.39439553990610327,0,0.59788732394366195,2.9342723004694835e-005,0.0017605633802816902,0,0,0.00011737089201877934,0,0,0.0058098591549295775,0.29512910798122066,0,0.7015258215962441,0.0010269953051643193,0.0022300469483568074,0,0,5.868544600938967e-005,0,0,2.9342723004694835e-005,0.021596244131455399,0,0.93230633802816898,0,0.022241784037558686,0.00073356807511737085,0,5.868544600938967e-005,0,0,0.023063380281690141,0.016402582159624413,0,0.96666666666666667,0.00020539906103286384,0.0084213615023474176,0,0,0,0,0,0.008303990610328639,0.01232394366197183,0,0.98151408450704225,0.00046948356807511736,0.0050176056338028172,0,0,2.9342723004694835e-005,0,0,0.00064553990610328636
6164090356,0.00094922907206444491,0,0.055183560378665432,0,0,0.28910438954308731,0,0,0.091228610277328814,0,0.56353421072885401,0.0016162549064881089,0,0.09038200056440647,0,0,0.55909592344595804,0,0,0.13455963467508145,0,0.21434618640806588,0,0,0.018009697529438928,0,0,0.21693732522640397,0,0,0.024602991354318992,0,0.74044998588983812,0.0013340516688473279,0,0.063316144590677026,0,0,0.55653043946740555,0,0,0.11421534672515971,0.00010261935914210215,0.26450139818876833,0.0030272710946920136,0,0.063906205905744112,0,0,0.74699197003514717,0,2.5654839785525538e-005,0.13535493470843274,2.5654839785525538e-005,0.05066830857641294,0.0018471484645578389,0,0.040355062982631675,0,0,0.57097411426665645,0,0,0.080197029169552833,0,0.30662664511660126,0.0017188742656302112,0,0.046614843890299906,0,0,0.47061238102568048,0,0,0.091023371559044608,2.5654839785525538e-005,0.39000487441955928,0.0011288129505631237,0,0.020113394391852023,0,0,0.66743631186023245,0,0,0.058210831473357448,0.00012827419892762771,0.25298237512506733,0.00020523871828420431,0,0.0063367454270248083,0,0,0.5558377587931963,0,0,0.023474178403755867,0.00012827419892762771,0.41401780445881115
6927217801,0.036103947629438603,0.86623024532169546,0.00089268002380480066,0.020300204985783245,0.00042980890035045955,0,0.00062818223897374858,0.0024135422865833498,3.3062223103881503e-005,0.072968326390266486,0,0,0.4999669377768961,0,6.6124446207763005e-005,0,0,0,0,0,0.4999669377768961,0,0,0.97781524829729549,0,0,0,0,0,0,0,0.022184751702704491,0,0.27011836275871187,0.13525755471797923,0.018018911591615422,0.38887786814785424,0.0037029689876347284,0,0.0060173246049064341,0.016365800436421343,0.0031739734179726245,0.15846723533690404,0,0.15833498644448854,0.25044634001190241,0.10877471401177015,0.12838061231237188,0.018580969384381404,3.3062223103881503e-005,0.0062818223897374856,0.004000528995569662,0.00016531111551940753,0.32080275077696224,0.0041989023341929511,0.16289757323282417,0.24036236196521854,0.16974145341532765,0.17113006678569068,0.014282880380876811,0.01186933809429346,0.007637373536996628,0.0081333068835548507,0.0036037823183230839,0.21024267671758248,9.9186669311644515e-005,0.3369701778747603,0.035674138729088145,0.042319645572968329,0.53018580969384377,0.0035045956490114393,6.6124446207763005e-005,0.004562586788335648,0.042385770019176087,0.0015208622627785491,0.002810288963829928,0,0.45219202539178732,0.043741321166435233,0.063611717251868011,0.34857501818422271,0.0074059379752694568,0.00019837333862328903,0.0054552668121404481,0.032467103088011637,0.00079349335449315612,0.044138067843681808,0.0014216755934669048,0.42422138464590359,0.02304436950340541,0.054288170336573432,0.38709250810024465,0.018118098260927064,0.0029425378562454542,0.0029425378562454542,0.043212325596773127,0.0042980890035045956,0.039476294386034519,0.00036368445414269656
7772692990,0.98401758066127265,0.0017647254686511504,3.3296706955682086e-005,9.9890120867046251e-005,0.0038624180068591216,0,0,0.0010654946225818268,0.00029967036260113877,0.0088569240502114344,0,0.99773582392701365,0,0.00023307694868977458,0,0.0010987913295375088,0.00029967036260113877,0,0,0.00059934072520227753,0,3.3296706955682086e-005,0.99943395598175344,0,9.9890120867046251e-005,0,0,3.3296706955682086e-005,0,0,0.00043285719042386708,0,0,0.99923417574001927,0.00046615389737954916,0,0,0.00029967036260113877,0,0,0,0,0,0,0.6411613891386142,0.0004994506043352313,0.15396397296307396,0.0013318682782272834,0.0052608796989977689,0.03263077281656844,0.00033296706955682085,0.0001997802417340925,0.032164618919188891,0.034129124629574133,0.098325175640129187,0.81117437485432686,0,0.074651216994639225,0,6.6593413911364172e-005,0.011553957313621683,0.00066593413911364169,3.3296706955682086e-005,0.00089901108780341625,0.024539673026337694,0.076415942463290379,0.86901075483634671,0.0045616488529284455,0.020577364898611526,3.3296706955682086e-005,0.0013984616921386475,0.0048946159224852659,6.6593413911364172e-005,0.00013318682782272834,9.9890120867046251e-005,0.0081909899110977919,0.091033196816834819,0.89767921952518892,0,0.066926380980920991,0,0.00029967036260113877,0.00319648386774548,0,6.6593413911364172e-005,0.00013318682782272834,0.0017647254686511504,0.029933739553158194,0.97895648120400891,0,0.017813738221289916,0,0,0.0001997802417340925,0,0,0,0,0.0030300003329670694
7935448910,0.69640062597809071,0,0.12666067325941463,0.17297639263476841,0.0039623081277261676,0,0,0,0,0,0,0.29354376852129327,0,0.11587254020577364,0.37142476609063363,0.0055605500615989074,0,0.0079246162554523353,3.3296706955682086e-005,0,0.20560716545133687,3.3296706955682086e-005,0.10991242966070655,0.016415276529151267,0.069723304365198288,0.44740785136350014,0.0067592315120034632,0,0.0056604401824659539,0.00013318682782272834,0,0.34398827955915162,0,0.24013585056437919,3.3296706955682086e-005,0.0070589018746046017,0.72167282655745346,0.0028968135051443411,0,0.0009656045017147804,3.3296706955682086e-005,0,0.02720340958279226,0,0.071521326540805119,0,0.011021210002330769,0.59974028568574567,0.00076582425998068793,0,0.0038624180068591216,0,0,0.31308893550427863,0,0.0048946159224852659,3.3296706955682086e-005,0.0026970332634102486,0.30270036293410579,0.0029634069190557053,0,0.0058935171311557287,0,0,0.6808177671228316,0,0.23041321213332003,6.6593413911364172e-005,0.012386374987513734,0.67708853594379514,0.0021309892451636535,0,0.0031298904538341159,0.00013318682782272834,0,0.074651216994639225,0,0.091266273765524583,0,0.0061931874937568672,0.57949588785669093,0.0021642859521193354,0,0.004095494955548896,0,0,0.31678486997635935,0,0.028202310791462723,0.00059934072520227753,0.0082575833250091574,0.24516365331468717,0.0047614290946625375,0,0.019678353810808111,3.3296706955682086e-005,0,0.69330403223121229,0
8330258860,0.098268779342723003,0.0031103286384976526,0.0020246478873239436,0.14389671361502349,5.868544600938967e-005,0,0.00049882629107981223,0.00082159624413145535,0,0.75132042253521125,0,0.087588028169014079,0.085035211267605632,0.0095363849765258222,0.0055164319248826293,2.9342723004694835e-005,0,0,0.00070422535211267609,2.9342723004694835e-005,0.81156103286384973,0,0.030487089201877933,0.85701291079812203,0.0092723004694835673,0.0014671361502347417,8.8028169014084512e-005,0,2.9342723004694835e-005,0.00035211267605633805,0,0.10129107981220657,0,0.58679577464788735,0.032717136150234742,0.0426349765258216,0.23796948356807512,0,0.0074530516431924885,0.00099765258215962446,0.001056338028169014,0.020158450704225353,0.070158450704225356,5.868544600938967e-005,0.68779342723004699,0.1449530516431925,0.067165492957746473,0.040228873239436622,0.00032276995305164318,0,0.00064553990610328636,0.0016725352112676056,0.00038145539906103286,0.056220657276995302,0.0006161971830985916,0.83031103286384977,0.057922535211267605,0.073767605633802816,0.035269953051643189,0.00017605633802816902,2.9342723004694835e-005,5.868544600938967e-005,0.00082159624413145535,0.0014964788732394366,8.8028169014084512e-005,5.868544600938967e-005,0.90375586854460099,0,0.00011737089201877934,0.096126760563380279,0,0,0,0,0,0,0,0.83400821596244135,0,0.021625586854460095,0.14374999999999999,5.868544600938967e-005,0,0.00029342723004694836,0.00020539906103286384,0,5.868544600938967e-005,0,0.67849178403755872,0,0.13424295774647887,0.18485915492957747,0.0012030516431924883,0,2.9342723004694835e-005,0.0010269953051643193,0,2.9342723004694835e-005,0.00011737089201877934
8359074296,0.051081134695496924,0.72409574819810885,0.15403689744098392,0.014183693711565165,0.037228063214970575,0.0014547378165707862,0.00033062223103881507,0.00085961780070091911,3.3062223103881503e-005,0.00016531111551940753,0.016531111551940751,0,1,0,0,0,0,0,0,0,0,0,0.0087284268994247179,0.96766514580440388,0.010712160285657607,0.011175031409111949,0.0011241155855319712,6.6124446207763005e-005,0,9.9186669311644515e-005,0,0,0.00042980890035045955,0.068736361832969647,0.29967599021358199,0.43344574489188653,0.0080671824373470865,0.024135422865833499,0.010348475831514912,0.00089268002380480066,0.00036368445414269656,0.0026119156252066389,0.0027111022945182834,0.14901143952919393,0.01186933809429346,0.63889439925940616,0.24766911327117636,0.019440587185082323,0.013555511472591417,0.0041327778879851878,0.0014547378165707862,0.00016531111551940753,6.6124446207763005e-005,0.0030747867486609799,0.059677312702506119,0.061429610527011839,0.17003901342326258,0.59359915360708859,0.067149375123983335,0.024895853997222772,0.008001057991139324,0.00019837333862328903,0.00039674667724657806,9.9186669311644515e-005,0.00026449778483105202,0.07392713086027905,0.27729286517225415,0,0.49623090656615748,0.059512001586986711,0.024598293989287839,0.017423791575745553,0.00052899556966210404,0.00016531111551940753,0.00033062223103881507,0.0015869867089863122,0.12233022548436157,0.078985650995172921,0,0.65559082192686635,0.021523507240626859,0.016398862659525226,0.013654698141903062,0.0021821067248561795,0.00039674667724657806,9.9186669311644515e-005,0.0076043113138927459,0.20356410765059843,0.053329365866560868,0,0.84559941810487338,0.011274218078423593,0.0062487601666336044,0.00082655557759703767,6.6124446207763005e-005,9.9186669311644515e-005,0,9.9186669311644515e-005,0.082457184421080479
8395875019,0.0033482549041016123,7.2788150089165483e-005,0.069403501110019292,0.12781599155657458,7.2788150089165483e-005,0,0.013465807766495615,0.00036394075044582743,0,0.78545692761218477,0,0.078101685045674565,0.00010918222513374823,0.4978709466098919,0.091640280962259346,0.00014557630017833097,0,0.0061142046074899002,7.2788150089165483e-005,0,0.32594533609928306,0,0.00098264002620373396,0.00043672890053499293,0.047021144957600902,0.15463842486443208,3.6394075044582742e-005,0,0.031917603814099062,0.0010918222513374822,0,0.76387524111074712,0,0.053608472540670381,0.00061869927575790664,0.17174364013538596,0.32383447974669721,0,0,0.031189722313207411,0.0060414164574007353,0,0.41296356953088037,0,0.10692579248098409,0,0.7816355497325036,0.11081995851075445,0.00014557630017833097,0,0.00047312297557957565,0,0,0,0,0.010699858063107326,0.0016013393019616406,0.16795865633074936,0.32649124722495176,0,0,0.06321650835244022,0.0037849838046366052,0,0.42624740692215307,0,0.056993121519816572,0.0010190341012483168,0.080794846598973694,0.42460967354514684,0.00010918222513374823,0,0.018670160497870947,0.0019288859773628853,0,0.41587509553444701,0,0.35822688066382791,0,0.40815955162499545,0.23244895730974996,0.00018197037522291372,0,0.00058230520071332387,0.00036394075044582743,0,3.6394075044582742e-005,0,0.040361029224442263,0.0078247261345852897,0.034719947592531934,0.46224114714124542,0,0,0.052807802889689559,0.011172981038686901,0,0.39087236597881864,0
8395876655,0.11737089201877934,0,0.69774515638431533,3.3062223103881503e-005,0,0.013853071480526351,0.0409310322026053,0.0015869867089863122,0.12847979898168352,0,0,0.1068901672948489,0,0.80119685247636052,0,0,3.3062223103881503e-005,0.004562586788335648,0.021688818356146267,0.065628512861204788,0,0,0.23603121073861005,0.00023143556172717052,0.42818885141836938,0.00013224889241552601,0,0,0.018580969384381404,0.21563181908351517,0.10120346492098128,0,0,0.25487667790782254,0,0.5444356278516167,0,0,0.003008662302453217,0.020696951663029824,0.01494412484295444,0.16203795543212327,0,0,0.42904846921907031,0,0.39859816174039542,0.0011241155855319712,3.3062223103881503e-005,6.6124446207763005e-005,0.13700985254248496,0.020134893870263838,0.012398333663955565,0.0015208622627785491,6.6124446207763005e-005,0.70346492098128677,6.6124446207763005e-005,0.20782913443099915,3.3062223103881503e-005,0,0,0.0064801957283607747,0.052238312504132779,0.02988824968590888,0,0,0.34004496462342126,0,0.58414335779937843,3.3062223103881503e-005,0,0.0011571778086358526,0.0033062223103881507,0.025457911789988758,0.045857303445083646,0,0,0.39254777491238513,0,0.51649804932883692,0,9.9186669311644515e-005,0.0019506711631290087,0.0025127289558949943,0.0092243602459829398,0.076539046485485679,0,0.00062818223897374858,0.38210011241155856,0,0.44200886067579181,9.9186669311644515e-005,0,0.0011241155855319712,0.018580969384381404,0.013257951464656484,0.14041526152218475,0.0024135422865833498,0
8396959750,0.19996032533227534,0.0011241155855319712,0.027011836275871188,0.72168220591152554,0.033492032004231967,0,0.00079349335449315612,6.6124446207763005e-005,3.3062223103881503e-005,0.01583680486675924,0,0.6584672353369041,0.0012233022548436157,0.077762348740329293,0.22234345037360312,0.03993916550948886,0,0,6.6124446207763005e-005,3.3062223103881503e-005,0.00016531111551940753,0,0.92501487800039672,9.9186669311644515e-005,0.0031739734179726245,0.064239899490841759,0.0073728757521655756,0,0,6.6124446207763005e-005,3.3062223103881503e-005,0,0,0.17949480923097269,0.003008662302453217,0.015043311512266086,0.76016663360444359,0.027606956291741057,0,3.3062223103881503e-005,0,0,0.014646564835019507,0,0.40325993519804271,0.00039674667724657806,0.038781987700853005,0.52211862725649671,0.031706671956622363,0,6.6124446207763005e-005,3.3062223103881503e-005,0,0.0036368445414269655,0,0.50823249355286648,0.02327580506513258,0.046320174568537986,0.40421873966805527,0.015175560404681611,0,0,9.9186669311644515e-005,0,0.0026780400714144018,0,0.16865040005289955,0.03580638762150367,0.014911062619850559,0.73755207300138859,0.021788005025457913,0,0.00042980890035045955,6.6124446207763005e-005,0,0.020763076109237586,3.3062223103881503e-005,0.25943926469615819,0.0029756000793493354,0.16296369767903193,0.56152879719632343,0.009257422469086821,0,0.00079349335449315612,0,0,0.0030417245255570983,0,0.27081266944389343,0.015473120412616545,0.03478145870528334,0.67278317794088471,0.0024796667327911127,0,0.00029756000793493357,0.00042980890035045955,0,0.0029425378562454542,0
