10918904,0.0012746666666666666,0.0019946666666666667,0.002336,0.0026933333333333332,0.0021546666666666667,0.00077866666666666666,0.00013333333333333334,0.00022933333333333334,0.0017813333333333333,0.002496,0.0018079999999999999,0.00013333333333333334,0.00062933333333333331,0.00074666666666666664,0.00038400000000000001,0.00013866666666666666,0.00062399999999999999,0.00093333333333333332,0.00079466666666666672,0.00064533333333333337,0.00045866666666666668,0.0011199999999999999,0.0004906666666666667,0,0.00024533333333333335,0.0005706666666666667,0.00044266666666666667,0,2.1333333333333335e-005,3.7333333333333331e-005,0,0,9.066666666666667e-005,0.00011733333333333333,6.3999999999999997e-005,2.1333333333333335e-005,9.6000000000000002e-005,0.00017066666666666668,0.00016533333333333333,0.00097066666666666666,1.5999999999999999e-005,2.1333333333333335e-005,2.1333333333333335e-005,1.5999999999999999e-005,5.3333333333333337e-006,2.6666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7333333333333331e-005,0,0,0,0
2058503932,0.003223339160839161,0.0026005244755244756,0.0028682255244755245,0.0025349650349650349,0.0022290209790209788,0.0022454108391608391,0.0023983828671328669,0.0015625000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212397073,0.0014294294294294294,0.0011831831831831832,0.0016516516516516516,0.0011651651651651651,0.0011831831831831832,0.00040240240240240242,1.2012012012012012e-005,0.0004144144144144144,0.0017837837837837837,0.0019579579579579579,0.001129129129129129,7.2072072072072076e-005,0.00094894894894894896,0.00087687687687687684,0.00043843843843843842,0,0.001063063063063063,0.0016216216216216215,0.0011711711711711711,6.006006006006006e-006,0.0012132132132132132,0.0011411411411411411,0.00040840840840840841,0,0.0017357357357357358,0.0021561561561561564,0.0011171171171171172,0.00019219219219219219,0.00048048048048048047,0.00072072072072072073,0.00036636636636636636,6.006006006006006e-006,0.0002942942942942943,0.00011411411411411411,1.8018018018018019e-005,0,0.00064264264264264268,0.00062462462462462465,0.00031231231231231232,0,9.0090090090090091e-005,6.0060060060060059e-005,6.006006006006006e-006,0,0.00039039039039039038,0.00034234234234234234,1.2012012012012012e-005,0,0.00043243243243243243,0.00085285285285285287,0.00049249249249249251,8.4084084084084086e-005,0,0,0,0,0,0,0,0,0,0,0,0
212998442,0.00072072072072072073,0.00060660660660660662,0.00091891891891891894,0.00057657657657657661,0.00022222222222222223,0.00011411411411411411,9.6096096096096097e-005,0.00013213213213213214,0.00087687687687687684,0.0014954954954954954,0.00060660660660660662,0.0002042042042042042,0.0027027027027027029,0.0024444444444444444,0.00045045045045045046,7.2072072072072076e-005,0.0022942942942942943,0.0014114114114114115,0.00016816816816816817,3.6036036036036038e-005,0.00016216216216216215,0.00025225225225225225,9.0090090090090091e-005,1.8018018018018019e-005,0.00026426426426426428,0.0008288288288288288,0.00060060060060060057,0.00027627627627627627,0.001933933933933934,0.0022522522522522522,0.0007447447447447447,0.00012612612612612612,0.001903903903903904,0.00093093093093093093,4.8048048048048048e-005,0,0.0022522522522522522,0.0010810810810810811,9.0090090090090091e-005,1.2012012012012012e-005,0.00060060060060060057,4.8048048048048048e-005,0,0,5.4054054054054054e-005,5.4054054054054054e-005,1.8018018018018019e-005,6.006006006006006e-006,0.00032432432432432431,0.00076276276276276273,0.00023423423423423424,0,0,0,0,0,1.2012012012012012e-005,0,0,0,0,0,0,0
213986874,0.0020119999999999999,0.00083600000000000005,0.00080400000000000003,0.00080800000000000002,0.00099200000000000004,0.001024,0.00085599999999999999,0.001292,0.001892,0.001348,0.001292,0.001204,0.00072800000000000002,0.00023599999999999999,0.00024399999999999999,0.00059999999999999995,0.00056800000000000004,0.00055199999999999997,0.00088400000000000002,0.0010280000000000001,0.00071599999999999995,0.00075199999999999996,0.00073999999999999999,0.00041599999999999997,0.001256,0.001384,0.001348,0.0010280000000000001,0.0017719999999999999,0.001688,0.00095600000000000004,0.00065600000000000001,3.9999999999999998e-006,7.9999999999999996e-006,3.9999999999999998e-006,3.9999999999999998e-006,0.0001,0.00025999999999999998,0.00046799999999999999,0.00056800000000000004,6.3999999999999997e-005,0.00010399999999999999,0.00010399999999999999,4.3999999999999999e-005,0.00024000000000000001,0.00024800000000000001,6.3999999999999997e-005,5.1999999999999997e-005,0.001036,0.0012999999999999999,0.00088000000000000003,0.00036000000000000002,0,0,0,0,4.3999999999999999e-005,5.5999999999999999e-005,5.5999999999999999e-005,2.0000000000000002e-005,1.5999999999999999e-005,1.2e-005,2.4000000000000001e-005,3.9999999999999998e-006
214076516,0.001588,0.00052400000000000005,0.000164,0.00015200000000000001,0.00031599999999999998,0.00057600000000000001,0.00062,0.0012600000000000001,0.0013879999999999999,0.00082399999999999997,0.00071199999999999996,0.00114,0.00026400000000000002,6.7999999999999999e-005,5.1999999999999997e-005,0.00078799999999999996,0.00058799999999999998,9.6000000000000002e-005,0.00074399999999999998,0.0010480000000000001,0.00088800000000000001,0.00067599999999999995,0.00080400000000000003,0.0011039999999999999,0.0014760000000000001,0.001572,0.0013879999999999999,0.0011720000000000001,0.00065600000000000001,0.00058799999999999998,0.00022000000000000001,0.00050000000000000001,3.9999999999999998e-006,2.0000000000000002e-005,7.9999999999999996e-006,0.000116,2.4000000000000001e-005,1.5999999999999999e-005,0.00043600000000000003,7.2000000000000002e-005,0.000136,0.000176,0.00050799999999999999,0.000108,0.00063599999999999996,0.00093199999999999999,0.001088,0.0010120000000000001,0.00069999999999999999,0.0011999999999999999,0.001036,0.00064000000000000005,0,0,0,0,3.9999999999999998e-006,1.5999999999999999e-005,2.0000000000000002e-005,7.9999999999999996e-006,9.2e-005,0.00019599999999999999,0.00018000000000000001,8.3999999999999995e-005
214098967,0.0024759999999999999,0.002264,0.0021280000000000001,0.0017600000000000001,0.0013519999999999999,0.001044,0.00085599999999999999,0.00089599999999999999,0.0023519999999999999,0.0025720000000000001,0.00192,0.0013240000000000001,0.00077200000000000001,0.00087600000000000004,0.00067599999999999995,0.00047199999999999998,0.0023159999999999999,0.001944,0.00114,0.000408,0.00192,0.0017520000000000001,0.00097999999999999997,0.00042000000000000002,0.001792,0.0025079999999999998,0.0022399999999999998,0.001408,0.000444,0.00045199999999999998,0.00025999999999999998,0.00031199999999999999,6.7999999999999999e-005,9.2e-005,9.2e-005,6.7999999999999999e-005,0.000852,0.00085999999999999998,0.00049600000000000002,0.00013999999999999999,0.000428,0.000108,3.6000000000000001e-005,0,0.000696,0.00084000000000000003,0.00040400000000000001,0.0001,0.00054799999999999998,0.0012520000000000001,0.0013799999999999999,0.00073200000000000001,7.9999999999999996e-006,1.2e-005,2.4000000000000001e-005,2.4000000000000001e-005,2.4000000000000001e-005,2.8e-005,3.6000000000000001e-005,2.0000000000000002e-005,1.5999999999999999e-005,2.8e-005,2.0000000000000002e-005,0
231350390,0.0025977011494252873,0.0017126436781609196,0.0013390804597701149,0.00097701149425287351,0.00074712643678160923,0.00059770114942528732,0.00056321839080459765,0.00079885057471264372,0.0024655172413793102,0.0014597701149425288,0.00077586206896551721,0.00062643678160919541,0.0012758620689655173,0.00086206896551724137,0.00049425287356321844,0.00045977011494252872,0.0014597701149425288,0.00083333333333333339,0.00064367816091954024,0.00047701149425287355,0.0018390804597701149,0.00098850574712643687,0.00043103448275862068,0.00020689655172413793,0.0017471264367816092,0.0010287356321839081,0.00048850574712643675,0.00029310344827586208,9.1954022988505746e-005,0.00015517241379310346,0.00015517241379310346,0.00010919540229885058,0.00015517241379310346,5.747126436781609e-005,1.1494252873563218e-005,1.7241379310344828e-005,5.1724137931034481e-005,0.00014942528735632183,0.00012068965517241379,0.00010919540229885058,9.1954022988505746e-005,6.3218390804597698e-005,5.747126436781609e-005,6.8965517241379313e-005,0.00047701149425287355,0.00031034482758620692,7.4712643678160915e-005,1.7241379310344828e-005,0.00010344827586206896,0.00029310344827586208,0.00020114942528735632,9.1954022988505746e-005,0,0,0,0,0,5.7471264367816091e-006,5.7471264367816091e-006,1.7241379310344828e-005,0,2.2988505747126437e-005,1.7241379310344828e-005,0
240778165,0.0010514322916666667,0.00087890625000000002,0.00076497395833333333,0.00055989583333333336,0.00030924479166666665,0.000185546875,0.00022460937500000001,0.00052734375000000003,0.0015885416666666667,0.0019986979166666669,0.0010579427083333333,0.00026692708333333332,0.00077473958333333333,0.00067382812499999995,0.00034505208333333333,0.00064778645833333333,0.00056966145833333337,0.00037434895833333336,0.00020182291666666667,0.0008626302083333333,0.00064453125000000003,0.00042643229166666665,0.00011393229166666667,4.2317708333333335e-005,0.0014518229166666666,0.0019173177083333334,0.0011132812499999999,0.00016601562500000001,0.00063151041666666661,0.0013183593750000001,0.00031901041666666666,7.1614583333333334e-005,0.00011067708333333333,9.1145833333333337e-005,7.4869791666666661e-005,9.4401041666666665e-005,0.00017252604166666667,0.00015625,0.00094401041666666667,0.0013151041666666667,7.8125000000000002e-005,6.8359375000000007e-005,4.5572916666666669e-005,1.953125e-005,0.00021484375,0.00020182291666666667,5.2083333333333337e-005,1.3020833333333334e-005,0.00020507812499999999,0.00024088541666666667,0.00011393229166666667,2.6041666666666668e-005,3.2552083333333335e-006,3.2552083333333335e-006,0,0,1.953125e-005,2.2786458333333334e-005,0.00039062500000000002,3.2552083333333335e-006,5.5338541666666664e-005,4.5572916666666669e-005,3.2552083333333333e-005,3.2552083333333335e-006
2641511535,0.00083626760563380279,0.00016138497652582159,6.2353286384976529e-005,3.6678403755868545e-005,3.6678403755868544e-006,7.3356807511737087e-006,3.6678403755868544e-006,2.567488262910798e-005,0.0014708039906103287,0.0010893485915492958,0.00085460680751173711,0.0003080985915492958,0.00046214788732394364,0.00028975938967136148,0.00017238849765258216,5.868544600938967e-005,0.00016138497652582159,1.4671361502347417e-005,0,7.3356807511737087e-006,0.00031910211267605635,1.8339201877934273e-005,0,0,0.0024134389671361502,0.0034147593896713614,0.0032607100938967138,0.0016395246478873239,0.00067488262910798123,0.0015625000000000001,0.0017385563380281691,0.00063086854460093892,0.00015038145539906104,0.00019806338028169015,0.00017238849765258216,3.6678403755868545e-005,7.3356807511737087e-006,0,0,0,0,0,0,0,9.5363849765258215e-005,2.2007042253521128e-005,7.3356807511737087e-006,0,0.00056484741784037563,0.0014011150234741784,0.0012800762910798122,0.0003301056338028169,3.6678403755868544e-006,3.6678403755868544e-006,1.1003521126760564e-005,0,0,0,0,0,3.6678403755868544e-006,3.6678403755868544e-006,3.6678403755868544e-006,0
2642332428,0.0021236795774647889,0.0024024354460093897,0.0014414612676056338,0.0010966842723004694,0.00090962441314553996,0.00086927816901408454,0.00051716549295774644,0.00017605633802816902,0.0028169014084507044,0.0026225058685446011,0.0015001467136150236,0.00052450117370892021,0.0018119131455399061,0.0012690727699530516,0.0011040199530516432,0.00049515845070422534,0.0024354460093896713,0.0012617370892018778,0.0009646420187793427,0.00063453638497652581,0.0026335093896713616,0.0017312206572769953,0.00086194248826291077,0.00026775234741784038,0.0026738556338028168,0.0031543427230046948,0.0019329518779342724,0.00027142018779342721,0.0016321889671361502,0.0023437499999999999,0.0013387617370892019,0.00028609154929577465,0.00016872065727699531,0.00019072769953051643,0.0002090669014084507,0.00011003521126760564,0.0011003521126760564,0.00080692488262910803,0.0006161971830985916,0.00048415492957746479,0.00099031690140845069,0.00076657863849765261,0.00039979460093896713,0.00015038145539906104,0.0013057511737089203,0.0013681044600938968,0.00041079812206572768,2.2007042253521128e-005,0.00078125000000000004,0.0018155809859154929,0.00070055751173708921,5.868544600938967e-005,0,0,0,0,0.00016138497652582159,0.00022007042253521127,8.8028169014084512e-005,4.4014084507042256e-005,1.1003521126760564e-005,2.567488262910798e-005,0,0
2642337822,0.0010416666666666667,0.0012433978873239437,0.0006161971830985916,5.5017605633802818e-005,6.9688967136150232e-005,3.6678403755868545e-005,2.567488262910798e-005,3.6678403755868544e-006,0.0024501173708920188,0.0019916373239436619,0.00098664906103286391,0.00034844483568075116,0.00067855046948356811,0.00018339201877934271,4.0346244131455397e-005,1.8339201877934273e-005,6.2353286384976529e-005,4.0346244131455397e-005,3.6678403755868544e-006,0,0.00044014084507042255,0.00051349765258215966,0.00053550469483568076,9.9031690140845074e-005,0.0027765551643192487,0.0026591842723004697,0.0022117077464788733,0.0016211854460093896,0.00097197769953051647,0.0010049882629107982,0.00099031690140845069,0.00039979460093896713,0,0,0,3.6678403755868544e-006,3.6678403755868544e-006,0,3.6678403755868544e-006,0,9.9031690140845074e-005,0.00011370305164319249,3.6678403755868545e-005,7.3356807511737087e-006,0.00015771713615023473,0.00027875586854460093,0.00019806338028169015,1.1003521126760564e-005,0.00041813380281690139,0.0013644366197183098,0.0015331572769953052,0.00060519366197183094,0,0,0,0,0,0,0,0,3.6678403755868544e-006,3.6678403755868544e-006,1.4671361502347417e-005,0
2705567565,0.0022534435261707987,0.0025399449035812672,0.0024517906336088153,0.0017024793388429752,0.00018181818181818181,8.8154269972451794e-005,6.6115702479338845e-005,0.00011570247933884298,0.0018457300275482094,0.0016033057851239669,0,0,5.5096418732782371e-005,5.5096418732782371e-006,5.5096418732782371e-006,5.5096418732782371e-006,0.00069972451790633607,0.00087052341597796139,0.00055647382920110192,0.00077685950413223137,0.00058402203856749307,0.00044077134986225897,5.5096418732782371e-006,0,0.00022038567493112948,0.0001928374655647383,0,0,0,0,0,0,0,0,0,0,0.00018181818181818181,0.00028650137741046832,0.0011129476584022038,0.00093663911845730025,0,0,0,0,5.5096418732782371e-006,5.5096418732782371e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806044371,0.0021182519280205656,0.0029357326478149101,0.0032030848329048845,0.0033367609254498715,0.0033264781491002572,0.0032082262210796917,0.0031568123393316194,0.0032853470437017997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806167129,0.0028352668213457075,0.0030626450116009282,0.0031554524361948957,0.0032807424593967517,0.0033642691415313227,0.0033364269141531321,0.0032993039443155454,0.0029883990719257541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807015536,0.0013351648351648351,0.0026263736263736266,0.0030219780219780221,0.0031043956043956046,0.0030439560439560441,0.0029285714285714284,0.002934065934065934,0.0029725274725274724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807015698,0.0029973474801061007,0.0033793103448275861,0.0034376657824933686,0.0034854111405835542,0.0035755968169761273,0.0035702917771883291,0.0033793103448275861,0.0030344827586206895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125050953,0.00073529411764705881,0.0019558823529411767,0.0030330882352941177,0.0034926470588235296,0.0034264705882352943,0.002676470588235294,0.001661764705882353,0.00041544117647058826,0.0015183823529411765,0.0023566176470588237,0.0017058823529411764,0.00041544117647058826,2.573529411764706e-005,0.00010294117647058824,0.0002977941176470588,0.0001911764705882353,0.00022426470588235293,0.0015735294117647058,0.0025698529411764706,0.0015367647058823529,0.0001213235294117647,0.00042279411764705881,0.00025735294117647061,4.4117647058823532e-005,8.0882352941176477e-005,0.00020220588235294118,0.00011764705882352942,2.9411764705882354e-005,0,0,0,0,0,0,3.6764705882352942e-006,3.6764705882352942e-006,3.6764705882352942e-006,1.4705882352941177e-005,0.00043014705882352941,0.00034191176470588236,0,0,0,0,0,3.6764705882352942e-006,3.6764705882352942e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321559803,0.00071289062499999998,0.001240234375,0.0016406249999999999,0.0023893229166666668,0.0031054687500000002,0.0029622395833333332,0.0021093750000000001,0.00057617187499999997,0.00067382812499999995,0.0018912760416666668,0.0023600260416666665,0.0010449218750000001,0.00056315104166666666,0.0015559895833333333,0.0026953124999999998,0.0015397135416666667,0.001025390625,0.0016341145833333333,0.0025976562500000001,0.0018489583333333333,0.00086914062500000001,0.0015592447916666667,0.0018847656249999999,0.00065429687500000004,0.00028645833333333333,0.0010319010416666666,0.0012239583333333334,0.00032226562500000002,3.5807291666666667e-005,0.00011067708333333333,0.000107421875,4.2317708333333335e-005,5.2083333333333337e-005,0.00012369791666666668,0.000361328125,8.7890624999999997e-005,0.00018880208333333333,0.00021809895833333333,0.000244140625,0.00018880208333333333,0.00018229166666666667,0.00022135416666666666,0.00017252604166666667,5.5338541666666664e-005,0.00017252604166666667,0.00038411458333333331,0.00027018229166666667,6.8359375000000007e-005,3.2552083333333335e-006,0.0001171875,5.8593749999999998e-005,6.5104166666666671e-006,0,0,0,3.2552083333333335e-006,9.7656250000000002e-006,1.953125e-005,9.7656250000000002e-006,3.2552083333333335e-006,1.953125e-005,3.5807291666666667e-005,2.2786458333333334e-005,1.953125e-005
33740121,0.0013151041666666667,0.0015266927083333332,0.0016048177083333333,0.0016438802083333333,0.00150390625,0.001181640625,0.00084309895833333329,0.0020279947916666667,0.0018880208333333333,0.0018684895833333333,0.0015299479166666667,0.0008561197916666667,0.0018554687499999999,0.0020442708333333333,0.0017154947916666666,0.0010872395833333333,0.00125,0.0015201822916666666,0.001416015625,0.0010123697916666666,0.0012630208333333332,0.0015429687500000001,0.0012565104166666666,0.00058919270833333339,0.0010774739583333333,0.0012825520833333332,0.00081054687499999996,0.00013671875000000001,0.0011197916666666667,0.0010970052083333333,0.00050781250000000002,9.1145833333333337e-005,0.0012630208333333332,0.0012955729166666667,0.00099283854166666661,0.00047200520833333334,0.00059244791666666669,0.00080403645833333336,0.00081054687499999996,0.00065429687500000004,0.00041341145833333334,0.00050130208333333331,0.00044596354166666667,0.000244140625,0.0007291666666666667,0.00089192708333333333,0.00056640624999999996,0.00012044270833333334,0.00021158854166666667,0.00032552083333333332,0.0001171875,1.953125e-005,9.4401041666666665e-005,0.000126953125,0.00010091145833333333,3.9062500000000001e-005,9.4401041666666665e-005,0.00019856770833333334,0.00027994791666666668,0.00019856770833333334,0.00022786458333333334,0.00031575520833333331,0.00015625,2.9296874999999999e-005
3411870792,0.0018933333333333332,0.0021866666666666666,0.0019413333333333333,0.0017333333333333333,0.0016426666666666666,0.00093333333333333332,0.00046933333333333332,0.00093866666666666664,0.0023786666666666665,0.0023146666666666667,0.001872,0.00052266666666666661,0.00192,0.0017973333333333333,0.0012373333333333333,0.00043733333333333336,0.0012586666666666666,0.0011253333333333334,0.00073066666666666668,0.001408,0.0013066666666666667,0.0016106666666666667,0.0012426666666666667,0.00026666666666666668,0.001152,0.0014239999999999999,0.0010506666666666668,0.00032000000000000003,0.000224,0.00037866666666666669,0.000192,0.00015466666666666667,8.5333333333333339e-005,0.00012266666666666668,0.00012266666666666668,3.7333333333333331e-005,0.00013866666666666666,0.000224,0.00021333333333333333,0.00080533333333333336,5.3333333333333337e-006,7.4666666666666661e-005,4.8000000000000001e-005,3.1999999999999999e-005,0.00029866666666666664,0.00035199999999999999,0.00014933333333333332,2.6666666666666667e-005,5.3333333333333333e-005,4.8000000000000001e-005,2.6666666666666667e-005,1.5999999999999999e-005,0,0,0,0,0,0,0,0,5.3333333333333337e-006,2.1333333333333335e-005,0,0
