10918904,0.0012746666666666666,0.0019946666666666667,0.002336,0.0026933333333333332,0.0021546666666666667,0.00077866666666666666,0.00013333333333333334,0.00022933333333333334,0.0017813333333333333,0.002496,0.0018079999999999999,0.00013333333333333334,0.00062933333333333331,0.00074666666666666664,0.00038400000000000001,0.00013866666666666666,0.00062399999999999999,0.00093333333333333332,0.00079466666666666672,0.00064533333333333337,0.00045866666666666668,0.0011199999999999999,0.0004906666666666667,0,0.00024533333333333335,0.0005706666666666667,0.00044266666666666667,0,2.1333333333333335e-005,3.7333333333333331e-005,0,0,9.066666666666667e-005,0.00011733333333333333,6.3999999999999997e-005,2.1333333333333335e-005,9.6000000000000002e-005,0.00017066666666666668,0.00016533333333333333,0.00097066666666666666,1.5999999999999999e-005,2.1333333333333335e-005,2.1333333333333335e-005,1.5999999999999999e-005,5.3333333333333337e-006,2.6666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7333333333333331e-005,0,0,0,0
349577230,0.0023626666666666666,0.00059733333333333329,0.000224,6.9333333333333329e-005,1.5999999999999999e-005,1.5999999999999999e-005,5.3333333333333337e-006,4.8000000000000001e-005,0.0017013333333333333,0.0004906666666666667,0.00030400000000000002,4.8000000000000001e-005,0.00012266666666666668,5.3333333333333337e-006,1.0666666666666667e-005,3.1999999999999999e-005,0.00050666666666666666,9.066666666666667e-005,3.1999999999999999e-005,3.7333333333333331e-005,0.0010293333333333333,0.00053333333333333336,0.00033066666666666666,9.6000000000000002e-005,0.001776,0.00069866666666666666,0.00023466666666666666,2.6666666666666667e-005,2.1333333333333335e-005,5.3333333333333337e-006,0,2.1333333333333335e-005,0,5.3333333333333337e-006,1.5999999999999999e-005,2.1333333333333335e-005,0.00015466666666666667,3.7333333333333331e-005,3.1999999999999999e-005,3.1999999999999999e-005,9.6000000000000002e-005,6.9333333333333329e-005,1.5999999999999999e-005,1.5999999999999999e-005,0.00013333333333333334,0.00028800000000000001,0.00027733333333333332,7.4666666666666661e-005,0.00048533333333333333,0.00041066666666666666,4.2666666666666669e-005,2.6666666666666667e-005,0,0,5.3333333333333337e-006,1.0666666666666667e-005,2.1333333333333335e-005,1.5999999999999999e-005,2.1333333333333335e-005,1.0666666666666667e-005,0,0,0,0
3750868472,0.0016000000000000001,0.0017611940298507462,0.001862686567164179,0.0015761194029850745,0.0020238805970149254,0.0018985074626865672,0.00073432835820895525,0.00049552238805970154,0.0023820895522388059,0.0025552238805970151,0.0018447761194029851,0.00066865671641791046,0.00042388059701492536,0.00060298507462686567,0.00094328358208955229,0.00033432835820895523,0.00090746268656716417,0.0012716417910447761,0.0019343283582089553,0.00059701492537313433,0.0010626865671641791,0.0010985074626865671,0.00074029850746268658,0.00022089552238805971,0.0022805970149253731,0.0024238805970149256,0.0013850746268656716,0.00056119402985074622,5.9701492537313435e-005,0.00017910447761194031,0.00016716417910447761,0.00014925373134328358,0,1.1940298507462686e-005,5.9701492537313431e-006,0,0.00029850746268656717,0.00042388059701492536,0.00078805970149253726,0.00036417910447761196,2.3880597014925373e-005,4.7761194029850745e-005,0.00016119402985074628,5.9701492537313435e-005,0.00018507462686567165,0.00023283582089552238,8.3582089552238807e-005,1.1940298507462686e-005,0.00037014925373134329,0.00058507462686567166,0.00028059701492537311,0.00010746268656716417,0,0,0,0,0,1.1940298507462686e-005,1.1940298507462686e-005,5.9701492537313431e-006,0,1.1940298507462686e-005,0,0
3792929967,0.0030870870870870872,0.00090690690690690696,7.8078078078078081e-005,2.4024024024024024e-005,1.8018018018018019e-005,1.8018018018018019e-005,1.2012012012012012e-005,0.00021621621621621621,0.0015135135135135136,7.8078078078078081e-005,3.0030030030030029e-005,0.00030030030030030029,0.0001021021021021021,0,6.006006006006006e-006,0.00013213213213213214,0.0012252252252252253,0.00059459459459459464,0,7.2072072072072076e-005,0.00044444444444444447,1.2012012012012012e-005,6.006006006006006e-006,1.8018018018018019e-005,0.0014114114114114115,0.00084084084084084089,0.00018618618618618617,0.0004144144144144144,0,0,0,0.0002042042042042042,0,0,0,0,1.2012012012012012e-005,0.00036636636636636636,0.00016216216216216215,3.6036036036036038e-005,0,0,0,0,6.0060060060060059e-005,0,0,0,0.00076876876876876877,0.00097297297297297292,0.0007447447447447447,0.00049249249249249251,0,0,0,0,0,0,0,0,0,0,0,0
3849268410,0.0028468468468468467,0.0012732732732732733,0.0004144144144144144,0.00025225225225225225,0.00013813813813813813,0.00012012012012012012,9.0090090090090091e-005,0.00018018018018018018,0.002744744744744745,0.0014594594594594594,0.00049249249249249251,0.00039039039039039038,0.0023123123123123123,0.0011111111111111111,0.00049249249249249251,0.00021621621621621621,0.0021561561561561564,0.00034234234234234234,0.00012612612612612612,3.0030030030030029e-005,0.0021141141141141143,0.00014414414414414415,6.6066066066066071e-005,1.2012012012012012e-005,0.002954954954954955,0.0029309309309309309,0.0026366366366366366,0.0022162162162162164,0.0023543543543543544,0.0026966966966966966,0.0023423423423423423,0.002108108108108108,0.00091891891891891894,0.00071471471471471469,0.00049849849849849844,0.0002042042042042042,0.00079279279279279274,0.00048648648648648646,0.00024024024024024023,4.8048048048048048e-005,0.00012612612612612612,4.8048048048048048e-005,6.0060060060060059e-005,0,0.0012672672672672672,9.0090090090090091e-005,3.6036036036036038e-005,6.006006006006006e-006,0.0026186186186186186,0.0029789789789789788,0.002894894894894895,0.0026606606606606607,0,1.8018018018018019e-005,7.8078078078078081e-005,4.2042042042042043e-005,0.00017417417417417416,0.0010270270270270271,0.00046846846846846849,1.8018018018018019e-005,0.00010810810810810811,4.8048048048048048e-005,0,0
43755049,0.002070393374741201,0.0020380434782608695,0.0019798136645962734,0.0019345238095238096,0.0015463250517598344,0.0013263457556935818,0.0010222567287784679,0.0008119824016563147,0.0024133022774327122,0.0023971273291925467,0.0017727743271221531,0.00099314182194616967,0.0018827639751552794,0.0019506987577639751,0.0013328157349896481,0.00063405797101449271,0.0020283385093167704,0.0020671583850931678,0.0016174948240165632,0.0011290113871635611,0.0021447981366459626,0.0020671583850931678,0.0015786749482401656,0.0010125517598343686,0.0017339544513457557,0.0019248188405797102,0.0014525103519668738,0.00047554347826086958,0.00087991718426501039,0.00082168737060041405,0.00033967391304347825,6.7934782608695653e-005,0.00065346790890269152,0.00078610248447204972,0.00050789337474120078,0.00020380434782608695,0.0010837215320910973,0.0011969461697722567,0.00091550207039337473,0.00063082298136645963,0.0009866718426501035,0.00081845238095238097,0.00060170807453416146,0.0003720238095238095,0.0010707815734989647,0.00099961180124223605,0.00070522774327122148,0.00024262422360248447,0.0002620341614906832,0.0003946687370600414,0.00012616459627329193,6.4699792960662525e-006,1.6174948240165633e-005,4.5289855072463769e-005,2.9114906832298136e-005,2.9114906832298136e-005,7.1169772256728775e-005,0.00012292960662525879,0.00011969461697722567,4.5289855072463769e-005,0.00015851449275362318,0.00021674430641821946,8.7344720496894415e-005,1.2939958592132505e-005
4602025720,0.0018685933940774488,0.0017653758542141231,0.00044846241457858772,6.7625284738040997e-005,7.4743735763097948e-005,6.4066059225512535e-005,0.00020643507972665148,0.00078302961275626421,0.0023704441913439634,0.0023953587699316629,0.00070828587699316625,0.00080794419134396357,1.0677676537585422e-005,0,0,0,0.00032033029612756265,0,0,2.1355353075170844e-005,2.1355353075170844e-005,0,0,0,0.0013382687927107062,0.0025448462414578588,0.0022316343963553532,0.0011745444191343963,0.0017013097949886106,0.0026551822323462415,0.0023597665148063782,0.0013347095671981776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843716472,3.2552083333333333e-005,0.00087890625000000002,0.0026985677083333332,0.0032259114583333332,0.0030371093749999999,0.0026757812500000002,0.0023632812499999999,0.0021875000000000002,0.000615234375,0.0033723958333333331,0.0034342447916666666,0.0030371093749999999,0.00044921875000000002,0.0020377604166666665,0.0018749999999999999,0.0012955729166666667,0.0014485677083333334,0.0032779947916666665,0.0028710937499999999,0.0017252604166666666,0.00067708333333333336,0.0031250000000000002,0.0030826822916666667,0.0019270833333333334,0.00022460937500000001,0.0028808593750000002,0.0032389322916666669,0.0028059895833333335,6.5104166666666666e-005,0.00070963541666666668,0.0007356770833333333,0.00073893229166666671,0.00019856770833333334,0.0010611979166666667,0.00018880208333333333,5.2083333333333337e-005,0.0011751302083333334,0.0023665364583333333,0.0016666666666666668,0.00059244791666666669,0.00017252604166666667,0.0010677083333333333,0.00055664062499999995,9.4401041666666665e-005,6.5104166666666666e-005,0.001943359375,0.0023079427083333333,0.000361328125,0,0.00022135416666666666,0.001181640625,0.00058593749999999998,0,3.2552083333333335e-006,0,0,3.2552083333333335e-006,3.5807291666666667e-005,4.5572916666666669e-005,3.2552083333333335e-006,0,2.9296874999999999e-005,0.00012369791666666668,9.7656250000000002e-006
4843718812,0,0.00052408854166666663,0.0020996093749999999,0.0026888020833333334,0.0023144531250000001,0.0017773437500000001,0.0013118489583333333,0.0007356770833333333,0.00028645833333333333,0.0030305989583333335,0.0030729166666666665,0.0020963541666666665,0.00041992187499999999,0.0013834635416666667,0.0012174479166666666,0.00055664062499999995,0.00086914062500000001,0.0023404947916666665,0.0016959635416666666,0.00068684895833333337,0.00024739583333333335,0.0023600260416666665,0.0020572916666666665,0.00069661458333333337,0.000107421875,0.0024967447916666666,0.0028483072916666665,0.0019466145833333334,7.1614583333333334e-005,0.00049479166666666671,0.00037760416666666666,0.00019856770833333334,0.00016276041666666666,0.00048177083333333335,0.0001171875,1.6276041666666666e-005,0.00048502604166666665,0.0013118489583333333,0.00075195312500000002,0.000185546875,2.9296874999999999e-005,0.000244140625,4.5572916666666669e-005,1.3020833333333334e-005,3.2552083333333335e-006,0.0010677083333333333,0.00096028645833333328,8.1380208333333329e-005,0,0.00023763020833333335,0.00067382812499999995,0.00025065104166666665,0,6.5104166666666671e-006,3.2552083333333335e-006,0,3.2552083333333335e-006,1.953125e-005,9.7656250000000002e-006,0,0,3.2552083333333333e-005,2.9296874999999999e-005,0
5004381056,0.0010416666666666667,0.00068576388888888886,0.00049913194444444441,0.00058593749999999998,0.00064670138888888893,0.00045138888888888887,0.0006163194444444444,0.0015885416666666667,0.0013281250000000001,0.0013194444444444445,0.0014019097222222221,0.0014453125,0.0013064236111111111,0.0010286458333333332,0.00078559027777777774,0.00082031249999999997,0.0010286458333333332,0.0009678819444444445,0.00078993055555555555,0.0014496527777777778,0.0010069444444444444,0.0010069444444444444,0.0010373263888888888,0.00078125000000000004,0.0014756944444444444,0.0016406249999999999,0.0017100694444444444,0.0015451388888888889,0.0015321180555555557,0.0013368055555555555,0.0012152777777777778,0.0010069444444444444,0.00088107638888888892,0.0011024305555555555,0.00068576388888888886,0.0002126736111111111,0.00070312499999999997,0.0010850694444444445,0.00078125000000000004,0.0014062499999999999,0.00027343750000000003,0.00036458333333333335,0.00022135416666666666,6.5104166666666666e-005,0.00064670138888888893,0.00099392361111111101,0.001171875,0.00056857638888888886,0.0013454861111111111,0.0016189236111111111,0.0015104166666666666,0.0011805555555555556,0.00039496527777777777,0.0006163194444444444,0.00019965277777777779,1.7361111111111111e-005,0.00033854166666666668,0.00071614583333333328,0.00078993055555555555,0.00049479166666666671,8.6805555555555555e-006,7.3784722222222223e-005,9.5486111111111116e-005,2.170138888888889e-005
6050568412,0.00077959129511677287,0.00069665605095541397,0.00071324309978768572,0.00063694267515923564,0.0003781847133757962,0.00041799363057324842,0.00084262208067940555,0.0018411624203821656,0.0011146496815286624,0.0013103768577494691,0.0012274416135881103,0.00076300424628450111,0.00048434182590233546,0.00044121549893842889,0.00032842356687898087,0.00043126326963906583,0.0006667993630573248,0.00052415074309978768,0.00046443736730360935,0.001157776008492569,0.00089238322717622083,0.00075636942675159241,0.0004677547770700637,0.00023221868365180467,0.0011743630573248407,0.0017350053078556264,0.0018278927813163482,0.00090565286624203823,4.9761146496815289e-005,0.00022226645435244162,0.00035164543524416133,0.00010283970276008493,5.6395966029723993e-005,9.9522292993630578e-005,4.6443736730360937e-005,2.9856687898089172e-005,0.00019240976645435245,0.00031847133757961782,0.00055069002123142249,0.00069665605095541397,5.6395966029723993e-005,8.2935244161358806e-005,4.6443736730360937e-005,2.3221868365180469e-005,0.00063694267515923564,0.00070660828025477702,0.00035164543524416133,2.3221868365180469e-005,0.00016255307855626326,0.00093882696390658175,0.0010184447983014862,0.00015591825902335456,0,3.3174097664543526e-006,0,0,9.9522292993630568e-006,3.3174097664543524e-005,7.6300424628450103e-005,2.9856687898089172e-005,5.3078556263269641e-005,6.3030785562632696e-005,1.326963906581741e-005,6.6348195329087051e-006
6055125569,0.0014902424600827912,0.0015907746895328209,0.0015257244234180957,0.0013956238911886458,0.0013660555884092253,0.0011945594322885866,0.00071555292726197515,0.00035481963335304555,0.0025251330573625073,0.0025251330573625073,0.0019751626256652869,0.00086339444115907744,0.00077468953282081607,0.00097575399172087523,0.0012063867534003547,0.00073920756948551156,0.00091070372560615015,0.00095209934949733882,0.0010762862211709048,0.00077468953282081607,0.0015552927261975162,0.0013719692489651094,0.00078651685393258427,0.00042578356002365462,0.0022235363690124186,0.0027084565345949141,0.001927853341218214,0.00084565345949142519,0.00050266114725014779,0.0010230632761679479,0.00077468953282081607,0.00033707865168539324,6.5050266114725019e-005,0.00020106445890005913,0.00041395623891188647,0.00033707865168539324,0.00017740981667652278,0.00032525133057362509,0.00057362507392075691,0.00054997043169722061,0.00014784151389710232,9.4618568894145477e-005,4.7309284447072738e-005,4.1395623891188643e-005,0.00049083382613837969,0.00058545239503252511,0.00027202838557066823,0.00014192785334121822,0.00023654642223536369,0.00069189828503843874,0.00044943820224719103,0.00024246008279124779,0,0,5.9136605558840923e-006,0,0,1.7740981667652277e-005,6.5050266114725019e-005,2.9568302779420462e-005,1.7740981667652277e-005,1.7740981667652277e-005,5.9136605558840923e-006,5.9136605558840923e-006
6055125647,0.00045231562318117567,0.0015199135278955683,0.0021850835619855328,0.0019057121476677475,0.00080485574124885672,0.00017959590920429034,4.3236052215847678e-005,5.6539452897646959e-005,0.0019988359524403428,0.0034156481250519665,0.0018558243951110002,0.00019289930988608962,0.0014733516255092708,0.0027072420387461546,0.0012072836118732851,8.9797954602145169e-005,0.0011573958593165377,0.0020254427538039413,0.00047227072420387461,3.9910202045397857e-005,0.0014933067265319698,0.002697264488234805,0.00076161968903300909,5.6539452897646959e-005,0.0024212189240874699,0.0036750644383470523,0.0023713311715307227,0.00031262991602228318,0.0023380726698262245,0.0036085474349380562,0.002271555666417228,0.00035254011806768105,0.00076827138937390872,0.0015498461794296167,0.00058867548016961835,2.6606801363598569e-005,0.0005753720794878191,0.0010542945040325933,0.00022283196142013802,9.9775505113494643e-006,0.00062858568221501622,0.00097447409994179759,0.00012970815664754303,1.9955101022698929e-005,0.0010809013053961918,0.0021917352623264321,0.00070840608630581196,1.9955101022698929e-005,0.0014334414234638731,0.0030331753554502369,0.0017294420886339069,0.0002361353621019373,4.6561902386297498e-005,0.00036584351874948036,0.0002461129126132868,9.9775505113494643e-006,2.3280951193148749e-005,4.6561902386297498e-005,2.993265153404839e-005,6.6517003408996423e-006,1.6629250852249105e-005,0.00012638230647709321,3.9910202045397857e-005,9.9775505113494643e-006
6055125725,0.00059865303068096785,0.0013902053712480252,0.0012505196640891327,0.0004822482747152241,8.9797954602145169e-005,3.3258501704498212e-006,3.3258501704498212e-006,1.9955101022698929e-005,0.0020187910534630415,0.0024544774257919681,0.00042903467198802692,4.3236052215847678e-005,0.0012272387128959841,0.001004406751475846,7.6494553920345888e-005,1.9955101022698929e-005,0.0011806768105096866,0.00095451899891909871,1.9955101022698929e-005,9.9775505113494643e-006,0.0015398686289182673,0.0019788808514176436,0.00015964080818159143,2.3280951193148749e-005,0.0026008148332917602,0.003295917518915773,0.0022981624677808265,0.00026939386380643555,0.0022782073667581277,0.002657354286189407,0.00084809179346470446,8.6472104431695355e-005,0.00025276461295418643,0.00024278706244283696,1.9955101022698929e-005,0,0.00045231562318117567,0.0002461129126132868,1.3303400681799285e-005,0,0.00069842853579446247,0.00072503533715806098,5.3213602727197139e-005,6.6517003408996423e-006,0.0010210360023280951,0.0021618026107923837,0.00047559657437432442,3.658435187494803e-005,0.0022915107674399268,0.003402344724370167,0.0023181175688035253,0.0005653945289764696,1.6629250852249105e-005,3.9910202045397857e-005,6.6517003408996423e-006,3.3258501704498212e-006,3.3258501704498212e-006,3.3258501704498212e-006,0,0,3.3258501704498212e-006,0.00018624760954518999,6.9842853579446247e-005,3.3258501704498212e-006
6055125817,0.00059727971614429332,0.00017149615612063867,2.3654642223536369e-005,5.9136605558840923e-006,1.7740981667652277e-005,2.3654642223536369e-005,2.3654642223536369e-005,8.8704908338261388e-005,0.0017681845062093437,6.5050266114725019e-005,4.1395623891188643e-005,0.00010053222945002957,0.00026020106445890008,5.3222945002956827e-005,2.3654642223536369e-005,7.0963926670609108e-005,0.00011827321111768185,3.5481963335304554e-005,2.9568302779420462e-005,3.5481963335304554e-005,0.00079834417504435248,0,0,5.9136605558840923e-006,0.003276167947959787,0.0014488468361916027,0.00020697811945594323,0.00020106445890005913,0.0010940272028385572,0.00028976936723832053,0.00014784151389710232,0.00018923713778829095,0,0,0,0,0,1.1827321111768185e-005,1.1827321111768185e-005,5.9136605558840923e-006,1.7740981667652277e-005,5.9136605558840923e-006,5.9136605558840923e-006,5.9136605558840923e-006,0.00048492016558249559,0,0,1.1827321111768185e-005,0.0033707865168539327,0.0031756357185097573,0.0016203429923122414,0.00040804257835600237,0,0,0,0,0,0,5.9136605558840923e-006,0,2.3654642223536369e-005,3.5481963335304554e-005,1.7740981667652277e-005,1.1827321111768185e-005
6055125959,0.0005288101771015216,0.00094121559823729945,0.00091793464704415071,0.00087137274465785321,0.00077824893988525821,0.00049887752556747322,0.00022615781159058784,8.6472104431695355e-005,0.0018391951442587511,0.0022382971647127298,0.0019389706493722458,0.0006951026856240126,0.00030930406585183336,0.00030597821568138355,0.00032260746653363267,0.00013635985698844268,0.00047892242454477423,0.0006119564313627671,0.00046561902386297498,0.00014966325767024196,0.0016263407333499626,0.0019722291510767438,0.0011806768105096866,0.00019955101022698927,0.0023713311715307227,0.0031529059615864304,0.0026939386380643551,0.0011873285108505861,0.0004356863723289266,0.00055541697846512011,0.00056872037914691947,0.00018957345971563981,6.6517003408996423e-006,2.6606801363598569e-005,3.325850170449821e-005,3.9910202045397857e-005,5.6539452897646959e-005,6.9842853579446247e-005,0.00014966325767024196,3.325850170449821e-005,0.00037914691943127961,0.00034256256755633161,7.6494553920345888e-005,3.3258501704498212e-006,0.0014101604722707242,0.0017893073917020039,0.00058534962999916848,0.0001097530556248441,0.00077824893988525821,0.0016762284859067099,0.0013403176186912781,0.00021950611124968821,0,3.3258501704498212e-006,0,0,0,2.6606801363598569e-005,2.6606801363598569e-005,9.9775505113494643e-006,1.6629250852249105e-005,8.9797954602145169e-005,9.6449654943044809e-005,4.3236052215847678e-005
