10918904,0.0012746666666666666,0.0019946666666666667,0.002336,0.0026933333333333332,0.0021546666666666667,0.00077866666666666666,0.00013333333333333334,0.00022933333333333334,0.0017813333333333333,0.002496,0.0018079999999999999,0.00013333333333333334,0.00062933333333333331,0.00074666666666666664,0.00038400000000000001,0.00013866666666666666,0.00062399999999999999,0.00093333333333333332,0.00079466666666666672,0.00064533333333333337,0.00045866666666666668,0.0011199999999999999,0.0004906666666666667,0,0.00024533333333333335,0.0005706666666666667,0.00044266666666666667,0,2.1333333333333335e-005,3.7333333333333331e-005,0,0,9.066666666666667e-005,0.00011733333333333333,6.3999999999999997e-005,2.1333333333333335e-005,9.6000000000000002e-005,0.00017066666666666668,0.00016533333333333333,0.00097066666666666666,1.5999999999999999e-005,2.1333333333333335e-005,2.1333333333333335e-005,1.5999999999999999e-005,5.3333333333333337e-006,2.6666666666666667e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7333333333333331e-005,0,0,0,0
6055126157,0.00030159668835008868,0.00025428740390301597,0.00035481963335304555,0.00034299231224127735,0.00024246008279124779,0.0001596688350088705,0.00024246008279124779,0.00013010053222945004,0.001354228267297457,0.0018154937906564163,0.0021821407451212299,0.0022057953873447665,0.00031933767001774099,0.00043169722057953872,0.00045535186280307508,0.0003666469544648137,0.00013601419278533411,0.00013601419278533411,0.00011235955056179776,7.6877587226493197e-005,0.00066232998225901828,0.0008929627439384979,0.00080425783560023653,0.00043169722057953872,0.00192193968066233,0.002637492607924305,0.0030514488468361915,0.0026729745712596098,0.00047309284447072738,0.00098166765227675938,0.0014370195150798344,0.0014429331756357184,0.00018923713778829095,0.00029568302779420464,0.00030159668835008868,0.00014192785334121822,5.3222945002956827e-005,2.9568302779420462e-005,2.3654642223536369e-005,0,0.00010644589000591365,0.00011235955056179776,0.00012418687167356594,4.1395623891188643e-005,0.00041395623891188647,0.00067415730337078649,0.00059727971614429332,0.00031342400946185689,0.00014192785334121822,0.00039030159668835011,0.00033116499112950914,0.00011827321111768185,1.7740981667652277e-005,4.1395623891188643e-005,4.1395623891188643e-005,1.7740981667652277e-005,2.3654642223536369e-005,2.3654642223536369e-005,0,0,1.1827321111768185e-005,2.9568302779420462e-005,3.5481963335304554e-005,1.1827321111768185e-005
6055126309,0.00045564147335162548,0.00089465369585100196,0.0013635985698844267,0.0014101604722707242,0.0010842271555666417,0.00082148499210110584,0.00048889997505612373,0.00036584351874948036,0.0011773509603392367,0.0018458468445996508,0.001785981541531554,0.0013403176186912781,0.00073833873783986034,0.0014168121726116239,0.0011773509603392367,0.00070840608630581196,0.00063856323272636572,0.0011141598071006901,0.00068845098528311297,0.00017627005903384052,0.00075496798869210946,0.0011740251101687868,0.00076494553920345885,0.00024943876278373661,0.00085474349380560409,0.0014633740749979214,0.0016429699842022117,0.0012937557163049806,0.00021285441090878855,0.00069842853579446247,0.00094454144840774921,0.00086472104431695347,0.00024943876278373661,0.00056206867880601973,0.00056872037914691947,0.00028602311465868461,0.00036584351874948036,0.00073168703749896071,0.0004223829716471273,7.9820404090795715e-005,0.00021618026107923837,0.00030265236551093374,8.6472104431695355e-005,3.325850170449821e-005,0.00029932651534048392,0.00051550677641972235,0.00039910202045397855,0.00015631495801114159,3.9910202045397857e-005,0.00013635985698844268,0.00018624760954518999,6.3191153238546606e-005,0,1.6629250852249105e-005,6.6517003408996423e-006,0,7.316870374989606e-005,0.0010742496050552923,0.001543194479088717,3.3258501704498212e-006,0,2.3280951193148749e-005,1.9955101022698929e-005,0
6055674668,0.0022649319929036074,0.0025369603784742758,0.0008929627439384979,0.00026020106445890008,0.00014784151389710232,6.5050266114725019e-005,4.1395623891188643e-005,0.00022471910112359551,0.0032170313424009461,0.0018982850384387936,0.00026611472501478418,0.00025428740390301597,0.0017267888823181549,0.00076286221170904786,0.00019515079834417506,0.0001596688350088705,0.0017740981667652277,0.00057953873447664107,0.00015375517445298639,0.0001596688350088705,0.0021584861028976937,0.00047900650502661149,5.9136605558840923e-005,7.0963926670609108e-005,0.0027853341218214075,0.0023713778829095211,0.0012950916617386161,0.00031342400946185689,0.0020165582495564756,0.0011709047900650502,0.00041986989946777057,0.00027202838557066823,0.00020697811945594323,0.00016558249556475457,0.00020697811945594323,0.0001596688350088705,0.00054405677114133645,0.00031342400946185689,0.00028385570668243643,0.00020697811945594323,0.00021289178001182731,9.4618568894145477e-005,6.5050266114725019e-005,2.9568302779420462e-005,0.00023063276167947959,0.00019515079834417506,5.9136605558840923e-005,2.3654642223536369e-005,0.00094618568894145477,0.0016617386162034299,0.0010644589000591367,0.00033707865168539324,0,1.1827321111768185e-005,2.9568302779420462e-005,4.1395623891188643e-005,4.7309284447072738e-005,8.2791247782377286e-005,0.00025428740390301597,0.00023654642223536369,2.9568302779420462e-005,3.5481963335304554e-005,3.5481963335304554e-005,1.1827321111768185e-005
6055674852,0.00050266114725014779,0.00084565345949142519,0.0010881135422826729,0.0017386162034299232,0.0018509757539917208,0.0022294500295683027,0.0019751626256652869,0.00093435836782968656,0.0017622708456534594,0.0027084565345949141,0.0027439384979302188,0.0017208752217622708,0.00047900650502661149,0.0013069189828503844,0.0020816085156712006,0.0019810762862211709,0.00054997043169722061,0.0013128326434062685,0.001348314606741573,0.0013364872856298049,0.00087522176227084565,0.00153163808397398,0.0015552927261975162,0.00068007096392667065,0.0014015375517445298,0.0021525724423418096,0.0017740981667652277,0.00062684801892371378,0.00018332347723240685,0.00065641632170313424,0.00082791247782377294,0.00020697811945594323,0.00013601419278533411,0.00047309284447072738,0.00079243051448846832,0.00068598462448255469,0.00018923713778829095,0.00063276167947959783,0.00041395623891188647,0.00037256061502069781,0.00011827321111768185,0.00034299231224127735,0.00025428740390301597,8.8704908338261388e-005,0.00013010053222945004,0.00053222945002956836,0.00043169722057953872,8.2791247782377286e-005,0.00012418687167356594,0.00013010053222945004,0,0,0,1.7740981667652277e-005,4.1395623891188643e-005,4.1395623891188643e-005,0,5.9136605558840923e-006,1.7740981667652277e-005,5.9136605558840923e-006,0,0,0,0
6055674916,0.0010884353741496598,0.0013319011815252416,0.0017543859649122807,0.0019405656999641962,0.0021267454350161119,0.0017543859649122807,0.0010955961331901181,7.1607590404582883e-005,0.0019835302542069461,0.0022055137844611528,0.0018689581095596133,0.00035087719298245611,0.00034371643394199783,0.0010239885427855352,0.0016970998925886144,0.0011457214464733261,0.00069459362692445394,0.001561045470819907,0.0022055137844611528,0.002055137844611529,0.00094522019334049409,0.0010096670247046187,0.0010239885427855352,0.00010025062656641604,0.0011242391693519513,0.0011958467597565341,0.00036519871106337274,1.4321518080916577e-005,4.2964554242749728e-005,9.3089867525957757e-005,5.0125313283208022e-005,7.1607590404582886e-006,0.00011457214464733262,0.00017185821697099891,0.00022914428929466524,0.00017901897601145723,0.00015037593984962405,0.00066595059076262079,0.001661296097386323,0.0019477264590046545,6.4446831364124596e-005,8.5929108485499457e-005,2.8643036161833155e-005,2.1482277121374864e-005,9.3089867525957757e-005,7.1607590404582886e-006,0,0,0,0,0,0,0,0,0,0,0,0,1.4321518080916577e-005,2.8643036161833155e-005,0,0,0,0
6055675060,0.00094121559823729945,0.0015298910784069177,0.0017893073917020039,0.0017194645381225576,0.00084809179346470446,5.3213602727197139e-005,1.6629250852249105e-005,0.0002461129126132868,0.0011806768105096866,0.0017593747401679555,0.00078157479005570797,6.9842853579446247e-005,0.00096117069925999834,0.0017194645381225576,0.0006585183337490646,0.00035919181840858068,0.0012272387128959841,0.0015897563814750144,0.00066184418391951447,0.00045231562318117567,0.0010443169535212439,0.0012604972146004823,0.00021618026107923837,6.651700340899642e-005,0.00041905712147667748,0.00077159723954435848,0.00025941631329508605,4.3236052215847678e-005,8.9797954602145169e-005,0.00019622516005653946,0.00010642720545439428,9.9775505113494643e-006,0.00020287686039743909,0.00040575372079487817,0.00022283196142013802,0.00046229317369252517,0.0005188326265901721,0.00063523738255591585,0.00020287686039743909,0.0010576203542030432,4.3236052215847678e-005,9.9775505113494637e-005,6.3191153238546606e-005,3.658435187494803e-005,0.0001230564563066434,0.00017294420886339071,5.3213602727197139e-005,9.9775505113494643e-006,1.3303400681799285e-005,1.3303400681799285e-005,1.6629250852249105e-005,6.6517003408996423e-006,3.3258501704498212e-006,9.9775505113494643e-006,2.6606801363598569e-005,1.9955101022698929e-005,0,1.3303400681799285e-005,0.00012638230647709321,0.00052548432693107173,3.3258501704498212e-006,1.6629250852249105e-005,0,0
6055675272,0.0014101604722707242,0.0017793298411906543,0.0015797788309636651,0.0014800033258501705,0.0013369917685208282,0.00079155234056705747,6.3191153238546606e-005,6.651700340899642e-005,0.0016097114824977134,0.0017560488899975057,0.0013735761203957761,9.3123804772594996e-005,0.0010809013053961918,0.0011075081067597906,0.0009644965494304482,5.9865303068096779e-005,0.0017294420886339069,0.001692857736758959,0.00070840608630581196,0.00016961835869294087,0.0016529475347135611,0.0014766774756797207,0.00069177683545356284,3.9910202045397857e-005,0.00077159723954435848,0.0010809013053961918,0.00063856323272636572,2.993265153404839e-005,8.6472104431695355e-005,0.00027271971397688536,0.00019955101022698927,1.6629250852249105e-005,0.00035919181840858068,0.00045896732352207535,0.00022948366176103768,0.00027937141431778499,0.0010310135528394447,0.0012006319115323856,0.00048557412488567392,0.00075164213852165959,0.00049555167539702336,0.0004822482747152241,0.00022615781159058784,2.6606801363598569e-005,0.00044898977301072586,0.00045896732352207535,6.3191153238546606e-005,9.9775505113494643e-006,3.658435187494803e-005,4.3236052215847678e-005,6.6517003408996423e-006,0,3.3258501704498212e-006,2.993265153404839e-005,5.3213602727197139e-005,0.00014966325767024196,8.6472104431695355e-005,0.00022283196142013802,0.00017294420886339071,0.00097447409994179759,0,0,0,0
6055675334,0.0014566733067729084,0.0016185258964143427,0.0016185258964143427,0.0014753486055776891,0.0011329681274900398,0.00057270916334661349,0.00019297808764940239,9.9601593625498012e-005,0.0014691235059760956,0.0017368027888446215,0.0012823705179282868,0.00019920318725099602,0.00075946215139442231,0.00088396414342629482,0.00067231075697211159,0.00021165338645418326,0.0014379980079681275,0.0012885956175298805,0.00070966135458167326,0.00039840637450199205,0.00082793824701195219,0.00077191235059760957,0.00019920318725099602,4.3575697211155382e-005,0.00093999003984063744,0.0012325697211155379,0.00074078685258964147,1.2450199203187251e-005,0.00019297808764940239,0.00042330677290836652,0.00014317729083665337,6.2250996015936257e-006,5.602589641434263e-005,9.9601593625498012e-005,8.0926294820717133e-005,0.00024277888446215138,0.00081548804780876493,0.00088396414342629482,0.00082793824701195219,0.00088396414342629482,0.00018675298804780876,0.00014317729083665337,4.3575697211155382e-005,1.2450199203187251e-005,0.00017430278884462153,8.0926294820717133e-005,0,0,8.0926294820717133e-005,9.3376494023904381e-005,1.8675298804780875e-005,0,0,0,0,2.4900398406374503e-005,0.00012450199203187251,0.00025522908366533865,0.0010520418326693227,0.001444223107569721,1.2450199203187251e-005,1.2450199203187251e-005,0,0
6155342431,0.0013541666666666667,0.0013574218749999999,0.0013378906250000001,0.00091796874999999995,0.00021158854166666667,8.1380208333333329e-005,9.1145833333333337e-005,0.00012369791666666668,0.0016178385416666667,0.0020149739583333335,0.00070312499999999997,0.00050781250000000002,0.00069335937499999997,0.00065104166666666663,0.00029947916666666664,0.000126953125,0.00073893229166666671,0.00055338541666666665,0.00018880208333333333,7.8125000000000002e-005,0.0011653645833333334,0.00095703124999999998,0.000107421875,3.5807291666666667e-005,0.0012239583333333334,0.0018229166666666667,0.0010221354166666666,0.00069986979166666667,0.00016276041666666666,0.00038411458333333331,0.00033528645833333332,0.00022786458333333334,8.7890624999999997e-005,0.00014648437499999999,5.8593749999999998e-005,9.7656250000000002e-006,0.00023437499999999999,0.00032226562500000002,0.00026367187500000002,3.9062500000000001e-005,9.7656250000000002e-006,1.6276041666666666e-005,9.7656250000000002e-006,3.2552083333333335e-006,0.00022786458333333334,0.00022786458333333334,8.463541666666667e-005,1.6276041666666666e-005,9.1145833333333337e-005,0.00050455729166666672,0.00066731770833333335,0.00021158854166666667,0,6.5104166666666671e-006,6.5104166666666671e-006,0,1.3020833333333334e-005,0.0016861979166666666,0.000361328125,0,1.6276041666666666e-005,3.5807291666666667e-005,2.6041666666666668e-005,6.5104166666666671e-006
6155381339,0.00090169270833333334,0.00038411458333333331,1.953125e-005,0,0,0,0,0,0.0014290364583333334,0.00035156249999999999,0,0,4.2317708333333335e-005,0,0,0,0.00018880208333333333,0,0,0,0.00093098958333333337,1.6276041666666666e-005,0,0,0.0021419270833333334,0.0033886718750000002,0.0013964843749999999,3.2552083333333335e-006,1.3020833333333334e-005,6.5104166666666671e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6276041666666666e-005,0,0,0,0.00019856770833333334,0.0029654947916666666,0.0021712239583333332,3.2552083333333335e-006,0,0,0,0,0,0,0,0,0,0,0,0
6164090356,0,0,0,0,0,0,0,8.5382513661202186e-006,0.00010530510018214937,0,0,1.4230418943533698e-005,0,0,0,8.5382513661202186e-006,0,0,0,0,5.4075591985428051e-005,0,0,0,0.0013262750455373406,0,0,2.5614754098360656e-005,0,0,0,2.8460837887067395e-005,0,0,0,0,0,0,0,0,0,0,0,0,0.00032445355191256832,0,0,0,0.0025529371584699454,0.0032502276867030964,0.0025330145719489982,9.1074681238615665e-005,0,0,0,0,0,0,0,0,7.1152094717668495e-005,0,0,0
6927217801,0.0014011150234741784,0.0014744718309859155,0.0014451291079812206,0.0015478286384976525,0.001184712441314554,0.00057585093896713618,0.00059052230046948361,0.00053917253521126765,0.0013167546948356808,0.0016725352112676056,0.00123606220657277,0.0006565434272300469,0.00091329225352112674,0.00093529929577464783,0.0006161971830985916,0.00048415492957746479,0.0015808392018779342,0.0017348884976525821,0.001060005868544601,0.0011296948356807513,0.0014744718309859155,0.0017018779342723004,0.00097564553990610325,0.00046214788732394364,0.00094263497652582161,0.0014524647887323944,0.0011883802816901408,0.00057585093896713618,0.00015038145539906104,0.00025674882629107983,0.0001540492957746479,0.00018339201877934271,0.00014671361502347418,0.00024941314553990611,0.00011737089201877934,5.134976525821596e-005,0.001060005868544601,0.0013204225352112676,0.0012433978873239437,0.0013057511737089203,0.00055751173708920186,0.00062353286384976526,0.00021640258215962441,8.0692488262910795e-005,0.0003301056338028169,0.00076291079812206572,0.0002750880281690141,5.5017605633802818e-005,0.00017605633802816902,0.00049882629107981223,0.00040713028169014084,4.7681924882629108e-005,0,0,3.6678403755868544e-006,0,1.8339201877934273e-005,0.00039245892018779341,0.0012103873239436619,0.00052816901408450699,2.2007042253521128e-005,3.6678403755868545e-005,1.4671361502347417e-005,0
7772692990,0.0035735294117647059,0.00038602941176470586,2.573529411764706e-005,0,3.6764705882352942e-006,0,0,0.00020955882352941175,0.0011433823529411764,1.8382352941176469e-005,3.6764705882352942e-006,0.00019485294117647058,0.00031985294117647061,4.4117647058823532e-005,3.6764705882352942e-006,0.0001286764705882353,0.00045955882352941176,1.1029411764705883e-005,0,0.00010661764705882353,0.00040808823529411766,0,0,6.9852941176470589e-005,0.00064338235294117646,9.1911764705882352e-005,5.147058823529412e-005,0.00023897058823529413,3.3088235294117644e-005,2.573529411764706e-005,1.1029411764705883e-005,0.00025367647058823531,1.8382352941176469e-005,4.4117647058823532e-005,2.9411764705882354e-005,2.2058823529411766e-005,7.7205882352941176e-005,3.6764705882352938e-005,2.573529411764706e-005,1.8382352941176469e-005,2.2058823529411766e-005,3.6764705882352942e-006,7.3529411764705884e-006,7.3529411764705884e-006,9.1911764705882352e-005,0,1.1029411764705883e-005,1.1029411764705883e-005,0.00050000000000000001,0.00048161764705882351,0.00043382352941176471,0.00032352941176470591,0,0,7.3529411764705884e-006,0,1.1029411764705883e-005,2.2058823529411766e-005,2.573529411764706e-005,1.1029411764705883e-005,3.6764705882352938e-005,4.0441176470588239e-005,1.1029411764705883e-005,0
7935448910,0.00097794117647058833,0.001275735294117647,0.0016433823529411764,0.0018676470588235294,0.0019191176470588235,0.0019889705882352943,0.0017536764705882353,0.0015294117647058824,0.0019375,0.0027794117647058822,0.0029558823529411767,0.001849264705882353,0.00020588235294117648,0.00062500000000000001,0.00096323529411764702,0.00083088235294117652,0.0003014705882352941,0.00033455882352941176,0.00043014705882352941,0.00065441176470588231,0.00070955882352941176,0.00048161764705882351,0.00022058823529411765,0.00013970588235294118,0.00071691176470588236,0.0012058823529411764,0.0012941176470588236,0.00068749999999999996,0,1.4705882352941177e-005,1.8382352941176469e-005,1.8382352941176469e-005,7.3529411764705884e-006,2.9411764705882354e-005,1.1029411764705883e-005,0,4.7794117647058826e-005,6.2500000000000001e-005,2.9411764705882354e-005,0,0,0,0,0,7.3529411764705884e-006,2.2058823529411766e-005,7.3529411764705884e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8330258860,0.0021451822916666668,0.0022298177083333332,0.0017513020833333332,0.00071940104166666669,0.00019205729166666666,0.00011067708333333333,0.00010091145833333333,0.00088541666666666662,0.0014583333333333334,0.0011230468749999999,0.00041992187499999999,0.00018229166666666667,4.2317708333333335e-005,6.5104166666666671e-006,0,0.00017252604166666667,0.0014876302083333334,0.0009733072916666667,0.00019205729166666666,0.00031250000000000001,0.00097981770833333341,0.00065429687500000004,9.4401041666666665e-005,1.953125e-005,0.00059244791666666669,0.00066080729166666664,0.00041992187499999999,0.00011067708333333333,3.2552083333333335e-006,3.2552083333333335e-006,6.5104166666666671e-006,9.7656250000000002e-006,0,3.2552083333333335e-006,0,4.2317708333333335e-005,0.00026041666666666666,0.00031901041666666666,0.00028971354166666669,0.00046223958333333333,4.8828125000000003e-005,3.9062500000000001e-005,3.2552083333333335e-006,6.5104166666666671e-006,8.7890624999999997e-005,6.1848958333333339e-005,0,0,4.2317708333333335e-005,6.5104166666666666e-005,3.9062500000000001e-005,6.5104166666666671e-006,0,0,0,0,1.953125e-005,9.1145833333333337e-005,0.00027994791666666668,0.00022786458333333334,0,1.3020833333333334e-005,0,0
8359074296,0.00078673887587822015,0.00045740632318501173,0.00036592505854800939,0.00024516978922716626,6.5866510538641686e-005,2.1955503512880562e-005,1.4637002341920375e-005,3.6592505854800937e-006,0.0016430035128805621,0.0010794789227166275,0.00020491803278688525,5.4888758782201405e-005,0.0002488290398126464,0.00032933255269320842,9.8799765807962536e-005,0,0.0003073770491803279,0.00029274004683840749,0.0001244145199063232,3.6592505854800937e-006,0.00077576112412177983,0.00023053278688524591,2.9274004683840749e-005,0,0.0019467213114754099,0.0021223653395784545,0.0017857142857142857,0.00082333138173302112,0.00025248829039812648,0.00042447306791569089,0.00036226580796252925,0.00016100702576112412,1.8296252927400468e-005,0.00010977751756440281,3.2933255269320843e-005,0,0.00010245901639344262,0.00043179156908665107,0.00026346604215456674,0,3.2933255269320843e-005,4.3911007025761124e-005,1.4637002341920375e-005,0,0.00010611826697892272,4.3911007025761124e-005,3.6592505854800937e-006,0,0.00063305035128805617,0.0018625585480093678,0.0019284250585480094,0.00063670960187353631,7.3185011709601873e-006,3.6592505854800937e-006,7.3185011709601873e-006,0,3.6592505854800937e-006,0.0012368266978922716,0.0012478044496487119,0,0,7.3185011709601873e-006,0,0
8395875019,0.00029069767441860465,0.00018572351421188631,0.00017361111111111112,0.000375484496124031,0.00075096899224806201,0.0019541343669250647,0.0019743217054263565,0.0015059754521963824,0.0014615633074935401,0.0016634366925064599,0.0021923449612403102,0.0015746124031007752,0,0,0,0,6.0562015503875968e-005,0.00010901162790697674,0.0011224160206718347,0.0018491602067183463,0.00036740956072351419,0.00089631782945736433,0.001917797157622739,0.0020106589147286824,0.0015786498708010336,0.0020631459948320411,0.0017643733850129198,0.00023013565891472868,0,0,0,0,0,0,0,0,0,0,0,8.0749354005167952e-006,0,0,2.8262273901808784e-005,0,0,6.8636950904392768e-005,0.00010497416020671835,0,0,7.2674418604651162e-005,4.0374677002583976e-006,0,0,0,0,0,0,0,0,0,0,0,0,0
8395876655,0.0014637002341920376,0.00034031030444964873,0,0,0,0,0,7.3185011709601873e-006,0.0020162470725995315,9.1481264637002349e-005,0,3.2933255269320843e-005,3.6592505854800937e-006,0,0,0,0.00083796838407494147,0,0,0,0.0023858313817330212,0.00017198477751756441,2.1955503512880562e-005,2.5614754098360656e-005,0.0030518149882903982,0.0028322599531615924,0.0006550058548009368,0.00020491803278688525,0,0,0,0,0,0,0,0,7.3185011709601873e-006,0,0,0,4.025175644028103e-005,1.8296252927400468e-005,2.9274004683840749e-005,1.8296252927400468e-005,0.0021918911007025761,0.001331967213114754,0.00024516978922716626,8.4162763466042161e-005,0.00081235362997658081,0.0016356850117096018,0.00081235362997658081,0.00016832552693208432,0,0,0,0,0,0,0,0,0,1.4637002341920375e-005,2.5614754098360656e-005,0
8396959750,0.0022780373831775701,0.0025262850467289719,0.0024167640186915887,0.0024459696261682241,0.0022086740654205608,0.0015405957943925234,0.00076299649532710285,3.650700934579439e-005,0.0025408878504672898,0.0027781834112149532,0.002303592289719626,0.0002957067757009346,0.00094553154205607472,0.0011572721962616822,0.00068268107476635519,6.9363317757009351e-005,0.0014602803738317756,0.0018472546728971963,0.0016245619158878504,0.0005914135514018692,0.00032856308411214951,0.00048919392523364487,0.0004380841121495327,2.1904205607476634e-005,0.001230286214953271,0.0016245619158878504,0.0011609228971962617,9.491822429906542e-005,3.650700934579439e-005,8.3966121495327107e-005,4.3808411214953268e-005,0,3.6507009345794394e-006,1.4602803738317758e-005,1.8253504672897195e-005,0,0.00045268691588785047,0.00059506425233644858,0.00050744742990654207,0.00016428154205607476,0,0,1.0952102803738317e-005,0,7.3014018691588788e-006,3.6507009345794394e-006,3.6507009345794394e-006,0,3.6507009345794394e-006,3.6507009345794394e-006,7.3014018691588788e-006,0,0,0,0,0,0,1.4602803738317758e-005,0,0,0,0,0,0
