10918904,0.12003354355606641,15.933181205269163,14922.117726376931,10597.868665076237,12.05125,0.57363725665860477,173.23149050928328,0.075642656869016611,5.3828159937798725,8.9648790742201125,8008.4519240742666,0.11945149686265835,15.889683655536029,20060.205869947276,12606.994797891037,18.966666666666665,0.61555536870235672,73.592653778558869,0.080836980353090518,2.6510904183553912,9.4094264636399281,3175.3067311072055,0.11951989484582785,16.15978468247479,13533.355819024257,9605.2896792949941,14.676,0.57167260727211433,131.67906786590351,0.075297416919444055,5.8121652621028437,8.9832567330590845,5106.8004224584356,0.11764505433068688,16.046743652149896,20925.40919683082,12801.458943952497,19.311,0.62378974803016907,69.38850050920891,0.080077362013998774,2.5591288627632358,9.6484873966264804,2942.8610809038028
2058503932,0.17659836011118207,18.946641940849219,24248.224348557553,7867.4441852906875,10.2162109375,0.70789268694191043,521.15674766283666,0.10757789256518845,481.07781460612551,14.416908023774774,1615.902364884241,0.19144566518837003,18.662211760333268,31534.545723444782,9680.4134700261711,28.222465034965033,0.72557973819154564,61.587350750313597,0.10604694122647815,56.94850025606906,14.910807250048206,133.62248927570346,0.17436891809845795,18.121997734138972,23128.186064954683,8426.9459592145013,23.146853146853147,0.68718194504413355,149.86299093655589,0.093752011042835759,135.9627918961643,13.431440536566539,450.10353096676738,0.19219562180676542,18.641546988394524,32378.211103285666,9782.319931408274,28.54632867132867,0.73077742989554118,58.17196925620847,0.10768546193091603,53.700088903859303,14.983188725005689,127.88423615151423
212397073,0.17067971748953489,14.728093985919077,4170.3428619899905,4689.3406565442365,5.8944999999999999,0.41517942928148643,496.83713631351259,0.063089125905286411,76.05907535536268,5.9627784239847532,15762.711086606158,0.17832282737248847,15.43256801592568,7727.3880026542802,7144.1050829462511,14.142267267267266,0.44978011957974978,61.247246184472459,0.069168335787583538,8.3303875152162217,6.366061935328613,1073.5399071001991,0.17293624941025867,15.140468110415283,4774.2047020956516,5493.6148409893995,10.729354354354355,0.39836624626137934,191.62376237623764,0.05925999190978163,29.952223198463745,5.7128490652094639,5795.5190847706681,0.17957959497187576,15.457477215121608,7467.227471282964,7006.7262039583675,13.921171171171171,0.44316833593046362,68.153103597044705,0.069241822760863839,8.8844948218888291,6.2774480249327071,1210.0718330367254
212998442,0.23433267338269342,9.7878814451069793,6545.6638021746758,8242.8212907751658,8.5530000000000008,0.428303944072709,233.32000467672162,0.099400385188771062,28.862274034718631,4.4341023361354095,3193.7670700339063,0.22450544799073247,10.389141609425465,9971.5880907974351,10188.85911840968,16.503753753753752,0.47599987346891104,45.560751489787563,0.10354640115451563,10.303666833829697,5.3786513766937851,474.67545375972344,0.21834910727720053,10.467476301827965,8356.7575117547967,9315.8399084760258,14.929054054054054,0.45312918755184339,57.995775816549745,0.096756207106784828,14.777069395439401,5.1435795808342943,579.85388851172968,0.22840495938357847,10.05504415194935,11915.590136621126,11435.776574475174,18.024024024024023,0.50232907044597175,38.267160946351218,0.11449120637839781,8.4363796070067032,5.343866337139926,411.16754831722761
213986874,0.1693084927913793,21.687211938882879,17597.165626806171,9118.3867836447971,16.869250000000001,0.51901281757898265,168.57693732679283,0.07141954948967362,139.68032533496674,11.454089707690734,1262.0021340604947,0.17595284789809312,21.759696346880595,30899.157218944067,12076.378505602333,22.624500000000001,0.60458497079698825,22.348626488983182,0.084492289691008596,11.236221066404342,13.379805496410288,423.89206391301462,0.15820444212661697,22.834373586612394,23504.883129805519,10310.240628028687,19.346250000000001,0.566522736399514,139.98953285520449,0.071258083585114762,122.00188725366307,13.26699821882413,812.2236350713963,0.17195597818851632,22.702292928721054,28928.641895487744,11572.365272037592,22.078749999999999,0.59042966924105866,24.547245654758534,0.079467889650098669,11.813097677922633,13.738709258592339,478.631534846855
214076516,0.15140006008607271,25.311822010464969,11542.453737184669,6128.0977155740848,11.753500000000001,0.50549468617125815,408.41774790487938,0.061692619745006269,193.51495967000761,13.396923267660227,6839.1531246011828,0.15816936656925337,25.292822876493275,19594.794374941208,8209.3714608221235,15.9465,0.57291617214593837,86.864233530868844,0.071410551363034688,12.798239215391641,15.227583211051208,2402.2019408647666,0.13743138430196297,26.262953102600861,11835.17341798075,6494.6154413270533,12.2075,0.50056430584926981,303.84931394634447,0.052086282064946338,179.86902268839134,14.069759526184969,4291.417059184927,0.15817090984075965,25.30840067032803,16949.633659095056,7790.1349781811541,15.06725,0.54622528664944636,94.274502646468335,0.066823081449193772,13.882429361950916,14.478537374415003,2602.0389752609135
214098967,0.15883553314272614,19.885736331271236,22328.347528867111,11015.532454347325,18.468250000000001,0.56675934090112834,141.24635523127529,0.073445696169926203,119.34047835760249,12.161743912855714,548.00064976378383,0.1730246425643148,19.10264340838571,37463.578546423741,14986.730607049089,25.138000000000002,0.63328016374312168,16.546185058477207,0.090905626420732022,8.1458116054114846,12.90935625527772,180.40052907948126,0.15899764563336713,19.525103878116344,25756.029555797388,12218.676864859517,20.216000000000001,0.58280453049430636,123.72991689750693,0.077600484804215955,108.14799495727112,12.11344035666637,425.92461416699643,0.1706254434716418,19.17448102897777,36745.94199409768,14834.484221870815,24.82075,0.63086112162547769,17.548381898210167,0.088613296815629281,8.732509312019447,12.904030893239739,190.58582033177885
231350390,0.28132962079844648,12.683852870293549,5330.0259570937533,4678.1817786733045,9.0915948275862064,0.46650588197406084,455.80498597447752,0.10365075633037626,366.2932284290456,6.85468883718677,2123.3654537552843,0.32618958987768659,12.557311825046689,9920.2532546620841,6894.4669120632261,13.271192528735632,0.53345304411455585,82.053048962026693,0.14432533248819354,49.421723478219434,7.8495968325658643,769.71491596070041,0.32782045837368889,13.850403345018373,6542.6365248975799,4205.4864636567136,5.9192499999999999,0.54437184021352913,703.58651856231791,0.16171292341208923,522.11198767446751,8.3679047177052066,2911.4850276639777,0.32196468819707108,12.676089613034623,9711.9623353699935,6823.0953699932115,13.227370689655173,0.52847368108849269,84.144467073998641,0.14043556377129138,52.58622735605217,7.8342029741702621,747.64048879837071
240778165,0.16455753567688741,15.940136646363079,18195.840213993361,11917.434013342358,12.120703125,0.55835038072171872,216.88462406136196,0.10312073455560446,10.418516052279095,8.0036497215086531,8017.4678526539692,0.16198567614360368,16.982552423620184,26208.453748988861,14502.35608238442,20.92578125,0.59223768233647689,90.667861365191968,0.10675472907385421,3.7155229978972271,8.941178743803663,3369.0593242486466,0.15938123939699037,16.941291921550651,20730.282265805195,12789.878329011646,18.177864583333335,0.56348171197120267,120.16377519590849,0.10009529073711813,5.4086387114215144,8.3792610299686618,4382.8109107058435,0.16406198485540965,16.831547626648959,24539.589244895091,14279.151633953541,20.392447916666665,0.57966273766303245,83.63985339752513,0.10708656509694529,3.6261304460231458,8.5857518194408851,3058.5741249185899
2641511535,0.1058222669513466,22.13867797895341,31211.01893578433,18734.534946153926,28.636443661971832,0.58332355227286103,24.930476571065547,0.060662004065943222,6.9558028719968785,13.069114394087507,403.91844701976578,0.10712710741272795,22.324199028913103,42716.83488010677,21474.753856690051,33.419307511737088,0.63557764785754345,16.938143696276331,0.067894848925510065,5.1248002553561385,14.40198709528384,264.44477711536268,0.095742842422438662,23.084017240361341,37394.267796343309,19875.432229241698,19.848046875000001,0.62950626968447188,42.772746058924248,0.059885736216615686,21.225960555824773,14.852074351169064,424.13934974710202,0.10828732505526764,22.349630023483538,42299.938083211484,21133.744401612832,33.111795774647888,0.63544742795491205,17.615490274270016,0.069219472671950624,5.1188391599724055,14.43759760759068,281.69052239797952
2642332428,0.21155697408786833,13.247834791080088,27179.596109582588,17333.797760387115,18.243945312499999,0.55157275246556359,26.861330278666937,0.11877571969927875,6.6625107291995231,7.5368274762228014,259.22776177884356,0.20928840234729346,13.138212983942468,36366.007943686694,21009.909699895219,32.764377934272304,0.58642996194111785,13.611681786836945,0.12406604786773992,3.3800172150450885,7.9473154534651966,142.91471507509337,0.20537817530042163,13.296593612390545,29491.463288960873,18538.51454168143,28.986208920187792,0.55960330972262162,20.470030875132863,0.11455918553031658,5.2268125707361435,7.7279800854371468,207.26855291795314,0.2078222475685938,13.155428007712658,37365.752145643695,21023.375337428814,32.718603286384976,0.59689880462727096,14.273315097977669,0.12461224635395662,3.611749940987262,8.1022946026116305,146.19116631541186
2642337822,0.11933996868650901,20.533994512284522,29195.296608926965,16886.444421171691,28.018192488262912,0.56594474781120585,29.960077917181575,0.064212277482798147,6.6080583096960499,12.228654783883032,275.93520516096601,0.1211682737208957,20.813636979572479,46538.426657407093,20516.639774382602,34.646713615023472,0.65191473782017262,15.941698567024629,0.074146066029352947,3.263652758784668,14.448753209815285,152.62379315017446,0.11802787280592467,21.132900649904581,43543.389274375819,19903.397945633151,22.208789062499999,0.64126092291967351,19.18032873387331,0.070363221989541216,3.9584451475011728,14.491775315219327,176.61944964778513,0.12486317809662108,20.355696556057882,42100.756096283752,19838.31712894273,33.620305164319248,0.62773118857466914,16.175513623906859,0.075143790484393402,3.2441839263197463,13.464446628821161,161.66860130216969
2705567565,0.23757071520726519,9.7345812807881771,10013.965221674876,11121.530788177341,10.15,0.50337318202034709,336.99733990147786,0.11954354147474504,13.741618674321124,5.2519271776438341,11702.790443349753,0.24619211881262429,9.5000792298855128,15373.860991165868,13777.997504258607,17.384986225895318,0.56813614804541379,99.279166501604408,0.14350828338627666,5.0135308074787437,5.3753963501445883,3351.5251356811791,0.24000666083927605,9.2954382826475843,13125.359660107335,12412.376207513416,15.399449035812673,0.55664713858140946,141.10733452593917,0.13893702473584774,8.8721604360363688,5.2198296625272604,4731.7209302325582,0.24393169534091516,9.6659051283592863,15494.302711477183,13337.274714924146,17.182851239669422,0.57510165093016652,110.893885649011,0.14322311538382121,5.6788913527093419,5.6390948355640926,3729.2311669572537
2806044371,0.10363439739858502,25.619295531997839,33110.809886696596,11205.287647288138,19.88025,0.67070428101912205,58.927352523232855,0.06632595269378011,2.220625902138373,17.12026322152332,3395.5768036116247,0.10426104757554625,25.791695996133765,46022.257115241169,13335.068478614879,30.585796915167094,0.72300324914584668,20.144668690837651,0.072532765731010265,1.0574975038238195,18.369522731782876,1075.6534570248889,0.097816623038171471,26.235360633228332,30159.568774735482,10507.17319548771,23.870822622107969,0.66244538682951204,43.655655170557033,0.061894548506506573,2.5493236523647678,17.274291405769556,2296.1036938319467,0.10449897578400122,25.849711356892367,43556.690574588618,12955.330488265443,29.779884318766065,0.71295528648727358,23.865422174264904,0.071681985993682418,1.1785992668463843,18.22884383578684,1296.2521823577017
2806167129,0.14115618875427036,23.875466132064691,44727.040469092455,12977.25415753446,27.92082366589327,0.70886436904445382,23.532029375409003,0.1054110913120869,2.2663011570512022,16.605524610003588,972.72762306405878,0.1430430113835145,23.792317949159102,60156.270850359157,15600.229575465612,33.713747099767978,0.74739651299197618,10.172102025893587,0.1119256148557824,1.0226110389601524,17.394606694613504,406.15574863434989,0.13816562345222722,23.517926948448572,44503.091355159217,13498.38203436762,24.558,0.70003531616127024,17.503440833944133,0.099688834108892191,1.8087545863300802,16.046671429859693,697.73278565029727,0.14032048840318539,23.907377070722113,57435.411612688455,15363.356510236441,33.106438515081209,0.7372940405965146,10.585312437035155,0.10632869224115435,1.0728033087901174,17.273300022652798,419.24777706721801
2807015536,0.071509827172103219,26.336083608360838,29315.601196017036,11053.04341203351,24.348214285714285,0.66856461215406415,50.221911934783222,0.048586832075501719,2.2337914252280515,17.572416882072709,2584.1154833432061,0.070996500150309588,26.585067712045618,38925.470705630789,13057.876478973629,28.907967032967033,0.70719866003885001,22.534568781183179,0.050529259576460935,1.1555812098063267,18.889159452675422,1094.4857448325017,0.067844221678662414,26.876279736143033,26479.29785392353,10622.19496761484,16.7515,0.65322997150895956,43.684147688266719,0.044714521170139715,2.5881186782237604,17.553896192818161,2004.2721248843386,0.070576288807741777,26.606398356210203,38439.685469901684,13018.018767396576,28.746222527472529,0.70466880161673628,20.638378191114455,0.04981551289406283,1.1363501399974629,18.769270982840926,965.43069442951173
2807015698,0.13380649561543514,24.900149228983583,39368.639064831703,12154.528259547891,22.616250000000001,0.68581050060170634,12.685524788592273,0.095295106500112997,1.8070542034146322,16.718331379921619,282.49079754601229,0.13451251732673924,25.216758501697555,54330.565091556746,14344.927663679709,35.74336870026525,0.7380428446270616,6.6510083300866407,0.10319767744196177,0.97628748833998624,18.501575787871378,142.14608263297526,0.13105340659632456,25.325910219390309,41462.787940458809,12608.587495071975,31.117705570291776,0.69104563849168954,10.522359910922633,0.093757336760599455,1.6604355904668784,17.302561470218016,214.95679321477661,0.13196037285978898,25.178995329980012,52000.940549603569,14130.883183191718,35.002320954907162,0.72974829855138312,7.0822889728797822,0.099216713541939741,1.0683653576270689,18.229582831412053,151.79402654238541
3125050953,0.065969574365982969,23.09101460921195,23691.469927790986,19519.83699958706,17.500195312500001,0.52274185257423911,22.816374817245343,0.03552937894593005,1.7892661091661068,12.266300311792058,463.44627850135601,0.067579782329106233,22.600862707420085,29612.279949558637,21771.506795572368,29.387647058823529,0.55893962314751611,17.503673011869733,0.039302199183260132,1.4033039926072715,12.602848567301562,360.36489921735824,0.066810906813402043,22.932602103926527,26872.168981861571,19941.336803389051,26.868529411764705,0.55575699382044741,32.71980121068821,0.038479543870741234,2.5325361163789828,12.779342534612669,658.63715477324229,0.066985053833720595,22.971390398968026,35747.264756288583,23529.167105869346,31.920588235294119,0.59283474860189811,14.357025707177739,0.040904220499066377,1.0815348008732657,13.73982857154971,294.81072514512118
321559803,0.063622096844593051,26.273380236354441,35469.104639720419,24064.008764427279,21.2373046875,0.58981117731216881,28.749657424012508,0.03995000763177034,1.7377681722748115,15.421658692894095,745.58587391364324,0.063825575023746625,25.945307510709597,56995.198003745667,31061.07947704164,36.291927083333334,0.66463664996261318,13.433428290554746,0.04458202664377927,0.80326026715905652,17.075875583131889,352.34408478699208,0.063025865741029807,25.758052875186319,51364.419094688943,28458.51577626108,33.1953125,0.65960120573866077,20.639632854789362,0.043991578265977403,1.4165233959833512,16.786658792571679,542.9997489605397,0.063801792937989224,25.936174681344148,56270.532749130936,30793.114498841252,35.958333333333336,0.66353209679727343,13.501260139049826,0.04439643559735762,0.80477453874015337,17.03295106921523,356.61428157589802
33740121,0.15918951440253165,17.022206548201407,35331.593843143499,14959.679506723396,17.168359375000001,0.65816018944768673,546.86855816704963,0.10585876355105983,11.116471508307463,11.60218341254466,34150.783838820505,0.15710621322263654,17.282564092146426,43215.160321781172,16614.906025271197,25.638541666666665,0.68889543160872913,218.44955917604517,0.10958452630940206,5.2625522735079624,12.150633552161523,13420.883648884736,0.15021667968861449,17.6024941543258,36316.380737111678,15260.968667186282,23.388020833333332,0.66019555666298091,265.37494711056678,0.097107522944152369,6.8909186258291317,12.027396476467057,16192.68262999666,0.15817064518574597,17.284485233696675,44917.829546467074,16975.182403199778,26.303906250000001,0.69329344223002143,197.50761828388133,0.11107261908174391,4.729319720791449,12.213128920475031,12134.816527567396
3411870792,0.1726876959065162,18.081373666217758,10918.162281156117,6113.98653268414,9.6530000000000005,0.54805830618890494,227.9729617735419,0.092581385106682706,14.447662780204968,9.9978640172183777,9337.9855744328197,0.17665023245744366,17.925523909853645,19258.896158621468,8406.4662703638205,17.719333333333335,0.62563721203864786,90.718198577824595,0.11446678627547113,5.3956927415673226,11.204606672664164,3957.8283795477632,0.17734543236318226,18.035164355138146,15908.602839357869,7166.5256088238502,15.261666666666667,0.61263812378729898,150.08129299989079,0.1154240593259601,9.0919399794390472,11.076412257265842,6612.5083979469255,0.17662068074066339,18.082953989691884,19411.535984349724,8335.6664534818101,17.720666666666666,0.62820588585266846,79.894172529250213,0.1144921953626485,5.1136568696111411,11.478363075594938,3393.6251269703926
349577230,0.39233023966165409,7.1615304709141272,5065.6539993074794,6289.0462257617728,7.7013333333333334,0.47649872102733065,715.46156509695288,0.18282116158937123,547.72490512392994,3.65977629605633,1736.0852666204987,0.39125158704034607,7.3913422112558509,6470.4250879930332,7310.8099350484417,9.1863333333333337,0.49791741384724614,308.63413041111795,0.18972285579256296,226.71792706720376,3.9633510097499447,824.62803439892593,0.38246599856240132,7.5189034493146556,3862.5259326203745,5210.511472611337,4.9792500000000004,0.44362900130014321,773.65105186524079,0.16846559308140158,551.8347472655654,3.5091118844193359,2051.6278556007433,0.38775151658441964,7.4946831755280412,6577.7116533139115,7198.5358339402765,9.1533333333333342,0.50322821774156778,356.75003641660595,0.18998213384393331,262.47849074901569,4.0545618142806044,912.01019664967225
3750868472,0.17545630631085271,16.731572700296734,13795.179584569732,8438.6578832838768,12.637499999999999,0.53506255906579048,33.801186943620181,0.09494001732771673,5.197005484623789,9.3074488396050175,599.78476755687439,0.17710821677361946,16.643614525663882,19835.844921960528,10766.420693753715,23.858955223880596,0.57296092830975631,15.875512182915767,0.1036660591034456,2.4041098647736394,9.7569872110397977,285.08263739013483,0.18452256305529843,15.67541093717932,14584.825064835719,9337.9814355281087,19.998880597014924,0.53259378557564452,28.92568613914958,0.10291259298144501,3.8601117930395716,8.34257304663174,610.45513741440755,0.17771935914915873,16.41167572677854,19598.774741983772,10781.839896005673,23.680970149253731,0.57161148820150265,16.294335460490032,0.10446739076205616,2.5059702322221997,9.5046857572316661,291.23107224454424
3792929967,0.31990777704684059,12.072239849174599,3623.432151561135,4253.0713661654481,5.43675,0.40139192222936737,338.60504897227202,0.097885233674859171,305.00154136111456,5.6741938230144049,693.56403182048098,0.3219997958416469,12.885076172163881,6160.6964946013904,5086.9074101464284,10.151651651651651,0.48730531837346147,209.9853571956811,0.11633292295012169,183.18771468730222,7.4199985430594193,432.32158704333676,0.30744827223457105,13.493334649945689,4145.5962279055993,3728.8637306211117,7.6028528528528527,0.45827887993278854,637.20894638096183,0.10713684053898977,563.87406544817327,7.2493996035517245,1226.0481386392812,0.32447874619848477,12.153674561972744,4382.8165963659958,4832.7783095392606,9.2552552552552552,0.41931874488524173,209.84312134977287,0.094555796210405635,183.78866684329208,6.2741295345634258,508.66389519792341
3849268410,0.17741379162698542,21.794421150710459,45179.181062194271,11889.912671791288,32.229729729729726,0.75345206555223065,53.475751222921033,0.12029436813234846,24.921301534332773,16.632554538281695,406.21141392965291,0.18336747514121932,21.753984085108208,52025.389185595093,12862.416704201789,35.002252252252255,0.77471027253302682,12.106556849623576,0.12345951537184156,2.688413645378112,17.257799179401527,166.23449799455204,0.16094481494800877,22.244754366126397,40442.624349792684,11200.715315994472,19.897500000000001,0.74068496759018243,70.766679231059172,0.10637853557119703,53.901157019560131,16.706166388696204,363.99090337982159,0.18544532157835097,21.69270811156057,53115.917308920587,12932.870853736427,35.262762762762762,0.77966107871305457,11.934277198211625,0.12727051534004682,2.6580553722384921,17.298656091186935,165.39371939535874
43755049,0.16296919810474705,17.568775337041576,35362.244607858542,15414.714318636539,24.705745341614907,0.63274123600135201,70.104710725621445,0.10439389541633963,10.068681616547051,11.351803864389666,2018.2020259157998,0.16442360112382914,17.875667369333517,37310.020528379202,16092.521700585117,26.272774327122153,0.63001827337615435,51.457199708426089,0.10369788858458931,7.3075483830621222,11.616990597363239,1255.8222975235919,0.1649609705211042,18.070763253782484,27535.653483265367,12997.715764580971,16.187890625000001,0.59784265183664598,94.178880818513065,0.10162230128252007,16.068791588816456,11.166313184411154,1994.9387321734514,0.16147827444378976,17.94315612445109,41200.73777445576,17040.660001868637,27.69927536231884,0.64520669909610273,40.871381855554517,0.10463771583722253,6.3277539145466024,12.023865791786218,1062.3817621227693
4602025720,0.14757615051524173,18.627827115290586,32343.847799142626,14066.54788897354,17.176367187499999,0.62842977590329674,183.47616069499563,0.094559436786007312,7.467896799209357,11.351391639411494,9744.5823999636123,0.15231257881551188,19.293854565124995,42084.972721301339,15933.248155017194,29.477220956719819,0.66240376083992647,48.32732506471929,0.10109805008181329,2.1883053969635005,12.507807072626571,2286.6370889841969,0.14551432262915145,18.779814096619173,36517.058005227213,15120.320588483264,27.018223234624145,0.64395740933761481,61.405551808447854,0.095253037188952117,3.5034339904172258,11.639912740053433,2838.8662633842005,0.15355354557149206,18.817945181707753,47593.250052516691,17085.083113372119,31.175683371298405,0.68536560618396147,44.993981130524524,0.10608794505761376,1.9944745238673047,12.469784850020844,2149.3163879476479
