10918904,0.12003354355606641,15.933181205269163,14922.117726376931,10597.868665076237,12.05125,0.57363725665860477,173.23149050928328,0.075642656869016611,5.3828159937798725,8.9648790742201125,8008.4519240742666,0.11945149686265835,15.889683655536029,20060.205869947276,12606.994797891037,18.966666666666665,0.61555536870235672,73.592653778558869,0.080836980353090518,2.6510904183553912,9.4094264636399281,3175.3067311072055,0.11951989484582785,16.15978468247479,13533.355819024257,9605.2896792949941,14.676,0.57167260727211433,131.67906786590351,0.075297416919444055,5.8121652621028437,8.9832567330590845,5106.8004224584356,0.11764505433068688,16.046743652149896,20925.40919683082,12801.458943952497,19.311,0.62378974803016907,69.38850050920891,0.080077362013998774,2.5591288627632358,9.6484873966264804,2942.8610809038028
4843716472,0.053798155607950773,27.147463248631002,38863.481075852062,21750.249460173782,22.612890624999999,0.5990526434264426,20.079617889409043,0.031926847266980585,1.1278262545884499,16.748667203964995,478.3678764532122,0.054334662021198292,26.967232210686248,69654.253127374017,29599.919954418841,41.135416666666664,0.69055884222166475,7.7771967586730817,0.037688514214397964,0.44442494537065258,19.03602792086599,184.99807546214231,0.054743470148262266,26.536390317067717,54797.831745711257,26529.444370731988,36.113802083333333,0.65281487508145797,11.840939737663779,0.035875777371817082,0.66708990572752458,17.675955345292685,295.49853256127545,0.05405620637919363,27.101158256586544,68514.735961109254,29153.22976578333,40.60520833333333,0.68934734307398637,8.2235063235935453,0.037355525415806827,0.47448955734350706,19.11551112859842,192.89892511736488
4843718812,0.072031830902504493,22.807921761651354,19127.10266850494,14401.273138424667,15.158007812499999,0.5046899468202749,67.05773814892602,0.034404631099842126,5.2277423559780685,12.021234832620637,1338.5898156141684,0.07247097798913657,22.469806128172767,37995.859591922592,21392.122493338942,29.712499999999999,0.59667679862736822,19.984819800869442,0.041737218115709969,1.5081189244383775,13.79007152391997,429.54779308652365,0.073054134337316293,22.000621033851992,23652.24317427339,17082.464646236534,23.063020833333333,0.52948766570204009,40.922743388812357,0.036990532512791816,3.0277221634666076,12.049525273988626,929.71013527246453,0.071413903963759837,22.708340582165128,34987.604598353675,20483.292767344548,28.440885416666667,0.58443536788388328,22.357997674269548,0.039844947584556596,1.7249474200418817,13.721868992181992,471.01417413677859
5004381056,0.14333109361325874,22.390070704906492,24234.08570291696,9210.1249732178385,12.762109375,0.63151935630472211,153.25870037648068,0.084343813338476542,8.1449081364484393,14.28200743305821,6693.1161580606658,0.13814729995074615,23.321903485564427,37513.871610614973,12001.299086151323,30.054513888888888,0.68468243738434642,37.369756345529538,0.089511959132431915,3.034593123717749,15.82963517091555,1542.7550169252631,0.1368054188588374,23.268488360954116,35100.55175304148,11657,28.997222222222224,0.67410510629975895,40.579413736947984,0.086748261580257433,3.3033795832211923,15.580894678775694,1666.8200498132005,0.14130073090116579,23.327748739427925,38146.906446513669,11937.755674016638,30.092708333333334,0.69000901582237295,38.974788558505544,0.092162866789923997,2.6904326291248961,16.098876345367412,1626.8789735424095
6050568412,0.095077148878792303,25.388618725643674,19102.313359757518,9749.5599706891389,11.727734375000001,0.58510381720140037,640.11860906638242,0.064591403970795561,11.734500891200721,13.322303056340468,38892.871665056788,0.090349515236344435,26.206786017459169,29293.908637095035,12708.833010249979,20.946656050955415,0.63349293153985842,73.35634193621955,0.066395951271856213,1.8345493079844988,14.740392368022681,3873.4438405108517,0.084744500633930894,26.364626965337219,21603.067747222729,10926.840284101256,17.487261146496817,0.59474118022570244,306.31818733685424,0.057495451991206967,6.3398926964576683,14.150989337424742,18213.183360650761,0.089055769495609283,26.541668254875802,27939.069296740996,12562.783952734897,20.887738853503183,0.61928138806128497,72.320005082269233,0.064022682353221838,1.7956671293361177,14.537924995513194,3830.53130042564
6055125569,0.18154506201170201,17.749450943480795,11895.718838241226,6837.9975796692215,15.667837078651685,0.5301673953573075,67.370489892877956,0.096099833976397903,13.139715184013331,9.7227933766995633,849.2745282596029,0.17532754855591143,18.008506862898596,18385.558460762313,8817.7876415635928,20.183637640449437,0.58555082837875161,26.233669084772888,0.09898857050929738,4.8020014623864151,11.051539745522646,380.46692065480227,0.17681346943677237,18.029201729329113,15775.634486219409,7919.2021153400756,13.634736842105264,0.57063160655097844,37.909480429244191,0.096606209775061624,6.5642801759912377,10.824749974442812,581.14459970663165,0.17217505460876831,18.143880831851142,19040.068785059517,8975.7439116158166,20.530898876404493,0.59081101263931246,26.550417293747433,0.096102405912927319,4.9053377768423916,11.373963790996251,379.63373922561226
6055125647,0.096362181802584865,16.721870140884889,18674.759294161995,19878.629105216038,16.763823064770932,0.47004936000995073,32.641297177590353,0.046753981439846479,3.0772693458891838,8.0071832471110813,511.55826226263957,0.095455954769878656,16.802246547900122,24003.093848056502,22993.127699588098,25.747105263157895,0.5006485458602824,20.996054742996147,0.049233872664867201,2.0515311960050799,8.5920910293105788,318.37340937662896,0.095638821754454498,16.834445082006408,19174.042437718166,19660.398173384976,22.013684210526314,0.48399822605840592,36.758057189308083,0.048272900655788584,3.9260490855756682,8.2574860468200164,527.34801319753262,0.096622888056377892,16.764118100128371,23612.747060333761,22760.650629011554,25.625,0.49674829833673978,21.055414634146342,0.049858041997138502,2.034972680598127,8.5027503428858697,319.65997432605906
6055125725,0.11906538344646908,17.408548524142006,17988.60481239302,16289.439962072234,16.036137440758292,0.47355830679634942,40.662763062297586,0.061263757602975505,4.9499922079990322,8.3243925971157235,602.29600896474437,0.11691441056443791,17.507930194401631,26055.279580370905,20155.807139660916,26.464473684210525,0.51666338883882912,20.984527420076567,0.064300227766405899,2.3686124389123222,9.2898627220124865,329.74629344205238,0.1168116533803565,17.654111951862284,21185.846572336646,17581.27303677061,23.266578947368423,0.49628518299840096,30.062649157929265,0.060878078535512449,3.4013253986431637,9.0287321824410451,470.84419712033298,0.11684913696119015,17.531641171740834,26070.248533338628,20204.36884424106,26.510263157894737,0.51635224671863333,20.744309552407707,0.064076421851549839,2.3433381314213819,9.309554950666028,325.52092039825686
6055125817,0.18698165268667374,12.670552687901298,8993.6699735616257,8411.4047840866169,13.944873595505618,0.4813990449504143,85.650107012463806,0.091097147615267118,17.567268947857791,6.5432968282746691,681.14815560871205,0.18293542482264946,12.699509490296439,13932.706081932569,10956.297892553172,18.110603932584269,0.53070747778333149,33.020027530584152,0.09630553058561224,6.2345452991358297,7.2790752294733947,320.07710502336221,0.17971813055888231,12.763855957320688,9494.1181090693535,8571.5608081406845,10.654736842105264,0.48946556785973716,81.845682671408809,0.08653013123655065,15.870440193065798,6.7085958962820555,787.89535170914837,0.18128139994124068,12.720828702968726,13181.11787585331,10734.382679790442,17.693820224719101,0.52083650963434369,35.529488807747263,0.093212811747960686,6.8569481980096887,7.1718812442376993,325.44096285124624
6055125959,0.13995076897949094,17.877016253630803,17408.324640009887,13830.612236573759,15.976500789889416,0.46490922963791997,36.51649465422409,0.073038455960959009,4.0783568380568953,7.9973121365598887,742.24405166553368,0.13263524348231456,18.596453388407891,25776.334242199184,16704.843831073038,25.866052631578949,0.5218857955522177,22.442573582525359,0.075314502834096936,2.6968155108675749,9.5904966815935122,433.40223418217334,0.14125674043846259,18.195702035603514,17323.291969661426,12861.76435478406,20.193157894736842,0.48013091250969342,48.145554773633592,0.075928020107987937,5.3782579392561889,8.4897578792877635,954.56779263429507,0.13704131359130928,18.118697806390593,23761.584654407103,15858.568350117688,24.484999999999999,0.5149125634104248,27.597938587534795,0.077598849054741362,3.1619662746515438,9.1543881512291723,553.42941435680279
6055126157,0.074725342787578489,28.340352825594806,14164.402844816539,8075.7166716500788,16.440308988764045,0.5675080679046216,73.568664303105379,0.043324886240140255,6.5337990796499428,15.589106661291844,2347.7534278757848,0.079378315491694579,28.020883932541992,20752.807683097868,9866.1052235487296,20.528792134831459,0.61847800514854989,32.507132350425891,0.052127391170550416,2.6729116788364622,16.78256855349364,1075.082697636233,0.081951218803894291,27.633259658332182,12337.858083529032,7161.5183036330982,11.43,0.54949922293786635,72.588340931067833,0.047267853667542437,5.16151250386726,14.799442109203364,2526.4771607496432,0.077447805611254361,28.039388884010886,19575.6053209237,9646.6207217490555,19.994733146067414,0.60790689672133402,36.890508385284043,0.049386147649751286,3.2343510221602614,16.487498903244838,1190.5284221617351
6055126309,0.076846048179900983,24.610719344706535,20401.058292788075,11520.331249615077,12.825434439178515,0.57979884216922639,401.7559124222455,0.041712270250078363,22.915994105047684,14.781180773443714,7887.040971238529,0.079187693420047944,24.384884017333672,29049.629620188633,13871.480295692072,20.647368421052633,0.63211359551246737,187.19343614580677,0.047286572560563858,10.369888654591964,15.820163114444581,3835.9635865409127,0.081650562984908387,23.245592084684656,18536.84370215498,11235.865087335165,15.984999999999999,0.57048919059789938,295.4011326407981,0.045053342500273361,16.140157173588637,13.267109829287914,6343.5563439408652,0.081166346672695538,23.790555988402538,28875.286820022226,13941.169746976102,20.603421052631578,0.63089242910263765,151.68713678106599,0.049295556578117246,8.259687755803661,15.226253060462396,3247.7556486531362
6055674668,0.19665621986773804,12.730648083623693,7170.4243344947736,7733.3753031358883,12.596558988764045,0.44993031943311673,71.864027874564457,0.082223604092403271,16.66711349016726,6.4958501557438071,771.26280139372818,0.19087741598497721,13.017704696474828,10335.703142245748,9298.5162968802797,15.58813202247191,0.48936951720612909,43.3328527987386,0.088134936181446299,10.851677716778795,7.0302884448749374,394.53057776776666,0.18499090492342748,13.383850887741389,5495.2703543891912,5665.6544528542126,7.4405263157894739,0.44416195296080574,193.89120746976022,0.082700324417807405,52.976016296812524,6.0354552711731619,1297.6021433118767,0.19305342686649019,12.978695315700824,10215.099831565531,9160.2089042654898,15.426264044943821,0.49060368993050446,43.00550826239359,0.090602042103354763,10.560559754739817,6.9725083049778389,404.66756953612236
6055674852,0.077347740807855989,24.766749780671375,11242.777716211849,7557.4332086623263,15.208567415730338,0.51858416188768008,138.23789075125825,0.041672082553496234,11.146785833942713,12.415469170022734,2623.9312000738792,0.07748367830787925,24.626478242250553,19229.252594129855,10602.838521593043,21.31811797752809,0.57829929184701512,25.333399215996309,0.046303970797035673,2.6476807216487726,13.93462823611342,600.24544586092168,0.076650908084362812,24.786823411076885,13386.300266130214,8416.1691288950351,12.558157894736842,0.54319330722296155,51.10462898933384,0.042878817321483582,6.1306475382931351,13.280324997766009,1316.0297982020495,0.07683914439348638,24.621957261287445,19205.300492122733,10623.725203950193,21.26193820224719,0.57861065320812122,26.210324668890578,0.04582822204043812,2.7296501738679759,13.868708336930304,630.60564124583016
6055674916,0.09030703426433824,24.29287101730786,8256.5737106079487,6065.7853187603278,14.665391156462585,0.49316854322655046,74.029977096802256,0.043923413206694573,21.797995386753353,11.652708591773516,1527.4415098715681,0.10294897746656491,23.693980148670132,14079.01448029906,7841.5564817599798,19.789965986394559,0.56428327764543973,31.195978172130797,0.05589310893399041,5.7190729284165567,13.148072639292167,825.33777338546815,0.10449468604004604,23.554834540509976,10476.138802875683,6258.3395083335581,9.7734210526315781,0.54479057785623453,80.984248364253204,0.053805836031709589,11.524984094807404,12.724514842268853,2280.6991572201728,0.10227102103173993,23.728683672371112,14061.113701431494,7852.2518781616618,19.751275510204081,0.56474383412765161,30.90974060919169,0.055686944958486993,5.8827877519536482,13.219489646371498,819.66828113227859
6055675060,0.13304915392111641,15.373012256254048,8937.8033482838837,9133.8669081140724,8.2332148499210103,0.46709542795559583,690.86899479528938,0.065653938938830494,22.626300850379568,7.2440197632263335,35105.510949080184,0.1290169716978595,15.52673577583851,13430.359398057899,12191.874054910821,14.444473684210527,0.50442676502656003,301.80041538377452,0.066588103250036848,8.8959952542234397,7.8795013207318094,15976.321011495927,0.11805940538040133,16.151540420544951,9701.9597259471284,9863.4563791665732,11.676578947368421,0.47283432654415586,547.77334294922355,0.054786755684182918,17.179157158224371,7.885726328537233,28394.738139775978,0.12715588415826101,15.570724137931034,15290.781827586206,12836.472827586207,15.263157894736842,0.52474518240085954,325.61774137931036,0.067579870463110148,9.1092583872859496,8.2549848037560469,17015.944620689654
6055675272,0.16490719845094204,15.744853780454205,11316.616877238557,9206.8358326445468,10.03436018957346,0.4773133132816455,406.11427952926357,0.078566870953842141,22.89890158625737,7.7558655152003162,16844.234069350965,0.17122656359389987,15.364774589881682,20278.02921447363,13199.180080164186,19.105526315789472,0.54289775913577898,126.14598972465944,0.090531586396920452,6.4611473595420605,8.4541662745704009,5174.5040701918706,0.17611704724216395,15.275433744028161,14143.879557455368,10823.310954655939,15.698684210526316,0.49460889144421116,202.39197049702454,0.085212142024887291,10.185058429554596,7.8337153656865937,8209.5641270639517,0.1739040509103702,15.338892358351311,18785.01081526059,12750.12711479505,18.541052631578946,0.52886989320620614,126.21348075394573,0.090328899500896773,6.4254698506209769,8.2356369463443855,5156.8277222663792
6055675334,0.16582890865090283,16.069671655644505,11221.736802413274,5982.2861700893372,6.7335937499999998,0.59046502701082693,311.77213133774222,0.10221329559724333,18.592130601089874,9.225359750540667,10840.603086204896,0.16910252485299029,16.157700269325794,16832.164822934985,7675.4502415028828,22.374003984063744,0.63603441036640995,93.32112092950787,0.11115841034008674,4.1328683646390942,9.9560267482711478,3338.4218843902331,0.16576472067890641,16.151759938554441,12008.182827025452,6515.0845406149856,18.80328685258964,0.58395837993928223,124.98858489816458,0.096251050926756065,5.772043229343363,9.2469124730168524,4434.6017956935138,0.17077218839396005,16.096565532111505,17206.612945809775,7765.2104684165361,22.634960159362549,0.63955238235525491,82.947921937911161,0.11259620167324255,3.7535047454109582,9.9602491139421048,2926.8023145805373
6155342431,0.15360280857091482,16.538470616001888,18575.406318486799,10956.549681378334,11.585546875,0.57822944391761866,782.16470548568736,0.093478396967423522,75.362977842067693,9.9165167838379631,9052.6668296301286,0.1571655237293309,16.055133382931235,27505.583563609311,14135.491630353916,19.602083333333333,0.62789634951696638,152.2535338505686,0.10329460361415171,13.24039161276314,10.432795254788758,2018.9846290785417,0.15154731705731947,16.085136146263704,19226.463125020331,11796.667490809721,16.009895833333335,0.57854530976997487,214.79215329060801,0.092337609693819281,19.265228608016884,9.5523672937867712,2883.8018315494974,0.1598444612551313,15.850763963819952,26946.415657595011,14212.830822310141,19.549218750000001,0.62185026967628043,148.86136754186148,0.1056396966769772,12.913311457635089,10.13004446443221,1980.0311846434613
6155381339,0.096070804490241968,20.817695350601497,13627.557304649399,16076.311070770565,14.417187500000001,0.41385272995032041,48.568304974531266,0.044553178271464329,5.1611493690830059,8.4495502778328326,886.72411130378237,0.091001773988972107,21.302548818088386,24633.715025693731,21571.510071942444,25.338541666666668,0.50926481472809049,25.170154162384378,0.04840906795002841,2.7775551939206662,10.983239591970266,449.11123329907502,0.089717612161360705,21.514966919927257,21805.797581194005,20029.410237529428,23.341406249999999,0.4965465245687653,35.042362575448223,0.046465722783462629,3.963858742360431,10.812643087207542,606.74241054992137,0.089685106754259836,21.337661220158136,29302.114682626943,23360.187058407351,27.237760416666667,0.54142497676252077,21.504154197699656,0.049586768396149582,2.2732275642115893,11.708788662901515,389.86835639096307
6164090356,0.1175293000272736,17.881844279102467,18825.085558615032,16085.948714043003,19.431921675774134,0.46542166299068427,183.01369734606598,0.057142307581519926,7.5434725680242201,8.2848363661892552,6171.967707539985,0.1149825941274094,18.173493864320445,30483.801667052558,20032.646084741838,24.584471766848814,0.54327274515490331,53.245436443621209,0.063922746096731667,2.8915984141422215,9.883982914120498,1673.5875711970364,0.11489312127492961,18.168142048378797,25822.643540916109,17982.96932578487,18.974609375,0.52288706867966839,93.394318064848179,0.061545248774503895,5.0957128498954871,9.4816988720380557,3007.8845290787444,0.11528640446992386,18.37890202628456,34898.599789020263,20915.352283416112,25.900500910746814,0.57013701914560677,46.545593600281308,0.06706554125186473,2.5155388064475179,10.593173778839173,1464.1120829853633
6927217801,0.16329761417331046,18.801519696060787,14456.727694461108,7754.5130973805235,9.767578125,0.5560181819505926,293.18200359928016,0.095016939049975005,17.210369380545664,10.689124639698278,9058.7415116976608,0.17163996768341178,18.499052394383011,23319.474369879572,10279.672964140216,19.662852112676056,0.61300476526220959,115.09382041754338,0.1143072618279518,6.3637006771166362,11.149441968635179,3649.9581412006983,0.17454512709272429,17.817432132491035,18378.498343862044,9248.5770872460307,17.186032863849764,0.58084496839220767,170.80662455181835,0.1115825150337867,8.9685884991097353,10.024935407861738,5418.3903875704282,0.17219380101307319,18.39054872669529,23845.682232547199,10471.023231194495,19.956572769953052,0.61533912088575049,116.09577721578545,0.1155807798461059,6.3027731602452981,11.105818258453558,3588.7548520849264
7772692990,0.42488174694813752,11.042979629730763,2803.0879252908089,4471.628256239419,3.5763671874999998,0.39210947612781805,1872.3367374802031,0.10404011168574349,1826.5686643088782,5.8610786482127493,2457.6634263557426,0.43342273374276413,11.728935470612413,4592.4949445129469,5964.1536374845873,7.1558823529411768,0.444637237057523,770.21381011097412,0.1216983614304314,746.79807735322504,6.998141577621368,1017.0899712289355,0.41203456328182442,12.632012380478638,3259.5343503012214,4145.0691980323882,5.321470588235294,0.43263604357744079,1994.7896976731333,0.11908781077542353,1936.1166804410834,7.0805453363579938,2524.1288343558281,0.4402294631761644,11.369715237566432,4782.4801300864601,6316.7500594907588,7.4158823529411766,0.44590355775600526,674.540810660744,0.12657509611146561,655.08699616880403,6.7851361008285576,891.92690568731655
7935448910,0.10445316885960845,26.405140245692003,26802.485702905538,13646.15798079745,28.059999999999999,0.53979106158081258,21.372395287409333,0.054999786642733944,3.144882928328733,14.121883793244688,548.81489245733928,0.10481745208985224,26.696467961357353,35913.301038093436,15801.906319495089,32.667352941176468,0.58453229351065317,13.694784323258515,0.059616147182042653,1.9221871658108423,15.578746905186931,351.35279871071134,0.10213559932705013,26.976188814442583,23056.297482784292,12310.131583845152,16.790624999999999,0.52679779814828243,30.620230783547367,0.052158255918001419,4.1435406316186336,14.276564806965254,801.37502326447054,0.10642614372561712,26.267423208820386,34226.059662966923,15438.15479921826,31.904705882352943,0.57662863024480437,14.540248534237987,0.060815189317878236,1.9978436610956249,14.959163379069482,386.32178546406578
8330258860,0.28719744552512483,9.6423648397992849,10482.16348087549,12591.991858172092,13.337760416666667,0.4563905690034758,313.5873245211551,0.13955368419339448,27.465629445647807,4.3288325615200254,14630.623835835757,0.28593485912538424,9.6016061780202993,21055.837518602439,18257.365050209821,19.423697916666665,0.54579645963221857,134.17458806494429,0.16412541384500476,9.0756480727835314,5.1214524352693065,6557.3593387587653,0.28184357292653184,9.5199655313431091,19026.763626803764,16911.755038850264,13.37265625,0.54062037577098787,227.38990477303267,0.1559998408403615,15.727765473442455,5.1225558001132621,11437.034687737338,0.28809068196496035,9.717216059786514,22129.138700531756,18643.454356602517,19.932031250000001,0.55306161507383289,141.65183762526294,0.16866689891856237,9.0235963130848322,5.1975060211315958,6944.9987457374673
8359074296,0.11073389642095285,20.727931468574411,22357.242162792842,11768.307132549357,12.722265625,0.60563604141722371,584.88624151800798,0.066572314848037287,36.976066823900439,12.85454524429205,9756.3182781172272,0.1186844885546746,20.219193718328231,31403.687471777634,14166.450780191661,23.338407494145198,0.65168872809476186,166.64903918518891,0.078834730024188934,10.52807637491992,13.500079680900619,2828.7251016005216,0.12328930017641844,19.731806094690832,21507.833083717946,11641.50288840664,19.155152224824356,0.59225040618032709,234.25928416419598,0.076160638911421261,14.835612595145292,11.788678266196035,3998.6969465415532,0.1179647938701377,19.99364027907211,30870.043044606202,14208.888673399995,23.245316159250585,0.6470431738888246,159.71075233609551,0.078080743219219095,10.173382747765965,13.141064959537413,2703.8671888774147
8395875019,0.090459088035066082,24.077750168002876,15053.53579633363,10654.235344679388,12.4974609375,0.48619014693809848,75.494959913732473,0.047455398634797245,4.2880101255420806,11.02990087836473,3017.5019457077219,0.088658117361013616,24.937158241100807,24736.537684714327,13932.661669159437,26.99450904392765,0.55775284094041633,28.111827699670954,0.052110175009909991,1.6661427603487298,13.151133355192693,1069.2153754113071,0.08418847560575575,25.509555826142201,21004.234236857432,12786.796707078194,24.404392764857882,0.53871355784174124,36.198131187463602,0.04611776321055841,2.2091599616115714,13.195341174643598,1347.4530017470486,0.087475277339267118,25.162647190693065,25169.529768506502,14197.716827524364,27.375322997416021,0.55888774434927091,26.39832928239375,0.05024060952188715,1.497734708351881,13.454604307963805,1014.6912122141728
8395876655,0.22690731021389932,9.1202886390333955,15390.604530961571,16636.077596912233,17.444379391100703,0.5198302928151538,127.10350729988254,0.11508206939079799,36.70018143676613,5.2012121076315863,615.20092297365329,0.2271719052347583,9.0279334437801619,19573.173593603689,19592.627630915507,20.320550351288055,0.54650584897630672,75.373910538068145,0.12030175366117679,21.127277836578223,5.4380452262381782,376.42462003889648,0.22556321386628175,9.0189483480688697,11746.68338762215,15266.512219637041,10.4931640625,0.47006448067626866,172.49846440204746,0.10396408136958268,49.692456908555265,4.6207753938806198,808.20517449976728,0.22696539007514616,8.874162422942911,17985.0929747759,19396.600702820215,19.659836065573771,0.53121298384627103,95.129038982697523,0.11679783341629099,28.394647022954434,5.1264295465154293,442.91129872837189
8396959750,0.17591127735212969,15.549598685053153,27493.421295308031,17133.204841395211,27.363317757009344,0.55421679809381597,26.031977116509413,0.097071712055415191,7.5025803164010965,8.8168720050608567,304.17115655552237,0.18118375501064801,15.326658266174725,37151.201231064901,20039.307929399605,32.216997663551403,0.5982187897368747,15.839345124239649,0.10804784352632876,4.4567438533682076,9.3397756470667339,189.88858772017298,0.17920397449646017,15.446918871287526,31140.766967736767,18149.81072637334,19.505078125000001,0.57262906764194899,23.143612440670498,0.10515463920365516,7.3679373238682908,8.9675084451981348,256.33813309835182,0.18185965135871154,15.327634811845337,41716.694055778265,21035.572904004483,33.877044392523366,0.6202756977716507,14.133126427863269,0.11400691583118344,3.9903435641847294,9.6790780531259255,168.32639337902495
