1861224382,0.26799965206433468,0.38888013078028844,0.00097445547306645043,0.26579173850055859,0.33982834374530974,0.0011433497193839418,0.97514225969500701,0.53267379848063756,1.1537456039163514,0.35658083697269605,0.29161198405088923,0.0022068074214865261,0.25522480489773924,0.2852715393952146,0.0013182124657966478,0.34576180308551624,0.94761144636112027,-0.030620745026124132,0.26572064231186288,0.12823820681074805,0.0030930289541939754,0.27946727276890371,0.19377998779519809,0.0010474592781030316,0.54103837567172242,1.9582467781598714,-0.86404693687226897,0.24757309119997259,0.60949944917392118,0.0015226781682019012,0.16378746830995236,0.3506720858575712,0.0011223399706565679,1.540077490205974,-0.6072864287414379,0.21390544016097088,0.30998147067592791,0.44977538658392252,0.0016251933618886731,0.18369637341979747,0.27673956884806566,0.0010241464619276995,0.96372175837870055,0.36710830206740752,0.48194002816615061,0.40360701442032998,0.28789004036145555,0.0016378094918350421,0.1603584428857725,0.17201749229683977,0.0007489923446346165,0.14870062746967116,1.5056527893060572,0.2763440701414388,0.21224282264373559,0.12001294638476721,0.003342984731404952,0.24480003750534665,0.20954015056078562,0.00079942706810824356,1.9338105295620398,2.4619478785060918,-2.1006569093883511,0.21908164932929761,0.35954349508793854,0.0025571651748244315,0.20723853656081839,0.32411614907181513,0.0011715618508313761,2.2218205922853747,0.59682186681943439,-0.61529824598550165,0.21183565031992321,0.59390714002858946,0.0022397723519123496,0.1654978509962205,0.32621641129841156,0.00091707096233592154,2.8054178609193881,-0.22504359268656762,-0.43855858271940451
301319906,0.48354384810703332,0.11324735369740459,0.001938778319738001,0.25167211536699347,0.085072062844567614,0.00058796135806062696,-0.4155206040930684,1.5542985943193708,-0.15824584244427042,0.44875919466811276,0.16409138781620819,0.0019291264249616323,0.26981597599726187,0.11770070978474247,0.00080244965566002541,-0.30465475355197141,1.2616417739261163,-0.28016715248274227,0.49951537063904744,0.13682297985641542,0.0018312052361695815,0.20082367526748091,0.092126977801167381,0.00055864164282231515,-0.76951384138675294,0.86552377006999415,0.52641762594438146,0.31676372836775091,0.34030126081429385,0.0020762068342574467,0.20433579678227642,0.26311875030375553,0.00083543940304595565,1.0284824509725872,0.34183212664900531,0.3940713082151418,0.36897074610402786,0.25148878416410753,0.0026247454408174545,0.3085208904062921,0.23456672246741461,0.00070037352459458393,0.76290028134109988,0.99181425739429874,-1.0190420633683963,0.3151261963932474,0.32694385998249742,0.0021315938726069366,0.20831360017626704,0.26081915894431346,0.00082492955836112965,0.90152382395859954,0.50970679580395939,0.24640285011383631,0.20261963055106433,0.33815687855811227,0.0010008006188537526,0.12201987284046652,0.17746808403808137,0.00053038157153500586,2.8774391351697126,0.65091942843149497,0.91992576779508273,0.42983417635595134,0.34596767994219191,0.0016813403556555774,0.34030366283290442,0.1831003631051632,0.00095318979082562841,0.55804799980554798,0.84110274722658829,0.29472616413899105,0.20228625198806707,0.35680021791811611,0.001156558320942371,0.11864246305176025,0.17809229171688415,0.00055180823797970787,3.0414671364414043,0.61716316910386293,0.76590617068998379
301889869,0.15426246566206764,0.61248567754359573,0.0015046387163417387,0.10286858429075219,0.20567693525193723,0.00070083750456124082,2.8665115775469681,-0.48217663770383096,0.53416880359146701,0.15934527420670411,0.64116922676166088,0.0014819204847069955,0.092081459903921414,0.18807999359735333,0.00065109488857153304,3.0272390183222062,-0.37826600506077729,0.460651960438478,0.23790148943457304,0.49280973637491599,0.00098853471556353584,0.084539214272537758,0.16854967667427109,0.00050035084078673537,1.9492182697847411,-0.45491568665092635,0.37513976430842372,0.19634180995343259,0.41044303224085299,0.0022841290884414956,0.11903441750473132,0.20671397614357026,0.00096219569594945225,3.9200547714136631,-0.15836255650047126,0.27598712173221168,0.17808559572385438,0.37755763732092518,0.0023704232385134676,0.089123219985915395,0.21918721081827183,0.0010112561469140821,3.3408677127262498,0.14928790044871376,-0.054955661359746479,0.17343500781839877,0.33731126022052321,0.0023227455612531227,0.097425725067373209,0.19940089822378212,0.0010342862677028494,3.4252709596842434,0.53433672041657954,-0.15418372961803603,0.22035973962835456,0.6118464363444166,0.0021329375634023943,0.017738604703639957,0.09299947366165047,0.00033072328198026411,-0.80060264910810142,0.31603454627773697,-0.24105104845343192,0.21989618717243747,0.64040626649995425,0.0021842535076870414,0.016904733692279964,0.095357668221627861,0.00032295424484375109,-0.86622329008548415,0.12964150530267474,-0.46369138467130239,0.22350349541526718,0.63279018223773464,0.0020042011645196671,0.017276615175845965,0.093109128370476607,0.00030312542363464295,-0.53670448615017863,0.18278951197848747,-0.18214532863799784
3053436805,0.24989186520624132,0.28770336324369944,0.0016642300278559019,0.24183062459826291,0.20998509394325723,0.0011464919016313229,0.91160657558198632,1.0020199401776813,0.90610806591740012,0.23217678692681887,0.28132254285003566,0.0018392760041757153,0.21328159988705039,0.19447849190685951,0.0013183451204372386,0.85549981970704669,0.84598020452752787,0.64224412328654035,0.28232271715594998,0.28909740779111992,0.0019714710004646026,0.22612586698145154,0.22784419486085242,0.00147885997125678,0.45501729631592569,1.1626513661506837,0.21025167293145761,0.34718323336008217,0.21571846146935214,0.0012637523149593123,0.33689401136139119,0.22862988003514625,0.00060559370007423586,0.45594453539677737,1.8874283691788059,1.3337703196617412,0.3571863674875439,0.14686795827883545,0.0016815433959282637,0.28510788442238244,0.12534617299007117,0.00081722689257811331,0.21816418036435814,3.2279009488850381,1.1081974508907604,0.44490196845390478,0.15360866368434478,0.0018921501384405448,0.26957515444615165,0.10320061489405859,0.00096537263792467363,-0.36536774225998325,2.2996258163627612,0.47138484658885027,0.2707455754775373,0.36704419173478114,0.00093461832885766724,0.30639211904941732,0.27202574956630821,0.00044249509912686123,0.97936864308470695,0.90566782614861918,0.70751130551052455,0.24947489317952634,0.30170039608943539,0.00096960860963186556,0.28321773523722321,0.22929476795381801,0.00039988514666506009,1.1631027604359108,1.3599906557506103,-0.37108532682765288,0.32669398621898016,0.30755944922988221,0.0011095422762109407,0.31218411481142383,0.22016771476270558,0.00066842089947235096,0.56659491359993275,1.0918702878052617,1.697485122390689
3638974906,0.62527627166197774,0.030782364359280438,0.0036522664605183552,0.070262979013927321,0.022772576015605284,0.0001846000222239144,-3.3370547849757135,31.094502024963965,-7.0662579315937091,0.50005999387168709,0.15758211335174171,0.0024026303547104279,0.18880093657212818,0.24027272565088026,0.0015836020011493648,-0.9025789226322275,2.255452766088561,-0.37434523063908198,0.40048452722070149,0.32677129544914668,0.0013595221732097412,0.19593083087958973,0.33582462033823046,0.0012981375521096054,0.16472776593415925,0.87755399708909099,0.83507263790728059,0.24986011905117311,0.25616123881764824,0.0024765229615422522,0.21512753213247207,0.1960446941060825,0.0009089232589259245,1.0301186026908518,0.80434231322131089,-0.6446912184419763,0.1274450835302125,0.30106488241994395,0.0024495565937679245,0.080340117353149887,0.16034115504400684,0.00074041213665118372,6.5394314156970159,1.6986426903622338,-0.7051651361150294,0.14933784873847344,0.34836186790534007,0.0020663327598226117,0.081267571188787052,0.20794937810558101,0.00094319997765890732,4.2386655395379007,1.6955771584297532,-0.57205931181582592,0.16596296226923241,0.50621727052890086,0.0017956526824775873,0.074178696401662553,0.26041776591543003,0.0008701629423733257,0.61419475322055017,0.56166424317270591,0.1833724822543191,0.19607787748430078,0.58739582297170678,0.0016882865132340694,0.065425883742336668,0.26471878015238093,0.00080307693645154305,-0.34671835528929856,-0.035740271259735674,0.66594268988465088,0.23126415730208161,0.70106132451974246,0.001247984647128942,0.05461442205047843,0.23028739607561668,0.00068179170461074611,-0.55606884466508222,-0.53104094569693017,1.3555777434496075
4852583697,0.5715475294548702,0.30419553846834646,0.0030131119545522105,0.10360578070491233,0.10552637286477214,0.00082409091885261442,-3.2192930201402499,2.8140884636453776,-2.6541346605372644,0.60312016108183886,0.26031905349880635,0.0031513849590065388,0.099382103447944237,0.1490778663084065,0.00041618963314480316,-4.3617063558490816,0.059549525062915956,-3.3924419672505817,0.58491188628025126,0.42576878812774255,0.0026675841587129596,0.08979962511156675,0.071492197580523248,0.00041764318825758605,-4.7981385272368859,-0.0049892921719533337,-3.6577692282955208,0.19509504685635232,0.52366264086971415,0.0010382245831169156,0.14212622192770627,0.25208910952645286,0.00092436347417001693,2.6769505410464465,0.17648243111876702,0.80213520638749947,0.14110291225772714,0.35166835209228858,0.0016789801082694438,0.17821683231056873,0.2022440129583099,0.00094851638155513519,3.0636117555654758,0.42266251777673092,0.64586456518127233,0.26952342616706287,0.35793794848658422,0.0018551237770154231,0.22255432364682864,0.20122062112477115,0.00099029534983914201,1.0056601131832297,0.8133581710947424,-0.039160280541628581,0.2584605903757623,0.18009730257063322,0.0014512094618050911,0.3025085863669979,0.11974297600819196,0.0008441073299072174,1.1431632659421929,1.855174352676044,0.70747227249306954,0.16934993784583571,0.1448020372957998,0.0024257586893078162,0.21822023310755551,0.073091709162837443,0.00092860172887547325,2.3125411196447696,1.8579577619973937,-0.85953988964223615,0.1136679068470936,0.14548646738032861,0.002777446580865507,0.17801613311399755,0.10065923586681978,0.00078084691509843602,4.177646305297996,1.7639070255247959,-1.0188160271763107
4852586041,0.3184547388007819,0.571955617508217,0.00035032821712602127,0.12074148130122644,0.22007544816765098,0.00047424582105091805,1.2705807806104554,0.30369935674166204,4.3139775591013834,0.45081797610527607,0.26991715929785948,0.0022900818682060836,0.17114861979392121,0.18113280035925944,0.0014772905124294847,-0.61343079995764815,1.2157933960350658,-0.084877518546416092,0.39935238313205068,0.3809097972076651,0.0021229857073251195,0.19178123373622033,0.2527834971788287,0.0014919132462642803,-0.053506023167070101,0.74206975547071552,0.031580387566912504,0.26813324201284988,0.5463096028978176,0.0011381336545100761,0.16208385148177712,0.28141781488515699,0.00087064920082199687,1.9658294780037417,-0.18164894506665305,0.5642630409485222,0.32102322018734719,0.22559145873447919,0.0014235742761671275,0.25770609621709345,0.18651210021337525,0.0008015932224792172,0.70828683686661975,1.1603003021563669,0.16734477009932197,0.25076825509809159,0.55617162776828277,0.0010878578570501769,0.12852586792570006,0.23115097587874323,0.00082047964509042448,2.1465236541487864,-0.036275390493078159,0.77355690527938548,0.20506888926566705,0.50341643321550422,0.0013006350744401217,0.11840353127917924,0.27815601021641206,0.0013034085202990244,2.5895206086887579,0.17928779742017098,0.79414602781025545,0.14339269682470643,0.20663744001772419,0.0029698942082585899,0.16486914115630369,0.13140414621525168,0.00079750932454650454,3.5774792866545746,0.9793661616143402,-1.0951052522650215,0.18457421223096607,0.31679503835496842,0.0021189103243899514,0.21415382595568741,0.24757041308645578,0.0011736936590205289,2.4395873528914356,0.86017046668107777,0.039679968218504939
4852589249,0.36422950144532557,0.32142881114947691,0.0020371672557452586,0.27332699903988406,0.19998004536323213,0.0010024645151174294,-0.034040550077964075,0.61703874433231876,-0.31626857782157142,0.45057183880316631,0.28968373456537516,0.0025555587560385958,0.22911074750679519,0.13173580834184273,0.00080212050552583845,-0.66535811687416513,0.92244225383061618,-1.0620947825231126,0.29271110636737296,0.53001057338675728,0.00098697923646384462,0.15989608785143294,0.22549145986806887,0.0008636896799317325,1.2832869786147534,0.38450962244074416,1.2918851698844895,0.14728561256518197,0.42520620085901084,0.0017113932663079792,0.13090813882397526,0.22958168076829535,0.00082561736272566987,4.006325276665442,0.20254944267410527,0.37274597560880979,0.13875974993814269,0.35956872704947551,0.0021750877520135378,0.10109916037142888,0.21775581099827954,0.00100641276241972,4.3852353252827996,0.26104543183445716,-0.0068729151712108071,0.16808724280586171,0.4003097230059835,0.001686555697271695,0.12478898065090692,0.26606640801274739,0.0012488177837866228,2.7475229558273258,0.81624236015892282,0.010956500444147454,0.16866584444375329,0.34445154233472614,0.0018542949884059797,0.15821500048027246,0.25410152003161285,0.0011773588314465293,2.3638039632647008,0.73125381125924127,0.067182712298648403,0.10690501918913935,0.17986096077487482,0.0028959051062523926,0.13628892750014712,0.093590424080278872,0.00069793761310778387,4.875435443746956,2.2522176309912889,-1.7332430670451653,0.078187685553511341,0.17598130689289834,0.0030722071306549144,0.022567457767798164,0.031037636069935724,0.00019457252496507099,28.251857017542246,1.4736818663550848,-1.2235063944135278
4852592511,0.35895124801953293,0.33822726355619132,0.0016628490667187181,0.19960267821150779,0.21639595433074413,0.0013619041341147208,0.48185045232431667,0.44663326872978454,0.70175933788948819,0.46750995726846922,0.16451016509093772,0.0027269456878171879,0.18415249267281139,0.15628554607521314,0.0014548809342200164,-0.75951603940073498,1.6834941953106402,-0.54644468324474804,0.49790788357898463,0.15882137336979438,0.0030162074739408236,0.15107207110157295,0.15142007599400881,0.0013344744116984149,-1.1839330828593557,1.6840514006640501,-0.99708750392913736,0.40551062868936555,0.22808166730486737,0.0015735134207253035,0.27021100950577964,0.22503091627804539,0.00079689353119655952,0.29569097367191355,1.3772111710729722,0.14315085981628484,0.36452614061223299,0.17105776847918774,0.0016369339511448629,0.30756898671401178,0.15131834558464477,0.00074543890045545029,0.46429598683693829,2.0119360085290685,0.15247446160900691,0.36418071093553228,0.31755554970517014,0.0012322867101364772,0.23769916843569286,0.20613329332283847,0.00085368339173442175,0.4988883878035516,0.69552137470538156,0.5459515586860868,0.33603061410033391,0.15627028298847706,0.0017791652402902342,0.31781923220570496,0.14093992107612693,0.00074936384846796533,0.63536018437197506,2.5486233298291028,-0.098611545096487091,0.17806273708895226,0.12773572157806898,0.0024714725090560418,0.28509044458314603,0.05234133722682735,0.00042353530163256067,2.2103436819724114,1.7031162005525535,-1.3447758338056999,0.57818767737101096,0.14865693394053411,0.0018068714129467491,0.34219356606877349,0.1222636515440054,0.00074855853803476255,-0.61992958379474949,2.3264979525159935,-0.12700547448860944
4852596175,0.20358309930293633,0.58143477382962494,0.0010134094629669376,0.15499726371744399,0.26853318876317811,0.0007601839353850151,1.8422982739222149,-0.039751126428730701,0.24732461774188733,0.25664919829109212,0.52064812297441976,0.001702146145373801,0.22281712434451978,0.27879770546413152,0.0011849289853213573,1.5207129747036026,-0.054567792049231838,0.43174757621387128,0.21281279612022522,0.61823284144850432,0.0013498939980278474,0.18228191007216082,0.27103499840357304,0.0011509014909324823,2.1139117035137147,-0.39355178897952386,1.0154770840705256,0.17949330236281222,0.49111156431978681,0.001526185708077396,0.16079796524556153,0.26721828757380606,0.0011281558874978454,2.5717779127595017,0.43542900575942489,0.63934194762006946,0.18477114747121673,0.42185648915799473,0.0022750550691655888,0.059140839244234952,0.16827984917829575,0.00055700252068703355,4.0408906141799124,1.017944053884861,0.68584683687513015,0.14368255420838633,0.50724774903112013,0.0026992747053064072,0.061459953071746523,0.23698857514008415,0.00089993166948000613,5.5629421167683386,0.34065045186998011,-0.15675237154585711,0.17799506480831395,0.61696246611252836,0.0019745045269165097,0.11946325139861624,0.2757138732709094,0.0014483800191195091,1.885326320925528,-0.1184771629568032,-0.12655121278890144,0.17177465003209422,0.61856144440677052,0.0022250480516134677,0.046693768014905566,0.20052688989304865,0.00059834245192353145,6.4127913062541158,-0.33269997067947105,1.257154017256396,0.13002440525836281,0.53703535215163578,0.0029227630750464934,0.045572187017146756,0.19950881412831281,0.00075869830824770224,2.8455966170759264,0.29491085008367657,-0.27052430707846575
4853203184,0.40294285522535089,0.45524182659686713,0.0019183459078189226,0.22932641168255702,0.19011556643700908,0.0010313371884182337,-0.042265709498875849,0.42757102918707973,-0.17307563822717875,0.54737628337007349,0.33609331059314068,0.0031454736212164964,0.16640209796484878,0.094682871303644375,0.00073417014084136475,-1.9819892140430722,0.078920765604267654,-2.2552145467504721,0.51907770149957688,0.30842793088204906,0.0031092059287448964,0.18721193932853603,0.1128165491713139,0.001003190501746377,-1.5571927285144487,2.4228069585292209,-1.6494569225134821,0.11386888180740122,0.32938843549015973,0.0018100870642130933,0.17698696724660601,0.17646542913796395,0.00061656807500831473,4.1037488981594841,0.58523904039065622,0.52613035761810534,0.1834399588408106,0.27984597029495117,0.0019267976101098362,0.2160962845287106,0.20072800476386843,0.001006721071937076,2.2302968595568871,0.93345728028401109,0.034243578502918863,0.12037528344324684,0.37306806298292389,0.0017035974355302731,0.1847367839178273,0.16650282449264586,0.00048277122542989193,3.8177710458723744,0.25465578195074623,-0.5780783299692438,0.11657217098731802,0.25815523943176305,0.0019894075537195649,0.18227997771355117,0.12915956256522068,0.00089257918103816081,4.0315690218822384,0.91823600852706533,0.31283441354128894,0.1882064323336872,0.17177079408573029,0.0023320509710455664,0.25200219424595444,0.11037486959178641,0.0010721211225199854,2.0271562614854663,1.1626763111147631,-0.096840719986742027,0.1716886702244558,0.2920841331963383,0.001414065656045117,0.25344161234649898,0.14105153250922081,0.00060384542594775373,2.159136930689296,0.50798076514180368,0.71255232312348449
4853218718,0.56635734153717021,0.47283794039044408,0.0026868258878188652,0.10823336981528452,0.078316927444887011,0.00065029977090004716,-2.80765444303213,-1.2118012124954873,-2.2165852463341369,0.41225534457126117,0.40624209383796922,0.0025600127364061335,0.25625574387451105,0.11771009315441436,0.00061956854780662073,-0.45694825259572097,-0.63443274407440442,-1.1428016005897961,0.23500174357381096,0.39815248382819335,0.0020935054659321178,0.2467363893790302,0.13428048617500191,0.00068235280470093577,1.0160289490246284,0.30626576762426333,0.050923939451408794,0.34933139544501263,0.35056459279261121,0.0022496398963547039,0.23309001191680306,0.14978012738341734,0.0010723804184552741,0.22878843134598129,0.25043023933830605,-0.31622104245473792,0.16266837895413749,0.32235534485801787,0.0020880394655059011,0.20075470656795935,0.15529478821158926,0.00063086129430828383,2.2543355819406372,0.3925113739062403,-0.23854872993894921,0.15208996405525357,0.32166202280079065,0.0020131014430130548,0.20434989952361998,0.14884615491566028,0.00052109878367439708,2.565850446542306,0.037538051371186883,-0.79614326556801729,0.1373655825301531,0.15872293449643018,0.0029481084742922505,0.19775736998283239,0.10988930626710915,0.00088116600171765657,3.4404214438504246,1.5297095919775356,-0.93431415524004746,0.13057990614028486,0.18604589862217105,0.0023110163646768468,0.17739334740856211,0.11899602205844569,0.00099534991371193139,3.6152994498944642,1.5457772576245763,0.013234290980810463,0.18210580900930748,0.18255860594417278,0.002012898189583787,0.2606063107948407,0.12044066226017518,0.00090729641512290473,2.1454834115574499,1.6393849730780339,0.070247537077500075
4853220294,0.59466884699782385,0.5439417881294577,0.002250007572706823,0.06977881538830269,0.092389287509193743,0.00038079258970603164,-4.8744434143300541,-3.1726284543647636,-3.0708178854181472,0.60587371513671839,0.49401745359221227,0.0026438647869006363,0.0023315427330798631,0.029526254092642343,0.00012508943903928688,13.037798626911069,-0.43571501346573699,0.065050995125482527,0.59644119452634126,0.39413426714977712,0.0027908831493454541,0.074937640671110778,0.079576053103818128,0.00060932472745861739,-4.9203615888654202,0.27464884094529851,-3.3085999398741208,0.35965879151118818,0.48727966581255872,0.0013918461125209723,0.20437984347267557,0.17445288728731034,0.0010044426214703449,0.29992356796382363,0.31499822853172743,0.4031668228859831,0.29023842604116989,0.41806061966108526,0.0019494072788722807,0.26118034316073696,0.13022910549464012,0.00068042988898318619,0.48865042033034778,-0.47856984149197423,-0.013960837269353517,0.26515221273442635,0.40661602075578052,0.0014652394089530502,0.25104954757303533,0.1571045715815281,0.00087949656385944081,0.81858498531891577,0.64941488247494661,0.48735321351162653,0.11667710303765567,0.21247616462368435,0.0026150112941409429,0.16279710474242517,0.14069188441849836,0.00094402401359519909,4.4789859582844613,2.0257435636879517,-1.0905963723774441,0.11761183547019879,0.27373175068412259,0.0021995685657771936,0.15393291589141195,0.1400426402411139,0.0009027094716296711,4.2926909421011556,0.95833575701250351,-0.070740480059356098,0.14027852939157934,0.34679297527686187,0.0016059860379758937,0.18364867334006821,0.16412653010609693,0.00084097739865954366,3.3411453994744513,0.38617030927053458,0.42040447511715184
507469197,0.46942110313340746,0.14788825545558792,0.0018744122430340235,0.14697301872154264,0.075673656231271105,0.00036217278948006082,-0.79796651720224221,1.0031633155077022,0.24971575375109975,0.41968338665460453,0.14184228552184105,0.0021353844584874734,0.17814856556987174,0.071536248142655176,0.0003915195678229234,-0.4644083213905843,0.88952951362504784,0.45402714874562905,0.48263985325890363,0.16217011823701932,0.0020708787519427272,0.14862600710600851,0.076356466441156692,0.00032710294388049683,-1.3537106622644379,0.75371339994687303,1.0137307214593001,0.27823799087468087,0.23684513533011831,0.0018372908216956103,0.17564544985183639,0.1166593588313449,0.00063905385636714169,1.0001515013661291,0.42830137578836863,1.7603686357806811,0.29125314489137011,0.24097938616508108,0.0020447760251114154,0.18762230632174381,0.11846263371262802,0.00084855666807293517,0.77332584444164687,0.38048237707199339,1.2830082321125647,0.4211094594504719,0.24510999666508221,0.0014734266163428215,0.16192140030798255,0.12249463346015547,0.00039129677005114472,-0.44721444717912445,0.55621642637567215,3.2898674408128916,0.34546764890858894,0.2517695516944114,0.0016887654260820948,0.27555512777637242,0.12577926298280365,0.00071505868715575425,0.61527727239775742,0.59915372579308968,1.1277051294620712,0.30630381032936654,0.27119737656553039,0.001969692498190441,0.2860826865147944,0.13771859347488219,0.00082021726959118763,0.82902357091869272,0.53488890602182815,0.72736920510779612,0.35069252246763227,0.26796243990725749,0.0016744313761590203,0.25130342637316955,0.12332277983317803,0.00072217206020968965,0.3967674315848661,0.42292837953959167,1.1592907196268538
556645083,0.47197950275543971,0.24944785809231182,0.0023976680150106506,0.22439481717969861,0.13719831402437585,0.00045743685796705371,-1.0110647261235175,0.72200127203552433,-2.1178547320536554,0.47969662683542447,0.24891025610111661,0.0024835834177177997,0.21583752323129585,0.12900374838128728,0.0004825958390087396,-1.1563913316356358,0.59912132251856276,-1.9571009216155228,0.49746301425265399,0.25916511835765887,0.0023851412331480568,0.20348050852266067,0.12018295311030178,0.00049762098062921633,-1.2217203208016474,0.67323024476312598,-1.9297153804816896,0.17432649748576654,0.34353571351914447,0.0018710481522996696,0.10312298498178937,0.19827569337793793,0.00099340593405454697,3.2707213052634385,0.98980002014262924,-0.017184893853670277,0.16644134910354688,0.27680996155391352,0.002166432015133178,0.1014730392653269,0.18233577035851187,0.00096582873187282901,3.2847141087584073,1.1370918746329797,-0.31335308197665346,0.17757637749967267,0.35172158507456763,0.0019920101152860734,0.091696017951158879,0.18846681084849115,0.00094215964125196334,2.4092758488246822,0.55332436391585227,0.11582989192562314,0.17925482899311565,0.25884079779347868,0.002473596287451895,0.11525549296246887,0.12433677954530135,0.00075830029407080129,3.2965899204226861,0.40715768938541336,-0.3771178453461963,0.17085434483681036,0.22676878270255185,0.0024657607312463209,0.098309263421767948,0.10474769027083496,0.00066264041644568884,3.8182088470453319,0.06128962638170856,-0.35287161996343186,0.17243387678779257,0.28791011738704475,0.0024754170931006272,0.1048747786802581,0.1489629906312088,0.00062942060331765853,3.4242783140493236,0.24156855575229871,-0.30818931360779422
556874172,0.58371369969234566,0.19989402177719451,0.0030565370307189645,0.02518225248662238,0.1095596548805379,0.00011290766147169947,-9.4118862891141983,-0.065111176933953949,-0.033287960908918189,0.5786045109879967,0.27615727794481559,0.0031091057430055998,0.0052093736671986329,0.072931707311472999,5.1741562002598035e-005,-0.53617719741002534,-1.6368564640167171,1.5791484639464723,0.57454008990757011,0.34363771627072476,0.0029191386303210275,0.031244514490906719,0.046234980225145231,0.00038429442310854324,-8.6654912438438991,5.6140089377198859,-5.2139490022985031,0.26768037989409083,0.2785836810267957,0.001619641596857847,0.21954024619779469,0.16405386588596527,0.001111974773775449,1.0570266270915196,1.6062620273323025,0.38882978340351082,0.39010511634059192,0.31485438608965827,0.0024438758657285638,0.25547881452077087,0.15051558098215781,0.00096780358904906771,-0.31362920466512351,1.737902339558848,-0.89066814771071678,0.40750509290254722,0.20467088291115429,0.0022550567405458929,0.20448387601876372,0.15666494617143401,0.0011310590167948975,-0.34681827673622984,2.105435745102914,-0.55055602390587743,0.1747465947141226,0.25811352092834033,0.0011303814170425092,0.10633819672733388,0.13673388715952708,0.0009584913737003053,3.0196598987442407,1.5191418042919411,1.5016149238573977,0.12098498058325284,0.2908192690111856,0.0022441264916167277,0.097443618115190644,0.1441125177996474,0.0010810884464084031,6.4178909827981627,1.7388357032717285,-0.15229122173879653,0.2259790249526768,0.24524351171989273,0.0012285884988257861,0.13303932554286671,0.19083986337692294,0.00091067730153776907,2.1604085378530531,1.3980100614601421,1.0908177732818449
