1861224382,0.26799965206433468,0.38888013078028844,0.00097445547306645043,0.26579173850055859,0.33982834374530974,0.0011433497193839418,0.97514225969500701,0.53267379848063756,1.1537456039163514,0.35658083697269605,0.29161198405088923,0.0022068074214865261,0.25522480489773924,0.2852715393952146,0.0013182124657966478,0.34576180308551624,0.94761144636112027,-0.030620745026124132,0.26572064231186288,0.12823820681074805,0.0030930289541939754,0.27946727276890371,0.19377998779519809,0.0010474592781030316,0.54103837567172242,1.9582467781598714,-0.86404693687226897,0.24757309119997259,0.60949944917392118,0.0015226781682019012,0.16378746830995236,0.3506720858575712,0.0011223399706565679,1.540077490205974,-0.6072864287414379,0.21390544016097088,0.30998147067592791,0.44977538658392252,0.0016251933618886731,0.18369637341979747,0.27673956884806566,0.0010241464619276995,0.96372175837870055,0.36710830206740752,0.48194002816615061,0.40360701442032998,0.28789004036145555,0.0016378094918350421,0.1603584428857725,0.17201749229683977,0.0007489923446346165,0.14870062746967116,1.5056527893060572,0.2763440701414388,0.21224282264373559,0.12001294638476721,0.003342984731404952,0.24480003750534665,0.20954015056078562,0.00079942706810824356,1.9338105295620398,2.4619478785060918,-2.1006569093883511,0.21908164932929761,0.35954349508793854,0.0025571651748244315,0.20723853656081839,0.32411614907181513,0.0011715618508313761,2.2218205922853747,0.59682186681943439,-0.61529824598550165,0.21183565031992321,0.59390714002858946,0.0022397723519123496,0.1654978509962205,0.32621641129841156,0.00091707096233592154,2.8054178609193881,-0.22504359268656762,-0.43855858271940451
556875586,0.21981067676788654,0.26511785564320312,0.001652157079346537,0.13487488458092173,0.18977506149507084,0.0013558149890726555,1.0339350997547196,1.1612623495737298,0.22040296098719481,0.26458195595446377,0.24981724027098995,0.0018371987660939556,0.15627853625894542,0.21659336864578355,0.001156856176980738,1.1663958044709344,1.0057296121077841,0.13427741754582517,0.21962520922869952,0.34852937199119793,0.0021378352132531094,0.11318180436814824,0.2228467871541982,0.0010295408860668098,2.6703526752302507,0.2984902614582236,-0.31686896439968848,0.19985188632755679,0.35281536974659111,0.0023793218751184467,0.085385084552342838,0.21789031724612745,0.00059106999320154439,3.7970577022438765,-0.011735259091991869,0.70621333866950153,0.26163882056548954,0.16651967483400512,0.0021706237037758219,0.15486065813396435,0.18771857126943348,0.0006386373605241786,1.260312486102763,1.4993935397823179,1.1787884538563103,0.29420361150072794,0.25031029365444774,0.0019893603579699036,0.14471324289436771,0.21010536723644421,0.00090883652948521977,1.2056479942382552,0.73127726249803682,0.55937503724420112,0.21591540414909169,0.50793222386263726,0.0019130832669991718,0.038467661843786277,0.17906007785128178,0.00044284889404346342,5.1700193719809846,-0.20320019891663482,-0.030957091046415225,0.24012803520871473,0.19703390291794118,0.0019333323405767895,0.12460802068494277,0.19481442578680147,0.00091259273506059957,2.0035164930843345,1.467021816236642,0.6278672777892178,0.30035572236008468,0.29027244279954401,0.0012447004853677899,0.060560386090207904,0.10187204257307053,0.00045681702487009637,1.5415544917001991,-1.0695257643028937,3.6230320140888632
556877280,0.40530590928543908,0.2442487071174447,0.0021162003418690929,0.19824551226806478,0.22032989795013219,0.00096201626354322002,-0.072655476880104611,1.1099878639409215,-0.36631473124407415,0.57595540987478233,0.18282015807012744,0.0030785681021922055,0.0064225039380991413,0.036090368692728934,5.896403785256862e-005,-0.5106228190486598,0.0041518689515238983,-0.4422144486173139,0.57981122711083877,0.16712600815246276,0.0028959135435453992,0.021742330207448486,0.05388959445519724,0.00012637944196763404,-10.502942000410073,-0.34798574722867809,-0.2253486934897389,0.27103873433687747,0.41162892559864844,0.00085500565871199851,0.082245021566015514,0.21103819481371139,0.0004697256122814019,2.8287973919091578,0.822173469390587,0.74361204845599282,0.48466522286068331,0.18457654922549654,0.0023827319936536601,0.15576369701824283,0.17440943682801063,0.00079193829143944013,-0.87628154643198475,2.0876357140678805,-1.161874679913695,0.57521843622752356,0.10205984508291842,0.0027244644981259517,0.022844632179305921,0.017098993818243913,0.00010618410324213886,-3.8055303640235256,-2.0356644854007779,-0.19307041432979125,0.26216462355932107,0.39325408018717212,0.00062138433574664262,0.097581092753490625,0.21489605755967248,0.00041581913742805705,2.3796916732129212,0.90202587556394931,0.9834591023862751,0.28692858073970573,0.31477744835194266,0.0016992259206914037,0.1935769911049266,0.21394681665385257,0.00092594466566175862,1.364011641499099,0.86508866635802806,0.43298256442181082,0.36758939572107174,0.16407189924655757,0.0021185992025457841,0.25319087595862289,0.1047764958081609,0.00072271313311748225,0.41149092037883434,1.4336101926099405,0.17886598746166998
556878444,0.24308604815861773,0.19147599136839896,0.00014241091815537523,0.20979649753605259,0.19074360186164735,0.0001381138597550595,0.19477106113589521,1.1721938861657433,4.7975493814659593,0.35631942646100606,0.25146052597007751,0.00045062029230364444,0.14970821863107708,0.14352471436585706,0.00039920168887811104,-0.051934132755287292,1.3055185745929041,2.2354714007626404,0.39011731008276951,0.29225254029006836,0.00052511312911423559,0.1399781986380883,0.13570629659651787,0.00044013486663341858,-0.56075813151528064,0.3841712509217079,1.9748081245142644,0.20270775675439939,0.10946271145367874,0.0018947966924963784,0.19356436939907012,0.13410829689651055,0.0014293086142884044,1.4122299349368403,2.2446529867623073,0.22389197186149448,0.22648476236946691,0.11234450233001188,0.0021659162330125927,0.19263623529555826,0.12449334945839984,0.0013216175372580564,0.99032220149443995,1.8537884211177573,-0.025632695827293113,0.27395549456582946,0.15068381164879813,0.0017330608668028108,0.18894850414568831,0.14108091406200296,0.0011849589667227102,0.72891274529101657,0.96871856716427185,0.4826796313024318,0.22773429436688533,0.32796728781716877,0.0015826925541458754,0.095849234274912126,0.25573074995289874,0.00090708313473004715,2.5448714040000873,0.70176119653934299,0.61802298471793848,0.22427738035286532,0.3737326952976755,0.001328970168570015,0.078788275868369562,0.23071534934740573,0.00069720488629358484,3.1568182452731182,0.63324569550658627,1.0333614004145988,0.22184184344850791,0.34778931559734216,0.0011793969636091489,0.073152134636111435,0.23283950947570722,0.00060746769464969724,3.7093559523207542,0.83804454327332933,1.1877845113175756
557030196,0.43227596383731143,0.55797231453737262,0.0010670963497246191,0.26260380825494317,0.35137639107874397,0.0012477416250953794,-0.74618090989148711,-0.3051489277378775,0.72701913050966804,0.48980736444121381,0.36253980864788593,0.0022495816885164596,0.17899363519963019,0.24730156873714113,0.0012537037087443944,-1.3039893112182499,0.9402890005061314,-0.62579610648457873,0.36902915715763307,0.57650007860538455,0.00065983559952557979,0.23120269903390384,0.35999858245879957,0.00084146770660731176,-0.079973661611327643,-0.28263726043192311,1.6719345495099618,0.46075886212474665,0.48955965132805368,0.001694720159996273,0.20424465488907911,0.27613680902280918,0.0012300541502006223,-0.94343810488064517,0.14919631106743214,0.11249265274512329,0.31897304013073147,0.3338195966930988,0.0024017292915510437,0.20888028558138319,0.2225820844267975,0.000979089926376342,0.33909424914303821,0.6040853092274433,-0.59853731179842129,0.29591518358799451,0.50493194295712163,0.0010761462276156011,0.147955934865281,0.34312885714084695,0.00086370929233870169,1.1329278452714082,0.086957728668159914,1.5556314326544063,0.17711457821922161,0.18525151228847772,0.0019911188907119231,0.14261401951167454,0.15690416286871545,0.0010008132602859583,2.7672046651353965,1.5902678479069488,0.39687447419051242,0.17179528438507277,0.25515630694303482,0.0016798473140522503,0.093100379486285398,0.19903945935760592,0.00090984238975554967,2.7006216484765488,1.5673063344043507,0.60949392627420307,0.29227270234640723,0.13621371598116438,0.0017079572140004391,0.19825212335204434,0.12286089525645266,0.0010810943963578052,0.54800698446133012,3.6338338091762701,0.73794326962931645
5620044072,0.44166517353550816,0.42182040771350643,0.0019183238263870753,0.1888316211319461,0.25080812153307019,0.0010391110306546506,-0.29594139498958932,0.60698133261775244,0.17053148723782793,0.50280319400015705,0.25657900242234483,0.0023542260397967332,0.19130665511360895,0.1893696553045949,0.0007323401905308469,-0.9609380971879764,1.6959112547977004,-0.28866063594897107,0.43713759889226089,0.38589626226628132,0.0019609073596000256,0.18370932646150342,0.23523594569159703,0.0010122398501924365,-0.22444070238542552,0.63229172407694623,0.1682384889856576,0.23539609556925872,0.57913896265405573,0.0024660960948112206,0.15467565200584599,0.28925567811082437,0.00073197256075231579,2.8946908775302647,-0.34972987831065611,-0.85850512112686483,0.27496600853347092,0.25912941879914131,0.0024656588243480129,0.25349003950102889,0.19956146559365409,0.00097898636229912261,1.2855551635251377,1.5034026515941152,-0.40912571301622191,0.24231051089469027,0.58249794015852796,0.0024811387071991976,0.16590524964013395,0.3009301663444478,0.00074706345496744963,2.6725771523711175,-0.40909194930595905,-0.74690939363393927,0.45398004410196635,0.34069644070286759,0.0017267007234259603,0.27871113365648981,0.24968735343129878,0.0010878928891917339,-0.29080555994322826,0.71340861234522324,0.11661559487730071,0.3775904813990531,0.39679094776919327,0.0017159626828302213,0.23711945315306224,0.20440145991627004,0.00099317737298789104,-0.051391560956387639,0.62349825802725434,0.34137316077147034,0.47593985216069901,0.27955339923265571,0.0018133489164323551,0.27269332102094235,0.2195925009818554,0.0010684727261074576,-0.45657926991199166,0.87884729393686967,0.00073237510351509131
5620339668,0.5769657257874351,0.5012187446936418,0.0029798537768905117,0.094598941105323492,0.26105635925982396,0.0004711035393664899,-3.3950142451324776,-0.22477079710699951,-1.1569448450119313,0.39189108347159257,0.49907734936889281,0.0022220012682960177,0.19799832145035184,0.26062837192932048,0.00092018141993124901,-0.13289131843286861,0.31938271078535313,-0.073715255102897823,0.59192588224929343,0.47513573917893231,0.0029475950157248805,0.069661182073992925,0.24225733861088633,0.00052323652162964557,-3.2491698217134211,-0.1087644075231841,-1.2255749054774394,0.19805376306172204,0.51370577678794893,0.0023852291250609703,0.17801898455373463,0.36537175629381313,0.0010464218019973824,2.6996124741461207,-0.20571560359609461,-0.25311796391425351,0.16493700822917859,0.71965036539853577,0.001993292704182022,0.081555640776075675,0.26000992219368985,0.00087230041552033939,5.0826486220102112,-1.0365594252085408,0.032349003967498645,0.28867768686732292,0.46889967017832357,0.0025564507517957863,0.20556811296443461,0.31739912324083114,0.00090920874575564658,0.81738983807695986,0.11781573858363084,-0.52463528797691816,0.14838452858110115,0.76412861797387943,0.0023280227966077007,0.05473953181108597,0.19428556788587562,0.00089979998430965837,5.9392144128404025,-0.82577650645498335,-0.5383393747241656,0.17119052393706366,0.85498654684405784,0.002011611141623515,0.065059972416331088,0.13668540087224856,0.00094922911806653149,6.6352211553367875,-1.9117078812915831,-0.34116810934251807,0.14991827398776145,0.77024882503212955,0.0021756470292008476,0.068760145302119005,0.20822349909005133,0.0010802345692255053,6.5312560717933783,-1.0483193910306072,-0.21115829110655213
6221456790,0.67388167840962077,0.21550188860877226,0.0018420877549449005,0.13533730389815296,0.18098149534072133,0.00055654121415562501,-1.5554975428081337,1.4556777153451412,0.2403203360591091,0.53602671854597272,0.15899713638233409,0.002084386945412233,0.27619726934549321,0.088099732068567485,0.00076054470239014392,-0.97914117711310933,1.0170290798451012,0.042518205693636374,0.60912699930847614,0.16309459906127285,0.0019249922009508609,0.21641026248491876,0.09220403716678037,0.00064531783946459459,-1.7095996534390756,1.2066870257689435,-0.14671154687333743,0.24604069267988701,0.39637767216732572,0.0024581682796226616,0.20830856412696969,0.28806592733409103,0.0010999463966673273,0.88807570652966694,0.3757792198914055,-0.54677420073437377,0.26876775850907964,0.3906305502198773,0.0020134037125228224,0.21589157556088426,0.25183399998306094,0.0010642892334729436,0.57241136840799678,0.30059763488372904,-0.092512965298361755,0.46815101337467085,0.27069530976418665,0.0027348348946812382,0.16258729349594211,0.20686876747389052,0.00056076213455014947,-1.4169393851974583,0.76155137575515397,-0.51843568513096661,0.13611507795153263,0.71367119403634405,0.0012080521932126293,0.10374637109461574,0.19668981986462303,0.00083291068872454448,4.8334293376705864,-0.51240259681537204,0.76933898421577318,0.14468459381893542,0.59081768638410503,0.0012035655948786335,0.12923064628384168,0.20370017963292361,0.0008185243691457559,3.3674094763744131,-0.18523051070705709,0.47375355175411499,0.20259333635891993,0.64073144618920685,0.0010490448907196476,0.17732341065479748,0.26632388035743121,0.00072089734625728312,2.231654323884583,-0.41164703795033458,0.91185496926286647
6921452084,0.51352533742668072,0.26934516994793828,0.0030254265401766637,0.22062129205982228,0.17637081541044022,0.00041437583305635131,-1.0200161850669098,0.092827549310594892,-1.4337673663709041,0.49586114032508505,0.24592603188035764,0.003151943630345975,0.2078140719219225,0.15626971323334082,0.00029752231609506954,-1.1286859119783581,0.14668534111769596,-1.0562318329013796,0.51335914601944943,0.20117735265056072,0.0030931195670574878,0.20904277150257816,0.11706817278066904,0.0003054811483957908,-1.3948007425759879,0.84720743680089394,-1.1735462194071078,0.52816365972798485,0.41370718456166261,0.0015681525549192015,0.14921912084409128,0.159728993416624,0.00098981444792647813,-2.4554472212290581,0.74770632582939844,0.7478910874161937,0.51831213276290977,0.33308502201507517,0.001529154639504405,0.16001084764518017,0.1506877526171069,0.00093526724997548697,-2.1274848043653267,0.97780902281834259,1.1275347339016739,0.484254146996419,0.36315575891554269,0.0017169734894358637,0.20469721041961572,0.16226997061600162,0.0011145103599073257,-1.2966487111241283,0.75500210484919494,0.56630830425217948,0.49340013025360113,0.49198735539090893,0.0014348857375416941,0.16293879661056376,0.22296015312401174,0.0013591272271845283,-1.4474189250956595,0.28965346938131048,0.82693155941272667,0.48030635543802674,0.45188263929179995,0.0012763502803857072,0.16444379252752539,0.2050564889695411,0.0011719312884305357,-1.1939376626113263,0.57637173718026069,1.0449743136488638,0.49071309384890993,0.48654856529327928,0.0015172847802448093,0.16882003757289463,0.22806002672335987,0.0014303734762991099,-1.4071831249609179,0.33973731825296649,0.67686189869570423
7215271620,0,0,0.0018362464367498964,0,0,0.0012365284984618024,0,0,0.30535291910585743,0,0,0.0014007587936750666,0,0,0.0010666143469901708,0,0,0.75631316533696613,0,0,0.0014680967429484032,0,0,0.00082402566520353173,0,0,0.3035327467887447,0,0,0.0030719267885167155,0,0,0.0008645554737445729,0,0,-1.9610677961888017,0,0,0.0020340076255731974,0,0,0.001156332036291759,0,0,-0.02673023764250923,0,0,0.0019083583221855243,0,0,0.0004999818997332646,0,0,-1.7622185305027533,0,0,0.0028734169678507589,0,0,0.00084743310774135466,0,0,-1.3515788067305405,0,0,0.0012231338555910999,0,0,0.00088916732995172876,0,0,1.3078318577398083,0,0,0.0012676851311308557,0,0,0.00062566897253546721,0,0,-0.30188157105134011
7236689486,0.51865937461093059,0.46204492011396853,0.00336216322240306,0.17449448258815634,0.10418334420363383,0.00094215907548333077,-1.5007906745695465,-1.3809776260982243,-1.6265694694161505,0.51346858115372351,0.49032643281146521,0.0029458697419254827,0.16953688609984807,0.11594495459933132,0.0011686681888021095,-1.0600084257082734,-1.1886477899642176,-0.94286150364682475,0.497364797513901,0.39473372967706155,0.0030420725386105865,0.17949362110285311,0.10255326996091607,0.0012283399878492722,-1.1460183062912082,-0.12303908048860508,-1.044203544617154,0.25040761716491711,0.25700737435711801,0.002099317284371805,0.23544857827486226,0.19183767234023053,0.00091919882545850871,1.5347011560937103,0.95241081055623134,-0.052429416303760724,0.21497130830393299,0.24649455971220199,0.0019801277828017201,0.21158811438481806,0.20387543955842416,0.00084739187228986042,2.0455381593318789,0.99558840023136908,0.064546794924947096,0.30699372485995541,0.23710585043245319,0.0015140217527988343,0.26301210184146478,0.17976389598346826,0.00075994147640863073,0.98741809941534375,1.0302870965727016,0.47686692672855147,0.29362192634392348,0.19176164295066872,0.0023328251623457225,0.26979384239918941,0.047982568461274293,0.00062201807644504561,0.59194214829610881,-0.0093970702310594827,-0.33662375499483987,0.13311464328923542,0.27704079634740547,0.0024667753283767742,0.14975817260361513,0.17987095739015557,0.00082048862392725206,4.3468756787786926,1.1809700546655795,-1.0972417557119845,0.41846177839617016,0.15767331687735223,0.0026260861508063406,0.37205985951035714,0.050873342318096183,0.00050260147985464331,0.14858674331208632,0.66348940854242788,-0.15176985176413119
7315908934,0.29689856680180382,0.66684261022232871,0.0016574792837397727,0.16210756613083191,0.30539141904219586,0.0009611107398683319,1.6006503414808921,-0.77525944718064765,0.19501072112131981,0.37808272257556874,0.40669982122899662,0.0023765786957304683,0.24640601698654457,0.31885531496350467,0.0010172234821918299,0.22469300812227494,0.35705338836379502,-0.20052371859719131,0.33648378495697079,0.57922284119418788,0.001913671472040232,0.17885081585575097,0.29363711009313986,0.0010887533781526039,0.84246192087790717,-0.2569947681187717,0.22463756865647777,0.24860356869597128,0.69334891043059399,0.0020408104014847136,0.13033763244757915,0.25896123320843301,0.00078134906212117385,3.1605968930886355,-0.99775707735201713,-0.36278098631888328,0.26690516620373206,0.40138166274721626,0.0021422469798656951,0.24194500442100464,0.30480668021689267,0.00095149449643018786,1.2618461393530305,0.43784534346357357,-0.23742976253100925,0.2692175076917922,0.71779290313046062,0.0016746751989320039,0.13872261152226464,0.2840607464983092,0.00092743721650118095,2.5992106285071621,-0.93970876157359617,-0.031424823972473023,0.24462794602821006,0.42637469329109945,0.0024179653281640031,0.2999783463937033,0.31426398179044851,0.00077395320444204616,1.6470672811492404,0.25094538260232391,-0.55206573809959036,0.11128761858922392,0.62672635627964346,0.0021342856067113722,0.095443356570322574,0.17714494250738314,0.00085276827997702383,6.4778989262133315,-0.46263951440155543,-0.37390953376696423,0.30090728654668675,0.43342182253263356,0.0022147123562438419,0.29498733942558397,0.28034336435638579,0.00084562325762602695,1.0547645200188416,0.31253869756432157,-0.46781824591982463
853745695,0.58966064125397066,0.16055239765378132,0.0031632252216767056,0.086514654313313719,0.045952656697298762,0.00028408133520046948,-3.2556864194641273,0.76305086359373209,-3.3888751796653667,0.58818226378963345,0.17560988139353581,0.0031300082546036607,0.031283253088724601,0.041167341930189408,0.00020841834813177518,0.04120497570455383,1.4173793110954489,-2.7516475859024312,0.59250428990060822,0.17161130335745595,0.0031607670806125744,0.04124326770837887,0.041365515877038038,0.0001836743063764423,-1.61106635116343,2.2344753828587778,-2.9008575698523131,0.43621718250728286,0.21649545832384812,0.0021571558220133164,0.3552124421245989,0.1516140322693503,0.00083899062683257908,0.19901726618894008,1.175773300663645,0.078199622566563681,0.41758387910637595,0.25441412793608836,0.0019671802305228523,0.28942823021948422,0.17260810623618023,0.00088189892053083222,0.34727840165751284,1.2731353702309554,0.40991443181102766,0.37115827851616789,0.39832691612608068,0.0016103189484343533,0.29786686045375355,0.29717462202195899,0.0010408982974980145,0.65207508567309191,0.7030020188004219,0.14621046282041986,0.24703805986227662,0.44293142583324802,0.0013879994455764145,0.22043307191291853,0.2594344253034957,0.00096818616602070912,1.9984460719782677,0.48472402128418512,0.91251934463568962,0.22695577422113672,0.50113742693371854,0.0016528440763360561,0.13952847915337915,0.21914680698375213,0.00078912937682790087,2.6831105931861781,0.066730162974484197,0.015059940983816893,0.20039148160188297,0.59607978385691185,0.0018242741216314114,0.069603448272348753,0.1868564757611508,0.00065298984473129412,3.9218880796287863,0.4404517265271517,-0.44361441018354347
855864683,0.42336695039881173,0.46660598455541963,0.0016818976945845935,0.21792903491487203,0.19274522627656918,0.00090863018011516519,-0.51625822532522003,0.18347441534806111,0.14382750151907975,0.390761170601573,0.48292859603468025,0.0027181338039585206,0.24866531094031785,0.15503456256522274,0.00081935232079026932,-0.33286198520864457,-0.21527975502131289,-1.7422097990220251,0.42939640299853682,0.56359369052903141,0.0018126640819331808,0.19048184285336353,0.18727517823875128,0.0010733434413704756,-0.55292184665302146,0.32399472351138753,-0.17209289061218139,0.18102706193882814,0.40837244525397309,0.0015789975125415241,0.10706036265755141,0.25989260906094319,0.0010749419933800055,3.3158450216747215,0.56554626228924509,0.55918102203958797,0.18324108692789648,0.27195727023800192,0.0024016408888147735,0.15257132502038925,0.19521485493038898,0.0010259819801151694,2.1174876087517078,1.392812499177698,-0.78368654205931088,0.25509795855511952,0.48196696485576568,0.0012507196953904743,0.14126329510974314,0.31620852335008004,0.0010987959163562043,1.3255151776063008,0.29539748638772056,0.83077029978369332,0.28687795845299113,0.077324929477587429,0.0022791160026496408,0.23506297806685006,0.084794686676101266,0.00072688503847486059,0.98540662405620894,3.9287933907584804,-0.24981740912617587,0.17465042540705453,0.16488152720954938,0.0023813261813112039,0.10205221664243626,0.1406598203474882,0.00073703931847564005,2.6948093037507617,2.2819006932513459,-0.88612274435362981,0.38927640805715646,0.17343949707598619,0.0010831155764928046,0.17609887913488523,0.12257871720923677,0.00044245162724654036,-0.077694952470344192,1.370946021973102,1.8218016938640136
855865433,0.31001498063304034,0.4565710543916881,0.00051439418573950271,0.093673398477388051,0.17657653484543304,0.00030908331944247652,0.93273372986862646,1.0089619078825474,2.8266675096450351,0.37045265225183949,0.38331385021716041,0.0010145325014012448,0.18464753711064147,0.1794526140543892,0.00072189705541520204,0.27618617548221397,0.59781291354084631,1.7079235566764788,0.34363425383237256,0.38353486787779262,0.0011331093231055757,0.15075339560764323,0.18189298015934832,0.00067239081748797318,0.43506630659104417,0.77373068976582149,1.603604854540426,0.36380022008868279,0.37625677483415998,0.00062359555870540714,0.15468192723240876,0.1733345708706315,0.00053495688991241574,0.98971391609783188,0.39011930583859949,3.4110195522558007,0.31381892253945104,0.19204948176203124,0.0015951062381011666,0.23911051837967184,0.17493980912830284,0.00083364366871524574,0.7938520022411244,1.5588737605753069,0.59990110399338403,0.26255975693854483,0.50052548022751664,0.0012458741077342847,0.10770077779846796,0.19378608401917735,0.00063383491994600891,2.0980450369786454,0.30071721670515339,0.87702713509276631,0.33097509559873667,0.23622958901776839,0.0019008852017064928,0.31012170997212568,0.19386560683156354,0.00093581045690170487,0.99391271945464954,1.1395921479462441,0.46766998800397303,0.23709647048183308,0.27030583125611046,0.0021237229425198454,0.22312845288972658,0.21831279766227277,0.0010804698523160673,1.7501569272383231,1.1145789200533298,0.09714014935198452,0.20246006606050801,0.4305378939523794,0.0017145665012993328,0.1426292962116856,0.24052713782072746,0.0010035112367546058,3.1676663835507926,0.327327686297398,0.51499322763889555
855867041,0.27892130177269331,0.4548428896227224,0.0023189968640420981,0.1175564764162339,0.22921711597430264,0.00081709002095650685,0.81345378814361147,0.10568980278605797,-0.45247569351181738,0.35917677215369537,0.5113990197167364,0.002954402523589088,0.14685064742304907,0.22700062286606912,0.00052460998033997564,-0.18967638744290954,-0.37535831455486118,-1.4866981370140768,0.28970687395366029,0.51784709603715551,0.0022221280971637209,0.13078301744213439,0.21811611261753081,0.0008156154236236829,0.67697361275687384,-0.083208245769340716,-0.40029960074924209,0.48688625587506723,0.65863743456359247,0.0029451797501423627,0.048129008401002191,0.087102480042353839,0.00046671407738256928,-4.754379695056528,-3.2231346755043577,-1.3334030837703368,0.49437582209468717,0.65281510966918599,0.0032274652473793086,0.017950564030975898,0.091644090721174867,0.0002353107688006811,-9.4296372599216696,-3.7312666074820244,-0.12039269133446538,0.48573845284120304,0.6655347565980102,0.0028764491877545885,0.052735849427901577,0.12172693333092108,0.00048156658095676696,-4.6296899121449355,-1.6887715055157453,-1.912993999419256,0.37957768499748967,0.61526633324391211,0.0021953491474548392,0.1313029740624331,0.20165240538067514,0.00096760332830895645,-0.36089500580218303,-0.98829899279647271,-0.69828625470445105,0.42999099028063659,0.55944256166940354,0.0027598867905301314,0.11149039776365932,0.17991579980148395,0.00078168625484396209,-1.3226753308195509,-1.2867707491013283,-1.7596603922942136,0.32558952043120398,0.65211666368697785,0.0019853064854573662,0.12314712726326345,0.23786402377432728,0.00095396938230042833,0.48525689930467192,-0.96177869025869223,-0.085779423226239243
855867495,0,0,0.0034250685788144229,0,0,0.00099841743416491206,0,0,-1.7206283763623655,0,0,0.0034266264597034263,0,0,0.0008864333065053716,0,0,-1.385517239889327,0,0,0.0034988018510035764,0,0,0.00093686422250459963,0,0,-1.9276654233576356,0,0,0.001500911512254386,0,0,0.00046386932650553095,0,0,-0.57221598344280034,0,0,0.0015400719834354826,0,0,0.00054618822411269365,0,0,-0.88447550388476848,0,0,0.0014719054302561026,0,0,0.00047279660729971902,0,0,-0.27099838114996444,0,0,0.0013265933862323224,0,0,0.00081666726706260172,0,0,0.54624397977229067,0,0,0.0014999969427883582,0,0,0.00098251829411759566,0,0,0.10877337265024498,0,0,0.0014866289610575799,0,0,0.00086373937319586156,0,0,0.20442175595474779
856726934,0.5362082269028664,0.40816624928782791,0.0033803117429351721,0.13641787382148368,0.11416751185892243,0.00096795741401660797,-2.4533121119369001,-0.68689394902195167,-2.0193050694367929,0.29742540007898488,0.35490679428492111,0.001959319075610423,0.20816712790389053,0.17089954201168781,0.0013201707031971421,0.51371537564249636,0.61167168469251787,0.65179858201764429,0.47680196611392839,0.29970721975956099,0.003426528628933776,0.16943232135113248,0.098258545393681201,0.00094290926394527451,-1.6040334228368966,1.1489708491882622,-1.6255970407087457,0.4069103864637405,0.2723777854732935,0.0021721491733948965,0.18083324272750795,0.16646882148705811,0.00127453289385435,-0.088149523281953496,1.7541001374214387,0.11402093143357504,0.20096916861465317,0.26057672844145091,0.0011035251501970711,0.08729593372084217,0.13837588912311563,0.00034574492066301137,2.263820651801733,1.6663614336052279,-0.98135039651039269,0.24834919885825207,0.23557386257151366,0.0018939903558872415,0.19184129480868595,0.16543537606514033,0.0010549200060480603,1.2674682420198708,1.3376481870694414,0.6917097595740106,0.29764655574971871,0.37702034931555167,0.0013463181445504942,0.1569756934396237,0.27721247208812017,0.0011131601280914942,0.76510277889588985,0.89399999224168514,1.0945668253318979,0.21409338222088448,0.22852590653188412,0.0018849298925807546,0.14243844276156686,0.15285590566559945,0.0012726429272036715,1.7650400297336535,1.8972920385344378,0.47025148913771719,0.21217578511161794,0.21849592426782713,0.0026183449368409775,0.21177891126937673,0.25993115629446073,0.0012483242377822547,1.9204839640303291,1.452564559016206,-0.27312367124481512
856727400,0.38502444578604761,0.56552815544850521,0.00076789816706269087,0.18327046766609742,0.28159749558485814,0.00093801234011829996,0.036986887002513152,0.13008395633738898,1.8224641339389496,0.31342562673072266,0.43298290965703762,0.0014663327821088301,0.22878046291125917,0.23665500615805948,0.0010272014945706606,0.41866370157319743,0.64589772467651463,0.82093937040155163,0.305924037379599,0.59266999992849001,0.0007262192947105568,0.1481080950752281,0.26582873917305755,0.00058718004332230015,1.0500839616481283,0.0092942155644193756,1.7308982415971437,0.24939611641129045,0.36913872094542272,0.0010523203772413833,0.15897619625437837,0.28986274221735198,0.0010503436163670939,1.3383362469025044,0.78789898366451638,1.1769161532679393,0.21760011308109034,0.21114003327247363,0.0016234964309371348,0.1969609859187236,0.15819488706803714,0.00085855671553428277,1.5777528366031588,1.6562810407252824,0.47747743910570312,0.26191011035772427,0.51650696055586176,0.00098553679539379571,0.15352902740195365,0.29447555615780591,0.00063898912492723367,1.8972663657517532,0.036146667969532906,0.68072941520501096,0.15946386356298944,0.23270355693215164,0.0029083731465656556,0.22257028492910955,0.14973248760159472,0.0010050073787765516,3.0135939480647074,1.2010191006918916,-0.63342035268190844,0.10987472422378596,0.23509596319294329,0.0029620066424869318,0.10142844417238604,0.18271483868725025,0.0010610485639277582,5.4599249589680605,1.2469175305515265,-0.76502675090202643,0.10845842976519417,0.2987857108370866,0.0024337382748989885,0.093287139103191294,0.17442533259628712,0.0011540454230430431,7.1568288318247539,1.6013585609580407,-0.21827833776549052
