1861224382,0.19799479166666667,0.049915364583333337,0.069863281250000006,0.059098307291666666,0.28928385416666669,0.0066536458333333335,0.012776692708333334,0.010240885416666666,0.0025683593749999999,0.236513671875,0.065091145833333336
301319906,0.15012266666666665,0.056634666666666666,0.064960000000000004,0.32167466666666666,0.28838933333333333,1.5999999999999999e-005,0.040362666666666665,0.015818666666666668,0.0028639999999999998,0.056751999999999997,0.0024053333333333335
301889869,0.061370666666666664,1.0666666666666667e-005,0.13492266666666666,0.015909333333333334,0.66523200000000005,0.025423999999999999,0.0065653333333333336,0.00068800000000000003,0.0015039999999999999,0.051327999999999999,0.037045333333333333
3053436805,0.47534031030444968,0.10353483606557377,0.21094847775175643,0.1117644906323185,0.01324648711943794,0.0017966920374707261,0.0015076112412177986,0.0048960772833723651,0.0027334601873536301,0.06866217798594848,0.0055693793911007023
3638974906,0.099158372365339573,0.0012770784543325528,0.31554449648711946,0.058178425058548013,0.27271296838407494,3.6592505854800937e-006,0.00098799765807962531,0.00043911007025761124,7.3185011709601873e-006,0.23007903981264638,0.021611533957845434
4852583697,0.14962569637883008,0.31534209610027852,0.1530248955431755,0.15909644846796658,0.077189240947075202,0.00013492339832869081,0.032555710306406686,0.0014319289693593316,0.00077472144846796656,0.1087308495821727,0.0020934888579387185
4852586041,0.29365424791086353,0.061120299442896937,0.10216312674094707,0.090877437325905294,0.26247823816155991,0.00011751392757660167,0.016243036211699164,0.0016277855153203342,0.00031337047353760446,0.11767496518105849,0.053729979108635098
4852589249,0.12951775766016713,0.13025330779944289,0.23130658077994429,0.11582520891364903,0.19824599582172703,0.00014798050139275766,0.090403029247910868,0.0011969011142061281,0.0019193941504178273,0.085998433147632308,0.01518541086350975
4852592511,0.20626740947075209,0.01974233983286908,0.035745995821727022,0.3749434192200557,0.14411559888579387,2.1761838440111421e-005,0.028016190807799442,0.0085785167130919219,0.0021805362116991646,0.17325905292479107,0.0071291782729805018
4852596175,0.14689676183844011,0.011342270194986072,0.14287517409470751,0.020834784122562674,0.3383617688022284,0.079513405292479106,0.0083086699164345405,0.0021021935933147632,0.0024808495821727018,0.023515842618384401,0.22376827994428969
4853203184,0.11155118384401114,0.23283861420612814,0.34624825905292478,0.16208652506963789,0.064288823119777155,4.7876044568245125e-005,0.017953516713091922,0.0026418871866295264,2.6114206128133704e-005,0.053917130919220055,0.0084000696378830082
4853218718,0.074730153203342614,0.23699947771587743,0.339449860724234,0.168945856545961,0.04738857938718663,0.0001088091922005571,0.021883704735376045,0.0029073816155988858,0.00025243732590529249,0.10450905292479108,0.0028246866295264625
4853220294,0.11166434540389972,0.41402332869080782,0.29045090529247913,0.059549094707520893,0.058926706128133707,6.9637883008356549e-005,0.040420438718662952,0.0017278899721448469,0.00016974233983286908,0.021579038997214486,0.0014188718662952646
507469197,0.14680338541666665,0.069892578124999993,0.102236328125,0.35823893229166665,0.23109700520833334,0.013076171875000001,0.020289713541666667,0.0088541666666666664,0.016647135416666667,0.0053417968749999998,0.027522786458333334
556645083,0.044521484375000003,0.20455078125000001,0.21491210937499999,0.16399414062500001,0.27924153645833333,6.8359375000000007e-005,0.017447916666666667,0.00066731770833333335,0.0012174479166666666,0.039632161458333336,0.033746744791666665
556874172,0.19013020833333333,0.42480794270833333,0.13169596354166666,0.069563802083333334,0.084824218749999999,0.0010286458333333332,0.0069075520833333333,0.0010286458333333332,0.0028092447916666665,0.066386718750000004,0.020817057291666666
556875586,0.10537760416666667,0.0024316406250000002,0.04352213541666667,0.18199218750000001,0.51217122395833337,0,0.0035091145833333333,8.1380208333333329e-005,0,0.11877278645833333,0.032141927083333334
556877280,0.12435872395833333,0.28828450520833332,0.017490234375,0.257021484375,0.26938476562500002,0.00011393229166666667,0.0075227864583333331,0.001748046875,0.0011979166666666666,0.028544921875,0.0043326822916666665
556878444,0.46409505208333335,0.0086816406250000006,0.016826171875,0.14153971354166667,0.25321614583333335,0,0.0013639322916666667,5.5338541666666664e-005,0,0.11394531250000001,0.00027669270833333333
557030196,0.30376953125,0.21743815104166667,0.046998697916666665,0.154326171875,0.16619791666666667,0,0.0020149739583333335,0.00016601562500000001,3.2552083333333335e-006,0.10868815104166667,0.00039713541666666668
5620044072,0.15109668427230047,0.22491563967136149,0.069890698356807515,0.14195275821596245,0.26681338028169016,0.0020613262910798122,0.027952611502347419,0.0079041960093896718,1.1003521126760564e-005,0.049204078638497656,0.05819762323943662
5620339668,0.025411764705882352,0.26551838235294117,0.060617647058823526,0.010386029411764705,0.22315808823529412,0.012330882352941176,0.0012426470588235293,0.00025367647058823531,9.1911764705882352e-005,0.080055147058823523,0.32093382352941174
6221456790,0.17055090962441313,0.20835534037558687,0.20750806924882628,0.18196522887323943,0.092935739436619716,0.012404636150234741,0.019677963615023473,0.0070789319248826289,0.00027875586854460093,0.07736208920187794,0.021882335680751173
6921452084,0.3574017018779343,0.42688160211267606,0.037111208920187794,0.029544454225352113,0.012415639671361502,0.017176496478873239,0.022766285211267605,0.013361942488262911,0.00023474178403755868,0.070903022300469479,0.012202904929577464
7215271620,0.3405330882352941,0,0,0.41251470588235295,0,0,0,0,0,0.24695220588235295,0
7236689486,0.078519081858407086,0.2848658738938053,0.094496681415929207,0.26743639380530976,0.17107992256637169,2.0741150442477876e-005,0.066129701327433635,0.0024267146017699116,0,0.032473727876106195,0.0025511615044247786
7315908934,0.057654782863849764,0.074959653755868549,0.15740536971830985,0.092469923708920182,0.40772447183098592,0.01302450117370892,0.031481073943661973,0.0062059859154929582,0.0003080985915492958,0.064308245305164324,0.094457893192488263
853745695,0.084743449781659388,0.32725846069868997,0.049989765283842795,0.10304312227074236,0.27330444868995635,0.004025655021834061,0.0388612172489083,0.021936408296943231,0.01169828056768559,0.04128684497816594,0.043852347161572054
855864683,0.20111466666666666,0.17324266666666666,0.14210666666666666,0.212288,0.164688,0.00095466666666666671,0.0034613333333333332,0.00097599999999999998,0.0011786666666666666,0.052431999999999999,0.047557333333333333
855865433,0.30302933333333332,0.017434666666666668,0.061429333333333336,0.144624,0.39574399999999998,0.0028426666666666665,0.014128,0.0030026666666666665,0.0014826666666666666,0.039733333333333336,0.016549333333333333
855867041,0.020245333333333334,0.46018133333333333,0.0069226666666666664,0.0034933333333333335,0.41871466666666668,0,2.6666666666666667e-005,5.3333333333333337e-006,0,0.015072,0.075338666666666665
855867495,0.26266133333333336,0,0,0.4612,0,0,0,0,0,0.27613866666666664,0
856726934,0.18770133333333333,0.27001599999999998,0.13196266666666667,0.10082133333333333,0.18857599999999999,0.0029813333333333332,0.006816,0.0015573333333333333,0.0015573333333333333,0.082794666666666669,0.025215999999999999
856727400,0.29515733333333333,0.050010666666666669,0.19819200000000001,0.12504000000000001,0.16334399999999999,0.0014453333333333334,0.028240000000000001,0.0012693333333333333,0.0026186666666666667,0.095370666666666673,0.039312
