1861224382,0.58078051643192485,0.068280516431924884,0.066050469483568075,0.042869718309859153,0.12626173708920188,0.017018779342723004,0.0056924882629107981,0.027200704225352111,0.0049882629107981221,0.025586854460093896,0.035269953051643189,0.20689553990610329,0.089025821596244128,0.054401408450704222,0.083890845070422534,0.17963615023474178,0.0088321596244131453,0.0041666666666666666,0.02171361502347418,0.0018779342723004694,0.28441901408450704,0.065140845070422532,0.039583333333333331,0.094747652582159628,0.023738262910798121,0.086267605633802813,0.13336267605633803,0.0014377934272300471,0.0052523474178403752,0.016872065727699531,0.00023474178403755868,0.58482981220657282,0.013673708920187794,0.29166666666666669,0.0082159624413145546,0.009917840375586854,0.016109154929577464,0.59128521126760558,5.868544600938967e-005,0.0015845070422535212,0.0020539906103286387,8.8028169014084512e-005,0.04765258215962441,0.031367370892018777,0.26540492957746481,0.039700704225352115,0.077875586854460097,0.037764084507042252,0.45302230046948355,0.003198356807511737,0.0055164319248826293,0.003902582159624413,0.0021713615023474177,0.06068075117370892,0.050762910798122063,0.21094483568075117,0.14445422535211266,0.020481220657276995,0.13512323943661972,0.45783450704225354,0.00052816901408450699,0.0011737089201877935,0.0060739436619718307,5.868544600938967e-005,0.0047535211267605631,0.018573943661971831,0.021038732394366197,0.00090962441314553996,0.08031103286384976,0.05927230046948357,0.035798122065727703,0.012852112676056338,0.039113849765258217,0.0041079812206572773,0.0048708920187793426,0.71716549295774645,0.024559859154929576,0.098562206572769956,0.0014671361502347417,0.14107981220657276,0.036238262910798125,0.19457159624413145,0.010152582159624413,0.029841549295774646,0.003198356807511737,0.0029049295774647888,0.33139671361502349,0.1505868544600939,0.068603286384976522,0.0013204225352112676,0.15548708920187793,0.0340962441314554,0.43078051643192489,0.0058685446009389668,0.022799295774647888,0.0070715962441314558,0.005927230046948357,0.072036384976525827,0.1960093896713615
4853203184,0.11622677239910048,0.45429439381386355,0.06979129680041031,0.071014321221446325,0.27616680475006905,0,0.0016570008285004142,0.0015386436264646704,0,0.0022093344380005524,0.0071014321221446325,0.018897699925040437,0.84550439894267571,0.01866098552096895,0.055351718152049555,0.043358188345760842,0,0.0011441196196788574,0.00082850041425020708,0,0.010533790981181205,0.005720598098394287,0.044186688760011049,0.77882984179587333,0.064899199116266224,0.047224523612261808,0.054404860535763599,0,0.0010257624176431136,0.002012072434607646,0,0.002012072434607646,0.0054049788929656367,0.039255138675188386,0,0.64137767783169608,0.242908430978025,0.026788180060756697,3.9452400678581291e-005,0.01893715232571902,0.0026038584447863654,0,0.027656132875685486,0.00043397640746439418,0.15094488499625203,0.028169014084507043,0.27312896989781826,0.31999842190397287,0.10723162504438395,0,0.014321221446325009,0.00074959561289304451,0,0.10222117015820413,0.003235096855643666,0.039294591075866969,0.00047342880814297552,0.760760642285083,0.17003984692468538,0.023395273602398705,0,0.001499191225786089,0.0039452400678581289,3.9452400678581291e-005,0,0.00055233360950013809,0.11808103523099381,0,0.46605120921608079,0.23564918925316605,0.0219355347772912,7.8904801357162582e-005,0.050459620467905475,0.0049315500848226617,7.8904801357162582e-005,0.092358069988558805,0.01037598137846688,0.21308241606501754,0.00059178601017871937,0.22866611433305717,0.21221446325008878,0.01463684065175366,0.00031561920542865033,0.062374245472837021,0.0054049788929656367,0.00011835720203574388,0.23718783287963072,0.02540734603700635,0.26713220499467394,7.8904801357162582e-005,0.58756460330611116,0.10975657868781315,0.010928314987967017,0,0.0054838836943227999,0.0018937152325719021,0,0.0064701937112873319,0.01069160058389553
4853218718,0.020554700753540853,0.88326034639207796,0.0016964532291789956,0.0051288120882155676,0.087150353098986069,0,3.9452400678581291e-005,0,0,0.0021698820373219712,0,0.027853394879078393,0.57995028997514497,0.30662405807393378,0.074091608474375667,0.0030378348522507597,3.9452400678581291e-005,0.0017753580305361581,0.0020515248352862272,0.0017753580305361581,0.0024460488420720403,0.00035507160610723161,0.060519982640943701,0.23182230638734366,0.6361699609421233,0.064425770308123242,0.0025249536434292026,0.00043397640746439418,0.00055233360950013809,0.0030378348522507597,3.9452400678581291e-005,3.9452400678581291e-005,0.00043397640746439418,0.089004615930879397,0.35507160610723165,0.15461395825936008,0.059296958219907679,0.24886574348049079,0,0.016727817887718467,0.0030772872529293408,0,0.064307413106087508,0.0090345997553951153,0.072750226851303904,0.058705172209728963,0.63664338975026635,0.19584171696847752,0.0058784077011086126,0.00035507160610723161,0.0065490985126444943,0.0011046672190002762,7.8904801357162582e-005,0.018700437921647533,0.0033929064583579911,0.067345247958338267,0.036532923028366276,0.65554108967530678,0.21738272773898293,0.0088767901526807906,0,0.0054838836943227999,0.0013413816230717639,7.8904801357162582e-005,0.0071408845228232137,0.00027616680475006904,0.028918609697400087,0.00023671440407148776,0.20882155679173078,0.14052945121710655,0.035309898607330255,0.00015780960271432516,0.082376612616877731,0.0052077168895727308,0.00031561920542865033,0.49043279283544405,0.0076932181323233519,0.11192646072513512,0.00059178601017871937,0.24993095829881248,0.33084783209058272,0.020002367144040713,0,0.047066714009547483,0.00090740521560736976,0,0.23529411764705882,0.0034323588590365723,0.18763561762733263,0.00086795281492878836,0.21008403361344538,0.43046514380400047,0.016570008285004142,0,0.03440249339172289,0.0095080285635380912,0,0.10999329309188464,0.00047342880814297552
4853220294,0.022132796780684104,0.94078194658144954,0.00047342880814297552,0.0071408845228232137,0.027577228074328324,0,0.00019726200339290645,0.00090740521560736976,0,0.0007890480135716258,0,0,0.99988164279796421,0,0.00011835720203574388,0,0,0,0,0,0,0,0.05223497849844163,0.92559277232019566,0.0025249536434292026,0.012269696611038782,0.0017753580305361581,0,3.9452400678581291e-005,0.0031561920542865032,0,0.0024065964413934587,0,0.21915808576951906,0.33424073854894071,0.081666469404663281,0.016885627490432792,0.34339369550637155,0,0.0017753580305361581,0.001499191225786089,0,0.0012230244210360201,0.00015780960271432516,0.082337160216199162,0.32788890203968912,0.53497455320156229,0.043594902749832326,0.0044975736773582671,0.00031561920542865033,0.0028011204481792717,0.0011046672190002762,0.00090740521560736976,0.00094685761628595104,0.00063123841085730066,0.23687221367420208,0.2161202509172683,0.48885469680830079,0.035230993805973096,0.020712510356255178,0,0,0.0021304296366433896,7.8904801357162582e-005,0,0,0.069594034797017396,3.9452400678581291e-005,0.3388566694283347,0.19189647690061939,0.045409713181047064,0.00019726200339290645,0.21884246656409043,0.0023671440407148775,0.00055233360950013809,0.13074525584881841,0.001499191225786089,0.11429360476585,0.0019726200339290644,0.54787548822345844,0.15567917307768178,0.023355821201720126,3.9452400678581291e-005,0.10087978853513237,0.0014202864244289265,0,0.049394405649583778,0.0050893596875369864,0.21000512881208822,0.0011441196196788574,0.6072118988440447,0.068331557975302798,0.061348483055193907,7.8904801357162582e-005,0.038071566654830948,0.0030772872529293408,0,0.0059573125024657749,0.0047737404821083362
507469197,0.06147300469483568,0.097623239436619713,0.012411971830985916,0.66517018779342718,0.15842136150234742,0.00041079812206572768,0.0023474178403755869,0.00093896713615023472,5.868544600938967e-005,0.00020539906103286384,0.00093896713615023472,0.013820422535211268,0.11936619718309859,0.028315727699530516,0.68371478873239433,0.13617957746478873,0.00076291079812206572,0.01323356807511737,0.00093896713615023472,5.868544600938967e-005,0.0012617370892018778,0.0023474178403755869,0.013761737089201878,0.20378521126760563,0.021948356807511737,0.67523474178403753,0.069571596244131451,0.0014964788732394366,0.011355633802816902,0.00082159624413145535,8.8028169014084512e-005,0.00023474178403755868,0.0017018779342723004,0.10933098591549295,0.011326291079812206,0.14154929577464789,0.24017018779342722,0.39694835680751173,0.012705399061032864,0.010064553990610329,0.0024354460093896713,0.007805164319248826,0.0053990610328638498,0.062265258215962439,0.087118544600938971,0.030252347417840376,0.090727699530516431,0.26065140845070423,0.35129107981220659,0.036238262910798125,0.01948356807511737,0.0019953051643192489,0.0034624413145539906,0.0063380281690140847,0.1124413145539906,0.28215962441314552,0.11423122065727699,0.028257042253521127,0.22048122065727699,0.33720657276995303,0.0027875586854460093,0.0040786384976525822,0.00070422535211267609,0.00055751173708920186,0.00055751173708920186,0.0089788732394366199,0.25032276995305164,0.022681924882629108,0.18896713615023475,0.17828638497652582,0.22294600938967135,0.0086267605633802823,0.042282863849765255,0.027171361502347419,0.035622065727699534,0.0094190140845070418,0.013673708920187794,0.19867957746478873,0.018104460093896713,0.23412558685446008,0.1790199530516432,0.15710093896713614,0.039172535211267609,0.050410798122065725,0.027611502347417841,0.048826291079812206,0.012969483568075117,0.033978873239436623,0.30193661971830987,0.010827464788732394,0.17397300469483568,0.12344483568075118,0.25076291079812207,0.015669014084507042,0.029518779342723005,0.017136150234741784,0.053315727699530517,0.01176643192488263,0.011649061032863849
556645083,0.020774647887323944,0.59539319248826295,0.13403755868544601,0.2266725352112676,0.0091842723004694829,0.00011737089201877934,0.0041079812206572773,0.00079225352112676059,0.0030516431924882629,0.0033157276995305165,0.0025528169014084508,0.023415492957746479,0.59568661971830983,0.15073356807511737,0.19245892018779343,0.0091255868544600945,8.8028169014084512e-005,0.0036971830985915491,0.0012323943661971832,0.0016431924882629107,0.01329225352112676,0.0086267605633802823,0.022124413145539906,0.64879694835680746,0.097828638497652581,0.17590962441314553,0.041109154929577466,0.00011737089201877934,0.0046361502347417836,0.0024647887323943664,0.0028169014084507044,0.0012910798122065727,0.0029049295774647888,0.11795774647887323,2.9342723004694835e-005,0.3012323943661972,0.12370892018779343,0.34897300469483566,0,0.0080399061032863858,0.00014671361502347418,0.0011737089201877935,0.044865023474178402,0.053873239436619716,0.085035211267605632,0.00041079812206572768,0.30472417840375587,0.21417253521126761,0.2612382629107981,0,0.0093309859154929575,0.00029342723004694836,0,0.082188967136150232,0.0426056338028169,0.057159624413145538,0.00014671361502347418,0.25073356807511737,0.10701291079812207,0.46825117370892017,5.868544600938967e-005,0.019659624413145539,0.00011737089201877934,0.00090962441314553996,0.053814553990610331,0.042136150234741786,0.032599765258215965,0.0011443661971830986,0.28576877934272299,0.1119424882629108,0.4203051643192488,0,0.025909624413145541,0.00052816901408450699,0.00038145539906103286,0.054019953051643192,0.06740023474178404,0.025645539906103288,0.00073356807511737085,0.18192488262910797,0.19683098591549295,0.46147300469483565,0,0.025733568075117372,0.00011737089201877934,0,0.066960093896713618,0.040580985915492959,0.016607981220657278,0.0014964788732394366,0.23001760563380283,0.12951877934272302,0.48456572769953049,0.00023474178403755868,0.056161971830985917,0.00032276995305164318,0.00099765258215962446,0.037499999999999999,0.042576291079812208
556874172,0,0.73946596244131457,0,0.016784037558685447,0,0,2.9342723004694835e-005,0,0,0.2437206572769953,0,0,0.95713028169014081,0,0.00035211267605633805,0,0,0,0,0,0.042517605633802816,0,0.016285211267605633,0.97329812206572774,2.9342723004694835e-005,0.0017312206572769953,0.0086267605633802823,0,0,2.9342723004694835e-005,0,0,0,0.34196009389671361,0.17705399061032864,0.16751760563380283,0.072095070422535212,0.15522300469483569,0.0049295774647887328,0.020187793427230045,0.0030223004694835682,0.01176643192488263,0.031338028169014084,0.014906103286384977,0.06326291079812206,0.57546948356807515,0.272593896713615,0.026261737089201879,0.012646713615023474,0.0037265258215962442,0.018749999999999999,0.0036678403755868545,0.0092136150234741789,0.0042840375586854461,0.010123239436619719,0.25372652582159627,0.40164319248826291,0.0066021126760563379,0.12699530516431926,0.060181924882629106,0,0.00049882629107981223,0.00058685446009389673,0,0.14964788732394366,0.00011737089201877934,0.50469483568075113,0,0.15771713615023475,0.076877934272300469,0.21038732394366197,0,0.0049002347417840377,0.00011737089201877934,2.9342723004694835e-005,0.013849765258215962,0.031426056338028169,0.090757042253521131,2.9342723004694835e-005,0.54897300469483568,0.096860328638497653,0.064348591549295772,0.0006161971830985916,0.017370892018779342,0.00073356807511737085,0.0043133802816901412,0.049090375586854459,0.12690727699530516,0.43553403755868547,0.00049882629107981223,0.03368544600938967,0.20883215962441315,0.25170187793427229,0,0.00052816901408450699,0.0010856807511737088,0,0.063967136150234735,0.0041666666666666666
556875586,0.38169014084507041,0,0.15539906103286386,0.023679577464788732,0.2102992957746479,0,0.012411971830985916,0,0,0.11751760563380281,0.099002347417840378,0.22678990610328639,0.0039319248826291077,0.065669014084507038,0.19278169014084506,0.30803990610328641,0,0.0046361502347417836,8.8028169014084512e-005,0,0.15651408450704227,0.041549295774647887,0.12426643192488263,0.0022593896713615025,0.057012910798122068,0.042194835680751171,0.51493544600938967,0,0.0074530516431924885,0.00014671361502347418,0,0.16789906103286384,0.08383215962441315,0.00044014084507042255,0.00011737089201877934,0.079254694835680747,0.1420481220657277,0.61179577464788737,0,0.0066607981220657281,2.9342723004694835e-005,0,0.10484154929577465,0.054812206572769952,0.014465962441314553,0.0015845070422535212,0.014084507042253521,0.5597711267605634,0.2726232394366197,0,8.8028169014084512e-005,0.00023474178403755868,0,0.13582746478873239,0.0013204225352112676,0.058861502347417841,0.011003521126760563,0.002142018779342723,0.22620305164319249,0.51860328638497655,0,0.00017605633802816902,0.00017605633802816902,0,0.18204225352112677,0.00079225352112676059,0.0078345070422535211,8.8028169014084512e-005,0.010064553990610329,0.026525821596244132,0.94254694835680752,0,0.00011737089201877934,0,0,0.0051936619718309859,0.0076291079812206572,0.10774647887323943,0.00073356807511737085,0.0056338028169014088,0.35187793427230046,0.36211854460093895,0,2.9342723004694835e-005,5.868544600938967e-005,0,0.17130281690140844,0.00049882629107981223,0.026848591549295774,0.002112676056338028,0.0025821596244131454,0.074295774647887322,0.86602112676056342,0,0,0,0,0.028139671361502347,0
556877280,0.055604460093896711,0.18720657276995306,0.0026408450704225352,0.21649061032863851,0.39556924882629108,5.868544600938967e-005,0.0043427230046948354,0.00073356807511737085,0,0.13705985915492958,0.00029342723004694836,0,0.98820422535211272,0,0.010299295774647887,2.9342723004694835e-005,0,0,0,0,0.0014671361502347417,0,0,0.79979460093896715,0,0.20020539906103285,0,0,0,0,0,0,0,0.30900821596244132,0.0006161971830985916,0.00064553990610328636,0.022271126760563382,0.66681338028169013,0,0,0.00011737089201877934,0,0.00038145539906103286,0.00014671361502347418,0.044336854460093895,0.27723004694835679,0.0011150234741784037,0.42822769953051643,0.23207159624413146,0,0.0015258215962441314,8.8028169014084512e-005,0,0.015316901408450705,8.8028169014084512e-005,0,0.26910211267605633,0,0.73075117370892018,0,0,0.00014671361502347418,0,0,0,0,0.525381455399061,2.9342723004694835e-005,0.0018192488262910799,0.0064847417840375584,0.46610915492957744,0,0,0.00011737089201877934,0,2.9342723004694835e-005,2.9342723004694835e-005,0.10196596244131455,0.021449530516431926,0.062470657276995308,0.23758802816901409,0.47576291079812205,2.9342723004694835e-005,0.026965962441314554,0.0036678403755868545,0.0035211267605633804,0.047065727699530518,0.019512910798122066,0.084330985915492956,0.052318075117370889,0.088526995305164322,0.45551643192488261,0.19090375586854461,0.00088028169014084509,0.034624413145539906,0.010915492957746478,0.0072769953051643197,0.055868544600938964,0.018838028169014084
556878444,0.99829812206572766,0.00026408450704225349,0,0.001056338028169014,0.00038145539906103286,0,0,0,0,0,0,0.90228873239436624,0.010357981220657278,0,0.034125586854460092,0.052670187793427227,0,0,8.8028169014084512e-005,0,0.00046948356807511736,0,0.815287558685446,0.056514084507042255,0.0064260563380281691,0.016960093896713616,0.10481220657276995,0,0,0,0,0,0,0.35991784037558683,0.00020539906103286384,0.018603286384976526,0.20387323943661972,0.068779342723004691,0,0.0089201877934272297,0,0,0.33970070422535209,0,0.2584800469483568,0.001056338028169014,0.030897887323943662,0.27426643192488265,0.080369718309859159,0,8.8028169014084512e-005,0.00011737089201877934,0,0.35466549295774646,5.868544600938967e-005,0.28741197183098594,0.0097417840375586852,0.031220657276995304,0.31593309859154928,0.13714788732394367,0,0.00055751173708920186,0.00011737089201877934,0,0.21778169014084506,8.8028169014084512e-005,0.18978873239436619,5.868544600938967e-005,0.02881455399061033,0.17855046948356806,0.51781103286384977,0,0.0026995305164319249,0.00011737089201877934,0,0.081338028169014087,0.00082159624413145535,0.13251173708920189,5.868544600938967e-005,0.026789906103286385,0.11402582159624414,0.70352112676056333,0,0,5.868544600938967e-005,0,0.021654929577464788,0.0013791079812206573,0.23259976525821596,0,0.0087734741784037552,0.13485915492957745,0.61220657276995305,0,2.9342723004694835e-005,0,0,0.011384976525821596,0.00014671361502347418
557030196,0.57570422535211263,0.41417253521126762,0,0,0.010093896713615023,0,0,2.9342723004694835e-005,0,0,0,0.25319835680751174,0.52494131455399062,0.0033157276995305165,0.066930751173708919,0.046126760563380283,0,0.00044014084507042255,0.00044014084507042255,0,0.10451877934272301,8.8028169014084512e-005,0.60695422535211263,0.14583333333333334,0.00067488262910798123,0.016314553990610329,0.22796361502347418,0,0,0.00029342723004694836,0,0.0019659624413145538,0,0.32312206572769953,0.47523474178403757,0.022887323943661973,0.075792253521126757,0.029577464788732393,0,0.0015551643192488263,8.8028169014084512e-005,0,0.071713615023474175,2.9342723004694835e-005,0.045217136150234739,0.34457159624413147,0.078227699530516434,0.15137910798122065,0.17147887323943661,0,0.00020539906103286384,0.00035211267605633805,0,0.20803990610328638,0.00052816901408450699,0.26869131455399059,0.010357981220657278,0.02209507042253521,0.13013497652582159,0.50595657276995309,0,0.00011737089201877934,2.9342723004694835e-005,2.9342723004694835e-005,0.062470657276995308,0.00011737089201877934,0.10275821596244132,0.03306924882629108,0.11602112676056338,0.34553990610328639,0.16534624413145541,0,0.0073063380281690139,0.00020539906103286384,0,0.22919600938967136,0.00055751173708920186,0.13101525821596244,0.0074530516431924885,0.15319835680751173,0.31296948356807514,0.26883802816901409,0,0.0061326291079812209,2.9342723004694835e-005,0,0.11854460093896714,0.0018192488262910799,0.42373826291079814,0.003785211267605634,0.027112676056338027,0.29058098591549297,0.068632629107981222,0,0.0024061032863849766,2.9342723004694835e-005,0,0.18327464788732395,0.00044014084507042255
5620044072,0.16418699993387556,0.35637770283673875,0.013588573695695298,0.10784897176486147,0.31838920849037888,0,6.6124446207763005e-005,0.0023143556172717052,0,0.004529524565231766,0.032698538649738811,0.049461085763406729,0.48062553726112545,0.018018911591615422,0.2808635852674734,0.13902664815182172,3.3062223103881503e-005,0.00042980890035045955,0.0047940223500628184,0,0.01382000925742247,0.012927329233617668,0.12689281227269722,0.33052304436950342,0.011935462540501223,0.1355220525028103,0.34153276466309596,0,0.00013224889241552601,0.0022482311710639424,0,0.010381538054618793,0.040831845533293658,0.017919724922303776,0.007802684652516035,0.046683859022680685,0.071282153011968524,0.64160550155392448,0.00089268002380480066,0.03276466309594657,0.0047940223500628184,0,0.02919394300072737,0.14706076836606494,0.080704886596574751,0.045295245652317663,0.1755273424585069,0.15294584407855585,0.23285723732063743,0.008364742445282021,0.10808040732658863,0.012960391456721549,3.3062223103881503e-005,0.13168683462276004,0.051544005818951265,0.01276201811809826,0.0085961780070091913,0.02836738742313033,0.063578655028764128,0.60814653177279643,0.00056205779276598559,0.040170601071216026,0.0053560801428288035,0,0.054089796997950142,0.17837069364544073,0.29845268795873836,0.28149176750644711,0.086722211201481186,0.162666137671097,0.022350062818223899,0.0042319645572968323,0.030615618594194274,0.015274747073993256,6.6124446207763005e-005,0.089929246842557695,0.0081994313297626131,0.29160880777623488,0.25127289558949945,0.21305296568141241,0.054056734774846259,0.090160682404284861,0.0042650267804007144,0.013588573695695298,0.0080341202142432053,0,0.021920253917873438,0.052039939165509488,0.32000925742246911,0.2558024201547312,0.035938636513919195,0.25067777557362958,0.011009720293592542,0.00023143556172717052,0.025226476228261588,0.015473120412616545,0,0.084705415592144409,0.0009257422469086821
