1861224382,0.58078051643192485,0.068280516431924884,0.066050469483568075,0.042869718309859153,0.12626173708920188,0.017018779342723004,0.0056924882629107981,0.027200704225352111,0.0049882629107981221,0.025586854460093896,0.035269953051643189,0.20689553990610329,0.089025821596244128,0.054401408450704222,0.083890845070422534,0.17963615023474178,0.0088321596244131453,0.0041666666666666666,0.02171361502347418,0.0018779342723004694,0.28441901408450704,0.065140845070422532,0.039583333333333331,0.094747652582159628,0.023738262910798121,0.086267605633802813,0.13336267605633803,0.0014377934272300471,0.0052523474178403752,0.016872065727699531,0.00023474178403755868,0.58482981220657282,0.013673708920187794,0.29166666666666669,0.0082159624413145546,0.009917840375586854,0.016109154929577464,0.59128521126760558,5.868544600938967e-005,0.0015845070422535212,0.0020539906103286387,8.8028169014084512e-005,0.04765258215962441,0.031367370892018777,0.26540492957746481,0.039700704225352115,0.077875586854460097,0.037764084507042252,0.45302230046948355,0.003198356807511737,0.0055164319248826293,0.003902582159624413,0.0021713615023474177,0.06068075117370892,0.050762910798122063,0.21094483568075117,0.14445422535211266,0.020481220657276995,0.13512323943661972,0.45783450704225354,0.00052816901408450699,0.0011737089201877935,0.0060739436619718307,5.868544600938967e-005,0.0047535211267605631,0.018573943661971831,0.021038732394366197,0.00090962441314553996,0.08031103286384976,0.05927230046948357,0.035798122065727703,0.012852112676056338,0.039113849765258217,0.0041079812206572773,0.0048708920187793426,0.71716549295774645,0.024559859154929576,0.098562206572769956,0.0014671361502347417,0.14107981220657276,0.036238262910798125,0.19457159624413145,0.010152582159624413,0.029841549295774646,0.003198356807511737,0.0029049295774647888,0.33139671361502349,0.1505868544600939,0.068603286384976522,0.0013204225352112676,0.15548708920187793,0.0340962441314554,0.43078051643192489,0.0058685446009389668,0.022799295774647888,0.0070715962441314558,0.005927230046948357,0.072036384976525827,0.1960093896713615
5620339668,0.0012985715712716013,0.8466020710551726,0.0037958245929477575,0.0087237372223887052,0.030666267106183198,0,0.0001997802417340925,0.00046615389737954916,0,0.099823527453134886,0.0084240668597875667,0.030333300036626376,0.43838444377851032,0.031265607831385475,0.042420004661538974,0.34152432324443111,3.3296706955682086e-005,0.0001997802417340925,0.00083241767389205209,0,0.01631538640828422,0.098691439416641699,0.0030632970399227517,0.87833383278393762,0.00086571438084773417,0.0035294509373023008,0.027602970066260446,0,0.00046615389737954916,0.00056604401824659545,0,0.085073086271767726,0.0004994506043352313,0.010421869277128492,0.0024972530216761562,0.087437152465621157,0.0098558252588818972,0.27609629407651581,0.00066593413911364169,0.0032630772816568442,9.9890120867046251e-005,0,0.28658475676755568,0.32307794759098324,0.033496487197416172,0.0084573635667432485,0.083075283854426793,0.0069257150467818733,0.22858189325075751,0.00076582425998068793,0.0011320880364931909,9.9890120867046251e-005,0,0.035527586321712781,0.60193786834482066,0.0089901108780341618,0.21566277095195285,0.060932973728898214,0.022342090367262677,0.20723870409216527,0.000399560483468185,0.0033629674025238902,0.00016648353477841042,0,0.18892551526654014,0.29197882329437619,0.02607132154629907,0,0.081576932041421107,0,0.23314354210368596,0.060366929710651614,0.00073252755302500585,0,0.0001997802417340925,0.0021975826590750177,0.59571138414410818,0.059667698864582293,0,0.064229347717510737,9.9890120867046251e-005,0.40075916491858954,0.01391802350747511,0.00016648353477841042,0,0.00023307694868977458,0.00056604401824659545,0.46036027036926047,0.055339126960343619,0,0.13235441014883628,0,0.26790530416541802,0.032730662937435491,0.0013651649851829655,0,0.000399560483468185,0.0046948356807511738,0.50521093463856426
6221456790,0.19662104079878331,0.32400978641803874,0.0023804800634794686,0.42792435363353831,0.00019837333862328903,0,0.003008662302453217,0.0404020366329432,0,0.0054222045890365668,3.3062223103881503e-005,0.2429412153673213,0.17952787145407656,0.0079349335449315616,0.4325861270911856,0.00023143556172717052,0,0.096178007009191296,0.0033723467565959135,0,0.037228063214970575,0,0.23897374859485551,0.17506447133505257,0,0.52258149837995105,0,0,0.038781987700853005,0.015935991536070886,0,0.0086623024532169537,0,0.040798783310189775,0.20974674337102428,0.2295179527871454,0.016861733782979567,0.096475567017126229,0.033723467565959134,0.026615089598624613,0.00033062223103881507,0.00016531111551940753,0.31184288831581036,0.033921840904582425,0.1094028962507439,0.26168749586722212,0.33587912451233221,0.056701712623156784,0.063314157243933078,0.0034715334259075581,0.0051907690273093965,0.00019837333862328903,3.3062223103881503e-005,0.14203531045427495,0.022085565033392845,0.0090921113535674131,0.62282615883091974,0.018118098260927064,0.12927329233617668,0.010811346954969252,0,0.0062487601666336044,0.00013224889241552601,0.00059512001586986714,0.19212457845665543,0.010778284731865371,0.17684983138266216,0.012795080341202143,0.46958275474442901,0.0039674667724657808,0.2544138067843682,0.030648680817298154,0.00062818223897374858,6.6124446207763005e-005,0.00013224889241552601,0,0.050915823579977516,0.2696224294121537,0.017556040468161078,0.55068438801825037,0.012828142564306024,0.10979964292799048,0.02175494280235403,6.6124446207763005e-005,9.9186669311644515e-005,6.6124446207763005e-005,0,0.017522978245057198,0.25213251339020037,0.074918997553395497,0.24737155326324142,0.037525623222905508,0.30136216359187989,0.020564702770614295,0.00066124446207763013,0.003273160087284269,0.0015208622627785491,3.3062223103881503e-005,0.060636117172518683
6921452084,0.0070753157442306419,0.52155656946373075,0.056933148184883951,0.043410698935396418,0.00066124446207763013,0.015175560404681611,0.05498247702175494,0.056833961515572309,0.00056205779276598559,0.22832771275540567,0.0144812537195001,6.6124446207763005e-005,0.56106592607286909,0.069496792964358928,0.023573365073067513,0.00042980890035045955,0.016696422667460159,0.04552668121404483,0.025358725120677113,0.0009257422469086821,0.2456192554387357,0.011241155855319712,0.00016531111551940753,0.62947166567479995,0.086358526747338488,0.029590689677973948,0.0016531111551940753,0.01186933809429346,0.041559214441579055,0.032367916418699995,6.6124446207763005e-005,0.15449976856443828,0.012398333663955565,0.51084440917807317,0.37499173444422401,0.020730013886133703,0.019176089400251273,0.0053230179197249223,0.036269258744958011,0.012795080341202143,0.00079349335449315612,9.9186669311644515e-005,0.0025127289558949943,0.016464987105732989,0.57607617536203137,0.19311644514977186,0.028036765192091515,0.11608146531772796,0.0096211069232295179,0.031276863056271906,0.015241684850889373,0.0014547378165707862,0.00023143556172717052,0.002545791178998876,0.026317529590689677,0.51983733386232889,0.26486146928519472,0.06268597500495933,0.028334325200026451,0.0085631157839053101,0.043542947827811943,0.035112080936322156,0.0021490445017522978,0.00019837333862328903,0.0056205779276598559,0.029094756331415724,0.53825299213119093,0.43347880711499043,0.0042650267804007144,0.0020829200555445349,0.021457382794419097,0,0,0.00046287112345434105,0,0,0,0.54651854790716126,0.40147457515043311,0.0035707200952192026,0.0024466045096872314,0.04526218342921378,0,0,0.00072736890828539312,0,0,0,0.52281293394167827,0.45384513654698144,0.0024466045096872314,0.0016200489320901937,0.018944653838524103,0,0,0.00029756000793493357,3.3062223103881503e-005,0,0
7215271620,0.43225784969866482,0,0,0.28511970166150569,0,0,0,0,0,0.28262244863982949,0,0.55026137914960216,0,0,0.3273066293743549,0,0,0,0,0,0.12243199147604301,0,0.40292345087070891,0,0,0.55955116039023745,0,0,0,0,0,0.037525388739053707,0,0.087537042586488201,0,0,0.11394133120234409,0,0,0,0,0,0.79852162621116773,0,0.2971398128725069,0,0,0.43828455365764324,0,0,0,0,0,0.26457563346984986,0,0.11703792494922252,0,0,0.88033163520127855,0,0,0,0,0,0.0026304398494988845,0,0.071521326540805119,0,0,0.28661805347451136,0,0,0,0,0,0.64186061998468347,0,0.64365864216029034,0,0,0.27369893117570671,0,0,0,0,0,0.082642426664002927,0,0.45456664335897179,0,0,0.54543335664102821,0,0,0,0,0,0,0
7236689486,0.013959311424100156,0.77583724569640067,0.047198748043818468,0.035367762128325507,0.12594679186228483,0,0.00018779342723004695,6.2597809076682316e-005,0,0.00031298904538341156,0.0011267605633802818,0.042378716744913926,0.69752738654147106,0.0011893583724569641,0.013896713615023475,0.24400625978090767,0,0.00012519561815336463,0.00050078247261345853,0,0.00031298904538341156,6.2597809076682316e-005,0.063035993740219093,0.70334898278560254,0.039812206572769952,0.02672926447574335,0.16519561815336464,0,6.2597809076682316e-005,0.00012519561815336463,0,0.0015649452269170579,0.00012519561815336463,0.072550860719874807,0.041377151799687012,0.12100156494522692,0.36544600938967137,0.26378716744913927,0,0.031862284820031297,0.0058841940532081381,0,0.096463223787167443,0.0016275430359937403,0.085446009389671368,0.0025039123630672924,0.091267605633802817,0.41151799687010954,0.28870109546165884,0,0.021283255086071987,0.0018779342723004694,0,0.095586854460093892,0.0018153364632237871,0.26441314553990608,0.02516431924882629,0.065915492957746485,0.37752738654147106,0.21959311424100156,0,0.033427230046948357,0.0024413145539906103,0,0.0097652582159624413,0.0017527386541471048,0.12838810641627543,0.12438184663536776,0.16582159624413145,0.51161189358372461,0.0033176838810641627,0,0.035805946791862282,0.0060093896713615024,0,0.021345852895148669,0.0033176838810641627,0.034866979655712053,0.00056338028169014088,0.26172143974960876,0.25051643192488265,0.23824726134585289,0.00018779342723004695,0.14910798122065727,0.0011267605633802818,0,0.050453834115805944,0.013208137715179969,0.0035054773082942095,0.19774647887323943,0.050892018779342726,0.40306729264475744,0.00012519561815336463,0,0.32281690140845071,0.0037558685446009389,0,0.01809076682316119,0
7315908934,0.08106857105071745,0.050353765787211534,0.043013952258149836,0.06215697943529723,0.68299940487998412,9.9186669311644515e-005,0.0093566091383984664,0.0031409111948687428,3.3062223103881503e-005,0.045162996759902138,0.022614560603054949,0.039873041063281094,0.25196720227468095,0.11323811413079415,0.22039277921047412,0.2313363750578589,0.00033062223103881507,0.01494412484295444,0.0060503868280103153,0,0.114957349732196,0.006910004628711235,0.062487601666336046,0.17228724459432651,0.038815049923956887,0.081729815512795082,0.58616015340871519,0.00046287112345434105,0.0044964623421278847,0.0017522978245057197,6.6124446207763005e-005,0.029954374132116643,0.021788005025457913,0.024499107319976194,0.0083316802221781398,0.026185280698274152,0.029458440785558419,0.80301527474707401,0.00076043113138927457,0.018812404946108575,0.0039674667724657808,0.00052899556966210404,0.025557098459300404,0.058883819348012963,0.084606228922832774,0.054056734774846259,0.21093698340276401,0.1762877735898962,0.22307081928188852,0.0078688090987237974,0.02810288963829928,0.006910004628711235,0.00013224889241552601,0.11975137208225881,0.088276135687363616,0.070554784103683127,0.0087945513456324804,0.021523507240626859,0.040368974409839317,0.77180453613700983,0.00033062223103881507,0.013456324803279773,0.0044303378959201214,0.00039674667724657806,0.019109964954043511,0.049229650201679562,0.0153739337433049,0.0066785690669840638,0.23983336639555644,0.11290749189975534,0.15922766646829334,0.019638960523705614,0.097930304833697024,0.020730013886133703,0.00085961780070091911,0.14937512398333663,0.17744495139853203,0.05885075712490908,0.0058520134893870262,0.54803941016993984,0.0024135422865833498,0.012927329233617668,0.070389472988163726,0.0023474178403755869,0.0009918666931164452,0.00036368445414269656,0.0033723467565959135,0.29445215896316868,0.081729815512795082,0.11492428750909212,0.17701514249818157,0.1072538517489916,0.19645572968326391,0.017522978245057198,0.093466904714673019,0.0078688090987237974,0.00039674667724657806,0.07187727302783839,0.13148846128413674
853745695,0.0025636273783049171,0.81912527798369161,3.0887076847047197e-005,0.04904867803311095,6.1774153694094393e-005,0,0.0052508030639980231,0.012354830738818878,0,0.11156412157153447,0,0,0.95419446503582905,0,0.016493699036323202,6.1774153694094393e-005,0,0.00095749938225846306,0.0054052384482332592,0,0.022856436866814926,3.0887076847047197e-005,0,0.96803187546330616,0.00015443538423523599,0.014084507042253521,9.2661230541141583e-005,0,0.0033666913763281442,0.0069187052137385718,0,0.0073202372127501849,3.0887076847047197e-005,0.10291574005436126,0.041944650358290092,0.086205831480108727,0.32128737336298491,0.09420558438349394,0.0088954781319495919,0.13964047442550037,0.070515196441808745,0.041419570051890287,0.078854707190511492,0.014115394119100568,0.087039782554979003,0.098745984680009891,0.062113911539411912,0.25521991598715099,0.26658636026686433,0.0080306399802322712,0.074870274277242396,0.045187793427230047,0.013991845811712379,0.062608104768964667,0.025605386706202125,0.21630219915987151,0.073789226587595749,0.062237459846800097,0.15264393377810723,0.29290214974054857,0.014516926118112183,0.085310106251544351,0.041172473437113909,0.01627748949839387,0.037558685446009391,0.0072893501359031377,0.21061897702001484,0.0014208055349641711,0.10075364467506795,0.073943661971830985,0.47618606375092659,0.0031195947615517668,0.035829009142574746,0.01343587842846553,0.030639980232270818,0.042809488510007411,0.01124289597232518,0.11057573511242896,0.0010192735359525575,0.082622930565851252,0.044940696812453669,0.59636767976278726,0.0018841116876698789,0.0054978996787744009,0.0031195947615517668,0.0034284655300222387,0.0092043489004200642,0.14133926365208796,0.030856189770200149,6.1774153694094393e-005,0.055226093402520382,0.0043859649122807015,0.71880405238448231,0,0.00015443538423523599,0.00027798369162342475,0.00012354830738818879,0.00052508030639980237,0.18958487768717569
855864683,0.20587951807228916,0.47040963855421686,0.12520481927710844,0.038843373493975902,0.15175903614457831,4.8192771084337347e-005,0.00033734939759036143,0.0018795180722891566,0.0029879518072289156,0.00024096385542168674,0.0024096385542168677,0.048626506024096385,0.5621204819277108,0.2196144578313253,0.01966265060240964,0.0090120481927710838,0.00077108433734939755,0.0033253012048192771,0.0017349397590361445,0.0030843373493975902,0.0015903614457831326,0.1304578313253012,0.12655421686746987,0.50973493975903617,0.077638554216867467,0.011421686746987951,0.2669879518072289,9.6385542168674694e-005,0.00043373493975903612,0.00091566265060240965,0.0036626506024096386,4.8192771084337347e-005,0.0025060240963855423,0.14959036144578314,0.00014457831325301204,0.22592771084337349,0.092240963855421687,0.39074698795180723,0.00091566265060240965,0.0053012048192771083,4.8192771084337347e-005,0,0.077734939759036142,0.057349397590361444,0.13720481927710843,0.0078554216867469887,0.35320481927710845,0.18857831325301205,0.049686746987951808,0.0062168674698795182,0.0072771084337349395,9.6385542168674694e-005,0.00043373493975903612,0.090216867469879516,0.1592289156626506,0.30298795180722893,0.0016385542168674699,0.11942168674698796,0.10655421686746988,0.37763855421686748,0.00057831325301204817,0.0072771084337349395,0.00043373493975903612,9.6385542168674694e-005,0.038698795180722889,0.044674698795180726,0.096433734939759042,0.0012530120481927711,0.011951807228915663,0.67913253012048191,0.039903614457831325,0,0.0059759036144578313,0.0032771084337349398,0,0.16183132530120481,0.00024096385542168674,0.085493975903614461,0,0.1390843373493976,0.51595180722891565,0.12857831325301206,0,0.00062650602409638557,0,0,0.098120481927710848,0.032144578313253014,0.65363855421686745,0.0055421686746987952,0.0066024096385542165,0.26380722891566266,0.064096385542168677,0,0.00057831325301204817,0.00043373493975903612,0,0.0049638554216867468,0.00033734939759036143
855865433,0.56867469879518073,0.0057349397590361444,0.0099277108433734936,0.0027469879518072287,0.41243373493975904,0,0,9.6385542168674694e-005,0,4.8192771084337347e-005,0.00033734939759036143,0.46703614457831327,0.050265060240963853,0.061590361445783136,0.060433734939759037,0.33233734939759035,0.0035180722891566267,0.010506024096385543,0.0047710843373493976,0.00048192771084337347,0.008481927710843374,0.00057831325301204817,0.32346987951807227,0.078939759036144572,0.02766265060240964,0.04597590361445783,0.5100722891566265,0,9.6385542168674694e-005,0.00067469879518072286,0,0.0011566265060240963,0.011951807228915663,0.6963373493975904,0,0.014120481927710843,0.032385542168674696,0.23985542168674698,0,0.0070843373493975903,0.003469879518072289,0,0.0061204819277108436,0.00062650602409638557,0.3328674698795181,0.015759036144578312,0.03932530120481928,0.41508433734939759,0.14896385542168675,0,0.0047228915662650599,0.0011566265060240963,0,0.040578313253012047,0.0015421686746987951,0.091807228915662648,4.8192771084337347e-005,0.039614457831325299,0.032481927710843371,0.81195180722891569,0.0040000000000000001,0.0056385542168674698,0.00028915662650602408,0,0.0027469879518072287,0.011421686746987951,0.089542168674698788,0.0037108433734939759,0.096722891566265054,0.36722891566265059,0.26901204819277108,0.00043373493975903612,0.02906024096385542,0.012096385542168674,0.0023132530120481927,0.098554216867469874,0.031325301204819279,0.080722891566265054,0.0026506024096385541,0.15180722891566265,0.24255421686746989,0.27754216867469877,0.00033734939759036143,0.058939759036144582,0.0037590361445783132,0.00019277108433734939,0.1376867469879518,0.043807228915662653,0.082313253012048199,0.00019277108433734939,0.11416867469879519,0.10756626506024096,0.54515662650602414,0.017397590361445784,0.011614457831325302,0.00081927710843373496,0.010409638554216867,0.063662650602409637,0.046698795180722889
855867041,0.0052530120481927714,0.12125301204819278,0.028192771084337348,0.0087228915662650609,0.65228915662650599,0,0.00014457831325301204,0,0,0.027277108433734938,0.15686746987951808,0.00048192771084337347,0.40481927710843374,0.0029397590361445783,0.00048192771084337347,0.3188433734939759,0,0,0,0,0.0052048192771084337,0.26722891566265061,0.010457831325301205,0.17908433734939758,0.027855421686746987,0.005156626506024096,0.58881927710843374,0,4.8192771084337347e-005,0,0,0.0092530120481927706,0.17932530120481927,0.00019277108433734939,0.8169638554216867,0.00014457831325301204,0.00067469879518072286,0.17908433734939758,0,0,0,0,0.0028433734939759038,9.6385542168674694e-005,0,0.62279518072289153,0,0.00024096385542168674,0.36665060240963854,0,0,0,0,0.010313253012048192,0,0.0022168674698795181,0.7290120481927711,0.00019277108433734939,0.00077108433734939755,0.26110843373493975,0,4.8192771084337347e-005,0,0,0.003566265060240964,0.0030843373493975902,0.077975903614457831,0.46963855421686745,0.0022168674698795181,0.0064578313253012051,0.4115180722891566,0,0,4.8192771084337347e-005,0,0.015566265060240964,0.01657831325301205,0.020337349397590361,0.55286746987951807,9.6385542168674694e-005,0.0065542168674698796,0.3554698795180723,0,0,0,0,0.032626506024096384,0.032048192771084338,0.064867469879518067,0.26183132530120484,0.00033734939759036143,0.0018313253012048193,0.61918072289156623,0,0,0,0,0.02872289156626506,0.023228915662650604
855867495,0.066361445783132536,0,0,0.13580722891566266,0,0,0,0,0,0.79783132530120482,0,0.019903614457831325,0,0,0.21966265060240964,0,0,0,0,0,0.76043373493975908,0,0.052963855421686745,0,0,0.11831325301204819,0,0,0,0,0,0.82872289156626511,0,0.26115662650602411,0,0,0.73845783132530118,0,0,0,0,0,0.00038554216867469878,0,0.21199999999999999,0,0,0.78655421686746985,0,0,0,0,0,0.0014457831325301205,0,0.26751807228915664,0,0,0.73050602409638554,0,0,0,0,0,0.0019759036144578312,0,0.55975903614457834,0,0,0.41614457831325302,0,0,0,0,0,0.024096385542168676,0,0.44920481927710842,0,0,0.50530120481927709,0,0,0,0,0,0.04549397590361446,0,0.4705542168674699,0,0,0.50414457831325299,0,0,0,0,0,0.025301204819277109,0
856726934,0.056578313253012047,0.85845783132530118,0.030554216867469879,0.024963855421686748,0.023228915662650604,0.00053012048192771087,0.0036144578313253013,0.00081927710843373496,0.00072289156626506026,0.00048192771084337347,4.8192771084337347e-005,0.15840963855421686,0.29281927710843375,0.2685301204819277,0.1051566265060241,0.15720481927710844,0.00081927710843373496,0.012481927710843374,0.0010602409638554217,0.0021204819277108435,0.0010602409638554217,0.00033734939759036143,0.014216867469879518,0.76997590361445778,0.092771084337349402,0.02891566265060241,0.052674698795180726,0.0019277108433734939,0.001783132530120482,0.00014457831325301204,0.00053012048192771087,0.027373493975903614,0.0096867469879518067,0.16693975903614458,0.43036144578313251,0.018361445783132532,0.060722891566265064,0.31546987951807232,4.8192771084337347e-005,0.0028433734939759038,0.00091566265060240965,0.00043373493975903612,0.0036626506024096386,0.00024096385542168674,0.22867469879518074,0,0.15026506024096387,0.16221686746987951,0.45884337349397591,0,0,0,0,0,0,0.18669879518072288,0.034313253012048191,0.17720481927710843,0.26024096385542167,0.16216867469879517,0,0.004240963855421687,0.0013975903614457832,0.0011566265060240963,0.13209638554216868,0.040481927710843371,0.45715662650602412,0.012722891566265061,0.095662650602409638,0.047228915662650604,0.28612048192771083,0,0.0050602409638554214,0.0013012048192771084,0,0.058698795180722893,0.036048192771084335,0.31831325301204821,0.00019277108433734939,0.17262650602409638,0.097204819277108431,0.17850602409638555,0.0011566265060240963,0.022650602409638555,0.00028915662650602408,0.003566265060240964,0.12486746987951808,0.080626506024096392,0.10202409638554216,0.029927710843373492,0.17720481927710843,0.12081927710843374,0.066024096385542172,0.022120481927710843,0.00891566265060241,0.0078554216867469887,0.0050120481927710845,0.39980722891566267,0.060289156626506024
856727400,0.63508433734939762,0.16602409638554216,0.042795180722891568,0.044963855421686745,0.10944578313253012,0,0,0.0013012048192771084,0.00019277108433734939,0.00014457831325301204,4.8192771084337347e-005,0.24684337349397589,0.21489156626506023,0.19932530120481928,0.12154216867469879,0.19296385542168676,0.0015421686746987951,0.0079036144578313247,0.0023132530120481927,0.002891566265060241,0.0096385542168674707,0.00014457831325301204,0.4133975903614458,0.047421686746987955,0.024867469879518073,0.02149397590361446,0.48689156626506025,0,0,0.00033734939759036143,0,0.00019277108433734939,0.0053975903614457829,0.5613493975903614,0.00033734939759036143,0.075999999999999998,0.20028915662650604,0.089253012048192776,0,0.010216867469879518,0.00033734939759036143,0,0.052819277108433732,0.0093975903614457838,0.32462650602409637,0.014698795180722892,0.12573493975903616,0.41161445783132528,0.057927710843373496,4.8192771084337347e-005,0.0069879518072289157,0.00014457831325301204,0,0.040337349397590358,0.017879518072289158,0.30650602409638555,0.00019277108433734939,0.1020722891566265,0.10120481927710843,0.48486746987951806,0.00028915662650602408,0.00038554216867469878,0.00014457831325301204,9.6385542168674694e-005,0.0016867469879518072,0.0025542168674698796,0.022409638554216866,0.0080963855421686739,0.38028915662650603,0.069012048192771083,0.013012048192771084,0.0046265060240963853,0.1232289156626506,0.0067951807228915665,0.0012048192771084338,0.28496385542168673,0.086361445783132526,0.032096385542168676,0,0.38592771084337352,0.074795180722891569,0.0045301204819277107,9.6385542168674694e-005,0.034216867469879515,4.8192771084337347e-005,0.00024096385542168674,0.32081927710843372,0.14722891566265059,0.12467469879518073,0.00024096385542168674,0.44481927710843372,0.083036144578313251,0.037108433734939758,0.0064096385542168673,0.063228915662650598,4.8192771084337347e-005,0.019036144578313253,0.14216867469879518,0.079228915662650598
