104048925,0.3969356744762757,0.23235452753132668,0.0021134870998328783,0.25654238504304216,0.14306650620235475,0.00097769683317904454,-0.11980306957122284,1.0537864051068131,-0.23254172566746223
104053943,0.16359934053897832,0.16509933771004981,0.0032521788235284864,0.21344789866509603,0.13434478905453107,0.00060444743230453032,2.7838668325056171,0.33422373880237594,-0.55060400468959747
104054148,0.17250002796992703,0.13713413718443795,0.0024952465667045344,0.24224027267701745,0.11128783624766977,0.00086659958259782612,2.0962867992386207,0.60473298643638895,0.53332086325979688
104054349,0.25055965617029391,0.10620688159945919,0.0030207154376511915,0.38870678317966739,0.10535471739193304,0.00080482355678953513,1.1993661118366485,0.85541964776918489,-0.26066565587422813
104054578,0.62938735820806946,0.13097073725566605,0.0024741130334487178,0.41124524425888354,0.10441241483940331,0.00068907062774864827,-0.6519808111151969,1.7678548195903578,-0.31615937238168645
104054821,0.60697393111086184,0.15862338799657069,0.0019946003947199382,0.40672150179590522,0.10588120321897317,0.00051328930067482857,-0.49371612659129283,2.1717357671228257,-0.73172124833117358
104055081,0.13162207674048926,0.2170448278666921,0.0026275926284751853,0.23700901264446195,0.20520675374646163,0.0010542005295419031,2.4326324338375107,0.63101072097608135,-0.16181067916897179
104055249,0.21564445358678822,0.28924109415967203,0.0020331877277965926,0.24594667033027498,0.16480914663852583,0.001082127242464113,1.3511599632771336,0.45954276870488481,0.66677251070316823
104055387,0.20844220818262069,0.15189094096747488,0.0029443976316790824,0.25451177664544566,0.14659036223960853,0.00081857392438794852,1.9891713135545521,0.43977221646105691,0.046221860168126475
1573481663,0.35283668469591861,0.62143755758126218,0.0023840933700379602,0.34422944184351573,0.13846982480951397,0.0009074604362910569,0.35458193551033557,-0.40468940678328563,-0.69069954758311125
1574370632,0.21482473494096374,0.5615772815945812,0.0024502061865718525,0.29363176456787815,0.17701068075055662,0.0010135719950327227,1.2708400789668475,0.44765992764493456,-0.40774262357080004
1880754993,0.25963301090142776,0.62651329232988151,0.0023057921423105142,0.26307170415092546,0.12215344298971802,0.00084274728927094338,0.8377608627852966,0.66779699202150711,-1.0659763773798729
1880760611,0.33025912772393767,0.37851259434054579,0.0020155590319319654,0.32763937819560279,0.30034216851362461,0.001301708050860024,0.71767100836148334,0.54288245736508767,0.3122707222739381
207566659,0.37168595297266838,0.23428864033095226,0.0019693808043251531,0.28074655419080741,0.1694105403736785,0.001212962369446052,0.18475566072442143,0.83948948065447304,-0.029324759016216565
207567302,0.34202597698079085,0.20420708451762476,0.0020678875408548687,0.28706513079956109,0.16251130858071045,0.0011487053158677431,0.50004618664008382,1.5718994750696149,0.11437418659318661
207569355,0.27832860252509622,0.33598050009741426,0.0024418868844514091,0.30206309230736156,0.20702598588560334,0.00099275824226078917,0.53473123538356837,-0.33645746738988092,-0.28157256465437708
2142318036,0.29830648029881407,0.44075291841401065,0.0023326206945124116,0.27652951743887388,0.11373518759859205,0.00067571594577647658,0.29254206867682397,0.79984503242209004,-1.5245287363611064
2283891714,0.36910605713282302,0.39061822040664973,0.0023144316538559659,0.25248267317557538,0.13450390114483077,0.0007649880462045586,-0.063255301822836743,0.13009905937590904,-1.0369541661135264
2283891716,0.2548417664159448,0.34921718438256999,0.0021510887869015385,0.24133798796719255,0.18589703755109532,0.00077974737654551668,1.1351420151762286,1.3169252929899042,-0.50806695620370934
2414839615,0.31727465519482184,0.23351020247309573,0.0022835177513238656,0.31917584348946115,0.17171360145099543,0.0012109843272759733,0.6947858402006154,1.5742537294649719,0.23848271810878499
2414855961,0.65898561868063288,0.5442938912278531,0.0029747040543261901,0.26678758011200671,0.16164788110013253,0.0011720452612605904,-1.3130722690199474,-0.38397862597583204,-1.2652502119083373
2415649620,0.42245456654303137,0.28524879018881488,0.0025345315771758805,0.26316990341256769,0.1459908678389471,0.0013202511705352879,-0.31611939650038184,1.117345270402923,-0.33938009672418279
2415649988,0.57989425286919272,0.30625980359905891,0.0026461995306966907,0.24629022806034762,0.1484462855552105,0.0013343832770754877,-1.1160345787488177,1.6887009984108792,-0.39859233825336604
2415650318,0.27070279396086483,0.32213499370806192,0.0026591674153458441,0.30251250053370859,0.25389353920172825,0.0010743409757628111,0.74580181837796911,0.37336519524195194,-0.13937998228267592
2415650772,0.26248734956577557,0.32612679118225923,0.0023778955460361682,0.28811124753392908,0.20255289695672016,0.0011305638427514554,0.83440558922723562,0.46693688013878709,0.12074743806258163
2415670656,0.35402702388651891,0.33541711945819297,0.0022494743670931792,0.32049647151632255,0.19909666001705245,0.0012513323751126562,0.29938825764094801,0.47876877725970762,0.075643806780130302
2415678214,0.58549310936622545,0.49123676655717674,0.0023618591271690821,0.29913641071938157,0.23617186165034662,0.0014236995417862741,-1.0332047568593499,-0.1389339914967995,-0.51857377816610362
3130256952,0.1634930244656799,0.2812963452433524,0.0025604972291625194,0.12644203600882661,0.31216363583686968,0.0010919278608312421,1.9553710871252992,1.0517192770654264,-0.71088524508131679
3239271290,0.340827005565213,0.60847803052263494,0.0020748348992373172,0.28835126475241035,0.27925112799926455,0.00079524039029917992,0.24425738740943262,-0.49074214985685327,-1.0161273159516382
3274788427,0.57142466167898032,0.57822112814819149,0.0026489319492501774,0.31214487073800923,0.11727767346171658,0.0013558581392705907,-0.49411500116774221,-0.19692017928491543,-0.39509270372659538
3274789171,0.41081994156834667,0.62485954403975241,0.0015840962911699546,0.42800343636253768,0.23817987895990342,0.001189680389603509,0.32042812139556426,-0.71414999707038995,1.064788584130379
3275611450,0.32913964854879796,0.58281332212044379,0.002976988583877919,0.28570171736086092,0.16903951962774963,0.00080077170375287339,0.10817517220759033,0.0072555006641307216,-1.4352676295397959
3275611610,0.26898176478084229,0.50179721675372591,0.0023387661234229537,0.29581828274395344,0.20716560888379792,0.0010580412513470688,0.75908490258652639,0.6645406048992476,-0.59571631502554856
3275611798,0.49566163251297735,0.61821399688093481,0.0022264435319748351,0.33127081925188512,0.20588972749221832,0.0014461026443263832,-0.33880348792460463,-0.22291964609703771,-0.4293366976692935
3275612178,0.43957659898278778,0.6363687530007659,0.0025027126592337013,0.31379424190855315,0.20437332965907151,0.0012800947503219025,-0.1666882986635842,-0.42375192126209377,-0.74489621133880701
3334308758,0.20821540304675865,0.30343900604038543,0.0023273739367072853,0.27582429798626773,0.16353101769540915,0.0011412481635441978,1.5855242469146302,1.2855761273474953,-0.29754012527957202
35276561,0.52308082974312453,0.17553498244018712,0.002226441534724323,0.27397431827569763,0.25826016859238216,0.00096943296815734184,-0.73941577610007614,2.0390320557190922,-0.76229261977722818
3787543386,0.22093246748608364,0.47636086467198835,0.0025809568041296541,0.2522960992704853,0.22698155377236612,0.00092348818171436836,0.9412031868348264,-0.24085376626552124,-0.3184322740094645
3996229503,0.22927485194175617,0.35563257255011643,0.0029457740111982936,0.23154277181434099,0.13765693145444885,0.00063048656536488878,0.88619883784458875,0.52844998350698213,-1.3964957688528157
3996229881,0.17744636352764534,0.47260665042865735,0.0025752777377292075,0.30351063461546302,0.16201627561665916,0.00067698844732242292,1.9080356292663427,0.00085560104737571695,-0.88425519390764373
3996230115,0.065201827162022497,0.54178146436920605,0.00261238736303326,0.10479611330412929,0.18498259659774274,0.00054566657800483441,7.8767876274997866,-1.0233978535608614,0.47247052519271276
3996231235,0.18932254218867509,0.33960136924550116,0.0027381262114734104,0.2182151165146537,0.13882615185248107,0.00072728810652161822,1.6578113547178688,0.99292888746592867,-0.5921744002515491
3996232281,0.19990280466546448,0.36923798997383883,0.0025600709963315769,0.22871913589664233,0.13512307971245155,0.00060822536653702024,1.4959372511470461,0.33855331758478902,-1.0159389734998852
3996232533,0.25384661701236205,0.3806375558294578,0.0024764726907918794,0.28938758510338408,0.17262520792828939,0.00091893263330172,1.1183949185602067,0.84537181853603849,-0.61262802531460214
3996232973,0.23166375231941302,0.24979163512833505,0.0023536892361109753,0.27053529956162858,0.15476620993607415,0.0010602445526624248,1.7966818314026469,1.2380881213453085,0.043407904287384523
3996989392,0.1563858354593563,0.48029456624614048,0.0027022230031719329,0.22733915229633672,0.18687030034055738,0.0010391501619097488,2.0816043061647536,0.62865404483056375,-0.72082011104640564
3996990102,0.077911994381386004,0.62023557620132741,0.0025630135244456898,0.15365845228410172,0.17477227489623223,0.00059268683562353427,5.3603506147486701,-1.15311547725402,-0.10144056349243294
3996990380,0.059895245355246152,0.62178397925913587,0.0027493720363962865,0.085492975391670181,0.15444576684357011,0.00049380799130613112,10.380942529386019,0.47451250566158909,-0.80871119836937588
3996990684,0.19973614006436005,0.33520990985947097,0.0026611873538222013,0.2544204980035184,0.16035423743107818,0.00074787888690374565,1.8691992094715311,0.89109298895827838,-0.87215246431820703
3996991160,0.2298376959423272,0.50608797180580134,0.0027133577930762089,0.29202109989748304,0.19186700986781949,0.0010251343496951548,1.408466249669641,0.68580962866484052,-0.84990847604987718
3996991422,0.16969413256362986,0.39111597044200469,0.0027286928404939657,0.2424745516572171,0.16544030237505736,0.00074661805795871335,2.0904468463150048,1.2475976204076922,-0.96353635628774004
3996991646,0.29296300793812458,0.33683577050957553,0.0022491192790431457,0.37543676578226726,0.17074661489801696,0.00094869493932355246,0.98617323411084579,-0.24589325136049364,0.72801685638841951
3996992460,0.16418324089402356,0.39588843562930831,0.0023115386810363264,0.30908564102330488,0.13707906693344818,0.00075904797124671413,2.1696697121318906,-0.079383648877603213,0.81885188415005927
4355439165,0.094645022225502543,0.42514996250945553,0.0023703418275023294,0.16189624130091088,0.13115953762617757,0.00085485882229500423,4.8465353187137046,-0.20206223624957659,-0.99476917416097488
4355439579,0.4603529850272407,0.24863301822394798,0.0017195808410002539,0.34632064319151923,0.16663019449594571,0.0013848859669915975,-0.11515453920611247,0.25828847141915273,0.42963450270956749
4355439769,0.41050861432441277,0.25126348664186976,0.0025009358865184408,0.27865237516746272,0.1026228090649707,0.0014280017742558395,-0.26285670961613533,-0.31796145919714508,-0.13252357968854528
4355439837,0.37086982618286751,0.35717039167115067,0.0025251156489105829,0.26182435255980474,0.086919478129497171,0.0011888307176119554,-0.1752506062413671,-0.92468630674575936,-0.38233455861928706
4355440247,0.074127451652403892,0.49088952322337587,0.0025138096030396778,0.052481873903957331,0.11122150061461547,0.00071829853048294297,15.324925225964485,0.79319985418137595,-1.4147326157549003
4356183386,0.2847270919175463,0.4108256237116622,0.0026568460586852589,0.25908725267045446,0.14211578199486377,0.00073564053455837139,0.46967554793930338,-0.12597915004512358,-0.4650098290174326
4356183456,0.16709263202248634,0.36196670216424615,0.002506330851032659,0.20339060903335249,0.16178896597547179,0.00052619844192188501,1.7411743735093035,0.087190112620735061,0.10886727124558292
4356183632,0.34298543560245148,0.27663973313688967,0.0024283746987889062,0.28589970612349042,0.11060678981629508,0.00082725389033874697,0.28549831708050355,0.31676337585231468,-0.52771405322083242
4356183856,0.32316805905677015,0.50732387629272524,0.0027703942019026433,0.26978063201418223,0.11260395027095121,0.00081515843936832196,0.12116084675933431,-0.042210858724866872,-1.4097221215584759
4356184120,0.33788708630219599,0.31694335236654958,0.0026518049793855781,0.25093546708414921,0.1071701013366938,0.00070428026114389118,0.049609944721402843,0.71414521293725286,-1.138686312610472
4356184266,0.35439125113337749,0.51259071149244784,0.0027075541612200712,0.25913558497121714,0.14451023682059791,0.0005772563678602343,-0.13695794223457453,-0.11148787647391263,-0.97939797827939779
4385634180,0.45919681592496109,0.3024957552046707,0.0027231233179566142,0.2550625034437734,0.20653138671538016,0.0011824898571491118,-0.39179091467185545,0.056147674514834503,-0.37277613490831013
4385634182,0.38702675325422686,0.29801528505016517,0.0025271557213570896,0.248143506441936,0.25378980398891543,0.0010210815049134299,0.077992341541005858,0.22513619528523759,-0.24210055904166136
4385634196,0.41819207864361457,0.24326313020518925,0.0019071097454504038,0.28120778861699308,0.16184214115338891,0.00095369791699934092,-0.096997102129144475,1.4165110992122329,0.58299584617227063
4385634202,0.4083352097894169,0.2219649361428275,0.0022405551650816779,0.26741337228969442,0.16494017206979925,0.0013068477002855217,-0.016898456228254241,0.44566244096491492,0.24303765793554696
4385634208,0.39049280820668342,0.26238787520365275,0.0024885373113717915,0.27677142737397875,0.17018135271756918,0.0012545150891089462,0.10336399024082578,0.35170497002872442,0.028007262743668191
4385634214,0.33106429436953277,0.35593561789544154,0.0027833713295376357,0.30054450850180309,0.18728361174538813,0.0010795409017287127,0.47631472540328562,0.18612287233688155,-0.65602091567895215
46963558,0.20446101906928629,0.42826618551095613,0.0018554503754041097,0.21310564075912564,0.26132748567190489,0.00095555471360447093,1.3471770956888203,0.23378308368653086,0.38951938552515747
46963579,0.18663168428550844,0.50694239131097141,0.0019740038077292947,0.2228334416682724,0.36876510369384924,0.0013394491555705663,1.3932839892375166,-0.14656888502083346,0.074130698406408846
5313838179,0.067921072281893438,0.44255454545793482,0.0022305516951236482,0.11267424721140523,0.36390638783005147,0.0010240864804919197,5.3871069938780387,-0.13705998039927808,0.25003125320555081
5388831981,0.30271251213202588,0.43371421728753384,0.002660172419662848,0.25223587999699004,0.11405831059063098,0.00097380429481449442,0.26009621403859434,0.97373783453263496,-1.2786101478050129
6339075729,0.67549886206931509,0.17930140062704444,0.0022285846589454976,0.20438893684360102,0.087781852500507671,0.0012104049011838762,-1.8124070593299735,0.69338214453692515,-0.0039377272046940961
6339076275,0.61607573860379883,0.16885674070640583,0.0023045884295311504,0.25389934545528653,0.083072062615183129,0.0013518949998281944,-1.2623263554125324,0.46102644385271779,0.073542418299161125
6339161181,0.28377025114745619,0.26821581309878073,0.0024984973728063176,0.29538544363300473,0.20077676447111298,0.001260993523162085,0.69796197333835852,0.42635944245044838,-0.2227888496518714
6339162279,0.37020333889931945,0.3053516475823555,0.0023957094326699014,0.25789750842452414,0.21569327313536416,0.00093618145379626089,-0.15236457574923251,0.3774324700264261,-0.30095052809982886
6339163371,0.48487141661297073,0.29054067133444028,0.0022456167199315711,0.20042570938036269,0.18598354976885315,0.0010217349302862862,-1.2078568160638563,0.44685596987294623,-0.23986299333377861
6339163883,0.42707623196876926,0.3668274356198476,0.0022610398744874246,0.26477125095401671,0.26239259551327493,0.00090021633636974663,-0.21302159908348062,0.16248302433795384,-0.74916291836680471
6339166777,0.27924864277600631,0.3763269519047967,0.0026024128340068936,0.24641593102598899,0.1453630323598222,0.0010277719351894691,0.58866172648169257,0.31244146382221394,-0.41908375595862751
6339168461,0.27536269308784861,0.14637399216258987,0.0022642191404752942,0.31592805459089196,0.12413041630675857,0.0012164654007207477,0.98753301056943243,1.2340613812528229,0.19526429435776557
6339170583,0.44490176115086438,0.17174320082875225,0.0020608931961264005,0.32266713146042036,0.14533099903839541,0.00099566563923411374,0.005502954687701486,1.5806569384042151,0.28957860953745862
6339171297,0.25202819803701415,0.41792315407552322,0.0024168714156413617,0.25036607761160345,0.16002815341969806,0.0009769806147224972,0.77982712800045739,0.014953239212852194,-0.53733816287001201
6339172489,0.34003721399508152,0.43725712389507254,0.0025229592184095426,0.2506270899782464,0.1857679642987215,0.00083172018015287709,0.033480951234282214,-0.10098928903252521,-0.36081010088004695
6339173181,0.25973365877701499,0.14142047301656577,0.002085764990227701,0.29132004644389881,0.10109609661636816,0.0012690880943211189,1.0590539198481266,0.74868332896985124,0.28342677521345461
6339174525,0.30074147547461988,0.41532759251784629,0.0018703853385717809,0.24431683316797922,0.18410177025581251,0.00066732010109853319,0.41687847099977027,0.51942584220649857,-0.2847462341855283
6339179833,0.29578348308390073,0.35873756612934882,0.0016632599741288412,0.26415014368801903,0.15426055472339997,0.0009211200549596217,0.63439909708138398,0.5197318362773069,-0.23435502016308757
6339181913,0.37184585139374593,0.50168787825670691,0.0021404357198354386,0.25875139890230509,0.1285382159196469,0.0008450387934905055,-0.19493875158464749,-0.65867685381363428,-0.92193806652631327
6339182553,0.39982873119277729,0.18537013967930752,0.0024201140086351574,0.28351555982666604,0.15385386077212193,0.0010993586166955854,0.16773218095662584,1.5400279950284796,-0.158082532189326
6339183369,0.27832359861396155,0.38326610242562087,0.0020963417015089185,0.26996272538146937,0.15073252525428624,0.0011006487500630215,0.67075739601689532,0.24627197820815391,0.0069169075004177549
6339184061,0.32305906608570195,0.32548600847799558,0.0015333857971291573,0.33169625385712387,0.25148812943908738,0.00082979171287303238,0.47528096592969721,0.20060670917320877,1.4179470646193992
6339186873,0.34677596442770725,0.38054866738793452,0.0027569388376261681,0.2400092940031715,0.12927560581003014,0.00059501931454248441,0.061796058540365878,0.055250943447298563,-1.5743821515367908
6339191187,0.40977168274937609,0.18960862242076656,0.0027992687107539615,0.32200100417087218,0.17014032470411891,0.0011027360484435599,0.10478556098745127,1.2873025505030757,-0.5912850786813203
6339191773,0.35914385425355971,0.14519805203086747,0.002468137605328621,0.32256364819631461,0.14649733791538544,0.0010987636636417002,0.34124522461876616,1.366581805908293,-0.12521639717154462
6339193835,0.3036459321358061,0.40267127198557018,0.0022542069656705031,0.2799317838465446,0.14979524813219766,0.0011806071422879659,0.55364786304794389,-0.16023825906153763,-0.11292199138100638
6339196641,0.28443126084118203,0.44234862699734911,0.0022377476010827734,0.26073335819182575,0.15038480200764412,0.0010382429625723584,0.51596943285733343,-0.15632173426236837,-0.29912271438851296
6339197405,0.21769124994525821,0.35047227301287442,0.0019731419906607499,0.2894206263002615,0.15479086495757682,0.0011078130017487271,1.5306926086228372,0.12708118886418573,-0.045741178716254972
6339199157,0.26948072273714396,0.48911519715817747,0.0017504929994873626,0.29653786880207467,0.16006003357617005,0.0010872521856361988,0.91292980951079361,-0.4487315125348893,-0.31934196967195655
6339200047,0.21526804652678896,0.41025328700096403,0.0017872887931725874,0.26894246157876317,0.15394427682538603,0.0013811041577900425,0.96765752676702022,0.29024377783529032,0.37702393979204751
6339200669,0.29227564334581624,0.46474934772879134,0.0020104388936948432,0.25912863383017271,0.13736770144127883,0.00090680945129456927,0.43925839604552241,-0.47133439734475763,0.063444723795409899
6339201235,0.31076427338025125,0.52071910346356998,0.0019245314802803055,0.25857486312315636,0.16787532716397885,0.0006214698269036465,0.27278566702612761,-0.3233001211587444,-0.43013391728747846
6339823940,0.62734201936408829,0.20870869876082299,0.0021500679826671975,0.25261830993011908,0.089653684031301834,0.0012506648057630148,-1.1229976913597877,0.87966492608509961,0.044462421326013558
6339824358,0.52266740288140212,0.16757506943037223,0.0014633020252632317,0.35109935600022751,0.18511650682996489,0.0008204214869338782,-0.43923556706515315,1.3383160130920375,-0.39461896524149376
6339824774,0.45359448949220244,0.18907109326138866,0.0014690388011826443,0.28912225978397982,0.11666383547936832,0.00070373886379786102,-0.35851574814069698,2.0833559258316772,0.51118769023811972
6339826114,0.69168131390403209,0.19111293016629163,0.0020933796997144884,0.34206842768815449,0.13058045724532688,0.001453324229493447,-1.2007239613618355,0.35354363738673628,0.23511808981415774
6339912572,0.33474020978802727,0.29223700544697812,0.0022497588567696593,0.26480914832623198,0.20818257249183844,0.00095379077085677028,0.19081738951428312,0.51218154201266153,-0.38971223759634721
6339914164,0.29714687595065298,0.23147227670051787,0.0011043107418626445,0.25132827098415089,0.21815547257443368,0.0011464529725890384,1.0721718326708092,1.1021425479478926,1.0094587912810085
6339914866,0.51259353914626504,0.1485326729101131,0.0020926828523482122,0.30142107645678345,0.13534321413771766,0.00096048820486574634,-0.46443731597200971,1.4371543269084872,0.4713019597743523
6339915450,0.30620003934232226,0.36498587792126702,0.0024893103013264774,0.24201498706767091,0.19421477273976764,0.00080445267948456626,0.42459466543281826,0.52673521812518753,-0.57080966515060882
6339917144,0.39324840164280533,0.24913189001634994,0.0020921971116877949,0.30213720853957049,0.17850834806575208,0.0010676575328405992,0.10424300362958373,0.96326475386516197,0.25643876205243676
6339919230,0.30705137332505361,0.4034659589477409,0.0026979860009773314,0.26248923121338402,0.16813575561035218,0.0011202509138261425,0.31359790262899256,0.2006773162230169,-0.49013717407847429
6339921234,0.27409059015792536,0.49349560899396733,0.0026530006487899688,0.26628804359705649,0.15583619334867974,0.0010354064603733031,0.5258404025465796,-0.3760126540332322,-0.668091481784306
6339924846,0.28009153835309653,0.27738718512596849,0.002104620268246185,0.30929116092599152,0.16804033272508614,0.0010379809908379906,0.98160919110165767,0.82762544676479943,0.028906369308661094
6339925294,0.092324917484365568,0.32930351897828203,0.0021181039644201389,0.23578188545841094,0.24428085675514924,0.0012669718493827139,3.2973460194509099,-0.065237695608530072,0.42471280121417854
6339926114,0.17268562191406181,0.38343196869236107,0.001957867466839546,0.24592138899848448,0.17001072616636553,0.001106999867570538,2.1426657287990256,0.3725987208859442,-0.058804990034407381
6339926842,0.25448077148871046,0.30765404338609281,0.0023090056508712907,0.28977172142789465,0.14088005387595909,0.001283844218666132,1.2043180198225094,0.68417645052075182,-0.31488264450071179
6339927356,0.15866836782838525,0.30336827061578914,0.0019479100586309861,0.31639247872572784,0.19261897461722738,0.0011693773007474336,2.0739064217368726,-0.10949103449951227,0.67904581986529733
6339927978,0.12596985232084035,0.40355762615370816,0.0020820485210013865,0.27310174278754584,0.20630886150199162,0.0010085545585450666,2.6608846922114084,-0.53625058050112162,0.76981595264983993
6339928416,0.30847028884117361,0.20702293758944657,0.0019978863297768564,0.28285277345938298,0.15768595610357913,0.0014003401440885377,0.47314460171450301,0.3939027636714269,0.094587743058760526
6339929716,0.30843152506803162,0.34940473460772559,0.0019827051194253589,0.25323669784520425,0.14572789744239548,0.00094186869836077112,0.41911173498657484,0.54313045881681765,-0.26351673648774476
6339930450,0.32882499014536509,0.36488046602615665,0.0018725703455400933,0.24659320404559351,0.14258415566802282,0.00085793558026910652,0.21501403779935802,0.12221469593821377,-0.160790481079885
6339934100,0.31675359620465654,0.31211857113374603,0.0021445328519479169,0.26751914838186658,0.12718882558982875,0.0012493703458463022,0.46943979503135608,-0.039122946924074933,-0.03259280886992582
6339934796,0.23455114039249,0.48381460215695066,0.0020565115180061532,0.26616940319653715,0.14968432949584184,0.00076998901354363464,1.1064856943467278,-0.38495421480773978,-0.93719394703056524
6339935472,0.28242346620018405,0.27769085897378498,0.002254953373302432,0.2530572584252273,0.14608194487867596,0.0012285607888719652,0.65877544460662074,-0.061702138311188121,0.11277889903835804
6339936790,0.47907704234537629,0.16821841773036644,0.0023100978790213202,0.17815469787997529,0.1363603161295639,0.0013132981063307808,-1.2067798864336354,0.75612105125198315,0.090623684842638635
6339937866,0.33117100400262423,0.36265255885765219,0.0021443845357646805,0.23673302546457822,0.19037048924052902,0.0013621498140286381,0.23037397101812981,0.28897196735709907,0.12813747846834114
6339941436,0.31218586465316922,0.32445068454568765,0.0021027410330962931,0.29151521328515978,0.14589160302376303,0.0013111143175502963,0.59150232765903754,0.2413719736787063,0.29749844786891977
6339942130,0.29356813517815045,0.30851350260152643,0.0021479616213318634,0.2889717550809287,0.14380956746247234,0.0012456721094034622,0.74382422749566668,0.24347923200662575,0.28550463941579979
6339943536,0.2648930740729924,0.33770893961021925,0.002307556738995277,0.27318469238337784,0.15253550531377433,0.0012220088195845557,0.89483056869922561,0.25444515384306482,0.016154142893690524
6339944262,0.24291734648233818,0.42051051673831435,0.0021222527593555752,0.241127870096916,0.14691165565351191,0.00094255217597438419,0.87819117291132065,0.1896036723519999,0.064881119487530406
6339946908,0.26967896843854977,0.57473258164283403,0.0022155084082246933,0.26223891531891319,0.13542110228043869,0.00063956353002333252,0.5485414190580129,-0.79261395548258651,-0.35702995185448305
6339947466,0.21301840324937274,0.54768198784609645,0.0020541252663241177,0.24561913153619153,0.13619395634265821,0.00086251328787976557,1.1717111406077834,-0.58507007502120201,-0.85425378039870614
6339948352,0.15594463486274995,0.31526592044359875,0.0020948972951102345,0.29806910029564959,0.20185023527676826,0.0012544038191641461,2.0007621328723282,-0.15074608408635642,0.53902320541398641
6339950484,0.28177006491378215,0.5033445036553581,0.0021509917059145253,0.27625640360972442,0.15344240670980805,0.0010264628045677656,0.52684401390556312,-0.73449468545172691,-0.6399052202722999
6339951048,0.32150359809502471,0.57390223640554694,0.0022492200015219199,0.27190408373493447,0.14783010651670214,0.0006891518541520639,0.1769465877870291,-0.54830750522933791,-1.0196664404216735
6339951494,0.23237573662821034,0.39898484382825494,0.0022119836220852365,0.27541059791856054,0.19534611626085446,0.0014737911774842685,0.74670175926114835,-0.23341086349064075,0.10501413350766106
6339952400,0.1915197990082948,0.30250431566902031,0.0015745637194830367,0.28891134442429295,0.13577315678988985,0.00081762837560045453,2.0350962049186903,0.85019110558835331,0.16777242238008824
6339953046,0.10884148804266075,0.47993361659774431,0.0020235651051676868,0.18905238063966703,0.18123722666944878,0.00099392925693906047,2.5770899375731502,-0.36996134988352708,0.88276194796226348
6339953902,0.23041111266465975,0.34430308693971234,0.0021267257485104905,0.27550819019766976,0.15610404068472,0.0011623508119318817,1.3359700721968626,0.19233326548672014,0.13855712958456665
6339954442,0.29697622869733808,0.53435608142570368,0.0021903689386293633,0.2689511151620112,0.12049679628082001,0.0007801391520102179,0.37121660089174013,-0.25022819431355092,-0.96777270292235118
6339955096,0.27579169395564007,0.45236312926095462,0.0019696585548027333,0.26080390658697311,0.16112734774406648,0.00081632606651946813,0.75546632497857025,-0.19869739968291655,-0.31219683316705449
6339955670,0.25976111867378593,0.46624363922002704,0.0015984043597012264,0.38952541988571243,0.25780506049867963,0.0011967846168371933,1.1231253581395648,-0.37031765296458324,1.0379669020537901
6339956136,0.22639772629996036,0.4002609782287736,0.0022814267148858892,0.29692881105503249,0.19513045534856882,0.0012997038929176939,1.1078744295378888,-0.50443592760256739,0.28937816206280104
6339956748,0.19967636535263214,0.42634328440103281,0.0020813511229652512,0.28586975238980555,0.14237259229692273,0.0012220568484541884,1.4261248738564989,-0.098701560760249038,0.47069366791310163
6339957292,0.23460094118821626,0.51010969991750477,0.0018692116113193473,0.27268459842178561,0.1275944081993112,0.0011584063341487244,0.93100986455902268,-0.12323202406084396,-0.033765668583483739
6633181209,0.2518273612201658,0.38449711913359158,0.0025799419906367108,0.25732508084696565,0.17155463567136187,0.00085937583107590363,0.92493676745407072,0.097508685284702176,-0.40342017713254691
6633181729,0.25930895073010951,0.45248316836718133,0.002492885541760356,0.24798484509267496,0.1736164481092087,0.00096128257706441453,0.73283656592412427,0.32761128806989093,-0.51061411788802324
6898870720,0.2955473734700173,0.41948637270651368,0.0022102471899950763,0.28191743598049657,0.17978623405199018,0.0012518973902723757,0.63767135933465957,0.3399539917378403,-0.36308559875193164
8255544839,0.36392590563225385,0.38240729685198871,0.0017286080295184931,0.31216619660848732,0.31737159245218455,0.00073274179143563314,0.29024060737689689,0.38791999475075939,0.36663738510177279
