104048925,0.14371200000000001,0.35023466666666669,0.25923200000000002,0.11397866666666667,0.071045333333333335,0,0.00055466666666666663,0.0034826666666666665,0.00016000000000000001,0.057514666666666665,8.5333333333333339e-005
104053943,0.000368,0.001872,0.18213333333333334,0.11705066666666666,0.010928,6.3999999999999997e-005,0.22588800000000001,0.0050666666666666664,0.026655999999999999,0.36890666666666666,0.061066666666666665
104054148,0.026122666666666666,0.025493333333333333,0.17865600000000001,0.41605866666666669,0.095813333333333334,0,0.022575999999999999,0.0082880000000000002,0.0028159999999999999,0.223824,0.00035199999999999999
104054349,0.004469333333333333,0.00052266666666666661,0.092831999999999998,0.25210666666666665,0.018005333333333335,0,0.16301333333333334,0.042325333333333333,0.0017493333333333334,0.42461333333333334,0.00036266666666666668
104054578,0.025343999999999998,0.004032,0.069919999999999996,0.42304533333333333,0.0030079999999999998,0,0.195216,0.090015999999999999,0.0047359999999999998,0.18466133333333334,2.1333333333333335e-005
104054821,0.054933333333333334,0.0054559999999999999,0.079866666666666669,0.65407466666666669,0.021349333333333335,0,0.045242666666666667,0.12979733333333332,0.0020746666666666665,0.007162666666666667,4.2666666666666669e-005
104055081,0.042624000000000002,0.0036213333333333332,0.34571200000000002,0.18351999999999999,0.020160000000000001,5.3333333333333337e-006,0.044197333333333332,0.011882666666666666,0.023210666666666668,0.32404266666666665,0.001024
104055249,0.089717333333333329,0.074800000000000005,0.49803733333333333,0.099215999999999999,0.064453333333333335,0,0.0013653333333333334,0.0075306666666666664,0.010671999999999999,0.15415466666666666,5.3333333333333333e-005
104055387,0.0031626666666666665,0.0039786666666666668,0.29453866666666667,0.19362133333333334,0.0055466666666666668,0,0.077983999999999998,0.017541333333333332,0.023034666666666665,0.37950933333333331,0.0010826666666666667
1573481663,0.040002441406249999,0.37410074869791665,0.15325927734375,0.0024820963541666665,0.0063151041666666668,0.12641194661458333,0.046769205729166666,0.020837402343749999,0.22434082031249999,0.00048828125,0.0049926757812499998
1574370632,0.04533829599056604,0.20129348466981131,0.21125810731132075,0.0081036261792452827,0.0073408018867924529,0.17416347287735848,0.20337927476415094,0.013144899764150944,0.13297096108490566,0.00031692216981132074,0.0026901533018867923
1880754993,0.064117260514018698,0.30891866238317756,0.20488098714953271,0.00044538551401869156,0.0025335864485981309,0.34360397196261683,0.00067172897196261685,0.0032710280373831778,0.029855432242990653,3.6507009345794394e-006,0.041698306074766357
1880760611,0.23228314836448599,0.038722984813084109,0.19362952686915888,0.053548481308411215,0.044936477803738314,0.096093750000000006,0.013759491822429906,0.045177424065420559,0.071480724299065421,0.1931293808411215,0.017238609813084112
207566659,0.33186464803312632,0.27716097308488613,0.10062111801242236,0.064385998964803307,0.04401850414078675,0,0.0048427795031055904,0.0091291407867494824,0.00011322463768115942,0.16786037784679089,3.2349896480331263e-006
207567302,0.20631172037422038,0.13835758835758835,0.17046192827442827,0.096533913721413719,0.12793659043659045,3.2484407484407486e-006,0.0026864604989604991,0.0052040020790020793,0.0010817307692307693,0.251149948024948,0.00027286902286902288
207569355,0.048492838541666666,0.15888346354166666,0.50812500000000005,0.0042122395833333335,0.00033528645833333332,2.2786458333333334e-005,0.0032454427083333333,0.0034863281249999998,0.035175781250000003,0.23802083333333332,0
2142318036,0.042984984984984986,0.42315915915915914,0.50172972972972973,0.0082582582582582578,0.00024024024024024023,1.8018018018018019e-005,0.012264264264264264,0.00057057057057057056,0.010702702702702703,7.2072072072072076e-005,0
2283891714,0.074024822695035464,0.51651152482269502,0.2507166075650118,0.071697695035460987,0.046450206855791959,0.00053560874704491727,0.0031582446808510636,0.0032875295508274231,0.0017878250591016548,0.0030843676122931443,0.028745567375886526
2283891716,0.056129807692307694,0.2152899184149184,0.44411786130536129,0.077243589743589747,0.10631191724941724,0.0017773892773892774,0.01549388111888112,0.0081148018648018651,0.0075247668997668994,0.027309149184149183,0.040686917249417247
2414839615,0.1415677192066806,0.17393332463465552,0.31102883611691023,0.17347664405010438,0.010435151356993737,0,0.013462291231732777,0.023636482254697284,0.0032456941544885178,0.14869519832985387,0.00051865866388308974
2414855961,0.09026291753653444,0.38674973903966597,0.0011482254697286012,3.2620041753653447e-006,3.2620041753653447e-006,0.067559368475991644,0.11145615866388309,0.21164861691022965,0.097364300626304801,0.016587291231732776,0.017216858037578289
2415649620,0.24151924070247935,0.37627518078512395,0.214036673553719,0.056427556818181818,0.0093459452479338848,0.011386234504132231,0.012909994834710744,0.010007747933884297,0.00033897210743801654,0.04469912190082645,0.023053331611570249
2415649988,0.14961583161157024,0.53119511880165293,0.071494059917355371,0.058503357438016532,0.00087487086776859508,0.00010330578512396694,0.086586389462809915,0.081162835743801648,0.00064566115702479341,0.019382747933884299,0.00043582128099173555
2415650318,0.023482696280991734,0.025936208677685951,0.3586066632231405,0.023292226239669422,0.0007586518595041322,0.068265754132231404,0.024409220041322312,0.0093975981404958685,0.097423811983471068,0.36264204545454548,0.0057851239669421484
2415650772,0.067585464509394566,0.086293058455114827,0.45757111169102299,0.051474425887265134,0.013814587682672234,0.021434629436325677,0.017683324634655533,0.0096261743215031309,0.044881915448851777,0.22464770354906055,0.0049876043841336117
2415670656,0.071721685803757831,0.29919754697286011,0.35986756263048014,0.042817066805845509,0.0059498956158663885,0,0.0015070459290187892,0.01897507828810021,0.048261351774530274,0.1517027661795407,0
2415678214,0.20987082463465553,0.37163361169102299,0.0019441544885177454,0.0001402661795407098,1.3048016701461379e-005,0.018962030271398748,0.094992823590814193,0.2617954070981211,0.015279227557411273,0.015504305845511481,0.0098643006263048009
3130256952,0.050743202416918431,0.0010574018126888218,0.22786706948640484,0.20398187311178248,0.0060362537764350457,0.022241691842900303,0.0068640483383685799,0,0.004404833836858006,0.47558308157099699,0.0012205438066465258
3239271290,0.09703450520833333,0.40284179687499999,0.13689453125000001,0.095657552083333333,0.0053808593749999998,0.21190429687500001,0.0046158854166666666,0.0047526041666666663,0.034697265625000001,1.953125e-005,0.0062011718749999997
3274788427,0.04742933333333333,0.54980266666666666,0.092842666666666671,0.00042133333333333335,1.5999999999999999e-005,0.0019093333333333334,0.023797333333333334,0.071541333333333332,0.21184,0.00036266666666666668,3.7333333333333331e-005
3274789171,0.094314666666666672,0.13983466666666666,0.13345599999999999,0.00077333333333333334,8.0000000000000007e-005,0.0097866666666666675,0.023968,0.062789333333333336,0.49310933333333334,0.041770666666666664,0.00011733333333333333
3275611450,0.022837333333333334,0.48236266666666666,0.16210666666666668,0.00065066666666666669,0.00021333333333333333,0.05085866666666667,0.15336,0.0030293333333333335,0.12293866666666667,0.0016106666666666667,3.1999999999999999e-005
3275611610,0.091740458015267173,0.32302290076335877,0.4167175572519084,0.039068702290076335,0.003633587786259542,0.00077099236641221369,0.058114503816793894,0.0027404580152671754,0.064007633587786258,0.00013740458015267177,4.5801526717557249e-005
3275611798,0.23810133333333333,0.52785599999999999,0.068517333333333333,0.00064533333333333337,3.1999999999999999e-005,0.0021866666666666666,0.047391999999999997,0.022314666666666667,0.091861333333333337,0.00097599999999999998,0.00011733333333333333
3275612178,0.12753066666666665,0.53457600000000005,0.13285866666666668,0.0096746666666666665,0.0024426666666666668,0.010618666666666667,0.048341333333333333,0.0086506666666666659,0.11976000000000001,0.0013546666666666666,0.0041920000000000004
3334308758,0.15349283854166668,0.11722005208333333,0.32460937499999998,0.17087565104166666,0.0205078125,0.0081835937500000008,0.14464518229166667,0.010791015625000001,0.027067057291666665,0.018496093750000001,0.004111328125
35276561,0.10735592532467532,0.040807629870129869,0.053409090909090906,0.55087763798701295,0.033781452922077924,0,0.018070211038961038,0.0089133522727272724,0.00012175324675324675,0.18659699675324676,6.594967532467532e-005
3787543386,0.012390222482435598,0.23980898711943793,0.50920667447306789,0.003366510538641686,0.019229361826697891,0.037196282201405154,0.034166422716627634,0.0014600409836065574,0.026339285714285714,0.10355313231850118,0.013283079625292739
3996229503,0.0054589843749999999,0.27774088541666669,0.64758138020833333,0.013167317708333333,0.0023535156250000001,0.0017350260416666666,0.011708984375,0.00076822916666666663,0.0044921874999999997,0.027102864583333334,0.0078906250000000001
3996229881,0.017776692708333333,0.0046940104166666666,0.28064127604166667,0.0019563802083333334,5.2083333333333337e-005,0.26128255208333334,0.24396484374999999,0.08484700520833334,0.091484375000000007,0.012041015625,0.001259765625
3996230115,0,0,0.38709960937499999,3.9062500000000001e-005,0,0.39390625000000001,0.10749348958333334,0.00096679687499999999,0.069453125000000004,0.041028645833333335,1.3020833333333334e-005
3996231235,0.012900390625000001,0.16942057291666668,0.58339843749999998,0.089322916666666669,0.035507812499999999,0.0045507812500000001,0.033906249999999999,0.0024934895833333332,0.0093554687500000001,0.0190234375,0.040120442708333336
3996232281,0.015273437500000001,0.18143229166666666,0.68400390624999996,0.050514322916666667,0.016155598958333333,0.0010416666666666667,0.010498046875,0.0059472656249999999,0.0049348958333333337,0.017337239583333334,0.012861328125
3996232533,0.046533203124999999,0.22846028645833333,0.46828776041666664,0.10137369791666667,0.020058593749999999,0.0027571614583333333,0.059309895833333334,0.019873046875000001,0.026666666666666668,0.0079752604166666661,0.018704427083333332
3996232973,0.088994140624999996,0.017903645833333332,0.28460286458333334,0.16041341145833332,0.12189778645833334,7.1614583333333334e-005,0.043479817708333333,0.039713541666666664,0.0020182291666666669,0.15314127604166666,0.087763671875000004
3996989392,0.024720052083333333,0.13785807291666666,0.49937174479166668,0.0034082031250000002,0.0044205729166666664,0.046113281249999999,0.17943359375000001,0.0039973958333333337,0.073186848958333328,0.0016308593749999999,0.025859375
3996990102,0.00091471354166666665,0,0.12358723958333333,0.00047851562499999999,3.5807291666666667e-005,0.60763020833333337,0.070087890624999996,0.0024186197916666666,0.16852864583333332,0.025546875,0.00077148437500000003
3996990380,0.00018229166666666667,0,0.10123046875,0,3.2552083333333335e-006,0.59629557291666668,0.14494791666666668,0.00017252604166666667,0.15661783854166667,0,0.00055013020833333335
3996990684,0.018632812499999998,0.078297526041666662,0.58182617187499996,0.12092122395833334,0.031367187499999998,0.016217447916666666,0.04694010416666667,0.010514322916666667,0.018496093750000001,0.040013020833333336,0.036774088541666666
3996991160,0.030598958333333332,0.17798828124999999,0.38791666666666669,0.0026692708333333334,0.008056640625,0.064514973958333333,0.14452473958333334,0.018902994791666666,0.10283528645833333,0.0040462239583333335,0.057945963541666666
3996991422,0.012600911458333334,0.121357421875,0.59623372395833329,0.04767578125,0.0065722656250000004,0.013356119791666666,0.1208203125,0.012190755208333333,0.04028645833333333,0.0027734374999999999,0.026132812500000002
3996991646,0.01416015625,0.0045833333333333334,0.54301432291666663,0.023815104166666667,0.0057747395833333331,0.0029882812500000001,0.07714518229166667,0.057005208333333335,0.088011067708333335,0.16497395833333334,0.018528645833333333
3996992460,0.011569010416666666,0.00024739583333333335,0.61164388020833338,0.0069108072916666671,0.00021484375,0.017867838541666667,0.10484375,0.043743489583333336,0.12020182291666667,0.051702473958333335,0.031054687500000001
4355439165,0.09941333333333334,0.0033066666666666665,0.74018666666666666,0.039978666666666669,0.00056533333333333338,0.052277333333333335,0.048394666666666669,0.0032533333333333333,0.0075466666666666668,0.004293333333333333,0.00078399999999999997
4355439579,0.59466860465116278,0.39751162790697675,0.0011686046511627907,0.0049476744186046509,5.2325581395348834e-005,0,0,0.00093604651162790698,0,0.00071511627906976742,0
4355439769,0.32484816753926704,0.51953926701570685,0.09217277486910995,0.052251308900523562,0.0046910994764397902,0,0.00064397905759162302,0.0019214659685863873,0,0.0039162303664921462,1.5706806282722515e-005
4355439837,0.14510985915492958,0.54304225352112678,0.28199999999999997,0.026771830985915492,0.001323943661971831,0,5.0704225352112677e-005,0.00069295774647887319,0,0.001008450704225352,0
4355440247,0.037936430317848407,0,0.8652029339853301,0.0027579462102689488,9.2909535452322741e-005,0.074073349633251837,0.0075256723716381419,0.00019070904645476772,0.0081075794621026896,5.3789731051344741e-005,0.0040586797066014674
4356183386,0.011122448979591837,0.3871292517006803,0.53112925170068026,0.059020408163265307,0.001217687074829932,0.0006938775510204082,0.0045102040816326532,0.00079591836734693873,0.0010340136054421769,0.0031904761904761906,0.00015646258503401362
4356183456,0.0013720316622691292,0.15255408970976253,0.7339630606860158,0.068284960422163588,9.4986807387862799e-005,0.0012031662269129289,0.018854881266490764,0.00031134564643799475,0.0010343007915567283,0.02224802110817942,7.9155672823218997e-005
4356183632,0.052298591549295774,0.37878309859154929,0.4276901408450704,0.11139718309859155,0.0043042253521126759,0,0.0025408450704225353,0.010090140845070423,0.00023661971830985916,0.012642253521126761,1.6901408450704224e-005
4356183856,0.033414893617021275,0.47211702127659577,0.46830319148936173,0.0013351063829787234,5.3191489361702127e-005,0.0047819148936170215,0.01074468085106383,0.0012446808510638298,0.0060478723404255317,0.00088297872340425531,0.001074468085106383
4356184120,0.022696132596685084,0.47421546961325967,0.42714917127071822,0.066591160220994469,0.0066685082872928181,0,0.00024861878453038676,0.0002596685082872928,6.6298342541436467e-005,0.0016685082872928178,0.00043646408839779008
4356184266,0.010463999999999999,0.53204266666666666,0.43530133333333332,0.0064586666666666664,0.00085333333333333333,0.0030773333333333334,0.0051520000000000003,0.00025599999999999999,0.0014666666666666667,0.0016373333333333333,0.0032906666666666666
4385634180,0.12265624999999999,0.50298502604166662,0.027223307291666665,0.31467773437500002,0.021686197916666667,0,0.00047851562499999999,0.0030045572916666667,0.00032226562500000002,0.0067252604166666667,0.00024088541666666667
4385634182,0.10087239583333334,0.41438476562499998,0.043483072916666664,0.43055664062499999,0.0064648437500000001,0,0.0011230468749999999,0.0018359374999999999,0.00016927083333333334,0.0011067708333333333,3.2552083333333335e-006
4385634196,0.30738606770833332,0.10222330729166666,0.20595052083333334,0.17694010416666667,0.033668619791666667,0.0056249999999999998,0.032522786458333335,0.030400390624999999,0.0047981770833333331,0.076627604166666669,0.023857421875
4385634202,0.27607421874999999,0.35375000000000001,0.023548177083333333,0.33163736979166669,0.011119791666666667,0,0.00022460937500000001,0.0027311197916666669,0,0.00082682291666666668,8.7890624999999997e-005
4385634208,0.171572265625,0.41409179687499997,0.045530598958333335,0.35017903645833331,0.0090820312500000007,0,0.002177734375,0.0062858072916666665,0.00016276041666666666,0.00089843750000000004,1.953125e-005
4385634214,0.074371744791666666,0.36848958333333331,0.2403515625,0.15504882812500001,0.021302083333333333,0.00043294270833333336,0.091972656250000007,0.010667317708333334,0.011555989583333334,0.023398437500000001,0.0024088541666666668
46963558,0.065483483483483484,0.14601801801801803,0.53933933933933931,0.049975975975975973,0.070318318318318321,0.0021741741741741743,0.0025165165165165165,7.8078078078078081e-005,0.01669069069069069,0.086948948948948945,0.020456456456456457
46963579,0.20455855855855856,0.044132132132132129,0.4051231231231231,0.0053213213213213215,0.00030030030030030029,0.0082222222222222228,0.0020600600600600601,0.00013813813813813813,0.054930930930930932,0.27484084084084082,0.00037237237237237235
5313838179,0.010220286885245901,5.1229508196721311e-005,0.57679669203747075,0.0015990925058548008,0.0020418618266978923,0.012836651053864169,0.00025248829039812648,0.00038422131147540983,0.019115925058548009,0.3660458138173302,0.010655737704918032
5388831981,0.081389973958333334,0.43609049479166667,0.34056966145833334,0.0069661458333333337,0.0084863281249999995,0.070348307291666662,0.0063020833333333331,0.00057942708333333338,0.0083658854166666664,0.0031250000000000002,0.03777669270833333
6339075729,0.30860677083333332,0.33205403645833331,0.0035872395833333333,0.16526692708333332,2.2786458333333334e-005,0,0.041868489583333335,0.14746744791666666,3.9062500000000001e-005,0.0010872395833333333,0
