104048925,0.14371200000000001,0.35023466666666669,0.25923200000000002,0.11397866666666667,0.071045333333333335,0,0.00055466666666666663,0.0034826666666666665,0.00016000000000000001,0.057514666666666665,8.5333333333333339e-005
6339076275,0.30245768229166664,0.27261067708333331,0.026302083333333334,0.204072265625,0.00088867187500000003,0,0.0055957031250000004,0.045634765624999997,6.1848958333333339e-005,0.14237630208333332,0
6339161181,0.13359700520833334,0.20570638020833334,0.29786458333333332,0.081731770833333328,0.017307942708333333,1.953125e-005,0.0036002604166666665,0.0028678385416666665,0.001015625,0.25547200520833335,0.00081705729166666667
6339162279,0.13864583333333333,0.49885416666666665,0.091513671874999994,0.21028971354166667,0.0026920572916666668,0,0.0012955729166666667,0.0011328124999999999,0,0.019111328125,0.036464843750000003
6339163371,0.28566731770833331,0.47185546875000001,0.053681640624999999,0.13961588541666667,0.025670572916666665,0,1.953125e-005,0.00039713541666666668,0.00037109375,0.018919270833333335,0.0038020833333333335
6339163883,0.11296875000000001,0.43326171875000002,0.064602864583333336,0.17506835937500001,0.081474609375000007,0.00166015625,0.017194010416666666,0.0087532552083333329,0.0018098958333333333,0.097138671874999999,0.0060677083333333329
6339166777,0.055136718750000001,0.359189453125,0.39472330729166666,0.13064453125,0.031266276041666666,0.0028613281250000002,0.0039811197916666671,0.00067382812499999995,0.0021647135416666668,0.0031315104166666666,0.016227213541666667
6339168461,0.21372395833333332,0.087835286458333328,0.10986979166666666,0.33823242187500002,0.028369140625000001,0,0.010843098958333333,0.0049576822916666671,0.00074544270833333331,0.20258789062499999,0.0028352864583333333
6339170583,0.23909505208333334,0.014843749999999999,0.19568033854166667,0.31502278645833331,0.049046223958333336,0.0026106770833333333,0.026637369791666667,0.014697265625000001,0.00059570312499999999,0.090397135416666663,0.051373697916666669
6339171297,0.084010416666666671,0.29301432291666668,0.45882812499999998,0.044055989583333337,0.014222005208333333,0.028701171875000001,0.0057454427083333337,0.00092773437499999996,0.0056770833333333335,0.03142903645833333,0.033388671874999998
6339172489,0.034023437500000003,0.46475260416666669,0.32307942708333331,0.086546223958333335,0.036145833333333335,0.004189453125,0.0021809895833333334,0.00026367187500000002,0.0016861979166666666,0.026373697916666668,0.020758463541666668
6339173181,0.31930664062500003,0.034628906250000001,0.089212239583333339,0.27440755208333334,0.039856770833333333,0,0.0095735677083333328,0.0026920572916666668,0.0001171875,0.22302083333333333,0.0071842447916666665
6339174525,0.091474609375000002,0.37516927083333335,0.41097656249999998,0.080201822916666665,0.036845703124999997,6.5104166666666671e-006,0.0012988281250000001,0.0004915364583333333,0.00034179687499999998,0.00081705729166666667,0.0023763020833333331
6339179833,0.26345052083333331,0.31017578125,0.30054687499999999,0.081907552083333335,0.041643880208333331,6.5104166666666671e-006,0.00013346354166666666,0.00040039062499999998,0.001025390625,0.00057291666666666667,0.00013671875000000001
6339181913,0.108994140625,0.55236653645833333,0.30436523437500002,0.01001953125,0.014508463541666667,0.00065429687500000004,0.00046549479166666668,0.00069986979166666667,0.00125,0.00031901041666666666,0.0063574218749999998
6339182553,0.13011393229166668,0.19037109375,0.091093750000000001,0.35034505208333333,0.05950520833333333,0.00040364583333333333,0.023564453124999999,0.01181640625,0.0016927083333333334,0.099280598958333327,0.04181315104166667
6339183369,0.15784830729166666,0.30683593749999999,0.43357421875000002,0.028681640625000001,0.024651692708333332,0.0011979166666666666,0.0015983072916666667,0.0017220052083333334,0.0051627604166666671,0.032646484375,0.0060807291666666666
6339184061,0.24381184895833333,0.0012239583333333334,0.36758138020833331,0.22325846354166667,0.013046874999999999,0.034902343750000002,0.015009765624999999,0.0088183593749999994,0.032320963541666664,0.031123046875000001,0.028902994791666668
6339186873,0.016891276041666667,0.46297526041666665,0.40907552083333332,0.025426432291666665,0.0082454427083333334,0,3.5807291666666667e-005,0.00013020833333333333,4.5572916666666669e-005,0.022919921874999999,0.054254557291666665
6339191187,0.12881184895833334,0.22742838541666666,0.063515625000000006,0.18480468750000001,0.017698567708333335,0.046569010416666667,0.034339192708333334,0.015738932291666667,0.034550781250000002,0.23485351562500001,0.011689453125000001
6339191773,0.093593750000000003,0.063014322916666671,0.13753580729166667,0.39332356770833332,0.019645182291666667,0.0032910156250000001,0.052685546875000003,0.012008463541666667,0.0036653645833333334,0.19661132812500001,0.024625651041666665
6339193835,0.16404622395833332,0.340087890625,0.35470703125000003,0.06048177083333333,0.035904947916666666,0.010361328124999999,0.0022916666666666667,0.0035384114583333335,0.0078808593750000003,0.010354817708333333,0.010345052083333334
6339196641,0.10855143229166667,0.36982747395833332,0.42786783854166666,0.035416666666666666,0.039641927083333334,0.003154296875,0.0015299479166666667,0.0010970052083333333,0.0035904947916666667,0.0086588541666666671,0.00066406250000000005
6339197405,0.25021809895833336,0.066321614583333327,0.51345377604166664,0.055452473958333331,0.036595052083333336,0.0045149739583333331,0.016819661458333333,0.0047070312500000003,0.0078190104166666659,0.042360026041666665,0.00173828125
6339199157,0.29970377604166665,0.25858398437500002,0.40949218749999999,0.0024153645833333332,0.0010839843750000001,0.014921874999999999,0.0011263020833333333,0.0011458333333333333,0.0061230468749999996,0.0036848958333333334,0.00171875
6339200047,0.40005533854166669,0.24000651041666668,0.2156640625,0.00092773437499999996,0.00065104166666666663,0.061256510416666667,0.004111328125,0.0014485677083333334,0.013671875,0.045996093750000001,0.016210937500000001
6339200669,0.089947916666666669,0.37824869791666665,0.48209635416666669,0.017431640625000001,0.027233072916666667,0.000185546875,5.2083333333333337e-005,0.00056315104166666666,0.0011197916666666667,0.0027962239583333333,0.00032552083333333332
6339201235,0.032399088541666669,0.41622721354166664,0.49536783854166666,0.025208333333333333,0.027070312499999999,0.00044921875000000002,0.00028645833333333333,0.00034830729166666669,0.0025032552083333335,2.6041666666666668e-005,0.00011393229166666667
6339823940,0.33709309895833334,0.30620442708333334,0.084192708333333338,0.10976236979166666,0.000302734375,0,0.11289388020833334,0.027897135416666666,0.0010384114583333332,0.020615234374999999,0
6339824358,0.33882812499999998,0.011227213541666666,0.076686197916666671,0.52885416666666663,0.012779947916666666,0,0.0013834635416666667,0.018932291666666667,0.01048828125,0.00082031249999999997,0
6339824774,0.29561523437499998,0.17219401041666665,0.0049479166666666664,0.51804687500000002,0.0016276041666666667,0,0,0.007568359375,0,0,0
6339826114,0.41262044270833331,0.077027994791666665,0.073411458333333332,0.0033496093750000002,2.6041666666666668e-005,2.9296874999999999e-005,0.053326822916666669,0.12997721354166666,0.00050130208333333331,0.24971028645833335,1.953125e-005
6339912572,0.276005859375,0.43929361979166665,0.17514322916666666,0.069664713541666673,0.0034960937500000001,0,0.0007291666666666667,0.0010416666666666667,0,0.011077473958333334,0.023548177083333333
6339914164,0.57138346354166669,0.041100260416666666,0.023994140625,0.11735677083333333,0.12823893229166666,0.00047200520833333334,0.0029720052083333334,0.0020768229166666665,0.00074218750000000001,0.11139648437499999,0.00026692708333333332
6339914866,0.27801432291666667,0.012024739583333333,0.13123372395833333,0.34355468750000001,0.023876953124999999,0.0042871093749999997,0.032897135416666667,0.02634765625,0.001953125,0.09996419270833333,0.045846354166666665
6339915450,0.047903645833333335,0.37944986979166667,0.2772265625,0.20516276041666667,0.051718750000000001,3.2552083333333335e-006,0.0028417968750000001,0.00041015624999999998,8.7890624999999997e-005,0.021028645833333335,0.014166666666666666
6339917144,0.29720703124999998,0.023056640624999999,0.22562499999999999,0.13518229166666668,0.029723307291666667,0.016533203125,0.040166015625000002,0.031396484374999999,0.0051171875000000002,0.10628580729166667,0.089707031249999999
6339919230,0.046061197916666664,0.42108723958333333,0.36062174479166664,0.079736328125000006,0.032317708333333334,0.0029003906250000002,0.013850911458333334,0.0015494791666666667,0.006305338541666667,0.012799479166666667,0.022770182291666666
6339921234,0.022753906250000001,0.35370442708333333,0.48185546875000002,0.0055305989583333331,0.0039322916666666664,0.032698567708333334,0.016315104166666667,0.0013118489583333333,0.021796875,0.032408854166666667,0.027692057291666666
6339924846,0.20796549479166668,0.0039518229166666669,0.37691406249999998,0.12514973958333334,0.038095703124999998,0.015602213541666667,0.077376302083333334,0.018271484375000001,0.013636067708333333,0.062890625000000006,0.060146484375000003
6339925294,0.11674153645833334,0.0032324218750000001,0.47315755208333332,0.036669921874999997,0.0061555989583333337,0.0057552083333333335,0.026923828125,0.0082259114583333338,0.051852213541666664,0.26642252604166666,0.0048632812500000004
6339926114,0.216982421875,0.072490234375000004,0.52158203125000002,0.057646484375000001,0.044804687500000002,0.011995442708333333,0.020338541666666668,0.0037955729166666667,0.017864583333333333,0.020126953124999999,0.012373046875
6339926842,0.23285481770833333,0.15532226562500001,0.36170247395833333,0.054007161458333335,0.049414062500000001,0.024163411458333332,0.031113281249999999,0.0028124999999999999,0.0081868489583333329,0.045979817708333336,0.034443359375000003
6339927356,0.17841145833333333,0.0044140624999999996,0.48624674479166669,0.059986979166666669,0.0092447916666666668,0.00019205729166666666,0.036494140624999998,0.015364583333333333,0.021940104166666665,0.1819140625,0.0057910156249999997
6339927978,0.022692057291666668,0.00027018229166666667,0.6295540364583333,0.0062011718749999997,0.00093424479166666667,0.036015625000000002,0.0458984375,0.016953124999999999,0.078512369791666661,0.15158854166666666,0.011380208333333334
6339928416,0.36076171875000002,0.17979166666666666,0.15839192708333333,0.0072721354166666663,0.015029296875000001,0,2.2786458333333334e-005,9.1145833333333337e-005,0,0.27863932291666665,0
6339929716,0.18082356770833333,0.39185872395833332,0.26828125000000003,0.097610677083333333,0.057835286458333336,3.5807291666666667e-005,0.00037760416666666666,0.00050130208333333331,0.00058268229166666668,0.00081380208333333337,0.0012792968750000001
6339930450,0.17444986979166666,0.42166015624999997,0.27242513020833331,0.058317057291666669,0.053489583333333333,0,6.5104166666666666e-005,0.00022460937500000001,1.6276041666666666e-005,0.018717447916666668,0.00063476562500000002
6339934100,0.22898763020833332,0.33154947916666666,0.34878906250000002,0.029261067708333335,0.018277994791666665,0,9.7656250000000002e-006,0.000302734375,9.7656250000000002e-006,0.041386718750000002,0.00142578125
6339934796,0.08374348958333333,0.24140299479166666,0.63522786458333336,0.016901041666666668,0.0061490885416666669,0.0056510416666666671,0.0010742187500000001,0.00054036458333333334,0.0063964843749999998,0.00022460937500000001,0.0026888020833333334
6339935472,0.154755859375,0.18160807291666667,0.40494140625000002,0.025862630208333334,0.050927734374999999,0,2.6041666666666668e-005,0.00022135416666666666,9.7656250000000002e-006,0.17952799479166667,0.0021191406249999999
6339936790,0.27951497395833336,0.32481119791666668,0.02521484375,0.23054361979166665,0.038688151041666667,0,9.4401041666666665e-005,0.00015950520833333333,0,0.087444661458333336,0.013528645833333333
6339937866,0.27758041530944627,0.38543363192182412,0.090228013029315962,0.071330415309446255,0.15266184853420195,0,6.6164495114006514e-005,0.00027483713355048859,0,0.014067589576547232,0.0083570846905537451
6339941436,0.23911132812499999,0.289609375,0.26888997395833331,0.11458984375,0.054306640624999999,0.0017675781250000001,0.0016145833333333333,0.004964192708333333,0.0050748697916666663,0.018854166666666668,0.0012174479166666666
6339942130,0.20707356770833332,0.25047526041666668,0.29866536458333331,0.14536458333333332,0.053522135416666665,0.0023697916666666667,0.0057584635416666665,0.0050423177083333331,0.0054492187500000001,0.024781901041666665,0.0014973958333333334
6339943536,0.14073242187500001,0.23406250000000001,0.37690104166666666,0.109404296875,0.052858072916666665,0.017447916666666667,0.008544921875,0.0045930989583333331,0.0065462239583333331,0.041953125000000001,0.0069563802083333331
6339944262,0.077207031250000002,0.29599283854166669,0.52627278645833331,0.051474609375000001,0.039993489583333333,0.00095377604166666668,0.00095377604166666668,0.00042643229166666665,0.0021256510416666667,0.0034863281249999998,0.0011132812499999999
6339946908,0.019261067708333333,0.36864257812500001,0.57427408854166662,0.0086230468750000001,0.00062174479166666671,0.016569010416666665,0.00046549479166666668,0.00056640624999999996,0.0081738281249999992,0.0023763020833333331,0.00042643229166666665
6339947466,0.123623046875,0.24588867187499999,0.59359375000000003,0.0044140624999999996,0.0017903645833333333,0.017197265624999999,0.00081705729166666667,0.00065755208333333334,0.0072753906250000002,0.0024088541666666668,0.0023339843750000001
6339948352,0.14241536458333334,0.044944661458333333,0.50005533854166662,0.0056803385416666664,0.00079101562500000005,0.0081901041666666667,0.011259765624999999,0.0082942708333333341,0.034804687500000001,0.23284179687500001,0.01072265625
6339950484,0.16069010416666665,0.34108398437499998,0.4165625,0.0017578125,0.0028352864583333333,0.028860677083333335,0.00091471354166666665,0.0010872395833333333,0.0075553385416666664,0.035654296874999998,0.0029980468749999998
6339951048,0.051048177083333333,0.45815104166666665,0.45027994791666665,0.0019921875,0.0045670572916666667,0.018720703125000002,0.00067382812499999995,0.00051432291666666662,0.0090950520833333326,0.0025195312500000001,0.0024381510416666666
6339951494,0.15813476562500001,0.23565104166666667,0.36182617187499999,0.0014615885416666666,0.00080403645833333336,0.047333984374999999,0.0042024739583333337,0.0018164062500000001,0.023287760416666668,0.15037760416666668,0.015104166666666667
6339952400,0.28217122395833333,3.2552083333333335e-006,0.47864908854166666,0.12392903645833334,0.066022135416666669,0.0037272135416666669,0.018330078125,0.0081347656250000001,0.012688802083333334,0.0014485677083333334,0.0048958333333333336
6339953046,0.014173177083333334,0.09166341145833333,0.66862304687499996,0.0011848958333333334,0.00022786458333333334,0.042096354166666669,0.022714843750000002,0.0022786458333333335,0.094423828124999998,0.045182291666666666,0.017431640625000001
6339953902,0.18284179687499999,0.13066080729166665,0.49040039062500002,0.043684895833333334,0.04052734375,0.012832031250000001,0.0070572916666666666,0.0027636718750000001,0.01072265625,0.072356770833333334,0.0061523437499999998
6339954442,0.081507161458333338,0.41195638020833331,0.47966796875000001,0.0042187500000000003,0.0057356770833333331,0.0087760416666666664,0.00026692708333333332,0.00073893229166666671,0.0053808593749999998,0.00070312499999999997,0.0010481770833333333
6339955096,0.085524088541666668,0.31669596354166668,0.52731770833333336,0.026559244791666665,0.035494791666666664,0.00034505208333333333,0.00030924479166666665,0.00043619791666666666,0.0021712239583333332,0.0012044270833333334,0.0039420572916666671
6339955670,0.19030598958333333,0.039156901041666664,0.29844075520833335,0.013427734375,0.0064908854166666665,0.0071647135416666669,0.03784505208333333,0.031878255208333331,0.228427734375,0.14142903645833332,0.0054329427083333335
6339956136,0.054124348958333332,0.194150390625,0.505986328125,0.0029264322916666666,0.0018847656249999999,0.0094303385416666663,0.021591796874999999,0.010198567708333333,0.043245442708333331,0.14749674479166666,0.0089648437499999997
6339956748,0.091077473958333335,0.18564778645833332,0.55884440104166666,0.0083496093750000007,0.0025781250000000001,0.017610677083333335,0.047503255208333331,0.011064453125,0.03619791666666667,0.025823567708333332,0.015302734375
6339957292,0.27409179687500002,0.28987955729166665,0.39505208333333336,0.0018391927083333333,0.0012141927083333334,0.017353515625,0.0023242187499999999,0.0025911458333333333,0.0094921875000000006,0.0045279947916666667,0.0016341145833333333
6633181209,0.040944852941176474,0.26920220588235294,0.41064705882352942,0.16068382352941177,0.026757352941176472,0.052812499999999998,0.017080882352941175,0.011095588235294118,0.0064852941176470587,0.00086764705882352942,0.003422794117647059
6633181729,0.051253676470588233,0.32085294117647056,0.49311029411764706,0.019485294117647059,0.021705882352941176,0.070779411764705882,0.0049448529411764705,0.0022169117647058822,0.0044963235294117644,0.00087500000000000002,0.010279411764705882
6898870720,0.2174889705882353,0.3168125,0.33868749999999997,0.044253676470588234,0.006382352941176471,0.0087242647058823532,0.019327205882352941,0.003551470588235294,0.0069154411764705886,0.0050257352941176468,0.032830882352941175
8255544839,0.086171692037470729,0.034378659250585482,0.30267857142857141,0.386951112412178,0.048152078454332552,0.024476727166276347,0.0033994437939110071,0.013590456674473068,0.051039227166276346,0.043406030444964869,0.0057560011709601872
