Abbey of Saint Gall (Pjetter),0.196431,29.9964,238.157,141.593,0.800962,0.541765,3641.67,0.110883,59.3902,11.7202,232821,0.197827,32.5891,225.336,197.753,0.954808,0.488992,2517.77,0.10923,40.5966,10.3386,160996,0.21195,28.6997,226.508,119.336,0.482143,0.55375,5971.58,0.116393,95.8342,12.2213,381881,0.204194,32.147,270.755,213.719,1.02692,0.52263,2155.82,0.121746,34.7012,10.5973,137854,0.110589,34.8106,521.109,358.236,1.98462,0.517797,988.306,0.0610606,17.3013,15.5198,62879.9,0.110075,35.2543,669.576,451.771,2.42788,0.533065,595.6,0.0640454,10.1958,15.6553,37914,0.11468,32.5596,519.661,302.839,1.23087,0.536712,1404.11,0.0617703,23.8338,14.6433,89407.2,0.11236,34.7752,725.324,448.683,2.45962,0.552119,576.661,0.0672854,9.88777,15.7976,36698.2,0.0875342,36.8448,286.861,310.983,1.48077,0.439769,1426.91,0.0431331,30.1407,13.9152,70234.9,0.0930982,36.4546,401.461,385.758,1.85288,0.47016,902.298,0.0521934,18.8527,13.9921,44376.9,0.101283,33.5703,274.245,240.848,0.866709,0.45067,2726.99,0.0501188,56.4104,12.4063,134308,0.0904123,36.5686,429.659,393.878,1.86538,0.483079,1000.67,0.0481579,20.8451,14.8902,49253.7,0.124812,19.0048,1314.83,876.112,4.22308,0.564546,288.918,0.0743496,6.28827,9.76253,17901.9,0.127591,18.4703,1722.53,1068.43,5.00865,0.59471,216.925,0.0785914,4.36424,9.69622,13544.5,0.136452,16.8938,1154.93,801.334,2.47321,0.561125,680.817,0.0780668,12.9153,8.84466,42502.6,0.127216,18.5606,1985.85,1132.23,5.28942,0.623628,193.296,0.081769,3.88165,10.2172,12062,0.119672,16.3028,2072.97,1786.5,7.50673,0.522959,39.9365,0.0671068,1.80577,8.42996,1868.84,0.117862,15.9638,3233.63,2325.62,9.39712,0.591292,23.2109,0.0743152,1.01887,9.14282,1111.39,0.122947,15.1451,1971.83,1745.77,4.60714,0.530527,73.8657,0.0715475,2.97868,7.73928,3629.07,0.118983,15.9164,3222.16,2307.17,9.37596,0.590144,24.5199,0.0756246,1.04611,9.01075,1187.23,0.0925325,22.7291,803.485,676.183,3.41827,0.487443,262.238,0.0496175,6.29247,9.37621,13605.7,0.0943077,23.266,1250.69,875.822,4.49615,0.533262,137.024,0.0595593,3.30884,10.0629,7072.47,0.0964618,22.0733,764.657,645.858,2.13265,0.485574,478.106,0.0554607,11.1084,8.95045,25104,0.0947467,22.7694,1222.47,856.981,4.35769,0.53478,191.513,0.0588319,4.34196,10.2492,10112.6,0.178541,14.1862,1812.76,1325.36,6.62692,0.524845,54.1027,0.0935319,5.89697,7.13585,1364.48,0.176627,15.0139,3142.35,1705.25,9.0125,0.599353,19.4954,0.1042,2.34587,8.68156,417.186,0.171594,15.8395,1888.68,1181.13,4.31952,0.543707,53.3722,0.0887604,6.77499,8.47057,987.581,0.170958,15.2127,3072.47,1692.77,8.91346,0.595597,19.9441,0.0985707,2.59053,8.86606,421.875,0.198293,12.534,1382.95,1368.32,6.14038,0.461299,88.0163,0.0968697,6.81868,5.68094,2636.59,0.187451,14.4764,2660.39,1708.05,8.58654,0.55853,24.8,0.106522,2.86617,8.2751,617.64,0.180331,15.4498,1723.41,1219.06,4.24235,0.515349,55.4862,0.0939729,7.83419,8.21806,1101.43,0.187242,14.4555,2596.83,1710.13,8.54038,0.552153,24.723,0.105577,2.80442,8.11309,618.363,0.118252,17.9418,2005.67,1349.7,6.70962,0.551257,71.6942,0.069503,3.51159,9.7487,2431.39,0.116087,18.6363,3123.61,1699,8.78365,0.60537,28.7367,0.0753465,1.35831,11.0559,1024.17,0.122884,18.5782,1495.41,1072.22,3.83482,0.507575,89.8367,0.0659244,4.21047,9.36421,3323.39,0.113299,18.766,2872.71,1635.94,8.43654,0.591156,30.269,0.0699964,1.50704,10.9219,1067.25
Basilica of Saint Peter Vatican (Wolfgang Stuck),0.0852709,15.9769,4250.15,9233.15,7.61562,0.307144,154.588,0.0283563,11.3018,4.92676,2436.28,0.0848133,15.9913,7970.64,12425.9,13.6147,0.422568,70.9953,0.0382927,5.27416,6.75554,1113.32,0.0853647,15.9678,3663.18,8876.99,9.8,0.293835,131.623,0.0275305,9.87927,4.69594,2059.72,0.0851161,15.9674,7993.47,12314.5,13.5278,0.423862,72.6947,0.0385567,5.40098,6.78969,1142.42,0.0521549,30.0882,4817.95,6118.91,5.0666,0.470493,1473.39,0.0300155,41.1707,13.487,52892,0.0507511,29.8878,7006.71,7908.15,8.10406,0.534195,823.624,0.0319877,23.0145,15.1422,29575.5,0.0495029,30.0177,3668.05,5836.37,6.02719,0.42656,1673.17,0.0249898,46.8202,12.1159,60080.1,0.049462,30.3292,7346.11,7911.96,8.25719,0.54202,924.169,0.0307993,25.8114,15.8738,33192.2,0.0532077,22.1705,10032.5,17694.4,13.1048,0.375063,34.6966,0.0211714,1.72422,8.33269,760.735,0.0528838,22.2112,17749.4,22972.8,22.4678,0.49288,19.2393,0.027156,0.95961,10.9971,420.765,0.0532113,22.2128,8955.72,16748.2,16.6225,0.362425,37.0461,0.0204315,1.85262,8.09838,807.47,0.0528796,22.2199,17481.2,22802.3,22.3075,0.490667,19.536,0.027078,0.977819,10.9381,425.479,0.0846311,25.1567,7717.52,7847.56,8.43551,0.455197,570.633,0.04084,19.8202,11.5389,18146.6,0.0865278,24.7001,12714.8,10011.5,14.3684,0.537372,173.725,0.0487404,6.49368,13.4117,5275.39,0.0889529,24.1115,6888.85,7356.18,10.8613,0.436001,296.181,0.0419903,11.1449,10.4148,9007.99,0.0863263,24.7679,13213.3,10032.2,14.6291,0.542861,175.211,0.0488662,6.55865,13.6895,5299.69,0.106937,24.54,19949.4,9285.77,14.9029,0.577682,71.9298,0.0583825,4.60391,14.8408,1786.48,0.115176,23.2886,29226.6,11750.2,24.8334,0.628689,41.1147,0.0732733,2.39122,15.0818,1053.36,0.119315,22.6103,16247.1,8653.77,18.1281,0.540767,103.571,0.067698,6.42303,12.3151,2551.17,0.11387,23.8986,30771.2,11733.3,25.2288,0.640797,39.6457,0.0731981,2.37948,15.9569,981.597,0.153446,17.2509,3839.51,2700.47,3.7106,0.497495,4485.13,0.0744414,186.951,9.09802,111735,0.165803,16.8399,7859.91,4093.99,7.57594,0.589151,1518.62,0.0956034,62.0098,10.5173,37829.9,0.170189,16.5554,6137.51,3540.3,6.53813,0.557693,2069.94,0.0915336,84.6361,9.74389,51547,0.167574,16.6469,7641.06,4075.53,7.48,0.585007,1447.87,0.0965621,59.1795,10.2851,36062.6,0.175234,16.0848,16769.3,10253.2,14.2038,0.538556,52.6021,0.0872856,15.4831,9.04822,580.402,0.171781,16.2948,28263.2,13957.6,25.7866,0.605082,18.2136,0.0964127,6.32416,10.4285,196.619,0.16976,16.3779,19043.4,11011.9,20.3287,0.554835,50.4815,0.0840437,15.0366,9.84866,657.313,0.175742,16.3139,30541.8,14246.3,26.5994,0.620875,17.3192,0.102169,6.00743,10.7701,185.358,0.147158,17.437,18274.5,10699.6,14.6048,0.556783,51.0656,0.0847878,11.5162,9.43461,640.382,0.143571,17.4991,30296.1,14709,26.4375,0.619566,17.5947,0.0866141,4.26246,10.9247,228.383,0.142272,17.1015,19333.5,11167,19.5381,0.571529,72.5309,0.0744637,12.6193,10.2747,1256.35,0.146302,17.515,31714.1,14816.4,26.8559,0.629766,17.2915,0.0919504,4.25069,11.1228,221.951,0.157332,16.5452,19025.4,10916.2,14.7878,0.564579,56.5895,0.0815012,9.40794,9.79946,721.16,0.163354,16.3499,32086.5,14756.6,26.7931,0.634232,17.7546,0.097038,2.93731,10.8517,240.23,0.163953,16.2072,19580.9,11298.5,20.4072,0.563478,41.6969,0.0844607,7.01242,9.5926,583.698,0.16313,16.3193,31861.2,14726.2,26.6794,0.633718,17.9444,0.0964223,2.94627,10.8384,245.47
Basilica of St Mary of Health Venice (Radomil),0.0630463,27.2844,907.472,1566,3.39063,0.259535,1726.18,0.016978,77.7215,7.0722,51442.6,0.0645419,27.3802,2208.75,2250.39,5.01133,0.404562,670.356,0.0265298,32.9016,11.0714,18087.9,0.0649503,27.3846,1255.49,1737.01,2.93574,0.313214,773.586,0.0209761,37.2612,8.653,21437.1,0.0638489,27.5022,2095.98,2278.15,5.0543,0.392319,435.492,0.0252113,20.7535,10.9259,12257.5,0.0750563,21.4564,3277.37,2493.03,4.56055,0.545198,2348.83,0.0387963,144.677,12.8386,38638.2,0.0756694,21.2905,4056.51,2864.3,5.18555,0.57234,1640.91,0.0419598,101.381,13.0991,26858.9,0.0758537,20.9273,2031.99,2066.76,2.7409,0.466965,3197.98,0.0343391,198.526,10.5019,52077.8,0.0759744,20.4771,4038.07,3078.47,5.29258,0.563244,1293.21,0.0413316,80.1216,12.3641,21110.3,0.0761207,20.0816,695.65,1043.53,1.52695,0.428188,8599.26,0.0275983,864.55,11.2454,90511,0.0794723,18.3988,1162.67,1676.49,2.14492,0.472426,4482.49,0.0350014,465.26,10.5092,45078.4,0.0784683,18.3801,862.766,1296.06,1.27083,0.448768,7332.86,0.0319376,765.343,9.93918,73147.7,0.0829217,16.6788,930.886,1725.73,2.00039,0.431219,3753.36,0.0349386,390.152,8.05874,37679.6,0.0820572,20.6306,2130.3,1933.88,3.94609,0.465687,2791,0.0378405,107.91,9.7672,74008.6,0.0806475,20.8242,3244.56,2547.9,5.16641,0.508765,1266.89,0.0419384,49.7909,10.6819,32935.5,0.0804146,20.6579,1947.43,1935.93,2.89583,0.44888,2211.76,0.0369451,87.4781,9.45222,57295.9,0.0815358,20.4756,3398.38,2707.4,5.42539,0.505892,1134.27,0.0423008,44.4213,10.4072,29591.4,0.0992208,17.2542,6611.54,6875.03,11.6617,0.477513,90.934,0.045563,7.50717,9.08236,1641.54,0.0994162,17.2167,10002.5,8889,14.998,0.522371,53.0712,0.0508689,4.30426,9.95245,1003.96,0.101062,16.9839,5988.74,6674.08,8.42752,0.460612,134.246,0.0456703,10.3125,8.58954,2648.74,0.101116,16.6632,9754.94,9222.37,15.1445,0.511704,44.5516,0.0510536,3.72296,9.21888,829.29,0.052518,30.8185,10085.8,5530.99,12.6238,0.577519,179.935,0.0300286,7.51316,18.1346,4827.52,0.0534235,30.7101,14447.7,6766.17,15.666,0.623049,83.1361,0.0329854,3.34618,19.6195,2337.6,0.0532434,29.9295,7799.99,4911.17,8.26467,0.540037,241.439,0.0283709,9.24913,16.4459,7287.79,0.0546611,29.7008,12026.8,6330,14.2988,0.593559,100.104,0.0326216,4.06707,17.8304,2806.31,0.0976141,20.3892,5736.92,4389.7,9.16836,0.508482,284.241,0.0476896,19.5744,11.7292,4650.81,0.0926327,20.6905,9315.04,6240.71,12.6563,0.553403,105.516,0.0495231,7.63246,12.7832,1677.33,0.0904272,20.7823,5283.2,4756.36,6.89965,0.480899,226.497,0.0432294,17.294,10.9057,3522.27,0.0928916,20.7425,9385.28,6214.53,12.6777,0.555008,106.258,0.0499337,7.65996,12.867,1688.46,0.138906,18.1918,3962.31,3605.03,7.8707,0.45056,367.864,0.056176,43.6269,9.32009,5418.23,0.134837,17.8796,6756.06,5604.05,11.6207,0.486678,82.5491,0.0582997,9.5935,9.79269,1229.86,0.132319,17.8532,4334.74,4388.01,6.7456,0.435905,149.087,0.0499045,17.9102,8.77704,2292.19,0.13488,17.9173,6537.14,5521.37,11.5086,0.479911,81.0641,0.0576866,9.59069,9.64904,1202.29,0.115541,21.2449,5007.97,4008.89,9.35117,0.463928,196.546,0.0432852,45.6256,10.774,2968.03,0.115851,20.3555,10161.9,6467.42,14.2531,0.542896,55.4952,0.0501232,11.3644,12.1331,988.428,0.115708,19.2536,6559.55,5346.55,8.27612,0.489831,105.291,0.04572,20.6329,10.4251,2179.41,0.115612,20.3076,9293.44,6195.12,13.6816,0.528157,59.5175,0.0485261,12.3836,11.6934,1050.7
Campo Santo Pisa (Georges Jansoone),0.0527055,27.0663,3475.69,2477.36,3.30487,0.573829,3193.59,0.0306928,192.26,16.5471,54069.1,0.0525252,26.347,4102.09,3080.6,5.07422,0.581388,1226.8,0.0306189,73.1401,16.3472,21073.1,0.0536841,26.1165,2214.16,2244.78,3.67422,0.491903,2039.54,0.0275261,121.241,13.5846,35207.6,0.0527944,26.3758,3903.47,3032.42,5.02305,0.568785,1195.46,0.0304974,71.2591,15.9276,20538.1,0.0833129,21.7471,1823.61,2956.91,4.76673,0.275733,335.376,0.0245978,27.1042,6.11439,7130.87,0.0841543,21.7837,3883.82,4122.22,8.93398,0.3935,134.013,0.0349817,10.587,8.75382,2815.08,0.0854214,21.7008,2029.53,3078.75,6.7082,0.295443,201.639,0.027503,15.8457,6.50203,4280.95,0.085077,21.6103,3835.23,4147.98,9.00938,0.388786,111.737,0.0356184,8.80447,8.49413,2378.69,0.0659622,22.2967,976.705,1545.13,1.80957,0.375211,5007.62,0.0267648,203.488,8.68611,124032,0.0629928,22.5689,2374.12,2221.33,3.48789,0.528448,2694.94,0.0340273,108.819,12.4952,67034,0.066368,22.3079,1585.35,1678.49,2.79258,0.469295,4162.03,0.0325356,168.023,10.9195,103529,0.0662078,21.6637,1868.63,2193.67,3.26055,0.479911,2335.81,0.0349612,94.4091,10.4539,58074.7,0.0536193,33.6609,6981.34,4162.12,7.60299,0.536767,184.15,0.0290415,9.6915,17.1828,5867.08,0.0616371,33.4122,10769.3,5624.14,13.9793,0.568412,59.3323,0.0381294,2.716,17.9677,2136.82,0.064679,33.4448,7043.45,4270.73,10.723,0.522363,120.658,0.0381132,5.35926,16.4496,4470.13,0.0617826,34.3057,8879.92,5132.09,12.5719,0.543317,69.6584,0.0365032,3.2253,17.9385,2464.15,0.0463663,34.5546,6382.56,3850.47,6.62588,0.550826,651.177,0.0267801,26.2854,18.0481,18082.9,0.0551263,34.0529,9635.79,5271.36,12.3398,0.571135,110.702,0.0372586,3.87722,18.0151,3685.69,0.0577075,34.0973,7135.5,4171.41,9.82305,0.552005,185.705,0.03813,6.28117,17.4897,6517.28,0.0563888,35.4555,6969.8,4353.17,10.1887,0.534418,148.004,0.0354516,5.19978,18.3514,4879.43,0.0536615,32.06,7519.37,4739.33,8.02846,0.537292,197.757,0.0283867,12.9159,16.8329,5288.56,0.0637934,31.2996,13583.6,6456.3,15.0051,0.616132,76.675,0.0429068,3.86474,18.3767,2233.43,0.0666719,30.9251,10771.8,5387.17,12.5953,0.600167,128.798,0.0444502,6.076,17.7372,3967.09,0.0666153,31.1842,9647.59,5384.55,12.9375,0.556839,88.6033,0.041352,4.18009,16.7659,2674.94,0.0788682,32.6192,3569.21,2165.64,4.17371,0.517372,1628.67,0.0398588,377.481,16.7296,10896,0.0807062,32.1676,5197.43,2940.06,7.67148,0.530836,453.67,0.043388,101.243,17.1212,3738.93,0.0865512,31.5451,2826.37,2036.43,5.47305,0.452537,759.145,0.0417585,158.958,13.8027,7891.69,0.0808566,32.2523,5334.23,2994.93,7.81836,0.532602,418.91,0.0441705,92.4516,17.1995,3634.99,0.153778,26.9528,7989.44,2896.94,6.5402,0.620828,684.58,0.0844744,158.677,17.7235,4761.51,0.165258,25.475,9714.73,3668.66,10.966,0.61095,204.757,0.0940594,44.9475,16.9206,1851.7,0.188217,23.4981,3605.57,2399.77,6.97461,0.45552,400.979,0.085711,84.0613,11.4453,4233.99,0.165604,25.4721,9900.51,3686.07,11.0305,0.615178,202.361,0.0946724,44.3394,17.1106,1834.75,0.41453,9.72001,3562.7,5594.04,6.26379,0.387279,244.53,0.149022,52.0699,4.91812,2927.96,0.414309,9.18848,5616.89,8220.28,11.8508,0.418079,63.0488,0.176277,14.2231,4.66751,1042.68,0.42008,8.76884,2736.75,5953.63,8.28711,0.329893,137.836,0.142826,34.4775,3.41162,2249.84,0.409967,9.30087,5353.16,7976.58,11.616,0.411566,64.5909,0.167127,14.8863,4.80604,1080.04
Canadian National Vimy Memorial France (HTO3),0.0674472,31.2788,261.282,456.708,1.38205,0.29089,852.9,0.0222063,87.2628,8.85552,23759.1,0.0652925,31.306,433.228,690.937,3.08121,0.309025,331.301,0.0214713,37.9107,9.77536,8744.56,0.0634434,31.283,272.9,506.641,2.25353,0.280556,761.793,0.020098,97.2598,8.56733,18609.6,0.0667961,31.0052,426.458,626.083,2.83333,0.32031,502.27,0.0230293,47.5071,9.82029,15235,0.112501,19.5134,490.301,516.65,1.34915,0.421209,2127.2,0.0488212,282.602,8.78285,18931,0.113373,18.8076,581.335,689.638,2.6137,0.402607,800.454,0.0458114,97.6416,8.23144,7789.79,0.119962,17.333,244.262,457.117,1.63912,0.316028,1668.03,0.0389579,197.271,5.82595,17183.2,0.117296,18.1844,652.094,706.19,2.58121,0.432913,877.047,0.0507292,105.78,8.58278,8699.89,0.0610798,33.8863,325.709,497.082,1.42951,0.329791,812.842,0.0291956,27.0636,9.88376,27979.6,0.0554527,34.9228,395.968,670.616,2.78884,0.314291,424.458,0.0251613,14.2551,9.97697,14507.9,0.0509151,35.5876,129.817,499.706,1.94703,0.181051,741.431,0.0124122,25.5697,6.29378,24966.3,0.0543721,34.9381,420.159,773.527,3.10381,0.30211,308.06,0.023863,10.6975,9.53587,10223.9,0.0539637,29.1963,456.106,1026.35,2.20959,0.284909,311.037,0.0175363,15.2238,8.28021,7474.76,0.0557756,28.754,1008.32,1692.17,5.37147,0.353088,100.323,0.0236206,4.78841,10.0913,2469.99,0.0587846,28.2804,663.955,1340.99,4.26624,0.313504,162.969,0.0232829,7.55891,8.59063,4156.2,0.0594666,28.1329,933.894,1521.89,4.87994,0.361978,124.561,0.0276706,5.79748,9.88257,3166.29,0.119067,18.7335,1199.74,1147.59,2.92387,0.446351,387.942,0.0542878,40.9691,9.38538,5244.05,0.119305,17.7679,1804.19,1630.47,5.97599,0.472414,130.212,0.0548188,12.4643,9.3536,1927.85,0.124413,15.933,888.536,1267.15,4.23729,0.380597,245.548,0.0467754,23.1019,6.19354,3797.31,0.124542,16.9225,1929.53,1767.44,6.12218,0.483065,139.57,0.059525,12.4676,8.89885,2125.62,0.128306,30.6609,1419.09,907.497,3.07096,0.480997,221.816,0.0444055,52.0284,15.347,6389.01,0.145695,30.3252,2111.81,1241.11,6.35876,0.50053,83.2388,0.0618848,17.4081,15.1843,2466.9,0.176634,27.6715,1266.91,935.249,4.91031,0.43563,159.046,0.0678945,24.1109,11.2546,5088.5,0.159833,29.1186,2247.53,1261.05,6.57274,0.508126,78.8095,0.0705346,14.5439,14.5559,2438.7,0.122922,17.8629,3539.05,3274.48,6.60338,0.498639,69.7753,0.0547661,14.9852,9.43431,515.552,0.132518,17.4571,6923.79,4388.38,14.1561,0.603914,14.3832,0.0779082,2.82425,11.1625,140.041,0.131054,17.5461,5145.65,3889.79,12.5459,0.540686,17.9605,0.0702136,3.52919,10.0367,178.333,0.132009,17.4187,6803.23,4352.22,13.9908,0.602967,14.4685,0.0784564,2.86815,11.0555,143.014,0.0910109,18.9279,1783.07,1752.37,3.47368,0.493164,424.709,0.0394927,52.213,10.0366,4216.35,0.113335,17.5034,3523.02,2523.53,7.92514,0.578388,116.566,0.0681186,13.3112,10.6795,1156.45,0.115952,17.3786,2727.18,2268.74,7.1702,0.526602,138.564,0.0649534,15.7191,9.56158,1380.33,0.112269,17.4774,3499.75,2564.93,8.01271,0.57311,97.55,0.0660773,11.1493,10.5552,979.998,0.442729,7.4303,976.897,1738.89,2.75094,0.397826,328.52,0.13471,192.083,4.15027,1058.49,0.477585,6.15384,1990.74,2873.43,6.22952,0.482319,130.94,0.187033,71.0907,3.68336,463.818,0.476338,6.22165,1538.99,2613.21,5.64901,0.427873,188.395,0.157246,90.5315,3.44377,673.961,0.467797,6.62266,1765.85,2686.22,6.00212,0.461603,134.602,0.163259,70.1007,4.03442,457.503
Casas Grandes Chihuahua Mexico (Aromgom),0.101164,20.8923,174.018,255.654,1.10029,0.285528,1358.34,0.0293252,110.091,5.99709,30702.6,0.0963867,22.11,399.111,462.213,2.69574,0.376087,143.301,0.034642,15.1032,7.8601,2594.2,0.0930597,22.2564,298.792,426.646,2.46027,0.32725,157.355,0.0286135,16.8996,6.71354,2828.08,0.0981276,22.0075,395.34,484.238,2.84012,0.360791,121.245,0.0332583,12.6747,7.60382,2234.92,0.0837273,21.9037,161.226,341.421,1.34302,0.234438,812.825,0.0210951,58.7168,4.6191,16064.4,0.086371,22.3362,437.231,653.935,3.45833,0.317134,85.5551,0.0291858,6.90246,6.54877,1665.9,0.086476,22.4847,408.038,619.676,3.2907,0.31051,96.4052,0.0284194,7.72614,6.38083,1880.2,0.0852012,22.7295,601.513,713.317,3.81492,0.376547,77.3487,0.0332868,6.10701,7.93811,1499.52,0.102398,20.3414,70.3833,160.187,0.659884,0.239978,2334.59,0.0248422,279.781,4.69907,28619.9,0.105727,20.5287,125.669,314.775,1.72481,0.240097,299.483,0.0216218,37.6758,5.17624,3496.09,0.0979175,21.3574,119.974,283.297,1.51841,0.25195,413.002,0.0200935,52.4691,5.55954,4743.5,0.0982672,21.3542,192.862,319.694,1.73159,0.324465,388.45,0.0267362,49.1151,7.19341,4399.69,0.0304325,37.7675,988.922,1563.65,3.51381,0.444408,157.971,0.0149982,3.40421,16.0267,7494.23,0.0305281,38.4207,1808.08,2290.33,6.77132,0.514756,30.7069,0.0176376,0.688813,18.8679,1412.95,0.0305996,38.6731,1298.13,1999.84,5.89632,0.453929,37.3295,0.0158626,0.849034,16.8091,1699.64,0.0303134,38.8194,1586.46,2217.55,6.5281,0.483058,29.9424,0.0165074,0.678295,18.0282,1367.65,0.0419665,35.7198,1450.44,1618.11,4.12936,0.510448,132.14,0.0213972,4.12949,17.2182,6221.39,0.0381241,36.82,2258.16,2223.15,7.26163,0.563634,25.15,0.0212728,1.56179,19.8318,1091.96,0.0384297,36.7966,1499.22,1868.07,6.09884,0.489576,35.0454,0.0190278,2.27698,17.1271,1510.65,0.0417695,36.6235,1860.4,2053.29,6.74225,0.525465,28.9997,0.0215885,1.36172,18.2402,1278.83,0.0588067,28.4857,858.336,1265.13,3.04215,0.447416,226.504,0.0267241,6.33774,12.2106,8960.97,0.0558766,29.1386,1678.69,1947.88,6.32752,0.516072,30.2352,0.0306938,1.01165,14.2153,1126.05,0.0554627,28.9705,1205.1,1647.99,5.45155,0.459732,41.3665,0.0274266,1.40572,12.4378,1534.91,0.0577236,29.0294,1396.54,1772.29,5.82655,0.484503,36.7976,0.0305776,1.20145,13.2672,1378.78,0.0671819,18.7284,2818.5,2887.2,6.71875,0.561157,11.3471,0.039848,0.66465,10.5555,215.015,0.0670747,18.7124,3971.25,3351.7,10.4099,0.627909,7.81886,0.0442391,0.454546,11.8274,148.962,0.0674133,18.6864,3200.69,3067.73,9.56298,0.580441,9.36589,0.0414646,0.545729,10.8967,178.029,0.0672878,18.6555,4023.17,3356.56,10.4283,0.631966,7.81844,0.0448122,0.454089,11.8125,149.168,0.0388283,28.2333,1995.33,2963.21,5.66352,0.509478,16.8911,0.020407,0.626881,14.3934,472.299,0.0386838,28.35,2933.22,3518.2,8.9031,0.581438,11.4229,0.0230806,0.425675,16.5888,317.7,0.0387971,28.3085,2252.01,3174.96,8.05426,0.523529,14.2026,0.0209909,0.527991,14.8731,396.081,0.03867,28.351,2851.51,3493.22,8.82364,0.574473,11.6886,0.0227657,0.435313,16.4121,325.306,0.0384939,29.5004,2064.49,2528.13,5.6657,0.514893,19.3399,0.0204041,0.701,15.306,562.667,0.0386345,29.3782,3166.49,3090.2,9.17636,0.595437,11.524,0.0237793,0.412421,17.564,339.821,0.0385522,29.4518,2332.97,2734.63,8.12694,0.528859,14.9784,0.0211058,0.541058,15.6477,437.547,0.0386292,29.3773,3036.47,3014.67,8.97771,0.588679,12.0121,0.023463,0.429758,17.3644,354.297
