Abbey of Saint Gall (Pjetter),0.196431,29.9964,238.157,141.593,0.800962,0.541765,3641.67,0.110883,59.3902,11.7202,232821,0.197827,32.5891,225.336,197.753,0.954808,0.488992,2517.77,0.10923,40.5966,10.3386,160996,0.21195,28.6997,226.508,119.336,0.482143,0.55375,5971.58,0.116393,95.8342,12.2213,381881,0.204194,32.147,270.755,213.719,1.02692,0.52263,2155.82,0.121746,34.7012,10.5973,137854,0.110589,34.8106,521.109,358.236,1.98462,0.517797,988.306,0.0610606,17.3013,15.5198,62879.9,0.110075,35.2543,669.576,451.771,2.42788,0.533065,595.6,0.0640454,10.1958,15.6553,37914,0.11468,32.5596,519.661,302.839,1.23087,0.536712,1404.11,0.0617703,23.8338,14.6433,89407.2,0.11236,34.7752,725.324,448.683,2.45962,0.552119,576.661,0.0672854,9.88777,15.7976,36698.2,0.0875342,36.8448,286.861,310.983,1.48077,0.439769,1426.91,0.0431331,30.1407,13.9152,70234.9,0.0930982,36.4546,401.461,385.758,1.85288,0.47016,902.298,0.0521934,18.8527,13.9921,44376.9,0.101283,33.5703,274.245,240.848,0.866709,0.45067,2726.99,0.0501188,56.4104,12.4063,134308,0.0904123,36.5686,429.659,393.878,1.86538,0.483079,1000.67,0.0481579,20.8451,14.8902,49253.7,0.124812,19.0048,1314.83,876.112,4.22308,0.564546,288.918,0.0743496,6.28827,9.76253,17901.9,0.127591,18.4703,1722.53,1068.43,5.00865,0.59471,216.925,0.0785914,4.36424,9.69622,13544.5,0.136452,16.8938,1154.93,801.334,2.47321,0.561125,680.817,0.0780668,12.9153,8.84466,42502.6,0.127216,18.5606,1985.85,1132.23,5.28942,0.623628,193.296,0.081769,3.88165,10.2172,12062,0.119672,16.3028,2072.97,1786.5,7.50673,0.522959,39.9365,0.0671068,1.80577,8.42996,1868.84,0.117862,15.9638,3233.63,2325.62,9.39712,0.591292,23.2109,0.0743152,1.01887,9.14282,1111.39,0.122947,15.1451,1971.83,1745.77,4.60714,0.530527,73.8657,0.0715475,2.97868,7.73928,3629.07,0.118983,15.9164,3222.16,2307.17,9.37596,0.590144,24.5199,0.0756246,1.04611,9.01075,1187.23,0.0925325,22.7291,803.485,676.183,3.41827,0.487443,262.238,0.0496175,6.29247,9.37621,13605.7,0.0943077,23.266,1250.69,875.822,4.49615,0.533262,137.024,0.0595593,3.30884,10.0629,7072.47,0.0964618,22.0733,764.657,645.858,2.13265,0.485574,478.106,0.0554607,11.1084,8.95045,25104,0.0947467,22.7694,1222.47,856.981,4.35769,0.53478,191.513,0.0588319,4.34196,10.2492,10112.6,0.178541,14.1862,1812.76,1325.36,6.62692,0.524845,54.1027,0.0935319,5.89697,7.13585,1364.48,0.176627,15.0139,3142.35,1705.25,9.0125,0.599353,19.4954,0.1042,2.34587,8.68156,417.186,0.171594,15.8395,1888.68,1181.13,4.31952,0.543707,53.3722,0.0887604,6.77499,8.47057,987.581,0.170958,15.2127,3072.47,1692.77,8.91346,0.595597,19.9441,0.0985707,2.59053,8.86606,421.875,0.198293,12.534,1382.95,1368.32,6.14038,0.461299,88.0163,0.0968697,6.81868,5.68094,2636.59,0.187451,14.4764,2660.39,1708.05,8.58654,0.55853,24.8,0.106522,2.86617,8.2751,617.64,0.180331,15.4498,1723.41,1219.06,4.24235,0.515349,55.4862,0.0939729,7.83419,8.21806,1101.43,0.187242,14.4555,2596.83,1710.13,8.54038,0.552153,24.723,0.105577,2.80442,8.11309,618.363,0.118252,17.9418,2005.67,1349.7,6.70962,0.551257,71.6942,0.069503,3.51159,9.7487,2431.39,0.116087,18.6363,3123.61,1699,8.78365,0.60537,28.7367,0.0753465,1.35831,11.0559,1024.17,0.122884,18.5782,1495.41,1072.22,3.83482,0.507575,89.8367,0.0659244,4.21047,9.36421,3323.39,0.113299,18.766,2872.71,1635.94,8.43654,0.591156,30.269,0.0699964,1.50704,10.9219,1067.25
El Infiernito Boyaca Colombia (Andrew Bertram),0.111756,17.5565,1069.55,1078.77,3.1817,0.459156,263.002,0.0593132,6.90633,6.73356,11536.4,0.101603,20.4881,1688.03,1316.46,5.91781,0.503763,52.1097,0.0628524,1.6479,8.1478,2194.84,0.102132,20.5343,1265.84,1151.59,5.2363,0.454572,65.6596,0.0569228,2.08881,7.35555,2763.88,0.101389,20.5923,1772.3,1315.55,6.01199,0.515164,50.0085,0.0625658,1.57316,8.43926,2109.16,0.0848654,19.9686,1403.4,1285.64,3.88273,0.475859,143.244,0.0479828,3.77598,8.03545,6324.65,0.0786096,22.4665,2064.01,1501.83,6.81764,0.519181,40.921,0.0498677,1.18786,9.54691,1795.41,0.0767215,22.5303,1459.05,1311.96,5.875,0.455964,53.7671,0.0417891,1.61096,8.43002,2340.13,0.0771582,22.3803,2242.09,1568.77,6.99229,0.536428,40.7285,0.048927,1.16775,9.95072,1800,0.0950522,19.1639,1498.89,1386.89,4.26546,0.468409,85.8671,0.0526227,2.97956,7.69762,3354.56,0.0882778,20.9085,2303.56,1660.2,7.26199,0.532156,32.5706,0.0539125,1.26221,9.8261,1238.61,0.0850178,21.5531,1509.18,1396.78,6.14384,0.450029,44.8999,0.0437193,1.85188,8.66641,1687.53,0.086336,21.3659,2450.4,1728.55,7.60531,0.537123,29.2154,0.0535022,1.15278,10.033,1108.23,0.126462,17.4353,3349.16,2223.64,6.99936,0.562026,21.1636,0.0732667,1.85354,9.77591,441.111,0.122418,17.8448,5063.52,2749.84,11.4538,0.634709,10.8184,0.0789365,1.03713,11.3817,216.564,0.118605,17.8966,3313.15,2283.01,9.37928,0.558154,17.4348,0.0663646,1.81834,9.9722,336.99,0.122705,17.7859,5146.5,2749.28,11.4786,0.639429,11.0824,0.0803947,1.12108,11.3672,217.983,0.141274,15.4969,3321.79,2249.51,7.08827,0.558197,17.455,0.085544,1.46931,8.60979,351.195,0.13763,15.8632,4687.4,2681.02,11.2748,0.614336,9.03136,0.0917137,0.881692,9.69944,166.113,0.132549,16.0741,2860.4,2134.99,8.81164,0.53126,17.3949,0.0740477,1.91735,8.51,298.75,0.134085,15.9746,5048.17,2763.81,11.5497,0.632008,9.22654,0.0895633,0.890864,10.0964,172.044,0.130857,18.6983,3679.25,2087.97,7.68041,0.562827,12.0228,0.0766411,1.47281,10.5485,237.885,0.124373,19.2536,5836.6,2612.84,12.5942,0.651852,6.5399,0.0816172,0.851662,12.8376,119.933,0.11058,20.4584,3863.56,2154.13,10.137,0.584916,12.7081,0.0620116,2.01341,12.4553,199.572,0.123677,19.3028,6026.13,2635.75,12.7449,0.658561,6.38546,0.081425,0.889464,13.0754,116.149,0.0858276,22.9578,3248.29,2530.99,7.39755,0.5292,11.7354,0.0477438,1.1145,12.2274,243.746,0.0825772,23.2372,5161.64,3144.46,11.9769,0.625427,7.28329,0.0523045,0.734198,14.7661,148.007,0.0780271,23.6353,3851.85,2804.68,10.5154,0.566832,10.6877,0.0439109,1.29054,13.704,202.124,0.0824278,23.1288,5339.94,3202.92,12.2192,0.63047,6.78868,0.0529761,0.705354,14.7118,137.593,0.0606117,26.1316,4129.7,2869.68,8.33119,0.571444,8.31848,0.0359871,0.517238,15.0641,206.403,0.0596393,26.2721,6776.02,3561.5,13.7072,0.672941,4.99026,0.0410719,0.318626,17.8881,122.054,0.0599592,26.4409,5410.21,3226.66,12.3604,0.627712,6.84159,0.0396754,0.498194,16.7276,159.569,0.0605301,26.2888,6973.03,3562.16,13.8074,0.681294,4.92975,0.0428919,0.317309,18.1164,120.108,0.0431869,28.46,4484.12,3637.32,8.66946,0.584902,7.55645,0.0261595,0.309025,16.7504,207.628,0.0431394,28.3522,7114.69,4423.37,14.0736,0.681073,4.49592,0.0303025,0.182155,19.409,124.885,0.04294,28.4767,5812.72,4071.19,12.9307,0.63618,5.63769,0.0280009,0.229428,18.2848,155.61,0.0430159,28.4354,7183.55,4432.89,14.0693,0.685054,4.582,0.0302933,0.186011,19.6258,126.948
Fort Stanwix New York (National Park Service),0.141387,14.5802,279.626,399.781,1.639,0.405711,147.279,0.0657212,10.0011,5.42788,2357.12,0.129577,15.4933,464.128,514.114,3.12651,0.483362,83.7221,0.0709425,5.83981,7.37876,1327.82,0.122299,16.1306,417.819,489.572,3.06777,0.449266,88.5925,0.0610037,6.35504,7.41386,1397.65,0.125692,15.8467,641.979,625.416,3.84036,0.512377,47.9737,0.0735543,3.39287,8.19579,759.459,0.128481,19.5484,1139.27,641.011,3.833,0.554041,20.0864,0.0704979,1.73241,11.616,346.14,0.11899,18.7218,2005.07,927.4,7.62199,0.652031,8.48153,0.0779679,0.876835,12.4786,151.224,0.115321,19.5311,1506.24,781.876,6.63855,0.599262,13.1314,0.0669072,1.35163,12.238,219.902,0.123536,20.0147,1633.45,771.918,6.87651,0.615349,14.2372,0.0745696,1.26113,13.2816,234.558,0.0877178,21.1932,443.858,410.881,2.013,0.472395,110.93,0.0488774,7.09354,10.1629,1823.96,0.0784593,22.2565,1371.02,735.452,5.34337,0.646537,25.6203,0.0523049,1.65648,16.1028,417.182,0.0753687,22.9108,1160.07,620.123,4.69127,0.63473,40.5576,0.0466115,2.63388,16.2303,656.008,0.0705095,22.8934,858.868,580.888,4.16717,0.576531,58.7658,0.0380023,3.89529,14.747,947.899,0.124772,18.5195,720.714,560.798,3.003,0.488193,38.5058,0.05564,4.9045,9.96641,440.16,0.131292,17.1023,1432.51,851.498,6.34488,0.601249,14.3297,0.0757801,1.79481,10.8275,179.995,0.127158,17.7313,1458.1,825.12,6.31175,0.606476,16.5342,0.0721837,2.13351,11.4056,193.526,0.125278,18.148,1735.22,881.248,6.82982,0.641485,13.4684,0.0755103,1.77747,12.5587,154.084,0.107842,23.9678,1401.36,616.248,4.125,0.602763,15.1173,0.0609676,2.13805,14.7797,326.141,0.120198,22.5613,1741.02,691.77,6.93524,0.637385,12.6786,0.073285,1.5344,14.3552,285.293,0.113261,23.2194,1816.93,710.261,7.125,0.643518,10.0264,0.0654905,1.20456,15.0496,225.136,0.111071,23.9994,2068.31,751.248,7.65663,0.662746,8.06353,0.070224,1.15059,16.4612,173.478,0.124196,17.9938,759.176,553.19,2.913,0.519298,55.4456,0.0513614,5.09583,10.6098,809.306,0.12098,16.7408,1189.32,761.354,5.375,0.59616,31.3805,0.0650528,3.31302,10.5237,448.045,0.126932,17.2768,1332.02,746.621,5.71386,0.612939,26.6792,0.0663493,2.74438,11.4024,378.212,0.140244,16.9519,1690.12,843.872,6.60693,0.641758,15.9592,0.0870212,1.58763,11.6825,229.009,0.0744842,19.406,273.737,602.482,1.921,0.333809,95.6809,0.0251258,6.04539,6.59239,1621.3,0.0712643,19.878,872.426,1012.32,4.9262,0.522139,26.6356,0.0365334,1.70949,10.7715,449.797,0.0710135,20.0294,567.405,796.757,4.00151,0.455312,41.7332,0.031727,2.67015,9.6008,709.1,0.0723074,19.54,721.866,911.341,4.44578,0.497405,35.7652,0.0375687,2.29551,9.87046,607.155,0.137046,16.2073,605.269,602.472,2.759,0.463851,42.3063,0.0500573,12.5491,9.07833,363.079,0.142743,14.8791,1145.17,913.924,5.71687,0.562304,17.161,0.0653113,4.84207,9.35829,160.207,0.133703,15.6319,720.091,702.956,4.52861,0.492112,31.7256,0.0542427,9.89685,8.81907,278.999,0.140088,16.2541,818.583,673.703,4.61747,0.525598,40.1308,0.0633415,13.9422,9.94373,314,0.172693,15.379,562.142,556.52,2.372,0.484372,78.9642,0.0921977,6.29771,7.20703,1510.39,0.138364,16.5389,545.049,676.864,3.71988,0.471799,58.7972,0.0599121,6.084,7.97106,1100.51,0.133844,16.8099,277.972,495.743,2.78012,0.362237,101.761,0.0434324,12.0129,6.28668,1860,0.170444,15.5379,853.904,716.694,4.44578,0.55184,41.7456,0.105126,3.47647,8.17933,786.23
George Washington Birthplace Virginia (JGHowes),0.288757,14.2159,18234.6,11044,13.149,0.556583,79.0302,0.116392,70.045,9.42495,251.383,0.307159,13.7252,24765.9,13647.1,23.7958,0.597908,41.4275,0.136895,35.7869,9.79229,140.123,0.285878,14.2481,15059.9,10047.2,18.3163,0.525457,87.7291,0.104885,76.9636,8.9651,277.167,0.299204,13.7523,22776.1,12836.2,22.55,0.588092,54.6858,0.131401,48.1012,9.563,179.317,0.119841,24.7743,21069.5,8045.24,12.3116,0.621874,679.058,0.0762961,11.8542,14.9585,43005.1,0.120772,24.9653,26246.7,9207.69,21.4987,0.648795,216.556,0.0823762,4.14395,15.6106,13575.9,0.116332,24.9167,16479,7430.76,17.2003,0.569292,302.718,0.0652772,6.18104,13.6115,18832.3,0.118035,25.3427,26397.2,9186.67,21.5013,0.650838,211.702,0.0797047,4.14783,15.8699,13242.3,0.112328,22.9429,3959.91,2358.38,2.97597,0.544579,6151.98,0.0649175,97.7314,11.9115,393026,0.115563,22.3263,5815.63,3207.49,5.85256,0.580781,2372.56,0.0737259,37.7789,11.6272,151499,0.115567,22.145,3628.33,2452.46,4.55929,0.510377,4600.27,0.0606029,73.4825,10.4921,293604,0.10922,23.4044,5199.74,2982.15,5.57756,0.56118,2879.73,0.0660627,45.8842,12.0484,183899,0.377186,9.11665,10608.3,10404.5,9.20489,0.503301,240.271,0.135644,232.45,5.90355,327.604,0.394017,8.67153,14333.7,12968.2,16.7423,0.53763,165.726,0.155206,160.763,5.97129,221.495,0.371396,9.11374,8402.08,9193.63,12.4689,0.468101,372.184,0.120294,360.739,5.67281,537.253,0.39085,8.71862,14293.6,12697.6,16.5301,0.540776,165.148,0.155711,159.954,6.04658,227.067,0.184001,20.1361,21143.2,10358.1,15.2131,0.556026,44.7903,0.0900483,21.0764,11.6119,949.922,0.186226,19.3648,29447.7,13176.9,28.2186,0.595796,27.378,0.0991264,13.5246,11.9853,585.28,0.172528,19.353,19239.1,10827.3,22.8833,0.526064,47.7532,0.0792985,24.3388,10.6142,1016.31,0.185793,19.8235,32627.4,13569.8,29.6446,0.61366,22.3761,0.102595,10.7991,12.7101,474.357,0.234164,14.064,12116.6,9401.92,11.0449,0.483858,211.016,0.0901897,88.6931,8.12563,7343.93,0.238629,13.6343,17800.8,11885.4,20.6138,0.535032,89.8397,0.103171,46.244,8.48676,2454.39,0.234729,13.313,9259.04,9047.19,15.3894,0.426337,141.815,0.0772867,74.6139,6.62141,3632.25,0.244255,13.481,17686.9,12117.8,20.9186,0.527743,76.543,0.102007,40.0459,8.37015,2020.22,0.348822,8.76581,4323.38,6980.31,6.34844,0.362406,484.137,0.108126,436.677,3.697,878.416,0.340777,8.87603,7012.34,9432.88,13.1599,0.401606,202.31,0.114562,184.183,4.24987,358.02,0.320216,9.2482,4113.53,7305.62,10.4612,0.317115,346.392,0.07944,319.264,3.62784,576.791,0.336581,8.92401,7665.12,9905.18,13.8894,0.406864,169.411,0.111707,153.445,4.35754,305.634,0.255497,11.3674,6402.15,7976.51,8.20594,0.39133,214.889,0.0836305,171.124,5.24922,539.905,0.251039,11.4322,10200.4,10305.4,16.1449,0.444366,111.541,0.0912204,92.3955,6.02166,261.157,0.236676,11.8671,5667.52,7709.76,12.35,0.356496,193.864,0.0649045,160.926,5.15925,456.244,0.250623,11.5112,10694.6,10564.9,16.6894,0.447112,92.3476,0.0895288,74.5646,6.1555,228.189,0.345255,7.46824,6602.88,10429.6,8.50126,0.385821,229.408,0.104656,208.633,3.85054,339.716,0.354894,7.23439,9811.53,13091.9,15.8734,0.437001,116.224,0.123668,104.01,4.16151,182.749,0.346692,7.48229,5157.93,9594.23,11.8885,0.344489,239.765,0.0892132,216.69,3.57889,364.501,0.358024,7.13394,10168.4,13706,16.4949,0.434336,106.221,0.120131,95.2178,4.11394,166.596
Hosios Loukas Monastery Greece (BishkekRocks),0.0783694,22.5053,3398.78,6010.62,4.20052,0.325458,3757.21,0.0279763,130.387,6.89237,116016,0.0755487,22.9963,7477.7,8706.47,7.94705,0.449701,2558.49,0.034686,87.0307,10.1861,79762.5,0.0769419,22.7387,4215.38,6422.59,5.99023,0.36662,4385.45,0.029197,151.896,8.17165,134409,0.0768474,22.7896,6742.48,8311.89,7.63737,0.430921,1814.71,0.0339961,62.9136,9.59419,56315.4,0.0775338,21.875,3545.09,3822.28,3.39046,0.399945,10497.1,0.027483,315.875,9.13382,373290,0.0789934,21.7599,9302.52,6146.79,7.33485,0.540141,3961.07,0.0365677,115.399,12.671,141506,0.0792406,21.6955,7194.59,5371.15,6.41515,0.503058,5011.94,0.0336239,147.791,11.867,178730,0.0818664,21.2877,8260.53,6039.53,7.22743,0.508862,3085.23,0.0363277,90.8678,11.5617,110002,0.0710082,23.6084,1654.18,3561.43,2.29606,0.29693,15332.9,0.0229676,433.745,6.62523,548921,0.0745513,23.2845,4075.77,5191.93,4.68989,0.432223,5362.75,0.0351331,151.504,9.63938,191863,0.0778761,22.9232,2592.3,3889.35,3.65538,0.377215,10358.3,0.033798,293.744,8.13296,369611,0.0726514,23.7529,3801.41,5139.56,4.46419,0.425116,7846.02,0.0339839,221.366,9.75307,281012,0.0658621,22.6213,17286.9,22297.8,16.9434,0.37696,52.952,0.0253406,6.26829,8.57143,815.246,0.0654698,22.8611,46466.2,34795.3,35.6547,0.539032,17.9614,0.0348718,2.08005,12.6912,282.629,0.0651071,22.9131,32584.6,29304.9,29.913,0.482829,30.6467,0.0309159,3.75084,11.3836,472.811,0.0662987,22.605,42894.2,33521,34.2687,0.527311,19.1221,0.0346547,2.11928,12.2013,312.639,0.0895109,18.5361,9881.37,14558.7,11.6533,0.345925,134.41,0.0300206,14.9867,6.85778,1716.88,0.0853471,19.3076,26759.7,22766.9,24.791,0.489515,48.9487,0.0386363,5.52976,10.2448,617.086,0.0829697,19.5724,18379.4,18346.7,19.89,0.445163,98.6428,0.0330612,12.1273,9.48945,1198.18,0.0866688,19.004,24338.7,22235.8,23.9941,0.472633,49.226,0.0380331,5.61085,9.74281,629.661,0.0893273,18.2751,10300.1,15400.1,11.8146,0.345244,308.426,0.0313296,38.6947,6.25927,5485.41,0.0850556,19.5738,37691.1,27327.5,29.3581,0.537211,40.6793,0.0441141,3.6181,10.7991,800.685,0.0832913,19.9365,30284.3,23615.7,25.2598,0.5171,63.0708,0.0416333,5.82277,10.4837,1184.34,0.0855825,19.3482,35301.3,26098.5,27.7324,0.537066,49.696,0.0447225,4.40576,10.532,972,0.112364,20.586,14067.1,14496.4,13.723,0.391988,113.55,0.0397377,23.5268,8.23326,2633.81,0.105171,21.3913,27145.3,19888,25.255,0.485743,51.1445,0.044639,13.1966,10.8278,1057.19,0.0987163,21.7766,18188.5,16280.1,20.3984,0.430978,111.345,0.0375259,42.6259,9.7576,1791.57,0.106772,21.1227,28774.4,20205,25.6176,0.500671,50.0535,0.047303,12.8956,10.8956,1033.98,0.128751,18.4642,7850.18,10046.5,9.42106,0.351045,264.447,0.0399194,26.9627,6.83682,6542.01,0.116143,20.3353,16684.9,14264.1,18.8069,0.441548,88.0139,0.0442024,11.7797,9.74349,1622.35,0.101042,22.2148,10444.9,10294.3,14.01,0.395335,224.359,0.034947,45.7578,9.53107,3164.09,0.116302,20.5374,15830.6,13575.1,18.0998,0.438132,97.3749,0.0439692,13.0261,9.68927,1783.65,0.144053,18.0084,8259.09,11290.3,10.6584,0.323141,161.84,0.0414303,40.6629,5.94955,2827.82,0.139428,18.6007,22879.8,17991.8,22.9876,0.467946,54.2354,0.0564215,13.3018,9.03038,940.584,0.141448,18.6112,15675.1,14497.2,18.7541,0.420569,95.2131,0.0515462,21.7276,8.06163,1685.57,0.144155,18.285,20596.7,16963.8,21.8095,0.453892,61.7377,0.0571826,14.8252,8.52544,1083.61
Kaiser Wilhelm Denkmal (Dschazz),0.0538862,41.4982,148.852,281.642,0.190666,0.294567,116073,0.0293188,2369.3,9.2938,5.68701e+006,0.0396958,44.3865,77.6311,758.032,0.550501,0.197587,31734,0.0179274,647.771,6.27072,1.55484e+006,0.0465615,43.6574,193.913,486.125,0.374284,0.182196,58898.7,0.0211421,1202.3,5.41449,2.88571e+006,0.0429102,44.154,69.4055,734.563,0.521132,0.199639,34048.2,0.0209902,695.044,6.07594,1.66814e+006,0.124011,18.9311,7200.44,4472.23,6.08208,0.539885,742.332,0.0612775,20.3581,10.1551,34633.9,0.135282,17.9973,11266.5,5787.51,12.0304,0.597979,415.398,0.0793526,10.5598,10.3155,19689.9,0.128346,17.8554,9226.5,5268.16,10.538,0.575141,761.601,0.0692591,19.0403,10.1587,36357.5,0.122447,18.7883,12418.3,6022.81,12.4305,0.619443,391.964,0.0710819,10.2385,11.3505,18582.9,0.0538642,29.2923,1227.01,1192.38,1.49977,0.438464,8174.64,0.0280593,168.581,10.5295,397777,0.0524122,30.7119,2051.17,1688.22,3.15974,0.495921,3532.26,0.0327907,72.8434,12.1927,171889,0.0544973,29.7656,1303.21,1293.37,2.5351,0.433442,4900.48,0.0304729,101.051,9.8364,238507,0.0496974,31.796,1613.93,1710.07,3.11318,0.439765,2964.81,0.0280958,61.135,11.0111,144337,0.0953217,17.1696,2190.99,2168.28,2.25844,0.479504,6937.29,0.0473053,201.493,7.84908,242703,0.0910515,18.2255,3456.24,2762.9,4.66189,0.531652,2188.78,0.0521095,62.7316,8.81503,77488.6,0.0895892,18.1965,2428.54,2346.35,3.89004,0.482923,3123.59,0.0457488,89.5862,8.15976,110642,0.0922557,17.9718,3928.49,2967.84,4.93517,0.551587,2088.52,0.0547313,59.8574,9.07125,73887.6,0.140772,15.0233,10477.8,8366.67,9.88204,0.508104,135.871,0.0648699,16.0173,8.12529,3705.24,0.14423,14.4357,17026.3,11394.5,19.8506,0.57086,68.2623,0.0748506,7.38184,8.69424,1892.91,0.139707,14.9343,11406.9,8994.67,16.0122,0.513916,145.124,0.0638866,14.1863,8.3825,4088.17,0.140879,14.7482,17929.4,11444,20.2256,0.580921,72.3156,0.0729495,7.35067,9.15953,2031.96,0.0984401,18.9118,8254.41,7513.94,9.09029,0.450852,338.003,0.0410418,12.1803,8.9649,15157.8,0.101591,18.9368,18229.4,10486.2,19.8707,0.590472,123.057,0.0573909,4.76829,11.6946,5420.35,0.0974903,19.1459,14467.9,9403.51,17.5648,0.555957,167.205,0.0503176,7.00453,11.2191,7270.72,0.0971327,19.2161,17337.6,10271.5,19.2915,0.584273,105.898,0.0531465,5.08464,11.7552,4439.74,0.135071,16.0392,6578.16,5901.2,7.0781,0.466032,615.333,0.0539714,44.9729,8.13654,15994.9,0.14369,15.0949,10397.5,8301.34,14.8707,0.509231,152.712,0.0624863,10.8516,8.40334,4423.75,0.142935,15.0264,7687.76,7297.49,12.9653,0.46059,197.529,0.0555625,14.4222,7.60563,5724.81,0.144625,15.0663,12622.6,9067.79,16.3446,0.538444,131.043,0.0668858,8.97833,8.88033,3822.29,0.145131,10.8372,8882.7,12712,10.0544,0.449387,147.171,0.0643143,16.1055,5.43881,1762.67,0.141142,10.9494,15390.4,17044.9,20.6648,0.527455,30.0888,0.0712787,3.95733,6.50478,316.7,0.139394,11.0359,9705.59,13560.4,16.4513,0.460382,46.5056,0.0609567,6.34099,5.7895,476.488,0.142722,10.8768,16176.5,17436.3,21.1336,0.535201,28.3708,0.0740812,3.7132,6.50035,299.269,0.136423,13.9231,6683.57,8014.84,8.45497,0.416046,419.889,0.0551806,31.8878,6.46762,6322.64,0.133762,14.2607,13378,11198.1,18.3797,0.520013,60.2148,0.0663883,5.89119,8.37829,820.675,0.129509,14.7964,8337.54,8615.87,14.4921,0.45396,89.1481,0.0536174,9.44121,7.86002,1165.99,0.130949,14.5854,11947.5,10413.6,17.3413,0.503883,67.7263,0.0621914,6.86571,8.41064,905.093
Leaning Tower of Pisa  (NotFromUtrecht),0.140619,25.1957,10219.4,14003.6,9.30636,0.302896,6315.47,0.0455405,448.816,7.45416,228321,0.140012,25.6607,17815.3,18023.9,12.0819,0.396928,2609.16,0.0587898,177.571,10.0924,97446.1,0.140273,25.8549,9378.49,13485,5.7128,0.295613,4481.93,0.0430894,314.396,7.7766,165754,0.139128,25.8343,17966,17975.9,12.059,0.3988,2669.08,0.0585172,199.64,10.2444,96921.7,0.0829506,22.383,21915.6,32266.4,18.8851,0.341734,1827.19,0.0291393,56.5846,7.67183,68024.7,0.0814683,22.6653,44815.8,45548,26.8372,0.429772,1083.58,0.0362129,32.7108,9.81081,40463.9,0.0825512,22.2754,28357,35529.4,12.9096,0.38169,2121.27,0.0319105,61.8064,8.61043,83531.6,0.0829436,22.3322,48988.6,48305.3,28.0766,0.441242,796.492,0.0387361,24.3693,9.80132,30210.9,0.0542455,27.9757,13970.5,18784,9.63015,0.39193,11728.3,0.0223031,314.048,10.5572,473966,0.0560287,27.7246,26315.5,24646.9,13.0885,0.479498,4218.62,0.0297598,109.463,12.7164,174914,0.0573833,27.0552,11723.3,16619.8,5.46466,0.375083,8938.07,0.0229576,227.028,9.81336,377082,0.0550577,27.6925,15663.7,20747.8,10.6227,0.399093,7172.84,0.0235479,179.273,10.7263,305958,0.0882367,21.8974,12008.6,20457.3,11.1773,0.314296,3681.05,0.0298816,169.125,6.76249,123638,0.0859713,22.2477,17673.7,26970.5,14.8031,0.362326,1040.16,0.0343687,55.473,7.95181,30612.6,0.0840875,22.3504,8156.09,20899.5,7.16075,0.249362,1605.73,0.0229159,87.5511,5.53366,45792.7,0.0852224,22.3254,16935,27086,14.8395,0.353768,1041.1,0.0333572,58.9211,7.7862,29487.4,0.0611006,23.5116,20444,44133.8,22.8033,0.289824,419.844,0.0177006,19.9548,6.83956,11261.2,0.0607793,23.8651,40192.1,60616,31.7958,0.362018,228.209,0.0219923,10.4615,8.83874,6303.33,0.0618367,23.468,21717.8,42379.3,13.7018,0.301799,953.811,0.0181306,37.4327,7.47684,29242.4,0.0606981,23.6633,41401.4,63746,32.9175,0.359307,203.087,0.0219112,9.4352,8.61011,5542.85,0.049585,26.2016,21536,38237.9,16.8214,0.356084,3704.53,0.0174627,133.995,9.2102,107146,0.0504729,26.0472,37710,47916.7,21.8882,0.437125,1436.59,0.0221904,53.5615,11.1974,40347.9,0.0505939,25.3558,16311.9,32852.6,8.99986,0.327404,2918.6,0.0165668,109.039,8.22387,82278.4,0.0497993,26.0493,30859.8,45900.1,20.0561,0.409166,1524.25,0.0204805,57.1357,10.3634,42684.6,0.141376,16.3502,31478.8,34619.5,19.8396,0.406136,5567.73,0.0524277,177.251,6.71815,197219,0.136128,16.7835,63780.2,50781.1,29.1968,0.494559,2125.9,0.0609989,65.6959,8.25888,75686.7,0.129772,17.0699,32287.4,36568.1,13.0393,0.399129,3747.52,0.0469559,120.131,6.82801,132992,0.138003,16.8457,55120.1,47205.6,27.5644,0.470311,2032.3,0.0599857,63.6949,7.89267,72234.5,0.089932,22.4626,31484.3,45394.2,27.4956,0.336719,322.904,0.0304749,19.2659,7.27735,9996.07,0.0855735,23.2118,68012.5,68349,41.6161,0.421348,113.727,0.0355565,6.6092,9.48366,3573.39,0.0796863,23.5393,38902.9,51334,19.2291,0.355766,336.349,0.0276385,20.6705,8.24732,10558.9,0.0853341,23.1249,64238.6,67781.4,40.9692,0.410666,110.97,0.0346743,6.58539,9.14875,3490.77,0.225317,16.1971,27352.5,32180.6,22.8928,0.340758,1601.02,0.0569701,243.566,5.99144,48190,0.226317,16.0593,49914.1,43941.5,31.1431,0.412435,535.886,0.072436,97.1609,7.05522,16085,0.219937,15.8406,24081.9,30669.4,13.449,0.322539,1085.06,0.0526933,265.09,5.62952,30612.1,0.222584,16.2764,45497.8,41680.7,29.7,0.402594,546.44,0.0692325,99.7086,6.90885,16366.5
