Abbey of Saint Gall (Pjetter),0.196431,29.9964,238.157,141.593,0.800962,0.541765,3641.67,0.110883,59.3902,11.7202,232821,0.197827,32.5891,225.336,197.753,0.954808,0.488992,2517.77,0.10923,40.5966,10.3386,160996,0.21195,28.6997,226.508,119.336,0.482143,0.55375,5971.58,0.116393,95.8342,12.2213,381881,0.204194,32.147,270.755,213.719,1.02692,0.52263,2155.82,0.121746,34.7012,10.5973,137854,0.110589,34.8106,521.109,358.236,1.98462,0.517797,988.306,0.0610606,17.3013,15.5198,62879.9,0.110075,35.2543,669.576,451.771,2.42788,0.533065,595.6,0.0640454,10.1958,15.6553,37914,0.11468,32.5596,519.661,302.839,1.23087,0.536712,1404.11,0.0617703,23.8338,14.6433,89407.2,0.11236,34.7752,725.324,448.683,2.45962,0.552119,576.661,0.0672854,9.88777,15.7976,36698.2,0.0875342,36.8448,286.861,310.983,1.48077,0.439769,1426.91,0.0431331,30.1407,13.9152,70234.9,0.0930982,36.4546,401.461,385.758,1.85288,0.47016,902.298,0.0521934,18.8527,13.9921,44376.9,0.101283,33.5703,274.245,240.848,0.866709,0.45067,2726.99,0.0501188,56.4104,12.4063,134308,0.0904123,36.5686,429.659,393.878,1.86538,0.483079,1000.67,0.0481579,20.8451,14.8902,49253.7,0.124812,19.0048,1314.83,876.112,4.22308,0.564546,288.918,0.0743496,6.28827,9.76253,17901.9,0.127591,18.4703,1722.53,1068.43,5.00865,0.59471,216.925,0.0785914,4.36424,9.69622,13544.5,0.136452,16.8938,1154.93,801.334,2.47321,0.561125,680.817,0.0780668,12.9153,8.84466,42502.6,0.127216,18.5606,1985.85,1132.23,5.28942,0.623628,193.296,0.081769,3.88165,10.2172,12062,0.119672,16.3028,2072.97,1786.5,7.50673,0.522959,39.9365,0.0671068,1.80577,8.42996,1868.84,0.117862,15.9638,3233.63,2325.62,9.39712,0.591292,23.2109,0.0743152,1.01887,9.14282,1111.39,0.122947,15.1451,1971.83,1745.77,4.60714,0.530527,73.8657,0.0715475,2.97868,7.73928,3629.07,0.118983,15.9164,3222.16,2307.17,9.37596,0.590144,24.5199,0.0756246,1.04611,9.01075,1187.23,0.0925325,22.7291,803.485,676.183,3.41827,0.487443,262.238,0.0496175,6.29247,9.37621,13605.7,0.0943077,23.266,1250.69,875.822,4.49615,0.533262,137.024,0.0595593,3.30884,10.0629,7072.47,0.0964618,22.0733,764.657,645.858,2.13265,0.485574,478.106,0.0554607,11.1084,8.95045,25104,0.0947467,22.7694,1222.47,856.981,4.35769,0.53478,191.513,0.0588319,4.34196,10.2492,10112.6,0.178541,14.1862,1812.76,1325.36,6.62692,0.524845,54.1027,0.0935319,5.89697,7.13585,1364.48,0.176627,15.0139,3142.35,1705.25,9.0125,0.599353,19.4954,0.1042,2.34587,8.68156,417.186,0.171594,15.8395,1888.68,1181.13,4.31952,0.543707,53.3722,0.0887604,6.77499,8.47057,987.581,0.170958,15.2127,3072.47,1692.77,8.91346,0.595597,19.9441,0.0985707,2.59053,8.86606,421.875,0.198293,12.534,1382.95,1368.32,6.14038,0.461299,88.0163,0.0968697,6.81868,5.68094,2636.59,0.187451,14.4764,2660.39,1708.05,8.58654,0.55853,24.8,0.106522,2.86617,8.2751,617.64,0.180331,15.4498,1723.41,1219.06,4.24235,0.515349,55.4862,0.0939729,7.83419,8.21806,1101.43,0.187242,14.4555,2596.83,1710.13,8.54038,0.552153,24.723,0.105577,2.80442,8.11309,618.363,0.118252,17.9418,2005.67,1349.7,6.70962,0.551257,71.6942,0.069503,3.51159,9.7487,2431.39,0.116087,18.6363,3123.61,1699,8.78365,0.60537,28.7367,0.0753465,1.35831,11.0559,1024.17,0.122884,18.5782,1495.41,1072.22,3.83482,0.507575,89.8367,0.0659244,4.21047,9.36421,3323.39,0.113299,18.766,2872.71,1635.94,8.43654,0.591156,30.269,0.0699964,1.50704,10.9219,1067.25
Liberty Hall Georgia (Ezratrumpet),0.0927441,19.5745,14802,12095.9,14.227,0.496614,48.4008,0.0448548,4.4367,9.93793,1009.23,0.0949637,19.0947,27326.6,16011.9,25.1809,0.601775,21.7127,0.0557617,2.01191,11.6305,451.889,0.0943567,18.7824,17435.2,13294.5,20.1462,0.52814,42.6525,0.0481244,3.64381,10.0932,993.89,0.093089,19.3771,21462.3,14529.6,22.7134,0.555839,28.1981,0.050307,2.6339,10.9232,573.236,0.0733428,21.9048,23711.6,17619.9,17.9432,0.568661,43.5989,0.0424828,1.88784,12.1646,1372,0.071783,22.2308,32139,20434.7,27.4109,0.625603,24.9493,0.0457289,1.24742,13.6342,748.576,0.0712092,21.9926,22115.4,17226.8,23.0053,0.558655,42.5488,0.0403099,2.25357,11.896,1274.36,0.0746945,21.8093,33901.3,20546.7,28.3153,0.632429,25.8761,0.0484298,1.14339,13.4994,809.862,0.0725264,23.1819,3292.86,3557.93,3.58021,0.462341,4224.62,0.03698,149.578,10.0679,123561,0.0711749,23.7672,5748.02,4659.58,6.38,0.54541,1231.49,0.0415006,42.1806,12.3652,37361.7,0.0734467,23.3802,4176.65,3854.24,5.44719,0.494328,1642.64,0.039624,56.4728,10.9183,49654,0.072203,23.7408,6060.23,4699.08,6.5,0.555354,1202.78,0.0438272,41.5922,12.5486,36132.3,0.153159,21.6425,5105.21,4675.68,7.49812,0.392975,219.628,0.0485795,21.4334,9.5358,7328.84,0.147663,21.69,10825.2,7321.96,15.4484,0.472791,73.022,0.0598968,8.15271,10.8937,2124.28,0.145189,21.4921,6930.05,5795,12.0406,0.41665,172.858,0.0516259,18.3468,9.43738,4928.32,0.140231,22.2868,11013.3,7305.74,15.455,0.47717,73.6174,0.0573114,9.14589,11.2486,2034.95,0.100027,18.3042,15665.5,12389.3,14.5561,0.504545,56.5306,0.0474662,6.14668,9.84468,1066.15,0.100846,18.1259,25775.8,16581.7,25.8297,0.570671,19.2128,0.0541466,2.39611,11.013,327.972,0.102229,17.3811,14215.6,13069.2,19.6528,0.467815,36.1543,0.0450032,4.76781,8.55947,595.013,0.102448,17.6907,24073.4,16285.8,24.9575,0.560296,20.061,0.0545922,2.51082,10.4291,340.597,0.120053,17.9234,11040.6,8694.83,10.9179,0.498149,105.682,0.0602511,14.3508,9.58262,1344.57,0.113034,18.8056,22549,13615.4,23.1216,0.568095,24.1959,0.0620325,3.56351,11.2681,289.616,0.113308,18.2918,14475,10922,17.9591,0.507975,58.9807,0.0553592,8.68508,9.46919,711.518,0.114847,18.4334,23942.7,14117.3,23.6084,0.580716,23.6652,0.0654073,3.50418,11.068,283.22,0.0516612,26.0708,12963.9,14297.2,14.1954,0.443969,70.2409,0.0233003,3.18638,11.4556,3028.96,0.0510126,26.5676,25757,19421.9,26.2769,0.561338,17.1019,0.028933,1.20105,14.7837,530.584,0.0508327,26.4904,21288.2,17944,24.0212,0.526547,22.2086,0.0271972,1.6679,13.7728,676.94,0.0511246,26.4219,30742,20939.4,28.2403,0.597523,15.0078,0.0307954,1.03088,15.656,481.597,0.0443384,29.3344,28718.3,22722.8,21.2681,0.567667,16.2105,0.0251767,1.24505,16.6886,361.157,0.0459706,28.9943,42786.9,27090.4,34.5625,0.63981,7.39418,0.0296081,0.471111,18.5695,181.412,0.046175,28.852,31249.7,24009.5,30.3828,0.572231,10.1241,0.026762,0.648651,16.3929,245.135,0.0457219,29.0696,47784.5,28277.5,36.0809,0.664865,6.82935,0.0304802,0.440161,19.3942,165.199,0.0366962,32.4479,35171.6,27915.6,23.8412,0.598564,8.18188,0.0226076,0.269426,19.301,273.747,0.0369269,32.3276,51389,32879.7,37.5853,0.676315,5.16093,0.0258122,0.1685,21.7112,173.509,0.0371523,32.1068,35772,28648.6,32.4353,0.597431,7.18347,0.0231115,0.234461,18.8816,242.198,0.0370178,32.3014,51510.8,32744,37.5234,0.677922,5.23861,0.0259819,0.170499,21.7368,176.321
Louvre piramid Paris (Alvesgaspar),0.0946852,26.6397,5604.35,7670.49,2.34259,0.311428,49038.3,0.0332976,1000.71,7.75664,2.44881e+006,0.09063,27.3227,13914.7,12624.2,10.5078,0.419581,8705.73,0.0438963,181.466,9.6956,427507,0.0910851,27.4176,8693.94,10304,8.50119,0.342241,12649.4,0.037853,266.637,7.90279,616629,0.0905706,27.9436,10794.6,12062.1,9.7689,0.37251,10588.6,0.0403621,220.507,9.05759,519826,0.06943,34.269,8259.16,9494.62,2.68606,0.384898,34110.8,0.0310666,670.448,11.424,1.76068e+006,0.0683499,34.2022,16589.3,15462.7,11.4267,0.445803,7223.97,0.0365613,143.332,12.7265,369299,0.0709198,32.6826,12025,12296.1,9.4009,0.412986,10702.3,0.0345454,213.177,10.9136,544711,0.0679728,34.2254,16413.6,15293.6,11.3093,0.445353,7759.37,0.035986,153.743,12.8628,397216,0.0846475,28.1486,6160.82,8836.76,2.33703,0.350721,45449.8,0.0314161,934.137,9.01964,2.24159e+006,0.0815797,29.2235,10182.8,13167.8,9.22146,0.380371,11967.5,0.033495,245.611,9.76401,591235,0.0838955,28.133,5675.89,9989.23,6.89006,0.310189,20260.7,0.0270048,416.775,7.81613,1.00004e+006,0.0822733,29.0202,10333.1,13075,9.16887,0.383365,12359.3,0.0335978,253.75,9.94025,610906,0.104213,16.0053,44809.3,73645.5,15.4364,0.345408,1161.33,0.0374296,32.9304,5.57206,53299.5,0.104568,15.8351,123001,125240,70.949,0.479051,228.4,0.052355,6.92789,7.50669,10164,0.105311,15.8035,84359.5,98529.3,55.7639,0.441113,359.179,0.0485526,13.1223,6.92191,15000.6,0.103884,15.8833,103279,117959,66.3442,0.446049,235.1,0.0481851,7.34338,7.02697,10405.6,0.0883602,18.4331,61021.7,83160.7,17.1931,0.401842,902.832,0.0395004,24.309,7.30412,46013.3,0.0897379,18.3026,129089,119464,69.2435,0.504112,202.046,0.0488768,5.77704,8.95073,9683.67,0.0920921,18.0088,91414.6,101331,58.6722,0.450154,298.973,0.0460651,8.54027,7.81881,14287,0.0897506,18.2842,123346,118158,68.4345,0.49346,239.772,0.0480662,6.46217,8.77431,11846.8,0.110228,15.0154,61931.5,86002.7,17.36,0.405483,1122.32,0.0445468,34.3389,6.32663,50587.4,0.112405,14.7106,119891,128487,69.6862,0.477465,222.192,0.0538598,7.78062,7.14053,9505.46,0.113403,14.5712,78463.5,99736.5,53.7158,0.431908,374.518,0.0493459,15.3963,6.37581,14866.9,0.111834,14.6995,129525,132870,71.9187,0.490918,226.931,0.054969,7.71671,7.33304,9810.59,0.187156,12.3125,55825.8,89692.2,20.3178,0.330195,110.002,0.0612538,17.0561,4.33338,1539.62,0.183034,12.1335,118289,135644,80.885,0.426825,43.6542,0.0784438,7.02205,5.42321,636.565,0.185105,11.9265,67988.7,98947.4,58.4286,0.36685,134.362,0.0653436,18.7778,4.67131,2066.65,0.1819,12.1589,102495,128288,76.3533,0.401362,47.9236,0.072589,7.68773,5.11485,700.302,0.179434,13.8443,76643.3,97481.1,23.4728,0.379019,85.3745,0.0676225,13.6424,5.50662,1105.99,0.185056,13.5435,134644,125996,82.9959,0.464123,40.3109,0.0866575,5.86365,6.55402,578.344,0.176976,13.722,83193.1,103118,66.9651,0.384322,70.2594,0.0681609,10.743,5.49887,995.285,0.181928,13.6257,124576,123536,80.9762,0.447269,41.3916,0.0815854,6.20184,6.36198,587.129,0.192875,11.8595,79349.3,103125,22.6786,0.396434,104.038,0.0720488,17.724,5.20533,1169.67,0.192781,11.4637,129961,142452,82.3432,0.450239,46.6121,0.0857239,8.10668,5.56714,555.272,0.197814,10.9406,63949,99453.1,55.8747,0.36406,152.519,0.0709176,24.252,4.27733,1898.64,0.18851,11.5981,129889,142711,82.2359,0.449751,46.9846,0.0825773,8.53701,5.63013,522.512
Monastery of Batalha (pereiraalexandre20),0.0532401,29.2721,1918.89,1296.95,2.59861,0.535101,1902.7,0.0315678,56.4013,14.9162,68707.6,0.0532236,29.9504,2281.78,1595.81,4.37061,0.523493,492.209,0.0339034,14.023,13.8516,18134.1,0.0535783,30.1828,1646.66,1343.93,3.70459,0.480177,690.509,0.03217,19.6528,12.5264,25346.3,0.0525968,29.9072,2223.35,1616.98,4.37744,0.515856,498.624,0.0327414,14.1766,13.5604,18338.9,0.0563378,26.951,5056.53,2891.78,5.39003,0.607038,492.529,0.0372519,14.9523,15.6463,17751.4,0.058306,26.7205,6193.05,3292.39,8.46191,0.620592,177.679,0.0414676,5.06036,15.1337,6677.71,0.0587757,26.338,4657.88,2797.28,7.19336,0.580274,301.368,0.0387321,8.56483,13.9171,11258.3,0.0576274,26.8375,5813.91,3246.7,8.26025,0.607674,212.041,0.0397004,6.06313,15.0104,7911.86,0.077111,22.9853,3447.94,2396.14,5.02493,0.51014,391.631,0.041459,22.1844,11.5947,11056.5,0.0779089,23.2012,4230.61,2654.81,7.56934,0.540821,117.572,0.0446236,7.33565,12.2918,2993.58,0.0787159,22.9508,2700.74,2225.61,6.33447,0.456695,170.122,0.0386001,10.5828,10.1692,4329.34,0.0771125,23.2551,4504.17,2670.29,7.58301,0.558288,147.43,0.0446557,9.10527,12.7999,3743.56,0.0585432,24.6989,6979.47,4841.26,8.5,0.561763,170.361,0.0340129,4.10315,13.6046,7970.42,0.0605558,24.4804,9451.53,5463.24,13.2202,0.610569,116.486,0.0394273,2.77069,14.4181,5469.27,0.06374,23.622,6501.16,4241.42,10.3955,0.567719,227.398,0.0393543,5.56481,12.7582,10580.4,0.0601404,24.5465,9734.13,5611.84,13.5459,0.61188,103.211,0.0392321,2.46483,14.474,4839.64,0.0597375,24.2822,13397.3,8323.96,13.9373,0.612184,13.2316,0.0386195,0.586498,14.6957,422.081,0.0612802,23.9091,18240.2,9487.06,21.5547,0.666651,8.98537,0.0436177,0.377253,15.5465,291.393,0.0643048,23.06,12529.6,7432.14,16.8838,0.622183,25.3977,0.0427988,0.948469,14.0058,870.507,0.0608799,24.0201,16916.6,9275.4,20.8896,0.65127,9.40489,0.0421436,0.399938,15.3239,302.601,0.0678671,22.8494,8763.27,5129,9.60227,0.595047,128.582,0.0424262,3.16292,13.1194,5751.78,0.0694162,22.6979,12391.4,5985.6,15.2134,0.65419,46.2743,0.0488992,1.22212,14.0504,2005.31,0.0715085,22.2749,8760.52,4919.25,12.4917,0.603653,78.8627,0.0472114,2.11699,12.5902,3421.83,0.0685501,23.0032,10682.5,5648.9,14.4146,0.622138,49.3699,0.0458711,1.32155,13.5407,2136.34,0.0727884,19.3536,5514.82,5442.04,8.37133,0.495859,60.2868,0.0370182,4.09348,9.58284,1086.96,0.0728099,19.1466,8654.56,7517.13,15.1108,0.537569,19.5322,0.0402065,1.35669,10.2688,365.222,0.0737756,18.7508,6479.43,6589.01,12.9346,0.497509,29.6621,0.0383052,2.0859,9.17791,571.02,0.0726418,19.1576,9628.54,7864.71,15.7622,0.558834,18.0986,0.0415259,1.25005,10.6833,338.529,0.060401,24.3981,6561.86,5633.68,9.07368,0.525002,54.8127,0.0316518,3.82295,12.5457,1339.48,0.0600661,24.3011,10060.6,7592.67,16.061,0.566157,19.6291,0.0345653,1.76907,13.3983,475.457,0.058103,24.0888,6086.72,6004.29,12.4102,0.489736,37.5547,0.030357,4.65453,11.3432,878.758,0.0601511,24.2914,9637.15,7496.66,15.8159,0.556731,20.201,0.0341341,1.8021,13.1739,492.614,0.0723694,21.3569,5323.28,5369.35,8.07698,0.50017,62.8859,0.0358666,3.58806,10.7423,1457.78,0.0726888,20.7992,9504.31,8045.31,15.5645,0.560037,18.6421,0.0419614,1.10639,11.4855,456.644,0.0743767,20.2463,5856.15,6362.76,12.0039,0.49202,36.6298,0.0382755,2.1369,9.69991,915.649,0.0715834,20.8707,8343.88,7656.31,14.7651,0.534783,20.4757,0.0390962,1.25622,11.0248,499.132
National Museum of Art of Romania (Laurap),0.0589423,26.3876,1217.93,1779.02,3.12387,0.367699,736.986,0.0215039,14.4039,9.43924,41732.7,0.0590284,26.4242,2499.17,2700.36,6.17659,0.445135,263.912,0.026952,5.11189,10.7119,15112.7,0.0602564,25.9344,1205.09,1855.01,4.1746,0.358465,685.776,0.0216681,13.1646,8.80262,39441.8,0.0615629,27.3928,1141.06,1546.43,3.91865,0.369651,889.179,0.0230203,16.727,9.78189,51834.2,0.0859299,22.2151,306.163,677.975,1.35248,0.234292,1868.32,0.0226663,122.297,5.04129,45827.7,0.0893907,22.3296,635.645,1078.73,2.95585,0.310517,442.152,0.0316952,28.287,6.35249,10806.7,0.0918653,21.8465,381.905,813.377,2.22619,0.260596,897.152,0.0259837,56.2809,5.25231,22161.2,0.0895953,22.0811,767.303,1023.01,2.77679,0.353914,1083.42,0.032291,64.4701,7.51152,26530.9,0.10891,33.8047,602.669,433.437,1.04767,0.469238,7974.71,0.0531345,151.003,13.2659,432314,0.0961343,36.7514,885.98,698.887,1.9256,0.493506,2145.71,0.0504748,41.692,14.729,114298,0.0925456,35.4952,623.606,524.739,1.55258,0.454688,3233.14,0.04579,63.3006,12.6102,172842,0.0993745,36.1819,841.957,654.484,1.85119,0.489178,2495.98,0.0523107,48.1654,14.4246,133575,0.0800007,21.7458,2035.62,3647.01,5.78941,0.341239,81.8094,0.0317693,3.79346,6.60303,2694.14,0.0784742,21.9406,3312.8,4705.29,9.8001,0.397423,39.741,0.0353746,1.96299,7.85883,1207.47,0.0848542,21.1462,1466.24,2559.64,5.49504,0.343852,248.844,0.0315587,10.8614,6.8262,7421.56,0.0794244,21.8859,2986.15,4531.96,9.50149,0.377742,41.3414,0.0351276,2.02359,7.39427,1271.77,0.061805,24.6445,1358.03,2807.2,4.25338,0.317046,436.542,0.0221597,10.8562,7.02848,22742.9,0.0608169,25.0712,2692.33,4299.8,8.70337,0.372362,60.9949,0.025885,1.95772,8.46333,2676.88,0.0623885,24.9319,1412.11,2793.9,5.73611,0.327722,173.921,0.0223808,6.08645,7.6729,6529.57,0.0599119,25.3244,2363.39,4041.06,8.16667,0.355878,70.1763,0.0241345,2.2874,8.2658,3066.04,0.0839504,22.6253,4648.54,3784.88,7.41554,0.482813,296.519,0.0395664,7.30013,11.0732,14022.3,0.0817531,22.9008,6745.71,4647.42,12.0159,0.53606,64.2139,0.042508,2.03843,12.2228,2901.69,0.0791532,23.2196,4434.88,3806.77,9.89881,0.464808,88.9215,0.0359715,3.17923,11.0681,3939.2,0.082235,22.9977,6609.95,4594.55,11.9653,0.530493,64.7982,0.0422264,2.05779,12.2742,2903.04,0.0574861,24.0628,1164.81,2744.54,3.67492,0.322801,388.917,0.0208927,15.7961,7.52422,9911.5,0.0553781,24.2431,3124.6,4800.17,8.27728,0.429867,95.9994,0.026421,3.93013,9.84782,2429.93,0.0546954,23.8477,2694.37,4836.18,7.89683,0.396835,106.713,0.0240909,4.3689,8.9182,2717.24,0.0546021,24.0204,3929.04,5653.66,9.38046,0.45423,77.3788,0.027155,3.15894,10.3627,1965.25,0.083282,25.2705,2227.95,4174.61,6.1006,0.335263,82.5075,0.0323636,7.74895,7.83198,2248.75,0.083514,25.3312,4990.85,5864.14,11.8765,0.453474,27.3504,0.038219,1.96616,10.9561,781.289,0.0797145,25.4865,3511.11,5180.31,10.2024,0.392814,38.3867,0.0297332,2.74625,9.70126,1112.03,0.0779284,25.5694,5860.56,6869.81,13.1984,0.460747,21.1752,0.0355716,1.63645,11.2502,604.464,0.127446,21.8849,2041.98,3164.7,5.51464,0.338847,172.188,0.049192,15.4217,6.90379,5276.21,0.106527,23.29,6715.63,6521.01,13.7292,0.483731,26.2786,0.0508689,2.77561,10.7569,731.136,0.105459,23.3477,4076.66,5180.08,11.0496,0.398024,37.9878,0.038462,4.0449,9.0516,1045.27,0.12189,22.4946,4072.26,4500.8,10.5263,0.426581,45.2464,0.0523697,4.11543,9.29455,1296.68
Philopappos Monument (Templar52),0.0640811,27.172,684.319,914.977,1.77813,0.389465,6449.31,0.0276703,158.668,10.4911,272531,0.0658485,26.1603,1158.13,1269.32,2.42188,0.445288,3431.41,0.0344026,81.1141,11.1251,150546,0.0685869,25.4054,565.585,869.317,1.22887,0.367373,5602.06,0.0321752,134.097,8.35159,244781,0.065091,26.6418,964.739,1226.83,2.35312,0.410944,2481.01,0.0319826,59.9353,10.4104,107181,0.0725724,18.2531,2445.03,5552.82,6.49492,0.377395,505.366,0.0307371,16.7774,6.58175,20112.1,0.0735738,18.0613,4371.27,7927.06,9.57109,0.421049,155.811,0.0350422,5.2163,7.17041,6033.9,0.0738732,17.8529,3020.14,6477.98,5.80839,0.376064,263.013,0.0310473,9.21872,6.40593,9861.28,0.0736536,18.0268,4449.5,8156.79,9.83789,0.414748,130.856,0.0343928,4.56613,7.04916,4949.71,0.0540065,31.3953,660.586,876.467,1.84609,0.376124,4871.78,0.0209034,131.01,12.1334,203783,0.0560958,30.9534,1004.97,1164.2,2.49727,0.408748,1868.86,0.0243602,50.7785,12.9509,79771.5,0.0609688,30.167,559.148,812.941,1.33157,0.347257,4816.12,0.0250977,127.077,10.2368,210165,0.0579289,30.5214,1091.35,1146.69,2.46797,0.428686,2736.99,0.0275343,70.8741,13.3113,120139,0.087806,21.5708,2143.53,2735.79,4.8668,0.419236,963.398,0.0378769,24.9915,9.18764,50260.8,0.0904633,20.6201,3625.63,3773.64,6.52969,0.478936,516.4,0.0456745,11.9232,9.52452,28563.6,0.0936076,19.1452,2272.78,2973.5,3.67782,0.430344,1238.49,0.0444126,27.3549,7.64934,71036,0.0897378,20.8183,3788.85,3926.17,6.76445,0.480946,458.412,0.0470957,10.6633,9.4913,25471.4,0.0507402,31.4652,7150.24,8323.93,13.3625,0.456056,48.1584,0.027598,2.31547,13.3302,1713.8,0.0517601,30.8227,11917.9,10486.9,17.4852,0.52714,22.1915,0.0318509,0.823615,14.9394,846.51,0.0524638,30.3391,8318.75,7970.36,10.2597,0.495862,50.0815,0.0300605,1.75536,13.8171,1925.79,0.0518209,30.9975,12552.9,10821.9,17.9473,0.534536,21.0616,0.0325369,0.778086,15.2739,801.723,0.105239,17.4296,2211.81,3892.98,5.96602,0.379205,317.736,0.042649,18.987,6.52575,9847.58,0.114874,16.4895,3780.92,5461.58,8.28594,0.427181,150.321,0.0562017,8.11637,6.52963,5053.63,0.124781,14.915,2486.07,4260.84,4.72124,0.389039,494.6,0.0555652,18.9686,5.39845,22284.7,0.117752,16.1562,3852.21,5491.68,8.2918,0.430193,176.325,0.0566927,8.90273,6.57541,6326.54,0.0868466,20.8357,3744.2,4568.57,7.56133,0.445808,495.088,0.0369292,54.7892,10.0492,4975.66,0.0941668,19.2774,4254.66,5487.1,8.78594,0.44099,150.571,0.0402645,15.2726,9.21903,1801.26,0.109242,15.0546,1627.15,3647.04,3.85065,0.336452,418.382,0.040947,38.5337,4.51594,6360.29,0.0934415,19.4626,4604.44,5803.23,9.2457,0.44627,134.223,0.0411052,13.7245,9.19485,1581.8,0.0746609,19.3972,6351.58,7419.55,11.4879,0.468087,106.883,0.0380304,6.94104,8.68334,2225.62,0.0764371,19.0767,9760.36,9467.89,14.7891,0.520467,40.4889,0.0434833,2.56015,9.3891,852.736,0.0790217,18.5241,6854.21,7556,8.87676,0.479572,116.11,0.0412985,6.06744,8.37089,2667.31,0.0769043,19.0002,9605.91,9437.47,14.7773,0.515712,39.5208,0.0438369,2.51778,9.17817,830.978,0.128091,10.5351,3568.24,8143.15,8.51914,0.391296,305.011,0.0546121,34.6977,4.15852,2800.8,0.132278,10.3192,6094.3,10723.6,11.4965,0.459062,85.5216,0.0668014,9.45964,4.7147,811.188,0.137985,10.0029,3680.42,7772.23,6.3483,0.408187,165.438,0.0628172,18.1966,3.96943,1587.67,0.134057,10.2299,5276.71,10082.2,10.8527,0.434237,94.2293,0.0654105,10.4101,4.35594,895.728
Quinta Vergara Vina del Mar Chile (Dario Alpern),0.0453666,35.8188,1562.17,4426.99,2.26417,0.189977,45289.4,0.0104933,737.494,5.61491,2.83785e+006,0.051739,32.6964,9104.27,8659.77,6.31355,0.415758,10966.9,0.026419,177.124,10.815,689138,0.0554335,29.9663,6321.1,7077.77,5.07323,0.381355,18339.5,0.0259377,296.41,8.72238,1.15034e+006,0.0506365,33.0661,6760.77,8197.47,5.87512,0.360301,13249.1,0.0223638,213.442,9.65813,833453,0.0547551,25.2611,8506.73,15480.4,6.13725,0.321408,15703.1,0.0178901,268.883,8.01325,970012,0.0584352,24.1897,35392.1,29726.8,16.0169,0.523174,3228.88,0.0321795,53.4048,12.0714,202780,0.0600089,23.3276,27665.4,26170.7,13.7719,0.495891,4934.48,0.0313732,81.0802,11.1097,310601,0.0586311,24.1526,34606.3,29644.5,15.9736,0.517343,3189.24,0.0321016,52.8102,11.94,200280,0.0614099,28.3228,2443.95,4839.26,2.61625,0.256012,43886.7,0.0166222,721.625,6.49035,2.7536e+006,0.0671213,26.512,9585.13,9121.47,6.52868,0.420225,12412.5,0.0316899,202.517,9.53685,779550,0.0711557,24.507,9011.27,8574.09,5.83745,0.431764,17900.3,0.0347043,294.834,8.95862,1.1131e+006,0.0685035,26.3612,12345.1,9734.74,7.08675,0.464035,10617.1,0.0364401,172.93,10.3791,668210,0.104584,16.5838,9417.86,22148.1,8.29899,0.282209,2575.91,0.033024,116.687,4.65161,75483.9,0.104705,16.7997,34335.4,36686,19.1926,0.464057,831.002,0.0516899,38.1975,7.89238,23789.3,0.10248,16.7926,25380.8,30413,15.7632,0.435012,1533.28,0.0456372,70.9429,7.46288,43741.2,0.104814,16.4841,31691.8,37513.4,19.1314,0.445061,851.508,0.0490767,36.1024,7.53488,26559.9,0.0893165,20.9043,45126.8,47142.4,19.9719,0.440877,540.512,0.0411579,54.6165,9.15654,9891.19,0.0912508,20.5156,91010.9,64151.5,37.4529,0.548202,183.291,0.0516125,19.6751,11.2047,3305.79,0.0865645,20.4117,60437.4,49847.2,28.8251,0.503051,359.561,0.0423538,34.3459,10.3187,7034.82,0.0909423,20.4699,92304.6,65071.5,37.9285,0.548774,174.959,0.0513571,18.501,11.1847,3209.26,0.120359,16.6747,15016.3,25384.2,10.7184,0.329461,1573.49,0.0378188,107.492,5.96031,34804.4,0.121222,16.3617,39414.8,40814,22.8916,0.453681,525.164,0.0519725,37.6302,7.9882,11635.4,0.116051,16.5501,27393.7,32473.5,18.1585,0.417048,1078.2,0.0447086,74.6066,7.34003,23838.9,0.121102,16.3925,40593.1,39532.4,22.3708,0.46715,592.928,0.0537064,40.2094,8.16641,13300.9,0.137361,16.3733,24153.7,27465.1,12.7967,0.412152,1092.31,0.0499071,195.924,6.86818,14338.2,0.123971,17.0825,42210.1,39618.1,24.2813,0.458395,319.408,0.0498192,102.462,8.26044,3491.31,0.113761,17.5645,21374.9,27063.6,16.0337,0.389478,1068.63,0.0366514,364.238,7.75614,13341.6,0.127411,17.0052,51403.5,43718.5,27.0761,0.482293,245.684,0.0539889,77.1775,8.73666,2709.37,0.194406,15.9087,45141.8,31430.7,16.5541,0.50174,873.042,0.0952635,218.955,8.26889,9704.3,0.174134,16.2696,73849.7,45742.9,31.462,0.539335,236.423,0.0896618,98.7698,9.20713,1948.14,0.13779,16.8823,31293.2,29426.2,18.7234,0.44496,1026.61,0.0508091,436.23,8.21486,10089.3,0.172265,16.4748,77965.8,46482,32.0917,0.549687,229.429,0.0891114,95.3361,9.58762,1904.74,0.163069,15.505,22010.8,25838.2,12.3626,0.398597,1204.3,0.0561982,234.931,6.59457,12991.7,0.149781,15.9542,41539.1,40192.9,25.2971,0.44409,240.899,0.0583486,82.8198,7.75005,2338.18,0.128804,16.5821,16729.6,24752.8,14.8329,0.347803,1194.27,0.0376914,464.795,6.56006,13329.8,0.143374,16.2385,37811.3,37739.2,23.5233,0.438525,298.503,0.0539499,104.517,7.74953,2864.29
