Abbey of Saint Gall (Pjetter),0.196431,29.9964,238.157,141.593,0.800962,0.541765,3641.67,0.110883,59.3902,11.7202,232821,0.197827,32.5891,225.336,197.753,0.954808,0.488992,2517.77,0.10923,40.5966,10.3386,160996,0.21195,28.6997,226.508,119.336,0.482143,0.55375,5971.58,0.116393,95.8342,12.2213,381881,0.204194,32.147,270.755,213.719,1.02692,0.52263,2155.82,0.121746,34.7012,10.5973,137854,0.110589,34.8106,521.109,358.236,1.98462,0.517797,988.306,0.0610606,17.3013,15.5198,62879.9,0.110075,35.2543,669.576,451.771,2.42788,0.533065,595.6,0.0640454,10.1958,15.6553,37914,0.11468,32.5596,519.661,302.839,1.23087,0.536712,1404.11,0.0617703,23.8338,14.6433,89407.2,0.11236,34.7752,725.324,448.683,2.45962,0.552119,576.661,0.0672854,9.88777,15.7976,36698.2,0.0875342,36.8448,286.861,310.983,1.48077,0.439769,1426.91,0.0431331,30.1407,13.9152,70234.9,0.0930982,36.4546,401.461,385.758,1.85288,0.47016,902.298,0.0521934,18.8527,13.9921,44376.9,0.101283,33.5703,274.245,240.848,0.866709,0.45067,2726.99,0.0501188,56.4104,12.4063,134308,0.0904123,36.5686,429.659,393.878,1.86538,0.483079,1000.67,0.0481579,20.8451,14.8902,49253.7,0.124812,19.0048,1314.83,876.112,4.22308,0.564546,288.918,0.0743496,6.28827,9.76253,17901.9,0.127591,18.4703,1722.53,1068.43,5.00865,0.59471,216.925,0.0785914,4.36424,9.69622,13544.5,0.136452,16.8938,1154.93,801.334,2.47321,0.561125,680.817,0.0780668,12.9153,8.84466,42502.6,0.127216,18.5606,1985.85,1132.23,5.28942,0.623628,193.296,0.081769,3.88165,10.2172,12062,0.119672,16.3028,2072.97,1786.5,7.50673,0.522959,39.9365,0.0671068,1.80577,8.42996,1868.84,0.117862,15.9638,3233.63,2325.62,9.39712,0.591292,23.2109,0.0743152,1.01887,9.14282,1111.39,0.122947,15.1451,1971.83,1745.77,4.60714,0.530527,73.8657,0.0715475,2.97868,7.73928,3629.07,0.118983,15.9164,3222.16,2307.17,9.37596,0.590144,24.5199,0.0756246,1.04611,9.01075,1187.23,0.0925325,22.7291,803.485,676.183,3.41827,0.487443,262.238,0.0496175,6.29247,9.37621,13605.7,0.0943077,23.266,1250.69,875.822,4.49615,0.533262,137.024,0.0595593,3.30884,10.0629,7072.47,0.0964618,22.0733,764.657,645.858,2.13265,0.485574,478.106,0.0554607,11.1084,8.95045,25104,0.0947467,22.7694,1222.47,856.981,4.35769,0.53478,191.513,0.0588319,4.34196,10.2492,10112.6,0.178541,14.1862,1812.76,1325.36,6.62692,0.524845,54.1027,0.0935319,5.89697,7.13585,1364.48,0.176627,15.0139,3142.35,1705.25,9.0125,0.599353,19.4954,0.1042,2.34587,8.68156,417.186,0.171594,15.8395,1888.68,1181.13,4.31952,0.543707,53.3722,0.0887604,6.77499,8.47057,987.581,0.170958,15.2127,3072.47,1692.77,8.91346,0.595597,19.9441,0.0985707,2.59053,8.86606,421.875,0.198293,12.534,1382.95,1368.32,6.14038,0.461299,88.0163,0.0968697,6.81868,5.68094,2636.59,0.187451,14.4764,2660.39,1708.05,8.58654,0.55853,24.8,0.106522,2.86617,8.2751,617.64,0.180331,15.4498,1723.41,1219.06,4.24235,0.515349,55.4862,0.0939729,7.83419,8.21806,1101.43,0.187242,14.4555,2596.83,1710.13,8.54038,0.552153,24.723,0.105577,2.80442,8.11309,618.363,0.118252,17.9418,2005.67,1349.7,6.70962,0.551257,71.6942,0.069503,3.51159,9.7487,2431.39,0.116087,18.6363,3123.61,1699,8.78365,0.60537,28.7367,0.0753465,1.35831,11.0559,1024.17,0.122884,18.5782,1495.41,1072.22,3.83482,0.507575,89.8367,0.0659244,4.21047,9.36421,3323.39,0.113299,18.766,2872.71,1635.94,8.43654,0.591156,30.269,0.0699964,1.50704,10.9219,1067.25
Royal Palace of Caserta (Tango7174),0.108542,24.3497,88.3241,315.013,0.720221,0.201571,2835.11,0.02343,421.226,4.7767,61080,0.117308,25.4413,166.735,560.889,2.33,0.184289,644.467,0.0177692,62.3355,5.91225,15114.7,0.124272,25.3624,96.3064,426.952,1.84,0.141095,875.538,0.0122774,81.2883,5.32262,21318.1,0.120265,25.4197,168.838,526.152,2.21312,0.192257,641.34,0.0174269,59.9514,6.21718,15738.6,0.262772,12.6591,92.5528,294.799,0.598529,0.194805,6148.98,0.0560236,1751.71,2.0379,65527.5,0.247151,15.2943,145.592,488.262,1.89875,0.202504,1043.21,0.0508931,263.49,3.41336,10454.9,0.233403,16.1368,76.1376,413.103,1.64938,0.131105,1023.48,0.0290858,278.347,2.84804,10071.5,0.234212,15.6867,120.741,523.105,2.065,0.158126,663.312,0.0431406,191.49,2.76036,6377.16,0.175063,20.8703,118.562,307.086,0.768015,0.224759,3153.22,0.0413684,722.853,4.19013,51751,0.165037,21.9539,222.074,553.508,2.45438,0.22364,578.039,0.0308224,108.556,6.13066,11831.9,0.155374,22.7997,120.674,467.444,2.07187,0.159681,749.821,0.019881,149.51,5.12835,14228,0.154998,22.9126,234.399,596.503,2.60312,0.222394,514.283,0.0340116,115.386,5.85377,8834.43,0.0541105,30.1975,3701.51,2795.14,5.16324,0.523482,293.14,0.028121,19.4045,15.7904,5288.55,0.0578725,29.2208,7612.36,4155.21,13.5406,0.613748,50.9837,0.0359333,3.40022,17.8506,950.463,0.0614107,28.1399,5341.42,3209.78,10.6831,0.578984,77.7734,0.0363434,4.96567,16.1674,1629.07,0.057602,29.3969,7492.01,4146.65,13.505,0.609491,48.1949,0.0355775,3.20748,17.883,902.245,0.04638,32.8568,5861.72,3887.16,6.87132,0.577609,161.072,0.0285995,12.531,18.7848,2590.56,0.0463122,32.1053,10457.1,5454.45,16.8612,0.646313,22.3384,0.0315485,1.36604,20.4543,467.624,0.0485524,30.8792,7222.63,4132.02,13.14,0.60828,43.4597,0.0311503,2.24829,18.359,1127.48,0.0464783,32.061,10570.1,5493.97,16.9937,0.647273,22.1064,0.0317831,1.35625,20.4725,460.822,0.0575688,29.4412,3883.55,2892.14,5.33088,0.531201,189.929,0.031454,14.8868,15.41,3951.5,0.0581587,28.6105,7635.45,4313.45,13.9738,0.60535,39.3587,0.0356315,2.21729,17.0519,1029.85,0.0606531,27.3663,5509.22,3388.37,11.2519,0.572127,67.7573,0.0351152,3.51959,15.3763,1925.16,0.0580468,28.5593,7771.14,4390.7,14.1994,0.606031,38.0934,0.0356056,2.09985,17.0604,1027.23,0.125114,19.2022,1520.36,1553.52,3.33566,0.404318,285.396,0.0493593,28.379,8.09616,4758.93,0.118574,19.3822,2372.3,2179.02,7.67188,0.443413,113.938,0.0555697,12.442,8.72441,1956.09,0.110331,21.3135,2224.61,1978.7,7.4225,0.431614,124.744,0.0471323,14.6364,9.99035,1984.14,0.115294,20.8545,3345.81,2415.62,9.09938,0.490745,75.9538,0.0567964,8.84367,11.075,1174.24,0.0448945,29.8803,1575.51,1811.29,2.72169,0.470383,754.387,0.0214568,30.2074,14.2752,19468.8,0.0435539,30.148,2662.3,2839.64,7.1575,0.491201,179.335,0.0208719,7.24637,15.4118,4603.8,0.0418211,31.2041,2230.51,2541.83,6.5075,0.467953,220.46,0.0182608,8.98832,15.7082,5615.82,0.0433958,30.3374,2795.25,2852.5,7.2725,0.502536,170.911,0.0212875,6.93615,15.9753,4367.32,0.148288,18.6724,1635.56,1422.07,3.04007,0.446464,617.273,0.0704969,50.1367,8.33136,10388.4,0.129395,21.5639,2908.06,1883.1,7.52875,0.505821,142.669,0.0675016,11.6303,11.8162,2485.52,0.124873,22.5151,2069.66,1512.54,6.21375,0.465629,221.021,0.0556915,17.3844,11.8969,4002.64,0.135712,20.1269,2303.96,1717.23,6.56438,0.478092,210.664,0.0684734,15.3367,9.84026,4073.08
Tottenham High Cross (Fin Fahey),0.0634816,19.3143,3009.69,3810.94,9.52124,0.502552,16.7373,0.0335134,0.964971,9.59772,332.88,0.0632262,19.4059,5020.51,4761.22,11.9379,0.604575,9.44463,0.0396124,0.543286,11.6763,186.923,0.063393,19.362,3158.66,3932.47,7.09507,0.50344,14.5531,0.0332875,0.838661,9.66833,287.82,0.0634364,19.3366,4879.1,4664.55,11.6642,0.603477,10.2608,0.0396746,0.584454,11.6013,204.993,0.060725,29.4001,939.224,529.851,2.36029,0.591711,744.763,0.0420971,15.6551,15.3094,36338.4,0.0692296,29.3983,1138.2,608.994,2.73856,0.605519,543.751,0.053405,11.2154,14.9279,26559.2,0.0802364,27.9974,743.07,409.802,1.37441,0.582764,2270.39,0.0591162,46.6455,14.4635,110964,0.0693766,29.377,1135.66,610.914,2.74755,0.603838,507.649,0.053509,10.4743,14.8779,24792.8,0.0849663,13.8648,1852.98,3328.04,7.04984,0.454455,41.251,0.0397221,3.62099,6.44048,514.81,0.0847619,13.8637,3364.87,4215.88,8.88807,0.574675,26.0097,0.0496887,2.29657,8.10882,322.381,0.0846342,13.9244,2086.41,3462.96,5.28521,0.471108,43.442,0.0409019,3.92631,6.71793,525.082,0.0846002,13.8884,3424.32,4229.88,8.93137,0.578656,26.411,0.049793,2.3507,8.19836,324.651,0.124202,24.3309,2894.68,1151.15,6.48366,0.626381,193.671,0.0856382,5.98109,14.7847,8246.69,0.118056,25.3243,4154.76,1468.77,8.125,0.671992,61.1313,0.0862047,2.19114,16.5539,2527.28,0.10528,25.0664,2712.25,1211.76,4.57512,0.611442,106.25,0.0657542,4.49028,15.0928,4380.18,0.113925,25.4811,4103.23,1473.28,8.07843,0.669566,67.3003,0.082191,2.42812,16.7039,2795.03,0.0997306,21.6884,4664.79,2050.38,9.85703,0.644488,40.3383,0.0708174,1.37372,13.7026,1696.41,0.0983154,22.3406,6206.52,2362.8,11.6095,0.686907,25.7167,0.0745485,0.848282,15.122,1093.4,0.100531,22.3923,3422.43,1615.9,5.7588,0.610212,77.5774,0.0663058,3.07659,13.5016,2971.14,0.0964779,22.4531,5979.11,2342.58,11.4526,0.678164,27.0022,0.0712172,0.890779,15.0789,1150.03,0.178861,25.8182,4487.04,1592.13,9.52941,0.64408,33.9011,0.121976,3.98122,16.4041,1082.06,0.167656,27.0567,6669.17,1982.85,11.7435,0.708352,21.0877,0.120992,2.68072,19.1544,655.905,0.14009,27.7635,3488.44,1431.68,5.75998,0.617899,83.2531,0.0832561,11.5389,16.9184,2541.08,0.168254,26.9642,6585.26,1978.91,11.6871,0.705524,20.8013,0.122109,2.76368,18.9834,638.278,0.19028,15.2246,2969.27,1710.78,7.03268,0.608343,100.864,0.126646,20.9942,10.166,590.291,0.18699,14.6025,3944.07,2271.34,8.80147,0.628975,36.9038,0.127788,7.65365,10.3342,223.406,0.17663,13.744,2048.22,1780.01,4.57512,0.527406,67.5083,0.0965841,14.0376,8.306,463.965,0.186432,14.7077,3867.58,2215.56,8.62827,0.628963,40.5531,0.126882,8.49849,10.3708,241.265,0.175226,15.7029,3413.51,1772.53,8.00163,0.61257,54.3048,0.115055,7.97037,10.6274,522.657,0.171879,14.9118,5099.57,2522.05,10.6732,0.649577,18.3868,0.117642,2.84032,10.6269,180.28,0.161928,14.0376,2484.78,1958.36,5.40493,0.533174,39.0483,0.0880401,6.35322,8.07481,410.191,0.172883,14.8665,4978.92,2470.94,10.4657,0.648222,19.5906,0.118259,2.97554,10.5023,192.938,0.260881,17.6586,2626.18,1284.94,6.52533,0.595668,84.5513,0.147458,21.6342,12.0903,511.504,0.262019,16.5055,4266.53,1931.04,9.26389,0.637883,29.781,0.162909,7.57494,12.1836,180.046,0.241115,16.1091,2371.49,1416.76,4.76056,0.557679,76.6799,0.130017,28.3905,10.2877,463.298,0.256871,16.629,3985.38,1866.86,8.98938,0.625455,31.8834,0.151102,8.12127,12.1509,190.006
Trento Cathedral (Markus Bernet),0.0854679,21.2706,1107.12,925.013,1.74771,0.501962,3872.27,0.0404192,63.6019,10.0172,246073,0.0920592,20.9585,1850.03,1259.43,3.02051,0.567549,1720.77,0.054741,28.0119,9.9812,109492,0.0953266,18.9421,1845.45,1202.54,2.71533,0.597365,2817.2,0.0594254,45.5826,10.1495,179454,0.0972028,20.1276,1492.62,1273.95,2.83838,0.522832,1929.18,0.0567796,31.2365,8.07778,122833,1,1,256,256,0.0978593,9.352e-006,106929,9.352e-006,106929,9.352e-006,106929,1,1,10.6598,582,0.28418,0.00564113,27213,0.00564113,27213,0.00564113,27213,1,1,327,327,0.159668,1.52588e-005,65536,1.52588e-005,65536,1.52588e-005,65536,1,1,10.6598,582,0.28418,0.00564113,27213,0.00564113,27213,0.00564113,27213,0.102982,22.7513,881.862,730.578,1.65979,0.462434,2392.84,0.05542,56.8309,8.86051,146291,0.100939,22.6077,1169.3,1058.55,2.93896,0.449201,1223.28,0.0507849,24.2042,8.22619,76382.9,0.103716,20.5707,779.539,828.144,2.20557,0.414659,3193.06,0.0438608,57.6292,7.88114,201199,0.101692,22.3741,1130.71,1075.81,2.96045,0.438863,1177.21,0.0506085,23.0545,7.94762,73614.2,0.0963119,16.7663,2952.79,3534.36,5.5669,0.452655,215.689,0.0471842,9.48745,7.11906,6953.62,0.091328,17.1732,5724.16,5272.69,10.5249,0.524897,72.5125,0.0510279,2.99463,8.57442,2693.37,0.0885791,17.3145,3427.55,3971.44,7.80713,0.461042,160.523,0.0427095,6.46211,7.77252,6651.4,0.0916796,17.1454,5730.76,5268.92,10.5273,0.525461,73.0898,0.051479,3.02561,8.51259,2671.85,0.103187,16.1628,2169.8,3035.91,4.46407,0.414659,911.833,0.0501716,26.8991,6.16019,51107.1,0.101286,16.4416,4517.97,4530.81,8.98877,0.495483,144.515,0.0546211,4.13317,7.30869,7899.61,0.106797,15.8588,2743.39,3270.29,6.7168,0.445133,226.739,0.0507767,6.99919,6.38081,11933,0.105774,16.1657,3809.8,3984.46,8.12451,0.483611,163.875,0.0564296,4.75235,7.00952,8902.62,0.0747996,20.2802,1694.45,2402.64,3.7068,0.40916,471.312,0.0327059,18.9414,7.63498,18826.4,0.0771019,19.8168,3481.42,3601.23,7.22461,0.492278,167.351,0.040349,5.37199,8.80328,7452.52,0.0795293,18.7586,2099.25,2764.75,5.47412,0.428073,489.798,0.0355809,12.4735,7.56166,25733.7,0.077629,19.8028,3020.72,3267.99,6.65674,0.478617,188.196,0.0397933,6.16122,8.5433,8382.77,0.149941,14.2529,3486.96,3714.44,6.39297,0.461518,90.2907,0.0763612,11.4392,6.75985,1207.49,0.144691,14.5538,5587.3,5023.34,10.752,0.51558,46.3127,0.0815699,6.34457,7.75648,585.749,0.142203,14.8576,3224.95,3732.32,7.92627,0.443405,116.652,0.0686291,16.4205,6.74492,1455.27,0.145543,14.4618,5445.55,5009.16,10.688,0.509443,46.6977,0.0820861,6.38985,7.49867,588.22,0.128716,14.4345,4223.97,4414.63,7.25153,0.475554,81.8812,0.0611625,13.1207,7.23774,882.858,0.134578,14.0361,7735.06,6347.08,13.3584,0.544013,28.2839,0.0756599,4.34346,8.05559,332.205,0.142268,13.7435,4828.39,4883.61,10.4243,0.475339,57.6518,0.0730628,8.73146,6.78439,675.095,0.13648,13.9062,7649.06,6322.98,13.3325,0.540993,27.6897,0.0775334,4.19341,7.87776,328.442,0.138243,16.0617,4579,3740.38,7.14335,0.505547,89.2906,0.0781398,7.50439,8.09083,1815.47,0.130624,16.3679,7524.65,5191.4,12.4614,0.5594,36.7838,0.0794666,3.18788,9.10576,744.877,0.132014,16.4985,4401.3,3740.06,8.99805,0.497552,84.9455,0.0726841,8.08514,8.10445,1596.01,0.130983,16.3144,7156.75,5076.49,12.1436,0.552227,37.571,0.0790705,3.30769,8.95693,756.797
Tuskegee University (US Library of Congress),0.0284005,39.2804,787.929,3444.96,1.4988,0.176031,2281.48,0.00531444,66.4692,6.87484,85464.5,0.0282439,39.5101,1992.2,5721.03,10.9931,0.286921,428.893,0.00816865,11.2523,11.5019,17477.5,0.0283875,39.4564,852.477,3891.39,7.50461,0.184743,815.633,0.00525403,21.1442,7.55084,33569.5,0.0281549,39.6102,1983.66,5694.14,10.8635,0.287567,486.632,0.00815465,12.6084,11.5699,20068.4,0.0218967,55.0513,389.186,2610.12,0.753198,0.174248,14865.9,0.00472111,294.987,8.96115,755574,0.0223509,54.9958,833.182,4533.28,5.54608,0.266301,1782.06,0.00640015,34.333,14.2474,93895.4,0.02313,54.6315,370.502,3104.6,3.8318,0.164537,3088.15,0.00449065,59.2312,8.36775,163545,0.0219142,55.0461,853.2,4543.07,5.55012,0.267794,1836.21,0.00617455,35.43,14.3256,96609.9,0.0311743,36.3128,599.371,2694.91,1.27878,0.168528,2237.88,0.00558686,60.6639,6.08429,88894.8,0.0311434,36.1544,1471.97,4617.58,9.3485,0.264546,587.812,0.00857916,16.4783,9.54229,22762,0.0312574,36.1203,645.2,3206.54,6.49366,0.166425,1104.52,0.00574361,31.0979,5.88712,42674.1,0.0311546,36.1244,1488.63,4698.03,9.48733,0.262523,626.534,0.00856382,17.3582,9.425,24550.2,0.125968,17.8251,2350.4,3616.83,2.68443,0.301909,1529.16,0.0334512,54.7296,5.84903,85934,0.115622,19.5316,5785.57,5692.08,19.2062,0.408882,149.76,0.0417759,13.6442,8.22589,5831.41,0.108078,20.6102,3665.37,4397.73,15.1987,0.353961,231.899,0.0319307,24.8413,7.60315,7919.64,0.114139,19.7098,5951.18,5768.19,19.5403,0.411802,142.153,0.0410607,12.4928,8.43976,5661.39,0.107632,20.7775,2469.21,3466.2,2.83342,0.313088,717.041,0.0288873,31.6031,6.74986,34785.5,0.0992249,21.6737,7719.87,6481.54,23.0772,0.436876,94.6614,0.038394,6.76534,9.29759,3864.15,0.0926794,22.2122,5346.61,5347.87,18.8946,0.393263,138.843,0.032734,12.4728,8.40791,5177.49,0.0984586,21.8091,7817.52,6515.44,23.2581,0.437334,94.6764,0.0381202,6.85209,9.40256,3843.61,0.110174,22.1256,2583.61,3417.33,2.91911,0.314484,1163,0.0310526,49.2643,7.46249,48874.1,0.0987538,23.143,8113.66,6389.82,23.1135,0.451203,90.2247,0.0390914,8.01813,10.9815,2634.42,0.093305,23.2975,5605.08,5505.91,19.2794,0.401986,125.089,0.0318668,12.4523,9.90193,3451.83,0.0996598,22.9485,8113.72,6497.96,23.4159,0.448333,84.9794,0.0394094,7.41532,10.8084,2527.3,0.186424,14.4994,3537.84,5055.73,3.71988,0.330336,257.665,0.0537986,58.115,5.13286,2130.41,0.178746,14.7819,8130.09,8038.95,25.5282,0.417492,68.7545,0.0664396,15.458,6.64821,627.923,0.174709,15.1887,4838.31,6240.33,20.1636,0.335046,109.518,0.0492427,24.7012,5.63647,986.109,0.177251,14.7581,8811.49,8371.12,26.4418,0.429187,65.2874,0.0683965,15.2207,6.79091,571.33,0.182203,15.3019,4500.79,5268.27,3.91844,0.381774,225.542,0.0563785,49.822,7.08153,2951.18,0.171723,15.6653,10172.8,8841.86,28.7471,0.447206,49.0521,0.0636024,11.9652,8.11093,575.798,0.162955,16.2974,7082.61,7190.05,23.8393,0.399289,76.8078,0.0505099,19.083,7.77089,839.033,0.17376,15.6238,10150.1,8723.75,28.3756,0.451668,52.4807,0.0651176,12.1168,8.29286,613.133,0.140396,17.0507,2251.36,4176.41,2.94763,0.282847,358.283,0.036611,49.4521,5.12266,5910.88,0.125806,17.9919,7208.76,7766.71,23.7702,0.407198,77.6548,0.0449802,11.6073,7.87516,1209.96,0.118592,18.412,5201.17,6819.62,20.6601,0.355525,102.572,0.0345426,16.0773,7.26006,1561.18,0.12629,17.9913,7450.4,7946.84,24.4228,0.407598,74.5689,0.0451745,11.0061,7.92541,1165.45
Villa della Regina Turin (Marco Plassio),0.0581376,32.0637,2668.21,3978.4,2.84375,0.273191,26288.5,0.0153054,497.307,8.48709,1.45328e+006,0.0594301,31.9171,5505.34,5721.54,5.46477,0.377626,5924.77,0.0220398,116.787,11.55,317221,0.0617598,30.471,2946.17,4162.17,4.04703,0.294134,10241.3,0.0175602,202.979,8.45616,543984,0.0582407,32.2552,5233.14,5639.24,5.36183,0.367935,7417.42,0.0205771,146.577,11.5281,393036,0.0384171,45.5731,1994.05,4894.4,1.98024,0.297253,43036.8,0.0156106,761.461,11.3341,2.47584e+006,0.0361408,46.9481,3809.48,7443.04,3.71875,0.381473,11086,0.0178874,196.484,15.941,636849,0.0368858,46.4025,1952.04,5032.09,2.59804,0.299192,18272.7,0.0143538,324.407,12.0415,1.04827e+006,0.0359645,46.8836,3832.44,7428.04,3.73238,0.382005,10625.8,0.0175084,188.4,16.0172,610199,0.0233973,53.3794,1200.59,5473.88,1.48736,0.247181,59528.8,0.00702039,1091.19,12.5233,3.30517e+006,0.0237198,53.5009,2408.24,8019.4,2.88021,0.335847,15735.8,0.00949589,293.006,17.2804,859400,0.0249053,52.8393,1172.92,5313.45,1.98882,0.251457,25416.7,0.00811325,475.098,12.3094,1.38243e+006,0.023758,53.3008,2381.49,7908.27,2.87194,0.33673,14280,0.00947358,265.917,17.1719,779855,0.239598,9.79325,8095.44,18519.4,9.14005,0.261249,853.223,0.0569268,190.173,2.89492,6374.39,0.225252,10.287,19372.5,28877.1,19.1748,0.373396,309.847,0.0763034,73.5907,4.28581,2097.41,0.22247,10.4066,12592.8,23306.8,15.5155,0.312619,519.992,0.0603341,119.232,3.74751,3783.03,0.229192,10.1779,20024.6,29242.1,19.4416,0.377649,314.744,0.0781856,73.9274,4.27961,2144,0.12275,14.4327,17839.9,28169.5,13.666,0.362642,412.853,0.0422278,34.7906,5.49546,8070.58,0.118414,14.7664,36720,42608.5,27.6829,0.443457,128.604,0.050084,11.0163,6.8406,2285.96,0.116443,15.1071,19670.9,29596.1,19.3537,0.369308,376.116,0.0410192,31.1969,5.90593,6277.88,0.11845,14.786,36426.2,42296.7,27.5438,0.443471,127.91,0.050399,10.6582,6.84818,2303.37,0.148141,14.8908,9889.65,18037.6,10.0958,0.281822,987.805,0.0359843,65.4628,4.5168,28038.8,0.142283,14.9973,26020.2,30776.2,22.5299,0.405336,192.114,0.0496418,16.4914,6.43849,4347.44,0.139955,15.1455,16968,24631.9,17.9329,0.35192,325.777,0.0412463,29.1335,5.6974,6868.14,0.140839,15.0793,25566.6,30505.1,22.3378,0.404996,187.408,0.0493298,16.5518,6.46597,4252.33,0.236696,15.4509,10683.5,21228.3,13.3564,0.22635,178.428,0.0427453,51.4081,3.97398,2665.3,0.237406,15.1821,20229.8,29140.3,24.4309,0.312468,84.1039,0.0601424,23.8962,5.23284,1313.66,0.225501,15.7076,15013.9,25393.3,21.2941,0.263252,110.339,0.0448858,32.7756,4.68706,1661.58,0.231526,15.5846,27491.9,33497.8,28.0263,0.356519,61.551,0.0638702,18.3133,6.30648,923.247,0.0628631,20.7825,12363.9,32908.3,13.4743,0.253264,212.402,0.0163435,11.1277,5.3829,4832.7,0.0626234,20.9829,26328.2,47886.5,26.5887,0.357548,79.0246,0.02288,4.24748,7.63552,1732.09,0.061765,21.0858,16592.6,38757.9,21.4972,0.28067,128.216,0.0179638,7.28407,6.05286,2788.04,0.062422,20.9541,28489,49641.1,27.3551,0.370245,75.8153,0.0236629,4.12723,7.87839,1650.49,0.247426,13.8756,8398.15,17193.2,11.0949,0.214953,358.598,0.0408456,96.4892,3.44624,6055.01,0.242051,13.9566,20053.4,26426.2,22.6572,0.331997,138.187,0.0579627,34.0016,5.39764,2444.57,0.233945,14.1436,11434.5,20406.2,17.4763,0.249713,233.272,0.0406239,59.0333,4.13799,4084.27,0.243431,13.8825,17333.3,24609.9,21.1555,0.312727,159.165,0.056207,39.4766,5.03025,2814.14
Wupatki National Monument Arizona (Stephen M Alden),0.115764,23.4756,2471.88,1818.21,3.98825,0.553512,314.094,0.0662311,26.076,13.1552,4772.01,0.116108,23.3027,3507.04,2151.33,7.45435,0.596499,99.7204,0.0743375,8.8691,14.23,1595.01,0.116556,23.5269,2600.2,1869.37,6.44242,0.545937,148.03,0.0708971,13.6631,13.0213,2345.58,0.119938,22.977,3180.81,2035.7,7.19101,0.577194,116.429,0.0765231,10.2363,13.3147,1830.06,0.110208,18.854,797.554,809.765,1.75047,0.468957,1688.99,0.0505529,145.969,9.17887,21970.3,0.108072,18.873,1516.35,1208.15,3.98174,0.534334,401.047,0.0570832,32.8204,10.843,5613.31,0.107806,19.0077,1317.52,1099.44,3.64115,0.519761,434.696,0.0561259,35.999,10.5894,6068.38,0.112931,18.609,1410.31,1177.81,3.95506,0.517387,320.448,0.061058,27.292,10.2984,4330.73,0.0977529,20.8609,217.719,345.654,0.891917,0.325597,2588.74,0.0406646,106.436,6.19242,70240.9,0.103856,19.8193,1218.02,683.465,2.71278,0.582977,883.702,0.0723463,36.2582,10.2656,23528.4,0.105497,19.5984,1082.97,656.858,2.60534,0.560336,726.305,0.0717474,29.7427,9.60577,19627.9,0.100032,20.3005,1024.41,734.284,2.89326,0.51602,440.335,0.0660709,17.9987,8.9034,11937.3,0.118588,16.4166,6013.28,3751.02,8.56438,0.588494,22.1679,0.0641723,5.09303,10.0949,213.951,0.132862,15.6198,9485.59,4678.2,16.5386,0.657779,8.2146,0.079659,1.50433,10.7859,97.6001,0.133172,15.5158,8273.5,4433.16,15.5204,0.632174,10.0456,0.077668,1.85477,10.2388,120.442,0.133433,15.5739,8725.77,4518.08,15.9024,0.642737,9.01373,0.0786434,1.64742,10.4971,108.232,0.114169,17.9663,7601.08,3861.14,9.64145,0.627781,20.8298,0.066557,4.9524,11.8141,163.365,0.122658,17.1754,11350.7,4771.42,18.0274,0.689961,7.06135,0.0777802,1.52211,12.4733,74.488,0.123241,17.1409,9322.95,4382.7,16.5162,0.651249,8.4842,0.0741603,1.79376,11.7189,91.4425,0.124542,17.1369,9800.44,4463.81,16.9185,0.660355,7.89374,0.0758352,1.63413,11.8693,85.3662,0.131859,16.9391,6545.73,3546.71,9.07284,0.59705,20.3534,0.0710867,4.71648,11.0492,147.894,0.138834,16.061,11346.2,4840.78,18.198,0.68631,6.60763,0.0848229,1.45184,12.0679,58.4584,0.137406,16.0936,9281.75,4445.82,16.632,0.646933,8.25367,0.0793252,1.82127,11.3845,73.4557,0.141113,15.8994,9901.44,4568.54,17.1313,0.659237,7.71609,0.0848516,1.67338,11.3804,69.5667,0.256551,12.2983,4029.44,2519.22,6.37265,0.558877,64.748,0.124382,26.8114,8.04824,256.203,0.277793,11.3592,5286.22,3247.67,11.606,0.583459,24.1294,0.145641,9.5404,7.72916,108.926,0.279469,11.2164,4347.52,2991.42,10.6643,0.546823,28.7427,0.139271,11.5608,7.14033,132.234,0.284333,11.1191,5255.41,3289,11.6426,0.580029,23.1155,0.151707,9.16019,7.44124,106.67,0.318473,8.7204,2689.14,2483.67,4.84211,0.520033,141.877,0.152393,41.4173,5.60755,569.621,0.336268,8.01036,3726.47,3413.88,9.28511,0.54719,48.8515,0.180115,14.6663,5.3769,199.096,0.332375,8.05009,2936.16,3054.12,8.38343,0.505604,58.7008,0.164929,18.2839,5.01016,237.555,0.33546,7.95462,3512.37,3366.55,9.11517,0.534505,45.8518,0.176368,14.0363,5.17565,187.503,0.263392,11.7681,3719.8,2524.63,6.1438,0.544573,69.7673,0.130967,29.3321,7.47725,268.514,0.282716,10.9462,5255.57,3281.35,11.3357,0.589518,26.1603,0.157625,10.7674,7.41723,111.725,0.284038,10.9546,3970.21,2868.75,10.0007,0.538638,35.9973,0.146431,14.9553,6.81884,153.577,0.28636,10.8925,4606.62,3082.44,10.6791,0.566491,31.5325,0.154403,13.5643,7.14068,132.77
Wurzburg Residence Germany (Rainer Lippert),0.0327911,39.689,10695.9,17370.7,3.16252,0.520889,4781.33,0.0170702,124.479,21.201,189492,0.0348158,38.9714,13081.6,19362.3,15.4157,0.535031,1521.07,0.0193453,39.7394,21.1877,60133.1,0.0347285,38.9455,11119.2,17620,14.0783,0.513909,2137.11,0.0184465,55.9683,20.3662,84079.5,0.0348197,38.9615,12938.7,19196.4,15.2973,0.53397,1857.98,0.0195395,48.663,21.1238,73085.8,0.0737585,31.9126,25442.1,16937,6.01621,0.582573,3504.3,0.0441276,76.384,17.9894,168047,0.0876415,30.6876,41960.7,20287.5,33.3208,0.65307,731.06,0.0630132,16.0382,19.1533,34845,0.0891875,30.3536,36467.8,18345.1,30.7199,0.633286,859.435,0.0620677,18.8996,18.2709,40893.2,0.0880896,30.6705,42072.6,20280.6,33.291,0.654319,733.13,0.0639371,16.043,19.1603,34927.1,0.031828,40.9472,15559.7,26813.8,4.48432,0.524759,3043.48,0.0168598,64.8578,21.2424,146491,0.0338181,40.4126,18746.2,29635.7,21.5266,0.539548,1020.11,0.0185911,21.7186,21.4908,49093,0.0338603,40.3905,15989.3,27235.1,19.834,0.516131,1150.42,0.0178856,24.5513,20.5541,55296.1,0.0341328,40.4107,18984.8,29964.1,21.7848,0.540069,927.801,0.0188902,19.7993,21.4619,44626.8,0.0753621,29.0754,56079.8,25848,11.9584,0.615105,323.066,0.0462303,12.3867,17.671,11326.3,0.081608,29.0113,115247,39137.5,76.6707,0.713322,85.5771,0.0602006,3.06746,20.3686,3078.36,0.0851161,28.4472,81481.9,31617.2,61.4323,0.66999,162.214,0.0593695,5.5802,18.6648,6111.2,0.0815706,29.0518,116022,39116.7,76.6573,0.715784,92.0119,0.0607025,3.34525,20.4517,3286.94,0.0693589,33.073,72094.1,35221.7,15.3484,0.616115,63.8002,0.0464924,2.91954,19.5507,2650.86,0.0764044,32.5627,143472,50761.5,95.1707,0.714585,20.2092,0.0609785,0.654666,22.1945,880.297,0.0785678,31.6575,103265,40449.9,75.865,0.678993,56.9998,0.0589123,1.74319,20.3634,2549.69,0.0760808,32.5915,142849,50716.4,94.9746,0.713789,20.0993,0.0606701,0.660537,22.178,872.753,0.0790667,28.0755,65542.5,28254.6,13.2529,0.632382,206.891,0.0510971,8.34073,17.5919,7312.89,0.0847017,27.7976,124273,41217.1,81.7224,0.717439,72.5017,0.0645384,2.5165,19.521,2635.55,0.0857869,27.0857,82374.9,33218,63.7679,0.660916,133.556,0.0602475,4.53669,17.3486,5058.45,0.0843484,27.8918,121471,41060.8,81.1707,0.711698,72.3626,0.06352,2.47812,19.4647,2628.11,0.138966,21.6206,41614.9,21993.5,10.7837,0.555875,149.142,0.0714564,36.6789,12.445,2136.17,0.133177,23.16,70677.8,32335.3,68.2719,0.589701,33.8701,0.0718861,9.38233,14.3331,430.167,0.133583,23.0053,44764.4,25635.5,53.4875,0.525292,74.1227,0.0623523,19.2848,12.8776,1178.56,0.133768,23.05,71359.1,32737.1,68.9474,0.58957,32.4781,0.0724703,8.93522,14.2471,413.107,0.0941355,28.3082,49176.8,22348,11.537,0.58563,175.31,0.056296,18.4769,16.3198,3731.55,0.0935737,29.375,93998.5,35300.7,75.2835,0.650284,29.0493,0.0626084,3.00826,19.1176,653.614,0.0910941,29.4684,66410.1,29011.8,61.4066,0.603949,50.1364,0.0541987,4.62425,17.9814,1330.82,0.0930855,29.395,93758.1,35232.4,75.0558,0.650384,29.9261,0.0621428,3.12949,19.1193,673.169,0.181312,21.0711,44173.4,19182.3,10.2477,0.588351,295.951,0.100113,125.005,12.4749,2409.69,0.168499,23.0926,75439.6,28876.6,66.058,0.621033,44.1094,0.0925351,20.9691,14.8075,351.449,0.171328,23.2508,47431.8,22417.7,51.3456,0.555772,93.2608,0.0810803,43.5377,13.5736,864.454,0.167967,23.1976,74849.2,28551.1,65.4859,0.621242,46.0744,0.0920977,21.7081,14.8734,365.11
