1096447540,0.14468321717528751,0.07672007095135415,0.0032114587512379381,0.10891440418347148,0.045613958794041579,0.00097521487903470176,5.4749691850354578,1.9396817818316259,-1.5903380289796709,0.099114668644292497,0.059836794202322519,0.0037221049688572348,0.084082903108545243,0.014265279464868589,9.3348005225894819e-005,8.8580454382173759,0.068097323171846066,-5.7914296557002984,0.22569537227965336,0.040738912436550249,0.0037456776591081784,0.30677898669784254,0.016023784878393166,8.0643659815844397e-005,1.7310077991944111,-0.31416848627638416,-0.24886771104527397,0.10462728838233763,0.20713486130195327,0.0022873387945119669,0.132958379112074,0.16675490475898622,0.00117522418583184,5.6559672012703093,2.4042355059709917,-0.13516775624589772,0.11534970061615557,0.15814145208922534,0.0028403604195572653,0.13906788350516472,0.074440080590605834,0.00085280715151834986,5.5043928377374653,0.32292205356588655,-0.90966874287464128,0.16343132141189476,0.11980012663328905,0.003006397360147739,0.26627635596977373,0.093355138157588557,0.0010817820464849961,2.5679152644246312,2.1847420501479542,-1.0460382378217399,0.22644795298852671,0.36013733832547568,0.00088148243803694824,0.28453765760892713,0.26576445935925891,0.00077861397529748063,1.7597926314421242,0.88112702611142302,1.2530793789136743,0.22046856154155159,0.25241415933935751,0.001677290646254524,0.26574275041820211,0.18566012656902323,0.00095985282317826684,1.994767118659329,1.5758114581162366,0.18260345521531901,0.15415729554908325,0.28673571919471685,0.0015943542740272929,0.19383065969638244,0.20594460370762993,0.0010200728526413609,3.3832978355836039,1.7108485809085296,0.27462268512407845
3556537074,0.19098173627225001,0.71163686916123825,0.00040341911944252203,0.10093986720114395,0.20858462149521415,0.00057904749889509327,3.976957879540727,-0.8678930444893781,3.9857167352724412,0.19172533429247612,0.67438504857024928,0.00066970564554044926,0.13665199377119777,0.23395206117145112,0.0008756320802709805,3.2188060630130431,-0.81500499422208683,2.4103902198206146,0.21250580087336435,0.69378287644055214,0.00052367663208591317,0.14556480366695157,0.26115379121101628,0.00076635150596204003,2.8864507613108654,-0.89968821734167015,2.466249285518757,0.22651060476192023,0.67449744324641114,0.00071990276935320389,0.18576771414866908,0.26021642913508675,0.00098243125767120943,2.0017794004497955,-0.49638881271819058,2.0197321099101782,0.28401314904727526,0.58608674185497778,0.0014750266576091155,0.2585443989304364,0.35271973805614737,0.0014967762340208626,1.425526341115875,-0.30883465441235175,0.56817597737524106,0.28619399021870812,0.57575575349548291,0.0012642094151296007,0.23720113447218,0.33301189970348949,0.0014027942898298062,1.2909111267588942,-0.23515472828450498,0.8051163608881422,0.28616815956670455,0.59007400809783006,0.001074990282807826,0.22874285743589115,0.30384504935488738,0.0013226764624434,1.3354886233592582,-0.42972851585700989,1.2028390260883919,0.24677663141457321,0.48896226479644694,0.0016155999593542609,0.23958566043591067,0.31469149961699422,0.0014827917287554056,1.7309774223621852,0.093356429373621597,0.41601277391918484,0.27762901883512253,0.45009285211187872,0.0012249003258503438,0.24604418379978871,0.27442792947404837,0.0014666974023970591,1.621263950618389,0.066412313533869741,0.99043172073550922
3556541974,0.089345531877403628,0.72086054016304768,0.0016025570966542782,0.058572528241707125,0.17119932137390903,0.00058913671171367127,8.0959747604605319,-1.3082847954697048,-0.11289300724074178,0.08954165770804029,0.70622937778699846,0.0018287840553292158,0.055034236367182819,0.19929648509880168,0.00066665757839457905,8.3628351175452789,-1.4456772130464153,-0.17630059286374392,0.088106847642017941,0.70862297676487351,0.0017961357138031873,0.053555929765503427,0.16645149341247931,0.00063994157857797892,8.6205332837035495,-1.2661692883227915,-0.21788946763860922,0.1134712985778924,0.62778856090894253,0.0018523168330594687,0.11170759221719405,0.2088749407711939,0.00052230159336113429,4.1226315451177209,-1.1588176900486493,-0.078239933963887856,0.13261825321350057,0.47639682992605981,0.0024602707370242958,0.11569292132804339,0.26284316001218849,0.00088664797867903599,4.1871762207078236,-0.019796849416025327,-0.19640324981566168,0.1019764357865961,0.65023786476197243,0.0020042347610543004,0.089906289141325771,0.19773041195881491,0.00046559590741736891,4.9804004968466149,-1.3759616481316113,-0.38921875177733262,0.09576587554153182,0.69073197165876932,0.0018236105356047737,0.085341251395876006,0.15845307885765419,0.00051678689428062761,5.6132495088221352,-1.8382377186238545,0.84327182563455727,0.14478507891568682,0.43428796519122881,0.0028748844887785149,0.11892317143200334,0.23364941859182195,0.0008863088491335684,3.1989209953404565,0.064699255628090757,-0.47095997186941602,0.094555212525852,0.67073850523071721,0.0022592615727249658,0.074637993120348023,0.15675203253348022,0.0005994667826824334,6.3575584075653486,-1.8710706425335675,0.43322891447637768
3556544622,0.10813876261451257,0.8889637281660131,0.00045271933035180166,0.13861433453460376,0.19719485061185671,0.00061323414227954106,3.8279570326729369,-2.6494078319439054,2.1571290139445138,0.087032931005900496,0.82791913606136691,0.0011599580352551879,0.084677981165704727,0.19266548444286302,0.00099730270415410247,7.506957535864248,-1.0765096304535959,0.53077901092820301,0.10258891220156849,0.89102717442656143,0.00050641410941612206,0.10679941550614504,0.19134828037997695,0.00070450572962094799,4.4292821170755765,-2.5975589743045027,1.6414030259642889,0.092025365342050414,0.71672208063023946,0.0016929759847248546,0.096081471366603347,0.19695455640510889,0.00093602335250069987,6.6620590727366258,-0.60164089878220905,0.49873351687811268,0.095155957562538862,0.55011066516635787,0.0028560554192517181,0.058390241215048433,0.2117392648686354,0.00076983079242011086,9.7585010065678617,0.021726414702891311,-0.3178776795902396,0.098907236817911637,0.67279262259374206,0.0019824866569588466,0.097983256029948534,0.23385543126311731,0.0010326885534984599,5.9911655319013901,-0.76378978067547931,0.37606309136491339,0.081887784878390851,0.70482927856067601,0.0020402892361070153,0.061161489182129464,0.19366518689856743,0.0012589921931816482,6.9006349150349937,-0.15512023328585967,-0.10524973014610821,0.074752215800291816,0.62081056680321911,0.0027682616793223615,0.035770330392428336,0.17354699598739304,0.00088913080351709858,14.555995944330096,0.071886923765095229,-0.69542503505249509,0.076737591716093997,0.66902897199336575,0.0021966490184816972,0.045291288038908958,0.176676323448482,0.0010934036178739291,8.1168409132502788,-0.091508647882464392,-0.24703277560546102
3599162635,0.49029470524877861,0.36784596900070426,0.00061260615373586087,0.40734240264623794,0.20880345883450138,0.00079559420592304874,0.025673753578664305,1.1502876983162134,2.9610395565608285,0.33930868931299979,0.39644845979906085,0.00069401858647533045,0.38085453446684331,0.21393508148798859,0.00082592761434163134,0.80095588243093363,0.88399776963918619,2.7090047142707205,0.33187672792279721,0.40841656455350034,0.0010515758053812288,0.38612462162908845,0.20766515707201577,0.0012283684622817598,0.82315176108699262,0.36784736256460782,1.3247380628042227,0.53522097850953876,0.43048023633687676,0.0010678378095257167,0.38588668792538311,0.29009149028135572,0.0012659258895633696,-0.11184245846238308,0.7138319092400488,1.294240901148485,0.36465515386251762,0.48741259852293678,0.0014011684417421927,0.32061338813918,0.34222041690852412,0.0013414625321050261,0.58970573744438237,0.14833079584605283,0.71060604027467367,0.22336693728252235,0.44584026466014454,0.001038727705816078,0.28508706261665673,0.24189905668226619,0.0010796171784547379,1.6968565818454395,0.65524497346560728,1.4768927821988456,0.63400879452603209,0.37414853749466204,0.00069398479050974276,0.39027171080440021,0.23727864761203513,0.00092061804046514426,-0.64490928509309131,1.2067785566835447,2.4573104861583004,0.51510595630755718,0.41197762238701463,0.0010035778534166673,0.39280970368289475,0.29033676365598948,0.0011809673201718265,-0.027136955138647525,0.6698988602862016,1.4915847902062842,0.4179592617080185,0.42063110051337649,0.00087270860953369276,0.39249093329287432,0.25992382403326697,0.0010044846459837718,0.42828113650407401,0.78521198566557093,1.8815341084569792
3761069216,0.069650175244780413,0.27312705443049057,0.0016648742391080626,0.019014169983559197,0.11185400564354583,0.00090905883763663174,26.943254109295662,0.3747297689780677,0.41812254668802812,0.068744208708887339,0.37758746110827468,0.0023623353730729416,0.019008209761952471,0.17475432036570346,0.0010755049867124068,33.092840304317065,0.019732999721111481,-0.65632456533797046,0.070855701203878865,0.43904636526450241,0.0023514000523147346,0.038615153352978507,0.19632332462572813,0.0011179789659163401,15.471068130075958,-0.054477308842564243,-0.69051652464258173,0.073731111072373803,0.35595579402735217,0.0016267793380451735,0.065133997975833885,0.15718292432419895,0.0010800241864176131,11.395770251776293,0.060323514865024304,0.66595284391049614,0.082209461284895313,0.47870786083480171,0.0020587273044870881,0.10033963419819508,0.22666692076527689,0.0012184510690507612,7.3358208469390647,-0.49269131039616665,0.017713966673817708,0.088099216966476809,0.42454939527381536,0.0021728808265367161,0.11091738077085583,0.25121101989201278,0.0012760049183526282,6.3231051216205332,-0.19765133162880233,-0.06234873828232268,0.066442309981519121,0.37302886422788212,0.0010648481503321022,0.033079939791959306,0.11508195602867935,0.00072181333452085001,22.895600879082352,0.79040925677300522,1.2802677572081496,0.06978774338037684,0.48996913396459468,0.0014398029964365964,0.047098786457369458,0.14117832167320454,0.0009457281506414461,14.924746873393941,-0.017277964112527751,0.70661416490496254,0.074417379537647113,0.36467994765917594,0.0016700787745282913,0.072082880466806304,0.18765360205464227,0.0011918176138068586,9.4036882549918364,0.094808465788527418,0.57387233791815451
3766463090,0.1386226026191508,0.048402540440102282,0.0014038337028411221,0.15711209653816005,0.049349840752395728,0.0010536112576192988,4.3955893913258111,10.18760553845202,1.5465387585801382,0.121412876811983,0.04310084332037431,0.0016035413018697119,0.11958661051989439,0.045034099295079087,0.0010993670516334538,5.5896794157270699,10.390885541498688,1.1354397250064514,0.12616397035417604,0.051995565372421546,0.0012408280103261516,0.11860673181794676,0.043416601391315389,0.00090556010553690454,6.0495135841514518,10.926214020378472,1.9909565443562733,0.11111938654001999,0.056806859807096051,0.0010602847138090035,0.057314623750804143,0.043778275805337968,0.00072525289631339928,10.914959431216705,11.962834672928819,2.8458677549161373,0.1095850919208179,0.045295147344906854,0.0013884041338270976,0.065439791972094902,0.040983376387305558,0.00088535001915428409,9.4077459225336622,12.442686080752056,1.6373981216001778,0.097508107944338354,0.077495428809043115,0.00099866215807533211,0.11731510611680673,0.056422057517026274,0.00079581769951162732,5.6647615020115252,6.3506127693592367,2.8517342731353281,0.10727528282305919,0.067623815030278117,0.00087451563465657358,0.047955207234814556,0.027865432929757284,0.00072281365356417261,11.60265614072552,5.9512839598564256,3.5834489628617496,0.10880518803058425,0.059856422888225964,0.00097934196818149212,0.069914480614365268,0.026075444327574034,0.00076706226339281819,8.9758439598543536,3.5976282760394382,3.2477180384212327,0.072812040593712199,0.093413607606284546,0.00088174333946547108,0.064918424504511532,0.046778227930308891,0.00077240605498501741,6.6824397312790627,3.9786763156931539,3.2043011703146393
3792109278,0.5024310353332182,0.2091816171474451,0.0014896508123329291,0.12804434193490238,0.1086475277433424,0.00076541084722141868,-2.5122211850517839,0.4395615052710603,0.50715254047733471,0.53579660184117728,0.23831065228895285,0.0015750268533638952,0.068294517734539914,0.0883332199308247,0.00063179512075048772,-4.194304862520438,0.91511952986192735,0.31376523945716916,0.51029335087177197,0.2161260404676825,0.0016709553492706205,0.12065372987494744,0.10980443904001447,0.00089564499077416195,-2.6613533457477261,0.58452240508878117,0.40092379096396408,0.42267685638761976,0.18722927691508509,0.0016173831076267903,0.19673781272785612,0.14650380454745612,0.0010352962881497332,-0.82646848545791818,1.6957963157889955,0.45218555572940494,0.41884206455869516,0.14369279860452236,0.0018567230956573028,0.18137558218853569,0.1288888649967819,0.0010355849117913991,-0.63436045926114759,2.734990550844647,0.22379929032501528,0.46597046044018636,0.18915426132289756,0.0016146669462146616,0.15920853951868563,0.13515367546033449,0.00091507831686337294,-1.3279621819273206,1.6100219624844603,0.21776506209954652,0.50615087888612764,0.28970001986206989,0.00086839931020091157,0.13603231077082087,0.090242814503568899,0.00070225569411985799,-2.4230751474552434,-0.70125848359102538,2.0780824892833829,0.43871064243365376,0.27041949733152798,0.0010308391858300449,0.18651006979652152,0.11029786258729284,0.00082139908715594197,-1.0879996910606931,-0.13626553766513547,1.4623058955427928,0.48938950617413324,0.26837710636321938,0.00088534811673598361,0.13937737460432204,0.11280989917440865,0.00062254728806908528,-1.9772196895981995,-0.30659287182708006,1.8332362925683441
4358213986,0.61120915980535229,0.23849681597530761,0.0029440356092725189,0.012758758897619486,0.10570563854852466,0.00026693210227557662,0.17559437947403114,1.0512922089408783,-0.86386701970603885,0.36418143163415106,0.31007270608667448,0.0027963450316148067,0.27026451762432807,0.23947833433642118,0.00092066188874265914,0.04140410230961665,0.86715252731816128,-1.1125037111767919,0.57371910149176419,0.17139295104374233,0.0032565873905482023,0.16484759229829429,0.23344921479792982,0.000947466102362544,-2.0604397914804147,2.3113477685056631,-2.1101294622791409,0.56189435716276381,0.28530851589593459,0.002886151137247466,0.13613053661168475,0.11641459554692621,0.0003917192929224767,-3.1401127191139957,1.1615385215821443,-2.6612652793656313,0.10890437692102903,0.3965923512100577,0.0024095377725792725,0.088872893296589886,0.13485213031348967,0.00080793451986587805,6.8754359467489747,1.5792889383040114,-0.42550024886651572,0.2692121128411834,0.4768011042789625,0.0017281589060185916,0.25491054668145108,0.27683936783264895,0.001278039164114022,1.0312522791536376,0.58110815634842716,0.080901821529905313,0.25197547521163532,0.51107363733536992,0.0014622806685041373,0.26929602608253117,0.26676931431200507,0.0010714514337606849,1.1688969199505692,0.21740406333070048,0.44153379629206041,0.11354824601216403,0.45094133732068714,0.0017768739181209837,0.049062808609473242,0.12027282094455256,0.00078372105987278493,12.031711786628387,0.93535444536778345,0.4220447924342795,0.16059437851482269,0.43227427413868186,0.0017073981115967518,0.17726511469785949,0.19610276571708379,0.0010207420042020758,2.7317395322896947,1.0136228830963905,0.16484746745401849
4358221162,0.51778162066112865,0.21073724110995604,0.0029777315694758206,0.24943682192193117,0.25944576037732753,0.0010690515203845964,-1.0315588585026583,1.6908746086453164,-1.5083083935261503,0.50217125751946157,0.18285402921492799,0.0031560441722489167,0.24674024792451241,0.19882254045598638,0.00075506375983358249,-0.98142900327920446,2.2775885180200457,-2.5993479147369793,0.63948045425639111,0.087778553250803221,0.0033649467611770812,0.087267643294808503,0.06947472949154275,0.00030596646113244177,-5.2751349994102039,4.8974226340296365,-4.3236071685395787,0.26206380759173575,0.36814310562185248,0.0024257810737293162,0.26030409843945962,0.25568048179300595,0.0010493065918744493,0.93839688483503392,0.53882739400392077,-0.72284809174214915,0.13630549144774223,0.43857833828705167,0.002486159169550146,0.15986661197110785,0.21961223885556158,0.0010601635197510573,3.5151579977980694,0.9157186284231732,-0.86970334263143534,0.18948382336281375,0.3864662096360405,0.002437750558199967,0.20747822234677821,0.22135020871955677,0.0010103383724712177,1.7946095079912423,0.89061110710379932,-0.99330574842079633,0.13765052987690912,0.41997837697195323,0.0015351097356921812,0.16250251965092449,0.24702757495860858,0.0010389439753205388,3.26434865160136,0.72012852131027105,0.018700659950688744,0.17785987183692836,0.49890772320734489,0.0011702563838755118,0.22488771038645211,0.31276330800103236,0.0010034080387634977,2.1265097832493516,0.25706027341588245,0.49157964790373637,0.12981456524589269,0.42687368855993046,0.0018143974058370811,0.13804988123440365,0.21752154811863561,0.00098733254701075185,3.8828293963761404,0.80837076964860455,-0.60840105489017549
4358264490,0.64714234462696896,0.092672746894300564,0.0035759494813295584,0.067543033061884028,0.18685124424708524,0.00092029899998951291,-2.7240136521118621,2.9123667456897295,-2.6583022533971929,0.64828369127964847,0.23110799432433804,0.0027858348991810196,0.11954146484942012,0.2627766766506901,0.0013373652797455233,-2.4552703221817636,1.0603383541448606,-0.67187128902736071,0.6451676388090275,0.045614263571443887,0.0037918121957420297,0.12115859077040907,0.098283472959014934,0.00050023132370444786,-3.5081440242945119,5.0394967992956898,-4.8125117246373845,0.55730586641091229,0.27434604264837664,0.0024500503598292628,0.24654915699003299,0.20810588337548749,0.0012232323794703855,-1.1557711316188337,0.56783608196389368,-0.1188769883511947,0.69312260725848318,0.36668848821517563,0.0015358051164864517,0.089143257341379581,0.15944860885700721,0.00076905108557441732,-2.1701352027541656,1.2410813524860156,0.49570603617416331,0.58450910224186914,0.13046225632028008,0.0032321448233158991,0.24727682406038015,0.16411620160803109,0.0010594276125465612,-1.3289745048131196,2.0283093414564517,-1.4716579192164179,0.59308399152569391,0.34811640070481481,0.0018429048596334059,0.24008022725859587,0.25925941391447116,0.0013640521018468948,-1.323053367186902,0.60558205808404164,0.34012120603838625,0.71330492088342357,0.40678879043558686,0.0012811486373063348,0.12049379507844903,0.18096308160324118,0.00075261930213653178,-1.0919671894622052,1.2891834794401558,0.37934008455209173,0.68710158221846807,0.25250081533558905,0.0022273231855572712,0.12830713920810596,0.19914082421637916,0.0012041863127027479,-1.8599481714764254,1.2348457445286949,0.081824205148538762
4532984934,0.20595895006807682,0.50473694387605583,0.0017295409476205293,0.15016310167709992,0.23475591988629091,0.00092006773888049422,2.6082890428385559,-0.046617749550472036,0.33530196857947381,0.27198060794351053,0.38679198854092489,0.0018958155835210127,0.20584647147316257,0.26022279831725942,0.0012015397827262039,1.2207224349451691,0.44210094812565209,0.40855152574177306,0.29030601837878534,0.40644344366401247,0.0017752763873467171,0.22806478258767518,0.25247520563987774,0.0011660806247230165,1.1646486255537516,0.26901758668869657,0.70896709743512332,0.2249151823881847,0.4679580796481777,0.0016738494695922304,0.17427356278889708,0.24883522902989008,0.00095358965469881688,2.1577426161737825,0.060052297082435757,0.59050672163421147,0.21594095181570744,0.40513502884241981,0.001763352123506123,0.16833431801515653,0.25556916512901096,0.0010710028946439975,2.1402860765897156,0.27309995064235898,0.53055957426964484,0.21395567449001138,0.49071028149682167,0.0012283522202394747,0.15697555473051641,0.23979089906062587,0.00099569604470893568,2.5105193647275166,0.034293335947771716,1.1441087755255912,0.20410090306985637,0.4916633649698019,0.0012010746786004602,0.11849835618035372,0.20387485224435825,0.00083077783397945081,3.4490371613047373,-0.0024573020572536035,1.3607482722760149,0.18840415094932103,0.54016843315016294,0.0014443277288225518,0.071243381240436526,0.18281035066838866,0.00086669361137649802,3.5823713012403879,-0.099878081644099809,1.0748102812689015,0.17995788895669212,0.51551135613101928,0.0015931512056093047,0.12812625114519752,0.21627427001558802,0.00097456374126395149,3.9664762679582561,-0.028037672050877271,0.43244853872014022
4544409558,0.5797857999193059,0.24575154656132592,0.0036333718703350625,0.010428619064436382,0.081223616442406804,0.00014517946429780357,-0.92728453542090317,-0.12631267182145661,0.11634747126786471,0.52807152623193998,0.23544843957653891,0.0034434331865855756,0.16539151014283635,0.073044349527627936,0.00066178335613509027,-1.9553921792161737,2.3086730492607987,-3.0445670515681029,0.56066108135666526,0.25116892977076366,0.0036209736955625919,0.05881568520502755,0.067645353722055657,0.00053211876899133495,-4.7176291187401507,5.2828148683290674,-4.4295821466793344,0.57086108044496586,0.35434808560962633,0.0034736802205003136,0.062762146084814521,0.0843172314851139,0.00041758694281020448,-5.4252529037765003,0.56883384042308449,-5.2691644476157409,0.29759464526521384,0.27254158613727159,0.0025916341313290936,0.23086179078360086,0.14574674031717647,0.0010032291289746493,0.70966895708341404,1.1893206609915188,-0.70161822872397839,0.33524013090263965,0.39562008848282004,0.0018676596939060199,0.24662184979314766,0.23110981706154959,0.0012889993165066801,0.81701715871799285,0.69717013528429295,0.19630673361073961,0.24000223064036713,0.28657307507232438,0.0020288874087792306,0.26393359823094009,0.21603341085093353,0.00092756325960676128,1.6891810887333074,1.1260842554564812,-0.32182869323939195,0.24705076744914123,0.22716713220090079,0.0019428600953407097,0.24357331382643543,0.18227528104208637,0.0010387185667200297,1.5021828667495887,2.3140833300609183,-0.038769587213244729,0.25249529029955159,0.29283468102206073,0.0016602850474628076,0.25699982248526376,0.21151627297689607,0.00094355118097007686,1.4871546050930275,1.2441185230725669,0.38182538989818848
4716530456,0.25466168555906593,0.62233958676929413,0.0022871096887617346,0.22842789635585845,0.3227217490426465,0.0013924447914109965,2.1624843596843144,-0.12404849039320699,-0.29680722150059202,0.26767287485140423,0.38068905841121237,0.00313078077590228,0.29908628637395795,0.28687892126377729,0.0010897996830129058,1.4711481918464597,0.81680855845159051,-1.9290756367000526,0.2230641939081536,0.82345845200730428,0.00046540785144025032,0.13766228562892768,0.31996299410897533,0.00070051277020086254,1.0674800621431404,-1.9543615260548448,2.6848625770756898,0.22658920350527662,0.51632193194692833,0.0029550096297378944,0.23210070369980407,0.27306120696271707,0.00083071069082748291,2.3673794743040553,0.11512715858920383,-1.1013196782505026,0.26341686849428658,0.41657811399408767,0.0030609927023372225,0.29131813034779541,0.23965731723680342,0.00071715223678093631,1.7122914168115713,0.57382510380731377,-1.2689890392402694,0.34311249560530854,0.82830176162747082,0.0013848258073366425,0.17506826489315613,0.30126774522291327,0.00088559796156847882,2.2871593000880357,-1.6389918735426845,1.3006064252840099,0.23798559445493994,0.47472015392689065,0.0020352446603239716,0.28554171929634559,0.32805899695769514,0.0013459782404549017,1.664088595839573,0.22148009874967198,-0.51291813162072697,0.32856162356039081,0.53293297789734828,0.001983798665374245,0.29964917902086657,0.35606659020878123,0.0012481982165383641,1.1500135953062269,0.12970643877869126,-0.10715640378715399,0.29387409993028435,0.92890924104566142,0.000897797975859691,0.10657910042310727,0.15121835846539725,0.00058205513340929375,4.8362846656976428,-3.7467752411613966,1.2437123456916026
4747010747,0.6316066316069372,0.32782109622558858,0.0034547011231387068,0.02358917747842821,0.18399733534561316,0.00021160457814823423,-9.6598581596405957,0.083923493527993026,0.37098990404149257,0.52716626677021028,0.27476689792337067,0.0029152011475061385,0.22309754246932467,0.163123064817287,0.00090711202921334893,-1.2788115490284606,0.80745229067108437,-1.1612697565480314,0.63082135394601235,0.40564717376362308,0.0033015175937507577,0.0099109886037904698,0.18561684779995433,0.00016714905398012016,1.1410221299725736,0.41553655584903509,0.29648825048898153,0.53359794846376951,0.24329853864624271,0.0031207270106178211,0.20805106512420427,0.1968023363808345,0.00085319856005943405,-1.5667408982480624,1.4793571842463953,-1.5489194319684558,0.21377804061227429,0.14952866029859066,0.001788340706806597,0.19587025475033096,0.12689115032827072,0.00067716004847806315,1.7923076581476083,2.5755750064831009,1.8150050491600815,0.52789970311762147,0.28555114383671731,0.002815757632642725,0.18522707391725618,0.18542764774608916,0.00090712399948024252,-1.4004621268492496,1.1956743908123648,-1.1816053856802038,0.19088266734347142,0.39235244398604191,0.001318947389321166,0.16308424372947516,0.28695575333541279,0.00076492663916199327,2.3982528640650309,0.77067037597800803,1.1994098239428685,0.16301394546056291,0.27207991763792116,0.0012806293955796161,0.080135306450032237,0.23460315593648182,0.00038086674048144401,4.8118099688358242,1.6746102437684756,-0.97510504247180574,0.24429820620990858,0.40112856977169431,0.0010568031195416969,0.1686793013936326,0.28027552413542917,0.00057967771619732065,1.9975589255844233,0.25188794825935651,1.4130774442862615
