1096447540,0.14468321717528751,0.07672007095135415,0.0032114587512379381,0.10891440418347148,0.045613958794041579,0.00097521487903470176,5.4749691850354578,1.9396817818316259,-1.5903380289796709,0.099114668644292497,0.059836794202322519,0.0037221049688572348,0.084082903108545243,0.014265279464868589,9.3348005225894819e-005,8.8580454382173759,0.068097323171846066,-5.7914296557002984,0.22569537227965336,0.040738912436550249,0.0037456776591081784,0.30677898669784254,0.016023784878393166,8.0643659815844397e-005,1.7310077991944111,-0.31416848627638416,-0.24886771104527397,0.10462728838233763,0.20713486130195327,0.0022873387945119669,0.132958379112074,0.16675490475898622,0.00117522418583184,5.6559672012703093,2.4042355059709917,-0.13516775624589772,0.11534970061615557,0.15814145208922534,0.0028403604195572653,0.13906788350516472,0.074440080590605834,0.00085280715151834986,5.5043928377374653,0.32292205356588655,-0.90966874287464128,0.16343132141189476,0.11980012663328905,0.003006397360147739,0.26627635596977373,0.093355138157588557,0.0010817820464849961,2.5679152644246312,2.1847420501479542,-1.0460382378217399,0.22644795298852671,0.36013733832547568,0.00088148243803694824,0.28453765760892713,0.26576445935925891,0.00077861397529748063,1.7597926314421242,0.88112702611142302,1.2530793789136743,0.22046856154155159,0.25241415933935751,0.001677290646254524,0.26574275041820211,0.18566012656902323,0.00095985282317826684,1.994767118659329,1.5758114581162366,0.18260345521531901,0.15415729554908325,0.28673571919471685,0.0015943542740272929,0.19383065969638244,0.20594460370762993,0.0010200728526413609,3.3832978355836039,1.7108485809085296,0.27462268512407845
5507080899,0.57969328921029839,0.66082768057718855,0.0027975589020476518,0.086737125336259366,0.13896291825485704,0.0011502878625053703,-4.228327208463118,-1.6634866676399525,-1.6046312555199058,0.57886169547486266,0.66496180270830119,0.0026041645232151673,0.087766696750843101,0.15614346034070653,0.0012174007969180478,-3.8660039341831589,-1.3438403128589058,-1.2304344102169444,0.50120221350069105,0.57044623708806441,0.001828973778593891,0.2105050354217749,0.27221072320482315,0.0014777291705241708,-1.5409057884312316,-0.85615109699179937,-0.10744623834938642,0.5524074552445577,0.5754820326297686,0.0035296752964277729,0.16262350507169279,0.084707306174428912,0.0005082841067261016,-2.0484549876645155,-2.8746163375137614,-2.8739984316918927,0.54619587625490384,0.5479251978786287,0.0035290439935522829,0.18375221292188115,0.15543975070894234,0.00047697405112792299,-1.6495844434340017,-2.2372076074143563,-3.350999644089685,0.51653676745108512,0.51369097408707842,0.0025914206886843466,0.15104977221945115,0.19872290493371927,0.001414330733286114,-1.8870306991555115,-0.93585753143348216,-0.78429786134329038,0.20247110582753466,0.25917517919611449,0.0020327591590811856,0.24022336294182253,0.18352303437162312,0.0010702841425919668,2.3802371205772324,0.64107835098488142,0.36267286227801815,0.37057131636365132,0.30578216543226533,0.0028857540346522046,0.24890141137789992,0.17730473635701521,0.0012064958579324438,0.065036841410943597,0.092533646727213814,-0.85883416615854646,0.32904789518080535,0.2427711901541057,0.0010991885569475676,0.23275357965491308,0.18629537921256406,0.0012963242440043228,0.07846610390771086,0.74279201663558581,1.2884187523095736
6943562637,0.49839439852777778,0.29331318894539954,0.0026708769710825217,0.20170882523106828,0.11849749246948973,0.00075154122173584604,-1.3931142650842123,2.5629665975647873,-1.9081388075730934,0.50799655578098923,0.38082136709450498,0.0026817685647942185,0.18622738319297702,0.085332364514909692,0.00046184251004421494,-1.7122583169122136,2.1404435995465763,-1.9244332663669965,0.51047615819005654,0.45203353393068357,0.0025926670811075871,0.18487984013234798,0.05226726713035585,0.00041177885336865456,-1.7454253193980109,1.2088203083065836,-0.25098913700508285,0.21482649356529468,0.36968428540408499,0.002420599628477892,0.21481871750323675,0.17766335802679994,0.00093431517885834471,1.3156021087654823,0.11117422060914053,-0.34911803173489986,0.16752546240406194,0.43755304686334928,0.0026057374003250677,0.1723835320857442,0.13525128331316133,0.00095751994150554669,2.1119020108153248,0.52030968501362473,-0.8152148710213849,0.10617335657751639,0.44008456048977085,0.0025784420627951209,0.048997899391468654,0.13027238724136886,0.001046515538830977,13.228607625261786,0.78029853059010801,-0.75476514751079737,0.13165781982883568,0.45698195143475795,0.0016117092691398387,0.1536859766805386,0.21621939872900317,0.0010683551072884626,3.9156638284589746,0.098966150222864438,0.41967716584391973,0.17750641390324529,0.4356493344944144,0.0013196512422307355,0.21647209836000975,0.23885032902109979,0.0010577498719109291,2.1615621381570431,0.19272255961790033,0.80965480621691344,0.19147262850042865,0.36432128624299481,0.00093922034625568444,0.22231236243781249,0.27455590984465444,0.00080302922281052526,2.0486852415915893,0.81060354271924462,1.6682016715192711
7213529654,0.56752395332674532,0.64592065008730148,0.0032962849353398828,0.12222342154804808,0.1250972743127261,0.00069469061820101043,-3.3246158953201235,-3.2641000629407859,-3.1323300923521722,0.46352307828844547,0.49451003951221301,0.0029286745341824726,0.2075249394423633,0.25543700574137473,0.00083201366181200867,-0.89749459798111841,-0.59848946085681765,-1.6293182473604115,0.59058795392674823,0.61755260687410041,0.0033966728960812013,0.050151958933952405,0.19613862843189142,0.00022741194437126999,-7.9033704488240533,-1.9148300206744042,-0.30821618615683805,0.42928518818512623,0.45655058628328454,0.0031161515534622584,0.22084864202352356,0.25907361712099136,0.00058237131489662921,-0.56879178559059029,-0.42075059772763945,-1.8096469849053758,0.18275529960404918,0.1787358441274596,0.0026892390824125598,0.14290365999702762,0.1349675021200116,0.00070865965069297709,2.6067558124865555,3.9343774688625537,-1.7691664263837688,0.40072297732494327,0.50129699965173702,0.0028619918772349695,0.25772916796814926,0.31227916721996135,0.00080098334150721412,-0.045103682218372063,-0.21633079988316287,-2.1154472443478745,0.25185991785770068,0.2312764108406688,0.0018503897922972465,0.19210167395446082,0.18083499898597871,0.0009104774996320158,1.1633626263549137,1.6876067437291398,0.25631196715833399,0.17906555341812694,0.3430133558470998,0.0014676189908901054,0.13747686121197325,0.20146726677191301,0.00091668431296699083,3.0753150528022162,0.9033905583550067,0.74647568329004765,0.20328304926512047,0.22838439146179854,0.0020181382450040943,0.1558076529848568,0.19867098712286038,0.00092494591286866026,2.5160501514763127,2.1759193289493561,0.063947899883718934
7213532076,0.27006869545444567,0.59046338518159991,0.00045699506699967867,0.13475618077246329,0.26888414313702813,0.00042098236601965732,1.9255154012809343,-0.096889938279179716,2.1934005943031543,0.37930236576052057,0.46176117732246574,0.0020284897004753401,0.16722230721820122,0.20699927535070101,0.0012204473058748304,0.55917565593045959,0.34341756190007106,0.39183391417164198,0.48844713384877997,0.20460343153637053,0.0026392645039690697,0.30281129077256624,0.17867512005165603,0.0010667689711987727,-0.0068917640337158607,0.98413851597856494,-0.19672900213910166,0.33005243059869521,0.43110204414284958,0.00077657712996502288,0.24024903514299015,0.28563693759425762,0.00087834040879798789,0.971877158579464,0.5754637851975406,1.818531217012747,0.37599076666980635,0.35779426665334918,0.0012087391111905929,0.24437165874881078,0.26654100276548726,0.00099525950894122236,0.47740087353435823,0.71080303108037424,0.90771166528470015,0.43140085398312034,0.31167605587977265,0.0023403904085450935,0.30438050991484839,0.26682827275878468,0.0011905658790218308,0.5380743631550069,0.55424062433873389,-0.11806692724096592,0.46904407714185714,0.30705347901776514,0.00093849565253217361,0.22139850855620996,0.24284094172708068,0.00045813411216592814,-0.26537329145894228,1.169984464804896,0.8535910771495091,0.42412201298049879,0.16525199827096379,0.0023477504955695446,0.31894660793532209,0.13858717187289055,0.00097772176348288973,0.14197293743085124,1.6891862591715308,0.10884222619846955,0.55498939668621639,0.13978935119666999,0.0032393904647185544,0.33844189455455109,0.16483323863121752,0.0010367539317121571,-0.42353313196645259,1.4151856086898706,-1.7629488811421465
7418061154,0.40443941301085862,0.18087654054312141,0.0031600341508231712,0.34309252274266411,0.14578359937049018,0.00058597056033832219,0.13056323221961721,0.43742852331686738,-1.6980047259952582,0.24542880721541305,0.073697509313012916,0.0031963862078959958,0.34266319519113608,0.08437058597717037,0.00063601558319759631,1.306844223763951,2.1139273151599447,-0.92332369509512247,0.48088721540438556,0.19860082640296531,0.0015465120942613848,0.29753495011746511,0.15088646298417652,0.00090105262823045264,-0.23740380915133236,1.2439504258199643,0.77226277744434724,0.47699058014851786,0.17427280017646254,0.0028408002048732331,0.42272499726093354,0.18517524575092223,0.00098360454921619781,0.052597947441390944,1.391585382136828,-0.96518656118439272,0.45373632562798472,0.19070951849458376,0.0024848126967875225,0.41247399622537806,0.1780552201000255,0.001030708027675808,0.065120347634425049,1.3188126771945134,-0.25570223067323905,0.41029566976189152,0.2822422144367302,0.0017841841608630048,0.32333416867021031,0.21797467013476837,0.0012127201188943579,0.15655904039827684,0.98514305596713847,0.50116758788435034,0.2015774824211464,0.40309613260614113,0.0022676103444432992,0.24169292100500722,0.21820551026013976,0.0011215478078599492,1.9975639347397183,0.11991752335772536,-0.24752385684145875,0.31144505508253462,0.37399718310795516,0.0023748755917631726,0.3724028830237201,0.18087161284964015,0.0011882513026769562,0.78036881305432615,0.13023052806873275,-0.5786976343380853,0.51266450093178839,0.50780302864008309,0.00095170919868783291,0.24700499346992438,0.20635637652830002,0.0010837613761059274,-0.82104881520463935,0.070637318078205225,1.6433223865895483
880752937,0.49466721439967898,0.27656692072817335,0.0031420689446883588,0.19393302216475308,0.098925220550703061,0.00060331452723187706,-1.4501203874414244,-1.0405562922780747,-1.8051496714321627,0.58997230361158093,0.22600175809875939,0.0035933879926493416,0.054487753792331978,0.040607328180202372,0.00010999914305944617,-8.9409806270401369,-0.95381828216621001,-8.08849779630048,0.55244545762743802,0.35800843460634979,0.0029534091117962781,0.24464293411165935,0.21207463189717624,0.0010423152601568601,-0.84229576326980227,1.5050933159729585,-1.2430387979589359,0.30522804211178778,0.21006448463516164,0.002016113264032636,0.24579004152974407,0.20559992158350612,0.00083513677756448447,0.64654654672624223,1.3341988793730335,0.019029694735452175,0.25674710594701133,0.24852240706561984,0.0023764764964710606,0.29789145773232412,0.22244767561708761,0.0009149984207336262,1.2103823204831767,1.2084849556084398,-0.022358079896561495,0.19208184432545231,0.32568533005827666,0.0019581891643718672,0.30234174141770259,0.25653062886543665,0.00079920830064799352,1.916469807524372,0.88171425869673892,0.27787420227521364,0.38527621399555589,0.22442704104778974,0.0015097494915649497,0.21145184036183695,0.24176742548579089,0.00067525687734063997,0.14970378017761474,1.8679697349978917,0.35749474836471751,0.13674137206681727,0.22890044230643439,0.0021678140821580075,0.17661699501617528,0.23641774565975887,0.00093213174735777462,3.2774584904543258,1.7842804664182055,-0.5523592538319908,0.22466388081755878,0.28615232346030894,0.0012436226200316502,0.22372974653643979,0.24884223944572095,0.00072778119354578437,1.8689949994126944,1.34058112050029,-0.0087800580316252236
880823905,0.58555027395194492,0.2499541400613047,0.0036474407233487573,0.0060026471310156227,0.035444176490229962,7.4293205808661592e-005,1.7687994648448733,-1.0576746781190203,-0.4565004882743518,0.49970782212516596,0.25926751330207465,0.0035541419516695746,0.19648634968411327,0.086914543929707211,0.00042622803282818213,-1.5054905642462488,-0.80444565469264473,-2.6465082848280534,0.45185279415159246,0.32778117393545664,0.0029025616752826658,0.2656167900431583,0.20269745936938982,0.0012496474561982344,-0.35710461745746713,1.7659362552839541,-1.0888383157059887,0.35199266430558313,0.43339206531030772,0.0016481277972756933,0.21242981369595651,0.26675074196688037,0.0013300373362918048,0.61770924173669106,0.69429758029711974,0.53061735404171606,0.32009912713092503,0.15637742623698431,0.0023498970622108538,0.21096447499135526,0.15901434917299148,0.00083344406257760729,0.4693624526236097,2.1424681990261201,-0.47745006443562821,0.21222671217483868,0.20370610205674816,0.0020218704889800494,0.24349510995943388,0.20194667248909673,0.0009112202302863202,1.7936427976621636,1.6724685847264051,-0.30757836670037619,0.20823599646693042,0.316849349495471,0.0021538199019736338,0.19799994451981101,0.26417054046206528,0.0013210553618706704,1.9615716716559517,1.0063499742126456,-0.32702222574432926,0.25274506277824493,0.45091800130935894,0.0020063387438180352,0.15871759772870075,0.26344662770744126,0.0010166925671180006,2.1080060547671873,0.087287476927386518,-0.39021880276977783,0.25686548105881407,0.53273966723489263,0.0018124377668160146,0.12029237394554322,0.24944346770465448,0.00083471886113047869,2.6198759678560704,-0.36657579426769787,-0.54694463004062288
881691974,0.11499046401925647,0.6968221348575615,0.0018802273999621213,0.20264749880401287,0.30265347420785704,0.0010449412000510072,3.3160076588999576,-0.76349223563519097,0.0067399686340544052,0.15997800136470747,0.91017171414690345,0.0010091404017747228,0.29760459261505962,0.15732777850896182,0.00073264828519868576,2.0610877768206759,-2.4869767628831889,0.18280485732496241,0.12114785793569334,0.47293021722879419,0.0026037371421827786,0.1525675113930898,0.26763855767434958,0.0009056510926799767,4.3443775087934347,0.66576646276766294,-1.2417319397152982,0.13021315593813723,0.50546202093240766,0.0022416085573626668,0.15471540108914528,0.26342711167260047,0.00086366192095584701,4.20021003411743,-0.19279527431206558,-0.75965798531727069,0.13249286347778516,0.72538315728794789,0.0013931645423584259,0.21665263276976821,0.24362993804767394,0.0010591792150843463,3.0364882153311901,-0.9008263937060188,0.52584725186508052,0.11358899034043661,0.37601858992383314,0.002495726253232989,0.06587516354568676,0.2007964585431023,0.00085403285807187951,9.0525108201843754,1.0946708260815168,-1.6779887109101665,0.080412328337922959,0.84103626980035262,0.00075144268110047469,0.17054271760848499,0.17370916861118021,0.00058800377428458233,4.6957766389290985,-2.0389865625480397,1.5824897649217806,0.079457763248646937,0.82421856112939962,0.00079538175274938957,0.1730993686055205,0.18625209974164353,0.00064739461013509504,4.5944483779197247,-1.5208426450602708,1.9786007616661061,0.089523433439713668,0.84332365203974169,0.00078234041541155506,0.18917644896230068,0.17779132779110049,0.00070362244986142599,4.1882364343844776,-1.4555079007531695,1.4965029651827688
881713710,0.11499046401925647,0.6968221348575615,0.0018802273999621213,0.20264749880401287,0.30265347420785704,0.0010449412000510072,3.3160076588999576,-0.76349223563519097,0.0067399686340544052,0.15997800136470747,0.91017171414690345,0.0010091404017747228,0.29760459261505962,0.15732777850896182,0.00073264828519868576,2.0610877768206759,-2.4869767628831889,0.18280485732496241,0.12114785793569334,0.47293021722879419,0.0026037371421827786,0.1525675113930898,0.26763855767434958,0.0009056510926799767,4.3443775087934347,0.66576646276766294,-1.2417319397152982,0.13021315593813723,0.50546202093240766,0.0022416085573626668,0.15471540108914528,0.26342711167260047,0.00086366192095584701,4.20021003411743,-0.19279527431206558,-0.75965798531727069,0.13249286347778516,0.72538315728794789,0.0013931645423584259,0.21665263276976821,0.24362993804767394,0.0010591792150843463,3.0364882153311901,-0.9008263937060188,0.52584725186508052,0.11358899034043661,0.37601858992383314,0.002495726253232989,0.06587516354568676,0.2007964585431023,0.00085403285807187951,9.0525108201843754,1.0946708260815168,-1.6779887109101665,0.080412328337922959,0.84103626980035262,0.00075144268110047469,0.17054271760848499,0.17370916861118021,0.00058800377428458233,4.6957766389290985,-2.0389865625480397,1.5824897649217806,0.079457763248646937,0.82421856112939962,0.00079538175274938957,0.1730993686055205,0.18625209974164353,0.00064739461013509504,4.5944483779197247,-1.5208426450602708,1.9786007616661061,0.089523433439713668,0.84332365203974169,0.00078234041541155506,0.18917644896230068,0.17779132779110049,0.00070362244986142599,4.1882364343844776,-1.4555079007531695,1.4965029651827688
884811215,0.074234711657845287,0.93094938346303746,0.0021632476565417833,0.1792129313188659,0.12102890678180152,0.0010550237992807837,4.4645601659525527,-2.4607218369969246,-0.74017703127012968,0.095453581139423982,0.92175966653008246,0.0018907193488085776,0.21480654381509554,0.12589407735479488,0.0010772525528912663,3.5476956055024442,-2.3285900487872606,-0.34476658471080951,0.068018874461199183,0.84645622140953802,0.0025221912853368666,0.13183916110274282,0.25687692758855218,0.0010561902839765845,5.8887830869898012,-1.9373918611128917,-0.92332879730063966,0.10550817324543876,0.61967119203171017,0.0026546069506733871,0.12762819173596601,0.32302781340539338,0.0010308885278623157,5.3833421447730938,-0.30746854055172923,-0.79234804806662573,0.12474670908334778,0.7601131771477867,0.0020826515918183444,0.20221319371188681,0.2450485889052989,0.0011877253468800958,3.4419362384166559,-1.0673470031363166,-0.19494684579745103,0.10561886898706078,0.47560207807294352,0.0030886390701719475,0.098500632930937346,0.29669835873620204,0.00079169931301428776,6.8154571903628645,0.57881958129962485,-1.6959278927180415,0.063646913269484268,0.87239878830715312,0.0018648197175827701,0.07042992666546681,0.1266213753657234,0.00078680351085525044,10.925117643786887,-1.9786229153430359,0.089297376912879603,0.038736358100527966,0.9595642104262827,0.0012938288960169118,0.058906501702953494,0.0813693972606193,0.00051028722410742424,15.044291085810952,-4.1028704212545897,1.3205223858933688,0.045092472390590152,0.96167132260008592,0.0013382942175837226,0.097953656809725093,0.083171267298235818,0.00054648418065133403,9.2920356327791804,-4.5495986094443905,1.6007733993118909
884825025,0.11649619108072688,0.58829371431849486,0.0018338955436623396,0.061120804105132168,0.18627115191634416,0.00041142392957746557,6.1644098069949953,0.38370226244204342,-0.85624279266861059,0.10319670715835351,0.72918878288630562,0.0018611507133242395,0.092326237204588171,0.18223568723252589,0.00071147970740521903,4.9999718703745577,-0.7974852058091606,0.054103484787159664,0.11832295559854185,0.6004322570594437,0.0018966626679300413,0.065855587984395808,0.19632457406085205,0.00050342186133105888,5.388460704794416,0.16065086489127314,-0.68773040288527698,0.11627310489711717,0.60184030858054871,0.0020620729319847176,0.092688312830161448,0.19874857181657954,0.00053448211405186211,4.861518872536112,-0.62992000824945338,-0.46746411487083106,0.16370175063102912,0.42773762414771577,0.0028546795426546917,0.15143358192224587,0.22061252118325314,0.00093374831480618121,1.9556383760076399,0.72303205956490013,-0.76301641846437573,0.11993546337084153,0.57654284384773546,0.0023628341664732782,0.094432579045859624,0.20470990439228912,0.0006203987395860997,4.3408499582759701,-0.33916964881418182,-0.11600879111478173,0.10543179581139044,0.8140582576949088,0.00055122162054311924,0.20597266122459679,0.24059697834426783,0.00058222384758254537,3.4758646741336281,-2.0289145663114105,1.1454717138521795,0.077257780957408817,0.80427765565832177,0.0011790042146516781,0.12370397681766837,0.13724784801602391,0.00079819475363353276,6.3091499927717614,-1.5621579297637436,0.4933822290295316,0.097550070567155131,0.83609028998933677,0.00080489645295607601,0.18474295429444229,0.16604928127248622,0.00068889092730600005,3.9784067964854453,-2.5929430481441362,1.7489735848733443
884841509,0.09737863969299651,0.86989921834160644,0.00088156521877509673,0.19554969842883241,0.16748251771701539,0.0006072926898514719,3.6824114788239806,-2.5425968642273458,0.58148803841721952,0.096317687699393126,0.83330399571462033,0.0011162889526947282,0.1851784417660598,0.21128640766253495,0.0010957258625104301,3.9007617267991854,-2.2824135963828058,0.61646303017190018,0.094662556506563356,0.89427269297459699,0.00088991860998427648,0.19251525527271493,0.14707312408359552,0.00058964776688529832,3.8129300458793027,-2.9628729937062381,0.25108648806352712,0.10161436291879544,0.85320130504454306,0.0011138595593538638,0.17861543156989576,0.16319913194482805,0.00088176965007613585,4.0509504966009215,-2.4305867501307277,0.97698998927721226,0.10275596789746666,0.63273230677915082,0.0028461181937485874,0.083238158110607988,0.24482383342294886,0.00080211727608851455,7.5402786828340593,-0.51612143883657491,-0.81151746553826376,0.09663439314197951,0.86460933831975162,0.00095904496876732888,0.18179518409476508,0.15433743129727565,0.0007126588963566429,4.0792593062533937,-2.5973418247370286,0.75250321958421418,0.1076419095718851,0.81815940303705281,0.00077099833143180166,0.17798757366276124,0.20811130990812812,0.00086077720255608016,3.7941544383367516,-1.9031820982007448,1.1514317329143975,0.077499800692964319,0.76743361808371691,0.002043075564174858,0.068266234387398678,0.18205858420305041,0.0011276158788976365,9.159849652667754,-0.65908458343344178,-0.41817727941746358,0.10446373700697217,0.80615307683012294,0.00099539231333935132,0.16622893278101325,0.20810454970135214,0.0009180585649051536,4.0913651532677884,-1.3437162213460287,0.8287935825923255
884928031,0.14611073990629961,0.61639543791742291,0.0022146442234042621,0.18016636293209101,0.23096111326442836,0.00078455930729644913,2.4181768096498386,-1.4493217038926525,0.88661152046244907,0.094814099750337583,0.66587427916964559,0.0027029121170518621,0.067932237362669651,0.2124308195373858,0.00064518721748151118,9.4517768303966871,-0.45627948272205016,-0.88061624995587917,0.085715257820844465,0.62407721133814564,0.0020543240926135242,0.023481983675278935,0.17520341449885066,0.00038180122894392531,22.730822145984796,0.056037558686832779,-1.3023033404727895,0.17124824694769927,0.7404058542541464,0.0017687483460943859,0.26030229349133999,0.25259209082681838,0.0011460713643995778,2.1154974707583913,-1.2212827657547654,0.33483210450039369,0.096448818095206529,0.7033593165024592,0.0027100558961308187,0.098734153299690708,0.22154983761613536,0.00087980129111066968,7.5387008550728805,-0.4175454146275604,-1.1595802943240674,0.085185003165859016,0.69020008569900426,0.0018504223333549092,0.11863706728601514,0.28325291758074289,0.00078292068787537395,5.9563985081489097,-0.58732160495015429,-0.13941807885071864,0.12929457673114705,0.84451477460182045,0.00075248501185571867,0.23050324359041374,0.23756967221540212,0.00067377592625144831,2.7764021776313514,-1.8629798149546994,0.78825363957175254,0.08016093628795401,0.77963202293434619,0.0016723861389025781,0.09577565698931037,0.18068887161977118,0.00067277623274240297,7.1306681209841898,-1.1379103804272708,-0.11445725098627003,0.08970999634680947,0.86985536516695972,0.0011216851752829417,0.14537801910515577,0.19150745801775379,0.00077283134200589547,4.8526317738529983,-1.9483908023076599,0.046380124112537599
884936141,0.093937151547490702,0.52656127586714419,0.0017877797803239604,0.079804531678606266,0.19849349020078691,0.00050189497967046987,6.6393073179381448,0.23611797374033414,0.2778569486860169,0.10253999493137105,0.6038966984508477,0.0021386628874296622,0.084723597695552003,0.2129539384774069,0.00081482577021224905,8.0478292504932423,0.0037900633173514834,-0.321795650080893,0.085337719692869643,0.64729425163763832,0.0017974739648021611,0.021683450074169663,0.081056981761825631,0.00029455274468163982,28.543028565930541,0.67424151670445986,-1.0098017288094085,0.11757557801891567,0.77377163552581674,0.001558735986339583,0.19496462855614857,0.2051940022905176,0.00095021640953071428,3.3953386219238317,-1.2817243695817566,0.43071251895693813,0.087246397327706643,0.74568928181121252,0.0025679877395463806,0.058663290421547352,0.20881869925218291,0.00075355803490822549,11.048814201882495,-0.76423040820769905,-0.64286745739099949,0.082457763350414867,0.7344491735735893,0.0015306215293722416,0.11638242961054622,0.20779242968553435,0.00074322301932351132,6.4075142432601195,-0.53080649273189018,0.41892359348228941,0.083629803931272312,0.84673405695313664,0.00073331273586070425,0.13198286309275714,0.17981696024893593,0.00051144001619137858,5.6444010642426896,-1.739215087646204,0.59284876500453532,0.078746996491067145,0.76468408394908516,0.0015017138841227969,0.056822644366777919,0.13255695556768007,0.00045822550769759115,9.4646855709718043,-1.6211539876603533,-0.44678587136460901,0.076159384409246883,0.83327667771626046,0.0010151976145980873,0.10378981852611179,0.17642044505914797,0.00052706583322580905,7.0783836604021282,-1.4866660811825039,0.01834156104031387
