1096447540,0.14468321717528751,0.07672007095135415,0.0032114587512379381,0.10891440418347148,0.045613958794041579,0.00097521487903470176,5.4749691850354578,1.9396817818316259,-1.5903380289796709,0.099114668644292497,0.059836794202322519,0.0037221049688572348,0.084082903108545243,0.014265279464868589,9.3348005225894819e-005,8.8580454382173759,0.068097323171846066,-5.7914296557002984,0.22569537227965336,0.040738912436550249,0.0037456776591081784,0.30677898669784254,0.016023784878393166,8.0643659815844397e-005,1.7310077991944111,-0.31416848627638416,-0.24886771104527397,0.10462728838233763,0.20713486130195327,0.0022873387945119669,0.132958379112074,0.16675490475898622,0.00117522418583184,5.6559672012703093,2.4042355059709917,-0.13516775624589772,0.11534970061615557,0.15814145208922534,0.0028403604195572653,0.13906788350516472,0.074440080590605834,0.00085280715151834986,5.5043928377374653,0.32292205356588655,-0.90966874287464128,0.16343132141189476,0.11980012663328905,0.003006397360147739,0.26627635596977373,0.093355138157588557,0.0010817820464849961,2.5679152644246312,2.1847420501479542,-1.0460382378217399,0.22644795298852671,0.36013733832547568,0.00088148243803694824,0.28453765760892713,0.26576445935925891,0.00077861397529748063,1.7597926314421242,0.88112702611142302,1.2530793789136743,0.22046856154155159,0.25241415933935751,0.001677290646254524,0.26574275041820211,0.18566012656902323,0.00095985282317826684,1.994767118659329,1.5758114581162366,0.18260345521531901,0.15415729554908325,0.28673571919471685,0.0015943542740272929,0.19383065969638244,0.20594460370762993,0.0010200728526413609,3.3832978355836039,1.7108485809085296,0.27462268512407845
884944339,0.091852622545970139,0.57543616387367602,0.0019465562446886213,0.081339071953587971,0.19068349677043953,0.00050854539191926788,6.4645296712800429,-0.032029111522857187,0.20418118760950948,0.099905423720271821,0.64580525700254987,0.0023051495486593634,0.083453628751225223,0.2225952449926264,0.00083851684079311924,8.2492683087962675,-0.15069348106006397,-0.63029842894913468,0.085273105592644893,0.66676722856902149,0.0018695117313434677,0.01979875983781541,0.086162295865704217,0.00034745578630715403,25.208812333699925,0.78305105481348758,-1.3914054583064348,0.1217630891960714,0.79538404535273766,0.0015980196529175664,0.2044155165893719,0.20871813793643354,0.00097233131612463927,3.2505869318498495,-1.404570216827024,0.32329037181855586,0.091135783173617438,0.72457887511875918,0.0025366700222090501,0.072018738211171857,0.21586568326810049,0.0008486435301659392,8.1631816932487986,-0.67401329165494772,-0.71554169061592465,0.079739625426636693,0.77283260527185504,0.0016283311397354871,0.11700551761323215,0.20897270937088852,0.00075735351387209602,6.5507754025849723,-0.75273140644481706,0.33303051326765903,0.096693787023670139,0.83408645758762801,0.00072971593207388729,0.15810339582452151,0.20060252226921951,0.00052686602227521679,4.5058126991183824,-1.5888068257624239,0.60268879091060612,0.075663326666418562,0.79001833320784054,0.0016864286222195118,0.040157484104672674,0.10754472700375402,0.00047558682892274485,16.267215119483073,-0.91540259223686038,-0.3628880739448706,0.083284735095272761,0.81339145724655826,0.0011097436240055754,0.11283894083063579,0.17962896496863792,0.00055262800436562439,6.4994394097808037,-1.2890700347651873,-0.0091876715622823714
884954791,0.10299647463694078,0.63937312648128009,6.5775646745269196e-005,0.10128510619253098,0.39054370250659975,5.0565663091540438e-005,4.6975889749989301,-0.78442295634909009,0.59581993509392628,0.090335955419699965,0.49990213641415115,7.2571643269777174e-005,0.13043169129402163,0.41867948678197742,8.5797278634376509e-005,4.0773340203726347,-0.18649865930813309,1.6220165065801577,0.071868154676622192,0.48928274679615208,3.34125479284715e-005,0.1020376190754524,0.45156093226626987,3.2162747449250979e-005,4.9503850760193204,-0.051256898684775745,0.79547432190617773,0.16597023842954436,0.71357235345949599,0.00043301368608237819,0.17471640052842469,0.24653769666247782,0.00090416959829196352,3.3612834427166431,-0.94908695390013742,2.7914802665950833,0.26740815753146657,0.60953556821114896,0.001164048547902427,0.26636370048366398,0.34161350938736035,0.0013438739247114734,1.2911152236099113,-0.45576005887067328,0.99094059492273845,0.12562668727822873,0.58541531124419033,0.00035070616510414688,0.18160174711168051,0.42084700635322658,0.00077924959440243123,3.0537354963573202,-0.4163061025256129,2.9980514270147789,0.091629141874047165,0.42381547457653351,0.00023006680348649591,0.154474639317946,0.42460608021466489,0.00074109401621290068,3.706246811915725,0.21425060736301532,4.0066376245824467,0.12763705651485804,0.41005581596462992,0.00039220465742359663,0.21865811508024377,0.43835423256578948,0.00098512552305391301,2.4676648552182114,0.32371325059408096,2.6763985907366385,0.076344688836085223,0.39436396503508242,0.00017214982218217011,0.15354318665769162,0.46250558530151276,0.00061292622120437444,4.0211306291562874,0.41306448838928755,4.5928318943886044
884960959,0.13697227984331575,0.38813904537489202,0.0030084340065952052,0.026547593066879021,0.14462367356661193,0.0004348814055847744,19.529559395402757,1.1772252891739463,-2.4647350100950582,0.11360786417983916,0.48697260661126068,0.0022872621359905313,0.063963459590892405,0.23430543648308613,0.00088214801360218407,8.6573159373296775,0.32301133601586102,-0.025853497755452794,0.12449070439072611,0.44834212991162031,0.0025881337050030068,0.092905224729124838,0.30035292789165874,0.0010351313298847676,6.7261970478038524,0.6570219758480208,-1.5093493826093376,0.13117171244934958,0.5284460355331132,0.0025221658626355466,0.076811579712371472,0.19889314769589231,0.00064186568411138357,8.2450900250672081,0.23260516354335919,-1.8631603167238666,0.11751617400528935,0.70018855262003687,0.0017396607081193148,0.15916676600928448,0.24005113507421105,0.00096313179879448487,3.99446452824797,-0.76193144778596267,0.10174535059231761,0.13513784870876422,0.44344866746896228,0.0026036812122397159,0.10735940247310427,0.29345122914698268,0.00094224921948234455,5.174827362323998,0.49283993835324702,-1.291086951461198,0.058539530196493245,0.92673817567516181,0.0009781872459747095,0.0921266378012075,0.10414519732736691,0.00055665814824037605,9.0647230840342896,-1.8561034067982634,1.5912707746086132,0.086547989675308037,0.86122590228394402,0.0012544862487718503,0.13836490266542395,0.18087930018691958,0.00068538428093858331,4.466696015536014,-2.1264924289892204,0.61270486750695297,0.09764276276912158,0.77499357940473812,0.0011658810162155783,0.1436408072303158,0.23124492820030554,0.0006638215959595586,4.585554162290995,-1.2988496040700308,0.98741088962640333
884977003,0.14089396409780955,0.74254087275763658,0.0017139705599526571,0.22720472043654324,0.26531734452995054,0.0012389945260585079,2.8804123108315784,-0.81839925985805284,-0.022306960693053515,0.12663358883515588,0.8615818152022453,0.0016621346888107391,0.23824948873474769,0.17127758023585976,0.0011733220902783738,2.899997456099729,-1.8064694667535262,0.13400067075802286,0.10735680836562538,0.71573365543868483,0.0023001397511316891,0.16322279023094313,0.22968136132434389,0.0010618304340857167,4.4992915727122016,-0.35382777698204498,-0.90186796380697698,0.11922089374901251,0.69176362146931847,0.0021275440147678613,0.16699844324709598,0.26091622237462703,0.0011318235656205518,4.1225305248058213,-0.61528456440206503,-0.47813692722048923,0.10562164116327188,0.75301967807216852,0.0020889248976031565,0.16816925922881107,0.23428931849697726,0.0011233551832254337,4.3503005326847237,-1.0503228068898742,-0.12354448984769252,0.096978009160941334,0.64633879778616032,0.0025664222095973621,0.11463809175426383,0.2876248238798082,0.00097743307743504773,6.0768270944578928,-0.30149594994320394,-0.76050665456260813,0.13186606935346484,0.69300516231026577,0.0013731492495866597,0.17265107243360081,0.28344601308944689,0.0010661555982925447,3.3900870544324735,-0.59594020258627212,0.57098429059871925,0.098952825913115397,0.82337377392531219,0.0014726847183608094,0.18804906770327065,0.23071892242885966,0.0010879868113930489,3.9703495116117411,-1.40385857480952,0.85757402814827954,0.10939864874922575,0.83662248862924338,0.00097415723935699323,0.19962358279565834,0.20347787213929316,0.00085730248692492822,3.4757374798390934,-1.4543981869098486,1.4494006326412465
885006977,0.10743602310709102,0.82407966784427489,0.00082994950822708625,0.22636835179334128,0.24182155220854487,0.00052820572346946643,3.0247622352584673,-1.7379383218663005,-0.079856704962883468,0.12115307558055899,0.77920977604194186,0.00048478193283862193,0.22281710351045617,0.22394889700008383,0.00035066477625307385,3.0076387724379363,-1.1907849422991266,0.54329525657172617,0.1070250786916675,0.87245122873453773,0.00076325661041703379,0.22745773375258868,0.20657936230700816,0.00051950280276461067,2.9776417680477016,-2.222355796813714,-0.055241474433346975,0.1703511722309739,0.56848641010535683,0.0014891021904377512,0.23412472636416221,0.25155743339489123,0.00084005229224248866,2.4324910968481235,-0.26515724510947947,0.69772589209131031,0.18301653284749356,0.59597443499323488,0.0010204301149896247,0.26243024719833397,0.25638692606463653,0.0008707563242193111,1.9752650893975578,-0.49132637412354374,1.7757481348150099,0.1100663791184535,0.70459633330555071,0.001172027208493572,0.17386739070049922,0.22548071955337753,0.00077299996925057457,3.9313740637466528,-1.0156685281769047,1.15862048605396,0.40001248633776176,0.51613347808251442,0.00086399050533286911,0.33848360109972775,0.29475724318274027,0.0010239029845981506,0.12530958140571555,0.1221100928777898,1.5146901726784234,0.49780735723219594,0.32533129106674452,0.0018694496999524994,0.27926714746386389,0.25322891704773154,0.0013993052476496087,-0.50590117261066592,0.91593192636802467,0.29037631255158414,0.20757623743216833,0.62585423067899781,0.00043012210803107054,0.30489616550532639,0.29712475855702553,0.00067944382440521126,1.4790350590717367,-0.51036225762118725,3.3681253381652159
885643090,0.11499046401925647,0.6968221348575615,0.0018802273999621213,0.20264749880401287,0.30265347420785704,0.0010449412000510072,3.3160076588999576,-0.76349223563519097,0.0067399686340544052,0.15997800136470747,0.91017171414690345,0.0010091404017747228,0.29760459261505962,0.15732777850896182,0.00073264828519868576,2.0610877768206759,-2.4869767628831889,0.18280485732496241,0.12114785793569334,0.47293021722879419,0.0026037371421827786,0.1525675113930898,0.26763855767434958,0.0009056510926799767,4.3443775087934347,0.66576646276766294,-1.2417319397152982,0.13021315593813723,0.50546202093240766,0.0022416085573626668,0.15471540108914528,0.26342711167260047,0.00086366192095584701,4.20021003411743,-0.19279527431206558,-0.75965798531727069,0.13249286347778516,0.72538315728794789,0.0013931645423584259,0.21665263276976821,0.24362993804767394,0.0010591792150843463,3.0364882153311901,-0.9008263937060188,0.52584725186508052,0.11358899034043661,0.37601858992383314,0.002495726253232989,0.06587516354568676,0.2007964585431023,0.00085403285807187951,9.0525108201843754,1.0946708260815168,-1.6779887109101665,0.080412328337922959,0.84103626980035262,0.00075144268110047469,0.17054271760848499,0.17370916861118021,0.00058800377428458233,4.6957766389290985,-2.0389865625480397,1.5824897649217806,0.079457763248646937,0.82421856112939962,0.00079538175274938957,0.1730993686055205,0.18625209974164353,0.00064739461013509504,4.5944483779197247,-1.5208426450602708,1.9786007616661061,0.089523433439713668,0.84332365203974169,0.00078234041541155506,0.18917644896230068,0.17779132779110049,0.00070362244986142599,4.1882364343844776,-1.4555079007531695,1.4965029651827688
885651098,0.13252972303295085,0.68135465246149318,0.0018503658949582014,0.21311151222879893,0.29512176539672075,0.0010674271370367363,3.048756664869146,-0.84322093556827582,0.17319778286929841,0.19162081203797077,0.9057420613013899,0.00077319993736858121,0.3232227593579452,0.16572794714104122,0.00061543042546896944,1.7117608900444805,-2.5793079292494987,0.51425758079229433,0.11726467216080538,0.54241431713171984,0.0024159315120562607,0.15216353695830592,0.254074012351657,0.00092520836585266919,4.4077766429534107,0.15523032362179975,-0.80052039271865272,0.11374275121344785,0.58466803168778447,0.0019415403457126775,0.1336662934970867,0.25062733089003214,0.00083961877541527765,5.1855112421047789,-0.5389642221044626,-0.51178822793791057,0.1310528588209873,0.75851005540975736,0.0011682819361308397,0.22116293918615398,0.22700350221540777,0.00099313218242394648,2.9781770966362826,-1.2449391077937382,0.90924442517133541,0.10895532312081123,0.49470049768400326,0.002172898622427844,0.071512106639298759,0.1911072495546362,0.00085231225883217166,8.7219140796827475,0.66484121692965037,-1.31199142171544,0.081098634493094235,0.87460095436225638,0.00050051248352514055,0.1806528211061072,0.15370020735505069,0.00038135203861661127,4.369243462482828,-2.7546393900837947,1.5430649352698251,0.069031921052440021,0.89079805789851174,0.00050841996055259902,0.16723473085258139,0.11529421934738607,0.0004574424645981268,5.0184567019104174,-1.7945505251411209,3.0617186560597447,0.091824576685687997,0.89173384386321819,0.0004825015165277014,0.21321141636536589,0.11864247188567664,0.00044942692318451267,3.7136410866954144,-1.6049320338922783,2.5820931244417249
885664794,0.13336866569218767,0.66621914769698753,0.00051802262330602857,0.10259167405237246,0.14173200470692243,0.00027895883745238239,4.6890623867692147,-0.19501117804760656,0.57046744490144186,0.15097390492061752,0.60388892235099256,0.0010563823907827528,0.11233493282255304,0.1725113462996784,0.00079041063339527564,4.1694844375170632,-0.81711016253012514,1.9543559783517455,0.12492945696477285,0.55023936408052188,0.00053429620289326607,0.020446876358787076,0.066346015834306618,0.00023580953565606707,14.87337223230818,1.490336003703991,0.038930408815369931,0.13820320583385864,0.55226673343118005,0.000633220509927207,0.024351036437967793,0.076996025443987801,0.00023453792876704767,2.9162085209589521,-0.29006584542579494,8.5499424852863619,0.23243292761692813,0.44032864201050942,0.002067265772962274,0.22632975657634621,0.28623856318665325,0.0012440497053535571,2.0384033731533635,0.34071433200190016,0.11953238583675159,0.13426288864300254,0.47548520411158296,0.00078355511208199409,0.022182465483218686,0.082861347394567741,0.00028750668119174671,7.1561712402186037,0.50111483234953724,-0.2910662375370569,0.17705312029006443,0.42994565070442359,0.00054216300359876052,0.081532244135026161,0.19310250380562502,0.00029469086734815588,4.0735474300215673,1.5266593702711921,2.6803435720569166,0.16308683127936971,0.49463904077098553,0.00047265682965733031,0.11682164875847145,0.28237270804576686,0.00044006851640386124,3.5539397258505985,0.48301970475100214,2.8949684242558815,0.11923442114536141,0.6024323651892709,0.00060414914248073989,0.075171185765845888,0.18944394726860944,0.00030521420602860281,7.1817698027817221,-0.079099149609062738,-0.17270395675905426
885676290,0.08537252342181649,0.68634501946058579,0.00035092174961166281,0.13320882350167992,0.19875054924575686,0.00069054437975675281,5.4207137495164197,-0.8170690236462691,4.1743603556589006,0.10018055027417469,0.58615881617489296,0.00028554930690978623,0.12899471128195103,0.19248734642459667,0.00022288573830838668,4.6170042989138977,-0.51193619289114467,3.5603650663407391,0.085985669401043879,0.62884285319041089,0.00033241046385172547,0.12392664782532752,0.2004647061656345,0.0006620021509791288,5.832621265891218,-0.37747831673608107,4.8820967174184027,0.086242242210027006,0.58452514142199907,0.0002670649692132251,0.12966311928175145,0.2588215832373249,0.00041462919561348376,5.4526490123581342,-0.56809013515548645,3.6683708430786881,0.19589877521710466,0.40502827093908544,0.0010506027938580118,0.24893092612875473,0.24913967385498101,0.0013448233579882903,1.8647137574481489,0.15344280849229083,1.3563455742891202,0.099628190955337342,0.48660874025707773,0.00025847667224362941,0.16743610731147274,0.28548969611766917,0.00035565271484796162,3.8221532254498753,-0.15666088434715342,6.5020555409004244,0.042838284480560644,0.21338234857716062,2.8607148919552344e-005,0.14829293230621868,0.37355341789057467,0.00011857708271509018,4.9911082860114355,1.2942212994735405,21.468149157812185,0.084599712421588716,0.33404795987936836,0.00010409172530984946,0.17192610781031734,0.36483020804817973,0.00019168866204925293,2.8510492196447874,0.47208262880120577,4.1383175487655448,0.10187779691198902,0.26350172171469932,6.8187752649217164e-005,0.24042206549845108,0.36650981298033469,0.00018568981730965098,2.7783169644794818,0.93461303439325694,11.122277816693972
885682270,0.11703801333743188,0.87841123861305626,0.00098619692226157153,0.23002973840875432,0.15625137239067716,0.00068718023537803089,3.021946273177909,-2.2099130442974659,0.51530929856883223,0.10382091085775452,0.84731530895355278,0.0010365867501506095,0.20494713954684754,0.19861855347774482,0.0010814267306511298,3.5124640146989856,-2.4395749841883068,0.92435104662150436,0.10679675713293767,0.90020258036462719,0.00099216108799801326,0.21849145773533271,0.14505191075300611,0.00066209149374624708,3.3014490356264021,-3.0255746012608564,0.26202798288371232,0.1136440253061711,0.85435326065071704,0.0012986149737727519,0.19795997051012876,0.15558469540831257,0.00088653862713111231,3.5697043119279561,-2.2349715261654368,0.64006252655321727,0.10744036716930151,0.64779385700767456,0.0028123853197831554,0.10850241290684279,0.26391250612980216,0.00085493079033359973,5.929708318972347,-0.64226341285030375,-0.78700129101327054,0.096347101634564336,0.86420273532370884,0.0011894015910491962,0.1757999489609616,0.14632726086516187,0.00075565673298986428,4.2212397472973473,-2.2920564797650624,0.3735394867488302,0.13078965537092938,0.82265916047001708,0.00088512846459613207,0.22052126099345329,0.19544178814529101,0.00096076299363307479,2.9197140526170755,-1.7140097070268456,1.0127219429896781,0.083916269957327511,0.7209741512482204,0.0025286913616178377,0.083466686429030032,0.20065045038773668,0.0010164444302537691,8.2282486336340099,-0.38541969235578516,-1.0833104328924965,0.10737545021028545,0.8415075043151089,0.0011198496562457082,0.19327886163999566,0.18552925085664954,0.00099406340347109345,3.5958256318789772,-1.9129165687706282,0.72969900661141274
885795432,0.10762167187122396,0.66510464189460061,0.00013441388966239118,0.094907155090840509,0.33214674077151657,0.00037458672372263525,5.5936525090773914,-1.046446112559706,7.1185396602702795,0.18807150317653279,0.68250190413379375,0.00063626716645653946,0.21257086253518689,0.30772116408036559,0.0010585497316496703,2.4259726444156029,-0.91517839917282862,2.0571928488358102,0.05881346283552738,0.44821364804709285,6.0375864978786233e-005,0.10865540752314107,0.48475069712281027,0.00023103510378598863,5.3655216646285533,0.18908412698793056,9.7255382970824407,0.18503469542835654,0.6668678945804779,0.00054915577183155251,0.19224292396097473,0.25855204677100657,0.0010515901246088278,2.8804672936381475,-0.93825457293991199,2.2846424642941949,0.28653145982020917,0.59280366249064154,0.0011308536182973168,0.27590263804653037,0.33800679409172835,0.0013680124922880038,1.1559788855835711,-0.26741005346507757,0.9686715394444918,0.13029202803367862,0.76647128890933325,0.00029804914070874353,0.16545451932412872,0.37397471124865689,0.00074632886984168749,3.5852054130219884,-1.2559614166149899,3.2936158334772769,0.074026706754174471,0.50395373789661801,3.6565471349729091e-005,0.083743729201061476,0.42205693785612269,3.0589774472745438e-005,5.145510044144574,-0.15066376785509777,0.26012205929632443,0.076528484941998431,0.54499174341716583,3.6660552252769215e-005,0.075848506819021333,0.42061144196519384,2.9416018474218209e-005,4.8312795388594294,-0.33096653544485133,0.061540557958061938,0.023111412344698174,0.15875235765138559,1.2131204629541574e-005,0.066186701340289852,0.36025775351528699,1.3304178776195584e-005,6.5815098082167305,1.8522148892389874,1.8916669519219702
885828960,0.099178255515857947,0.75329781361293924,0.001285103316459989,0.17299506514132537,0.23739507181099501,0.00065069556501782069,3.9837241620898531,-0.57423463236018135,0.13563706632590508,0.084410114649938542,0.83973032221871591,0.00069916648877131713,0.16489876986099314,0.16033266239553554,0.00039850034607547078,4.6499474096150584,-1.3796266418641785,0.28744912479146106,0.10613989254092085,0.73776283358792727,0.0013616902211808113,0.18079685982547902,0.25752019683626559,0.00081527637788906474,3.7460498979079393,-0.84846541323417179,0.31558426734401163,0.11956004555519351,0.56759946141178974,0.0021521709855642141,0.14071471771622221,0.24062991871569983,0.00085358303402046634,4.558306882292829,-0.2065372306377681,-0.15571298003277426,0.10286570104724163,0.79819260198004915,0.0010686274891144034,0.16696225846325696,0.15484884558855241,0.00061653555645230316,4.3270339603137753,-0.89793279044894192,0.058274022213262361,0.094402645053153378,0.64699008395730184,0.001946659460856189,0.11489499204578589,0.21182987169553905,0.00070428356015614162,6.6368648453767758,-0.07265988006234804,-0.32047028589301974,0.13730432520796162,0.69907404192840128,0.00085780872127287188,0.22846364309686548,0.25204321949029407,0.00087040782661653143,2.6525203247269169,-0.74333526533475447,1.6338025832883236,0.25073321900752998,0.64135086731008562,0.00089712645427052825,0.31993406983995448,0.2834171794331295,0.0010296534873917224,1.1780581835502684,-0.51992854152762835,1.6602790730107491,0.11107246808751157,0.73618643442782106,0.00081545958536634062,0.19751473050929044,0.22622538578163609,0.00081197885213299154,3.4534994226952511,-0.95503996040637551,1.5476578903702503
885836516,0.10399828900542216,0.70722255361578912,0.0018022447889373349,0.17032761836581831,0.262052331194157,0.00077712589871289798,3.9973306991740558,-0.41119638996324925,-0.60489977891915048,0.09435187218100699,0.83386868216667442,0.001112335214181058,0.1799726491855633,0.16190463160854604,0.00057719604493035401,4.1373029934622023,-1.1359383230602056,0.059304497039380878,0.11153698693666624,0.70867058188326326,0.0018013453337635762,0.18378045006076757,0.27511399319223945,0.00089273457889066745,3.5911628211864883,-0.46553963629479889,-0.38565342812423803,0.12422641467616534,0.46167763597848804,0.0025635860530349571,0.13089450537257905,0.24546852825585846,0.00081564457362980037,4.7901047824861545,0.3685596557202015,-0.88767532508609615,0.10938685789270229,0.74195236415910526,0.0014793958030628626,0.16974487529310622,0.17893370809591563,0.00082208640009626599,4.2447026096464073,-0.50364336499230944,-0.033620478245487945,0.10203222178507976,0.55102179110625638,0.0023902632274124748,0.11542748553115445,0.25132355219090979,0.00072107847294021346,6.390000280315836,0.33364943448269241,-1.0182161457417744,0.12350724497677092,0.7055189691478031,0.0010543841664568568,0.21248153334367911,0.27144541735109851,0.00091039133734525371,3.082521829136827,-0.82798369430535956,1.3311840158349189,0.21379280469980114,0.63080229972318658,0.0009440323551668647,0.28961077774089738,0.28471913677044841,0.00092329214597574531,1.4668575612565167,-0.49726182517086021,1.6081637637430681,0.098108106715864757,0.72859482126484354,0.0010645049438637194,0.17263664283873362,0.23828121393825574,0.0008916543944848329,4.1577780090320813,-0.92690414057597104,1.1478393654858603
885844460,0.095787930358547976,0.86263896540437424,0.0012228553237539318,0.20335946936245355,0.18973887248791088,0.00072043821950865247,3.4461920372802495,-1.5755962121105833,-0.38763309136932506,0.11875662813007659,0.82517514586087992,0.00074883990493626812,0.22266942511887361,0.18371500947581118,0.00050904803665739382,3.1162860192734567,-1.2738568470904981,0.3900062885384758,0.098135926958334965,0.89613625890808735,0.0010864355829550698,0.21471640174336673,0.1661988527133125,0.00068041419394706593,3.2526946025307217,-2.2526941947872956,-0.25832967957156527,0.12442137469441532,0.62791171656149591,0.0019128625216833497,0.16576546368612374,0.23458510708077587,0.00090028839398675594,3.8679905576937359,-0.60571942641233523,0.10273038276485842,0.14051053036943642,0.67925971998624024,0.0012889518049902183,0.22460615158097028,0.23614248671388649,0.00088774801013364311,2.872903352052727,-0.87007651957315235,0.79635788694901488,0.10540765517070885,0.76443001420736711,0.0014743646504659831,0.17295077184750826,0.21815249255918434,0.00085101570704343942,4.0984735943591106,-1.6430777304413655,0.60600470787632699,0.21116903693776862,0.6423468038371396,0.00059365007527788845,0.30979392185219579,0.28368255199051184,0.000672840784905063,1.4824773072600115,-0.56890050919757962,2.7713918003572076,0.36211711500367699,0.38640109476114415,0.0015663226288762,0.31007133873245674,0.27701635215713383,0.0011779536683499598,0.39965728074481066,0.598825176440828,0.68066578888662466,0.16431488368786948,0.70929675425223637,0.00048620255339001836,0.27616101747180977,0.26799803891085211,0.00056366474566145138,2.0277801211910491,-0.97538061577043644,3.4340044958954365
885862022,0.30091294177905742,0.34936423431441099,0.0020121844397659981,0.21120039198390259,0.2016106036363077,0.00092010029145944163,0.52212703394525029,0.80615671847041448,0.34618938418800166,0.42228684101655395,0.37496941579086884,0.0022349930620177206,0.20176701745451089,0.20940343862194011,0.0010429886853238163,-0.61043021295266586,0.53364373204491866,0.00024889677767143362,0.26227289487492861,0.33670102224393922,0.0017402449217961118,0.20493013028753518,0.2440022625324417,0.00083687027112630964,1.195149620647165,0.85593618073708633,-0.20848270388818155,0.34128445422434345,0.3969736653584407,0.0017635438106742957,0.19382566429635611,0.20913692052894176,0.00062159452109614437,-0.14713299779013983,0.59546770786897718,0.2478560525358281,0.40536964880488568,0.48313669578468632,0.0017873526789413136,0.17397581298593232,0.19296314657187311,0.00076201282101947339,-0.99617490572116463,0.086227389660827741,0.6389070737233562,0.34919605012373911,0.45203202402098769,0.0014511760961118908,0.19560864044903473,0.23650966732465861,0.00080042413565813392,0.079429809833396009,0.36135865601729822,0.11838377217777263,0.36560367841536306,0.407857521557907,0.0019091879244304787,0.19360773143180474,0.22424729900279827,0.0010006556346948813,-0.07214451163049683,0.27922982361279547,0.61200612978070312,0.42267257906298977,0.46598546113440448,0.0016754373715184363,0.17219053336707549,0.20128883922948965,0.00079223376205014959,-0.84401933300756105,0.062967067356195519,0.95197712722749783,0.34628928643835638,0.50921933854013579,0.0016676417543769501,0.19737466900002956,0.22094002474635388,0.00097341949641857682,0.18072136615703582,0.26937632346224288,0.62311398023368958
