1096098677,0.39999154083661126,0.32825783530008884,0.0013957619591422408,0.091274372964513809,0.072198959522903186,0,0.0025800448335659603,0.025377490166222559,0.00021147908471852133,0.07871251533223364,0,0.014338281943915747,0.55631688026054227,0.003637440257158567,0.22898955293321491,0.0026223406505096647,0.0016495368608044664,0.0031721862707778199,0.00029607071860592986,0.00021147908471852133,0.1792919680243624,0.0094742629953897557,0.63536776212832546,0.33485598274330669,0.00012688745083111279,0.025800448335659604,0.0010150996066489023,0,0,0.0028338197352281861,0,0,0,0.31857209321998053,0.017891130567186907,0.053631095884617008,0.090132385907033791,0.24840333291037517,0.0052023854840756245,0.015226494099733536,0.023558770037643277,0.0024531573827348474,0.19811360656431079,0.026815547942308504,0.050501205430782896,0.28477773548196084,0.029268705325043352,0.080615827094700332,0.12257327750285497,0.0025800448335659603,0.0016495368608044664,0.0017764243116355793,8.4591633887408536e-005,0.41758660068519221,0.0085860508395719671,0.0047371314976948778,0.93613331641500652,0,0.016664551875819483,0.002241678298016326,0,0,0.00059214143721185973,0,0.039631180476250902,0,0.25660872139745378,0.13022882036966543,0.064881783191642353,0.3104090005498456,0.18136446305460391,0.0020301992132978047,0.0053292729349067374,0.011123799856194222,0.001903311762466692,0.021486275007401769,0.014634352662521676,0.18068772998350463,0.057522311043437802,0.0069788097957112043,0.27179291968024361,0.3828194391574673,0.00050754980332445116,0.00063443725415556406,0.0026223406505096647,0.00012688745083111279,0.095377067208053126,0.00093050797276149387,0.030706763101129297,0.70409846466184489,4.2295816943704268e-005,0.082688322124941843,0.029860846762255214,0,0.00012688745083111279,0.0024954531996785518,0,0.14998096688237533,0
2250739563,0.069982394366197187,0.78171948356807508,0.00035211267605633805,0.0044600938967136149,0.13265845070422536,0,2.9342723004694835e-005,0.0089788732394366199,2.9342723004694835e-005,0.001789906103286385,0,0.62816901408450709,0.21475938967136149,0.0040786384976525822,0.015316901408450705,0.10745305164319249,2.9342723004694835e-005,0,0.027171361502347419,0.00017605633802816902,2.9342723004694835e-005,0.0028169014084507044,0.11349765258215963,0.68805751173708918,0.0022300469483568074,0.012059859154929577,0.16596244131455398,0.00017605633802816902,0.00026408450704225349,0.011854460093896714,2.9342723004694835e-005,0.0049295774647887328,0.00093896713615023472,0.11986502347417841,0.5854753521126761,0.0013497652582159625,0.010915492957746478,0.25674882629107981,0,0.00011737089201877934,0.023767605633802816,5.868544600938967e-005,0.0017018779342723004,0,0.71833920187793432,0.18858568075117371,0.00090962441314553996,0.0026115023474178405,0.073004694835680756,0,0,0.016519953051643194,2.9342723004694835e-005,0,0,0.10903755868544601,0.43007629107981221,0.003198356807511737,0.037294600938967137,0.38280516431924883,0,0.00064553990610328636,0.021948356807511737,0,0.014906103286384977,8.8028169014084512e-005,0.28612089201877933,0.41561032863849767,0.0015551643192488263,0.0045774647887323943,0.26015258215962439,0,2.9342723004694835e-005,0.029049295774647887,5.868544600938967e-005,0.002846244131455399,0,0.5283744131455399,0.2981220657276995,0.0019659624413145538,0.013673708920187794,0.12655516431924882,0,0,0.031220657276995304,8.8028169014084512e-005,0,0,0.36021126760563382,0.083890845070422534,0.0025528169014084508,0.0094483568075117378,0.40648474178403754,0,0.00014671361502347418,0.012118544600938967,2.9342723004694835e-005,0.12491197183098592,0.00020539906103286384
2250740771,0.00076291079812206572,0.70396126760563382,0,0.21012323943661973,0.0029342723004694834,0,0.0041666666666666666,0.0024354460093896713,0,0.075616197183098588,0,0.0017018779342723004,0.14122652582159625,0,0.036384976525821594,0.00079225352112676059,0,0.0029342723004694834,0.00079225352112676059,0,0.81616784037558687,0,0.16021126760563381,0.033744131455399062,0,0.017987089201877936,0.00017605633802816902,0,0.00058685446009389673,0.00014671361502347418,0,0.7871478873239437,0,0.23708920187793428,0.031954225352112675,0.00032276995305164318,0.71120892018779347,0.0013791079812206573,0,0.0063086854460093897,0.0014964788732394366,0,0.010211267605633803,2.9342723004694835e-005,0.39254694835680753,0.023180751173708922,0.00067488262910798123,0.46132629107981221,0.002494131455399061,0,0.012998826291079813,0.0014377934272300471,0,0.10531103286384977,2.9342723004694835e-005,0.38940727699530514,0.0083333333333333332,0.00093896713615023472,0.20507629107981221,0.0011443661971830986,0,0.025498826291079812,0.00073356807511737085,0,0.36399647887323944,0.0048708920187793426,0.86531690140845074,0.024061032863849766,0,0.10759976525821596,0.0010856807511737088,0,2.9342723004694835e-005,0.0018779342723004694,0,2.9342723004694835e-005,0,0.86895539906103292,0.032805164319248827,0,0.094806338028169013,0.0011150234741784037,0,0,0.0022887323943661972,0,2.9342723004694835e-005,0,0.95011737089201875,0.028843896713615022,0,0.015669014084507042,0.0035798122065727701,0,0,0.0017605633802816902,0,2.9342723004694835e-005,0
2250743415,0,1,0,0,0,0,0,0,0,0,0,0.17068661971830987,0.78855633802816905,0.0050176056338028172,0.01886737089201878,0.013145539906103286,2.9342723004694835e-005,0,0.0018779342723004694,0.00011737089201877934,0,0.0017018779342723004,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.49521713615023472,0.36810446009389669,0,0.091607981220657275,0.041226525821596242,0,0,0.0038438967136150233,0,0,0,0.0084800469483568078,0.99102112676056342,0,0.00011737089201877934,0.00020539906103286384,0,0,0.00017605633802816902,0,0,0,0.35534037558685444,0.6419600938967136,0,0,0.001789906103286385,0,0,0.00090962441314553996,0,0,0,0.895099765258216,0.063380281690140844,0,0.012676056338028169,0.024735915492957745,0,0,0.0041079812206572773,0,0,0,0.40366784037558684,0.59005281690140843,8.8028169014084512e-005,0.00029342723004694836,0.0046948356807511738,0,0,0.0012030516431924883,0,0,0
2250761785,0.65877347417840371,0.24219483568075117,0,0.036883802816901408,0.035035211267605636,0,0,0.027112676056338027,0,0,0,0.71050469483568079,0.20856807511737088,0,0.012441314553990611,0.049677230046948358,0,0,0.018808685446009391,0,0,0,0.70642605633802813,0.22042253521126762,2.9342723004694835e-005,0.002142018779342723,0.052846244131455396,0,0,0.018133802816901409,0,0,0,0.67473591549295775,0.25413732394366195,5.868544600938967e-005,0.0038145539906103286,0.040933098591549297,0,0,0.026320422535211267,0,0,0,0.429137323943662,0.50516431924882632,2.9342723004694835e-005,0.0074823943661971827,0.044278169014084511,0,0,0.013908450704225353,0,0,0,0.7130868544600939,0.22470657276995304,0,0.00044014084507042255,0.047476525821596241,0,0,0.014289906103286384,0,0,0,0.72230046948356808,0.21129694835680751,5.868544600938967e-005,0.00014671361502347418,0.026819248826291081,0,0,0.03937793427230047,0,0,0,0.7726525821596244,0.1618838028169014,5.868544600938967e-005,0.00029342723004694836,0.045539906103286384,0,0,0.019542253521126762,2.9342723004694835e-005,0,0,0.75466549295774643,0.17505868544600939,8.8028169014084512e-005,0.00073356807511737085,0.041519953051643195,0,0,0.027934272300469482,0,0,0
2250764337,0.024882629107981221,0.97502934272300468,0,0,2.9342723004694835e-005,0,0,5.868544600938967e-005,0,0,0,0.13092723004694837,0.85956572769953055,0.0054284037558685449,0.00017605633802816902,0.0024647887323943664,0,0,0.00052816901408450699,0.00020539906103286384,0,0.00070422535211267609,0.053257042253521125,0.91247065727699528,0.017723004694835679,0.00067488262910798123,0.010181924882629107,0.00038145539906103286,0,0.00041079812206572768,0.0011737089201877935,0,0.0037265258215962442,0.0032570422535211268,0.99674295774647892,0,0,0,0,0,0,0,0,0,0.18004694835680751,0.6504107981220657,0.079342723004694832,0.01141431924882629,0.058421361502347419,0.00070422535211267609,0,0.0013791079812206573,0.0036091549295774648,0,0.014671361502347418,0.20390258215962442,0.71830985915492962,0.02403169014084507,0.0034917840375586853,0.046185446009389675,0,0,0.00093896713615023472,0.00099765258215962446,0,0.002142018779342723,0.014730046948356808,0.98526995305164322,0,0,0,0,0,0,0,0,0,0.34110915492957744,0.60381455399061035,0.021742957746478872,0.0050762910798122065,0.013615023474178404,0.0015551643192488263,2.9342723004694835e-005,0.0012323943661971832,0.0036971830985915491,0,0.0081279342723004702,0.68612089201877935,0.28251173708920185,0.01232394366197183,0.00029342723004694836,0.010211267605633803,0.00041079812206572768,0,0.00014671361502347418,0.0012910798122065727,0,0.0066901408450704223
2251523446,0,1,0,0,0,0,0,0,0,0,0,0.036707746478873239,0.93905516431924885,0.0076291079812206572,0.0027582159624413146,0.0035798122065727701,0.0033157276995305165,5.868544600938967e-005,0.0010856807511737088,0.0015258215962441314,0,0.0042840375586854461,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20399061032863849,0.72852112676056335,0.0070715962441314558,0.038028169014084505,0.017517605633802818,5.868544600938967e-005,0,0.0043133802816901412,8.8028169014084512e-005,0,0.00041079812206572768,0,1,0,0,0,0,0,0,0,0,0,0.1306631455399061,0.85698356807511733,8.8028169014084512e-005,0.0019072769953051643,0.0074530516431924885,0,0,0.0029049295774647888,0,0,0,0.57162558685446008,0.26000586854460095,0.0091842723004694829,0.10448943661971831,0.051760563380281691,0,0,0.0027875586854460093,2.9342723004694835e-005,0.00011737089201877934,0,0.20299295774647888,0.7783450704225352,0.00023474178403755868,0.0017312206572769953,0.014289906103286384,0,0,0.0024061032863849766,0,0,0
2251532288,0.015991784037558684,0.93154342723004691,0.00026408450704225349,0.015082159624413146,0.015815727699530515,0,8.8028169014084512e-005,0.01431924882629108,0,0.0068955399061032862,0,0.009712441314553991,0.98171948356807515,5.868544600938967e-005,0.0019659624413145538,0.0042840375586854461,0,0,0.0015258215962441314,0,0.00073356807511737085,0,0.37092136150234739,0.18151408450704226,0.0051643192488262908,0.35877347417840377,0.067693661971830979,0,0,0.015933098591549295,0,0,0,0.23122065727699531,0.53814553990610325,0.010944835680751174,0.12567488262910798,0.0426349765258216,0,0.00067488262910798123,0.038908450704225349,0.00011737089201877934,0.011502347417840376,0.00017605633802816902,0.31291079812206574,0.57262323943661975,0.00029342723004694836,0.0511150234741784,0.025616197183098592,0,2.9342723004694835e-005,0.028550469483568076,0,0.0088615023474178396,0,0.64618544600938965,0.074735915492957744,0.0010269953051643193,0.18943661971830986,0.057775821596244128,0,2.9342723004694835e-005,0.030809859154929578,0,0,0,0.19756455399061032,0.44970657276995307,0.0095363849765258222,0.23406690140845071,0.049207746478873236,0,0.00035211267605633805,0.051056338028169015,0.00011737089201877934,0.0083920187793427234,0,0.55149647887323938,0.1903169014084507,0.00064553990610328636,0.15463615023474178,0.060974178403755866,0,8.8028169014084512e-005,0.038585680751173711,2.9342723004694835e-005,0.0032276995305164321,0,0.678843896713615,0.11041666666666666,0.00038145539906103286,0.07400234741784037,0.099002347417840378,0,0,0.03732394366197183,0,2.9342723004694835e-005,0
2251546184,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01693075117370892,0.98092723004694837,0.00082159624413145535,0.00046948356807511736,0.00049882629107981223,2.9342723004694835e-005,0,0.00023474178403755868,8.8028169014084512e-005,0,0,0.10352112676056338,0.5199237089201878,0.1533744131455399,0.0088908450704225355,0.028051643192488263,0.052640845070422534,0.00064553990610328636,0.0052523474178403752,0.015434272300469483,0,0.11226525821596244,0.037646713615023475,0.95601525821596245,0.0029636150234741785,0.00064553990610328636,0.0018192488262910799,2.9342723004694835e-005,0,0.00052816901408450699,8.8028169014084512e-005,0,0.00026408450704225349,0.010680751173708921,0.98911384976525818,0,2.9342723004694835e-005,5.868544600938967e-005,0,0,0.00011737089201877934,0,0,0,0.4404342723004695,0.23632629107981221,0.063116197183098591,0.11936619718309859,0.044219483568075119,0.027934272300469482,0.00035211267605633805,0.0093016431924882632,0.005927230046948357,0,0.053022300469483571,0.059976525821596245,0.93843896713615027,0,8.8028169014084512e-005,0.0011150234741784037,0,0,0.00038145539906103286,0,0,0
2251570686,0.0041960093896713617,0,0,0.0043720657276995305,0,0,0,0,0,0.9914319248826291,0,0.1091255868544601,0,0,0.070715962441314548,0,0,0,0,0,0.82015845070422533,0,0.030105633802816903,0,0,0.023562206572769952,0,0,0,0,0,0.94633215962441319,0,0.014994131455399061,0,0,0.053785211267605632,0,0,0,0,0,0.93122065727699532,0,0.15044014084507043,0,0,0.4772007042253521,0,0,0,0,0,0.37235915492957744,0,0.021097417840375585,0,0,0.018163145539906105,0,0,0,0,0,0.96073943661971828,0,0.0069835680751173706,0,0,0.021156103286384977,0,0,0,0,0,0.97186032863849769,0,0.16602112676056338,0,0,0.43330399061032865,0,0,0,0,0,0.400674882629108,0,0.0016431924882629107,0,0,0.0033157276995305165,0,0,0,0,0,0.99504107981220657,0
2382859863,0.052912066996574039,0.0032990737216089328,0,0.80129425199847737,0,0,4.2295816943704268e-005,0.00025377490166222558,0,0.14219853656473375,0,0.054815378759040731,0.00012688745083111279,0.0024108615657911434,0.89244173751216005,0.00016918326777481707,0,0.00063443725415556406,4.2295816943704268e-005,0,0.04923233092247177,0.00012688745083111279,0.091739626950894562,0.0035105528063274541,0.14490546884913083,0.49997885209152815,0.020640358668527682,0.00025377490166222558,0.034005836822738229,0.0025800448335659603,0.00025377490166222558,0.18982362644334475,0.012308082730617943,0.24100156494522693,0.00063443725415556406,0.032610074863595989,0.42545362263672121,0.080362052193038103,0,0.01438057776085945,0.002241678298016326,0.00067673307109926829,0.20175104682146935,0.00088821215581778965,0.42968320433109164,0.00021147908471852133,0.13716533434843295,0.23347290952924757,0.11081504039250518,0.00067673307109926829,0.0090090090090090089,0.00093050797276149387,0.00016918326777481707,0.038023939432390137,0.039842659560969419,0.34822146089751721,4.2295816943704268e-005,0.22915873620098973,0.055492111830140002,0.15323774478704055,0.0013111703252548324,0.024743052912066996,0.00067673307109926829,8.4591633887408536e-005,0.11415640993105781,0.07287569259400245,0.19024658461278179,0,0.0018610159455229877,0.097618745506069443,0.58034090428456631,0,0.00016918326777481707,4.2295816943704268e-005,0,0.12900224167829802,0.00071902888804297252,0.17485090724527344,0,0.10912320771475702,0.032694666497483399,0.57733790128156326,0,0.00097280378970519821,0.00012688745083111279,0,0.048301822949710277,0.056591803070676308,0.15996277968108955,0,0.33388317895360148,0.013280886520323141,0.33451761620775705,4.2295816943704268e-005,0.00071902888804297252,0.00016918326777481707,0.00012688745083111279,0.13255509030156917,0.024743052912066996
2492428309,0.013556338028169013,0.060856807511737089,0.00073356807511737085,0.083744131455399065,0.32144953051643194,0,0.0014377934272300471,0.020657276995305163,0,0.4973298122065728,0.00023474178403755868,0.16977699530516432,0.0031690140845070424,0.0019072769953051643,0.16203051643192487,0.13682511737089201,0,0.00011737089201877934,0.002846244131455399,0,0.52309272300469478,0.00023474178403755868,0.37890258215962441,0.00014671361502347418,0.016666666666666666,0.51393779342723001,0.090199530516431925,0,0,5.868544600938967e-005,0,8.8028169014084512e-005,0,0.094630281690140844,0.02596830985915493,0.00070422535211267609,0.094659624413145543,0.64976525821596243,0,0.00073356807511737085,0.013497652582159625,0,0.11983568075117371,0.00020539906103286384,0.33902582159624411,0.0068661971830985919,0.010211267605633803,0.36012323943661972,0.24190140845070424,0,2.9342723004694835e-005,0.00041079812206572768,0,0.041373239436619719,5.868544600938967e-005,0.6877347417840376,0.00014671361502347418,0.0006161971830985916,0.28958333333333336,0.021068075117370893,0,0,0.00017605633802816902,0,0.00067488262910798123,0,0.42370892018779344,0.043573943661971828,0.0088321596244131453,0.29627347417840377,0.19421948356807511,0,0.00085093896713615022,0.012705399061032864,0.00073356807511737085,0.017458920187793426,0.0016431924882629107,0.42541079812206573,0,0.12752347417840376,0.20982981220657276,0.23723591549295775,0,0,0,0,0,0,0.69782863849765253,0.0011150234741784037,0.032541079812206573,0.13224765258215962,0.13615023474178403,0,0,0.00011737089201877934,0,0,0
2493250166,0,0.9997946009389671,0,0.00020539906103286384,0,0,0,0,0,0,0,0.09014084507042254,0.79025821596244128,0.018280516431924881,0.094894366197183097,0.0050762910798122065,0,5.868544600938967e-005,0.0011737089201877935,0,0.00011737089201877934,0,0,0.7445129107981221,0,0.21622652582159624,0,0,0,0,0,0.039260563380281693,0,0.074794600938967143,0.84697769953051638,0,0.077523474178403759,0.00041079812206572768,0,0,0.00026408450704225349,0,2.9342723004694835e-005,0,0.39325117370892021,0.50792253521126762,0.0011737089201877935,0.041784037558685448,0.003198356807511737,0,0,0.00011737089201877934,0,0.05255281690140845,0,0,0.23400821596244131,0,0.001056338028169014,0,0,0,0,0,0.76493544600938967,0,0.46927816901408453,0.49501173708920188,0,0.024589201877934272,0.0075410798122065728,0,2.9342723004694835e-005,0.0030516431924882629,0,0.00049882629107981223,0,0.78509389671361507,0.093926056338028169,0,0.017224178403755869,0.0081279342723004702,0,5.868544600938967e-005,0.0054577464788732391,0,0.090111502347417841,0,0.0035211267605633804,0.055663145539906103,2.9342723004694835e-005,0.052992957746478872,0.00088028169014084509,0,0,8.8028169014084512e-005,0,0.88682511737089198,0
299562320,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052041499330655959,0.9472333779562695,0,0,0.00055778670236501565,0,0,0.00016733601070950468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25736278447121819,0.74224676483712626,0,0,0.00016733601070950468,0,0,0.00022311468094600624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3233231169,0.078915662650602403,0.043263964950711942,0,0.0032858707557502738,0.0002190580503833516,0,0.016265060240963854,0.85054764512595837,0,0.0075027382256297919,0,0,0,0,0,0,0,0.0084884994523548741,0.99151150054764514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.36363636363636365,0,0,0,0,0.0017524644030668128,0.6346111719605696,0,0,0,0.027929901423877329,0.033351588170865282,0.00049288061336254111,0.0002190580503833516,5.47645125958379e-005,0,0.0014786418400876233,0.93641840087623218,0,5.47645125958379e-005,0,0,0.047535596933187298,0,0,0,0,0,0.95246440306681268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12278203723986857,0.76363636363636367,0,5.47645125958379e-005,0,0,0,0.11352683461117197,0,0,0,0,0.93603504928806136,0,0,0,0,0,0.063964950711938667,0,0,0
3276976440,0.0017018779342723004,0.065669014084507038,0.00093896713615023472,0.93075117370892024,0.00029342723004694836,0,0,0.00038145539906103286,0,0.00023474178403755868,2.9342723004694835e-005,0.033245305164319248,0.50686619718309855,0.090316901408450709,0.31707746478873239,0.025674882629107981,0.00020539906103286384,0.00023474178403755868,0.0016725352112676056,0.00055751173708920186,0.0067194835680751174,0.017429577464788733,0.015463615023474179,0.95369718309859153,0.0080985915492957743,0.009712441314553991,0.0086854460093896708,0,0.00014671361502347418,0.00058685446009389673,0,0.0027875586854460093,0.00082159624413145535,0,0.00020539906103286384,0,0.99953051643192492,0,0,0,0.00023474178403755868,0,2.9342723004694835e-005,0,0.0088615023474178396,0.057863849765258213,0.28386150234741786,0.16816314553990611,0.01085680751173709,0.025997652582159626,0.00052816901408450699,0.0015845070422535212,0.0045774647887323943,0.018749999999999999,0.41895539906103285,0,0.9885269953051643,0,0.011473004694835681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0076877934272300465,0.14656690140845072,0.18559272300469484,0.51047535211267603,0.0073063380281690139,0.012030516431924883,0.00014671361502347418,0.001789906103286385,0.0015551643192488263,0.0016138497652582161,0.12523474178403757,0,0.93902582159624415,0,0.060974178403755866,0,0,0,0,0,0,0
3399338451,0,0.55395754810553466,0,0,0,0,0,0,0,0.4460424518944654,0,0,0.57958077101104277,0,0.0027441645176221651,0,0,0,0,0,0.41767506447133507,0,0,1,0,0,0,0,0,0,0,0,0,0,0.94769556304965941,0,0,0,0,0,0,0,0.052304436950340538,0,0,0.98822984857501817,0,0,0,0,0,0,0,0.011770151424981817,0,0.0077365602063082725,0.97728625272763336,0.011373404747735238,0.00079349335449315612,0.0024466045096872314,0,0,0.00029756000793493357,3.3062223103881503e-005,3.3062223103881503e-005,0,0.1147589763935727,0.69109964954043512,0,0.00026449778483105202,0.0010910533624280897,0,0,6.6124446207763005e-005,0,0.19271969847252529,0,0,0.94075249619784429,0,3.3062223103881503e-005,0,0,0,0,0,0.059214441579051778,0,0.1102955762745487,0.86930503207035636,0.0040666534417774253,0.0010910533624280897,0.0019506711631290087,0,0,0.00013224889241552601,0,0.013059578126033195,9.9186669311644515e-005
3400139668,0.0040786384976525822,0.050850938967136147,0.00038145539906103286,0.061355633802816903,0.0034037558685446009,0,0.1499706572769953,0.073796948356807515,2.9342723004694835e-005,0.65595657276995301,0.00017605633802816902,0.049794600938967135,0.033949530516431924,0.049530516431924881,0.029460093896713616,0.010357981220657278,0.0036091549295774648,0.12470657276995305,0.045803990610328638,0.0010856807511737088,0.64113849765258213,0.010563380281690141,0,0,0,0.00026408450704225349,0,0,0.067899061032863847,0.00052816901408450699,0,0.93130868544600942,0,0.013967136150234741,0.00093896713615023472,0.0032863849765258214,0.21511150234741783,0.0071302816901408451,0,0.26068075117370892,0.029665492957746478,0,0.46672535211267607,0.002494131455399061,0.15554577464788732,0.00029342723004694836,0.15777582159624412,0.0454518779342723,0.01426056338028169,0,0.13462441314553991,0.0018779342723004694,2.9342723004694835e-005,0.4886150234741784,0.0015258215962441314,0,0.0020539906103286387,0,0.0047535211267605631,0,0,0.062646713615023469,0.0019072769953051643,0,0.92863849765258211,0,0.14122652582159625,0.00088028169014084509,0.22937206572769953,0.10801056338028169,0.03512323943661972,0,0.22673122065727699,0.018280516431924881,0.00079225352112676059,0.23832159624413146,0.0012617370892018778,0.24524647887323944,0.00058685446009389673,0.4884976525821596,0.026555164319248828,0.036267605633802817,0,0.053080985915492956,0.007335680751173709,0.00023474178403755868,0.14040492957746478,0.001789906103286385,0.12447183098591549,0.00082159624413145535,0.14310446009389671,0.16675469483568076,0.030721830985915494,0,0.17875586854460093,0.029019953051643191,0.00076291079812206572,0.3237676056338028,0.0018192488262910799
3400204968,0,0.0056044600938967137,0,2.9342723004694835e-005,0,0,2.9342723004694835e-005,0,0,0.9943368544600939,0,0.078873239436619724,0.077024647887323938,0.0058685446009389668,0.086502347417840381,0.0083626760563380274,0,0.00020539906103286384,0.0061032863849765258,0,0.73703051643192485,2.9342723004694835e-005,0.008303990610328639,0.42174295774647885,0,0.037030516431924884,0,0,0,0.00049882629107981223,0,0.53242370892018775,0,0.096742957746478869,0.5085680751173709,0.0078931924882629113,0.19480633802816902,0.013174882629107982,0,0.0014964788732394366,0.0041960093896713617,0,0.17312206572769953,0,0.28752934272300468,0.36508215962441315,0.046713615023474181,0.22758215962441314,0.051584507042253522,0,0,0.0049002347417840377,0,0.016402582159624413,0.00020539906103286384,0.40539906103286383,0.1584800469483568,0.059917840375586853,0.32837441314553989,0.041930751173708918,0,0,0.0058392018779342726,0,5.868544600938967e-005,0,0.76960093896713611,0.00067488262910798123,0.069219483568075113,0.060915492957746481,0.093926056338028169,0,2.9342723004694835e-005,0.0042840375586854461,0.0011737089201877935,5.868544600938967e-005,0.00011737089201877934,0.84442488262910798,0.0022887323943661972,0.026965962441314554,0.07165492957746479,0.045539906103286384,0,0.00023474178403755868,0.00806924882629108,0.00055751173708920186,0.00023474178403755868,2.9342723004694835e-005,0.78453638497652578,0.0013204225352112676,0.037940140845070421,0.12834507042253521,0.041784037558685448,0,0,0.0060152582159624414,2.9342723004694835e-005,2.9342723004694835e-005,0
3530997191,0,1,0,0,0,0,0,0,0,0,0,0.06178313253012048,0.8304096385542169,0.013301204819277108,0.064963855421686742,0.010843373493975903,0.00019277108433734939,0.00053012048192771087,4.8192771084337347e-005,0,0.0091566265060240969,0.0087710843373493969,0,0.84366265060240964,0,0,0,0,0,0,0,0.15633734939759036,0,0.051710843373493978,0.87903614457831325,0,0.018698795180722892,0.046313253012048194,0,0,0,0,0.004240963855421687,0,0.24708433734939758,0.61093975903614461,0.0020240963855421685,0.13137349397590362,0.0058795180722891567,0,0,0,0,0.0026987951807228914,0,0.082409638554216874,0.56438554216867465,4.8192771084337347e-005,0.035228915662650601,0.0018313253012048193,0,0.00086746987951807225,0.0018795180722891566,9.6385542168674694e-005,0.31325301204819278,0,0.87624096385542172,0.003566265060240964,0.0056867469879518075,0.039518072289156624,0.072048192771084332,0,0.00024096385542168674,9.6385542168674694e-005,0,0.0026024096385542169,0,0.83874698795180724,0.018602409638554217,0.0019277108433734939,0.12607228915662649,0.013879518072289156,0,0,0,0,0.00077108433734939755,0,0.91166265060240959,0.00077108433734939755,4.8192771084337347e-005,0.019180722891566266,0.066265060240963861,0,0,0.00014457831325301204,0,0.0019277108433734939,0
