1096098677,0.39999154083661126,0.32825783530008884,0.0013957619591422408,0.091274372964513809,0.072198959522903186,0,0.0025800448335659603,0.025377490166222559,0.00021147908471852133,0.07871251533223364,0,0.014338281943915747,0.55631688026054227,0.003637440257158567,0.22898955293321491,0.0026223406505096647,0.0016495368608044664,0.0031721862707778199,0.00029607071860592986,0.00021147908471852133,0.1792919680243624,0.0094742629953897557,0.63536776212832546,0.33485598274330669,0.00012688745083111279,0.025800448335659604,0.0010150996066489023,0,0,0.0028338197352281861,0,0,0,0.31857209321998053,0.017891130567186907,0.053631095884617008,0.090132385907033791,0.24840333291037517,0.0052023854840756245,0.015226494099733536,0.023558770037643277,0.0024531573827348474,0.19811360656431079,0.026815547942308504,0.050501205430782896,0.28477773548196084,0.029268705325043352,0.080615827094700332,0.12257327750285497,0.0025800448335659603,0.0016495368608044664,0.0017764243116355793,8.4591633887408536e-005,0.41758660068519221,0.0085860508395719671,0.0047371314976948778,0.93613331641500652,0,0.016664551875819483,0.002241678298016326,0,0,0.00059214143721185973,0,0.039631180476250902,0,0.25660872139745378,0.13022882036966543,0.064881783191642353,0.3104090005498456,0.18136446305460391,0.0020301992132978047,0.0053292729349067374,0.011123799856194222,0.001903311762466692,0.021486275007401769,0.014634352662521676,0.18068772998350463,0.057522311043437802,0.0069788097957112043,0.27179291968024361,0.3828194391574673,0.00050754980332445116,0.00063443725415556406,0.0026223406505096647,0.00012688745083111279,0.095377067208053126,0.00093050797276149387,0.030706763101129297,0.70409846466184489,4.2295816943704268e-005,0.082688322124941843,0.029860846762255214,0,0.00012688745083111279,0.0024954531996785518,0,0.14998096688237533,0
4241935043,0.0017853600476096013,0.9975864577134167,9.9186669311644515e-005,0.00029756000793493357,6.6124446207763005e-005,0,0,0.00013224889241552601,0,3.3062223103881503e-005,0,0.002810288963829928,0.99603253322753427,0.00026449778483105202,0.00069430668518151157,9.9186669311644515e-005,0,0,9.9186669311644515e-005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030020498578324405,0.95325001653111152,0.0093566091383984664,0.0051246445811016332,0.00056205779276598559,0.00046287112345434105,0,0.00033062223103881507,3.3062223103881503e-005,3.3062223103881503e-005,0.00082655557759703767,0.03250016531111552,0.91059974872710436,0.011770151424981817,0.037492560999801625,0.0016200489320901937,0.0014216755934669048,3.3062223103881503e-005,0.0014878000396746677,3.3062223103881503e-005,0,0.0030417245255570983,0,1,0,0,0,0,0,0,0,0,0,0.13006678569066984,0.85508827613568739,0,0.011241155855319712,0.00046287112345434105,0,0,0.00062818223897374858,0,0.0025127289558949943,0,0.29554321232559677,0.52208556503339287,0.0044634001190240035,0.16828671559875685,0.0023474178403755869,3.3062223103881503e-005,0,0.0029425378562454542,0,0.0040335912186735432,0.00026449778483105202,0.12345434106989354,0.77666468293328039,0.003008662302453217,0.088772069033921847,0.0041989023341929511,0,3.3062223103881503e-005,0.0013555511472591417,0,0.0025127289558949943,0
4241938775,0.00029756000793493357,0.99914038219929913,0.00039674667724657806,0.00013224889241552601,0,0,0,0,0,0,3.3062223103881503e-005,0.16587317331217352,0.70280367651920916,0.046088739006810819,0.063545592805660259,0.0061826357204258411,0.0031739734179726245,0.00026449778483105202,0.0057858890431792638,3.3062223103881503e-005,3.3062223103881503e-005,0.0062156979435297232,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.38444753025193412,0.37304106328109504,0.0088606757918402428,0.22412881042121272,0.0041989023341929511,0.00029756000793493357,3.3062223103881503e-005,0.0031409111948687428,0,0.00019837333862328903,0.0016531111551940753,0,1,0,0,0,0,0,0,0,0,0,0.0088606757918402428,0.99074257753091322,0,3.3062223103881503e-005,0,0,0,0.00036368445414269656,0,0,0,0.74323877537525618,0.10186470938305892,0.003537657872115321,0.14501091053362428,0.0036368445414269655,0.00013224889241552601,0,0.0014878000396746677,0,9.9186669311644515e-005,0.0009918666931164452,0.13859683925147126,0.81531442174171787,6.6124446207763005e-005,0.044336441182305099,0.00029756000793493357,0,0,0.0012894267010513786,0,9.9186669311644515e-005,0
4241940423,0.070653970772994776,0.051312570257224098,0,0.68382596045758115,0.0064140712821530122,0,0.0057197645969715005,0.006910004628711235,0,0.1751636580043642,0,0.51848178271506973,0.028499636315545859,0,0.35720425841433578,0.0064801957283607747,0,0.00033062223103881507,0.0041658401110890699,0,0.084837664484559941,0,0.99980162666137673,0,0,6.6124446207763005e-005,6.6124446207763005e-005,0,0,0,0,6.6124446207763005e-005,0,0.0038021556569463729,0.002545791178998876,0.00076043113138927457,0.077001917608940026,0.0050254579117899887,0,0.0058520134893870262,0.0012894267010513786,0,0.90279706407458837,0.0009257422469086821,0.62507439000198373,0.0019837333862328904,0,0.06576076175362032,0.0013224889241552603,0,0.00023143556172717052,3.3062223103881503e-005,0,0.30559412814917675,0,1,0,0,0,0,0,0,0,0,0,0,0.72485617932949808,0.00023143556172717052,0.0012563644779474972,0.21589631686834623,0.0051907690273093965,0,0.0015208622627785491,0.0010249289162203266,0,0.050023143556172718,0,0.99272631091714603,0,0,0.002281293394167824,3.3062223103881503e-005,0,3.3062223103881503e-005,0,0,0.0049262712424783441,0,1,0,0,0,0,0,0,0,0,0,0
4241944319,0.53517820538252991,0.0057197645969715005,0,0.0020498578324406533,0.00019837333862328903,0,0.00013224889241552601,0.00046287112345434105,0,0.45625867883356475,0,0,0,0,0,0,0,0,0,0,1,0,0.061429610527011839,0.047378165707862199,3.3062223103881503e-005,0.19384381405805726,0.010017853600476096,0,0.005256893473517159,0.013059578126033195,0,0.66898102228393841,0,0.70032400978641807,0.0050254579117899887,0,0.11581696753289691,0.00023143556172717052,0,0.00095880447001256365,0.00023143556172717052,0,0.17741188917542816,0,0.31862064405210605,6.6124446207763005e-005,0,0.24333796204456787,3.3062223103881503e-005,0,0.00029756000793493357,0,0,0.43764464722607949,0,0.51702704489849893,0.0030747867486609799,0.00013224889241552601,0.27375520730013886,0.0057197645969715005,0,0.0031078489717648616,0.0062487601666336044,0,0.19093433842491569,0,0.98687429742775901,6.6124446207763005e-005,0,0.012233022548436157,0,0,0,3.3062223103881503e-005,0,0.00079349335449315612,0,0.84483898697348414,3.3062223103881503e-005,0,0.15496263968789262,0,0,0,0,0,0.00016531111551940753,0,0.88011637902532569,3.3062223103881503e-005,0,0.11829663426568802,0.00029756000793493357,0,0,0.00039674667724657806,0,0.00085961780070091911,0
4242709544,0.0018845467169212459,0.99269324869404219,0.0035045956490114393,0.0009257422469086821,0.00013224889241552601,9.9186669311644515e-005,6.6124446207763005e-005,0.0004959333465582226,0,0,0.00019837333862328903,0.04985783244065331,0.87079283211003111,0.048700654632017455,0.012133835879124512,0.0033392845334920319,0.0023143556172717052,0.00036368445414269656,0.004529524565231766,6.6124446207763005e-005,9.9186669311644515e-005,0.007802684652516035,0,0.99990081333068836,0,0,0,0,0,0,0,9.9186669311644515e-005,0,0.02764001851484494,0.97196323480790847,0,0.00019837333862328903,0,0,0,0.00019837333862328903,0,0,0,0.39360576605170933,0.37783508563115786,0.030648680817298154,0.17704820472128546,0.0053230179197249223,0.0045956490114395293,6.6124446207763005e-005,0.0035045956490114393,3.3062223103881503e-005,3.3062223103881503e-005,0.0073067513059578123,0,0.93903326059644254,0,0,0,0,0,0,0,0.060966739403557492,0,0.055577597037624812,0.94343053626925877,0,0.00033062223103881507,0,0,0,0.00062818223897374858,0,3.3062223103881503e-005,0,0.53521126760563376,0.16712953779012102,0.013357138133968128,0.27160616279838656,0.0049593334655822253,0.0011571778086358526,0,0.0032400978641803873,0,0.00072736890828539312,0.0026119156252066389,0,1,0,0,0,0,0,0,0,0,0
4242715220,0.0096211069232295179,0.0064801957283607747,0,0.41979104674998347,0.0018514844938173642,0,0.0016861733782979568,0.0018845467169212459,0,0.55865238378628579,3.3062223103881503e-005,0.42746148251008398,3.3062223103881503e-005,0,0.13720822588110826,0,0,0.00042980890035045955,0,0,0.43486742048535343,0,1,0,0,0,0,0,0,0,0,0,0,0.44088474509025988,0.0093235469152945852,0,0.34186338689413476,0.021060636117172519,0,0.0011571778086358526,0.010877471401177015,0,0.174667724657806,0.00016531111551940753,0.70630827216822056,0.00013224889241552601,0,0.064570521721880575,0.00069430668518151157,0,3.3062223103881503e-005,0.00019837333862328903,0,0.22803015274747074,3.3062223103881503e-005,1,0,0,0,0,0,0,0,0,0,0,0.84305362692587449,0.0014216755934669048,0,0.1482179461747008,0.0030747867486609799,0,3.3062223103881503e-005,0.0023474178403755869,0,0.0018514844938173642,0,0.9697150036368446,0,0,0.02988824968590888,3.3062223103881503e-005,0,0,0,0,0.00036368445414269656,0,1,0,0,0,0,0,0,0,0,0,0
4542648544,0,1,0,0,0,0,0,0,0,0,0,0.031486323128391107,0.80194540496471844,0.047594950943184056,0.047594950943184056,0.013100559444491299,0.0010120603862697141,0.0017992184644794918,0.00300806837030165,0.00089960923223974588,0.016952011470017712,0.034606842652722722,0,0.88586207865958222,0,0,0,0,0,0.0022490230805993646,0,0.11188889825981839,0,0,0.9987630373056704,0,0,0,0,0,0,0,0.0012369626943296505,0,0.055522757302296812,0.71423350482134318,0.052795816817070088,0.13392932444969216,0.010317393382249586,0,0.0059880239520958087,0.0017992184644794918,0.00014056394253746029,0.017092575412555173,0.0081808214556801893,0,0.99463045739506906,0,0.00036546625059739673,0,0,0,0.00011245115402996823,0,0.0048916252003036184,0,0.04947850777318602,0.85665289140029799,0.0073374378004554272,0.066346180877681252,0.009305332995979871,0.00033735346208990468,0.00030924067358241263,0.0054538809704534593,0.00081527086671726967,0.0039639031795563806,0,0.21674959939276378,0.35343397711619018,0.12130668240982823,0.1776728233673498,0.070253858480222656,0,0.0064940541452306651,0.021534395996738915,0.0036546625059739675,0.024486238790025584,0.0044137077956762534,0.31255798262629669,0.22934412864412021,0.051924320373337829,0.23521970144218604,0.073936633774704108,0,0.0033735346208990471,0.0484945601754238,0.0011245115402996823,0.040510528239296059,0.0035140985634365073
4817618866,0.14170468822323612,0.035927615772884572,0.00066124446207763013,0.048667592408913572,0.0009698252110471908,0,0.0048491260552359543,0.0042540060393660871,0,0.76278956997068481,0.00017633185655403468,0.1263197337388966,0.072891181203024097,0.037580726928078644,0.23595406555136766,0.017809517511957505,0,0.014789834468469661,0.011924441799466596,0.00013224889241552601,0.48239987656770039,0.00019837333862328903,0.17725759880094338,0.1967422689501642,0.060063038638718071,0.31675813881725406,0.036170072075646369,0.00055103705173135844,0.039476294386034519,0.036280279485992641,0.0036588860234962198,0.13191827018448721,0.0011241155855319712,0.19240009698252111,0.026295488108620424,0.18702197535762305,0.26758359232074763,0.049681500584099272,0.00059512001586986714,0.0055985364455906012,0.0099407084132337054,0.00072736890828539312,0.25700368092750558,0.0031519319359033702,0.28318896162577972,0.0086402609711477008,0.11972933060018956,0.2436685842756067,0.055390244440036145,0,0.0029315171152108268,0.0017192356014018382,2.2041482069254335e-005,0.28468778240648901,2.2041482069254335e-005,0.39634993056933149,0.036919482466001012,0.14983799510679099,0.14170468822323612,0.09308117877846106,0.0002424563027617977,0.0099407084132337054,0.011241155855319712,0.0016971941193325839,0.1586105049703542,0.00037470519517732371,0.73435605810134674,0.011064823998765677,0.14108752672529701,0.019991624236813683,0.086160153408715204,0.00041878815931583241,0.00035266371310806936,0.0037250104697039827,0.0019616919041636361,0,0.00088165928277017351,0.66677687407701292,0.001432696334501532,0.20293592541162467,0.0050695408759284973,0.12199960325332275,0,0,0.0015869867089863122,0.00019837333862328903,0,0,0.81317639798100028,0.0044303378959201214,0.094249377328131545,0.0029315171152108268,0.078467676166545444,0.00039674667724657806,0,0.0029535585972800811,0.0032180563821111331,0,0.00017633185655403468
4817618872,0.17511957504022571,0.04985783244065331,0,0.76316427516586216,0.0011020741034627169,0,0.00015429037448478036,0.0090590491304635319,0,0.0015429037448478036,0,0.14483457867707025,0.040512244043289472,0.024686459917564858,0.77257598800943372,0.010072957305649232,0.00017633185655403468,0.00011020741034627169,0.0048932090193744629,0.00057307853380061274,2.2041482069254335e-005,0.0015429037448478036,0.13584165399281448,0.026097114769997133,2.2041482069254335e-005,0.83526196301439304,0.00068328594414688443,0,0,0.0020718993145099076,0,2.2041482069254335e-005,0,0.081795939959002847,0.044567876744032266,0,0.86678128237342678,0.00035266371310806936,0,0.00030858074896956072,0.0051797482862747692,0,0.0010139081751856995,0,0.37201613436487468,0.06647710992087108,0.0073838964932002029,0.53807666027463685,0.014789834468469661,0,0,0.0011681985496704798,0,0,8.816592827701734e-005,0.042804558178491922,0.04013753884811215,2.2041482069254335e-005,0.91511825255130153,0.00070532742621613872,0,0,0.0012122815138089886,0,0,0,0.1720337675505301,0.011836275871189579,0.00033062223103881507,0.80702682448367824,0.00070532742621613872,0.00015429037448478036,0.0016310696731248208,0.0048932090193744629,0.00015429037448478036,0.0011461570676012255,8.816592827701734e-005,0.72102096144944783,0.0049813749476514801,0.044678084154378538,0.13451916506865921,0.093213427670876592,0.00033062223103881507,0,0.00070532742621613872,0.00033062223103881507,0,0.00022041482069254338,0.2083801714827305,0.029028631885207962,0.00039674667724657806,0.75827106614648765,0.0021380237607176705,0,0,0.0017192356014018382,6.6124446207763005e-005,0,0
5349743669,0,0.96931825695959795,0,0,0,0,0,0,0,0.030681743040402037,0,0.043278450042980893,0.75100839780466844,0.11227930966078159,0.013224889241552603,0.0081002446604509695,0.00082655557759703767,0,9.9186669311644515e-005,0.0004959333465582226,0.03223566752628447,0.038451365469814189,0,0.95341532764663095,0,0.00013224889241552601,0,0,0,0,0,0.046452423460953511,0,0,0.99960325332275346,0,0,0,0,0,0,0,0.00039674667724657806,0,0.29769225682734907,0.45291939430007272,0.023738676188586921,0.15479732857237322,0.065033392845334922,0,0,0,0,0.0049262712424783441,0.00089268002380480066,0,0.45744891886530448,0,0.00023143556172717052,0,0,0,0,0,0.5423196455729683,0,0,0.88190173907293523,0,0.00095880447001256365,0,0,0,0,0,0.11713945645705218,0,0.30655293261918931,0.29613833234146664,0.046485485684057394,0.1876942405607353,0.083217615552469745,0,3.3062223103881503e-005,0,0,0.07848971764861469,0.0013886133703630231,0,0.38963829927924354,0,0.017489916021953315,0,0,0,0,0,0.59287178469880319,0
5591042436,0,0.98931924882629108,0,0.010651408450704225,0,0,0,2.9342723004694835e-005,0,0,0,0.11508215962441315,0.82162558685446008,0.023591549295774648,0.017693661971830987,0.0068368544600938969,0,0,0.0080399061032863858,2.9342723004694835e-005,0.0066901408450704223,0.00041079812206572768,0,0.99468896713615018,0,0.0051349765258215966,0,0,0,0.00017605633802816902,0,0,0,0.082863849765258221,0.68996478873239442,5.868544600938967e-005,0.20551643192488264,0.019190140845070421,0,0,0.0022300469483568074,0,0.00017605633802816902,0,0.37441314553990612,0.45695422535211266,0.0031103286384976526,0.15431338028169014,0.0017605633802816902,0,0,0.003902582159624413,0,0.0055457746478873244,0,0.085739436619718307,0.53207159624413147,5.868544600938967e-005,0.36012323943661972,0.017576291079812206,0,0,0.0041666666666666666,0,0.00026408450704225349,0,0.89829812206572768,0.0096537558685446008,0.0025528169014084508,0.046508215962441313,0.03937793427230047,0,0,0.0033744131455399062,0,2.9342723004694835e-005,0.00020539906103286384,0.9518192488262911,0.00038145539906103286,0.0014671361502347417,0.0055751173708920186,0.040082159624413145,0,0,0.00064553990610328636,0,2.9342723004694835e-005,0,0.93397887323943662,0.0064847417840375584,0.00011737089201877934,0.014730046948356808,0.043485915492957744,0,0,0.001056338028169014,0.00014671361502347418,0,0
5629766364,0.00071014321221446323,0,0.00090740521560736976,0.88842861088097214,0.00074959561289304451,0,0.041701187517260423,0,0,0.067266343156981101,0.00023671440407148776,0,0,0,0.68252653173945632,0,0,0.099854026117489253,0,0,0.2176194421430544,0,0,0,0,0.945161163056772,0,0,0.01921331913046909,0,0,0.035625517812758904,0,0.02079141515761234,0.00011835720203574388,0.13926697439539196,0.6877737010297077,0.027419418471613999,0.0039452400678581289,0.021304296366433897,0.00074959561289304451,0.0010257624176431136,0.014400126247682171,0.083205113031127945,0.0015780960271432516,0,0.011993529806288712,0.94452992464591468,0.033495088176115517,0,0.00074959561289304451,0.00031561920542865033,0,0.00063123841085730066,0.0067069081153588199,0.0027222156468221089,3.9452400678581291e-005,0.0067858129167159822,0.96887205586459935,0.019331676332504832,0,7.8904801357162582e-005,0.00015780960271432516,0,0.00031561920542865033,0.0016964532291789956,0.10920424507831301,0.00019726200339290645,0.11259715153667101,0.075551347299483179,0.62362409752633452,0,0.00047342880814297552,0.00027616680475006904,0,0.0023671440407148775,0.075709156902197497,0.11827829723438671,7.8904801357162582e-005,0.11804158283031523,0.042687497534224961,0.67029628752909609,0,0.00035507160610723161,0.00015780960271432516,0,0.0027616680475006906,0.04734288081429755,0.094922476032666583,3.9452400678581291e-005,0.10139266974395392,0.087465972304414719,0.64406044107783955,0,0.00023671440407148776,7.8904801357162582e-005,0,0.00011835720203574388,0.071685012032982207
5733385376,0.71184999999999998,0,0,0.22964999999999999,0,0,0,0,0,0.058500000000000003,0,0.71692500000000003,0,0,0.19364999999999999,0,0,0,0,0,0.089425000000000004,0,0.82825000000000004,0,0,0.059225,0,0,0,0,0,0.112525,0,0.7228,0,0,0.15190000000000001,0,0,0,0,0,0.12529999999999999,0,0.30185000000000001,0,0,0.29799999999999999,0,0,0,0,0,0.40015000000000001,0,0.779725,0,0,0.12690000000000001,0,0,0,0,0,0.093375,0,0.91832499999999995,0,0,0.08115,0,0,0,0,0,0.00052499999999999997,0,0.73057499999999997,0,0,0.21299999999999999,0,0,0,0,0,0.056425000000000003,0,0.99624999999999997,0,0,0.0037499999999999999,0,0,0,0,0,0,0
5942745600,0,0.66309594657144744,0,0.32688619982807643,0,0,0.00076043113138927457,0.0019176089400251273,0,0.0073398135290616943,0,0.067909806255372615,0.80863585267473381,0.010579911393242082,0.1090392117966012,0.0017192356014018382,0.00036368445414269656,0,0.0013886133703630231,3.3062223103881503e-005,0,0.00033062223103881507,0.0009918666931164452,0.99884282219136411,0,0,3.3062223103881503e-005,0,0,0.00013224889241552601,0,0,0,0.029756000793493356,0.20445678767440323,0.0036368445414269655,0.38785293923163394,0.0029425378562454542,0,0.013158764795344838,0.0015208622627785491,0.0018514844938173642,0.35482377835085632,0,0.2536864378760828,0.70958143225550485,0.0030747867486609799,0.026317529590689677,0.0021490445017522978,0,0.0004959333465582226,0.00026449778483105202,0,0.0043972756728162402,3.3062223103881503e-005,0.08338292666798916,0.90911194868742973,9.9186669311644515e-005,0.00082655557759703767,0.0012894267010513786,0,0,0.0052899556966210411,0,0,0,0.43096607815909543,0.21711961912318983,0.0039344045493618987,0.31957944852211861,0.0026119156252066389,0,0.0021821067248561795,0.008364742445282021,0.0009918666931164452,0.014249818157772929,0,0.64120875487667794,0.24935528664947432,0.00019837333862328903,0.081233882166236851,0.004529524565231766,0,0.002810288963829928,0.00095880447001256365,0,0.019705084969913376,0,0.19510017853600475,0.75897639357270386,0.00016531111551940753,0.027970640745883752,0.0019837333862328904,0,0.0012563644779474972,0.005256893473517159,6.6124446207763005e-005,0.0092243602459829398,0
6166589654,0.00046948356807511736,0.9147593896713615,0,0.00070422535211267609,0.00023474178403755868,0,0,0.00029342723004694836,0,0.083538732394366197,0,0.038673708920187795,0.89445422535211272,0.016461267605633802,0.043603286384976528,0.0018192488262910799,0.00020539906103286384,2.9342723004694835e-005,0.0022007042253521128,0,0.00029342723004694836,0.0022593896713615025,0,0.83365610328638495,0,0,0,0,0,0,0,0.16634389671361502,0,0.37467723004694836,0.4687793427230047,0,0.086825117370892019,0.025000000000000001,0,8.8028169014084512e-005,0.0016431924882629107,0,0.042987089201877937,0,0.12916666666666668,0.6021420187793427,0.0015551643192488263,0.12711267605633803,0.00035211267605633805,0,0,0.00046948356807511736,0,0.13911384976525823,8.8028169014084512e-005,0.34061032863849766,0.41722417840375586,0.00017605633802816902,0.016578638497652582,0.011003521126760563,0,0.0006161971830985916,0.0027875586854460093,0,0.2108274647887324,0.00017605633802816902,0.94659624413145538,0.027083333333333334,0.0015551643192488263,0.019072769953051644,0.0043133802816901412,0,0,0.0011737089201877935,0.00014671361502347418,5.868544600938967e-005,0,0.91522887323943658,0.016666666666666666,2.9342723004694835e-005,0.038556338028169011,0.0057511737089201882,0,0.00017605633802816902,0.00099765258215962446,0,0.022593896713615023,0,0.96252934272300472,0.0089201877934272297,0.00014671361502347418,0.0074237089201877934,0.003433098591549296,0,0.00020539906103286384,0.001056338028169014,8.8028169014084512e-005,0.016197183098591549,0
6166639124,0.07309272300469484,0.025410798122065727,0.06804577464788733,0.13626760563380283,0.5596244131455399,0,0.0091549295774647887,0.0088615023474178396,0.0022300469483568074,0.11402582159624414,0.0032863849765258214,0.046068075117370891,0.042546948356807515,0.043133802816901406,0.22004107981220658,0.45396126760563382,0,0.0075997652582159621,0.0058392018779342726,0.001789906103286385,0.17678990610328638,0.0022300469483568074,0.06109154929577465,0.051173708920187792,0.078169014084507049,0.49113849765258216,0.034888497652582159,0,0.013996478873239437,0.016960093896713616,2.9342723004694835e-005,0.25058685446009388,0.0019659624413145538,0.028726525821596245,0.0034037558685446009,0.056631455399061031,0.25991784037558685,0.49636150234741783,0.00058685446009389673,0.011590375586854461,0.010035211267605634,0.0066021126760563379,0.068896713615023475,0.057247652582159622,0.037676056338028167,0.0023474178403755869,0.13582746478873239,0.084125586854460088,0.66120892018779343,0.0016138497652582161,0.00806924882629108,0.0046361502347417836,0.0019953051643192489,0.020422535211267606,0.042077464788732394,0.041872065727699533,0.021038732394366197,0.053227699530516433,0.16229460093896714,0.4544307511737089,0.00017605633802816902,0.013174882629107982,0.016197183098591549,0.0018779342723004694,0.18714788732394366,0.048562206572769953,0.058920187793427233,0.0036384976525821598,0.097153755868544606,0.056367370892018778,0.69818075117370892,0.0020246478873239436,0.013204225352112676,0.0098298122065727696,0.011062206572769953,0.015903755868544599,0.033714788732394363,0.041226525821596242,0.0062206572769953053,0.24829812206572771,0.026144366197183098,0.51338028169014083,0.0097417840375586852,0.042957746478873238,0.0065727699530516428,0.024735915492957745,0.01511150234741784,0.065610328638497653,0.11026995305164319,0.0036384976525821598,0.088761737089201875,0.035974178403755872,0.57520539906103285,0.0013204225352112676,0.018896713615023476,0.046801643192488265,0.064025821596244134,0.0044894366197183099,0.050616197183098594
6495026259,0.43436032863849766,0.10143779342723004,0.0025821596244131454,0.22588028169014085,0.20061619718309859,0,0,0.03512323943661972,0,0,0,0.032775821596244134,0.051173708920187792,0.0084800469483568078,0.67095070422535208,0.13550469483568076,0,0.0012323943661971832,0.020980046948356808,0,0.076203051643192493,0.0026995305164319249,0.11021126760563381,0.059771126760563377,0.0021713615023474177,0.59424882629107978,0.21326291079812207,0,0.00011737089201877934,0.01238262910798122,0,0.0078345070422535211,0,0.18544600938967137,0.060886150234741782,0.060416666666666667,0.45592723004694835,0.17711267605633804,0,0,0.058861502347417841,0,2.9342723004694835e-005,0.0013204225352112676,0.20915492957746479,0.097593896713615028,0.036384976525821594,0.3805164319248826,0.14263497652582161,0,0.0046361502347417836,0.041784037558685448,0,0.081572769953051641,0.0057218309859154931,0.046038732394366198,0.02414906103286385,0.15114436619718311,0.48506455399061033,0.15651408450704227,0,0.0045481220657276993,0.025381455399061031,0,0.069278169014084512,0.037881455399061036,0.36713615023474178,0.091607981220657275,0.035534037558685443,0.24627347417840376,0.22338615023474179,0,0,0.035592723004694835,0,0,0.00046948356807511736,0.120481220657277,0.062529342723004699,0.0083626760563380274,0.43559272300469482,0.34548122065727699,0,0,0.025205399061032863,0,0.0015258215962441314,0.00082159624413145535,0.18342136150234742,0.047476525821596241,0.091402582159624407,0.34639084507042256,0.2925762910798122,0,0,0.025938967136150234,0,0,0.012793427230046948
6553876323,0.09257422469086822,6.6124446207763005e-005,0.050882761356873633,0.82959730212259475,0.0015539244858824308,9.9186669311644515e-005,9.9186669311644515e-005,0.0010910533624280897,3.3062223103881503e-005,0.023341929511340342,0.00066124446207763013,0.088772069033921847,0.0048601467962705808,0.27977253190504531,0.56040468161079149,0.0062156979435297232,0.0068438801825034716,0.0024466045096872314,0.0009918666931164452,0.00039674667724657806,0.03451696092045229,0.014778813727435032,0.11591615420220856,0.0034054089796997952,0.00019837333862328903,0.85932024069298418,0.0020167956093367716,0,0,0.0018184222707134828,0,0.017258480460226145,6.6124446207763005e-005,0.074687561991668316,0.017589102691264961,0.13307544799312307,0.73368379289823449,0.0078357468756199162,0.0009257422469086821,0.00026449778483105202,0.00023143556172717052,0.00089268002380480066,0.025656285128612049,0.0051577068042055144,0.088044700125636449,0.0004959333465582226,0.76684520267142764,0.027507769622429411,0.011075844739800304,0.020895325001653111,0.003273160087284269,3.3062223103881503e-005,9.9186669311644515e-005,0.0075381868676849834,0.0741916286451101,0.024697480658599485,0.44220723401441514,0.00059512001586986714,0.52681346293724796,9.9186669311644515e-005,0,0,3.3062223103881503e-005,0,0.0055544534814520926,0,0.098293989287839709,0.071943397474046156,0.20971368114792038,0.23262580175891026,0.15618594194273622,0.0017192356014018382,0.0034054089796997952,0.0031078489717648616,0.00026449778483105202,0.046452423460953511,0.1762877735898962,0.042187396680552804,9.9186669311644515e-005,0.35307148052635057,0.0024466045096872314,0.32367916418699993,0.02611915625206639,0.0021490445017522978,6.6124446207763005e-005,0.00013224889241552601,0.0023474178403755869,0.24770217549428022,0.078853402102757389,0.15420220855650335,0.2177478013621636,0.10024466045096872,0.17403954241883224,0.0090259869073596507,0.0038682801031541363,0.0009257422469086821,0.0013886133703630231,0.045328307875421546,0.21437545460556767
