1096098677,0.39999154083661126,0.32825783530008884,0.0013957619591422408,0.091274372964513809,0.072198959522903186,0,0.0025800448335659603,0.025377490166222559,0.00021147908471852133,0.07871251533223364,0,0.014338281943915747,0.55631688026054227,0.003637440257158567,0.22898955293321491,0.0026223406505096647,0.0016495368608044664,0.0031721862707778199,0.00029607071860592986,0.00021147908471852133,0.1792919680243624,0.0094742629953897557,0.63536776212832546,0.33485598274330669,0.00012688745083111279,0.025800448335659604,0.0010150996066489023,0,0,0.0028338197352281861,0,0,0,0.31857209321998053,0.017891130567186907,0.053631095884617008,0.090132385907033791,0.24840333291037517,0.0052023854840756245,0.015226494099733536,0.023558770037643277,0.0024531573827348474,0.19811360656431079,0.026815547942308504,0.050501205430782896,0.28477773548196084,0.029268705325043352,0.080615827094700332,0.12257327750285497,0.0025800448335659603,0.0016495368608044664,0.0017764243116355793,8.4591633887408536e-005,0.41758660068519221,0.0085860508395719671,0.0047371314976948778,0.93613331641500652,0,0.016664551875819483,0.002241678298016326,0,0,0.00059214143721185973,0,0.039631180476250902,0,0.25660872139745378,0.13022882036966543,0.064881783191642353,0.3104090005498456,0.18136446305460391,0.0020301992132978047,0.0053292729349067374,0.011123799856194222,0.001903311762466692,0.021486275007401769,0.014634352662521676,0.18068772998350463,0.057522311043437802,0.0069788097957112043,0.27179291968024361,0.3828194391574673,0.00050754980332445116,0.00063443725415556406,0.0026223406505096647,0.00012688745083111279,0.095377067208053126,0.00093050797276149387,0.030706763101129297,0.70409846466184489,4.2295816943704268e-005,0.082688322124941843,0.029860846762255214,0,0.00012688745083111279,0.0024954531996785518,0,0.14998096688237533,0
6919328243,0.68280103154136085,0,0,0.0073398135290616943,0.00066124446207763013,0,6.6124446207763005e-005,0,0,0.3091317860212921,0,0.011373404747735238,0,0,0.0063810090590491302,0.0010579911393242081,0,0,0,0,0.98118759505389141,0,0.2145077034979832,0,3.3062223103881503e-005,0.059776499371817761,0.0087614891225285992,0,3.3062223103881503e-005,0,0,0.71688818356146267,0,0.73639489519275281,0,3.3062223103881503e-005,0.018316471599550355,0.0027111022945182834,0,0,0,0,0.24254446869007473,0,0.49137075976988692,0,6.6124446207763005e-005,0.07108377967334524,0.008364742445282021,0,3.3062223103881503e-005,0,0,0.42908153144217415,0,0.40567347748462607,0,0.00029756000793493357,0.28489717648614693,0.042187396680552804,0,3.3062223103881503e-005,0,0,0.26691132711763538,0,0.99272631091714603,0,0,0.0053230179197249223,0.0019176089400251273,0,0,0,0,3.3062223103881503e-005,0,0.87323943661971826,0,9.9186669311644515e-005,0.091615420220855656,0.025127289558949942,0,0,0,0,0.0099186669311644507,0,0.63734047477352374,0,0.00029756000793493357,0.27375520730013886,0.061991668319777822,0,3.3062223103881503e-005,0,0,0.02658202737552073,0
7079035749,0,0.073034450836474238,0,0.37852939231633936,0,0,0.00059512001586986714,9.9186669311644515e-005,0,0.54774185016200494,0,0.0027772267407260463,0.11274218078423594,0.099285855980956156,0.47381471930172586,0.0011241155855319712,0,6.6124446207763005e-005,0.00082655557759703767,0,0.30853666600542218,0.00082655557759703767,0.010877471401177015,0.13717516365800436,0.00033062223103881507,0.7480658599484229,0.0019176089400251273,0,0,0.00036368445414269656,0,0.10126958936718905,0,0.022779871718574356,0.065430139522581504,0.061264299411492432,0.81703365734311972,0.0090590491304635319,0.0018184222707134828,0.0009257422469086821,0.0020167956093367716,0.00042980890035045955,0.017192356014018383,0.0020498578324406533,0.03097930304833697,0.033458969781128084,0.44187661178337634,0.47163261257686967,0.010546849170138201,0.00029756000793493357,0.00033062223103881507,0.00023143556172717052,0,0.0027111022945182834,0.0079349335449315616,0.080671824373470868,0.0016200489320901937,0.57491899755339548,0.21490445017522977,0.10774978509554982,9.9186669311644515e-005,0.0004959333465582226,0.00023143556172717052,0,0.00072736890828539312,0.018580969384381404,0.52258149837995105,0.0022151689479600607,0.33935065793823976,0.053197116974145343,0.077365602063082725,3.3062223103881503e-005,9.9186669311644515e-005,0.0016861733782979568,0.0012894267010513786,0.00085961780070091911,0.0013224889241552603,0.43136282483634197,0.00082655557759703767,0.38411690802089532,0.063115783905309794,0.09025986907359651,0.00019837333862328903,0.0016200489320901937,0.00079349335449315612,0.0026780400714144018,0.021788005025457913,0.0032400978641803873,0.24714011770151426,0.00082655557759703767,0.5519407524961979,0.090028433511869344,0.080671824373470868,0.0073728757521655756,0.0010910533624280897,0.0014878000396746677,0.015175560404681611,0.0034384712028036764,0.00082655557759703767
7079037125,0.00016531111551940753,0,0,0.00026449778483105202,0,0,6.6124446207763005e-005,0,0,0.99950406665344182,0,0,0,0,0.09128479798981684,0,0,0.00033062223103881507,0,0,0.90838457977914433,0,0.0029756000793493354,0.0014547378165707862,0.026251405144481915,0.56347946835945251,0.0021159822786484162,0,0.002545791178998876,0.00013224889241552601,0,0.40094557958077104,9.9186669311644515e-005,0.21063942339482908,9.9186669311644515e-005,0.25008265555775971,0.22961713945645706,0.040964094425709183,0.0021490445017522978,0.0017192356014018382,0.0004959333465582226,0.0048270845731666996,0.25877802023408053,0.00062818223897374858,0.16795609336771805,0.00069430668518151157,0.17390729352641671,0.58192818885141839,0.030780929709713682,0.00069430668518151157,0.00016531111551940753,0.00013224889241552601,0.0009257422469086821,0.042352707796072205,0.00046287112345434105,0.15420220855650335,0.0047609601269589371,0.30202340805395755,0.26029888249685906,0.26572108708589565,0.0027111022945182834,0.00013224889241552601,0.0004959333465582226,0.0034715334259075581,0.0021159822786484162,0.0040666534417774253,0.18994247173179923,0.0027772267407260463,0.039277921047411228,0.754479931230576,0.011042782516696423,0,9.9186669311644515e-005,0.00059512001586986714,0.0015208622627785491,9.9186669311644515e-005,0.00016531111551940753,0.15165641737750446,0.0010579911393242081,0.022482311710639424,0.79756000793493353,0.014216755934669046,0.0023474178403755869,0.0017522978245057197,0.0017522978245057197,0.0063810090590491302,0.00036368445414269656,0.00042980890035045955,0.17923031144614163,0.00026449778483105202,0.12930635455928058,0.65284665740924419,0.029160880777623487,0.0010249289162203266,0.00013224889241552601,0.00052899556966210404,0.0072075646366461677,0.00013224889241552601,0.00016531111551940753
7641797372,0,1,0,0,0,0,0,0,0,0,0,0.026203051643192487,0.90962441314553988,0.036414319248826293,0.0061619718309859151,0.0068661971830985919,0.0011737089201877935,0.00082159624413145535,0.00079225352112676059,0.00023474178403755868,0.0029049295774647888,0.0088028169014084511,0.026115023474178403,0.93280516431924887,0.027435446009389672,0.002142018779342723,0.0037265258215962442,5.868544600938967e-005,0.00032276995305164318,0.00032276995305164318,0.00023474178403755868,0.003433098591549296,0.0034037558685446009,0,1,0,0,0,0,0,0,0,0,0,0.014730046948356808,0.8039319248826291,0.060357981220657275,0.0038732394366197184,0.0036678403755868545,0.024941314553990609,0.0013497652582159625,0.0010269953051643193,0.0010269953051643193,0.010739436619718309,0.074354460093896707,0.022447183098591551,0.64958920187793423,0.22555751173708921,0.0018192488262910799,0.0068368544600938969,0.012705399061032864,0,0.00058685446009389673,0.0014671361502347417,0.00070422535211267609,0.078286384976525819,0,1,0,0,0,0,0,0,0,0,0,0.002142018779342723,0.88427230046948357,0.045334507042253523,0.003433098591549296,0.0010269953051643193,0.0060152582159624414,0.0073943661971830983,0.00055751173708920186,0.00029342723004694836,0.014700704225352112,0.034829812206572767,0.036091549295774648,0.75058685446009388,0.14659624413145539,0.0053697183098591547,0.0063086854460093897,0.0076877934272300465,0.0042253521126760559,0.00038145539906103286,0.0025528169014084508,0.002142018779342723,0.038057511737089204
8108797173,0.0045481220657276993,0.98233568075117372,0,0.0081279342723004702,0.0044894366197183099,0,0,0.00046948356807511736,0,2.9342723004694835e-005,0,0.019630281690140847,0.86904342723004691,0.017811032863849767,0.076760563380281685,0.010387323943661972,0,0,0.00088028169014084509,0,0.00029342723004694836,0.0051936619718309859,0,0.92450117370892015,0,0.075498826291079818,0,0,0,0,0,0,0,0.80217136150234747,0.060915492957746481,0.00029342723004694836,0.01602112676056338,0.11957159624413145,0,0,0.0010269953051643193,0,0,0,0.31302816901408453,0.41989436619718312,0.0029342723004694834,0.17147887323943661,0.087646713615023478,0,0,0.00011737089201877934,0,0.0049002347417840377,0,0.19187206572769952,0.37397300469483569,0.00055751173708920186,0.21725352112676055,0.11029929577464789,0,0,0.00014671361502347418,0,0.10589788732394366,0,0.94254694835680752,0.00032276995305164318,0.0063380281690140847,0.018838028169014084,0.028491784037558684,0,0,0.0029342723004694834,0.00049882629107981223,2.9342723004694835e-005,0,0.76467136150234738,0.00085093896713615022,0.043221830985915491,0.11804577464788732,0.065023474178403762,0,0,0.007335680751173709,0.00014671361502347418,0.00067488262910798123,2.9342723004694835e-005,0.92098004694835678,0.0091549295774647887,0.010123239436619719,0.021919014084507041,0.028902582159624414,5.868544600938967e-005,0.00011737089201877934,0.0065727699530516428,0.00090962441314553996,0.0012617370892018778,0
8108797449,0.0013204225352112676,0.95067488262910793,0,0.047946009389671362,2.9342723004694835e-005,0,0,2.9342723004694835e-005,0,0,0,0.058069248826291081,0.70134976525821591,0.056161971830985917,0.15669014084507044,0.018133802816901409,0,0,0.00014671361502347418,0,0,0.0094483568075117378,0.0075704225352112679,0.81590375586854458,5.868544600938967e-005,0.17365023474178404,0.0028169014084507044,0,0,0,0,0,0,0,0.94219483568075113,0,0.057805164319248828,0,0,0,0,0,0,0,0.024061032863849766,0.42441314553990611,0.36317488262910796,0.07514671361502348,0.025234741784037559,5.868544600938967e-005,0,0.00011737089201877934,0,0,0.087793427230046947,0,0.95894953051643195,0,0.041050469483568074,0,0,0,0,0,0,0,0.0013204225352112676,0.6591842723004695,0,0.33949530516431925,0,0,0,0,0,0,0,0.33080985915492955,0.13116197183098591,0.017723004694835679,0.46446596244131455,0.054636150234741783,0,0,0.00038145539906103286,0,0,0.00082159624413145535,0,0.65246478873239433,0,0.34753521126760561,0,0,0,0,0,0,0
8161834059,0.0057603303033330003,0.013451869610095561,0,0.038990443845103716,0.59627742816235474,0,0,3.3296706955682086e-005,0,0.34542003795824594,6.6593413911364172e-005,0.040189125295508277,0.0080910997902307463,0.012686045350114873,0.45206939033729565,0.040688575899843503,0,0.0076915393067625614,0.0012652748643159192,0,0.43728565244897277,3.3296706955682086e-005,0.032763959644391168,0,0.045083741217993543,0.89231844970532415,0.013218792661405788,0,0.00063263743215795961,0.000399560483468185,0,0.015582858855259216,0,0.079146272433656309,0.082376053008357472,0.00063263743215795961,0.107981220657277,0.66789864482402694,0,0,3.3296706955682086e-005,0,0.061831984816701629,9.9890120867046251e-005,0.077514733792827889,0.048180334964871972,0.029733959311424099,0.57939599773582395,0.13025671761062832,0,9.9890120867046251e-005,0.0017980221756068325,0,0.13302034428794993,0,0.012619451936203509,3.3296706955682086e-005,0.032364399160922985,0.94366197183098588,0.0017647254686511504,0,0.0024639563147204743,0.00053274731129091338,0,0.0064928578563580065,6.6593413911364172e-005,0.2181933206805847,0.03639330070256052,0.00073252755302500585,0.37159124962541207,0.3406586088635834,0,0.00023307694868977458,0.00089901108780341625,0,0.031199014417474111,9.9890120867046251e-005,0.10808111077814404,0.0093230779475909839,0.065028468684447102,0.7484100822428662,0.062597809076682318,0,0.00013318682782272834,0.0014317583990943296,0,0.0049279126294409486,6.6593413911364172e-005,0.14417474111810341,0.000399560483468185,0,0.85389404987846707,0.001165384743448873,0,0,0.00029967036260113877,0,6.6593413911364172e-005,0
8161985635,0.12702693703592716,0.084373855425698405,0.0011986814504045551,0.030266706622715012,0.64881963173842105,0,3.3296706955682086e-005,0.000399560483468185,0,0.10771484700163154,0.00016648353477841042,0.010255385742350081,0.029967036260113874,0.00023307694868977458,0.20410881363833117,0.12889155262544535,0,0.0039623081277261676,0.0027303299703659309,0,0.6198514966869777,0,0.054540005993407255,0.039057037259015083,0.00063263743215795961,0.41297905637132487,0.096593746878433723,0,0.0048946159224852659,0.0052941764059534508,0,0.38600872373722239,0,0.28545266873106251,0.0037292311790363933,0.004461758732061399,0.011720440848400094,0.69223853760863052,9.9890120867046251e-005,0.00016648353477841042,9.9890120867046251e-005,0,0.00093230779475909833,0.0010987913295375088,0.11004561648852929,0.034495388406086638,0.1666833150201445,0.27076882096360672,0.17417507408517297,0.0014983518130056938,0.16684979855492291,0.025072420337628607,0.020843738554256985,0.029567475776645688,0,0.089534845003829119,0.024273299370692239,0.049811873605700399,0.67266007391868943,0.13861419105650452,0,0.001165384743448873,0.0021309892451636535,0,0.021809343055971764,0,0.15173309359704326,0.060167149468917526,0.024073519128958144,0.36166883095261876,0.36762894149768588,0.00026637365564545669,0.00159824193387274,0.010122198914527354,0.0028968135051443411,0.018712749309093332,0.0011320880364931909,0.27046915060100557,0.015716045683081943,0.27602970066260446,0.33583058635500951,0.01165384743448873,0,0.065294842340092571,0.013884726800519429,0.0011320880364931909,0.0099557153797489428,3.3296706955682086e-005,0.37865015150001663,0.069956381313888052,0.075383744547664236,0.37841707455132689,0.074218359804215359,0,0.0012985715712716013,0.0057270335963773185,0,0.016348683115239904,0
8161986109,0.0043089587754839538,0.93745578493793813,0.035211267605633804,0.0096469226316804931,0.0036658306000385875,0,0,0.00019293845263360988,0,0,0.0095182969965914212,0.11328702810470127,0.60444401569232753,0.14264582931378222,0.043989967200463054,0.034600295838960703,0,0,0.0029262331982764164,0,0.00032156408772268311,0.057785066563766162,0.017493086372113963,0.95401633545565634,0.00057881535790082963,0.026111003923081869,0.00090037944562351279,0,0,0.00070744099298990291,0,0.00019293845263360988,0,0.0050807125860183938,0.90433468390250182,0.027172165412566725,0.02630394237571548,0.0026046691105537333,0,0,0.00041803331403948805,0,0,0.034085793298604415,0.017300147919480351,0.44774583574506399,0.2058010161425172,0.057302720432182132,0.014020194224708984,0,0,0.0014791948035243424,0,0,0.25635089073252298,0,0.83494115377194678,0,0.16505884622805325,0,0,0,0,0,0,0,0,0.99990353077368321,0,9.6469226316804938e-005,0,0,0,0,0,0,0,0.02247732973181555,0.66046047977361888,0.16737410765965657,0.035339893240722876,0.021769888738825648,0,0,0.00067528458421763462,0,0,0.091903016271142834,0,0.99305421570519004,0,0.0069457842948099559,0,0,0,0,0,0,0
8161989715,0.033480046948356809,0.0012617370892018778,0,0.11657863849765258,0.00067488262910798123,0,2.9342723004694835e-005,0.00073356807511737085,0,0.84724178403755868,0,0.067106807511737088,0.00011737089201877934,0,0.078579812206572772,0.00035211267605633805,0,2.9342723004694835e-005,2.9342723004694835e-005,0,0.85378521126760565,0,0.051760563380281691,0.0018192488262910799,0.00014671361502347418,0.068016431924882631,0.69137323943661977,0,8.8028169014084512e-005,0.0006161971830985916,0,0.18612089201877935,5.868544600938967e-005,0.29316314553990608,0.00020539906103286384,0.014759389671361502,0.49947183098591547,0.0909037558685446,0,2.9342723004694835e-005,0.00046948356807511736,0,0.098210093896713618,0.0027875586854460093,0.15111502347417841,0,0.0019953051643192489,0.26197183098591548,0.25938967136150237,0,0.00011737089201877934,0,0,0.32532276995305165,8.8028169014084512e-005,0.20874413145539905,0,0,0.12036384976525821,0.64662558685446014,0,0,0,0,0.02426643192488263,0,0.56294014084507038,0,0.12987089201877935,0.16933685446009389,0.13524061032863849,0,0,0,0,0.0024061032863849766,0.00020539906103286384,0.28098591549295776,0,0.24304577464788732,0.20217136150234741,0.27139084507042255,0,0,0,0,0.00096830985915492959,0.0014377934272300471,0.33450704225352113,0.0042840375586854461,0.067634976525821594,0.33559272300469484,0.1676643192488263,0,0.0048415492957746475,0.0013204225352112676,0.00014671361502347418,0.079225352112676062,0.0047828638497652582
8162015896,0.15329803882396031,0.019911430759497886,0.0029301102121000234,0.017514067858688774,0.79758931841640857,0,6.6593413911364172e-005,0.00029967036260113877,0,0.0073585722372057401,0.0010321979156261447,0.044950554390170809,0.062164951886258452,3.3296706955682086e-005,0.058668797655911833,0.6556121599573802,0,9.9890120867046251e-005,9.9890120867046251e-005,0,0.17830386574767756,6.6593413911364172e-005,0.016615056770885359,0.038890553724236672,0.0026304398494988845,0.76196184197382877,0.0028635167981886592,0,0.011154396830153498,0.0047947258016182203,0,0.16098957813072287,9.9890120867046251e-005,0.23460859720973595,0.059900775813272064,0.024040222422002464,0.15339792894482734,0.45166982985382748,9.9890120867046251e-005,0.0034295608164352544,0.0095561548962807587,0.0017314287616954683,0.058768687776778877,0.0027969233842772951,0.10708220956947358,0.014850331302234209,0.17297639263476841,0.38993773515799285,0.099190890020976932,0.0016648353477841042,0.17087870009656045,0.0096893417241034861,0.020677255019478574,0.012952419005760329,9.9890120867046251e-005,0.064695501614890294,0.0061598907868011853,0.082442646422268839,0.76509173242766293,0.056071654513368631,0,0.0022974727799420637,0.00053274731129091338,0,0.022675057436819499,3.3296706955682086e-005,0.075350447840708559,0.042553191489361701,9.9890120867046251e-005,0.24413145539906103,0.62677721173375955,0,0.00023307694868977458,0.0022308793660306995,0,0.0085572536876102959,6.6593413911364172e-005,0.4849998335164652,0.031598574900942297,0.17497419505210934,0.1572270502447308,0.028169014084507043,0,0.066626710618319845,0.049678686777877665,0.0046948356807511738,0.002031099124296607,0,0.23111244297938935,0.095761329204541668,0.037092531548629841,0.52385709053374618,0.10511770385908834,0,0,0.0070589018746046017,0,0,0
8162018722,0.0012652748643159192,0.98378450371258286,0.0049612093363966304,0.0088569240502114344,0.00073252755302500585,0,0,3.3296706955682086e-005,0,0,0.00036626377651250293,0.040022641760729866,0.8867578996437252,0.022974727799420638,0.037259015083408252,0.0097892318449705317,0,0,0.0012319781573602371,0,9.9890120867046251e-005,0.0018646155895181967,0.0081909899110977919,0.85366097292977727,0.00026637365564545669,0.13691605900176473,0.000399560483468185,0,0,0.00046615389737954916,0,9.9890120867046251e-005,0,0.0029967036260113876,0.94542669729963702,0.021975826590750175,0.0085905503945659777,0.0025638464355875203,0,0,0.00016648353477841042,0,0,0.018279892118669462,0.02493923350980588,0.53434555322478605,0.20633969300436186,0.032231212333100258,0.021343189158592214,0,0,0.0014317583990943296,0,0,0.17936936037025938,0,0.93357306962341424,0,0.066426930376585758,0,0,0,0,0,0,0,0.021509672693370625,0.97422834881630205,0,0.0034295608164352544,3.3296706955682086e-005,0,0,0.00079912096693637001,0,0,0,0.60320314320913659,0.23497486098624845,0.004861319215529584,0.14194386175207271,0.0027969233842772951,0,0,0.0064595611494023238,0,0,0.0057603303033330003,0,0.99976692305131021,0,0.00023307694868977458,0,0,0,0,0,0,0
8207516493,0.12018779342723004,0.37922535211267605,0.010328638497652582,0.020363849765258214,0.45698356807511736,0,0.00052816901408450699,0.010475352112676056,8.8028169014084512e-005,0.00076291079812206572,0.001056338028169014,0.041607981220657279,0.84715375586854458,0.016167840375586856,0.057071596244131453,0.014143192488262912,5.868544600938967e-005,0.0013791079812206573,0.0036971830985915491,2.9342723004694835e-005,0.01511150234741784,0.0035798122065727701,0,1,0,0,0,0,0,0,0,0,0,0.11628521126760563,0.37608568075117371,0.014642018779342724,0.02517605633802817,0.45953638497652582,2.9342723004694835e-005,0.00023474178403755868,0.0063086854460093897,0,0.00058685446009389673,0.0011150234741784037,0.19122652582159624,0.54099178403755865,0.01431924882629108,0.20727699530516433,0.018133802816901409,0,0.0015845070422535212,0.0014671361502347417,0,0.024501173708920188,0.00049882629107981223,0.17511737089201879,0.75064553990610328,0.0020246478873239436,0.031690140845070422,0.037353286384976529,0,5.868544600938967e-005,0.0026995305164319249,0,0.00041079812206572768,0,0.70663145539906103,0.0016138497652582161,0.027670187793427229,0.0093603286384976534,0.25205399061032863,0,0.0006161971830985916,0.0015258215962441314,5.868544600938967e-005,0.00029342723004694836,0.00017605633802816902,0.74019953051643195,0.010739436619718309,0.031602112676056338,0.15956572769953051,0.043104460093896714,0,0.0017605633802816902,0.0050762910798122065,0.00046948356807511736,0.0070129107981220656,0.00046948356807511736,0.92708333333333337,0.0090082159624413141,0.0069835680751173706,0.0084507042253521118,0.041314553990610327,0,0.00026408450704225349,0.0051643192488262908,0.00079225352112676059,0.00093896713615023472,0
8207516641,0.23791079812206573,0,0,0.73227699530516432,0,0,0,0,0,0.029812206572769954,0,0.2813673708920188,0,0,0.65454812206572766,0,0,0,0,0,0.064084507042253519,0,0.18333333333333332,0,0,0.73773474178403753,0,0,0,0,0,0.078931924882629109,0,0.57599765258215962,0,0,0.38770539906103285,0,0,0,0,0,0.03629694835680751,0,0.27291666666666664,0,0,0.7129401408450704,0,0,0,0,0,0.014143192488262912,0,0.81707746478873244,0,0,0.17426643192488264,0,0,0,0,0,0.0086561032863849766,0,0.76511150234741787,0,0,0.20933098591549296,0,0,0,0,0,0.0255575117370892,0,0.71525821596244132,0,0,0.27098004694835681,0,0,0,0,0,0.013761737089201878,0,0.99553990610328635,0,0,0.0044600938967136149,0,0,0,0,0,0,0
8207516943,0.41910211267605635,0,0,0.58089788732394365,0,0,0,0,0,0,0,0.31751760563380282,0,0,0.4007335680751174,0,0,0,0,0,0.28174882629107983,0,0.93054577464788735,0,0,0.065375586854460099,0,0,0,0,0,0.0040786384976525822,0,0.86675469483568079,0,0,0.13324530516431926,0,0,0,0,0,0,0,0.40193661971830985,0,0,0.3550176056338028,0,0,0,0,0,0.24304577464788732,0,0.68559272300469487,0,0,0.13512323943661972,0,0,0,0,0,0.17928403755868544,0,0.33201291079812206,0,0,0.44055164319248824,0,0,0,0,0,0.22743544600938967,0,0.097388497652582159,0,0,0.63996478873239437,0,0,0,0,0,0.26264671361502345,0,0.2556338028169014,0,0,0.51323356807511733,0,0,0,0,0,0.23113262910798121,0
8207517271,0.16053403755868545,0,0,0.81613849765258217,0,0,0,0,0,0.023327464788732395,0,0.0075997652582159621,0,0,0.98450704225352115,0,0,0,0,0,0.0078931924882629113,0,0.019190140845070421,0,0,0.97605633802816905,0,0,0,0,0,0.0047535211267605631,0,0.42673122065727698,0,0,0.56575704225352108,0,0,0,0,0,0.0075117370892018778,0,0.45909624413145539,0,0,0.5115610328638498,0,0,0,0,0,0.029342723004694836,0,0.36605046948356806,0,0,0.58949530516431925,0,0,0,0,0,0.044454225352112679,0,0.27811032863849766,0,0,0.7132335680751174,0,0,0,0,0,0.0086561032863849766,0,0.63556338028169013,0,0,0.32588028169014083,0,0,0,0,0,0.038556338028169011,0,0.37259389671361504,0,0,0.56605046948356808,0,0,0,0,0,0.061355633802816903,0
8208607474,0.20469483568075117,0,0,0.63890845070422531,0,0,0,0,0,0.15639671361502347,0,0.54768192488262912,0,0,0.35777582159624416,0,0,0,0,0,0.09454225352112676,0,0.92761150234741785,0,0,0.067576291079812209,0,0,0,0,0,0.0048122065727699533,0,0.6081866197183099,0,0,0.39181338028169016,0,0,0,0,0,0,0,0.22306338028169015,0,0,0.41833920187793427,0,0,0,0,0,0.35859741784037558,0,0.79633215962441317,0,0,0.14753521126760563,0,0,0,0,0,0.056132629107981218,0,0.96258802816901412,0,0,0.037411971830985914,0,0,0,0,0,0,0,0.90134976525821597,0,0,0.098327464788732388,0,0,0,0,0,0.00032276995305164318,0,0.19785798122065729,0,0,0.78544600938967135,0,0,0,0,0,0.016696009389671362,0
8208607748,0.0034624413145539906,0,0,0.8922535211267606,0,0,0,0,0,0.10428403755868544,0,0.020980046948356808,0,0,0.86701877934272298,0,0,0,0,0,0.11200117370892018,0,0.013116197183098591,0,0,0.91828051643192488,0,0,0,0,0,0.068603286384976522,0,0.38576877934272302,0,0,0.52045187793427228,0,0,0,0,0,0.093779342723004699,0,0.61555164319248823,0,0,0.3352992957746479,0,0,0,0,0,0.049149061032863851,0,0.33459507042253522,0,0,0.56182511737089202,0,0,0,0,0,0.10357981220657277,0,0.52406103286384975,0,0,0.40812793427230049,0,0,0,0,0,0.067811032863849763,0,0.54380868544600935,0,0,0.40933098591549294,0,0,0,0,0,0.04686032863849765,0,0.23148474178403755,0,0,0.6164025821596244,0,0,0,0,0,0.15211267605633802,0
8539704393,0.49205873539106981,0.20177804415143341,0.0030965937468784336,0.031731761728765025,0.0001997802417340925,0,0.0071587919954716481,0.00046615389737954916,0,0.26344354543335663,6.6593413911364172e-005,0.00066593413911364169,0.5961109446275763,0.0059268138381114105,0.062497918955815267,0.00016648353477841042,0,0.18869243831785038,0.004095494955548896,0,0.14184397163120568,0,0.68734392168614522,0.17477441481037526,0.0012652748643159192,0.061665501281923218,0.021276595744680851,0,0.030333300036626376,0.00026637365564545669,0,0.022675057436819499,0.000399560483468185,0.71394799054373526,0.0024972530216761562,0.10971264941897246,0.032364399160922985,0.002430659607764792,3.3296706955682086e-005,0.028701761395797956,3.3296706955682086e-005,9.9890120867046251e-005,0.10884693503812473,0.0013318682782272834,0.056937368894216363,0.0022308793660306995,0.62950754170412548,0.11477374887623613,0.006026703958978457,0.0059601105450670933,0.13818133386608064,0.0009656045017147804,3.3296706955682086e-005,0.028668464688842273,0.016714946891752406,0.34512036759564479,0.00076582425998068793,0.23111244297938935,0.046182532547531047,0.054173742216894749,0.000399560483468185,0.23164519029068026,0.0010321979156261447,0.00023307694868977458,0.05317484100822429,0.036160223753870742,0.97962241534312255,0.00023307694868977458,0.014583957646588753,0.004461758732061399,0.0010321979156261447,0,0,6.6593413911364172e-005,0,0,0,0.4539673026337695,0.0022974727799420637,0.46675323810475144,0.06246462224885959,0.012386374987513734,3.3296706955682086e-005,9.9890120867046251e-005,0.00059934072520227753,0.0010987913295375088,3.3296706955682086e-005,0.00026637365564545669,0.44101488362800917,0.00013318682782272834,0.36995971098458363,0.015915825924816034,0.10478473678953151,3.3296706955682086e-005,0.0010321979156261447,0.00036626377651250293,0.0051609895781307225,0.00069923084606932377,0.06089967702194253
8540807008,0.071811148581630624,0.00019837333862328903,0.20852344111618065,0.59363221583019243,0.076836606493420612,0,0.0085961780070091913,0,0,0.039575481055346161,0.00082655557759703767,0.063281095020829195,0.020333267208887125,0.056338028169014086,0.24955365998809759,0.32344772862527277,0,0.0009918666931164452,0.00019837333862328903,0,0.27358989618461943,0.012266084771540038,0.0009257422469086821,0.0021159822786484162,0.054784103683131656,0.049295774647887321,0.80787542154334457,0.00013224889241552601,0.00039674667724657806,9.9186669311644515e-005,0,0.031706671956622363,0.052668121404483237,0.0036699067645308472,0.00019837333862328903,0.14775507505124644,0.71417708126694435,0.088540633472194666,0,0.0025788534021027572,3.3062223103881503e-005,0,0.04066653441777425,0.0023804800634794686,0.0014878000396746677,0.018018911591615422,0.18746280499900814,0.64487866164120877,0.048171659062355356,0,0.0037690934338424917,0,0,0.095153078092970966,0.0010579911393242081,3.3062223103881503e-005,0.011935462540501223,0.022383125041327778,0.623884149970244,0.16223632877074654,0,0.0014216755934669048,0,0,0.17096475567017128,0.0071414401904384053,0.0033062223103881507,0,0.70237386761885867,0.19080208953250016,0.10060834490511142,0,0.00029756000793493357,0,0,0.00069430668518151157,0.0019176089400251273,0,0,0.85125305825563713,0.11320505190769027,0.017489916021953315,0,0,0,0,0,0.018051973814719301,0,3.3062223103881503e-005,0.47136811479203861,0.50856311578390534,0.0096872313694372804,0,0.00066124446207763013,0,0,0.0096872313694372804,0
